epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,8000,0.6315538054072288,0.6315538054072288,0.020724773406982422,0.3142663953544552,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.0619604993037073, 2.231787334920971, 2.6838126415277874, 2.6603476128949883, 2.295405072092038, 2.923870504208049, 3.9552867242279435, 1.9834955671779875, 2.639857868916648, 2.2502434467321617, 1.9796384526631912, 2.0253625516561176, 3.543542477672124, 2.5969871404049796, 2.3985682434565296, 2.7627929251564964, 4.236841855148893, 4.121437599783887, 2.656794676405609, 2.5596238878626028, 1.963240741879903, 2.25950968951687, 2.946115468778881, 2.3289736504170326, 2.599097920010732, 2.0622071516448504, 2.9132979134825123, 4.438482087674722, 2.6804207756057647, 2.9488956092075513, 2.4489427718960464, 2.3970863198743806, 2.3290122616363385, 2.5692854998629486, 1.8883782877556197, 2.5653636660288788, 1.9835465339726448, 2.679960953451756, 2.144011195859001, 2.223888213562775, 1.8573846454515794, 2.001323131646894, 3.5919941998025546, 2.9620815344469094, 2.469968966089751, 2.7347795037363607, 2.7385834038367296, 3.076701070559122, 2.0365518729962444, 2.189743499343261, 2.2460842905043608, 2.7739546130049693, 2.109659529637197, 3.0689595662752, 2.7914258424707006, 2.5619300476119697, 3.758334735580119, 2.5945410153145447, 3.147119344491996, 2.6931078969300875, 2.533292711476259, 2.229012105940694, 2.6777007131923023, 3.001882593796119, 3.2664744321211585, 3.021616382152308, 2.1607515034567752, 1.9318379766380076, 2.272040404595703, 4.315361659329158, 2.0046774438398254, 2.012705257092121, 2.5830588120726623, 2.4866515817572443, 4.0160261180933485, 2.142794234077603, 2.256128192390985, 2.2653818583076566, 3.846413891581614, 2.949287491377894, 2.423917619990757, 2.3479716006463223, 2.236018934745538, 2.067278251146292, 2.079658572471254, 2.18693026945968, 1.9139960460279695, 2.0691594376982883, 3.581209910875552, 1.985479834824501, 4.019239696681152, 2.029935008619135, 2.26322001753673, 2.169120156981399, 1.8304322381208862, 2.1476315352184563, 2.0404241979456836, 2.2979270961571117, 3.0634251869185403, 2.3287233166238015, 2.225159991208757, 2.7831193872993225, 2.1447732400748687, 2.5861344716218797, 2.539574861245978, 2.469157422864211, 1.8308833724932394, 2.172257656248919, 2.4409201924041195, 2.3039083391192627, 2.6510001357409054, 2.9725193307300404, 4.135489361922385, 2.848076366329992, 2.5749579681891803, 2.1358727929357864, 2.4783812446266045, 2.4953904394774606, 2.390106504573481, 2.2090523425499438, 3.117011732203469, 3.3191521311685745, 3.146970795244621, 2.83839832241707, 2.3529428913153825, 2.77647935410132, 1.8872296127748536, 2.6494101061880277, 4.308746201617286, 2.795818849141681, 2.2906349915899162, 2.359244356673225, 1.9373188808616515, 2.653615794434988, 2.2031074140454523, 2.1756181516963173, 1.8771124648968969, 3.1264855031181344, 2.6852942716419537, 2.3886597733780834, 2.2677102306736066, 2.393812526239482, 2.31592757301442, 2.06072689053054, 3.570967172469345, 2.210914871192718, 2.2612269906402163, 2.0889037757101265, 2.2767189025818677, 3.0308240990988398, 3.0506314485295762, 1.9561511116341948, 2.1562317716853245, 2.3896227590775685, 2.4895319661974655, 2.7902502834232727, 2.4524391393069354, 2.6221962302135404, 2.103755600655854, 2.3257337424365763, 2.286735738614942, 2.4981352651136537, 1.9239983581492939, 3.503757762368699, 1.8940272558087152, 2.418262473421741, 1.9252691551117844, 2.3216642941044765, 2.005122549651848, 2.472571632530809, 2.684493117005449, 2.4029537147822913, 2.449441078243681, 2.026157720206939, 2.2789720232789556, 2.778997031500048, 3.0683106834409744, 2.4153683317011834, 2.842438085968327, 2.2783623795993053, 2.1635214524651936, 3.694560331093302, 2.1497764549001386, 2.306884793676111, 3.5037769364937956, 2.612028697616377, 2.560638642971736, 2.497847978433849, 2.430848792675333, 3.86526671570863, 2.205692293584142, 2.3962262241182235, 4.648091211953544, 2.383026315010447, 2.1468599968225086, 2.933125697779588, 2.0599550415523273, 2.397551401926396, 2.111326368126187, 1.860294701838115, 1.778745190215784, 2.1020768053308023, 2.121184185775675, 1.9134970335665105, 2.237549946470495, 2.039951890334586, 3.330190143948088, 2.2028711824947713, 2.2279644820474385, 4.349196652229801, 1.9594041906395208, 1.939468096094858, 2.1562493309238127, 2.3906828268806417, 2.440847571491998, 3.04499257589566, 1.983942730062032, 1.9460130642910332, 2.266102299099833, 2.1658006003911385, 2.285225459664727, 2.463153778699204, 2.023262294683981, 2.292713674655337, 2.0408824369152265, 3.731361778206121, 3.4959834594946337, 2.097672600020176, 3.089439734273046, 4.417255931281324, 2.5212590386906486, 2.1583143823079167, 2.0524671996924813, 2.372566229064732, 2.6317329396080984, 3.2321436854384102, 2.315182753478898, 2.7863975086871715, 2.5089453642011077, 2.3713216429911954, 3.0331158554587865, 2.3241984300236838, 2.285185124708131, 2.255513025842122, 2.4326978336471856, 2.3253562588586334, 2.6053064695566697, 2.3427577514115607, 2.0484963423240328, 2.4610399633373374, 2.673649321178653, 3.7651085574133574, 2.63858887545774, 2.921832058655601, 2.335283600323959, 2.4756245110463846, 2.97611907033222, 2.6528982055147967, 2.5411918784133207, 3.7043677207250716, 2.4168295617755087, 2.243743135181745, 1.8810055622858604, 2.575947294659357, 3.5018279611946985, 2.3248674565660368, 1.8280250773496518, 3.242641907320824, 2.665919692728599, 2.1068244232571045, 2.2292574587181324, 2.2022116063326096, 2.6761871684710212, 2.471319170341701, 3.547522196283431, 3.207641185670812, 2.1716185948227364, 2.5037295349250797, 4.249637157366895, 2.602392018613058, 2.3621450635676102, 2.225959165803995, 2.97932766228129, 2.1765328643508415, 1.9453812951537302, 2.7859297064979796, 2.7466564947218712, 2.8245539540258413, 3.0969152684052887, 2.55341184520269, 2.517288372046107, 2.3762103633408422, 2.6849673894722135, 4.146439570551398, 2.204144217805515, 2.4808836300989645, 3.914364418537059, 2.9324884755350866, 2.2277294852316096, 2.1034626809472785, 2.0398891997539996, 2.1622790326958614, 2.0280518364634608, 3.0556630091553614, 2.296404402290776, 2.910294892449603, 2.897175474834845, 2.0517644907282575, 2.1440652193352245, 2.187833688917319, 2.6886122150989387, 3.9063446023622275, 3.7455418105675906, 1.9683104052964104, 4.260160857647522, 2.235140256359674, 4.7604079559577, 2.3037593945330137, 2.751663498274993, 2.1444382705922536, 3.497603523468584, 2.5133406833673027, 2.213014477608365, 2.380974709926152, 2.1720922562480895, 2.873838951481535, 3.2094114923693384, 2.332897181247312, 2.9658849028203513, 2.3107741419280763, 2.7782538950819196, 3.7474252959411634, 3.171971841800696, 2.4977480937498573, 2.061131768337795, 2.458634167182693, 3.363717006866592, 2.5582359929809235, 2.158778135226827, 2.591479157404083, 2.1140825390014637, 2.708032326229222, 2.240679769516037, 2.502380501037523, 3.035928677683233, 2.2186356615665117, 2.204523830055073, 2.185331257762581, 3.8357398334100097, 2.1869389403752137, 2.8574179032152283, 3.1762790533422005, 1.842764157343013, 2.709444507353329, 3.885347217186791, 2.2066179939896977, 2.0333504315471647, 2.0994620649029607, 2.556754977214353, 2.0880799394577343, 2.0967046667561884, 2.165718593398565, 2.367852576855199, 2.957323762393928, 2.497607467668653, 2.3934955878356368, 2.7607019357018654, 2.8142435885402852, 2.3071949805396796, 2.0792575886201754, 2.23328342008644, 3.0084460689025474, 2.627722829502293, 3.412387655962996, 2.625380109643685, 2.210931140798097, 3.814266410619014, 2.240916702573244, 2.6948560018143657, 2.0262708182162177, 1.9037801802919296, 2.085689020271751, 2.729522716308297, 2.5125013713821174, 3.7337303755886233, 3.6523197313418976, 1.8444092192961568, 2.3378746383047178, 2.693827630652044, 1.8663759371892317, 2.204114384453571, 4.011952061374843, 2.402366142282006, 3.590443481958958, 2.3061793508144888, 2.2667253941138723, 2.3081915147477035, 2.3592252056264598, 3.1915097602147044, 1.9069857618022699, 2.2874525787692197, 2.1899034124874746, 2.246615221058242, 2.2559097141416764, 2.4589542624819862, 2.3087273858749233, 1.815594577966208, 1.903647225122061, 2.318808089765155, 2.160769548193937, 1.845411678923854, 2.093523959407091, 2.3977295839103223, 2.196585727554537, 2.297768726930446, 2.251163187189673, 2.2694550650482714, 2.341179040017671, 2.918768259016961, 2.4225079765226405, 4.539190459396306, 2.167233567744411, 2.501193859752543, 2.2163548435781233, 2.5697659535519866, 3.0083346545539484, 2.0825682758008774, 2.0473703960980214, 2.6336090486431356, 2.135267866476859, 2.8477293162211015, 2.3384721655229366, 2.1810835479857418, 2.1245279048217585, 2.2166101892355963, 2.1626704895619926, 2.5786839754410202, 3.1868595455248196, 2.0938529717977197, 2.4149772764303994, 2.1361596196068495, 4.35973395811167, 1.910207910417566, 2.310968587499787, 2.200648797477123, 2.761054886900951, 1.9520792302432513, 2.2659937484592776, 2.7474579200738902, 4.092902732556858, 2.277091096842107, 2.1746116104207536, 2.188384941071671, 3.0211024610776107, 2.1906897802410246, 2.6576916917605518, 2.4367792420230763, 2.11018389