epsilon,dataset_size,mse,result,time,mape,y_test,prediction
31347614, 2.821764332970043, 2.008798588010316, 1.9135435470390263, 2.438546010352533, 2.422590342635914, 3.4355137661380617, 2.1082422300209545, 2.085514478544313, 2.2119157817198642, 2.4419577930240752, 2.221194007080409, 2.623006701213393, 2.0595689594823083, 2.746346387272924, 3.373029580363359, 2.2261537038452777, 2.022571194106205, 3.681340100769356, 2.8846877930246917, 2.169037903883742, 2.0805750504103395, 2.1822749293608243, 2.4476341137592117, 3.3464059140613567, 2.3452627422991505, 2.3024294416941657, 4.754924603441738, 2.2511897365497706, 2.6521923752883136, 2.918671109933734, 3.322098998819672, 2.389563075507559, 2.6508341533129536, 2.0701342939315626, 1.8977757041629544, 2.191981377311496, 2.168081711623477, 2.5565196874355274, 2.89566382806031, 2.416443468903155, 2.1217776523472542, 2.196506709910291, 2.0923212278212993, 2.4456631757320495, 1.9533502482780036, 2.3482273460166536, 1.982302897261958, 2.2472420964094013, 3.300277636075146, 2.1618873782630814, 2.361673321517513, 2.0688738411547787, 2.3521057710225044, 2.1049161203844413, 3.283995669450336, 2.0009519335367, 2.472133250721856, 3.5260686791590414, 2.529820981687798, 1.8896884049072982, 2.470742429573071, 2.5907955586319686, 2.291534987902454, 2.776451156960983, 2.6011647751944524, 2.2479563199944437, 3.1171051733856894, 1.9444800411764311, 1.8606545591403654, 3.124949848390134, 2.499386142367055, 2.132871699520444, 2.6854744756588738, 2.6240889014652824, 2.098782663781636, 2.970164576799273, 2.2561400847498656, 2.0454772695760854, 2.778402439647903, 2.2397350035421244, 2.249766189805321, 3.360324438834602, 2.316761091742024, 2.1545828741893978, 2.4970974189177273, 2.5830067162140056, 3.17512173648258, 2.357436093800587, 1.8695327528687389, 2.463056367868182, 2.7137747228226967, 2.3292638115470594, 2.5021191515438512, 2.4806003413121225, 3.0080061370042297, 2.8827007663723476, 2.0719547914176593, 2.1994725022358126, 2.579824178000277, 2.2877721832543045, 2.4210623164481135, 2.159346446048596, 2.1329802021982682, 2.207908085407835, 2.4756503837123542, 2.4664732963172975, 3.839013433421962, 2.2351993038277143, 2.350602304278577, 2.6166228669340934, 2.649284598797303, 1.980594644923456, 2.18438619012625, 2.5933917296163034, 2.4692439899545957, 2.401112419220407, 2.2257047116716837, 2.664647684959261, 2.355267765036293, 1.8898604542351225, 2.4093606169110675, 1.8441697630943992, 4.043470381862706, 2.7523366878085156, 2.6690397093312748, 2.2351093629096175, 2.275993587150023, 2.2653420687069614, 1.974837987258189, 2.9346744849568727, 1.857487461823651, 2.2844667639178864, 3.6728135466809446, 2.254119403991812, 2.1051231653562335, 2.118755204065265, 2.4634151400824797, 1.9318552498567882, 2.216694909124341, 2.2348002076795783, 2.105666326843651, 2.189715228526228, 2.1462057006322057, 2.352889931748443, 2.4940041466804908, 2.3052332262877737, 2.2780636161660315, 3.1503301159456427, 4.470022124935272, 2.1220980414334085, 2.0350942282245135, 2.7083337304868813, 4.360639761384446, 2.1695108591952708, 2.1255678539495255, 1.8357623624049442, 2.079537840892087, 2.448048831681047, 2.5867176365531197, 2.37284403176335, 2.5953499101918136, 2.2003930618227647, 3.55211413845181, 3.1142331556385585, 2.221393285744516, 2.6071882632169383, 2.2248369481689383, 1.8649060161255218, 2.7759404115917827, 2.715107063287853, 2.8014204691831877, 2.8899997235711115, 2.1588025340440247, 4.099005697304955, 2.580144369519783, 1.992649555895256, 2.7452597682272644, 3.7680330305393905, 3.894915572871895, 2.229071484992226, 2.836684175431569, 2.43760542503204, 2.890543065907478, 2.145905418491647, 2.288736446340731, 1.9173214495506579, 2.0075438752141315, 2.9181838372399316, 2.6303437085314307, 2.154104730448206, 2.43910423803112, 2.1084783546198063, 2.1868404517560927, 3.2239690592461323, 2.90042491758754, 2.952165439124259, 3.2779251106817187, 2.070426368373058, 2.3093119246235516, 4.053485390168159, 3.371419315115702, 2.201409991687364, 3.123658959139818, 2.283665949784719, 3.004294016607057, 2.3861274624358786, 2.156407378647287, 2.0586689631697705, 2.960854793244678, 4.052351510016624, 3.2599849933218383, 1.8470769510945, 3.2562372584519954, 1.9822873864716812, 3.042897456385976, 2.4316772783322893, 2.66931453202741, 2.680352625678034, 2.465578214792131, 2.3452518614999476, 2.4781537283947865, 2.529688685020695, 1.9656602138231591, 2.707598453318202, 1.9556469583541323, 2.2844751462536883, 2.102488070819088, 3.9653295044383134, 1.9557960420936358, 2.044938082784706, 2.7933546602105914, 2.3211566275936057, 2.20101893641658, 2.3354789542869527, 2.8507394550115914, 2.0447626957901885, 3.113128684811712, 1.959220180340529, 2.3912062381592984, 2.2386242706068136, 2.5621819477235452, 2.0834714935567624, 2.3901526164506492, 2.33041085894003, 2.2655882172394755, 1.9497000319871396, 2.1565511016007424, 1.9953179494040942, 1.9733934172305845, 2.2497960824980345, 2.104141269002951, 4.079100094615001, 2.286023960923271, 2.83871820009999, 2.860193817130661, 2.9480751459291774, 2.9541591329731185, 2.1519654914063535, 2.5522755902744567, 2.854860217026033, 2.6487615883178663, 2.045714100288762, 1.9289879307407547, 2.4328632435229727, 2.7382937805992476, 2.177298846322774, 2.6666562233991966, 2.5074550641265207, 2.7269298329806504, 3.093326079342778, 2.2306441854880346, 2.3945548103716305, 4.292465317153277, 2.5640041867404295, 3.018741382234735, 3.4181977015316303, 4.256611835984298, 2.0888416374766043, 2.999397764306643, 2.213261189290278, 2.2793556825167607, 2.0962593349129337, 3.1093192115418913, 2.211497959977596, 2.7632279000830287, 2.2433563140188033, 1.9169869432845132, 2.9061274566749864, 2.0428425280958526, 2.538784916136111, 2.357273622852203, 1.909758952327887, 2.707545879964714, 2.1252192729780384, 2.5751905010699794, 2.7295587135183914, 2.8160845736801723, 2.382525884126303, 2.164268683234468, 3.6658663308344233, 2.9488807350949475, 1.9849451896897292, 1.9343419083548608, 1.9301040399286673, 1.9915588663557358, 2.471170283639733, 2.9153126913235194, 3.37454215372982, 2.2259480711011346, 2.9621141134278903, 2.457317058449441, 4.557307693432778, 3.6327937486282633, 2.218006154059043, 2.8167687958404133, 2.766562222804857, 2.623413425045071, 2.2479372100227577, 3.8991333394181855, 2.084127297652016, 1.8914997168668974, 2.1775421231298746, 2.634868883359608, 2.051976411796207, 2.16453040672575, 1.9500736048740326, 3.41179227322389, 2.5671726234168792, 2.8852744781349218, 3.9160352176379294, 2.5557826837012376, 2.56927043046405, 2.726462683172871, 4.102993982806742, 2.0765948874808773, 3.9973948574153355, 2.0817372284716593, 2.306444067966645, 2.0325851556890564, 2.3161602151274017, 2.2986504800117973, 1.850752989452968, 2.0676410683771733, 2.644619901522517, 2.1379068132916608, 2.197890693216526, 2.2509556896724963, 2.525841431578724, 3.503400279860321, 2.1885417311303836, 2.741176886826466, 2.6659598295428415, 2.7794659236049135, 2.004176285971878, 2.721237384472006, 2.3030996259406153, 2.238933532788681, 3.3391276651302513, 2.3804171793708258, 2.390135413243724, 2.300032761054163, 2.875827458255391, 3.9551512133290805, 2.3916399078100103, 2.4795113845887227, 2.920377611442195, 2.2011723109690613, 2.2150459439435033, 2.2636208089575716, 2.1642257446138835, 2.0002596883097787, 2.5535005929332066, 2.32759924263418, 2.661345161475766, 2.10862913741545, 1.869536395981285, 2.582760644593655, 2.619110180679328, 3.0060959820618125, 2.098978234856016, 1.909294342412187, 2.1862363719638136, 2.2159030185015784, 1.9606695381298247, 1.9111498248711654, 2.795934652204366, 2.6544773394017493, 1.936990574584847, 3.785913913518495, 2.303260141678587, 1.9231257868110059, 2.619104511239697, 2.464122936719573, 2.182937998811191, 2.9076071342401835, 3.915136114703624, 2.0952248917882574, 2.5235884102388604, 2.1987349181065934, 2.4642520227456637, 2.83709856335765, 3.096728761966231, 2.6744835901273767, 2.270288146167931, 4.130663457427763, 3.7131513539777634, 2.2794173723400037, 2.9931450968514928, 3.5582459656725978, 2.0697988354465098, 2.6372707745353186, 2.199620633756408, 3.2828921990312536, 2.7954178652906023, 2.800723208530695, 1.9013125873622136, 2.36803063630215, 2.6658421979418248, 2.230044704366188, 1.9667342063759854, 2.7638532575058568, 3.958798739302011, 2.0114443887099256, 2.0755653362136632, 2.169815825825614, 2.4991806165747406, 2.290095737113626, 2.6668492468371885, 2.1308666196383745, 2.500834462459034, 1.9712945510126771, 2.401958626858095, 2.1089931425939885, 2.100480851594318, 3.9507994974071776, 2.1134557446400075, 2.7882725244196824, 2.633840896307826, 3.0719140404139975, 2.698256658686438, 2.8998085624306587, 2.7488675337951642, 1.924313668965344, 2.6249509898162806, 2.0740111296614234, 2.7387346191039064, 2.5693699152332163, 2.4529840068693933, 2.3520742199970583, 2.094660540327222, 2.2791359325926273, 2.099020152997078, 3.2781866906781554, 2.3886027801260075, 2.187290016602372, 2.5984717846983276, 2.3058483807090617, 2.1306366764115006, 2.250180875230979, 1.9152349833114308, 2.479433213138932, 2.3155976435809604, 2.5120634010434704, 2.0716927166207055, 1.9958790047457082, 2.348686773594215, 1.9384449461670665, 2.7336331428662834, 2.5687450077957488, 2.5472530770081385, 2.403075682201128, 2.8246475006997915, 2.409923520159593, 2.241181022737351, 1.9720398842317868, 2.3151675401881975, 2.842555871954791, 2.5933258401706074, 2.0990823504401206, 3.879497444814121, 2.511281419208104, 2.71558822872722, 3.130435473795376, 2.093570333726352, 3.343613951463102, 2.288276768078524, 2.0334151027724587, 2.2882908852585144, 3.900064180642345, 3.8638659996235267, 2.191477690103962, 2.383202377373852, 2.2735418766848587, 2.4378072987919626, 3.7922038710724517, 3.4471473518250217, 3.0495757484516433, 2.1277684897461837, 2.0297536677403607, 2.646978145931625, 1.9509383215701699, 3.651328165259665, 3.72655026466503, 3.1145113701868903, 2.520690047717181, 2.5012194307560938, 2.935328193716173, 2.292652046101545, 2.2705190753459568, 2.3379007370019194, 3.2060533204227384, 1.864221934194334, 2.4241234988399833, 4.387340448656385, 2.2536008874266757, 2.0376790008113748, 1.9497093128670033, 2.587643764691662, 2.0635845379736963, 2.4601971129110813, 2.2756623924129324, 2.0508711604775884, 2.2414932004445203, 3.364217459796251, 1.9009743525051146, 3.6697932340464883, 2.385058429869881, 2.7883026192863425, 3.5543750087064634, 2.1923781725628793, 2.7739199112255664, 2.283352893857181, 2.0698772053903247, 2.754675465629623, 2.768367985788717, 3.2868618028270644, 3.5307753342106523, 2.3923752593030914, 2.852700484603029, 2.7100688216925883, 1.8439707520087953, 2.837931835804011, 2.474334473303094, 3.133239902085558, 2.3493850749186747, 2.5315573851882256, 2.056359367792446, 2.3863892245476555, 2.6581497971961707, 2.4928234148057196, 3.2133574002970287, 2.663784487442601, 2.5485184920059116, 2.6453938751558317, 4.251468366858821, 2.3829603651191644, 1.9685236497853502, 2.570340533799247, 2.2948827438414034, 2.8452478200150524, 2.1795670064976873, 2.883229027988931, 2.5561977887639005, 2.186672463074907, 2.225851856313751, 2.3007217376988707, 2.268609082336999, 2.5453965758208774, 2.684110472535051, 4.242338412172127, 2.83901466699565, 2.19185385760375, 2.086652937292429, 2.3806116101793267, 2.237955831098881, 3.674826843092748, 2.4407134132595907, 2.1203450222895897, 2.48613659449291, 2.603019551539606, 2.070503480652112, 2.2687775361633364, 2.022374077714708, 2.683433509211117, 2.148465300051144, 3.196965915244138, 2.7624429332826006, 3.351797558122043, 2.098701753475477, 3.0319100210817687, 2.386665890412156, 2.521446845019274, 2.307831982037782, 2.4036330902673537, 2.399740703155057, 1.944687086148223, 3.068258034855845, 2.0417512352592304, 2.8721701927934244, 2.1275292443421843, 2.8552581199865883, 2.2569061292702974, 2.226419059426348, 2.47945891723195, 3.6095960151895197, 2.173938474693326, 3.758211082617205, 2.4895736497133125, 1.958299973810489, 2.647940353669533, 2.207461334345768, 2.8106748797029306, 2.448280911572006, 2.223132777126631, 2.3068497701432644, 2.2862046552494135, 2.9944418227425595, 2.578877712618553, 2.6007665844502936, 1.9459249642609477, 2.086013330379097, 2.6821485691065106, 2.469860404998533, 2.421572128968914, 1.8714451373892689, 2.6304875790288733, 1.9937432510457844, 2.4991427586081256, 3.4272351436172412, 3.353423553948299, 4.226797596821469, 4.1366214262187295, 2.560302638999534, 2.1683136106826604, 2.586380881580843, 2.566081096602749, 2.3020221509019176, 2.8753663845004085, 2.2176860694913656, 1.9480796733696701, 2.42061366252524, 2.272095280330169, 4.267271489351293, 2.6080314966211793, 3.0689247580419696, 2.242928901062567, 2.561763602291483, 2.4893289358939015, 2.6808557127254775, 2.3999951502684684, 2.696161769739674, 2.88911444360056, 1.8801074167362923, 2.5558322611981548, 1.8305389376468, 2.7123058394563033, 2.5357109205148305, 3.6190648465473974, 1.9582367862811885, 2.5628022214900166, 2.243452205389395, 2.652778003732193, 2.741823360707293, 2.130576241045289, 2.3100890283633597, 1.877606904956811, 2.233552154881475, 2.3085672260499215, 1.950264168219277, 2.04711169683511, 2.0936503830041273, 2.228776120495097, 2.7254126208622553, 2.6137595900664774, 2.4263572680675995, 2.697088107970702, 2.48646692521431, 1.8537511043223174, 2.433104987390373, 2.3675801134692094, 2.265276164925339, 2.072730955669575, 2.569475357094369, 2.293493393685332, 1.9434224447717436, 2.2906411915792564, 3.0261446218115777, 3.110636916669348, 2.211875865224738, 2.1945628289665375, 2.379351403507626, 2.4004041148600015, 2.4991837996785455, 2.8479300757251447, 2.3158095802916216, 2.6713384912148985, 1.875902227118568, 3.202319738366075, 2.0396511389137695, 2.788064975508013, 2.7121976065204247, 1.868329095201678, 2.366863402900635, 4.072253850582806, 1.9920343785440588, 2.527574240505041, 2.7699617973264425, 2.815447101519