epsilon,dataset_size,mse,result,time,mape,y_test,prediction
4167, 2.622760121445412, 2.405456706407811, 2.0091166126499136, 3.7013198014431783, 1.981334922802371, 1.9048086970695568, 2.1834648061699338, 1.900460270644757, 2.165542147233311, 1.9537128659100427, 2.889810973902534, 2.6457756128398575, 1.9066847428029492, 2.143054358754363, 3.306138561546896, 3.273144066872119, 2.244130547339983, 2.1567630412860543, 2.083300235821171, 2.279881105185062, 1.9051692604856316, 2.6729994071680103, 2.0296434627986666, 2.3217576143677863, 2.178646093853823, 2.2986330260924905, 2.785629058996775, 3.4095353469050913, 2.038323395486398, 3.1083488380921303, 3.1772573164578954, 2.213213258499894, 3.733013927978599, 2.3821554188710135, 3.593708012727914, 2.3678661202318776, 3.6439739699203018, 2.004495722839124, 2.420605766687489, 2.242545485073787, 2.909548720323235, 2.9547569635772604, 2.014314531809064, 4.538122776640707, 3.5091000670933683, 2.299441022354979, 2.1913541974418598, 2.20295019407523, 2.2298088258724196, 2.9982558617361335, 2.16027305426973, 2.461175300747261, 1.9970664268913054, 2.309702394742404, 2.177388144676851, 4.218573115764114, 2.1435649076617325, 2.247781587719258, 3.740592031345013, 3.390572316819831, 2.8088402080488275, 2.6343820442421566, 2.068822432968743, 2.7718243199054293, 2.8348498125364885, 2.2563145335355386, 2.2964653860001945, 2.116951129792322, 2.1580066593793785, 2.109847404120997, 2.425695284056857, 2.1309033114824243, 2.622947509853551, 2.490647500785939, 2.2568196674990935, 2.3653542388281967, 2.5824898358604758, 2.5782691452996964, 2.2611918501770707, 2.412802817112916, 3.2212372706755312, 3.1585933044293633, 1.9319782764463618, 2.4952321148302827, 2.377506202685855, 2.249461822336974, 2.0245422899039847, 2.2687645814259896, 3.0391450373522115, 2.4084964703832292, 2.3823385721732153, 3.702991979716989, 3.83164873153615, 2.424908984915594, 2.525712520541045, 1.8911701053142729, 1.9118214797586572, 2.2010754854212196, 2.4133748786467653, 4.159558099497053, 3.8261520529475828, 2.4398290527308166, 2.911144594278346, 2.5183829232660493, 1.8747756817305608, 2.766772587634763, 2.5346819437284624, 2.8179123222152844, 2.391154123859438, 2.259887402465023, 1.9798910588885907, 2.2651570945905997, 2.06478280871707, 2.1323991458042624, 2.740119642682563, 3.1765783764931106, 2.546512379562937, 2.210958150166935, 2.074826556040806, 2.0812121370351786, 4.454431765921771, 1.9501187275923195, 2.2506574091778733, 1.9326253134765876, 3.402291529616954, 2.235496840472412, 2.2501728066851707, 2.309819714952373, 2.1547785783532456, 2.768041120229954, 3.0949083184048227, 2.3196735565062534, 2.2479658441233332, 2.225695464875735, 2.1689922356783056, 2.4223969782374732, 2.5356855755425123, 2.4585067614179392, 2.7153008767741076, 2.629926212177619, 2.848564484937297, 2.750057331118934, 2.227633906546195, 2.189644820176392, 3.1763451104334717, 2.5751443429347294, 2.501523663735405, 2.2914725919653867, 2.3331582291492836, 2.8945945377907667, 2.4637283653619235, 2.6959653403155257, 2.4224260764818957, 2.3608692084088667, 2.881632076219913, 2.0163316796141295, 2.312133891782336, 2.1325031652388726, 2.6350241411263267, 2.9438898473804453, 2.3657374566746237, 2.8486346317724163, 2.2452046253712177, 2.0886493155140275, 2.003529248941652, 2.2764423575480115, 1.8107313635672262, 2.3416740978569432, 2.4887965344936354, 2.5421371898743828, 3.1209894609262876, 3.029436031260943, 3.486957214572416, 1.8896634924065132, 2.6062696803322747, 2.55178678096296, 1.9455820299766236, 2.6816628105146227, 2.0978941152288706, 2.4103551350186363, 1.8545469135824062, 4.286364243539886, 2.0468046599465444, 2.3766261704857357, 2.278959593379202, 2.025547728077675, 2.3186678754352092, 2.5678672816287933, 2.4618710042510963, 2.4225360889933527, 2.650284590837785, 2.144399512625088, 2.208357190597045, 2.1778090926403486, 2.979863958888879, 2.8253291595967984, 2.3641492290981208, 2.2756492592554123, 1.9760035408535517, 2.1106903188469928, 2.3678188521071024, 2.1202498004445216, 2.952517464714268, 2.981100523101972, 2.4760831062805693, 2.8017864057627273, 2.10802071481226, 3.4158160522027536, 2.2476023922469723, 2.320818395944236, 2.2085522470604624, 2.8893574936580038, 2.5266687051048744, 3.0361663411081317, 2.9550272656457524, 2.2183816706506705, 4.059721858544314, 3.3236659709009237, 3.8676787028445023, 2.047157964202542, 2.693408624642041, 2.4116871155841384, 2.8523263926164666, 2.5629669737904144, 2.200849995516487, 4.021106318949664, 3.068429140369058, 2.331633465952102, 2.3263332959818803, 2.149100623142662, 2.1538856221607166, 2.551597649919216, 2.8483191595209076, 2.943988829066391, 2.4081109455762624, 2.4664368706521826, 2.0172706570690075, 2.757414517025143, 2.6956523150143323, 1.8643192566908895, 2.5336132526209147, 3.185702117137418, 2.5256925512922153, 2.1440702532019995, 1.9698606156791918, 2.2421896724794306, 1.835896023688637, 2.10186282719083, 2.3701841256134606, 2.5712426038737703, 2.1939553077634666, 2.1290952101638374, 2.2364940840019907, 2.4863411379862583, 2.6137900482772096, 2.9843519026994865, 2.7551954128636127, 2.2933342049775542, 2.3566601832483594, 1.9670477963108035, 2.387570620235834, 2.2696152434906356, 2.372235558341371, 2.229758740755702, 2.004679540707879, 2.898230358639395, 2.8618931560079477, 2.284799723939538, 2.0709448849381946, 2.1810948303802924, 2.5268803264947244, 2.739762410869394, 3.915984049374597, 2.158695282967174, 2.880760613369751, 2.253472120856503, 2.5823297361293895, 2.283109186211195, 2.6309785453453207, 2.3849622889624436, 2.534894501016974, 2.3572786762637166, 2.354929921323879, 2.204763217644544, 2.7475975295297244, 2.7235220950170023, 2.126822806787006, 2.5485319457241666, 2.3705301403053882, 2.415842940209034, 2.495041128991975, 3.649598271577696, 2.3181592258292447, 2.7143072881052417, 2.004598031591396, 2.707700077738759, 2.6946550007418186, 2.727767733385892, 4.358006830752559, 2.142917413478824, 2.238901981763235, 2.3431632629091834, 2.2787209147596132, 2.387044827292827, 2.53533290831586, 2.7669424294778646, 2.606758585924514, 2.6060575336603753, 2.1068644906351963, 2.3195611646107994, 2.831876838451773, 2.1246597322086034, 2.311922768370407, 3.1679965618980255, 1.954069080099747, 2.6129255559317826, 2.136580080496591, 2.0466915619372656, 2.432092227684265, 1.9498429741506962, 2.2627403106849235, 1.929737478697199, 1.9433191683909312, 3.0075439047212864, 2.317181977157022, 2.452078917349311, 2.199662113362149, 2.4859158923498685, 2.7864371197364446, 2.224362025871094, 2.6194455261487644, 2.060407865133599, 2.255519499001561, 2.482993833444894, 2.087037412451945, 2.8303497461430966, 2.030884647833147, 2.305331289557774, 3.340823356732149, 2.0236096394641274, 3.69829494874437, 2.4270294221564224, 2.988816684930618, 2.103015371315374, 2.2878284576892765, 2.6959268459230064, 2.730699393776375, 1.8428254941093436, 2.2090756583391187, 2.531466086293031, 2.2948056077050643, 2.0161547463751193, 2.165949882624667, 1.9911020396138421, 3.349026226543269, 2.720705087048918, 2.003461359129069, 2.7203648893406096, 2.2023719239282284, 2.5645432381153963, 1.9497082536962664, 3.853709419293911, 2.22588028824038, 2.3055863827667054, 1.9204881938104599, 3.796782398494743, 2.506974116476075, 2.9167318549166676, 2.2539628425243556, 2.560043908508765, 2.893272651143045, 2.1861320747518063, 2.3270566515960147, 2.922673398791113, 2.520662931396514, 1.9916473194427333, 4.285556075848389, 2.260217720131472, 1.954731892642696, 2.490369360720995, 4.073213996467163, 2.3317304494018094, 2.4298801565052504, 2.270971875042206, 2.8434693428832993, 2.0834282047353234, 2.0066399739226597, 2.112524501041546, 3.6423489188945073, 1.9250638754245535, 2.857338672313748, 3.8486063817851806, 2.567406117258991, 2.2880300087855527, 2.3457805527504627, 2.44425106133774, 2.2366056941801697, 2.297789397156689, 2.6851260552968883, 2.1452051571720356, 3.21470653667882, 2.987779994982299, 2.130271836061264, 2.044080625248646, 2.5540659411477282, 2.026263758022358, 2.2110989370490453, 3.5561390641397495, 1.9416694256279246, 1.906144956849574, 2.9491204098645816, 2.4194865874113876, 1.992224588832391, 3.0191523839556877, 1.9992678049628074, 2.02623145695195, 2.1594217272868597, 2.0718163313495173, 2.4090081667958017, 4.086078886228648, 3.4388961756161054, 2.849655911511092, 2.1750345828288467, 2.094958001692405, 2.4712724447167687, 3.127440723804064, 2.346594158760141, 2.261342607186747, 2.0215221140541635, 2.3872425600641134, 2.2731558552808497, 2.7303000477119848, 2.645027648864007, 2.173546274773397]"
