epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,8000,0.6324847299130123,0.6324847299130123,0.022158384323120117,0.3157286199268286,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.190815948461385, 2.2429687828443794, 2.345724576757575, 2.6624409175307244, 2.161672602361146, 2.7936758538348228, 3.818984738006133, 2.05991642817114, 2.7106722674999792, 2.2495341205051482, 2.0184614953062936, 2.2383003669190256, 3.789316083747871, 2.5132190264069294, 2.435217943187282, 2.6332567135898057, 4.010226115599782, 3.872787515502269, 2.5418112622481437, 2.2470538779079345, 2.062445051461934, 2.505981397444256, 2.775040527402987, 2.387628119778416, 2.5623766952477203, 2.264139264187885, 2.6732831998489677, 4.314393038090257, 2.6560170110872443, 3.0650357018423433, 2.398490562986543, 2.4423016634186943, 2.383024155470427, 2.5785754078403174, 1.9994158664468382, 2.6999153517134227, 2.1092893992129604, 2.755045110608151, 2.1654439067762006, 2.3375702763176776, 2.033723726392173, 2.0766315622322526, 3.4926989767836627, 2.714870278263446, 2.4996583464853863, 2.9233592306752754, 2.6364910708082023, 3.366064033815786, 2.258783130972046, 2.2671474564970078, 2.39653870192262, 2.568924504630508, 2.189460319906859, 2.7752574478260157, 2.872467912470775, 2.6708094573383874, 3.76342047284047, 2.2971081760592136, 3.3135136886990564, 2.5277734396868654, 2.369231561878811, 2.230838329906691, 2.884161403973698, 2.592440839398853, 3.1196436897055166, 3.1455709104379532, 2.2518369342738684, 2.073914279996026, 2.195028056985786, 3.909107870108194, 2.144744906208441, 2.105649208526315, 2.668171731012204, 2.5413349696691423, 3.8422336437163924, 2.2873502207806706, 2.3929852437744508, 2.1776747647854124, 3.594945521638913, 2.7239598008110155, 2.432053313378423, 2.3806572613850343, 2.3033177015653243, 2.228245578614856, 2.0364135266816086, 2.2079528240913584, 2.0875335225979157, 2.197572133313116, 3.588526111476283, 2.1394866418543526, 3.725562839921201, 2.13853597809589, 2.19842877088441, 2.116560885206197, 2.0089494544994784, 2.119243536311658, 2.071750164072411, 2.315850308351807, 2.657132883029798, 2.291744436640735, 2.3874301767917103, 2.372671873497121, 2.1196003674156385, 2.103049157719718, 2.631875861266538, 2.5606368538987856, 2.00659356261035, 2.3379793486602405, 2.489147661093005, 2.191049646889433, 2.4202361074290986, 2.678366880265611, 4.084735263180288, 2.6807183502788288, 2.615960754997071, 2.3539135009600725, 2.432908949363261, 2.1955219314695746, 2.3591832610984773, 2.280621906790727, 3.291432886322636, 2.8786018305922716, 3.034729691095698, 2.5242613935391645, 2.556960589858337, 2.7028406164511765, 2.0345970086723995, 2.7827278552218075, 3.88452918781892, 2.824242235244121, 2.296499403636037, 2.2879341735753944, 1.993306096465022, 2.3930910604318023, 2.3074263935215837, 2.1157496720489473, 2.099792992911209, 2.6084400174635323, 2.655408601219307, 2.375789755551913, 2.2879694967437905, 2.478727160461375, 2.189549159261546, 2.2910257155548908, 3.4037853455521723, 2.309390614516758, 2.231415750426244, 2.2912450402323854, 2.224882587739543, 3.358470646680974, 2.804594450038228, 2.112709458481143, 2.087731281202541, 2.4792502132486836, 2.375147946000508, 2.7336216271046943, 2.518904414623959, 2.6741024727705716, 2.2893909304133238, 2.244709015425234, 2.353370252107658, 2.392349345659232, 2.062744947703426, 3.3504090396223427, 2.078634590733028, 2.328966600021845, 2.025248987672647, 2.424334552878235, 2.10659583780396, 2.621087816046948, 2.6430317037781506, 2.465109055547022, 2.3679897571937434, 2.0126540049107624, 2.2628008218684905, 2.7350264891309752, 2.959376398897976, 2.5064747190669907, 2.6167590546416273, 2.314128527340792, 2.08682123353088, 3.7884246165962336, 2.3874383671000254, 2.456618230625813, 3.359325099990306, 2.4393260634936267, 2.5796548861081128, 2.5266165125408304, 2.4178254831698585, 3.3498061772409233, 2.142433796950795, 2.396512773172414, 3.9369041499880013, 2.2261647334493464, 2.2909084704921847, 2.640369291626375, 2.2300220139169786, 2.5201968543251274, 2.0628986989895104, 2.0637990303469533, 2.01310252134518, 2.254339905343039, 2.0967057847517245, 2.0571572226219725, 2.138456670419565, 2.1289493789418095, 3.1269501488571656, 2.4112485896931997, 2.1138138720591733, 3.864940833857002, 2.0209875514668427, 2.0234763842388475, 2.0427519941994223, 2.5704336646942085, 2.36161969855418, 3.1341355077601754, 2.139678534840126, 2.0835365008072904, 2.2386848842489355, 2.238729688278163, 2.2428673751530095, 2.2056629409802655, 2.0625008189291543, 2.303894803918639, 2.1325701511932147, 3.9530993470138194, 3.6001448813938284, 2.168395947645637, 2.9035423076581743, 4.084052953492063, 2.1922924816220433, 2.221479723070129, 2.1996560012890574, 2.5422567535552067, 2.4411472780597756, 3.2382519080021734, 2.323873444791084, 2.3487227501925694, 2.681342055738127, 2.3893461034628136, 2.5595663959621944, 2.252555588848299, 2.1629484660926432, 2.2275299408041427, 2.323427539695267, 2.2029256973355644, 2.512755605159167, 2.2899923702488905, 2.1620582241045745, 2.6350043498522195, 2.466590999496751, 3.6900569586527494, 2.5699235371339237, 2.564446903905366, 2.425156749150928, 2.4919367371300645, 2.580241349368964, 2.4342238921327612, 2.746752529479359, 3.3841926411682874, 2.5083690045900475, 2.156730259985533, 2.0802602259603327, 2.516866551872369, 3.3606844864775853, 2.1884330993877668, 2.0069503937143303, 3.3757864874099215, 2.3260786971642493, 2.185215112050533, 2.231019727481863, 2.112429730860299, 2.2338175262312276, 2.485148193518815, 3.5064499503850985, 2.834478617493133, 2.116248978881495, 2.4829667448858532, 4.161800781846401, 2.544003775262364, 2.4824576777845078, 2.2920966545167367, 3.140256444642886, 2.0851968818686974, 2.025037749317315, 2.833131705328999, 2.7695024961073225, 2.663053928170879, 2.508338876581262, 2.453980685768157, 2.5498061504782275, 2.4809246239506333, 2.4749897094386637, 3.8439144410697046, 2.4634079051909823, 2.559172947876882, 3.948649775158365, 2.9584692625202207, 2.158729412663407, 2.216073390729874, 2.0413783565743953, 2.31252343062196, 2.0354132627308954, 2.8976725616367736, 2.4175335351399516, 2.8366526391626135, 2.9153815244429793, 2.0398958388582193, 2.241443144946558, 2.278894576626285, 2.6120370304563485, 3.7725041604904668, 3.775596238475285, 2.1134910577478556, 4.175263483488239, 2.2567749430832467, 4.100029280055995, 2.368215054046943, 2.825113623008061, 2.0679632793909297, 3.66081982565582, 2.5073834710801024, 2.3670667842950577, 2.3370062641497946, 2.1770670406546153, 3.013528621465882, 3.0506864692770588, 2.3339160143528344, 3.089828431605368, 2.2214933152072494, 2.6163037829877984, 3.7236071913058684, 2.8795107377503983, 2.347073330086009, 2.0996036168006107, 2.5619505828013884, 3.0192640131090944, 2.632273076137093, 2.3129604845460796, 2.299899259325883, 2.2483479728018265, 2.5058617543726287, 2.3550540823553323, 2.217297753379211, 2.5402745049182047, 2.2671714718294544, 2.161626419144281, 2.2907048416348603, 3.8109133158796813, 2.175213572618115, 2.6190348411271147, 2.8979137599472433, 2.0355489559959845, 2.7712733203248017, 3.5442306451930183, 2.172756828974166, 2.072633256876505, 2.1252570389093073, 2.6753734779197558, 2.096239392615245, 2.1910776119608695, 2.3425326309729457, 2.2723210207970235, 2.7598330075969018, 2.5408712787899175, 2.486421631417456, 2.601017572957434, 2.9648530856599855, 2.416186433544171, 2.0364635857213758, 2.169427902829662, 3.3441464279953403, 2.3187175554650765, 3.4459111276775745, 2.4985364599511537, 2.1722183734053906, 3.956112026966896, 2.1807290079937593, 2.868370156034664, 2.012639885694418, 1.9974930858937372, 2.20690041771139, 2.485455187676862, 2.703681814652914, 3.0730521016908017, 3.3269052458335127, 2.0353435855764275, 2.2838092783971913, 2.6067867911093163, 2.0326012486927825, 2.3619184967362945, 3.8577650259455303, 2.4167821285109365, 3.1556292567587803, 2.3810526185235026, 2.2657670678002835, 2.3512250238102683, 2.4096909522431247, 2.738922349635098, 2.096063594448569, 2.193103992867563, 2.417466637142393, 2.3933106463599803, 2.4655044247789175, 2.1379731540512585, 2.3666157934735272, 2.0085022239471066, 2.058386878009069, 2.414736646738612, 2.1830797176842522, 2.03521843797701, 2.168913866172457, 2.3744454479760004, 2.2943262801997317, 2.272068943410649, 2.167195783082103, 2.402936221961636, 2.332882102646878, 2.324849813398489, 2.3409135031470543, 4.1915640230818365, 2.097961684992119, 2.6061227554144, 2.3486880882666514, 2.3995039361840265, 2.2793117374094827, 2.0360502777520173, 2.235552895774892, 2.195881073502682, 2.1207870233711406, 2.7693614246939275, 2.427058258986787, 2.175944562955225, 2.2020517504621653, 2.186819206332504, 2.2962607047316586, 2.668717887971713, 2.9510062567428417, 2.1688727920885458, 2.476084941657264, 2.2625619024835357, 3.973216581925861, 2.145146687219234, 2.519508039318117, 2.1126248327588777, 2.44878052553886, 2.082779197385175, 2.2264335493001344, 2.6643919829686618, 3.8201594117767863, 2.2723507778477043, 2.2071911200840404, 2.069178764294263, 3.109243649320371, 2.236707577305675, 2.6578336223471393, 2.3695704676417697, 2.1893948580856253, 2.489601805522704, 2.136575516157134, 2.160944120752727, 2.5386189462133553, 2.3926881400863103, 3.2129690914535107, 2.093722321410551, 2.310714912492273, 2.344420253316057, 2.5146531365622145, 2.1785920558506966, 2.5414302271922926, 2.0997987186991893, 2.543994117349699, 3.2493893139534222, 2.3045492823001044, 2.165294733560278, 3.2937477781501574, 2.673329988044712, 2.116571153727175, 2.158053500923216, 2.3623453740321616, 2.2929965529509535, 3.2622510326526193, 2.411434033679113, 2.416781365978325, 4.262846163411565, 2.405216475401278, 2.729158225524794, 2.641826554795799, 3.5000983232035017, 2.3402043524978433, 2.5067506098233316, 2.263149635478645, 1.9982426879251198, 2.113706878156918, 2.116690525283542, 2.4111012451898315, 2.8117775343421423, 2.5672176922804604, 2.0615939550427633, 2.2348963210406225, 2.147494827462559, 2.502692694434339, 2.0143004522420886, 2.5473300931465226, 2.060065321725319, 2.285702739818753, 3.6245769017129215, 2.1479024261540576, 2.356163038412583, 2.098637092263571, 2.544811048148445, 2.0941375547275927, 3.04064511293219, 1.9853621119235387, 2.499388156027157, 2.9749487003210833, 2.487364378825486, 2.0791762552146094, 2.3844832493816472, 2.7366001713988553, 2.3268256445722133, 2.653226814723175, 2.6659113728319563, 2.316158186496182, 2.699810778394065, 1.9924120933573886, 2.063754105567675, 3.1952499806762513, 2.617740278208171, 2.30480281153928, 2.8575559131947363, 2.5976791883621924, 2.1378187697280646, 2.690370736718019, 2.4257219281174502, 2.040680738930463, 2.3221151563271873, 2.3056866799100937, 2.3624786807656455, 3.5085261807108923, 2.2503222962553884, 2.283045626231578, 2.5267102127947534, 2.3796923641074077, 3.3404564519730333, 2.4832684138638257, 2.062645747084629, 2.3159316294851005, 2.746001771620299, 2.4135373625783565, 2.6632535069962278, 2.648716009053835, 2.797752660034093, 2.8888908319841966, 2.320062615325787, 2.2774415809079205, 2.577259753590031, 2.3537741841430178, 2.4386273050484784, 2.1551183535930596, 2.1210726166108365, 2.318858257623519, 2.486472161234664, 2.426517774084175, 3.1301159644723526, 2.3252996696811095, 2.6402324946342914, 2.187381101638429, 2.8564080881520764, 2.018342123749926, 2.194791037458646, 2.399716255491986, 2.094993363401602, 2.2143872715471815, 2.280842588099025, 2.566670341331631, 2.2380722257908876, 2.0319690009773588, 2.5025087293665886, 2.009534026519929, 3.5970007461026197, 2.734617838597952, 2.718315023446296, 2.3338698499630133, 2.2678886474857216, 2.3596301318469552, 2.1103765788714894, 2.8447780583367277, 2.0337108907409505, 2.2810555922937183, 3.9018309178573665, 2.2706194322832665, 2.215866094962634, 2.092409876073071, 2.5479727617403496, 2.0853039699806017, 2.268498824043426, 2.273031251147937, 2.0636053015892983, 2.2786596842089173, 2.1692357653399603, 2.2580660006832245, 2.569032835682228, 2.5278789490936138, 2.244090343083032, 2.7114678821436247, 3.8373800028024223, 2.2871010502352647, 2.1637313512414016, 2.8857343397115325, 3.833073672991588, 2.1165121097315525, 2.3080141995823746, 2.0364230638442233, 2.08986291615007, 2.596543553115551, 2.4205986802882005, 2.453205853667542, 2.5324060018504015, 2.3077652547138525, 3.6586138352078166, 2.8287805806310478, 2.3049207096983606, 2.366258196669606, 2.243836472867007, 2.0632233513896328, 2.491238290985086, 2.4420397625494172, 2.7447040491200814, 2.6761917584159414, 2.117848942806355, 3.8069206003560527, 2.621883118424328, 2.115051689151037, 2.589984190580664, 3.4979990174689233, 3.9460437421481216, 2.2623545815887605, 2.8390495383704626, 2.5746363122890052, 2.8382144200039066, 2.387921629368545, 2.456584308042799, 2.0262411835121314, 2.1062935582176747, 3.0438925249606688, 2.6318300621306956, 2.090296394206593, 2.291761855196093, 2.0632542465283685, 2.187702782007466, 3.0144966504491375, 3.105443368037795, 2.6266005136877455, 3.5235746981148455, 2.098443273930114, 2.449522523972208, 3.6564924331879833, 3.33502831491971, 2.1429684018242043, 2.7698610691740524, 2.417792454024231, 2.9330448751771745, 2.4367710569851804, 2.2003714718244405, 2.0694724777630134, 2.6796002216434447, 3.6347543424454223, 2.8049265916402115, 2.0045719475428374, 2.9692129960325095, 2.139885188824805, 2.82471273013131, 2.5809361602858294, 2.6096659997133544, 2.5858331849299505, 2.29262108044497, 2.2772040901860593, 2.6326449924529305, 2.416326358906392, 1.9897679492055942, 2.8139735621626305, 2.0823338002877607, 2.3467537495807367, 2.2542885627381497, 4.114400041871765, 2.0823151885934883, 2.174979353157556, 2.5950429652313014, 2.362764548217001, 2.1125786244144775, 2.4861155687514014, 2.530735511360355, 2.040769946706458, 2.9043219085115224, 2.112326314292157, 2.4056984229304272, 2.2116766591537247, 2.6707780099928926, 2.131852454504437, 2.50962266252926, 2.409551208603208, 2.2387490625050472, 2.1706550664691187, 2.2219227177419283, 2.0165040584948923, 2.1105569197711627, 2.197805050127731, 2.2159886754318068, 3.778967029548319, 2.064085077800319, 2.8087919059833313, 2.701233105863318, 2.7599050797933526, 2.8020661097189685, 2.2224951877864427, 2.6720147249881614, 2.4245929036255016, 2.7987998069868287, 2.071089769817023, 2.087961499673454, 2.5651678387802583, 2.680092912833676, 2.0851012562670914, 2.441277313333126, 2.2991030397415426, 2.6343258186635676, 3.190638957013867, 2.2954297361458864, 2.33958118