epsilon,dataset_size,mse,result,time,mape,y_test,prediction
16310004, 4.156454091329751, 2.478380933062286, 3.176633135633302, 3.6230137933519266, 4.039175671373482, 2.320787346748979, 2.867359432029996, 2.1742270609289553, 2.267468921690752, 2.125656869444882, 3.3315533705811387, 2.15856220675415, 2.7588747609344835, 2.0809095899588863, 1.9958443464942324, 2.885743365599858, 2.1095417595903503, 2.6557372250648466, 2.5305804861050065, 1.9967466927751603, 2.690724199616464, 2.270497537805011, 2.5503385354987325, 2.629504497513829, 2.7283348764847166, 2.3944861888028193, 2.0914331066760714, 3.361499486589615, 2.9423041170331627, 2.139553387240708, 2.1040402847731343, 2.0292445421126994, 2.0664586919835513, 2.402391518792756, 3.167294858646004, 3.114488543430782, 2.304574953602549, 2.7645794715482532, 2.4707992204839195, 4.13282730277972, 3.8265741869524037, 2.362706678533248, 2.73540166220869, 2.4964932666639585, 2.67561075342814, 2.168460717683017, 3.6188025943590487, 2.1538730942785187, 2.1636960843747888, 2.3106179781980094, 2.5694088890887925, 2.0513672426745253, 2.2047127207914206, 2.0221523868152667, 3.6106553543972115, 2.5788391804729356, 2.68903570885696, 3.487449498285836, 2.3584401179142507, 2.609015886072372, 2.470156669997774, 3.978535476112923, 2.076432883849966, 3.801991324705244, 2.1883470109487755, 2.3858415809137226, 2.1336059882468543, 2.3846286118732145, 2.460168644565806, 2.0345516258960115, 2.2475759144275185, 2.534122041360072, 2.268913618444179, 2.1175683000416967, 2.2807460025486193, 2.411886213240006, 3.6257395965001855, 2.224498826895531, 2.69449104739831, 2.498186461928056, 2.598675066609364, 2.0762753729108336, 2.97079824148277, 2.283551465593074, 2.1991611366793675, 3.2397600472732786, 2.1057352948826784, 2.48858894416045, 2.32576477799869, 2.3837466129827227, 3.986473440723539, 2.336208137448186, 2.589782856705071, 2.5789592324079287, 2.1887464793635325, 2.2707813880159575, 2.412533982223674, 2.086733309320007, 2.1376415169911462, 2.5719870521071373, 2.4440777514434764, 2.3686922549983778, 2.016155660990415, 2.0816920428541805, 2.6682089544007486, 2.5203474825444188, 2.7974051183129136, 2.116225166161543, 2.1262139869629997, 2.259824370197343, 2.2324748754375348, 2.081706778725551, 2.0955437505740657, 2.649569142083437, 2.685201270296555, 2.0542242763176763, 3.7086999156347265, 2.3560124945727865, 2.0559551638850038, 2.6401318856631044, 2.653443354614326, 2.2465447224630086, 2.600639531854689, 3.9605954569034463, 2.3004103849258173, 2.5538416601416984, 2.1928937207615204, 2.469933455808975, 2.727773062625252, 3.0534788475861667, 2.6138427015402703, 2.3041719811731363, 3.937199730402882, 2.8984019165162764, 2.267461220300019, 2.6846086729643805, 3.387453630850668, 2.068083018518199, 2.574143073071694, 2.1127531892711007, 3.2628883555559214, 2.8242922942838877, 2.5960212957191526, 1.9978011415230725, 2.4885156220367897, 2.2249424941450435, 2.169832225843164, 2.099996412855548, 2.6006241602474707, 3.70266972460786, 2.1127053321076, 2.08640987603674, 2.342021130271737, 2.544411828221183, 2.2377662368066247, 2.283394395508058, 2.060459283474712, 2.563252111788616, 1.989064555518612, 2.362525645595944, 2.124067174041, 2.0969908281015854, 3.2711554035310306, 1.926339980700659, 2.6471518847851097, 2.4099013620974103, 2.9727989921085634, 2.5969681594335565, 3.0333388646675985, 2.5817728772164164, 2.0862454649977575, 2.6325032920373053, 2.1307339193931387, 2.3538908623153554, 2.552725416482468, 2.3394084311485135, 2.483937793075069, 2.125856463821389, 2.462604851167799, 2.036295988580199, 2.9549457429099624, 2.364192996689721, 2.217106201189642, 2.8871536699517932, 2.4430561985645878, 2.1757785547650785, 2.3388870303476352, 2.087378853000687, 2.4984768247903735, 2.1789698118992797, 2.6161576424124613, 2.2467412249469705, 2.0773112099644737, 2.5147992806672153, 2.0967353570046057, 2.5455812456233367, 2.5177656892404916, 2.5222041649243274, 2.3433394412280695, 2.729327459988273, 2.5137242888306335, 2.3635504576427078, 2.1297726461368485, 2.49137813721777, 2.7489714142339157, 2.3047027558253848, 2.186181636587573, 3.960445463569596, 2.199760674212158, 2.7915237779177424, 2.8817572521387005, 2.095553968839974, 3.1903615501904885, 2.418548193369075, 2.1594478438778775, 2.2234379351944726, 3.649124984599858, 3.771343389330592, 2.1655546783081414, 2.1645093717074837, 2.225279209362312, 2.44279623241898, 3.681531060497675, 3.2898337865618528, 2.9572329861874636, 1.9854303638192574, 2.0168042289480432, 2.7525928654888436, 2.1133602259981137, 3.6267430053498586, 3.461241291168878, 2.94168351157627, 2.6455192841592816, 2.5541117777880236, 2.3996614848154314, 2.3686226475421344, 2.2256565775082477, 2.3819145134222586, 2.8918170991782937, 2.03287015558589, 2.535820316249783, 3.996471827562077, 2.331561358090682, 2.0720928759600463, 2.0830750591458487, 2.5296310990145465, 2.2335287135771345, 2.4048464829666067, 2.2935465811531675, 2.183108073137202, 2.241757097368994, 3.3703258033205072, 2.0891591578252204, 3.4206496175066894, 2.5273162586524953, 2.7947419684641, 3.286602448259395, 2.2783272408422595, 2.766057070579751, 2.0900610829509043, 2.0703728068035323, 2.7076242095432397, 2.4921836366976087, 2.904165362154772, 3.4691500413210115, 2.4530671367416157, 2.704585001545458, 2.7971408472582695, 2.054445074646235, 2.4506810260212557, 2.663783253033547, 2.8101481670868935, 2.590899106664792, 2.613724002940713, 2.0766595249867654, 2.203854422850578, 2.4941274331994476, 2.46384415005721, 3.07207350495869, 2.5238625923968367, 2.5154687685350816, 2.299870327843214, 3.909641466478546, 2.406727842158456, 1.989410476319053, 2.59640537977897, 2.2090295993816054, 2.818071495918999, 2.176133888810754, 2.656314906852225, 2.567732370720226, 2.4132708465432735, 2.349250302824296, 2.2523246578460676, 2.3677812281164505, 2.5386422029967575, 2.601026164217706, 4.087928067770324, 2.509192681681843, 2.2013016464790933, 2.1345110414888984, 2.5412523638470614, 2.159752322173099, 3.3839625782221296, 2.468262046211029, 2.287319898088605, 2.393847266156875, 2.5743640306742797, 2.0984336471916976, 2.4943365959128174, 2.0131263568757434, 2.5089326839275645, 2.283809347479305, 2.6498978628732086, 2.913335876682493, 2.7863615027371282, 1.9961546921091187, 2.99213470815216, 2.3598248167699687, 2.050247601917487, 2.4590224209116545, 2.426238720524324, 2.465510169647719, 2.11414063359243, 2.386005360055624, 2.132461689940386, 2.8652700693735618, 2.354955114056762, 2.6034378687795576, 2.2236190828351137, 2.177183569402562, 2.4984736158775678, 2.9710909392995064, 2.170043855430416, 3.797010320047321, 2.335479896560254, 2.112441193370597, 2.6432828599565905, 2.276444250807948, 2.689665421266403, 2.593681685763846, 2.1076243623818627, 2.091923769529613, 2.3075402877774662, 3.0821333807979423, 2.5717997129143977, 2.761194836067163, 2.0226703053420865, 2.096497389204813, 2.3852771247799835, 2.679651606518863, 2.4298236879492046, 2.0624070039718942, 2.752991320820348, 2.0449456833882675, 2.4655776775666864, 3.3302537951083804, 3.5552421100184786, 3.6851127020276735, 4.31068518895607, 2.5683049866423264, 2.3146029650316664, 2.6621369582048673, 2.7482444901485006, 2.3988705294369717, 2.605614324229547, 2.244729192409518, 2.083278504217722, 2.3945843075991005, 2.3642902491502227, 4.011461301059483, 2.543299739792821, 3.056087712524144, 2.3633322515719284, 2.574650589820414, 2.4668028404758555, 2.316771199742462, 2.4569194523238598, 2.868207143264141, 2.5849864863633387, 2.0613256003564153, 2.347264948009717, 2.006636562041945, 2.8004925051700984, 2.509412768457527, 2.8939338705341493, 2.1314958323134428, 2.5185075898811404, 2.2719511310975804, 2.711358882947647, 2.705491731051061, 2.1139298517676903, 2.292410515300224, 2.007659287766186, 2.2911487416739695, 2.3855765247159817, 2.052567193744877, 2.0100380991916573, 2.0537135321023654, 2.4384532002521118, 2.5161689030541883, 2.7842853215776877, 2.453628391350461, 2.8748423550819213, 2.5692926044116478, 2.057823234262494, 2.2641748747487886, 2.272355035272762, 2.0595796225276635, 2.1400920251284177, 2.5481131090011844, 2.222788451242624, 2.1142985121024642, 2.38781442050659, 2.793426657908105, 2.8620845580162335, 2.1539158847971276, 2.2223097796452485, 2.4805324948057916, 2.5692200538711396, 2.606373692395796, 2.9405760971480137, 2.293356594434256, 2.602151470732447, 2.0618505784914074, 2.899404783424811, 2.2012559652139174, 2.7768099530982298, 2.4305578651852646, 2.0019188184351875, 2.317421604704193, 4.05813603797807, 2.1386683690889305, 2.4421084854012816, 2.67559530002927, 2.9869532088750583, 2.442808356589416, 2.580843333880917, 2.075658619869602, 3.7267035667596247, 2.0182497070611256, 2.027803282265886, 2.266963076282543, 2.089223336081332, 2.1170075658687333, 2.132060600967224, 2.7137076943384124, 2.642157583149581, 1.9971304787467072, 2.1694063147965874, 2.6845629570843674, 2.7653071566463767, 2.168073741625709, 2.2398579420206035, 2.099135665420832, 2.358719118522633, 2.0886354632553505, 2.6363425259978817, 2.1834585783082963, 2.2192599307216128, 2.1153716621204506, 2.2039622680644912, 2.537028463549844, 3.684291218230974, 2.0796673335771994, 2.931817187118269, 2.9595728747878858, 2.2597243488445082, 3.4461346171599745, 2.38098887918368, 3.321714442583911, 2.407708167999379, 3.733862651228864, 2.1371126881607876, 2.4145050839841, 2.4014736185856758, 2.686111313172427, 2.8976525376809716, 2.016432086955322, 4.160279662350799, 3.3018383470903725, 2.2396553265003094, 2.113785175629374, 2.345539522102642, 2.3040929748991514, 3.1111917832634552, 2.221458067167681, 2.5267016190708174, 2.150517079482289, 2.2207649108274277, 2.4144299058486474, 3.776577917323438, 2.141097538893363, 2.2589337346604315, 3.335836082787228, 3.4716302866695705, 2.5645693681707806, 2.72655966701566, 2.098643510089182, 2.579224981005634, 2.4969285072262903, 2.2703453911296703, 2.3566487279804753, 2.1230736946363935, 2.2826181990458756, 2.086185067738788, 2.3405155979591625, 2.1213318967655272, 2.609969714789061, 2.47123737418771, 2.3880769098278636, 2.3368687876848178, 2.4925098966415096, 2.4890770019758817, 2.469444144136152, 2.4030022943911824, 3.192427695184126, 3.1226238291767703, 2.0548500143147637, 2.514466164343748, 2.5112014476296034, 2.271200887283637, 2.1392092080025, 2.306128433504832, 2.87475742310386, 2.3591870199011185, 2.5105981720221555, 3.848249198964748, 3.639311275774033, 2.444406464864818, 2.7182463838865054, 2.029505931400524, 2.0878049966212675, 2.1125715648063053, 2.29707658910272, 3.9992917114789943, 3.8683464634714255, 2.5642982234099474, 2.6534659951771244, 2.5286520630392366, 2.0011140231035487, 2.6807094387315065, 2.5220181404904403, 2.6692910893745907, 2.3448277349872955, 2.2698993522496953, 2.0793071537295416, 2.2996800780089237, 2.190463609835333, 2.258209352234874, 2.6711249993987565, 3.108082668904658, 2.6422956103548003, 2.3673234973195036, 2.0674553551734283, 2.0569157271270253, 3.9240722659319767, 2.0716321012087007, 2.22899832047693, 1.99389204394332, 3.397792199760173, 2.2041893192602537, 2.5700133282909263, 2.3738054511854743, 2.313459791378627, 2.270761547575067, 2.7114880530811956, 2.358350551547102, 2.2713876460089213, 2.2437292951793006, 2.250808156828401, 2.5170951192072577, 2.6649935570043715, 2.4314302825962293, 2.6212239635257064, 2.7294155075198967, 2.596486627249953, 2.399447823340405, 2.273925896038132, 2.118597719269726, 3.2573658666188186, 2.81104598365179, 2.526157638009633, 2.2659562401942037, 2.1942967909704993, 2.8119110251148545, 2.530876023398952, 2.5067930351074437, 2.3713623245524036, 2.3181699231704536, 2.9179613068069883, 2.1432899851423928, 2.229659649553582, 2.212447961042135, 2.304443516912112, 2.8057569721363214, 2.39091627637451, 2.710447916964842, 2.137501056186064, 2.1548519470650067, 2.1372333432822774, 2.3162329026509574, 2.0091093502499215, 2.3814434450224002, 2.3485381029173427, 2.612403214429938, 2.9846340731438397, 3.341526029798307, 3.2064300116801476, 1.9992554208065596, 2.825080116784502, 2.6376773432987926, 2.0646495745593647, 2.8586253547542264, 2.1254527825904477, 2.6603786216743663, 2.0340779903659083, 3.905285046453697, 2.13183081768281, 2.346641412505007, 2.1637256647741534, 2.1649231414573924, 2.2929997633302763, 2.6358927107009613, 2.3543959778317185, 2.418863245571182, 2.598902034691758, 2.1486482505557545, 2.3943498572848325, 2.2801460526204598, 3.0649065385891525, 2.7268335220474, 2.228521359013761, 2.194577525627883, 1.9884766826926306, 2.1847324915645747, 2.320135220284281, 2.224038167697928, 2.772179714864025, 2.6952572825347914, 2.647351096547111, 2.4312186667864544, 2.136665486465741, 3.3864031883423595, 2.1752952188342483, 2.5182783839310203, 2.367623851558106, 2.247826214223692, 2.36515644336547, 2.900968738043617, 2.8181640030340076, 2.2771576564185527, 4.027200357727322, 2.846832697137968, 3.9619209216775997, 2.0100323231486072, 2.7336275252557556, 2.5402057754015757, 2.5591405294863074, 2.622279727012989, 2.1734769090077375, 3.817412626985904, 3.336658109072249, 2.3733817828024124, 2.249127297126592, 2.1008755858821617, 2.2174334678077487, 2.729239611160005, 2.5548187848005792, 2.3780702051413525, 2.292352448613928, 2.469660698220501, 2.1355178584964163, 2.6608418392762423, 2.593238303589917, 2.002419408832857, 2.6563828583213285, 2.775120013252472, 2.45744117733769, 2.31479662445343, 2.0196821657375343, 2.373912335834477, 2.0364063774976344, 2.1249573264532664, 2.213214338995908, 2.4466373402060437, 2.2505246478480814, 2.2913599863297924, 2.264260834706966, 2.6670460754851817, 2.2478406357122647, 2.647442737290096, 2.5408278163116456, 2.063172462998413, 2.5138038759149257, 2.09995726411932, 2.3148365045480213, 2.3904393111815514, 2.3167509419278276, 2.165374795405578, 2.2599291957145042, 2.7110641844025625, 2.7392313126240975, 2.4075904230481298, 2.037501348122699, 2.26352200314825, 2.5610855997398767, 2.6665704523479734, 3.6235443291296807, 2.1787395260088815, 2.586029383025151, 2.2277847284809056, 2.2327214074341772, 2.327877526189881, 2.812040972552179, 2.444571422063846, 2.4465759128656277, 2.3404978120866797, 2.4750223337752852, 2.264304171131843, 2.5299312246432306, 2.630685420784231, 2.3169498049459714, 2.3177377263621293, 2.4347584271273006, 2.3369235600454226, 2.1901842468523567, 3.8369532152808086, 2.2556090983813597, 2.6626984542943317, 1.987206503111458, 2.485532710232614, 2.3718598613998156, 2.4224975147377092, 4.073487960145234, 2.3059542850076635, 2.1382878816059914, 2.280626605864717, 2.18290822589313, 2.253908098916228, 2.587413211703983, 2.643154017333302, 2.5295443664760704, 2.367499547541522, 2.09389431913693, 2.419241776532189, 2.826597606608293, 2.1267104926247824, 2.2634032291660877, 3.341345962602739, 2.1129693804183947, 2.542688762794639, 2.315731701644975, 2.1318449368991543, 2.491909984874993, 2.0830583727992598, 2.165750488754472, 2.1893610585695855, 2.157226916158748, 2.7484310315971623, 2.318045662707931, 2.5018917497980673, 2.1431866078949833, 2.4243134156913744, 2.7015974836302963, 2.116563176658265, 2.663629194044631, 2.264363888084275, 2.2780995478639356, 2.370699729271156, 2.1876853331282655, 2.592322702819446, 2.016663036784598, 2.1605394218046854, 3.2998503818607317, 2.165165093482933, 3.731136174507685, 2.50871403850737, 3.2112990243126527, 2.2123922909177245, 2.3272883697987776, 2.5188708692053665, 2.7714945891770237, 2.0051027017208796, 2.2028886097943245, 2.545415330176322, 2.4177331295164586, 2.1052185724278067, 2.149694832954527, 2.1273929164002334, 3.610836197248574, 2.8756309408911247, 2.0459260278024574, 2.6339124624132113, 2.277079615543452, 2.4947503595623624, 1.9917594004927346, 3.6549119379534334, 2.139913516833296, 2.145863064119074, 2.0258458454544845, 3.6884023513174693, 2.20019238642932, 2.97381728934924, 2.176800748829899, 2.5284666976398813, 2.667421117564212, 2.214951187242143, 2.1945143546426067, 2.679011475311305, 2.5237682815346014, 2.1577634403331265, 3.8140701476626773, 2.464966610992703, 2.082448037583639, 2.1224474023499194, 3.9568486660440336, 2.187576319668678, 2.4437858611282195, 2.304086624092508, 2.922086226858949, 2.157697311601797, 2.0076477342135686, 2.282036836192008, 3.6169521256341683, 2.055713211859463, 2.7861234704508844, 3.443201853174612, 2.6035225703001474, 2.4185789989320083, 2.2896150021029547, 2.535607152546767, 2.3641216441221005, 2.198712254990972, 2.549575312619645, 2.039728515928702, 3.2288890649421864, 3.2827934377324883, 2.3594347372525246, 2.266402189498377, 2.594272857928841, 2.0781171050757834, 2.1608055792486147, 3.2701683664252754, 2.1145173599558045, 1.9971978659156244, 2.879320295713634, 2.4630450828304755, 2.1386446231341694, 2.961031055384143, 2.1644669990148464, 2.164837784376764, 2.1407673627016446, 2.090826873556865, 2.342375960899206, 3.7133006375192563, 3.140478978667608, 2.731798716797927, 2.3092707849632803, 2.0649421346641015, 2.598466314587831, 2.9025351858613777, 2.4685140844386133, 2.3001562806692712, 2.134987104318374, 2.47954735857448, 2.268242911459457, 2.6597445321403472, 2.5566009572407395, 2.1891395684571733]"
