epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,8000,0.652197634026588,0.652197634026588,0.016696929931640625,0.3134701948431303,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.145457414206213, 2.165097777187414, 2.4681069586560245, 2.557067277728905, 2.0594568074868516, 3.0567034851085797, 3.8031425572859945, 2.1239364729711787, 2.541387401260398, 2.181522807948505, 2.043876136386653, 2.2191595720639903, 4.020311204273002, 2.659155135408715, 2.257549310216652, 2.299247638105907, 4.162515044997402, 4.198490391881432, 2.3123915431370126, 2.303571181936992, 2.131398318169908, 2.562166901535937, 2.3798704978489083, 2.2630169282036112, 2.2935983218444282, 2.2275708450987013, 2.6234071436445405, 4.384548288682289, 2.36782817397217, 2.7967881311614704, 2.2170066499632517, 2.293793164532116, 2.2392040931980475, 2.3428159375807907, 2.0555114703135025, 2.6529438344165954, 2.108390699467141, 2.5110864917301425, 2.24751455642778, 2.2458614001667967, 2.088914243155936, 2.079857064697279, 3.9784404119778287, 3.118467877619258, 2.31344969557726, 2.8322191270099712, 2.4823093018349383, 3.7860538252547586, 2.380631623523452, 2.379916280476465, 2.4101620977098555, 2.5868019337276222, 2.1516837785225893, 2.5506162713677965, 2.9718752148849825, 2.4114799683847346, 4.130671586623256, 2.410423827405558, 3.4289234868834857, 2.731657872534342, 2.3975869442477173, 2.1278853991959097, 2.922109874788004, 2.587028147505706, 2.9488528370217137, 3.3645117480795372, 2.191267263724479, 2.133030215201284, 2.0900490782290535, 4.067634180922899, 2.199725496812229, 2.097648672571915, 2.403696165398243, 2.638492205724659, 4.263447680868549, 2.3359019418329345, 2.3945626349945046, 2.1714505480900184, 4.073584900382654, 2.7713014100834976, 2.2482106405022018, 2.232219503072943, 2.2075083919065888, 2.2426177536404612, 2.029013649104821, 2.133302821043856, 2.112028223172104, 2.219939962869195, 3.8575529851894856, 2.129663239188291, 4.119839973882499, 2.1370846350580677, 2.1051978000415366, 2.062010438632708, 2.088758007536913, 2.0699268124729837, 2.0654522944989204, 2.1803508265003155, 2.667822010821479, 2.1733562461023554, 2.4210725181501758, 2.413282289702372, 2.070979803825901, 2.243377428783672, 2.512377206692746, 2.3577181961187583, 2.07669250500959, 2.3576922661669997, 2.4652237802768884, 2.0783089821917637, 2.359293388856924, 2.639824836285272, 4.2225609116554885, 2.632088065861431, 2.439845600030594, 2.343521460846402, 2.305280954455257, 2.3653878206301124, 2.283171860775356, 2.2819551561448814, 3.4418289290645094, 2.688003985055251, 2.7212806980104114, 2.610264224008991, 2.4794799154797524, 2.712045649688402, 2.101718015689365, 2.5330012121438803, 4.183329597005272, 2.4572242964595916, 2.1873879240407774, 2.1621123438320877, 2.0374818341988066, 2.3814053892517237, 2.2196329434198536, 2.059616587787227, 2.2027507014236907, 2.5165082738911364, 2.366032785838059, 2.391372960256605, 2.223408299934405, 2.319520841383839, 2.0738811156753605, 2.3548104923076902, 3.982930910022678, 2.4198626303084363, 2.1398160979637, 2.239720616210136, 2.110310291722761, 3.493751233680871, 2.7874470693124453, 2.118483129178823, 2.044773734474627, 2.3210643448957584, 2.6041642174811264, 2.393321453175852, 2.5244016933417552, 2.6068201020450124, 2.2342492276875148, 2.1775109146140363, 2.296066778639304, 2.198884214250907, 2.122056538789595, 3.3354401662587723, 2.1469596241953584, 2.146104925562254, 2.063905698524155, 2.3529297687109336, 2.100442129848089, 2.4004299360629586, 2.32809316202008, 2.277918474262727, 2.1948383100443865, 2.0267385127309936, 2.2956710937875235, 2.3974671331606285, 2.678565869282852, 2.3335644818350523, 2.6688151080220615, 2.275204272071468, 2.0420882277508206, 3.948426465705578, 2.3214842805715183, 2.380359277655705, 3.3847474540378304, 2.462109957725936, 2.346001425810299, 2.325163876740546, 2.285705821525103, 3.38346365251204, 2.070522086742427, 2.3800367565925984, 4.40542073440165, 2.1839793533297533, 2.254067553219076, 2.5941178550081068, 2.373823779746717, 2.399624736963179, 2.039332048564689, 2.109826947702528, 2.095900127853628, 2.251782786672404, 2.081483819684085, 2.090227293905156, 2.058785778443817, 2.214305377910219, 3.0535592042056594, 2.323909032623188, 2.0641308942204435, 4.465828720749095, 2.051330406108023, 2.0586748314076857, 2.3201835059829046, 2.386628111590484, 2.295012432980496, 3.1502572022864785, 2.1302295061208847, 2.1002332049239607, 2.1524561993443894, 2.1511724165978316, 2.1567361850658866, 2.1981327975121308, 2.0993496428626557, 2.2637567665661797, 2.1092530093134934, 4.106826073421804, 3.8676885145428725, 2.148551136744847, 2.8773392208801587, 4.297248139000905, 2.355857870112345, 2.232878799422501, 2.2260893566154576, 2.3713174725509583, 2.2174351849547302, 2.9096061928818377, 2.20032933253624, 2.425787786416294, 2.6128436236547348, 2.3701853690321264, 2.6103204005635927, 2.255211147285303, 2.063221819734332, 2.1181225027493493, 2.2454965187023808, 2.183240144990487, 2.410973278378893, 2.1681859828047587, 2.1284328234141876, 2.442912952427067, 2.5715130999900304, 4.001087828348102, 2.3172846850112307, 2.6044707031678307, 2.2971132746314087, 2.425438212085775, 2.3551786787859865, 2.447053696474694, 2.5013241739222005, 3.730680420109047, 2.407623941191851, 2.106063912989843, 2.1517567952330183, 2.296392213730624, 3.338864327367692, 2.070587676893485, 2.077745496362507, 3.746906251428941, 2.3091045128156344, 2.1289296164779623, 2.301937926475613, 2.0498196016925507, 2.579593508237126, 2.37426265526463, 3.9392522480293217, 2.801149393630283, 2.061090018133575, 2.262777588187947, 4.246463340613757, 2.308634784439708, 2.39388555274075, 2.1729796267695516, 3.0998502771141787, 2.0372948444518397, 2.0683957236923627, 2.5380020668079992, 2.4313660997700843, 2.8575727778593274, 2.42321283911984, 2.29962456603409, 2.378886689663436, 2.3260054500032417, 2.6327552360342135, 4.19915357061496, 2.51101899263199, 2.353398280154723, 4.134602636606414, 2.737543289184029, 2.1119633159832545, 2.1521528416190843, 2.0436646223173507, 2.234674053716378, 2.1450337768068612, 2.540284960143466, 2.2732015410131723, 2.541745826840527, 2.524073739770215, 2.0392897841424613, 2.159179696166417, 2.2032749946354304, 2.6538431365410085, 3.951163764941967, 4.0053915003015215, 2.1259029702156687, 4.292720499535637, 2.2523221197820256, 4.550436784900662, 2.26475721223712, 2.7989446546231056, 2.0747308981182035, 3.9110612148866553, 2.3201214792884954, 2.259952726387913, 2.2375506818516313, 2.104885051340129, 2.7804693543364296, 2.8587074086647677, 2.2947366024502194, 3.0913665388406457, 2.226272563513137, 2.512907786389637, 3.808843037311921, 2.926059370313085, 2.3710586605278228, 2.0798084233911975, 2.361594946657286, 3.024841108638997, 2.534465502397043, 2.2359637787367674, 2.1793004654277426, 2.3106327403478413, 2.193247528506621, 2.3933702920204767, 2.378421319281055, 2.64679592343828, 2.1774914400366754, 2.1205122421830165, 2.2636934130003556, 3.728190386920307, 2.0994155566868473, 2.49663929327292, 2.886960838402804, 2.0943004075582676, 2.678292660464041, 3.7959164514289094, 2.0921658248541735, 2.0680582587104563, 2.087672368186712, 2.5952306387947903, 2.0698807603120764, 2.156456329258832, 2.2553916897209727, 2.4563420942665015, 2.54118693202886, 2.4137120340036633, 2.396772227021578, 2.613668963478479, 3.2112676705186622, 2.269226309268976, 2.029161370913324, 2.08234232458874, 3.7892140938860965, 2.3883258354844115, 3.7503264834775, 2.5011608482363434, 2.0905768684780988, 4.036235525686266, 2.1804634722780265, 2.5822133109589545, 2.0266968476055185, 2.0498374377715245, 2.186275560434253, 2.5491155846780345, 2.5563837349258414, 2.89794511277188, 3.3903685204803367, 2.0936943693695382, 2.221358455235947, 2.6281231751102876, 2.0856018656806627, 2.4187402266597466, 4.045592611997209, 2.2724001736166333, 3.089474029546244, 2.286515559109034, 2.1835738702832286, 2.392297683901345, 2.2500584576810736, 2.6108436231610757, 2.191745426690235, 2.084371257948396, 2.3524849490182955, 2.2695590309760245, 2.348339251830502, 2.339790109480923, 2.2841887710163618, 2.0823248724260925, 2.093855947560172, 2.2649480584304156, 2.1328549295465073, 2.0933250648482815, 2.1500794893020485, 2.2138887417332227, 2.300409616448697, 2.1984730187498656, 2.075755447024989, 2.299379636934371, 2.2916855789438357, 2.7979437439222177, 2.1827756569225816, 4.319004953940846, 2.1872886745879594, 2.4174604840866225, 2.2749721441591344, 2.2557907207870653, 2.5611186798374437, 2.027941719058506, 2.211051917420397, 2.194833875809534, 2.074481568235152, 2.4323658021156755, 2.3078379176661685, 2.1015726738648555, 2.1719673775722232, 2.2427539682043287, 2.301004630457796, 2.405307848206395, 3.0027790613258833, 2.1499582816643024, 2.3117237813119687, 2.2774615003846543, 4.125790526425838, 2.26210285230756, 2.3720251803872827, 2.0503953379718434, 2.503615113529501, 2.0979984391030215, 2.2884043361735524, 2.712014295620902, 4.196891691326511, 2.1941913192090334, 2.1259416899565435, 2.330329563332853, 2.7370221458620763, 2.2078129811971596, 2.7467154992091385, 2.199502910228262, 2.1514906038499317, 2.48698461224688, 2.1210726478630537, 2.194399220294802, 2.370809237495081, 2.2661890787