epsilon,dataset_size,mse,result,time,mape,y_test,prediction
31934, 2.9217564383041896, 2.0624530047614633, 2.29052892320551, 2.315507345572392, 2.3832654936061686, 2.163930671014573, 2.301040368387194, 2.08038415967049, 2.23935222234514, 3.645089742400508, 2.2111427271696247, 2.1379836064946924, 3.1369486573064513, 2.9127995377746485, 2.062040740542144, 2.116615078733967, 2.414886541589705, 2.212844836320567, 3.490026684730501, 2.255202206807913, 2.270981926146951, 4.34118105082135, 2.3061085546986058, 2.5651413253839195, 2.4960584746823606, 3.843808212719929, 2.2338123638249128, 2.464208688627545, 2.2246504985767626, 2.0520494771603865, 2.0535884016787107, 2.062393000239343, 2.586545939071657, 2.4204415661424052, 2.3771379323288517, 2.0354818121969185, 2.139860335031332, 2.1517620418255476, 2.3224039098157347, 2.1505689575902824, 2.8041338605791055, 2.1243758506580077, 2.269848585949093, 3.9397862264389167, 2.0866597473866833, 2.2823216724281985, 2.0769562561654906, 2.3788550725232787, 2.0636783382243005, 2.963186170651788, 2.014039519511023, 2.312652376585213, 3.0480011485167995, 2.330300167027242, 2.1485580499181314, 2.3236220791048083, 2.6504582831327728, 2.2090411314992227, 2.3800479566761297, 2.3970259575835415, 2.378641689207776, 2.6325193923648675, 2.0348436742084948, 2.1096943768487435, 2.8418538547159344, 2.3905515135866717, 2.2730825988474663, 3.0008220694103427, 2.407884063595475, 2.1261574263745477, 2.874331765447356, 2.4284423238741546, 2.041605986345011, 2.5227828765584444, 2.3221738822856297, 2.246413454477833, 3.360663009355266, 2.1175435780281298, 2.2155245415251206, 2.325440381664153, 2.503253480464685, 3.4405922151826163, 2.3329218608321143, 2.106423664498945, 2.22661121540476, 2.537529411386105, 2.348167644697311, 2.6528701515415074, 2.860945019062984, 2.379054839460216, 3.0183428744464256, 2.3726589162625196, 2.198987274450171, 2.3389335054342437, 2.399820132918947, 2.4430060178654402, 2.123293738786142, 2.0753243400913535, 2.3814960893392314, 2.2731219025218197, 2.2952316663313854, 3.211189374384996, 2.3734045221437743, 2.627207424003452, 2.6803367456716054, 2.7820853937389844, 2.0435238766894543, 2.3240585959878497, 2.387494495493275, 2.2708310688785236, 2.1997269761431144, 2.28771975537876, 2.3076846613278916, 2.2003660700731853, 2.0888495125619753, 2.461749029900948, 2.0955964306864465, 3.770371699359447, 2.5119983178029477, 2.4159904698762533, 2.2298282413726365, 2.170797029327561, 2.46141936653623, 2.111598914128727, 2.5678879621476156, 2.0888763657691407, 2.2561350780597533, 4.096324924172155, 2.1788554433683207, 2.1515411218223357, 2.0585800419616156, 2.5423429168942335, 2.1054489210857117, 2.2440161087203094, 2.18597260434721, 2.041417198707786, 2.2025818384570712, 2.1663695362536015, 2.205167007967021, 2.40806122959606, 2.451272704309149, 2.1837475853363317, 2.6157523052574345, 4.383082042221286, 2.2274919018831834, 2.133370140782991, 2.6268078326505138, 4.439628333005841, 2.0618665045628846, 2.287672629204715, 2.0968798575990464, 2.1700359445547885, 2.5035138161324983, 2.2114596079409803, 2.317160141853313, 2.2729943180002206, 2.220632906431257, 3.914778202327825, 3.1064666220980364, 2.2755949264021336, 2.120474496511192, 2.1676582885347946, 2.1081281469047464, 2.505191200878691, 2.4823074502534603, 2.4274411425354976, 2.631990159492419, 2.065811434397644, 4.156408600985209, 2.449259865532232, 2.1407350768120006, 2.5030780052194315, 3.7951652805768514, 4.0065245034838135, 2.2156579872992768, 2.6202374384752196, 2.5454472903944234, 2.769766409001884, 2.322910364184372, 2.375145794399702, 2.0668336205234534, 2.099550117389053, 2.9384243122216596, 2.36429172061805, 2.057456638406718, 2.204087923529838, 2.0403812521789266, 2.1376866076392878, 3.1721598486026448, 3.0184736037440514, 2.6146785754811184, 3.843831799114571, 2.076384307624877, 2.4308386678857277, 3.881410203170179, 3.3054253723205047, 2.072099679902463, 2.6996592285749506, 2.4815746860127987, 3.04705504977543, 2.262132474018917, 2.1721223358216766, 2.058730952212045, 2.706820502041104, 3.7162337432821095, 3.1365557326141795, 2.0707268165892865, 2.920745432233439, 2.1308393320482937, 2.9269274124039386, 2.692628721062584, 2.350600021891229, 2.4260564558446225, 2.106689117566022, 2.1290323887399816, 2.4993067376188165, 2.260043913034701, 2.0270409325286054, 2.8645892140326596, 2.0966840937812146, 2.261201661203199, 2.2516312771252216, 4.1669774829713635, 2.096629171570361, 2.167978448432299, 2.433412004758114, 2.267710552927354, 2.0502589793793793, 2.4280822932863164, 2.594814560519875, 2.04186923418324, 2.7639026927162313, 2.1173524891829754, 2.2382766965183087, 2.1405942963726012, 2.411387168787085, 2.11736187975361, 2.3428539109466677, 2.36538317357676, 2.1526455862783673, 2.269538782632285, 2.1708299203821717, 2.0380998349003274, 2.1121310914132048, 2.0982438508622767, 2.1519028508662332, 4.141757028475926, 2.0939667886532276, 2.7089477884078996, 2.531037445019401, 2.858968121553842, 2.6311433350293845, 2.1725192518332546, 2.4150366550048394, 2.43082261225157, 2.5294638050933247, 2.0635035029482878, 2.118404542202731, 2.371088913657598, 2.497000783704256, 2.037012657920213, 2.4725187647102036, 2.3249011949286484, 2.4415420891465636, 2.9971134154441685, 2.353097855785912, 2.2319734166959875, 4.230685515144059, 2.443678444594746, 2.975604980954509, 3.7765338590239987, 4.15595482154805, 2.4824723133930466, 2.503330305528832, 2.101617787692602, 2.1695584387793456, 2.0888522487853947, 3.7520525897009547, 2.19311513596752, 2.568870635437891, 2.169182008169846, 2.0449720874376327, 3.0724109880889263, 2.163680776240804, 2.436256600994497, 2.4796983269535975, 2.0476348677293617, 2.4569547196670753, 2.292816834005179, 2.5217617215321853, 2.5038464604977575, 2.719439914887652, 2.489793496629335, 2.152683017251404, 3.9259854474174523, 2.730116310959332, 2.129860201599628, 2.1540925354257183, 2.085923145395608, 2.111029135081072, 2.3072144551075287, 3.1729929852335657, 2.8281299154348405, 2.2112184819432157, 2.841498878749322, 2.2961258734295495, 4.528250307507309, 3.9931659404159285, 2.3628233575052136, 2.860738073513394, 2.5073209812174264, 2.427064358515963, 2.2054520592674414, 4.0761479048961275, 2.220015993266405, 2.2025201320237744, 2.2290511556465744, 2.3399168829746992, 2.0987082394959837, 2.2343651459780762, 2.054767778959722, 3.8987044127204324, 2.34359431787944, 2.7346641690745335, 3.7216782832053745, 2.287794059867379, 2.3648062537817167, 2.720852863632722, 4.206089625377058, 2.0997242917952663, 4.313476302237222, 2.1381716988560835, 2.2475181795996773, 2.1123097144278966, 2.243938766547495, 2.33259362213958, 2.091357334604251, 2.3164167762979293, 2.506120872994464, 2.2881427644746046, 2.07521002985815, 2.3317533508695933, 2.3076703603717443, 3.7050967516935795, 2.1703695511462024, 2.688533384295066, 2.360240028860434, 2.606756340388286, 2.0788059672137016, 3.013462038790541, 2.2103709033993666, 2.1022455967772298, 3.1498596558461305, 2.2001702962913594, 2.4482348955389566, 2.2059105654805684, 2.3947374109818402, 4.179796379292499, 2.337756818857868, 2.3758885778613505, 2.780537530099142, 2.248441257831685, 2.319221359027675, 2.324753200325918, 2.0418287676512707, 2.1242183648364263, 2.492240486873166, 2.2836941764523, 2.4793425116214034, 2.0677520068041355, 2.155982017730065, 2.40380600981995, 2.3037153084447377, 2.8617169506552194, 2.1273248464376273, 2.212879713949581, 2.217002217123515, 2.132714766012346, 2.094833783436251, 2.190211392525014, 2.663622045158028, 2.4626433057067616, 2.081572311022366, 3.967810711751893, 2.400849283136106, 2.0866800766317497, 2.404130138940414, 2.554035354147533, 2.233892957852444, 2.543299320382878, 4.061108666856293, 2.3264258585556434, 2.3376659075491792, 2.23170109015652, 2.2935710436901875, 2.376062621882447, 2.7780245505030554, 2.309795891031723, 2.322817458824746, 4.2709197593974615, 2.899834462833312, 2.1695357123472685, 3.24154416187186, 3.654615177156371, 2.0546307250914237, 2.474275086828007, 2.0507741118397993, 3.017030465238725, 2.4573720182680945, 2.5989251906682997, 2.0507464950546184, 2.340343775788305, 2.3202277325766536, 2.083535462272801, 2.1421592647157714, 2.6125080215731944, 4.120121561117373, 2.133811090505769, 2.102066050792651, 2.2538822758571686, 2.308422931739465, 2.218214829384937, 2.3519269613464475, 2.0321334512041895, 2.3573733529125156, 2.024965251732208, 2.2399056997741376, 2.0841611344307625, 2.077211589489952, 3.508376699560189, 2.248009535995598, 2.351894373143793, 2.3273800572781216, 2.9481165124940008, 2.473792749443116, 3.2318381858512497, 2.337542826700228, 2.1082272274071676, 2.366278389555478, 2.1089477573133806, 2.228517845241381, 2.3445986851292933, 2.1834476415017945, 2.334897166553504, 2.089441242150066, 2.3397827501533808, 2.0337801791966363, 3.010992714758944, 2.2448259723188833, 2.1807675121611023, 2.9155997691070694, 2.3964167158751306, 2.1959037505346375, 2.2599738364140123, 2.111571800661217, 2.309963082122727, 2.5532478488765484, 2.3858812317947766, 2.2905511669780507, 2.081862672328105, 2.358129861041325, 2.2039545242509733, 2.2440357612224133, 2.2990455246756545, 2.4515686277563002, 2.1899344830269456, 2.3806495734233915, 2.346895269131353, 2.249576216275264, 2.162189426150026, 2.4645280124554776, 2.5396463376557623, 2.313863207169746, 2.131781783703669, 4.050439285068795, 2.2674741092571264, 2.7131153354487547, 2.7382553601627917, 2.0678581078571923, 3.3622498160112886, 2.2761957484393625, 2.19726157464092, 2.1060471918389188, 4.097789749138534, 4.042559344135091, 2.137217724592798, 2.0985082529239825, 2.1114807029747444, 2.281328472981104, 4.100013552352889, 3.8634722489609543, 2.5118992523782815, 2.2867062729394667, 2.0492123821133337, 2.5119123777486894, 2.120403512689359, 4.048445880688585, 3.728966173690168, 2.5849853621475334, 2.4046879536355346, 2.396705767245008, 2.5951949161453496, 2.2901109004418507, 2.1125942981465347, 2.23592959310957, 2.950413446688314, 2.08639539693403, 2.3523238569423155, 4.242314660910358, 2.2230159933574516, 2.0664636207263625, 2.0988715128686595, 2.380542806386775, 2.205078653522734, 2.3770666522211545, 2.2318036637312417, 2.1890169449050916, 2.161522151873911, 3.1626552633883427, 2.116825394209764, 3.2368428310614474, 2.5492246387782376, 2.438008498841442, 3.064729340398065, 2.2016008141390655, 2.7705745091162344, 2.329227591637446, 2.0665011590767497, 2.384442394414216, 2.5079808704161852, 2.7621094424813584, 3.606349761056192, 2.3218641742569153, 2.395927355814342, 2.7633202754506554, 2.143415595363879, 2.5347902954188997, 2.4600000409073055, 2.5871550311710916, 2.556111389343614, 2.378699679258335, 2.0952797194912134, 2.253987667001263, 2.227874175552574, 2.3338445520981472, 3.0228479220239777, 2.247783129349083, 2.3453967988313726, 2.4312269179925607, 4.188180656347011, 2.241314462939314, 2.0259860473063487, 2.3261772615240583, 2.206365844462119, 2.4390147427576174, 2.10213136532009, 2.3539985614144854, 2.3094026614848833, 2.3298766149128314, 2.321698245457726, 2.12345245036824, 2.3166063890862163, 2.2913970463748523, 2.3965227624897434, 4.377937476128961, 2.7169822838535502, 2.224299230437151, 2.1695258563201145, 2.3683535670342044, 2.1200952518918568, 3.559719049350518, 2.515285402708736, 2.2281377113280483, 2.203304505289951, 2.3303883669731613, 2.0763558995847804, 2.365583531465942, 2.028132400565071, 2.2023096932974635, 2.2177782460394573, 3.0137581199920227, 2.810703036427146, 2.987272024523314, 2.097021695877373, 2.901543556372429, 2.4585822923716805, 2.223238717500297, 2.3292111714987347, 2.573435758474896, 2.279102142600089, 2.12270645780653, 2.749329717173053, 2.108932945395071, 2.8032921260236447, 2.346595210784863, 2.667294170116073, 2.222318842404495, 2.120569060102953, 2.3099536127760283, 3.0285547391495466, 2.1555784488055467, 4.119717214241213, 2.3611747119315325, 2.1176914917947958, 2.691385727710194, 2.196044201496154, 2.739673060350242, 2.387393834100507, 2.117284427958234, 2.10827935855069, 2.3821891630620406, 2.724859117665263, 2.3367453299033865, 2.644971127155663, 2.0562961315169233, 2.0706420957866674, 2.45047977740497, 2.6159175325795987, 2.299873879119592, 2.1057191451045476, 2.6972948070862217, 2.13583686798979, 2.280717352481108, 3.2096907584199412, 3.6265307584528474, 4.340776980867467, 4.281565776640461, 2.3737001398249378, 2.348485409023178, 2.749187676770367, 2.515953636499176, 2.2873819746668715, 2.6917449470539774, 2.1702926607864272, 2.0994718694493693, 2.324451337294773, 2.2619860639860185, 4.286547873210235, 2.3065572097739704, 2.6597593335955088, 2.2489323006997393, 2.733739059052913, 2.284332749050746, 2.400610395783576, 2.422617819552354, 2.581732268146651, 2.5663620012401407, 2.10252797526702, 2.252652257457661, 2.076819394255355, 2.5707151475376198, 2.272980461618089, 3.0009705703011873, 2.1672744653273326, 2.301234837632439, 2.182785222248362, 2.5485269496349563, 2.493886646009889, 2.1732182443423698, 2.359528418954576, 2.095177546525947, 2.170182381754698, 2.2467360115623487, 2.0766823403870567, 2.019019101302055, 2.0734187838624023, 2.3363504596129485, 2.2250794237038134, 2.921813188388563, 2.4129060575779677, 2.87926967356209, 2.568883501982229, 2.163611139930465, 2.4323032107366878, 2.4564424693415097, 2.30200295961778, 2.157016592750016, 2.3207612298223124, 2.1041305960670624, 2.1231723496641157, 2.2533399339501576, 2.7080084235736646, 2.991905614526331, 2.169177305585531, 2.2847602504209696, 2.3248482958366368, 2.383046804668962, 2.418200986998476, 2.591775361276417, 2.17811364588388, 2.7334164268718197, 2.104077160386959, 2.924788339550728, 2.2308107728795266, 2.4543460496731497, 2.3204983353941175, 2.06289756073864, 2.181290264063442, 4.067367192545411, 2.127248555780073, 2.3290167609971455, 2.6180405419168253, 3.05153925806111, 2.4192566602407894, 2.4821186747668174, 2.0769859587781743, 3.9019667583379554, 2.043251159504526, 2.0714432984964755, 2.1666497161392577, 2.117014781143742, 2.063328571693194, 2.16894107034