epsilon,dataset_size,mse,result,time,mape,y_test,prediction
6338, 2.802903951396691, 2.4595398685188914, 2.0487674015945494, 2.2302289543827594, 2.8922023959392997, 2.8828186340448863, 2.0783462602818066, 2.154501838897163, 2.0835409008234933, 2.2353191678854083, 2.1152799968285043, 2.587381287197879, 2.184937889383616, 2.093718102436958, 2.058501098746097, 2.181185635793235, 2.5605163218640774, 3.9817401579813927, 2.1433608527975627, 2.6562672697865466, 2.7098259362561326, 2.434542905524195, 3.4386431349294595, 2.2434248498835982, 3.4861370404806236, 2.4676191994788317, 3.923092870823189, 2.122657816500449, 2.265680725199098, 2.3481929412318023, 2.8127930345561034, 2.8957852933318606, 2.043000829715267, 4.318675280732082, 3.495321707481799, 2.2681080566130465, 2.0538194537381638, 2.3188102537009665, 2.209796186069042, 2.9661828373659804, 2.1694587589801717, 2.4019468791943495, 2.1636295251314137, 2.0981592260387396, 2.333296942940472, 3.871019446029938, 2.1328839522466314, 2.1429555168292835, 3.1866648009895253, 3.877356272948428, 2.5739501363878823, 2.6106024809499417, 2.076975194858888, 2.5902999557407935, 2.1822260857092224, 2.178046761160235, 2.2292095453952814, 2.0812294246927845, 2.2142632245448275, 2.245941407431458, 2.1816014579319187, 2.0760894633046245, 2.422166329743758, 2.307645602550608, 2.4332077548066624, 2.4055488478884692, 2.3076951034137867, 2.476658024611844, 2.3701919320693943, 2.2303205514218973, 2.8539789439529053, 2.7954269614666014, 2.0834188336286505, 2.2878927887995086, 2.347512829522524, 2.1805712889901603, 2.139071303995496, 2.231142864157805, 2.676692167956525, 2.2882963321723895, 2.345732592343132, 3.989289789174154, 3.678547239915253, 2.286080191154609, 2.4850419799113683, 2.076467733854909, 2.11282932990283, 2.0502381468166417, 2.4615565158556656, 4.2653446907206884, 4.101145636828961, 2.3685227207021975, 2.866143256054183, 2.341397446648314, 2.0605226485865575, 2.493244126099794, 2.3115943029210295, 2.3391612730726887, 2.1943263660258934, 2.1767305219690884, 2.0877526059748175, 2.196773940488722, 2.1444176799386745, 2.3177467110450607, 2.353383814407424, 3.0371202613121944, 2.395175047941825, 2.2607102741238245, 2.0527785208771197, 2.1355350665316912, 4.44345487204208, 2.1262956158290303, 2.2484194715725114, 2.039210936906025, 3.7695728776714654, 2.1273102794163874, 2.4546417812273997, 2.3365479961748687, 2.2374372090831156, 2.314648037262239, 2.6004716906639835, 2.2444583032463647, 2.181122404968036, 2.1673420123550518, 2.1882313911728133, 2.3904716664440278, 2.4606226258972814, 2.480010707792941, 2.332993635908863, 2.624143307692953, 2.3321618477228476, 2.441070924379532, 2.188612658206862, 2.0782477962791557, 2.9440240778506506, 2.6099202957267864, 2.3238097601626038, 2.165094588745487, 2.1032312855940294, 2.420835490965079, 2.3377334875486584, 2.442810016285142, 2.204790593424925, 2.1834985157136244, 2.7210065391746507, 2.1954320950189503, 2.1448606878120544, 2.141454373718673, 2.4256846579148488, 2.402675177865939, 2.2639093580696517, 2.462660530175357, 2.0559658069968862, 2.1888126844797577, 2.123013863936327, 2.176366464445829, 2.084116472821523, 2.234539493014172, 2.4777408279575823, 2.37480209615707, 2.913787202934393, 3.7814814253717794, 3.052574680548901, 2.0550380029785575, 2.931455976356685, 2.560639992469311, 2.1379037593520485, 2.6146485921923803, 2.088249998335345, 2.5111448573484076, 2.089959659031494, 4.175325071268592, 2.107071271834068, 2.1996784407801084, 2.065515295504804, 2.1368870561469606, 2.1770606545309628, 2.492017492950609, 2.263468823329955, 2.2887682082475256, 2.3349607668561405, 2.20971111115226, 2.3883627848488853, 2.2069680398479994, 2.6806698840124166, 2.6126497969055245, 2.1909336415454215, 2.0887195819525286, 2.0232304674169703, 2.1275054267344484, 2.296972762277944, 2.3220738824928078, 2.713147785665072, 2.620413535515103, 2.525830636143022, 2.450374919315448, 2.122754143170965, 3.5004472403580866, 2.1542018642161285, 2.3683965267322664, 2.261596604974841, 2.2635791410729307, 2.5252477816573133, 2.6759756688463185, 2.4699680028978537, 2.26661894126776, 4.385634966547073, 2.859761002751499, 4.054793290680947, 2.019002056477997, 2.8514596516027604, 2.4729398847869417, 2.557929895642692, 2.40536320502727, 2.0942907462534053, 3.989701933521398, 3.7671164264295562, 2.3404111505916094, 2.114017193317461, 2.1483340749077584, 2.2107117368732054, 2.563965493189729, 2.598306012031408, 2.4856613553174123, 2.2248682563154105, 2.292766149220782, 2.117951551191098, 2.6020662712824607, 2.3182473699325916, 2.0643747788236677, 2.4381618335503146, 2.770210970942917, 2.309836309514178, 2.241382138917875, 2.0474782758709127, 2.4423737415350413, 2.096830616996212, 2.0867879312050355, 2.07587785325624, 2.5753555006200974, 2.2950695195705477, 2.352847945648868, 2.328957997884337, 2.9083898141109104, 2.2736796238077477, 2.6222690466482925, 2.571728028355569, 2.091273706452062, 2.3551924696953277, 2.142043738686045, 2.1736617583628126, 2.2610858595498535, 2.179311170603373, 2.1469136575396495, 2.2763388555183806, 2.8032495494895957, 2.4797608757409737, 2.3050516166206063, 2.0322237576357463, 2.272232368151122, 2.4135877969103934, 2.3297168073410233, 3.43247299695505, 2.1098204748395926, 2.5694395389172815, 2.1188743688772416, 2.2357098570667353, 2.2121451833471206, 2.833319338676272, 2.3396963480977195, 2.564947472801489, 2.3504154415249503, 2.4774545456198407, 2.1588034154645537, 2.4116461223341044, 2.5231340624849303, 2.247736070552833, 2.2333569173272405, 2.4352865280659053, 2.224130903759963, 2.126889022001029, 4.025209948979176, 2.2693352857849662, 2.896799376950745, 2.0245956081745424, 2.441871277090769, 2.5198328576275157, 2.493893282911663, 4.3353254159839345, 2.368352536686967, 2.058287690807455, 2.270209297883765, 2.2022343770989, 2.279655856577536, 2.379122628620876, 2.6715895081278784, 2.3854002422068996, 2.596934301101965, 2.062960561744524, 2.288469237557653, 2.828890715310988, 2.102188198603301, 2.157560776511846, 3.4432171180875497, 2.1192501462614337, 2.3047542461625006, 2.2441415065459327, 2.107112936959543, 2.2891686574377665, 2.098822272265825, 2.0714904532718066, 2.210418166467405, 2.1834299290788026, 2.394752122511436, 2.1970559698736887, 2.3200403608796907, 2.072743595477988, 2.225370576264468, 2.70837722477725, 2.077357338653051, 2.3902913582112877, 2.228233699367624, 2.2554742766465736, 2.218175444809257, 2.1362191195667712, 2.5880108216631537, 2.0487957308585822, 2.1428714622957443, 3.4383215245878764, 2.1376010448880574, 4.059585924775538, 2.5738112063812055, 3.462001343315545, 2.257027186497871, 2.2104066112932035, 2.2572036947982537, 2.437244670200758, 2.0722930465332836, 2.1132451899026656, 2.4317720731206376, 2.2737905343778433, 2.096377886244923, 2.0970624326336806, 2.1551669586381257, 3.84469269775112, 2.7658596595689198, 2.0570845804590245, 2.6403316561712553, 2.1979191321425353, 2.314306601278955, 2.0329176090899397, 4.114866768975321, 2.063084861845115, 2.353107033903293, 2.0656669970101498, 4.0013185413711465, 2.1819894552598553, 2.560838729987509, 2.1637579898682446, 2.6037533221837483, 2.538303200887422, 2.16929479073713, 2.2381853018459545, 2.6556511459143914, 2.3167588846106066, 2.176950843081016, 4.109668504976217, 2.3467521893237673, 2.0970212025236954, 2.181648853445074, 4.330318816704475, 2.06805936132488, 2.284248819503043, 2.3225655742025557, 2.5438589927628854, 2.1155639812503892, 2.130937108014134, 2.3865274990385283, 3.5102988807587803, 2.085966087890653, 2.4125757274775506, 3.4555555868209833, 2.6251369628136714, 2.276286654167672, 2.167072387632969, 2.3568082005025035, 2.2512617599876674, 2.1162611066517085, 2.5975414674567556, 2.064362919019093, 3.205785692140913, 3.6995218977583675, 2.306684986253733, 2.234248628390762, 2.419818630717752, 2.094467588580857, 2.1180899832974394, 3.1305542540257623, 2.12381815910898, 2.048966257875226, 2.611460711665253, 2.271827790465998, 2.127178482614501, 2.5231071711310933, 2.2512780944581365, 2.13663517152477, 2.184576378069777, 2.1728805363031363, 2.2504474340327145, 3.9133723407417937, 3.3151000639709127, 2.784206913837568, 2.4092822603799084, 2.0453621285425454, 2.4560584161516887, 2.758630160474287, 2.4904622585849556, 2.198179191538838, 2.1163853212471007, 2.3219412064000764, 2.171842445203119, 2.43848666140173, 2.625930091617841, 2.2052826299758292]"
