epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,8000,0.6331862721623781,0.6331862721623781,0.024358272552490234,0.31785382626375647,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.2450131022469573, 2.2211966532994385, 2.7739885540172295, 2.5208700812182556, 2.3091507827725337, 2.360784283346264, 3.8736199833021, 2.154932318305755, 2.704303904452873, 2.3627354526365867, 2.0470975117467476, 2.1352661797278962, 3.295135838807419, 2.596370797645738, 2.4715332157092367, 2.8053327659412233, 4.187706433561174, 3.3178068782646424, 2.5614602726763893, 2.8279699299798553, 2.1493674105481957, 2.327183902771238, 2.8728732109500767, 2.425003282737506, 2.672709397377589, 2.174605381167811, 2.3358989011396774, 4.2774530991386825, 2.653793280364257, 2.8802677267233694, 2.4561570155421015, 2.5176613118900515, 2.3939903929911015, 2.5356104237075483, 1.9928079172576534, 2.6077782295207976, 2.135820255203666, 2.69619595209676, 2.1480997382965175, 2.322187178307711, 2.013508914949154, 2.1114879433383877, 3.595425113908921, 2.283326352199377, 2.420674704851507, 2.7219787217374893, 2.8794624634502965, 2.986444834305188, 2.169056691247486, 2.3568957118854463, 2.3354534225615815, 2.1807496971122666, 2.28914166037831, 3.1876426272165665, 2.7936137865607, 2.621238569982535, 2.9588753367203204, 2.8154301468173655, 2.9443592807918217, 2.128121285833164, 2.608455264977831, 2.349342340097609, 2.6492791763071484, 2.99541550570952, 3.1342285819591873, 2.9410468700529973, 2.2016799285801603, 2.0552290826549853, 2.331947801558506, 4.121630322333877, 2.1257221891270506, 2.1438314625135333, 2.6270435879732883, 2.486690774135515, 3.790608900830734, 2.2646307423474843, 2.3227011833044298, 2.2868055461356604, 3.768094442075376, 2.2319985081870133, 2.4784978248850047, 2.3991993726382788, 2.280791942292877, 2.2305704533626636, 2.10379385822033, 2.324075984197413, 2.0874952813897427, 2.2018709600795234, 3.465561810910931, 2.1655677590340416, 3.961659129351472, 2.2088050844763036, 2.345036195142129, 2.2160219810938226, 1.9923992909094905, 2.2101180941835183, 2.1222307576541226, 2.4714371421905135, 3.1483154365635553, 2.3062619883822344, 2.366957486852442, 2.136877800679925, 2.20933279247966, 2.766730622284684, 2.5891026519271816, 2.478884416558101, 1.9770114887397487, 2.210202013362959, 2.5896370833170876, 2.340703350591275, 2.6154392922115646, 2.2232615105795785, 4.0118261314510315, 2.7940343143999447, 2.521265231329669, 2.2373736379145903, 2.4483414090939672, 1.853311394409188, 2.4573956953065847, 2.3900018215113135, 2.9378945296121346, 2.5522277830586795, 3.1101312659262175, 2.861127606962024, 2.4036422247846603, 2.169400548034713, 2.0527321622576635, 2.5960622756664007, 4.087589404184495, 2.860796336984298, 2.295797419454377, 2.314647485173257, 2.006254090316528, 2.8244320007527457, 2.271749673393411, 2.217807271298278, 2.0322416965773673, 3.1832670316980454, 2.655132248017599, 2.4911593735817252, 2.252330784547679, 2.370534780157263, 2.3440055725042632, 2.1211268373858205, 3.616810680679431, 2.3529534407937547, 2.3892167098620156, 2.211156479076401, 2.3624495340037384, 2.9416241073104334, 2.437424082832044, 2.1282935055995966, 2.1832646248697007, 2.3693836634510674, 1.944711657090331, 2.771617384084311, 2.530362933511228, 2.5569234344968694, 2.2152369406275656, 2.4144995161835148, 2.3625258697118894, 2.469672396844661, 2.1075622720262803, 2.815592246122612, 2.0448407840364955, 2.518203250853544, 2.0321598304157966, 2.3915796526643764, 2.1417481531372897, 2.5382551318628463, 2.783820301460161, 2.501954440605693, 2.4270775831252602, 2.0598784382183606, 2.387555462374405, 2.7685256117286516, 3.139061298352175, 2.405673464929416, 2.267364924330803, 2.401007826151668, 2.185267426697168, 3.4947517134862958, 2.1866217826063252, 2.4167354013881974, 3.336465026539046, 2.6805684093173894, 2.5332347448120625, 2.457550657781477, 2.353301120461496, 3.7928598815971615, 2.2552863246375066, 2.443173382871575, 3.9862873638895095, 2.39307217585777, 2.273614895940693, 2.3121301421158367, 2.1772937484049653, 2.478337101214132, 2.141710759631853, 2.0435247772754526, 1.9626867947100108, 2.2693475143742767, 2.204658981156974, 2.0581418408244327, 2.264039048844003, 2.098245483337949, 2.6770946822556074, 2.230425621970516, 2.2632126509049697, 3.6583941158678135, 2.0415382536417344, 2.0360609154986338, 1.7137442707438715, 2.4573239300304, 2.550617712301272, 3.0438540617942307, 2.1651454475062475, 2.0962917904034684, 2.2306245109851512, 2.331975308171987, 2.356834829504288, 2.617131440552342, 2.0803474378733697, 2.251248513803053, 2.1807893354054166, 3.5530597483319353, 3.235679375827638, 2.096700309922859, 2.4068273091803833, 4.321916263692787, 1.8604186573117358, 2.2866056542341755, 2.1972848546255146, 2.4231301496465223, 2.5958338390548814, 3.1719701075850506, 2.3317581286719364, 2.155097354934004, 2.4792731019370677, 2.5235639888038537, 2.4070703885775067, 2.3689576840972757, 2.306342905457298, 2.3566233298159385, 2.4398811016508843, 2.348011288802151, 2.7166976215159298, 2.3101178762447057, 2.2120975557515545, 2.4061786993059737, 2.082861229607062, 3.614433599114375, 2.5546511651998474, 3.029716280313714, 2.2960215836167834, 2.5308955095935164, 3.03818656911545, 2.691797093752059, 2.5450653784804556, 3.574403077310722, 2.536398330757674, 2.257788758433156, 2.041263141561902, 2.479008038150219, 3.4603307418568416, 2.346461758948526, 1.9762261870358901, 3.061252554427294, 2.7383562557677266, 2.2573392316886376, 2.43019088689671, 2.2251136844530635, 2.157009821926984, 2.5004115698692786, 3.365650252202924, 2.501826193095907, 2.2167084138781306, 2.5588584118103306, 4.130836662205692, 2.515489927815123, 2.476645961208576, 2.4069362396767167, 2.895489568305019, 2.188842244345488, 2.053197285131284, 2.81295933355135, 2.7888565571784056, 2.8839492708198775, 3.216401911755882, 2.498172015311332, 2.57589629767482, 2.365698677578105, 2.8460511599656493, 3.9845638236587737, 2.2907080250409955, 2.482106130922313, 3.7274327625425108, 3.000807253743885, 2.2533890915131565, 2.285631949988484, 2.0928674301968577, 2.2605322882638332, 2.2155163266837783, 3.021251419044366, 2.414247892957761, 2.8391761839077665, 2.847384393963659, 2.0961301045420258, 2.326003625431134, 2.238336957473983, 2.660850922725142, 3.836963995377984, 3.428192848393018, 2.147145957193017, 4.0203315765298795, 2.2979541677575437, 3.905411168766058, 2.228927793282004, 2.722756646337721, 2.2128550783334964, 3.2945571589477667, 2.6745035177868073, 2.332904266489475, 2.357394038277545, 2.275271228868834, 2.801213621949247, 3.190748752176894, 2.3225285604200114, 2.912644734309147, 2.3205413423812167, 2.730514790118799, 3.682411603344062, 3.206901833391056, 2.6921519848354833, 2.1571363942587642, 2.475993206867816, 3.4832232612248433, 2.59250727248999, 2.25957043491792, 2.691694783012765, 2.2820130978937723, 2.8023303851394465, 2.342005125620268, 2.7024605070472436, 2.4561856022876665, 2.4067313035177156, 2.247013458615283, 2.315208172492143, 3.685657607796199, 2.279350278006862, 2.954224620118892, 3.159742811874861, 2.0094920119891286, 2.645079876955694, 3.799424288312282, 2.2847569954931406, 2.1202872771783863, 2.1968837830951093, 2.492408544105926, 2.164540263919964, 2.2855823792744907, 2.2906936291431848, 1.8767037098894885, 2.9784749261996057, 2.5333208954572135, 2.325327689984359, 2.2063249325376093, 2.760123659685214, 2.417212548131141, 2.1036836899956874, 2.292083182431836, 2.9384757886016466, 2.1646588933014206, 3.195538333252514, 2.742669319214866, 2.285942010114611, 3.7029383723146703, 2.2800838720193597, 2.6961973172657254, 2.0599095113073624, 1.9970395070144167, 2.2435805530444948, 2.0964049954265684, 2.554586448877002, 3.711422130046863, 3.7130893039957344, 2.0099439841927884, 2.302631588085259, 2.6312603330071287, 2.0159792255247813, 2.347470725506544, 3.868555371750365, 2.314452162634142, 3.562688710344629, 2.4715053231724524, 2.450967205047438, 2.391577123979447, 2.431507581485014, 3.351720785498412, 2.040449229313199, 2.336182216141542, 2.257886292678783, 2.3713522352402987, 2.303430361281281, 2.723836685462132, 2.436759634479252, 1.9728109720719869, 2.0554356572550208, 2.420403189406351, 2.303183871780761, 2.0102194047543938, 2.0955604925217552, 2.4128701193858464, 2.3320896002510945, 2.315076283560783, 2.296995555320362, 2.24871919691364, 2.3248039579828106, 2.553350037148828, 2.3904615142123946, 4.265815586732773, 2.3042366246815553, 2.508950763475196, 2.1756975086452375, 2.5979347983417305, 2.6761498005821007, 2.104593284055553, 2.14131272036498, 2.7415218831327675, 2.206721240590389, 2.687717621962036, 2.3124093742871223, 2.2777415394444613, 2.254251334290272, 2.1972622731003475, 2.3072598162642755, 2.6258416243941807, 3.1405166649244816, 2.095650886962487, 2.3763496850399717, 2.149803423577004, 4.271535232434671, 2.0625990006005672, 2.376990178954666, 2.224684310859587, 2.0603402065886454, 2.0979584379044636, 2.4402839911696845, 2.827544252895832, 3.9406385167648503, 2.293883463400288, 2.3051797477967635, 1.7517897017508113, 3.003658875178351, 2.172737137955438, 2.759130754416157, 2.4235988095702172, 2.289285726518227, 2.26436065619082, 2.1719744650209174, 2.0168954721240415, 2.4722812488910435, 2.4272603955991485, 3.2682355467467503, 2.170079748241067, 2.202273450579237, 2.2582660530287577, 2.4905375258866695, 2.2436416661764933, 2.521153704492233, 2.156707020665287, 2.7131651468445366, 3.3886373730619876, 2.2780815214840553, 2.204974756304506, 3.7354662085877948, 2.326531367714188, 2.2159993824836395, 2.2209110137229175, 2.325958699977214, 2.4475143534951087, 3.173355783690441, 2.4276714674064523, 2.4159032411536643, 4.459271684640662, 2.243700893039881, 2.4932739976326173, 3.0002699591306072, 3.0710401679365114, 2.465198227754375, 2.7868308613846904, 2.176783322224196, 1.995389808471059, 2.222302982311555, 2.2157366736402624, 2.760279980596751, 2.888228224920166, 2.4644015322570825, 2.1445821955382285, 2.3404116518359213, 2.2024817875340945, 2.413996815542436, 2.1657761149071453, 2.451881828776777, 2.154604638458102, 2.3304954247717906, 3.181910220136641, 2.243251152301932, 2.3286274965973615, 2.1592634884422375, 2.417508745363506, 2.1691659169417927, 2.6684092324740525, 2.0237369401193375, 2.421269330781947, 2.8875046597016514, 2.520906887919301, 2.0436487073493432, 2.465368750406676, 2.5912171935159187, 2.325261028244329, 2.742224123442745, 2.6320181070398174, 2.400298562173107, 3.143937667300771, 2.008221581815584, 2.043623646195003, 3.074719409449148, 2.5456222787824982, 2.2152846003920885, 2.7507996098534186, 2.589250783078952, 2.067788954669254, 2.3809544365472477, 2.3674325391475266, 2.094402723276164, 2.16235255237759, 2.320481053352341, 2.3430016080018587, 3.2059506821931487, 2.4026672564145173, 2.229201469307512, 2.4573444454635576, 1.9237733805480808, 2.9812691316370663, 2.360540544803839, 2.046062883681629, 2.6564112904514476, 2.7892742626285036, 2.4636664132101385, 2.525740041016409, 2.482437219817131, 2.91909368919071, 2.8900204328959354, 2.153427984166873, 2.241534660814875, 2.538505870637243, 2.3859670190015216, 2.365816891858677, 2.2890882913766406, 2.2060927167446747, 2.373783769314519, 2.551143811259115, 2.6050014268001864, 3.266731951615414, 2.311283056725751, 2.377336491939539, 2.169137976994465, 2.663520348649265, 2.047360220590125, 2.3514782238194893, 2.568672914991127, 1.8873869416158915, 2.393618988714377, 2.4100887221859795, 2.5618106873884434, 2.5391479147465588, 2.0379432232577708, 2.5282015987906, 2.011685353335797, 3.205966951037566, 2.67891263191332, 2.709099070662338, 2.309758381658803, 2.2625584303507305, 2.3036609508773087, 2.133427627350543, 2.997854177703837, 2.0135371632118826, 2.3407227082927267, 3.4940529966646583, 2.2565486124551937, 2.2860881594315527, 2.1729681331050794, 2.5625948720485954, 2.092402004625723, 2.240121749142105, 2.251240763888466, 2.140155692768637, 2.2388539006819186, 2.156569773508063, 2.3984969520173074, 2.5632696694621027, 2.3302944053359584, 2.280446067517747, 2.5059901901807455, 3.8204984517053235, 2.220276430698371, 2.208415394704865, 2.691948416269209, 3.632321711018445, 2.216129324492192, 2.228789655850961, 2.0075683052973026, 2.2880945172273397, 2.5409694210727896, 2.6596943602670136, 2.3510692050084114, 2.6424633117100513, 2.2710039192573728, 3.340557164484898, 3.2116644603196844, 2.3915852728914766, 2.628542306599732, 2.2192870707389765, 2.044791711858836, 2.8615937229572825, 2.176624447867023, 2.6457781679379413, 2.3294978448053474, 2.2131872679289946, 4.071223441049646, 2.643646497835926, 2.184856510032403, 2.6922334861180746, 3.7087601475566525, 3.7250963095990848, 2.2124986509231475, 2.812807344527302, 2.4809979741782344, 2.790129423709626, 2.1855582355145886, 2.396237488490829, 2.029976239706866, 2.142413399724551, 2.8223722945553065, 2.6108185275111544, 2.1981919803569645, 2.4296590655760126, 2.1409282827542677, 2.1504150522654237, 2.563569096748245, 2.7687587939027694, 2.280193035641869, 3.217028128238035, 2.159690037209441, 2.4112575647087637, 4.0400434785324775, 3.31772656111818, 2.254109784494855, 2.3444835180237824, 2.384362197925923, 2.8746932151327793, 2.4681151759190607, 2.278521802675062, 2.1272434118753356, 2.3348683911447656, 4.009015647107757, 2.7522754695136573, 1.9814605901195235, 2.62409123219869, 2.164690650476315, 2.4677379407188673, 2.516314959071288, 2.83422187831059, 2.6884971017775134, 2.5019866648702287, 2.4397112865077233, 2.5256922686089314, 2.6068577766131966, 2.0140407239377014, 2.7745041591824653, 2.0989386526211504, 2.315369536767749, 2.2694605074251917, 3.63270753500054, 2.0989796126021067, 2.0822117759692946, 2.8170365662282504, 2.4246627549174073, 2.22478600460541, 2.3948985037823953, 3.0354547019632205, 2.0942063978501997, 2.495623914202855, 2.129136716242049, 2.4402942036067845, 2.1938587262798235, 2.62130777822622, 2.2235139548791523, 2.3987455784951957, 2.341302800565515, 2.230483269671508, 2.1026655948057473, 2.1713095505566162, 2.0514053718128786, 2.1330307392592043, 2.3258362899171456, 2.285818388522493, 4.036538140894288, 2.3448255032654437, 2.750119328635046, 2.9633551333477346, 2.2002500000936975, 3.0271936395749597, 2.170049678038915, 2.618586058112307, 2.215020898981046, 2.664075772980898, 2.1236841307715157, 2.1071259726213394, 2.4689127798148602, 2.6476452352939206, 2.189052693902817, 2.7748582106432225, 2.6718319934637966, 2.6387702961241852, 3.06753090787742, 2.280815222195793, 2.466569680909855, 4.142603476045343, 2.6544772676811443, 2.949546406795272, 3.2438316776680867, 4.015887560867534, 2.1967356976818873, 2.930041249610886, 2.3020939277911645, 2.26348214854196, 2.1960038497111096, 2.9661901591648014, 2.2738083841999552, 2.7949094287607688, 2.410661534448626, 2.000667996361922, 3.0112684455304377, 2.106991507760879, 2.456755059659377, 2.40663922920596, 1.9986