epsilon,dataset_size,mse,result,time,mape,y_test,prediction
821434920925, 2.6453420880047265, 2.267753950074261, 2.587075161756335, 2.64885963808282, 2.2094982153288947, 2.3571210965731995, 2.2568867911377235, 3.613667390686971, 2.9698651936271085, 2.1654208680678524, 2.085133364343505, 2.064511687815543, 2.0716370860609667, 2.623610807079922, 2.869949951689861, 3.2772313128414856, 2.278025024958598, 3.1147520770988857, 2.3879823196316616, 3.723709279044732, 3.506998006143088, 2.251987514355182, 2.73819835676339, 2.2491941639317656, 2.509222641202468, 2.2448445436324036, 3.8117951752806065, 2.1395987859104224, 2.010839044595002, 2.2647257428659127, 2.760096028196518, 2.1737470736962243, 2.2201218003464387, 2.038974723799102, 3.212548285892219, 2.535029921908473, 2.314103093212878, 3.2622787850640482, 2.73417536349567, 2.564822622959215, 2.1653406360485343, 3.963591582266919, 2.1942154621719454, 3.1930707462706294, 2.2504466555828277, 2.387789899322146, 2.1785097006032084, 2.3904593601500106, 2.3151731640976134, 2.011686902003151, 2.1482972159676126, 2.6916611096197656, 2.271239785694986, 2.254950034056817, 2.340882785902214, 2.632402011668126, 3.3943416503228088, 2.3010551391562535, 2.7474300619926826, 2.629639663696217, 2.211480240485602, 2.11227183262911, 2.6572344084971657, 2.262053836578907, 2.3228518609598554, 3.3407466757809257, 2.5550933777858367, 2.5291489827781244, 2.3275957471588584, 3.0095774899549212, 3.6389468949662267, 2.3834806373717226, 2.51094545310596, 3.1455435639735274, 2.193020796451629, 2.3699921050228183, 2.383584344181126, 2.1854609272968597, 2.1696284468012963, 2.532773567009181, 2.4520348523607325, 2.8842650802672547, 2.175607524494426, 2.0381120478545123, 2.6269616680113748, 2.62733489502108, 2.9961205414419685, 2.1750944260547045, 2.0702998393025345, 2.3606615912005653, 2.345740686599696, 2.1003185802554487, 2.0415932839537123, 2.7615818094343667, 2.6852488666016545, 2.064596568857947, 3.5873191058787524, 2.4384799300681683, 2.060787290628978, 2.654265863559013, 2.513885544919344, 2.3070754551230332, 2.404810876707337, 3.632767129624339, 2.183284908788385, 2.49383904684669, 2.315029893399007, 2.389887664952714, 2.784488704996656, 2.9674193624519787, 2.7518538965924435, 2.3443871191479304, 4.067878437216278, 3.125829487128791, 2.263499097499597, 2.466104460034388, 3.550075829363194, 2.1303012863157202, 2.7577489191795213, 2.2244018282322995, 3.2382857283950983, 2.860686168759656, 2.2173205688047664, 1.9963615487089275, 2.484407669929628, 2.102994721760618, 2.291193362155881, 2.0940329795161907, 2.2071907417902445, 3.9158369516153138, 2.1900202924592147, 2.123933765614549, 2.2918193224129246, 2.616041299166736, 2.3675399835904094, 2.1461923331917623, 2.1470793419634484, 2.608543847956416, 2.015588728735236, 2.3768638506658055, 2.1995023970500625, 2.1834590989307965, 3.191716899564743, 1.585121597831873, 2.7144484846050525, 2.739633047053986, 2.983034835666767, 2.8037208127081414, 2.9257682928056488, 2.6979541452140214, 2.0903299945545704, 2.6093369061310328, 2.205403020182361, 2.8681438780906046, 2.537440774878152, 2.4143463938109377, 2.359067397902536, 2.195564589225678, 2.3098116438317007, 2.124625100617897, 3.365845825282927, 2.3731944013373436, 2.38622181880682, 2.5809761938842826, 2.3637707270906976, 2.183315763169294, 2.3604344481389425, 2.087835672955624, 2.4232749574356864, 1.7761978849280147, 2.5491052895769504, 2.2238314680066096, 2.1099921978269016, 2.3873530541366996, 2.0801159743465494, 2.709672249158129, 2.4770292473460715, 2.6590725976526204, 2.385122592556665, 2.7810678403802065, 2.5251338610695235, 2.3406428780640103, 2.1247070263640686, 2.3875956203578794, 2.8167043758691186, 2.6891951333770328, 2.2552121375051644, 3.5919520927110655, 2.6707448278199357, 2.728748827426716, 3.1164312234025537, 2.1660487211496777, 3.367465380163555, 2.412014867789055, 2.2173211344551667, 2.3656288759738566, 3.841267258549377, 3.744727459464293, 2.2589408486007554, 2.4263431290579467, 2.3615766626854207, 2.35340577528781, 3.763290794809276, 3.5110464848825025, 2.9476882543754668, 1.647486628985863, 2.091889904052226, 2.5661777677617907, 2.12686131867925, 3.5885945044337544, 3.590587889252067, 3.091430128641928, 2.5806917553109665, 2.586993188736068, 2.488931357272815, 2.4323430186016157, 2.3607461637611964, 2.3964324553039997, 2.477534425129127, 2.0153874244206142, 2.437295240991843, 4.226048122178637, 2.314838831710565, 2.1214765290392656, 2.097307315448566, 2.5580578991287606, 2.1457674713973005, 2.4545196428235925, 2.375471929321339, 2.2203099369060837, 2.2238632893010304, 3.312440766123119, 2.0839176389151493, 3.6409697854177545, 2.5118504345319566, 2.8295149524877528, 3.545465720926016, 2.239585530686593, 2.7014622988746995, 1.8226097406370245, 2.145834567038515, 2.7326270486890953, 2.859513238407312, 3.26618362702472, 3.462248017926405, 2.3719470570394816, 2.821605908064521, 2.683834814282194, 2.0018716808359387, 2.1590204928465195, 2.4390476361678735, 3.105611487673797, 2.355737561775381, 2.5544611601903173, 2.173144109541184, 2.5588726028677455, 2.6305009140936826, 2.4970374086110407, 3.222549173587245, 2.6612653553822927, 2.5552602709875956, 2.2333680755016294, 4.229977123401242, 2.4380286929359403, 2.014827438054697, 2.6940247947834393, 2.355150598255104, 2.8743766892911338, 2.2773248775692125, 2.8225182844211494, 2.660922809754027, 2.2259751081776047, 2.38305124669323, 2.3982605274288353, 2.303058581588454, 2.6287388932632987, 2.832142307637422, 4.115734080342617, 3.07270867652125, 2.2276287761665983, 2.1482445290006655, 2.4253405762050453, 2.271710475767277, 3.693695077276976, 2.5479898455029257, 2.219794797818846, 2.466375824584219, 2.544878678708844, 2.1597112234064877, 2.336182067852857, 2.0588389021499434, 2.795571988281598, 2.227520697675153, 2.6933467956452226, 2.6086227751730604, 2.6333877722296095, 2.205710683926748, 2.89267803627613, 2.537231541886861, 2.690525354806754, 2.3176957339592885, 2.5552058576608077, 2.5010716823954198, 2.1251438243053435, 2.604511848000884, 2.1810280332254743, 2.9325544198677505, 2.2350812913941542, 2.3081400684492324, 2.2747178884861396, 2.336732482058802, 2.423282019501369, 3.031409689994063, 2.2696337895049825, 3.5867911547924063, 2.4879461678364403, 2.128883894290627, 2.573448299354888, 2.2437295508288972, 2.87240669460321, 2.5023650433021087, 2.2557404868768876, 2.379763625372223, 2.288128335134145, 2.967117664161716, 2.7136892476760925, 2.5921495224401845, 2.0378349063979977, 2.163972473839116, 2.109136594267178, 2.3475783832091484, 2.577153315940803, 2.046588301368383, 2.6096822816278396, 2.105067890842733, 2.399473712909708, 3.308182849581941, 3.183421582209377, 3.578375742447792, 3.915306972782489, 2.4959742532268656, 2.30085839764783, 2.7085149827491515, 2.5829270595254403, 2.2576668341329644, 3.002768833028552, 2.217322404066193, 2.096859580484316, 2.5742748906873336, 2.3801599073048982, 4.193059800964028, 2.5170393450257937, 3.0110450484484073, 2.3411230985303986, 2.5224472350429785, 2.396777416232251, 2.868360999869208, 2.502641554682734, 2.69655607020238, 2.2416056002726537, 2.0489682175032784, 2.5822091569239447, 1.9769168570596076, 2.7263470438020407, 2.596861470423177, 3.1465996865078054, 2.1209146970927373, 2.475396497760351, 2.2536178551970885, 2.7233653931904858, 2.6468078105582316, 2.3313333913369556, 2.349177525970389, 2.0363837829009275, 2.409022373879233, 2.3883732259474937, 2.068243419576226, 2.065635434162475, 2.099686198537457, 2.266759208256094, 2.678197364061892, 2.6651037273324842, 2.50988440924638, 2.608070515080542, 2.4027671569043734, 2.035582279672937, 1.8946314698302755, 1.8766288519932575, 1.7729151650324901, 2.2670982950012446, 2.506446246502521, 2.3670582380679304, 2.12479637067378, 2.38344814134074, 2.3548601379700487, 3.1002022806849654, 2.242888713720555, 2.235932964174996, 2.366561662004467, 2.459994803271401, 2.508398509938849, 2.825902640289482, 2.302714006583506, 2.7509827094753527, 2.0478128635576733, 2.4082322383844206, 2.1937637086763786, 2.671325155100555, 2.790377484570625, 1.9872995060255514, 2.3459571179325316, 3.7617762692260506, 2.1673685857829983, 2.6620944313861807, 2.82878225531861, 2.811634279572588, 2.599728658612867, 2.4472864614644334, 2.113629161653225, 3.438176163778558, 2.047563608081772, 2.0265384261327797, 2.366044796199858, 2.083776397601506, 2.215038941550863, 2.119671773532673, 2.8299875756584427, 2.600961847826652, 1.9978375204365033, 2.2705156102271893, 2.870291688400307, 2.616592309754266, 2.295063374149717, 2.329492285878132, 2.1787388142288258, 2.351275524155103, 2.0850701680344814, 2.7481319147275087, 2.1989659885399897, 2.3748236854920575, 2.218639182635639, 2.3251574707932066, 2.154740850854038, 3.141452719615629, 2.0765335601228756, 2.96091356883746, 3.2620643122808874, 2.372710976699195, 3.7666143905068217, 2.4396146966339405, 3.5354166771993905, 2.390261579039411, 3.4224206952416103, 2.17079227522572, 2.319463404442218, 2.325114083477797, 2.3611628835274066, 2.970364529475592, 2.0721363328777596, 4.44277281841677, 3.4829547453088447, 2.29396404106251, 2.22213066790891, 2.2558028045188125, 2.2790857472240615, 2.9537618422720753, 2.172332137667396, 2.4568421013120565, 2.0398429483517235, 2.3715115766871144, 2.2234242900532006, 4.153923423822633, 2.2165607216780927, 2.3837154969498138, 3.773009870649183, 3.344662172332687, 2.190334332656124, 2.5721688554482665, 2.159249364310873, 2.825433108734175, 2.883708075966304, 2.2571517128644523, 2.355831968933247, 2.201688812585266, 2.230142136456379, 2.336812480564045, 2.391337210356985, 2.2055221018375546, 2.5344501079583024, 2.428163183046675, 2.406679315998114, 2.418371783611855, 2.498124474745935, 2.529488324242909, 2.335905098623898, 2.4462277511929535, 3.163220873184458, 3.111040676487694, 2.0632194660499215, 2.585740129386877, 2.395271042179562, 2.2552689661535825, 2.207323463096182, 2.3363238851360846, 2.967255659546004, 2.4779599916213657, 2.3965987105278126, 3.5555009440122025, 3.7932612183161973, 2.3498620307284908, 2.51159616603557, 2.022791294081814, 2.08689783063303, 2.224801541149911, 1.9184270647037085, 4.050461615104936, 3.615547856061172, 2.470826599614732, 3.0725313530707927, 2.4942160248999006, 1.9890706720986429, 2.703727314356342, 2.467670597904044, 2.720784706189324, 2.3818472064932688, 2.2581333399942753, 2.105599592972584, 2.2887974999501983, 2.2457885170588607, 2.232558406494534, 2.859343237138974, 3.035193756392804, 2.5877863064952864, 2.3323393012349007, 2.131682626363155, 2.243826432892994, 3.7829077704841456, 2.0602516237681527, 2.3040245831637294, 2.0049645571229613, 3.211890541086006, 2.3529311456230757, 2.260595027802399, 2.4663608159932173, 2.2584715774977724, 2.1739942733693765, 2.444228092992717, 2.3932317908826173, 2.2548579539308795, 2.2195229437327613, 2.203944026837868, 2.485163293902529, 2.5923716107154466, 2.475404460590493, 2.6341600670039025, 2.5864563877847244, 2.94551686524171, 2.975022802572005, 2.2492718599762735, 2.252684523385973, 3.102152655997809, 2.567706307257188, 2.4585605331740292, 2.2668112063045407, 2.3952748525017062, 2.887934442987787, 2.448176471794949, 2.6809739120927927, 2.419655352093287, 2.3443102442154466, 2.9066608863725603, 2.128924129707352, 2.434226613790505, 2.293610671796213, 2.0395638826237352, 2.9014780725530755, 2.275172282545957, 2.759857074189407, 2.266142132004157, 2.2480081957187874, 2.17052674155607, 2.4500225731675975, 1.9714748292449182, 2.397469166546144, 1.9975814508105176, 2.5573679064251036, 3.15464255785011, 2.9442426714377166, 3.4375715864591068, 1.9931610205417625, 2.639497597601867, 2.621758883055259, 2.144515771424537, 2.6554043804263014, 2.1964529970884965, 2.3843014699535945, 2.012729262897841, 4.239564583771372, 2.1824164353385913, 2.3778557269697, 2.3046324731490735, 2.2057925435105026, 2.3034993082873645, 2.5113652653742706, 2.5253702929778004, 2.351017248419878, 2.5870808415763156, 2.171670012047751, 2.2785528513891666, 2.235582751857932, 2.971064308747035, 2.904149256902637, 2.3878857948207757, 2.3329393155802842, 2.0168824991682115, 2.2584013663672375, 2.384887763137729, 2.301026428330528, 2.3054151205389313, 2.3837436544872124, 2.4861480412363353, 2.200439145760477, 2.0703270610754303, 3.420880474628584, 2.250897232458367, 2.3796963625240783, 2.3316782918870484, 3.0253376052575653, 2.01554654467214, 2.964630119779586, 2.997608514147949, 2.3770532568281975, 3.159899824742334, 2.811499646377398, 3.5887049549103986, 2.0656481458807034, 2.7450035551425302, 2.4725465499766237, 2.2022819353772394, 2.434182614562098, 2.283172267954059, 3.762572943717222, 2.9549558250775867, 2.487865779456865, 2.4052971696745615, 2.167208863929379, 2.254365377472207, 2.594544287270676, 2.2849691224642203, 3.0669726120927514, 2.6120989823581398, 2.3904879405357, 2.1743021218697645, 2.831564363970366, 2.599545387505367, 1.9861978237791311, 2.4553341720441217, 3.3763344891936016, 2.490556283679667, 2.2555295209345756, 2.044411101961246, 2.3344681268421277, 2.0076050280388498, 2.1975433800298254, 2.3881286172372884, 2.0099974289124254, 2.2494706413902237, 2.2763787558646293, 2.253206111853982, 2.4760626370502776, 2.7573412187426283, 2.4936958518361267, 2.1463793650863345, 2.346833954745456, 2.389543706911313, 2.0941191367175134, 2.351646318046097, 2.377671371612715, 2.3474330896601074, 2.300481865866157, 2.12163179343976, 2.3407343151279414, 2.792716124159352, 2.3738913917774958, 2.10139981795407, 2.283105468454188, 2.4496234706955646, 2.828221591581064, 3.7218614494475917, 2.2715904802352807, 2.2393104289259447, 2.3560626018007733, 2.7566494985878904, 2.3229460831137096, 2.675894493581413, 2.4226750375786454, 1.9689874789863238, 2.3740400679677816, 2.3613519512368866, 2.371896423824114, 2.758844281009507, 2.62996693141244, 2.2507908748618313, 2.5509870937791295, 2.4963533551451014, 2.472418483707838, 2.5483335790220525, 3.3827067947942524, 2.3828101931877113, 2.8182138255001266, 2.040250435558819, 2.767008729891077, 2.9227178549072668, 2.0219783950391443, 4.147513375912435, 2.27394692567071, 2.264410513498886, 2.4033845126486653, 2.337005629388821, 2.448271400380067, 2.5573056239928826, 2.1083476486844726, 2.578821345695779, 2.023261696818043, 2.1697012215205023, 2.4516335907757667, 2.8223535887211426, 2.2348302089282805, 2.2724297857612843, 2.9793115270299655, 2.12772147827934, 2.5183839623316815, 2.2534716349947876, 2.18238536224959, 2.5391764347540895, 2.0973440381901134, 2.300176309703617, 2.0505610099948917, 2.025076169010281, 2.938092759241884, 2.507750818437964, 2.4157595071367086, 2.2536295640284667, 2.4955315273104275, 2.1721363922799903, 2.2777346438220762, 2.637040648152985, 2.1741110365700584, 2.21181326826986, 2.4828312748308887, 2.2519028535264938, 2.2254603057100493, 2.092200634942242, 2.3522685280232682, 3.2816041056826633, 2.205260063758066, 3.640804996596935, 2.396280738046398, 2.898812743088995, 2.203220864755841, 2.324242678372958, 2.876563212418743, 2.7844724268029073, 1.9802925244556906, 2.314648565463433, 2.6219045477118437, 2.413808632472329, 2.144779191728082, 2.259879053205465, 2.129944254273975, 3.2404236544679117, 2.6968473463191036, 2.0828590707120695, 2.667767646108489, 2.242331261823825, 2.4931937404866353, 2.0096580059753393, 3.82853152929813, 2.2608328710242924, 1.8716392059085147, 2.0308462861989107, 3.6386475709737076, 2.6291708501273257, 2.9111900865168137, 2.268156482033887, 2.7150442733011872, 2.851571771253938, 2.3703919313253734, 2.5660348732129976, 2.3850100138646453, 2.463818947280982, 2.1593104065575126, 4.151693525435725, 2.304613963489615, 2.0986872430828645, 2.6145185064390137, 3.923186330524755, 2.3483473304856686, 2.351227834231425, 2.3445749700950764, 2.8326289139273078, 2.22169490301364, 2.180417189479445, 2.234657863594567, 3.431017100943919, 2.061319770381415, 2.848482248496957, 3.8759315600951982, 2.6044785173961373, 2.411947071958506, 2.3109483751689304, 2.4583369329467395, 2.339385830372582, 2.3855574501230237, 2.1271281740367067, 2.1993611859254982, 2.994735856844425, 2.950508724420962, 2.1520466506756097, 2.1696252124487367, 2.6244994231519128, 2.149363748514737, 2.248819935016785, 3.592570363233887, 2.124314737794255, 1.9976892170571776, 2.78117496356486, 2.506496761252472, 2.167420845069046, 2.939329593434036, 2.116284082267267, 2.2059803944576486, 2.368474877936576, 2.2859730726964123, 2.501564163287874, 4.107431050799636, 3.4499379171990485, 2.17360175255138, 2.3120720204630687, 2.13721363620544, 2.463561834289808, 2.4995560723746935, 2.444572325585444, 2.2877494894029624, 2.1754701875335973, 2.368729716168897, 2.261778778299418, 2.6378890865812665, 2.590443611172283, 2.261574197866361]"
