epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,8000,0.6281398645655142,0.6281398645655142,0.027476072311401367,0.3189027303300776,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.2578753590476373, 2.176734177068563, 2.760857720024637, 2.437640413315433, 2.2478244678614754, 2.708544941723756, 3.790020183377341, 2.191259548190532, 2.6482804018275057, 2.341526362235036, 2.0507064945488427, 2.150502869172654, 3.2875785383541705, 2.597390342805872, 2.4153855583025465, 2.680654922325683, 4.140266630595983, 3.606065946884409, 2.44291619577709, 2.834687594706967, 2.1921316140631038, 2.353533049503991, 2.7042892950562205, 2.3903842954803394, 2.5823461566005705, 2.184035404717934, 2.588933868249535, 4.194639614207294, 2.5401343584335057, 2.772814159430314, 2.3780978274288276, 2.478809512758127, 2.3481425326532186, 2.4395626481700243, 2.0195168060241646, 2.5865963622786907, 2.1558948418605723, 2.611191262702316, 2.1505848157367375, 2.3035509304247688, 2.055970098233012, 2.1200106058340555, 3.6689328796679614, 2.6351308212305704, 2.3384820852565325, 2.6814669072987347, 2.823459387227466, 3.0690293698146194, 2.225848869942249, 2.401812784300769, 2.3460344363987335, 2.4544577770940936, 2.298061790988286, 3.086282411350643, 2.7943656016904312, 2.54523594378805, 3.289570214852808, 2.8298362942335618, 2.9143420228272596, 2.4619555300124105, 2.586709676444149, 2.3209207376732794, 2.6427273283829513, 2.9191660587558133, 3.01080663557311, 2.9586996256220077, 2.1797926050450087, 2.088283084132954, 2.283949296680755, 4.031529373588615, 2.1557844240534823, 2.1546394211424946, 2.5443262507077784, 2.4894193276553183, 3.791889188701546, 2.2911126899094008, 2.324481948779205, 2.257037707504312, 3.806374987305495, 2.4863567411604013, 2.4142941479427367, 2.347326243582649, 2.2467897258251925, 2.2584457723633973, 2.081519025650459, 2.3087337401051795, 2.1237704492293283, 2.2232459088439853, 3.468977959020992, 2.190930473685201, 3.974528368087602, 2.231256568967371, 2.3054491062095037, 2.1830238906648955, 2.0431317072986737, 2.1839490773012784, 2.1183271202942637, 2.44443028080919, 3.0923543497074006, 2.242798364434308, 2.3933227476206014, 2.387417046844819, 2.1840721404041084, 2.763552092195569, 2.547241450178999, 2.4087547651352414, 2.0219922336177794, 2.2156151318550963, 2.5878688810064765, 2.2825772316188075, 2.5421319831444964, 2.4423170327004433, 3.965200748155638, 2.722264597069834, 2.4401177892661887, 2.2519008577642543, 2.377629729812073, 2.153973049819971, 2.420540523253458, 2.407059668244131, 2.922759528581169, 2.708343810280925, 2.9717133118985615, 2.82539522466912, 2.3865600784487415, 2.4507574793970544, 2.096925231893316, 2.503158732779808, 4.028709889437215, 2.745879143789121, 2.2444382466804713, 2.241484289539522, 2.017409682392976, 2.798807922534964, 2.2482067221998636, 2.1827441213088217, 2.091038959649357, 3.0842929329583355, 2.5399245314164505, 2.487336556307948, 2.2107060801550342, 2.3066421100481955, 2.2820597468446775, 2.150179318857938, 3.716469256230347, 2.394179709716309, 2.361773835199762, 2.218004858545563, 2.3188667348059027, 2.9544679518441224, 2.6895766712061158, 2.157074344153703, 2.1484599269556095, 2.306822499308639, 2.2958998144445046, 2.640762288172021, 2.5248121529450773, 2.502643161138794, 2.2173654173511825, 2.3805162489708316, 2.3434848319579644, 2.375979858308361, 2.1515810835538307, 3.0555811999170865, 2.0899110142072597, 2.453248093932547, 2.0530473495408015, 2.3703783152116067, 2.1549658925034194, 2.478845506397896, 2.6840260987990687, 2.4503156126090997, 2.3429575034321872, 2.0487036204166342, 2.3904501603093773, 2.641246793805285, 3.0307831956871754, 2.340832900391706, 2.55038794422798, 2.39280699208939, 2.14814607177609, 3.460262450104387, 2.176673537038673, 2.4061335120493648, 3.2540101629889153, 2.653957143380962, 2.4399349361897364, 2.372400631685509, 2.2770498852135823, 3.6906198225435523, 2.2165681570455167, 2.4210764080727407, 4.287230267604686, 2.3433303474515847, 2.278869720204526, 2.5529613189531815, 2.231962483902352, 2.4472002544297506, 2.1152744470672316, 2.090963676119623, 2.0242370285618456, 2.292066399841998, 2.192208991455881, 2.0886730645167693, 2.2151965346566014, 2.119546506831755, 2.9065813888095517, 2.209506427857253, 2.2227304650391138, 4.01555653766999, 2.0515776750753507, 2.0524360180839376, 2.1019285325311907, 2.412133467050167, 2.5194091270801415, 3.018811259225375, 2.1909966533034497, 2.1223919654084207, 2.1752567558250564, 2.323642291472554, 2.318900171176968, 2.5925217167248755, 2.084346835534524, 2.210029247646637, 2.18854513005355, 3.5324453483455622, 3.2229800352211284, 2.0771518410310703, 2.6491953260253878, 4.269870120078711, 2.152859284472057, 2.296766337475168, 2.223964588511051, 2.377794602577532, 2.4827056871143514, 3.03509204404975, 2.278500219171739, 2.4155171893320935, 2.4441589950446483, 2.5228022304257665, 2.654500164003495, 2.3462628495076614, 2.2482644848550466, 2.3197797479339126, 2.383587895864783, 2.3106944461321395, 2.6717493810465096, 2.242194115745953, 2.2233361850281304, 2.3352749253168765, 2.3816610659760573, 3.6124302406330555, 2.436578810599431, 2.9926943099956667, 2.2389243175723026, 2.4977471744505375, 2.918033238575482, 2.652197518079707, 2.4722994851161735, 3.564416597295679, 2.5138777101649246, 2.2153295724598134, 2.0904716596019863, 2.369038087336243, 3.3894668238482835, 2.28167484264356, 2.0221152967206093, 3.0970037027730926, 2.685800342071751, 2.2559437552735426, 2.4626723047690158, 2.1815991475121685, 2.5101764391268775, 2.451145434543766, 3.3970863242530225, 2.7183352139975225, 2.182916321118177, 2.4810956072428816, 4.0656427552208125, 2.4030183866531503, 2.459993216262255, 2.3912899202729125, 2.848530721198996, 2.147585869054395, 2.0733014771581715, 2.711985416164258, 2.6777580761812927, 2.897827764498466, 3.124276536420025, 2.409518177717388, 2.5164300724782844, 2.3073999662785725, 2.8669639789820605, 3.965460217207414, 2.320398241120582, 2.4082498965425163, 3.6935266222662335, 2.92197860121607, 2.216019035706783, 2.2912073637095287, 2.0832312849373156, 2.2499645768089915, 2.259822571926791, 2.869088883115297, 2.3846653245280525, 2.70703059147691, 2.7028047972196676, 2.08271999758563, 2.3245781022616994, 2.2137454586339467, 2.6283206778277215, 3.8064117132302897, 3.384481764309654, 2.1776708793611412, 3.9422426365541603, 2.286737073769779, 4.169854701406433, 2.170043844378486, 2.685130934921504, 2.1983290241749445, 3.2931480229278254, 2.625548243454022, 2.3180179154429603, 2.2971872988138378, 2.2531336668679156, 2.705807963852979, 3.0825457946407613, 2.285658127928104, 2.879925002717256, 2.2906019087285303, 2.647112446529241, 3.641921075673637, 3.1596734194612965, 2.6930409235157704, 2.1525544311628946, 2.40920784098325, 3.432612483538962, 2.550985005061921, 2.2501153069763067, 2.6218719303598497, 2.320190461230155, 2.68660422036059, 2.3575356783245565, 2.7284476308899634, 2.7248604402487087, 2.3987264625884372, 2.2170181487394705, 2.3194534511911815, 3.58396673936964, 2.252494447010051, 2.8846770615150366, 3.0890065921415872, 2.056599579284178, 2.58352295309241, 3.767337792718199, 2.2516471708272583, 2.1186316793401163, 2.1860230004550845, 2.4421005654469536, 2.151394185146646, 2.2986195590083063, 2.284935357034467, 2.2297018961516657, 2.8708362268983167, 2.482558242611326, 2.272336253830762, 2.4901472369866346, 2.7953816090841617, 2.384200739181218, 2.0815362898986978, 2.250499098319383, 3.0368492003813734, 2.467936937223815, 3.195051955419013, 2.7236200411584184, 2.251461469490434, 3.665821755459694, 2.2580910479833904, 2.6065586810432184, 2.048698751013285, 2.0188536818225846, 2.2572534179951784, 2.3721342216045516, 2.513444263611677, 3.552210450486398, 3.6642696423814485, 2.056528751599096, 2.2499252715212825, 2.585856029129108, 2.0555829806667356, 2.380230041029516, 3.8249414041153114, 2.23603609737657, 3.454378112065915, 2.4588731692614845, 2.438896072953879, 2.3968690793329994, 2.381960592303985, 3.265782005044762, 2.089752773155572, 2.2832857298061433, 2.252304852021815, 2.3516901143297613, 2.277460607732107, 2.769427484566801, 2.419497273864286, 2.0226504884160095, 2.0890971452811975, 2.383700739991842, 2.295861263347396, 2.056485590978499, 2.0773304595993864, 2.3451839274454356, 2.3446359480609846, 2.272372386780835, 2.2497292899171484, 2.2066396773035604, 2.2853015548010194, 2.9505305045270513, 2.3089982310842885, 4.155428416116784, 2.3244675641098738, 2.4428939986277185, 2.138688153466897, 2.5207361704415834, 3.014913568268843, 2.0813937491824706, 2.149555327548167, 2.6907830635418053, 2.1844813916219725, 2.529339340056413, 2.259907084999953, 2.25274654930164, 2.255581220617697, 2.1825779558140637, 2.3249761089887553, 2.5445146080827934, 3.0852030987343637, 2.07731629406237, 2.305730867612313, 2.146531899855565, 4.200909922067675, 2.1251325978195625, 2.34532780235622, 2.1816664338129965, 2.3145376929940396, 2.122130788319681, 2.4610906340265295, 2.8166250332961753, 3.9326463613292004, 2.2521426061802123, 2.288144066329734, 2.1356638123250176, 2.8742625545188663, 2.1437844351267654, 2.770371072999347, 2.3435026552708025, 2.298039214663666, 2.52622867767334, 2.1899264912491643, 2.049960596665785, 2.4171939618677074, 2.36563328842698, 3.097217067105742, 2.1505261033313596, 2.2185504676143775, 2.