epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2486268480213405, 2.445288349605569, 2.2167001027233164, 2.402130827224467, 2.1526217174637226, 2.576006414776187, 3.4415547438563907, 2.2472144705991686, 2.2244523850777185, 3.6215119264660496, 2.662889112077742, 2.1830274320491494, 2.221955045169032, 2.360050282481482, 2.385519044630972, 3.1523248091019296, 2.3825617422811183, 2.3844059181314394, 4.314856801830639, 2.207426085944486, 2.3984817019340983, 2.917158691282913, 3.0899911041158923, 2.420164236619293, 2.7572433101180422, 2.183694103810445, 2.019112202873134, 2.1820396071787718, 2.1830686006411035, 2.801856836153818, 2.741580345977678, 2.4110243497690864, 2.114824469930445, 2.322320248463196, 2.207850181247989, 2.3395285643036186, 2.22791995848446, 2.531541024256432, 2.1913108982622167, 2.321334901965995, 3.231406095044207, 2.21845416549734, 2.277297948331807, 2.1522210983699774, 2.378675521910739, 2.150669308057135, 2.9008933229613696, 2.0146699789993994, 2.3383889025833464, 3.1234348154321063, 2.4456527453433665, 2.0900978222266633, 2.4133211288394736, 2.5531127972194985, 2.2795183671447923, 2.6204799979233497, 2.543546703498845, 2.4273040861691366, 3.0546806608437693, 2.017101360626354, 2.090948182563511, 2.940828540880448, 2.47769101513106, 2.2165115156300805, 2.7849284889956385, 2.500962937418071, 2.0419851779890403, 2.689780797747216, 2.38072035652827, 2.082990692144553, 2.4561706153195084, 2.32205780158403, 2.3164355806909263, 3.110285739312768, 2.3522615990383047, 2.2151770632186656, 2.3724329468168275, 2.216846898821267, 2.948255257179855, 2.3082082872345704, 2.0905659344005847, 2.627401137863076, 2.719482992242088, 2.4541316371427895, 2.5149342772571393, 2.526397466971989, 2.7367434790961274, 2.8918887153942405, 2.184814774261853, 2.2132443527619916, 2.439108908312468, 2.397748227974079, 2.332178942900475, 2.281923715275192, 2.1845798863715395, 2.4079083015603535, 2.4823045472926246, 2.5644495975405044, 3.4971555997902075, 2.3226527686958858, 2.3807386723611033, 2.5767444404539326, 2.6356304939478026, 2.0506653259568886, 2.3947661694752753, 2.514040432222431, 2.1938092431620837, 2.3455255652383875, 2.427462755336689, 2.4354568558004295, 2.526685337527756, 2.0756919115296877, 2.5217201982077424, 2.063660292195736, 3.431030669250355, 2.5733559598454745, 2.610862106188866, 2.2819477567431035, 2.209949758723101, 2.322154347976456, 2.156269785918475, 2.892687793044585, 2.055965671502694, 2.3197322042544997, 3.48584843728323, 2.2108915455981752, 2.291135872014899, 2.150073470156383, 2.5594584538382708, 2.1230015261731574, 2.2200237615190326, 2.2117233282248567, 2.1155181385712165, 2.213664449469134, 2.1384224125236435, 2.3586266803947833, 2.5132852474279885, 2.3112552348265245, 2.2381019152916077, 2.712326402423494, 4.154421504423377, 2.2165756886625188, 2.2239132093250324, 2.606378085003427, 3.979944988231039, 2.1830070690896886, 2.2379460308866443, 2.0569010396188077, 2.3278435954294414, 2.520210529283869, 2.5728716464162993, 2.293546083409372, 2.547388656566048, 2.248323587880249, 3.333041183984932, 3.2382307388460263, 2.3994071014891065, 2.515351685683115, 2.1770334240380342, 2.0907651372648774, 2.8227379602918083, 2.4605830376591262, 2.4962142850368703, 2.589936965339508, 2.183468113052269, 4.0764506737709905, 2.5843612479126543, 2.2188630644299536, 2.6134141299335663, 3.702150983301407, 3.662349428198551, 2.177250791053797, 2.7177207951330544, 2.4677948412800474, 2.714270383299575, 2.1768402034351317, 2.3857948338829282, 2.053389535794354, 2.1548616430044394, 2.754459089896922, 2.507171543080104, 2.169671556340681, 2.364766245843322, 2.1153970674970295, 2.108431613517712, 2.85362821462735, 2.706661731580569, 2.5174223824486064, 3.2710789420375996, 2.1521542547421815, 2.4135499272991114, 4.006174379722191, 3.2543624112180396, 2.216752530363246, 2.5415660505021864, 2.4081762029749822, 2.8380915881418978, 2.4159211926709787, 2.2753287089502146, 2.1175415969994016, 2.5948069185312095, 3.9303954447275324, 3.092380669957765, 2.021295023592754, 2.8571180856361464, 2.191067923661563, 2.761190405255099, 2.548025150778248, 2.759308310980588, 2.60828809039299, 2.4160920582857774, 2.3861538064218912, 2.4865257693317404, 2.5406078263372174, 2.0161894541809238, 2.7786295749225345, 2.1219771807776597, 2.2802220104859456, 2.2920486929207273, 3.5467779759412448, 2.121970762018699, 2.079422311010979, 2.7271692105292322, 2.3978420861013885, 2.181650497583853, 2.380034711118148, 3.023596779553345, 2.0830214579202604, 2.7172140924913775, 2.156942206253722, 2.3805836578386885, 2.141320945147841, 2.5452250982987716, 2.2289515704909846, 2.3419185560021027, 2.314162498344329, 2.175278889476645, 2.158551145059164, 2.1448545826238834, 2.050031418175405, 2.156331981479438, 2.2849070197849723, 2.2911781472894326, 4.0421888344058825, 2.31895339293256, 2.6722888094904325, 2.8888609076218303, 2.4660882557838337, 2.947158038200644, 2.1450520147960495, 2.545651613764875, 2.4545660044748976, 2.58014594070207, 2.118099365019422, 2.144245028016516, 2.410317400937362, 2.5459629346326555, 2.1475528899135288, 2.7526584168016397, 2.661651443949909, 2.5320537030773176, 2.9828989777997013, 2.2877300184943565, 2.4199493188623724, 4.063798800707007, 2.624809634278244, 2.8623638098802795, 3.2278602955043674, 3.9248669841503627, 2.259515785867003, 2.7730323473880096, 2.2724812001162364, 2.209805004641715, 2.1861608931044785, 3.032506135266754, 2.2664788946441723, 2.71775348326416, 2.426390687688374, 2.0182850683132862, 3.0428677581676022, 2.119022367404981, 2.367046507541806, 2.393494850882764, 2.018596267454615, 2.539765862248898, 2.2914696911523498, 2.550498675842746, 2.560581482270442, 2.4841711572333063, 2.352627584756394, 2.2612350657405305, 3.6772645297925814, 2.882006646581604, 2.1909534926828527, 2.1232941476043194, 2.095079285350867, 2.0857118178279626, 2.592488651149396, 2.851686551799596, 3.1174325979389366, 2.247223324059804, 3.1089402306413305, 2.303907940067516, 4.002517494145947, 3.4980406626972984, 2.24876431255487, 2.715759456482896, 2.5286053891808713, 2.3985217201719706, 2.2230695962529454, 3.8392240356897336, 2.152763416505388, 2.050909687645883, 2.2493074286933403, 2.68640629879707, 2.1883111244624796, 2.219539422106207, 2.051979400851675, 3.2266048633417137, 2.4396536174780517, 2.598061007987694, 3.541162196848704, 2.7011674859205703, 2.474682166534172, 2.501602376578794, 3.9317246005281232, 2.201250002175028, 3.538064522719566, 2.2570238774710427, 2.3491141999579366, 2.1889023671901824, 2.3486958739429213, 2.2756204159390716, 2.0562556223384982, 2.177723228123636, 2.652709979564923, 2.290923432631155, 2.2240252836570185, 2.3498159791542683, 2.5859874791722786, 3.3611377651959002, 2.287943992676545, 2.71029407894914, 2.541244255273081, 2.4893393587036687, 2.119887764067742, 2.6485298252098444, 2.2091823995797086, 2.285374703843029, 3.2658222195438906, 2.5612086908670673, 2.5266952549078594, 2.2791524978840405, 2.9582010628490094, 3.5828223538176913, 2.351036131535707, 2.4434278477468565, 3.173785251963481, 2.183242629371255, 2.3932024798843594, 2.3724776775075718, 2.1481157486734146, 2.1902941312020427, 2.4809511472838475, 2.4184411089042857, 2.897597483223735, 2.171873137770367, 2.090965461368917, 2.5443390882256995, 2.532766529207391, 2.955858298744917, 2.172444696105323, 2.124772247414541, 2.365402219261769, 2.3214851457887766, 2.1217609350016438, 2.089573490577708, 2.713484634712986, 2.605011180336497, 2.0876615566391923, 3.562173140501381, 2.4558945441551656, 2.0882585012225237, 2.571015594242827, 2.4875295449884285, 2.3097049938512004, 2.6630082179495562, 3.5596518649304434, 2.2045332529536235, 2.406411254105092, 2.3232673236352017, 2.303609357107592, 2.6387452485027962, 2.8298093947821275, 2.649338186640889, 2.3418623947376456, 4.071496062038452, 3.324981789747799, 2.209802348603524, 2.8803564023144186, 3.558240225597423, 2.117062403442519, 2.7183174447514142, 2.1817107011161725, 3.122333970311894, 2.74589640803736, 2.4884241322105, 2.0189599233502076, 2.452218899866329, 2.3820591599622536, 2.250638540324388, 2.1218995062177526, 2.4900115577024, 3.9420117671502166, 2.218053858127892, 2.117213812176549, 2.28475895183131, 2.551529198768636, 2.347331447649168, 2.4311334906468436, 2.114433146970367, 2.5518576767153713, 2.0159468693595177, 2.310282661443114, 2.185612642554641, 2.1719803175378374, 3.42920609182945, 1.9632955202709859, 2.5777309318018293, 2.6869378433206483, 2.9140704128995485, 2.750810584018116, 2.9600147084117943, 2.576697235156587, 2.123326226841955, 2.5074037250852634, 2.2082388336127092, 2.7913698775821505, 2.4466802445661644, 2.3288061442856423, 2.3084391412206346, 2.186229728760918, 2.2764606093533564, 2.1018054683991476, 3.326791037959155, 2.310857693711373, 2.3931984521555716, 2.582778357226705, 2.3503388985718088, 2.181332832965241, 2.3446590076175466, 2.1237171071290013, 2.3380746047307954, 2.16730399344535, 2.477145199282897, 2.258655392601104, 2.120245001204374, 2.3437038563392, 2.130638407149889, 2.576553779979961, 2.3693481797949922, 2.630835342367796, 2.309834883114319, 2.6392813255442604, 2.4855340829530133, 2.3168052126724477, 2.156789941287963, 2.3854562181279646, 2.714338039487598, 2.6538069806579085, 2.2562770880664598, 3.5189461775235378, 2.6613306598874455, 2.6858847779802604, 3.015152620825547, 2.151157797747685, 3.3616470993268432, 2.3850152575596604, 2.2526264685184647, 2.318368506308654, 3.874302828134959, 3.734654925294276, 2.238699896884274, 2.3707646805847546, 2.3190035207727173, 2.2696290577906852, 3.80846534225526, 3.6156443078783633, 2.7664809849155714, 2.0329170281199724, 2.0907888983270273, 2.4681445705972203, 2.1572987793808065, 3.6386927164167506, 3.563217891619451, 2.9397668323768777, 2.5118926509638486, 2.5382419664944256, 2.8032647433151285, 2.4201893931494465, 2.3191336666440554, 2.34775984181726, 2.71960263055896, 2.0556757206668896, 2.3755748186597603, 4.165801514200823, 2.281151609295479, 2.1184453139937443, 2.1222328244535023, 2.478681754872184, 2.148857232177078, 2.4141748383383943, 2.3548304597559553, 2.2447536719301384, 2.1763162937265794, 3.206842369886327, 2.1243310946240554, 3.517364231574547, 2.5277132106587312, 2.7110838834207396, 3.415777871050765, 2.2135497971539078, 2.6561750525700485, 2.1878139132892422, 2.1381790794622777, 2.6071750825073186, 2.823063988979701, 3.1491368493489165, 3.4340321170359753, 2.3138252220530364, 2.6874348434290005, 2.6472559078813283, 2.056947313507794, 2.416828028409554, 2.369821403441408, 2.974566635024525, 2.3452725264559184, 2.476305891214676, 2.181001186634039, 2.561107607530261, 2.509565955333444, 2.43324684596106, 3.1582036585612325, 2.5444422248666383, 2.479966598789707, 2.558777547005629, 4.210361914137903, 2.3809386816101616, 2.0160661697415776, 2.6187031674250094, 2.3331265250657798, 2.743750993188924, 2.2528118435738245, 2.6762689470413172, 2.5841932098255986, 2.2102038592187943, 2.392493591917776, 2.3529521689678536, 2.2813048032788035, 2.549539383490865, 2.7661921905731246, 4.0982152017908255, 3.1066508879862833, 2.2183630185242986, 2.152254991971242, 2.377448210930178, 2.2366987934441926, 3.6690466611285206, 2.5561325080670327, 2.216651164414434, 2.3764964577364274, 2.4381102379528126, 2.1521509346944434, 2.3120254567874565, 2.0488665240923227, 2.6876633155890817, 2.2154404536725645, 3.036726199098461, 2.535809108315789, 2.889652927937332, 2.221661889834437, 2.803071292875225, 2.562450788631081, 2.696099460865702, 2.275225108921708, 2.5976385077564546, 2.4504539479315253, 2.157567924584118, 2.943850621371543, 2.188507724182366, 2.8930739547670257, 2.252260086929529, 2.596223402559604, 2.2506810806069386, 2.314154792107091, 2.3380734980482156, 3.264305326913059, 2.260575093143957, 3.5951367944825234, 2.4524198725821718, 2.156981825490065, 2.5418439555724803, 2.2129003958163125, 2.853569118950555, 2.4447724670808344, 2.2304594074492847, 2.353175613061325, 2.2857375617355618, 2.8402915513356257, 2.6465768826565377, 2.545562266598295, 2.0521580194199913, 2.1514831624260298, 2.3917643173532404, 2.301375029383903, 2.5452627546027133, 2.090483597216677, 2.5729236023527258, 2.134979101060617, 2.3021071461743072, 3.2021982611083657, 3.1479437860696082, 3.9541802515351456, 3.8274752371857943, 2.4052302170135174, 2.3251328297991667, 2.7312012396761403, 2.5134679871777865, 2.2052375104754534, 2.9909472396003274, 2.177341303131625, 2.1223029881290367, 2.5553991619612497, 2.3577143083374485, 4.170971049865743, 2.4027755804952284, 2.8578050756561884, 2.316729958257048, 2.52922486856647, 2.302529677583124, 2.8612389084865177, 2.4911518771157994, 2.606502461568185, 2.48461847215644, 2.090110645187417, 2.5144584932294283, 2.0220070631643434, 2.6453172160038405, 2.514837527132185, 3.404061044416426, 2.157384229833104, 2.369604044807351, 2.211350818868629, 2.668844179230593, 2.5386897386658513, 2.360765020854373, 2.347669693516936, 2.083340715563942, 2.390963006238956, 2.3490227879768777, 2.0870900657551874, 2.047801452777903, 2.0813162959590796, 2.2435099675083277, 2.541788842714255, 2.6962586803106348, 2.490016863462361, 2.578532458842557, 2.368011470412688, 2.098766323589582, 2.2268924717555865, 2.2297136269870075, 2.1323532820569837, 2.2927741520116673, 2.404435604364337, 2.3181445137545826, 2.157622373367025, 2.349794588407755, 2.580483688921687, 3.0717557559287587, 2.2242225236070032, 2.239766118552775, 2.307264729667369, 2.4117149196986354, 2.442980541205428, 2.7053247280101416, 2.2433543617622016, 2.7629059253794894, 2.090291698457408, 2.6311358571322643, 2.224516380445143, 2.5319081716597296, 2.718683086500188, 2.020380018436101, 2.276275123177586, 3.6511225822789743, 2.1906482696274527, 2.6210317431210264, 2.784041260227236, 2.810460143783142, 2.54374753293108, 2.4194179802936158, 2.11967505967598, 3.3897336838768037, 2.0506334534986017, 2.0539282688740084, 2.358000633558586, 2.1243532282756434, 2.1831779408799488, 2.1575790059670794, 2.792148158131342, 2.51442772524952, 2.0187286266911117, 2.2905457650841106, 3.1754495488183005, 2.868146004303447, 2.2500320782