epsilon,dataset_size,mse,result,time,mape,y_test,prediction
708734, 2.324031401067473, 2.172720024173912, 2.3151389913808944, 2.1241504840270964, 2.7150042998943977, 2.224547574336715, 2.3169276055902683, 2.182613754100968, 2.290724957274193, 2.4188362675119275, 3.1528726998952443, 2.0840980678478407, 2.8076333201892427, 3.15281282998412, 2.4294432652585107, 3.6960702871409095, 2.388094569223549, 3.4967012196294087, 2.3879779425494383, 3.3922026927114577, 2.1901117499129565, 2.2352507954182235, 2.3175458337689205, 2.6678969525839524, 2.9325576723840863, 2.070333575816721, 4.370022840317629, 3.46522512165318, 2.2703694866468838, 2.1820666102337096, 2.2490128589050373, 2.2470571003363773, 2.8816355909240916, 2.1446943349863856, 2.4026205285425446, 2.046364542292264, 2.3174466397200093, 2.210603592966476, 4.0690606702866985, 2.205643898857686, 2.3552314924083975, 3.6544794044434523, 3.4071917109404137, 2.452955787497324, 2.5089960927663486, 2.1522233117351366, 2.7883520331494096, 2.7445042793893255, 2.210797034905894, 2.314424959780662, 2.185270013628057, 2.215029653099089, 2.3974196909560557, 2.3088610024444423, 2.1846693063239555, 2.4380516128904386, 2.3447130075700526, 2.434199749490799, 2.4185019143300863, 2.396997681135933, 2.4801283865605335, 2.319473287265291, 2.3796538231354716, 3.0211631135444983, 2.9743428593804744, 2.0878773597421763, 2.516580330858233, 2.34246304383117, 2.2110920764815636, 2.23148875097253, 2.3087400217580365, 2.8501227034615573, 2.440868798603648, 2.342254987506242, 3.530137166927542, 3.728697239342824, 2.270184391109031, 2.4378470750108914, 2.054515474650641, 2.1238640745755464, 2.181648062882178, 2.2628608156581382, 4.030742178387163, 3.5919679724784377, 2.410017489958343, 3.1003534421690624, 2.4137566057760735, 2.020102462445186, 2.603549933438111, 2.3708147555492207, 2.569333567670865, 2.3103481624946474, 2.2106432060273566, 2.1209333577687643, 2.2455351904531784, 2.2577538453004187, 2.2564413779899124, 2.7589900841868285, 2.945238713790305, 2.5107808776445775, 2.3181064500493127, 2.1168459363299874, 2.2715325893031673, 4.115982593948854, 2.0874960114824805, 2.293190217945244, 2.017611762631976, 3.2308491533010044, 2.3277627701071477, 2.2389971434614893, 2.4662373490934835, 2.250287506785662, 2.4267767026682394, 2.6513524218622018, 2.3556658388829685, 2.211156485407685, 2.176996460839882, 2.179437802610051, 2.4461305350484968, 2.5327667567193686, 2.4614344049275316, 2.5035137358186526, 2.5303079875931145, 2.8360709549513485, 2.9636160607100415, 2.2120318713279947, 2.2243803074284916, 2.974533969358966, 2.5067559083930755, 2.372242376076654, 2.209283314473783, 2.344678036382451, 2.741626383972981, 2.373869642141412, 2.61240653644003, 2.3441206268231425, 2.2765332015551034, 2.828663099123748, 2.15528265417198, 2.401822153154501, 2.289957033731316, 2.3306767382655167, 2.739503988122197, 2.2024942656976227, 2.632170345464147, 2.2148669645844548, 2.271368425059335, 2.1901533611779422, 2.42423525004156, 2.022859872760033, 2.3475973808146033, 2.329851296342846, 2.4758503806649927, 3.091143427759688, 3.0359454833870307, 3.3178709214918007, 2.019461471895194, 2.664192554299145, 2.5935027745243455, 2.1928919049951556, 2.5724075244932183, 2.1860905080924287, 2.3378568303317975, 2.056092275989778, 4.208859481868101, 2.188290150387255, 2.3109736594885275, 2.2485325233757787, 2.2243242312350233, 2.2432312986593717, 2.4408227606264377, 2.476263868595194, 2.277407786359762, 2.471194124380401, 2.171288463260695, 2.284298615549779, 2.2141770648399146, 2.8405195133898165, 2.8473481682248254, 2.3441430951379005, 2.283793918446606, 2.0157441251109707, 2.2557773102136, 2.3516620566454516, 2.3481662125955043, 2.5485348161475363, 2.6211335152961786, 2.4447745027809793, 2.4568510826648544, 2.0415874362700017, 3.4056376459211517, 2.215563097041235, 2.3449037215917916, 2.3182100355387454, 2.961210126606952, 2.3497404546026948, 2.843129719523858, 2.865744770970296, 2.38553794640031, 3.4610644314036803, 3.0644600542740217, 3.5194550301735483, 2.04779946074926, 2.7583641062490707, 2.451538333751496, 2.4510835019094857, 2.3308864862165013, 2.251895510398077, 3.688375154187497, 3.0342666459140726, 2.4864182143240967, 2.351849470445734, 2.156687555093228, 2.254716916080348, 2.546879853763001, 2.561003604196595, 3.030694464044761, 2.5946479281902137, 2.303515289088343, 2.1895617286709923, 2.788728800793223, 2.46924082962775, 2.0205526609184883, 2.3672691720767824, 3.3331654797695682, 2.4107116242110194, 2.2507485507482423, 2.0511274766020486, 2.3578703536937358, 2.056895284869395, 2.185919636302168, 2.314842615610668, 2.329831238950313, 2.2537910945487516, 2.3128225477917206, 2.252359283184684, 2.526549982388598, 2.7271549184699753, 2.758582697302422, 2.4201465796859436, 2.318638652406977, 2.3433605634030683, 2.1218860046902837, 2.2753835796916166, 2.350699854757709, 2.27604382651849, 2.279291817322017, 2.1517930542808923, 2.640142980407516, 2.6667183729442896, 2.3504457749946446, 2.081894191044878, 2.2890639845612375, 2.3719500196535095, 2.7167653642714304, 3.5576370200482286, 2.253710469828302, 2.4849781439947467, 2.319867618530717, 2.7281097496423192, 2.2798811376943213, 2.6763281726812265, 2.381651856978665, 2.2891560959825985, 2.3525155448078565, 2.349025074127873, 2.3570836363732908, 2.678448487429489, 2.5442683417081593, 2.2514911347590236, 2.4796539367273795, 2.499541715805224, 2.4190327643501086, 2.485548564642864, 3.3532500747407425, 2.3676429159813184, 2.8633082135962153, 2.0356330474771367, 2.715528773094044, 2.942950442507905, 2.28085199257977, 4.0932351301835, 2.308080115769795, 2.215138323152925, 2.3805651934551757, 2.3198235487846075, 2.4280372162075183, 2.4832645679924132, 2.3809303499248142, 2.498978821773635, 2.354242989178034, 2.150585421517616, 2.4259084169955174, 2.7872776229382112, 2.2271782223257452, 2.208402837813608, 2.948562029590866, 2.1571639854426348, 2.4025648681321097, 2.2510710380518812, 2.1882950197906044, 2.4841799315916853, 2.1222270697040893, 2.249230840083384, 2.0843822409953594, 2.0486786155658017, 2.7721258923473577, 2.4858413676922084, 2.339252336331799, 2.2168277847786455, 2.41162482956121, 2.450328750565793, 2.2440056180042434, 2.542759630848372, 2.1841128724984924, 2.176511762984437, 2.404873049532038, 2.256795679523169, 2.4871485698694773, 2.0907402042935335, 2.318278162673558, 3.261269726479516, 2.2244076751015105, 3.6715458017520595, 2.388960318237331, 2.9326698940186198, 2.2221879348552407, 2.2796779507727423, 2.792725669529491, 2.678445104726588, 2.0214780688913874, 2.2866602263272666, 2.582153715556163, 2.3847341601844914, 2.1544909043403386, 2.2393993057172907, 2.155969225487076, 3.2636267399455248, 2.646554324019769, 2.084799675488849, 2.6198323443887297, 2.2131195189670345, 2.397770366912874, 2.0168762613897027, 3.876298619498659, 2.2156989685476516, 2.235974345499759, 2.053253192500571, 3.6321865824262085, 2.5906350442635047, 2.7722005418224556, 2.2364092998385874, 2.7313797616791704, 2.7546381855036257, 2.3721282568041477, 2.5843825213592093, 2.6518903599835744, 2.371418340228028, 2.1910646181709925, 4.103537668637295, 2.277275127731799, 2.1220165786774863, 2.5915935998200017, 3.9299024587172835, 2.281379358394859, 2.2699703586981737, 2.341832956981033, 2.7051170998010776, 2.221832203402718, 2.225625584160836, 2.278816809332654, 3.314446485834597, 2.0881750573560365, 2.708111555348972, 3.796693737255323, 2.5908993884228084, 2.385025881712423, 2.2420639698746148, 2.3958282822675825, 2.3170022021715817, 2.346200831611713, 2.4231633963974035, 2.184297186746975, 2.909833339770092, 3.044060835682428, 2.1423944334253266, 2.184815837272931, 2.566938223335046, 2.1611768945305103, 2.2167350593356585, 3.4907303063807884, 2.1576978491189402, 2.0187518670252795, 2.638650865712429, 2.449603794374026, 2.1906400801763652, 2.767790854416556, 2.156417018373038, 2.2242947934784114, 2.394641956018364, 2.3281760428762945, 2.4615671340512244, 4.075008814920704, 3.427626447356054, 2.448406250703184, 2.3534844251256493, 2.115979182533797, 2.4094630711003955, 2.7165978916311646, 2.454584535325784, 2.245699422147962, 2.1893786833723583, 2.3069249781154917, 2.2100719364798675, 2.5247873685425053, 2.559959460100162, 2.2609916630240128]"
