epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,8000,0.6287681696559859,0.6287681696559859,0.02341318130493164,0.31844772830722423,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.280359430918474, 2.159882821482751, 2.691585547560497, 2.4251267633396485, 2.2091753015035245, 2.726937317802107, 3.8336454174846786, 2.1795596390503493, 2.7118710013526868, 2.3397809695857745, 2.012322431163597, 2.173971251241162, 3.25748039403853, 2.5298335724266208, 2.4510223950108108, 2.730812113413534, 4.130413796714962, 3.58612627956739, 2.449125997058353, 2.8241042685397852, 2.1857359321552803, 2.366972674086353, 2.7527899737395596, 2.4223534124953088, 2.634157835440302, 2.211592816572179, 2.661546482689303, 4.224684359953044, 2.5895252671674545, 2.8547274088213817, 2.3868051472386123, 2.5232083488739114, 2.374518924334471, 2.476843978863052, 1.9912937751005217, 2.6109148322008693, 2.1577004508341524, 2.677798742176968, 2.0896102917688983, 2.3327725624138282, 2.049601219571809, 2.1034232727518947, 3.5996427620950193, 2.5656349343354177, 2.3605588078560524, 2.73005645741564, 2.8700148654348023, 2.999794635868425, 2.215301006384427, 2.3896143742352676, 2.35945722264143, 2.5086100827553346, 2.3136373054314983, 3.1447017634429777, 2.767779984060903, 2.625656581831299, 3.3131520155269776, 2.8154658212057644, 2.888838611156235, 2.5072246648388443, 2.5636051371358177, 2.327133612575776, 2.6630459479923547, 2.867901230672219, 3.019899901586216, 2.9199300732101223, 2.1815437397883173, 2.070964835735987, 2.265156446744427, 3.9599010857640877, 2.1416771361951383, 2.1488090969023843, 2.619213798922348, 2.444955204629958, 3.713198953417736, 2.2854076577117532, 2.3324831837501954, 2.207716531435267, 3.706875246558022, 2.522410494777638, 2.4432926231071526, 2.3687376631743224, 2.256305621216033, 2.269158014145137, 2.030679918838144, 2.3150203922138846, 2.1300518745218078, 2.2197278153218756, 3.4052209361633197, 2.205967500042221, 3.898458413774943, 2.2402345220042834, 2.291757399910034, 2.1499701542822383, 2.0328745904262093, 2.1565226682869616, 2.09150020540263, 2.4766004673205906, 3.0664050058576566, 2.228037323357857, 2.4020716812581653, 2.3790805973493176, 2.157394246704815, 2.691294348447629, 2.595880536717191, 2.4585194105172374, 2.008825669030863, 2.2125219280472734, 2.6034403879945707, 2.2554389744201973, 2.5174577192233136, 2.4770835854307602, 3.973070969631989, 2.6920868994863176, 2.4655343985810245, 2.277263253439562, 2.368248611874327, 2.124821645110523, 2.4102110758111834, 2.4192854840023803, 2.896985454211361, 2.762237586829695, 3.032467061385664, 2.7548040636969384, 2.4344863435225896, 2.5368619512336603, 2.0883233240222503, 2.574356562162162, 3.936914224863634, 2.8474764116337217, 2.239651576051875, 2.2187305588492343, 1.9763703460754103, 2.801587600814538, 2.266341313718004, 2.1479887242099966, 2.0828623181573866, 3.0731345647787314, 2.5880391946132733, 2.4881511958664935, 2.192995502830039, 2.3349245809446812, 2.251773955821383, 2.1488178058992986, 3.6152756228476988, 2.3794025154579836, 2.3651330593811988, 2.252308798803991, 2.312586404450457, 2.973157028086942, 2.751869333419885, 2.1660541223966336, 2.1050436331469125, 2.336202164416894, 2.307664528387294, 2.702604722590804, 2.518613972416426, 2.5084943158620057, 2.2477800397227363, 2.364584468330967, 2.356641275723323, 2.3718049064464597, 2.1498793768915934, 3.1466121983199113, 2.0824944387275517, 2.4648518771131283, 2.0289012321477964, 2.391091015864428, 2.151121287849027, 2.5551914565966323, 2.75468803226663, 2.4985417051805414, 2.3377966293405357, 1.9981373356543286, 2.368229761803231, 2.70603617071433, 3.1117877291420584, 2.377208150258963, 2.603528156305609, 2.410773357716518, 2.1028207946639705, 3.4266917119234686, 2.2139120919452084, 2.444454290677606, 3.212614238304985, 2.6325194152113762, 2.479480660335766, 2.4009142450588965, 2.2737407071645923, 3.65542757402988, 2.187674801728626, 2.3987651154529805, 4.240587929878181, 2.293467766274274, 2.3063703108195774, 2.6066438373611396, 2.207130835498125, 2.5021978433343306, 2.0698800443612075, 2.0975704272342086, 2.0247241372212708, 2.307403479134977, 2.163553389339369, 2.0813474685177296, 2.1779604645785615, 2.077274409612663, 3.003116282906573, 2.246578514508539, 2.1798495000004676, 3.9698988685672516, 2.0184924539201976, 2.0245715566260154, 2.1015008873030765, 2.4824486273311375, 2.530674045486402, 3.035498671079722, 2.2064362085798797, 2.120288942172186, 2.1494191777072658, 2.3464086633418235, 2.305202565757479, 2.5655507056961975, 2.043086867061346, 2.180581277189416, 2.189073614054445, 3.5411708867382243, 3.145247664500484, 2.054208647436988, 2.7202007103190624, 4.245822397971488, 2.116933546911535, 2.289221129552941, 2.224817770578655, 2.4391163422586835, 2.4766028923006522, 3.128440274169789, 2.2810228096841594, 2.400958503622974, 2.471293770505464, 2.547084611118232, 2.6686977552489264, 2.3066161831874843, 2.2122916646234745, 2.3190527011656448, 2.3483671548818443, 2.262196496214342, 2.6797286031512537, 2.2237578106227147, 2.235608479536385, 2.3923032603541206, 2.4155039153004405, 3.5445122015969197, 2.4557113374042783, 2.967801153088378, 2.255058635976444, 2.508801280945556, 2.9267199046797976, 2.620057097905742, 2.563288857955645, 3.459155939126441, 2.5564647446982414, 2.1712820400726947, 2.0864651368074476, 2.3770994621020165, 3.407580401669577, 2.2490479218849684, 2.0096972474487163, 2.998050954384463, 2.652299925972773, 2.266679098449761, 2.4588793528457358, 2.1398795962323804, 2.45501589879783, 2.478670021801073, 3.292776064936997, 2.748059068626682, 2.149208306960158, 2.516668757553965, 4.084833651906064, 2.41789225610087, 2.5003717328113053, 2.4257776832049176, 2.875819671713408, 2.0988532317582393, 2.046679805213264, 2.792055455499252, 2.7647543230012244, 2.8375790037391395, 3.1019862338923563, 2.3942261403567593, 2.551810960638506, 2.3402919991150575, 2.8282232621771923, 3.888693160329213, 2.339788607084965, 2.454943744382124, 3.676658846807344, 2.987533355391234, 2.176165073834588, 2.3165607623527738, 2.0428067725081296, 2.278791090326979, 2.2366733361030344, 2.928109603505731, 2.4333185911496535, 2.7493429067286543, 2.7967349565004898, 2.0391856463476246, 2.3530364215265056, 2.222142152988944, 2.577763879412546, 3.7676305610375924, 3.3154416310545747, 2.1862577526786815, 3.939131480811846, 2.2620385730208405, 4.117813008918787, 2.166958156063993, 2.6863064159709276, 2.155428678478459, 3.2424667984716606, 2.670562699635257, 2.36103349731224, 2.2800823218633104, 2.2467770128507256, 2.7799012563232846, 3.122370106299634, 2.265007425968088, 2.918141042211106, 2.2379417173766463, 2.626278421968147, 3.66131222652211, 3.134082300174633, 2.7035804022016046, 2.1340424265855193, 2.461728261275053, 3.4394531831755923, 2.5738115776761585, 2.2798586171301407, 2.602290008500371, 2.321830140471109, 2.7184884972801826, 2.348482673905112, 2.6969985689799665, 2.7385402594112653, 2.4269769803105374, 2.1832411619248564, 2.3424620041456343, 3.6309852150053743, 2.242249821356553, 2.9160676325930592, 3.0620686879030736, 2.054059437234353, 2.5997581579479827, 3.6971093751816424, 2.2362490980048593, 2.093657205228108, 2.1712109592497026, 2.4567152106384955, 2.1258251350992134, 2.3175876248793217, 2.3265988365198838, 2.2614248369416687, 2.8935154562216066, 2.5041657399676325, 2.276584777662653, 2.561507784205019, 2.7368724870572847, 2.4300282258635497, 2.0308021906305767, 2.2281180238080887, 2.9717510276112984, 2.4951569898445487, 3.092860182361628, 2.7261613154603572, 2.234933892442667, 3.683329218414626, 2.2151766783607405, 2.707068478206362, 1.9981028487385142, 1.9865972842014425, 2.2683339668743034, 2.399500325787977, 2.5775024558766133, 3.5432200507223026, 3.676294753867436, 2.0535578093679625, 2.2194230217926707, 2.528350831059661, 2.0468595097645697, 2.383543894554808, 3.8142604394754525, 2.2346031921372966, 3.4481959057643268, 2.4894494465421517, 2.460135718205294, 2.3757190678022977, 2.414162677001874, 3.2696222793231975, 2.0737530696211555, 2.260456820671183, 2.298355484181788, 2.3996442100922954, 2.3281186424808538, 2.725285403209357, 2.451404597258346, 2.013487673014128, 2.084350965367742, 2.4264870466442505, 2.2980523546575844, 2.0532521298868813, 2.0554736902125414, 2.3535649878030984, 2.3465629118225295, 2.260353792013679, 2.222665955935259, 2.226275126616391, 2.2624820431782293, 2.9043734064939275, 2.297152756114517, 4.118105917450681, 2.2871559252629137, 2.492817187698873, 2.1447538096890657, 2.517342099338115, 2.99872480618983, 2.0297926645494657, 2.1672604109411093, 2.6331306570502764, 2.1602927152203013, 2.567529699304296, 2.2779977057174015, 2.244035303043486, 2.256490846466245, 2.1163292889413383, 2.332993310073493, 2.62054781552953, 3.060851197817464, 2.055373364639263, 2.3284708249261534, 2.1306060827097113, 4.180019219736641, 2.1168371724000337, 2.409042708729758, 2.1403561427054516, 2.317117310940941, 2.1184391894148717, 2.4476773755544072, 2.844313468784981, 3.856161550254975, 2.242747653527283, 2.294865357131393, 2.1405583624016358, 2.988858998244308, 2.1187681685974455, 2.7556058139122057, 2.341657596324658, 2.313477411549086, 2.562722893054703, 2.1988569250361385, 2.0614984520187285, 2.466819877106445, 2.365105628332873, 3.1323370214122463, 2.1196770585617672, 2.2485523566198484, 2.25407550531567, 2.488657026115957, 2.1733679949449165, 2.4116062319001665, 2.1345189730585905, 2.589257438637122, 3.362755609831356, 2.2593138208272925, 2.2435138211932797, 3.6811403262462346, 2.6900081515494563, 2.149995235675558, 2.225826736141774, 2.36629203074905, 2.3591574178520376, 3.089027482744724, 2.4184202435178617, 2.431481379088999, 4.270626000171421, 2.2318447635204057, 2.41735857996725, 2.94624629445651, 3.0028438821736296, 2.4151667221134154, 2.7720461358376176, 2.209175597291011, 1.9884282259137671, 2.1429990945264956, 2.150286806872897, 2.774467551189116, 2.817030735317995, 2.474593448460882, 2.0666931398225468, 2.337045465698232, 2.1925098293678515, 2.367970359581969, 2.2105954820473244, 2.4994286026149286, 2.1799233192534824, 2.3072049349797843, 3.2049241371430233, 2.2010322112583505, 2.2572665879673224, 2.13168164043932, 2.445355338846913, 2.1206912874041253, 3.0008031494538216, 1.9569667531686001, 2.3598988536943324, 3.158210023464436, 2.45027625942929, 2.0838174822251565, 2.3924215586242497, 2.5918710879317968, 2.28823371026352, 2.6558882029823585, 2.61369275721789, 2.4217539945513575, 3.028192749197135, 1.9741866972695299, 2.0974606961384357, 3.045326131350511, 2.5470149223744705, 2.234111744416137, 2.7751424656116153, 2.5270769396887016, 2.0050135866760974, 2.7291789610119777, 2.405247484259197, 2.041102805349485, 2.4040715138784288, 2.3047041300486995, 2.349826817259664, 3.1699369430588695, 2.3492329306161777, 2.232281306238358, 2.401143112772937, 2.224839736101965, 2.9291564262691, 2.346016827140237, 2.0947534732470108, 2.641449901407547, 2.775456022322915, 2.4892090667434665, 2.5440755004474336, 2.4764972207040574, 2.7827742548047842, 2.8710930475193575, 2.1942506576622622, 2.218593135834233, 2.4736304253439894, 2.3819455236938674, 2.2975552438722446, 2.27354108806044, 2.1609902914720003, 2.4100545241917075, 2.5252309181984147, 2.586106952677079, 3.5413904275851262, 2.301297259783947, 2.4218640963304585, 2.513110019841478, 2.6871145300856183, 2.0120308599662575, 2.3700588469278863, 2.4697890201867243, 2.152629301227223, 2.298507616291423, 2.4381190431743502, 2.4477652384832393, 2.527748113912457, 2.063609745703937, 2.55291845217068, 2.0525969714739394, 3.3991475051793367, 2.602082739620309, 2.6907088288701972, 2.3054395460807076, 2.1952596021116713, 2.2825259649893637, 2.160355943351856, 2.9513461682447617, 2.0495698678301597, 2.295854036915621, 3.4852221858504056, 2.20192968514758, 2.316054431725136, 2.116471342978117, 2.56412363594643, 2.1246060769973076, 2.2075177225495692, 2.207820677403501, 2.071605957739007, 2.22156841611676, 2.1111435465747412, 2.3276024499707, 2.5704996983951887, 2.352355142232653, 2.217505891349708, 2.758715590176294, 4.099460163436458, 2.2421868890124843, 2.2396951790603836, 2.698168782804636, 3.9175529577705968, 2.1498510176639707, 2.2602502593924156, 2.0561944908406766, 2.3186868753742553, 2.563344259322227, 2.5791760611085914, 2.3163732804350867, 2.586444144472345, 2.267168999697548, 3.2736676201004125, 3.1694173133139465, 2.4165562219042704, 2.5049559757345214, 2.16200219921825, 2.0961643016212337, 2.799807828823594, 2.497532698352547, 2.5327940617921056, 2.6686507873470555, 2.153116301556755, 4.020705118456576, 2.6255675152118134, 2.2266587428944478, 2.5874827339123603, 3.635168788501446, 3.658736912264841, 2.1559210253908043, 2.765965189604148, 2.4995257323053437, 2.6928145128890857, 2.215092485018308, 2.426076899346635, 2.031324721777295, 2.1503829543331836, 2.7987982369127073, 2.5559386709867145, 2.1296035879311437, 2.337847071089766, 2.070748487604896, 2.0758753114426285, 2.883787797135154, 2.7478447179882157, 2.547191550785104, 3.2315749139928607, 2.131208229140414, 2.43789039301629, 3.960822156114225, 3.278932484991981, 2.1889806017683235, 2.572776428987893, 2.414941600193353, 2.7776469455503596, 2.4548159557503872, 2.270681212699939, 2.085936838846945, 2.636431255959495, 3.916426200637649, 3.068207056647897, 2.0038877697210835, 2.9238770336689153, 2.206940971620435, 2.8153479945453883, 2.5344864165730554, 2.8184279553574356, 2.617888567045503, 2.4015673436549996, 2.389401824956208, 2.5428755783951895, 2.54291936059186, 1.9677282384897548, 2.794354720470397, 2.1173512839796382, 2.2855965252562607, 2.3072780721683794, 3.5487393936146576, 2.117305823954246, 2.0702889557289623, 2.7163442239920754, 2.4237031979608457, 2.1402432764355135, 2.418622483794424, 3.017146823755614, 2.041320699953948, 2.825060206746751, 2.165118272908399, 2.40441071776183, 2.1089414687119885, 2.625579770064258, 2.223909670127444, 2.384897164898477, 2.3108660648954076, 2.1495759364155127, 2.1536514303835785, 2.1339679964836176, 2.0075412905620644, 2.16079643532203, 2.271939396050273, 2.3163538408578876, 3.9779183536888203, 2.255723172619777, 2.6925181321797202, 2.925855467242563, 2.489288939866948, 3.0133032565131175, 2.1353662841611807, 2.628600510372177, 2.454917843515608, 2.6760235372083816, 2.0898871582947685, 2.149391764321415, 2.4695865753194735, 2.556474411091639, 2.0986196612829513, 2.7517972890522477, 2.640175199978647, 2.539784339983482, 3.050854289765506, 2.2538296799879376, 2.4136445950563377, 4.0717740839220085, 2.613731165530259, 2.940684054551638, 3.2209044094258696, 3.8872805884308423, 2.238633008389641, 2.824675893388935, 2.258134749226397, 2.1942344001597363, 2.1721875660020813, 2.9409918338790777, 2.223113464746815, 2.755586352518066, 2.3882905816518027, 1.982570152986578, 3.019740368623154, 2.0811829077438055, 2.4174531028570083, 2.4321319207122505, 1.9847741804245302, 2.5716741459902805, 2.2955567200182077, 2.541628725872468, 2.5570702801580385, 2.573641722301391, 2.290859797324053, 2.216325934226149, 3.5374815033542304, 2.9452669940943377, 2.206130529098798, 2.119057882777902, 2.075249647754453, 2.0527541765989366, 2.6075522049159736, 2.8905497