epsilon,dataset_size,mse,result,time,mape,y_test,prediction
839928302, 3.1468525386935076, 2.2593765243105914, 3.0973182975360443, 2.3155601777149326, 3.9894872612419414, 3.4943827326704193, 2.2474284325514526, 2.6411499027948575, 2.5795556431462625, 2.4405039462564697, 2.1593894103835187, 3.739656102978373, 2.1126605957640785, 2.0682202654283586, 2.274136924279126, 2.7428070007680048, 2.1586778115247705, 2.185856457696407, 2.02133762447488, 3.1709200381500904, 2.477488257153947, 2.6594779212459647, 3.544919921810055, 2.7050642605448054, 2.5257051435753772, 2.4803752970280315, 3.9071102760234973, 2.1761161252058114, 3.501233318902555, 2.274328923412213, 2.381400631626513, 2.191603699605551, 2.3784378920406453, 2.3150857234772007, 2.051623406908195, 2.1743769101771395, 2.6448043806427326, 2.2916879150986724, 2.189019884432916, 2.3241601142799397, 2.6024700521540853, 3.3623620296764076, 2.2858277140664094, 2.6843937136154365, 2.5399089904190317, 2.5557860913540047, 2.102553261921124, 2.666169523966743, 2.1822042333543177, 2.275251707555532, 3.2905264304985335, 2.5149100406446823, 2.5471920919989395, 2.285642488816198, 2.9251195742056617, 3.546673778777615, 2.302450479228389, 2.504218752084221, 3.137333090773536, 2.121036752949995, 2.387722707173742, 2.413580123684084, 2.1026060352336717, 2.201460687180121, 2.477542401476958, 2.4726629346843048, 2.888018468899735, 2.116457513656966, 2.0899624235884375, 2.6193047189731313, 2.5494637866866907, 2.9185362428768413, 2.141623342144976, 2.1219056849722038, 2.3832099700816936, 2.3311309596360736, 2.115819751400065, 2.072483324084355, 2.693596068418097, 2.6643803182974555, 2.074183595550843, 3.491379176109804, 2.465335490529403, 2.078411377912264, 2.6310999051323427, 2.542364041471759, 2.3066578756469, 2.7319731717559335, 3.5339892456651745, 2.215856214330584, 2.441921798488048, 2.299773219155754, 2.3134455027406813, 2.6883193015082574, 2.881382795874149, 2.708883662365121, 2.3192989337496708, 4.040073470938545, 3.35943633031438, 2.194215589114746, 2.8171199580235626, 3.530705130920108, 2.082543012813398, 2.7659270540759775, 2.1406696601219455, 3.187442417003928, 2.847598683426154, 2.549304118767992, 1.9873497260010282, 2.5044008421602677, 2.3608749195068928, 2.2291056036700447, 2.1091805165712603, 2.560546853323465, 3.8680320731524622, 2.2209276445209385, 2.0759946980353767, 2.3253494696151553, 2.6157689960241055, 2.3218050379640793, 2.4343696226087945, 2.0639216458607406, 2.61047475091206, 1.9660101630473679, 2.298628919611658, 2.168304652798804, 2.1459550887883854, 3.386695144574106, 1.9191236343732445, 2.6044608052285003, 2.6890946189730887, 2.9056444668504273, 2.7961872304677167, 2.9338749243647313, 2.5789087892366482, 2.1269057272472907, 2.557583069836225, 2.2028830566270994, 2.774657404259791, 2.4757843829828334, 2.3117710736217254, 2.3476518204672527, 2.1726750855847294, 2.3210362840422554, 2.048687359617652, 3.3305528794735855, 2.302701510851914, 2.4105561236335498, 2.6154711113240285, 2.3672124579265255, 2.1637137153117196, 2.372577869538256, 2.1296740860349326, 2.3576728800372253, 2.1266743364653826, 2.5431492526291, 2.263021974769805, 2.10508334747223, 2.3975413223056776, 2.111982951727701, 2.5931340814920696, 2.379295651604557, 2.671751606255778, 2.3030782352862524, 2.692115997421999, 2.5404830369762994, 2.3524446876873886, 2.156419228653229, 2.4084374024255943, 2.731396916248476, 2.62557936121325, 2.2690398845959603, 3.497033811856676, 2.6167854476550754, 2.706886706258681, 3.031306037282737, 2.124150952095136, 3.3529421005571773, 2.4357969463270384, 2.25829475721005, 2.3090577659278178, 3.7882288316675234, 3.684879213327998, 2.211130671672253, 2.3258714592887233, 2.313555173267423, 2.272652708741828, 3.7504184019483704, 3.516042103605813, 2.8479767613428297, 2.0124723958378037, 2.04486353974786, 2.5262415689010926, 2.167643655698258, 3.5761056306196055, 3.4794047504712893, 3.018432979448132, 2.5893753034557934, 2.580622211590396, 2.8108947915887463, 2.456306442065229, 2.3144769144719155, 2.371808566268881, 2.7341734392336114, 2.0475163287521245, 2.4233950114085947, 4.108374801351147, 2.2998009353450644, 2.092337296904669, 2.1191618470598907, 2.4767110198052578, 2.162316241283, 2.3908471976589043, 2.3521852576104596, 2.254005745964882, 2.156923217071048, 3.286277258710697, 2.1340225726017032, 3.577747626390085, 2.539160336306356, 2.800911761997215, 3.4807421519269344, 2.220756406008041, 2.629629355052939, 2.184367761910339, 2.10643047273925, 2.664595963250417, 2.8021168845960718, 3.1520203957359536, 3.3956930490228876, 2.334328990840873, 2.7303506752773226, 2.66651191903578, 2.0489015721984822, 2.4132320499572164, 2.4371059421099313, 3.0075528224463626, 2.378168634589417, 2.537204962412375, 2.1583751742303234, 2.535311971989067, 2.5184380387218175, 2.4366126954428364, 3.1659085916420984, 2.565576425230508, 2.493431407161425, 2.584380141070639, 4.169641036156081, 2.4069251274421113, 1.9668550924848192, 2.691783379530715, 2.2954001261713115, 2.832404061835775, 2.2444977412328146, 2.6845077191024522, 2.647239349643512, 2.2515179814054007, 2.4114405887320953, 2.354123802313483, 2.2856446169212714, 2.601676388152703, 2.808092443175698, 4.083898792432952, 3.0692198496971197, 2.1775247323530804, 2.1166803925780764, 2.436663068474618, 2.1969581168596446, 3.638683225887162, 2.560411768828579, 2.2427214362076064, 2.375463654696944, 2.466557472427886, 2.1311847153341774, 2.3730514339645095, 1.9992910797470262, 2.7259894014698003, 2.2341467348664974, 3.024155924850948, 2.5600064593278695, 2.852975806383867, 2.1662735248775755, 2.7993199401784965, 2.543080776019274, 2.6133063728041908, 2.3122860129479097, 2.577183668868138, 2.499521447107085, 2.1695498415905408, 2.8858024913284956, 2.1888086918375076, 2.9358215823748557, 2.2798074472744103, 2.6358529733130136, 2.206544947362586, 2.301945241346535, 2.357665042101813, 3.294354680545469, 2.240390252529729, 3.550691968978424, 2.392144381554868, 2.165398870996161, 2.501319252095212, 2.216157105508075, 2.857514694451261, 2.5137418436102243, 2.175499035299599, 2.2982293392997692, 2.2320977167291147, 2.9481320429029183, 2.7120576442190045, 2.589864483478705, 2.0226026672504336, 2.126455305106366, 2.4098695752361055, 2.3215973230964804, 2.5758872845232803, 2.094170330852332, 2.5988892397286465, 2.098876952653248, 2.302806289211959, 3.2199136735447373, 3.169935179324381, 3.8804870717758, 3.8863261407355694, 2.425936609473559, 2.326482617385451, 2.729527866868965, 2.603522116353587, 2.2163444624489452, 2.9887686589284255, 2.164182712849965, 2.1196587721650335, 2.5857005301940803, 2.390840734024676, 4.14498736524931, 2.4161726130714007, 2.9541212970556767, 2.351911708079349, 2.46029417308919, 2.305798812952394, 2.8380024960421757, 2.4953289980236852, 2.706670311087415, 2.522351026472008, 2.0915289466183706, 2.495611825212802, 2.0089306973653884, 2.7120024641336555, 2.5557732602649983, 3.442447665462523, 2.1606281999696604, 2.381107782271892, 2.2051824283437043, 2.7318426287465294, 2.556431993252882, 2.351980332770573, 2.3013386779988, 2.066312358821645, 2.42346235708411, 2.380753218161453, 2.0701360857039064, 1.991747850706182, 2.0216234647281706, 2.287535905151051, 2.546784191285861, 2.6801758898493144, 2.4872904114647807, 2.585400088321012, 2.354455902209061, 2.093741969031803, 2.2415274541038808, 2.2615079190570397, 2.1171119624091363, 2.2989188483260725, 2.4279295161899235, 2.307471367800358, 2.1699354680128287, 2.386219394318025, 2.6561579323778286, 3.021580752291272, 2.1751755158385344, 2.1958201056212174, 2.3393342034076685, 2.4794843201581873, 2.4934301142481186, 2.8069613910919764, 2.2319751021090206, 2.7254654350894434, 2.092811232851831, 2.6512551808002227, 2.228725765175252, 2.5857231149834394, 2.714057918613163, 1.9974073647221537, 2.2652638567440917, 3.6336829820037844, 2.2039688265120723, 2.6507982372583703, 2.8088089739909523, 2.8181782267510025, 2.521278992995829, 2.467329903426239, 2.1010468107348705, 3.326917411007866, 2.011805127426382, 2.035140228736026, 2.389878896077535, 2.13417933130995, 2.151061194891637, 2.1620076766022334, 2.7356911880457244, 2.54061929593526, 1.9857115974998472, 2.267895292894906, 3.1890733713133086, 2.8520732577832684, 2.2248104150640775, 2.349164481432805, 2.151193964817999, 2.3406438921305566, 2.132743421542408, 2.730107688677981, 2.236567339296311, 2.29885277402094, 2.147065415418422, 2.2464338401369304, 2.4561936305399685, 3.1029168387129578, 2.033704354838219, 2.836495089872955, 3.2220348336699765, 2.4005453163774924, 3.722768268919201, 2.4061367241271596, 3.4461488223117693, 2.348976499705825, 3.3444038449128155, 2.200168995424166, 2.229041393168694, 2.3424487453804703, 2.717986267267502, 2.9488812792161765, 2.0256600300244276, 4.355536243928775, 3.4230917085639785, 2.2126962235028302, 2.1431903401505568, 2.2568093771874973, 2.2581992664116566, 2.9332742918283863, 2.1328330634359096, 2.430184388478934, 2.036029864689843, 2.302528765729331, 2.254349043676341, 4.0352081056427345, 2.1768841213297936, 2.3702668140887564, 3.7071392974132755, 3.338625894434684, 2.4979724368136953, 2.530757569595358, 2.1316973163101447, 2.7696394220012164, 2.7515521803260867, 2.201260325463365, 2.335586856202509, 2.1658780279951406, 2.2312372932414335, 2.375354874160973, 2.2961808521233857, 2.161623596653318, 2.4509009731661697, 2.3532194581234593, 2.4402404274684946, 2.392754662137683, 2.3979819505783047, 2.442976817307914, 2.374330678011335, 2.3978252844283747, 3.1116106878112917, 3.061700835899692, 2.075711992956251, 2.568116440952365, 2.3887534291213526, 2.2033499190442973, 2.2418789208537944, 2.3180545802840506, 2.867852323662358, 2.428514790549278, 2.3872798972638307, 3.521833793010373, 3.7446114091801017, 2.2765857847317443, 2.519152400709884, 2.039299037265818, 2.130714963857692, 2.1402260329776066, 2.2964003152774772, 4.021007687462787, 3.5569876877022093, 2.467462494822727, 3.0714571070073147, 2.4424752497156903, 1.9954416105207367, 2.635903085369774, 2.389682483613001, 2.5964566125978794, 2.3067134697304996, 2.200170852441049, 2.1099585432987107, 2.247420537632595, 2.2794988256101982, 2.2397208568414295, 2.834405149449563, 2.9400188412651453, 2.581501313540548, 2.361660532145228, 2.081009912646743, 2.2454084063022037, 4.0891692289138195, 2.065390496070725, 2.256273080719047, 1.977801553081705, 3.117782435736971, 2.324122370777882, 2.310033161449631, 2.482515598329373, 2.281078199880302, 2.4035132384774607, 2.7038812577290505, 2.3763327155764187, 2.203806086885296, 2.1617404121754773, 2.1790308976951183, 2.494621694964754, 2.6039241435968274, 2.418016781270057, 2.53003272686182, 2.5560276413279484, 2.85941479148132, 2.963470592178283, 2.2100058937964637, 2.1915342941131972, 3.0689308935080755, 2.592212443084029, 2.3997934202949307, 2.190539597406355, 2.318253892704294, 2.8173567934311485, 2.4113183205252477, 2.5697362375386703, 2.3460342994589136, 2.267091663282251, 2.893005165036958, 2.1381234162791793, 2.3974327595547615, 2.307705462923902, 2.325492207632051, 2.8023252008973465, 2.1969157881488157, 2.6492426692463265, 2.175626327412764, 2.2653635753280845, 2.20046370179567, 2.4592404400061425, 2.0149706103941445, 2.370657957350348, 2.371115169092719, 2.533978868196652, 3.1059410365807403, 2.9653505695535745, 3.3383514851415423, 1.9909018783299044, 2.6711709732563778, 2.6236008469288357, 2.1911205937835634, 2.6574449626374115, 2.171689073309856, 2.402968619328699, 2.0504665276413325, 4.159000255040276, 2.18726775373544, 2.311143470825559, 2.214190012580345, 2.24260618827253, 2.231103523691168, 2.46290661909626, 2.476440666854923, 2.2762754954769457, 2.501001538742737, 2.118193178541292, 2.299227255456326, 2.2251989477997602, 2.957367201940293, 2.906017602946576, 2.299223946041103, 2.264056000612533, 1.9645742532798256, 2.265500272963744, 2.3145041598400438, 2.3428270628044174, 2.6297524526218825, 2.6897280386096876, 2.490894318866674, 2.4711016125550254, 2.002196632688899, 3.4068156045848297, 2.1653153001022694, 2.406039211879746, 2.3623941628998235, 2.891972131268783, 2.378688246716763, 2.869794471070007, 2.9423972172563335, 2.392529339715609, 3.467562422159766, 3.1297864981861463, 3.5006376945592743, 1.9917337424224397, 2.7477573374802193, 2.476718878854381, 2.484712217683084, 2.3612227112699937, 2.2380079307113903, 3.6266770507513018, 2.9534604215330416, 2.499775300070543, 2.346314083468619, 2.096604397800417, 2.24274887456677, 2.6144374180655086, 2.5939022359947606, 2.9538668113724875, 2.609347810193906, 2.3127792782306313, 2.1962735415242287, 2.801046318199084, 2.487167582739942, 1.9986300826464802, 2.4190300954619732, 3.3441022311529514, 2.402678569905436, 2.2843434837730863, 2.0153039817944545, 2.3432323212313753, 2.0561537335765325, 2.1704788960821895, 2.2840861037040754, 2.373962814300071, 2.2209505691159372, 2.313496251018624, 2.20318930393701, 2.4699567438614483, 2.683240685132784, 2.8243721328646796, 2.4654737460681893, 2.253494063788505, 2.3951099947407672, 2.1090848937592295, 2.2589496159759035, 2.392630825485326, 2.2636257282429106, 2.247280365720362, 2.175488172002447, 2.6985600671908285, 2.694056324111714, 2.38321069117222, 2.03333697894293, 2.2785186160188444, 2.3824815490741265, 2.7866913654940753, 3.579541802841846, 2.2508621447876416, 2.5248983554810214, 2.319675033237385, 2.6976238001489894, 2.290802985491688, 2.698161602099998, 2.3967348043369667, 2.337223707508954, 2.3129282312876165, 2.3426661723201234, 2.383384382794863, 2.6834286057480172, 2.518621035729102, 2.2896027384347724, 2.4489813369188314, 2.5032798926935023, 2.4071532169478305, 2.4362705267761107, 3.3228539964293344, 2.3323690717414753, 2.833928582631802, 1.9797663076592182, 2.717438161440437, 2.9093054017249242, 2.278410975348855, 4.048628083077383, 2.3208701452140397, 2.1775481891758717, 2.349689816391331, 2.2753831317396074, 2.3830978936197305, 2.5350198390069427, 2.4420569013694866, 2.4947937047647244, 2.3438665207723024, 2.120097171899869, 2.474080126394388, 2.78140379097068, 2.2113501624226966, 2.1843037359922906, 2.931329101965403, 2.1666889951650337, 2.4146802701688896, 2.2866274581522448, 2.1873022406512543, 2.5385130835481804, 2.119121089795746, 2.2191357498255373, 2.105417014660026, 2.052418987637064, 2.804758849987579, 2.51855180116092, 2.3660140109030467, 2.189513581376363, 2.4243875228925678, 2.5338255350549166, 2.204859352277368, 2.6081184175526277, 2.2121414720510435, 2.143066307780007, 2.399299477236605, 2.272712741130187, 2.5402701144117192, 2.0445186705897167, 2.272058783072235, 3.235290664039405, 2.2431971686026206, 3.637653566590945, 2.3589237468096824, 2.897474287821026, 2.2046142047252397, 2.289363940549981, 2.841736601106926, 2.7696201133052103, 2.005184164238286, 2.284356253330516, 2.629776665621682, 2.4338061107323017, 2.147757245970047, 2.2237047911952885, 2.1506066157514314, 3.2484957025211036, 2.690281530967855, 2.0539146945745097, 2.56911540849103, 2.21770901671972, 2.4034543970832063, 1.9725924612066583, 3.8023637643901527, 2.1815188872557676, 2.251389897948724, 2.0303590881344933, 3.558765271313913, 2.5521885934052255, 2.8884847791409296, 2.1872871686133433, 2.7249156796883067, 2.736741667538385, 2.3869978569950168, 2.582105517898512, 2.7304216926342275, 2.393957293586896, 2.199296913471767, 4.012676980358991, 2.326805004505744, 2.1176303144803175, 2.5302389500758977, 3.8911869625166524, 2.246955193129871, 2.275069928022996, 2.3190904446677023, 2.8131115387510506, 2.2249567253110034, 2.1943458743504434, 2.264902640162856, 3.324107355740692, 2.077820397582173, 2.779860635066729, 3.8070775096173968, 2.5716904146632467, 2.4358721905069967, 2.2228360694182223, 2.4411688817128145, 2.3538398401907865, 2.3290388918316856, 2.486839958002251, 2.1302496197841823, 2.8873890396560506, 2.9865987449259905, 2.1710030553850213, 2.2171201286249675, 2.6249530141938613, 2.143640855279012, 2.1812362180463776, 3.5345258259224295, 2.170470015207951, 1.9858761941435066, 2.667778604428607, 2.493500345123319, 2.203910825790021, 2.8572537416968857, 2.138536755734406, 2.2423976991905614, 2.3920410636019134, 2.3210413911721246, 2.4570600552316932, 4.048596577913521, 3.399377897938624, 2.504968384971723, 2.342520758242362, 2.0748712416317914, 2.4482946004962787, 2.8206960443091553, 2.469554716886907, 2.2485836872477876, 2.194977147007026, 2.3369279572360773, 2.1961249101811946, 2.539790517344281, 2.493340958795569, 2.235719907076506]"
