epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,8000,0.6198418417132507,0.6198418417132507,0.025493621826171875,0.3165678135540314,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.141158020250277, 2.2500307124810073, 2.767573728494111, 2.584093935870091, 2.2266213165139837, 2.847749771247341, 3.8148461492846586, 2.1561583680975778, 2.6426049652997308, 2.2521102254055094, 2.06791979115802, 2.167275873572375, 3.380189019682512, 2.6089004009978365, 2.3613724546977863, 2.55218111733448, 3.9848938127938216, 3.6899933927002952, 2.5488319900444147, 2.73593326398385, 2.1487431426565076, 2.3664588548749257, 2.68754474245877, 2.3533845426772624, 2.4707027119252465, 2.1879479607996397, 2.7414514457085146, 4.195213324214475, 2.5543577853097346, 2.822630850532777, 2.3726310057530595, 2.4086157876053664, 2.3215414379220944, 2.4921213253090047, 2.0273263431963056, 2.5404418070515273, 2.090900725207012, 2.5920102720059623, 2.196554368780796, 2.284617688263834, 2.023163071306727, 2.0902252801907557, 3.716307535297262, 2.8202666925104003, 2.4342116681735084, 2.6968080449790848, 2.7116915200075433, 3.036863226656566, 2.183307673823505, 2.3463473547647578, 2.359781880686855, 2.6617047204960014, 2.1904777197886376, 3.0439065682106072, 2.6990524968702263, 2.510978716479473, 3.5893288992025343, 2.8678756534055703, 3.038772274488508, 2.8340330876324735, 2.644344373863076, 2.2166818670995476, 2.725601375356537, 2.981001537829818, 3.044840746738902, 2.9970359104602156, 2.2240247264036697, 2.0693306059226453, 2.2252509874047472, 3.9920894586235405, 2.1220907096123645, 2.1015756385830913, 2.5187138881959195, 2.464189971775082, 4.070538583983832, 2.2248424406913427, 2.3475303002915267, 2.263757783974038, 3.886311219866837, 2.8422712232936527, 2.370652778720608, 2.3284823900608425, 2.2659466861907904, 2.1665588591082354, 2.111720230021151, 2.21002106478218, 2.0582551191330243, 2.160064155953961, 3.3658559618559454, 2.0987918997514576, 3.985499180164874, 2.1469240339970987, 2.237950492585602, 2.166022022392553, 2.022041103627194, 2.158155108092128, 2.1045400529584666, 2.2793902384510223, 3.097541979645905, 2.299885457860542, 2.288273487447452, 2.5896266748769716, 2.1571086955679566, 2.789364805614566, 2.584341485224407, 2.4482813636706795, 2.0062776423503843, 2.270601531696842, 2.443782050925042, 2.236917734234492, 2.7178656918357884, 2.7954650564054444, 3.914845537222967, 2.7554423447016427, 2.5176520247140273, 2.2527375377585055, 2.4068623618113993, 2.4340062501850497, 2.33238923984521, 2.296543170515525, 3.0524238166690334, 2.9798333887225077, 2.9105985469192137, 2.8156219792469726, 2.4466800715662016, 2.723695460727836, 2.0659464566428443, 2.608614935412901, 4.166919806412154, 2.6397050399065214, 2.2859414463648844, 2.311059111018825, 2.045243334617369, 2.790807374115152, 2.253897885867508, 2.1684009170518204, 2.0610227882993533, 3.181152430467843, 2.556141956304185, 2.5117516267359545, 2.2820923804266657, 2.3991476446650593, 2.241317936539371, 2.215403683518526, 3.702854435914495, 2.3411512977537363, 2.2603328714530084, 2.2049049071587135, 2.2341471696612563, 3.003380364085305, 2.8484600438377745, 2.0808713504924277, 2.154120227184422, 2.3976137845801677, 2.495776120777177, 2.616116207934314, 2.4236672667624517, 2.6179126994702715, 2.2103421118031936, 2.311604216500831, 2.351210215913681, 2.390640216982908, 2.1025193938416393, 3.236521038285117, 2.0554882244203423, 2.314699406672952, 2.0480153687557965, 2.3582340183492527, 2.098799634134975, 2.4638980935111405, 2.5235158130976925, 2.370161360850199, 2.3656300346689254, 2.0849503431925998, 2.3426127717689753, 2.611996429129618, 2.939552231194487, 2.414222554110156, 2.7534725697935976, 2.3929488238540717, 2.156788955528442, 3.410326719284386, 2.2810732376994, 2.360006690886358, 3.238203910605251, 2.699263173893127, 2.4889557392196946, 2.451601483022797, 2.430196942314251, 3.7568242153054987, 2.186594361663377, 2.358083676461749, 4.375024963181071, 2.337122454568313, 2.2739083508656983, 2.7415269334209347, 2.2165493382416193, 2.487342934755596, 2.130497106076041, 2.031411832864828, 1.987190023968827, 2.186481895643737, 2.1731466605554046, 2.0508890328875786, 2.198257344419294, 2.1395481835772827, 3.0943550544928997, 2.3076944436117466, 2.2194219779604163, 4.269199885754272, 2.0605120938646055, 2.0532135547122015, 2.2344145575333187, 2.419552070178817, 2.514586781462536, 2.9366517485850667, 2.0982291707141787, 2.0699764450332743, 2.2625933088818053, 2.193540341205283, 2.2489884060798846, 2.5341462714497065, 2.1028007504008164, 2.302973073302247, 2.1190746115733905, 3.523906689336976, 3.2873445787546576, 2.179381547474799, 2.91655067194367, 4.2569286602090015, 2.443476659936183, 2.2317441298314242, 2.153953182094277, 2.405736243429171, 2.485773928646494, 3.028940317272636, 2.302111701293916, 2.6314292453021046, 2.5286660667165473, 2.5008605795639034, 2.9158690065819926, 2.3273127714876676, 2.222879827128997, 2.2263837673911, 2.340798387012722, 2.3088262358025267, 2.5225317358152024, 2.3050234186356997, 2.1290454369077807, 2.4920092301610013, 2.6440355431470373, 3.6304212784383516, 2.517493064946332, 3.0124279856038636, 2.3633535970698487, 2.4884780240803384, 2.854841625555155, 2.714225367359246, 2.5500861823459804, 3.6672968139813933, 2.4464811507087347, 2.2122516642266326, 2.0507210249172383, 2.480193387819939, 3.384841171867108, 2.2445907987327773, 2.005231229826213, 3.104797024867627, 2.749087752107154, 2.1575825563985562, 2.3851451193724005, 2.1781366940078244, 2.6987305958330468, 2.5390229148199452, 3.516408445925975, 2.9248512092552534, 2.166936692332746, 2.414238459139685, 3.9781848708552876, 2.497058114370228, 2.4033493148647294, 2.229930994502225, 2.880888392967826, 2.161552390957718, 2.0713069776885153, 2.652355284908145, 2.607340063568577, 2.8718284545081096, 3.116443822696364, 2.441514219235687, 2.4498397318355387, 2.392703550271601, 2.813000703446117, 4.093133079634485, 2.327279323320605, 2.4525742898714618, 3.718332319528829, 2.746678995837284, 2.2063891192395935, 2.163535232921605, 2.097160792454623, 2.2389507486967006, 2.2449299739555135, 2.8204398252807925, 2.3167872064415267, 2.7096119872570785, 2.7306944111447784, 2.1015082977259105, 2.1855830891329875, 2.2411228255312916, 2.5915345389855275, 3.614813607723251, 3.5337834167327054, 2.1012514483192235, 4.030299026391351, 2.24692300445112, 4.516726439897419, 2.33744588938376, 2.6653768067864205, 2.2063337459030135, 3.30230447771214, 2.4088782533729023, 2.271891628330322, 2.3538535555702325, 2.1814768970584115, 2.780786054259129, 3.061228850903348, 2.356724763537163, 3.0252216463845656, 2.299286163915243, 2.6673858989687425, 3.610108238870332, 3.1521895204860924, 2.687520678540216, 2.1193044263127567, 2.4444288341077685, 3.3379468972168507, 2.5071949625350594, 2.2376690815582823, 2.530216270966281, 2.2432066300747997, 2.4710670000197226, 2.2867718282259593, 2.8125857916543304, 2.9893584726984335, 2.251923724285497, 2.1978936046099, 2.3198497941434697, 3.6117942217084615, 2.186912219665978, 2.9233614592486177, 3.0813066754955103, 2.017810558323376, 2.667202600769419, 3.776653213489788, 2.1941166569726827, 2.101950370164834, 2.1405204222081613, 2.5461690100165355, 2.1291700638158257, 2.1857349867654148, 2.2473933600569413, 2.401681853715768, 2.7802447959443812, 2.4471782311900396, 2.4153022424005086, 2.664036357996558, 2.7660410673982647, 2.320737601923965, 2.111573431141861, 2.2038787824454826, 3.0046918938848997, 2.4860368602637757, 3.188490587724612, 2.7185178810883057, 2.1956956859435097, 3.4972511208150854, 2.2548011703004205, 2.64680272772683, 2.0849917480047075, 2.0329649257905817, 2.161571967971192, 2.639816769979366, 2.5208806809016933, 3.5743924701206122, 3.659954606227034, 2.0184128101358483, 2.339636581279107, 2.561586645402735, 2.026454753869273, 2.289313980182079, 3.9595025141140288, 2.3879122967603377, 3.489200560005851, 2.2971201685264115, 2.30138645862932, 2.343344898030788, 2.3397856975303286, 3.0611909779796105, 2.0719593048064753, 2.230893334072851, 2.3348042255282615, 2.2913761502648673, 2.3414784757828295, 2.7545315597256788, 2.3865749121840354, 2.000680464568216, 2.047283050160398, 2.3249891233126396, 2.2091889307873993, 2.0187798073340737, 2.1778627436852194, 2.3466986253512285, 2.2559203367863208, 2.3291555444755003, 2.210424506832296, 2.33207058572158, 2.3597567250055804, 3.1003477156551282, 2.348586514611809, 4.282991833289414, 2.3219777640201094, 2.478920211709372, 2.2982639691075293, 2.5283643189451177, 3.0888694114331257, 2.112785462914462, 2.1753328736011115, 2.6761924899957354, 2.1536288093140126, 2.6766753367821954, 2.3804495404817545, 2.184768579620958, 2.17579075685629, 2.2303160227447725, 2.227575458739573, 2.5171122747821246, 3.2043395021664622, 2.177983194047714, 2.406895990639904, 2.231292345831318, 4.186322213834028, 2.092049335942325, 2.376002148461106, 2.177564554785975, 2.628248575219673, 2.0721972485917677, 2.398594155159682, 3.011352039719957, 4.066350018547536, 2.3056569114822443, 2.1895826238110505, 2.2533626989473805, 2.8471617143319654, 2.239528646051879, 2.6670411362020294, 2.3609945777497994, 2.1906696875538634, 2.6325080610184983, 2.1073288191932584, 2.1047891026620857, 2.461748466233635, 2.383455701718458, 3.1875801548400675, 2.1365514125924445, 2.2153911101583983, 2.2805766277900568, 2.5035999696185316, 2.215723515647924, 2.504605082395277, 2.1