epsilon,dataset_size,mse,result,time,mape,y_test,prediction
18732287090908, 2.524609895252297, 3.3981020614405852, 2.262335057352868, 2.1195543247505935, 3.6423728146929175, 2.9201650454685355, 2.1659919098019293, 2.1407893472509985, 2.265390006846264, 2.4549186533206004, 3.336292939897112, 2.3346740852719665, 2.3189929537047083, 4.431307457917645, 2.325383708566219, 2.611537344077899, 2.952969457743446, 3.194952447517131, 2.3204632786063324, 2.723292909188201, 2.1908500617209925, 2.030766706675056, 2.1743914405490097, 2.1656418509359296, 2.739882606457906, 2.6762579608497874, 2.428982957154757, 2.1343232871221565, 2.2047817476924694, 2.1655618187858825, 2.425313397644224, 2.2103985668937205, 2.5022436397410277, 2.155721735533535, 2.2585368480114125, 3.2156973154764574, 2.170557525119377, 2.3425857737959177, 2.1221387739052067, 2.3982457365115417, 2.1353337347091013, 3.0874084423411343, 2.0685391875385797, 2.4350040057142928, 3.421065318171216, 2.4400610805022356, 2.053899785264946, 2.469342118216934, 2.6048551948040384, 2.2934543314896203, 2.6532286749268748, 2.5253424222069474, 2.3501684370577367, 3.05191774584195, 2.0478650120385393, 2.031543575448806, 2.9230007300127916, 2.473714798054446, 2.2327284342099567, 2.669009267933605, 2.5716975457137172, 2.1726045387834283, 3.04261951858911, 2.370646673555384, 2.0992065665801163, 2.621527289799486, 2.2675155394430018, 2.2853463102283453, 3.1623577328138905, 2.255989883849015, 2.2289498107716867, 2.451326705633356, 2.5415155227466153, 3.0562072582237327, 2.3858303514617565, 2.034793853199245, 2.483201106818216, 2.5883271673653945, 2.4130036436461606, 2.5986267136192804, 2.5160660863330184, 2.717386113530932, 2.9078163648802584, 2.2266975808034424, 2.2453837571045363, 2.4959795009826578, 2.3358694474084705, 2.4226209514311146, 2.2174131584226777, 2.1527913028872927, 2.3195782889726138, 2.403958773515541, 2.4020272978842816, 3.7425635831011825, 2.2775820482108697, 2.456330390399554, 2.7945300756074234, 2.655343446932393, 2.0682698500240195, 2.3660781091836234, 2.6056137408258846, 2.3705510789982793, 2.4641228748304562, 2.318568168605137, 2.5270331100632824, 2.422189852848485, 2.050980979017561, 2.4801476487844116, 2.042998986786581, 3.5434437561831675, 2.6230504063790536, 2.5645580129117684, 2.272797094321806, 2.2733978765690877, 2.3120712433264243, 2.087712554674735, 2.7297886872317223, 2.023200712045006, 2.272164677305522, 3.5040341941193494, 2.2653898095001144, 2.16414313084482, 2.140400178081528, 2.434868944238583, 2.064793315372181, 2.2880896784780456, 2.258317114777388, 2.128424983433752, 2.2418116510418074, 2.2449352175184636, 2.317344402318129, 2.537020768665217, 2.390173079289223, 2.314758168319436, 2.8903808206065627, 4.281100853895567, 2.2170572195122644, 2.124138966673042, 2.663463893841274, 4.266205771259996, 2.166165057198015, 2.245983140280435, 2.0152472240465387, 2.2781456309785755, 2.447945389330085, 2.4255761241157634, 2.400216367953396, 2.4621471783501674, 2.2529041703769277, 3.3541178761615207, 3.2010799043895313, 2.276387308760295, 2.3982313205911954, 2.24748619857331, 2.033100019976666, 2.8532806167772424, 2.5790943838346325, 2.6525384195962984, 2.7329220544143698, 2.1622447743062008, 4.036251450916515, 2.4989449198383142, 2.1420191721204715, 2.6481234573900467, 3.7193380737832475, 3.5267765159215605, 2.2607634623164232, 2.7190641983975237, 2.5531162428925342, 2.7234035626823054, 2.279656063903175, 2.3374340200547783, 2.0451057396867878, 2.099686073521458, 2.888732694093254, 2.5288413350658923, 2.1692701444272755, 2.4358672735550724, 2.1294544576256973, 2.219209006412524, 3.063343531392234, 2.8491541578451134, 2.7530409348115126, 3.1536310875322027, 2.1227071490532277, 2.3972961100214407, 3.9465847480467726, 3.250272492216172, 2.185026624914034, 2.884073992996741, 2.4330532774297438, 2.9192542032592987, 2.3568179253659616, 2.2033903482851027, 2.1112194019661716, 2.8069897322374, 3.9342342119993816, 3.153064814153217, 2.0122060586294124, 2.9831026841882355, 2.0976231548278776, 2.9415423828956397, 2.4671760782070393, 2.494713368002132, 2.5762332962764884, 2.3248381457644083, 2.273603661091067, 2.5140695486374014, 2.4092416252902202, 2.0556190041241256, 2.7376330588095423, 2.0735033822100677, 2.3025967601327255, 2.1866324585968555, 3.6531375097520806, 2.073557961280573, 2.1600756128112204, 2.592795536398376, 2.3751965969167927, 2.177700061443782, 2.4619786290526506, 3.015276662668492, 2.0989449634490733, 2.9044088773579553, 2.081994926530072, 2.351493849172181, 2.245350292911807, 2.5110709362882577, 2.1665235664192575, 2.4049911630470975, 2.350051101312808, 2.2624051051904077, 2.113690672180288, 2.2153035735801603, 2.0736600037456503, 2.0871837023019073, 2.217107413677968, 2.16378366179425, 4.021780675320805, 2.353739525665386, 2.8652038532618813, 2.7823065079001648, 2.84935279474562, 3.034211347332493, 2.2136247966528924, 2.5074442511550235, 2.630257557341104, 2.6356911411141, 2.1064766689429493, 2.0796722192994217, 2.4349941830580004, 2.635399785250968, 2.1618328144579007, 2.8828835354174194, 2.5881856535559344, 2.628257688168618, 2.9161753981795293, 2.268731034840296, 2.3222907364498044, 3.993864120385632, 2.520699939769965, 2.913677619915793, 3.2859726799982214, 3.952004680288395, 2.2330882126292635, 2.744872043053716, 2.212477329190781, 2.2746287287108284, 2.139347913210753, 3.0416212222109613, 2.2687049054274184, 2.6181588278038515, 2.41776213986866, 2.037799878622589, 2.9321878246870225, 2.128879422996942, 2.5276548030758694, 2.4729393790334604, 2.035153734721537, 2.5877422247567843, 2.2066812911564586, 2.5714948548722716, 2.6815495872685857, 2.7453782017779065, 2.3738822687713212, 2.273106469181939, 3.730413308681725, 2.841202064904248, 2.098596167912404, 2.077430686564542, 2.081642644505415, 2.091194228752319, 2.4443493104976723, 2.869179734640977, 3.0954469850727757, 2.2622597758763088, 2.966508989937836, 2.4223964466634205, 4.29026929502314, 3.3948975744277394, 2.294533306859116, 2.715655718409784, 2.6122987486362104, 2.5658204234185527, 2.2619149693861194, 3.9127950370844635, 2.162904055443879, 2.096718928374951, 2.2445385162942992, 2.5634414453619856, 2.1812289818286685, 2.206706170108063, 2.0570961968657366, 3.256522460214452, 2.49134780813736, 2.779320025528106, 3.599345120291884, 2.5679155616768887, 2.4992992078630527, 2.611457693291126, 3.953858587819842, 2.181496504749256, 3.807467195970261, 2.1483982162583475, 2.3132792958697346, 2.116037003994231, 2.3168363456371512, 2.357125730685637, 2.020735243687696, 2.2468103887158453, 2.6648288186588234, 2.2113261582601544, 2.2084120620136494, 2.3122258569002296, 2.5600695550909016, 3.2601583819768787, 2.206409409173925, 2.616399871900075, 2.665249484660547, 2.670905792732575, 2.091269810678013, 2.7315749744237765, 2.2950483225424856, 2.213130669678734, 3.1322381086802737, 2.5547661752862822, 2.3774040487130557, 2.296565338508425, 2.9995872998499093, 3.7727804745170266, 2.3420378422049013, 2.45925531468022, 3.0917470303098993, 2.2246642658920988, 2.3192096427436684, 2.3252574742275396, 2.1570467945856566, 2.1042027558791423, 2.4910945492077063, 2.335390935100331, 2.9184262457582806, 2.210714580481148, 2.046522200562155, 2.518604730054909, 2.491317970153016, 2.9902696108360476, 2.1608155279246932, 2.0799878680456407, 2.2446060643148185, 2.2118826729689056, 2.0753421322750234, 2.0734837547067966, 2.8654778105423926, 2.6043728519066067, 2.0594899415844545, 3.5815069704299622, 2.473303700856175, 2.0544140880274577, 2.5725125619107434, 2.5206599352251535, 2.2320135347889254, 2.69266842806725, 3.598369273602625, 2.2394182950753474, 2.4682083705158706, 2.2871444169600426, 2.4249353144603756, 2.6332672103313888, 2.924537945606826, 2.512667958561389, 2.2946295653480084, 4.108907694339858, 3.6019338213454346, 2.274651313153796, 3.056201463982926, 3.649652550387908, 2.1152940118849326, 2.748756414562505, 2.17718814740318, 3.0389823743903754, 2.639558241027231, 2.678688015371871, 2.0320615480718724, 2.3691031494195474, 2.494370658511787, 2.202693099189677, 2.0892894011595127, 2.665190046624826, 3.9561885435024537, 2.148899899077972, 2.129132122628411, 2.248893343477381, 2.426939913800395, 2.3031008732743468, 2.4931775145512662, 2.137650728386068, 2.4392723950126913, 2.0576817165818446, 2.3527904783926377, 2.144009718646675, 2.1496386173775788, 3.709139188539837, 2.190014367602213, 2.625699198778543, 2.6792509071690205, 3.010155526293065, 2.778266547137807, 2.854975170001681, 2.5489869060290515, 2.0620323672193765, 2.52686707834313, 2.1471315379722995, 2.6781359142491103, 2.516826070285318, 2.3756723099631056, 2.3838673869604783, 2.1387625997305064, 2.349981518560179, 2.1347370615644294, 3.380789645097723, 2.3479009464901246, 2.2738672474302035, 2.648810062899514, 2.3482422576026147, 2.2710926887565064, 2.326100586092393, 2.0587086900292926, 2.4376764981321406, 2.365753321752345, 2.4783559010843135, 2.1799019941433375, 2.088232203098854, 2.389810653298957, 2.1153336497335813, 2.5199556179640314, 2.477556654103457, 2.685505810343944, 2.341472415076975, 2.628708916925736, 2.391623396896338, 2.2822033085820035, 2.098415191919527, 2.3705643845184414, 2.6472005394234346, 2.715327980180091, 2.1547482088061067, 3.5534648326644547, 2.635952358288853, 2.6287157410721362, 3.052588064407259, 2.1311800792399533, 3.435921944327585, 2.3138117060805286, 2.1758537188390967, 2.2383836347546193, 3.920319214430684, 3.7040548740754637, 2.2090460754474655, 2.354335344045412, 2.2329840708484183, 2.4080705879100868, 3.808372206014032, 3.6125201781580776, 2.800854452789214, 2.2096210157003053, 2.11812404804595, 2.6005412032878, 2.0789629650616543, 3.6627881705414485, 3.61732486867029, 2.9767299735634407, 2.4886974876907573, 2.459885564967686, 2.9639222241462364, 2.3806897827540285, 2.231877433143, 2.3247954797463612, 2.959450937863736, 2.0256661804023164, 2.4246111916394493, 4.224426501412198, 2.2795667811013822, 2.1035350452464026, 2.071329629574424, 2.480140225701437, 2.1812688180277955, 2.4772085258323626, 2.2643978114106726, 2.1575704838132737, 2.253583998174596, 3.2182100488893886, 2.05348791962992, 3.5355905826148257, 2.398999408930952, 2.6297699732734965, 3.436605107849851, 2.2427865461632477, 2.6910152483079277, 2.311242176049312, 2.131251322963882, 2.5959089838248017, 2.850508376402954, 3.196681732879834, 3.281573560361231, 2.4232953067148353, 2.695510103764565, 2.7269440341377256, 2.029979302324156, 2.7360360758205737, 2.5040597062853367, 3.1069556318956804, 2.4369743536601556, 2.4854925850621155, 2.1581597269306014, 2.5105866329114046, 2.4779546126265233, 2.435261612692791, 3.0746088611426843, 2.4872008537490324, 2.4540895774231606, 2.5808944935868503, 4.120801134333497, 2.3484750619621617, 2.056667298685211, 2.467358126093248, 2.313598601501709, 2.6578008248344123, 2.1842133787313345, 2.619726408807131, 2.4549971138781066, 2.301764145295804, 2.265072749741933, 2.250117928677406, 2.3085152595421876, 2.4438594256570503, 2.536530967952244, 4.218041370994047, 3.0358665094168056, 2.216709196305852, 2.152101670242646, 2.4086816311995456, 2.226061571186734, 3.6193971251642423, 2.56862912050846, 2.216415444924598, 2.386247542825685, 2.504471251538523, 2.1227353796069375, 2.353372742843305, 2.083565164023913, 2.4620614533863416, 2.2267101868440538, 3.34587804946352, 2.7275413657351124, 3.2230031314836864, 2.2636112785995133, 2.891193244090433, 2.4995030716507416, 2.7513160777964107, 2.360487048614, 2.536352134820562, 2.368985087778963, 2.076674408174258, 3.096982532481757, 2.1193926758118526, 2.9076123423804807, 2.2496829918471204, 2.6943178668575416, 2.24770802008011, 2.2491516227041286, 2.4376859083167104, 3.4310385738276024, 2.2185536460222153, 3.6977077968673155, 2.457534166005453, 2.08165804192247, 2.620362552234085, 2.248308442468857, 2.95770065962884, 2.447821940427808, 2.2540539609729633, 2.3685471858686977, 2.300798555132558, 2.830217942231289, 2.5110860202813794, 2.5838317140314646, 2.055577393076157, 2.1284134849764067, 2.5526615878495442, 2.534963020181494, 2.3696605069523646, 2.0354939709312445, 2.6470419476680926, 2.1485250058400145, 2.4377086989955394, 3.202448390265972, 3.2837427112019317, 4.148956751432737, 3.7979879593928976, 2.493376343481492, 2.241368400597116, 2.6090772411177716, 2.591055284097024, 2.343993289571626, 3.1028493833144144, 2.2448682852259676, 2.0707330238726933, 2.5143626128339114, 2.3253781575962282, 4.180469647249345, 2.499122708864861, 2.8616875082402355, 2.2828432011327555, 2.5469995048276752, 2.4341158905267566, 2.906658581856038, 2.373830266849274, 2.64728076510298, 2.7110477580707957, 2.038665203131296, 2.556682301117465, 2.006151545877148, 2.6227620422594926, 2.433130139446327, 3.555970456983233, 2.093361922805498, 2.475381019430899, 2.2614845829036114, 2.6632636045897957, 2.61201811222518, 2.304014022125332, 2.3456013928477057, 2.071168835400329, 2.232710763024169, 2.314056577115207, 2.064349360896344, 2.0926215256539713, 2.128569599826993, 2.324361556286068, 2.5097627122737918, 2.6007322498028067, 2.383481352144149, 2.6849131770203396, 2.5394890462082844, 2.0654170975850206, 2.425570548264881, 2.401582105759327, 2.2815123250697384, 2.2103773508447646, 2.4850074320100317, 2.240288256111564, 2.07621142709342, 2.307493914396168, 2.8438306981143007, 3.122893612899516, 2.236986015108573, 2.245356575610754, 2.3938534748260416, 2.423111001983148, 2.4781843352760067, 2.7243928448717862, 2.295157781132631, 2.7054562464178646, 2.0371256969356626, 2.9900749210132243, 2.1492612640677318, 2.6548324163585755, 2.715120442476652, 2.0199863992317946, 2.321031818390129, 3.6527659214131916, 2.101191496816779, 2.5678873301957017, 2.8468820046936534, 2.7731146486386433, 2.7192541283933074, 2.473088607307269, 2.0930784481523452, 3.3984345404966865, 2.0685408633396323, 2.040524861838167, 2.207190548706499, 2.053299715938522, 2.164712124700425, 2.0917057303211983, 2.878361990308707, 2.5826187729193335, 2.034028276646979, 2.2595765464799653, 3.2836930399999176, 3.034446541123832, 2.207849880333975, 2.1902317203105115, 2.1433488500110665, 2.296371282470424, 2.0550236617517252, 2.6766384347307777, 2.133870472870222, 2.250635695064611, 2.1695094367941525