epsilon,dataset_size,mse,result,time,mape,y_test,prediction
, 2.283114327398433, 2.658795297662854, 3.3023958487867078, 2.120041583884766, 2.947502272450098, 3.075008958590018, 2.4072690315139895, 3.6503139990616047, 2.372854214552357, 3.4956898867797306, 2.3639717628314525, 3.37744041872127, 2.1057535542962595, 2.394589763731129, 2.306156861053113, 2.8723934610863977, 2.993158357105997, 2.0965432106680364, 4.32272781608789, 3.4575317945847033, 2.2909355393575934, 2.1741618320455043, 2.2772943554120806, 2.2636731855987056, 2.859820303534978, 2.2166661683058795, 2.4905052099154084, 2.1353665564034743, 2.2462223185013346, 2.2983651866291614, 3.9632967221999884, 2.1843219627444075, 2.2307367125372686, 3.682975166154205, 3.3397902642402624, 2.674476222994251, 2.5889548247471716, 2.1221199535360666, 2.8099514546383473, 2.565280328189433, 2.2661934392623824, 2.3024427335549147, 2.146923111789512, 2.2302032473563957, 2.373428577873877, 2.349753377498475, 2.152030959974046, 2.535220839306005, 2.4664558530272145, 2.3317212318142033, 2.500579761401312, 2.5231910516854477, 2.558255137654164, 2.3752694887439643, 2.3594002862477996, 3.0219657214756306, 2.988866777511568, 2.0576549555933266, 2.4183109807856704, 2.4003613522387135, 2.263684684056051, 2.1449497772743364, 2.325720620871631, 2.891737972760761, 2.3550503664117466, 2.402130466937852, 3.4277803171528882, 3.6941494440668547, 2.403348557292918, 2.5372358405332047, 2.0355318179053854, 2.0574590175184118, 2.1777207638498357, 2.4255308192538263, 4.1499149425867, 3.6644878621275234, 2.4375443430764396, 3.135066494789888, 2.4909764995077017, 2.022346473521922, 2.777589945980292, 2.465086277511444, 2.611876391238846, 2.3371079714734617, 2.2675014549175967, 2.0823790682963845, 2.276614071419213, 2.1421912585160507, 2.213853433386491, 2.582921142222196, 3.021017322583508, 2.4981509591096653, 2.2711388135647312, 2.117134643986802, 2.2556465658225027, 4.31754930205176, 2.0760231291887483, 2.2772776242431934, 2.043525034914908, 3.2500707304852656, 2.2437297480337626, 2.3932612540291127, 2.334853748373193, 2.236204856839208, 2.5302235291659945, 2.8223052210981687, 2.3427964092350875, 2.2631370113140834, 2.247800498737944, 2.227041631576775, 2.496438819160848, 2.521842935220065, 2.4361956453770546, 2.55994387710628, 2.6032521792679932, 2.6240506711827356, 2.9535432667494557, 2.2556935553193034, 2.2053932748036296, 2.9724537943955176, 2.593153495479582, 2.4529471394162905, 2.2790646897170728, 2.295411883813828, 2.67586649717168, 2.43911040402473, 2.556063660292067, 2.355739930685975, 2.3188373633484316, 2.793470530842482, 2.1263572872963508, 2.3108269620256907, 2.174166859448663, 2.5457165305152247, 2.693913349139808, 2.36731925508346, 2.6943636160644853, 2.2010596973842063, 2.212003403968108, 2.1053997313564317, 2.2555961256622714, 1.9989000576475933, 2.3261768948412205, 2.4675092401483663, 2.4893658170310804, 3.0029724338907697, 3.0123762506046687, 3.3063951730784984, 2.0277968524248, 2.6530930731582076, 2.5366911672584975, 2.1422783458569956, 2.6465163576667705, 2.1399464009493983, 2.4851806935520955, 2.0221241869302116, 4.133576400905575, 2.1212427180982925, 2.331789335154562, 2.2206006804261706, 2.120644024123786, 2.2962041936568025, 2.5267831611356484, 2.4904261513902233, 2.42715368862435, 2.52895822759042, 2.200898136748588, 2.2981842522363705, 2.237452853549036, 2.813154020217254, 2.965496916273853, 2.330211615020189, 2.226572177318359, 2.059405662395048, 2.1589978481578673, 2.321590017819535, 2.2860669052455878, 2.8096926367675286, 2.7734571592317505, 2.493181274073499, 2.6108274082412026, 2.1759865591178453, 3.317502058609951, 2.225391539275025, 2.379608131188286, 2.2702580202889897, 2.9434741609004256, 2.5090297519448725, 2.865973641001878, 2.7935624422100074, 2.284029986989154, 3.760798745102982, 3.189986178110545, 3.549138029799221, 2.092638463986197, 2.774602490996641, 2.420266684907944, 2.690396373249585, 2.5293243760544284, 2.1920050115552003, 3.792049055916662, 3.026651500597186, 2.358768311524438, 2.2594942365828405, 2.199637405022417, 2.19826553499801, 2.5423771002972804, 2.672867123032886, 3.0247493678557396, 2.455902367616837, 2.425735180148816, 2.110430416027493, 2.7465831705735537, 2.5455672033562693, 2.018518410438892, 2.525761473940408, 3.2506838628932986, 2.4313662761955217, 2.232284573947393, 2.064340156947635, 2.2990516124046647, 2.015296157006302, 2.1413993334469885, 2.2683644827942766, 2.5834327586305808, 2.2363889433944544, 2.2357558928408334, 2.263689264183612, 2.529894786891927, 2.687847231683139, 2.7874607106856075, 2.6476536391321086, 2.3564157821570615, 2.392729692552536, 2.0894042054112654, 2.3286126630796296, 2.2997963834180015, 2.3229985469652354, 2.2549178833594197, 2.17143090439344, 2.827647384927804, 2.7064009179304223, 2.317082385787886, 2.10853017745196, 2.2271371503744772, 2.4856841581649323, 2.5509331206246517, 3.6247005813015143, 2.176572308860587, 2.707989448085583, 2.2256365987362514, 2.664602700443602, 2.290369672987612, 2.6299396600543403, 2.3726619870106047, 2.538268596598282, 2.3294583074718775, 2.3896648767092614, 2.2149878276411066, 2.781963280108581, 2.5794326787192516, 2.2259703401009996, 2.546826280034827, 2.387717063644046, 2.330084251310584, 2.4661770258378226, 3.433382498547443, 2.341030458638984, 2.9199894262361585, 2.085802632235829, 2.8326332548789086, 2.8784998072873336, 2.6088788575368804, 4.260387201558536, 2.3365214721155994, 2.19875232012767, 2.3414391343281196, 2.3164270293046147, 2.4140351128250845, 2.5115486325426644, 2.705837224922828, 2.5030667194728444, 2.5862216110451044, 2.1360470266994986, 2.35712206175256, 2.7743857493444923, 2.1816024461740433, 2.2865514325608745, 3.05359875506096, 2.0801091255422666, 2.5009144080069676, 2.2295424461637285, 2.1212013132861847, 2.388012274743412, 2.0713785625341874, 2.2146628539625723, 2.1179010476059044, 2.115689860467842, 2.7824931934683796, 2.3182966277443464, 2.4276621797128675, 2.1843867323632815, 2.393350143903174, 2.72734096623021, 2.234031750608958, 2.5320349454730504, 2.1872892478797477, 2.282173007564832, 2.4256994491452604, 2.150338596316658, 2.689534194107122, 2.1185380961670246, 2.314441987045365, 3.236640039100916, 2.119934496207217, 3.629073053857419, 2.4713715361302637, 2.9678796147270172, 2.1841857163954113, 2.2920973828746427, 2.5462783236765913, 2.6014982209875916, 2.0106496141015535, 2.202199799282354, 2.6231951635818644, 2.31620189296128, 2.10283848535237, 2.1879734148066587, 2.1053937847965547, 3.217273387507588, 2.6727450339178294, 2.08382467888218, 2.5784852486174756, 2.2464452259240195, 2.5166208608187532, 2.0497790435800542, 3.9033488875773505, 2.1939851206245655, 2.317819962506604, 2.0462650744257975, 3.6579455883906054, 2.5501887541044486, 2.7522207368951275, 2.243648699462855, 2.6223472225874795, 2.7557179292252147, 2.257514708599319, 2.493066778049523, 2.7926696405784144, 2.459953962847028, 2.112776809374226, 4.111730335115711, 2.3430556227167427, 2.07316837963938, 2.6022027094672175, 4.120208477274074, 2.247103318012937, 2.405168486988734, 2.2948798762575673, 2.711032771504458, 2.141833877738256, 2.2299077615440086, 2.2342330245282906, 3.306274998463244, 2.0551236159440274, 2.655043846991297, 3.7722751196616686, 2.5035771282882107, 2.313721368308658, 2.3061300563411185, 2.4479084466829097, 2.2805282957285637, 2.2824634698456645, 2.622001475994599, 2.215359721263646, 3.0166076704556697, 2.998345925187495, 2.26674926098298, 2.181311898640956, 2.582121215121243, 2.131213202310939, 2.200300729822877, 3.425732321748755, 2.0755696525057536, 2.033830662771011, 2.795199365194616, 2.37621399156555, 2.1012611321825956, 2.7897165583322963, 2.1318372721048564, 2.1208943350333453, 2.3217576599144483, 2.275318811533782, 2.359439303265474, 3.972883919410968, 3.5315371430897384, 2.773939186850294, 2.2961584010806098, 2.1245047005419373, 2.4725096935312303, 2.909648468126468, 2.4545292680980793, 2.275217600029042, 2.1119868605553522, 2.3967424014889964, 2.272358992192572, 2.6048176719984975, 2.5612115726992486, 2.2301370765427486]"
