epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,8000,0.6182499655866516,0.6182499655866516,0.003119230270385742,0.31463608464399057,"[2, 2, 3, 4, 3, 4, 4, 2, 2, 2, 2, 2, 5, 3, 3, 3, 4, 4, 4, 2, 2, 3, 3, 1, 3, 3, 2, 5, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 4, 1, 3, 1, 2, 3, 4, 3, 5, 2, 3, 2, 3, 3, 3, 2, 3, 4, 3, 4, 5, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 3, 5, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 3, 2, 1, 3, 3, 5, 3, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3, 3, 1, 3, 4, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 4, 3, 1, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 1, 2, 2, 4, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 2, 4, 3, 4, 2, 3, 1, 3, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 3, 2, 4, 3, 4, 3, 2, 2, 5, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 1, 2, 2, 2, 3, 4, 4, 2, 2, 1, 2, 1, 4, 4, 2, 5, 2, 4, 1, 2, 2, 5, 2, 2, 2, 3, 4, 5, 3, 4, 2, 4, 2, 2, 3, 2, 1, 3, 4, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 4, 3, 3, 4, 1, 2, 5, 2, 3, 1, 3, 3, 2, 2, 1, 3, 1, 2, 2, 3, 1, 2, 1, 3, 4, 1, 3, 1, 4, 1, 3, 2, 2, 2, 2, 4, 3, 4, 1, 3, 4, 1, 2, 4, 2, 4, 1, 2, 2, 3, 3, 2, 3, 3, 2, 1, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 3, 3, 2, 4, 2, 2, 3, 1, 2, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 1, 1, 2, 3, 2, 1, 2, 4, 3, 3, 5, 2, 2, 2, 4, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 1, 3, 3, 3, 2, 2, 1, 2, 3, 3, 5, 2, 3, 1, 3, 2, 2, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 3, 3, 2, 2, 1, 3, 2, 3, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 2, 1, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 5, 3, 4, 5, 3, 3, 2, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 1, 2, 3, 3, 1, 4, 2, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 4, 2, 3, 3, 3, 5, 2, 1, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 2, 2, 5, 4, 4, 2, 3, 3, 1, 2, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 3, 2, 2, 3, 3, 3, 4, 2, 3, 4, 4, 2, 3, 2, 2, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 3, 3, 2, 2, 2, 3, 2, 4, 3, 2, 2, 3, 4, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 1, 3, 3, 3, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 3, 4, 3, 4, 1, 2, 4, 2, 3, 2, 2, 1, 1, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 4, 3, 2, 3, 2, 3, 3, 2, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 3, 2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 3, 2, 1, 2, 2, 4, 2, 3, 2, 1, 2, 3, 1, 1, 1, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 3, 3, 4, 2, 5, 3, 3, 3, 2, 2, 2, 3, 3, 1, 3, 2, 3, 2, 2, 4, 4, 2, 3, 4, 3, 3, 3, 3, 5, 4, 3, 3, 3, 2, 3, 4, 3, 2, 3, 1, 3, 3, 3, 3, 2, 2, 2, 3, 2, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 2, 5, 1, 2, 1, 3, 4, 2, 2, 3, 2, 3, 3, 4, 3, 1, 4, 2, 3, 3, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 2, 3, 1, 4, 3, 2, 3, 2, 4, 2, 1, 2, 3, 2, 4, 3, 1, 4, 4, 3, 2, 2, 3, 4, 4, 4, 2, 3, 2, 4, 1, 2, 4, 4, 2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 4, 4, 2, 1, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 4, 4, 3, 3, 2, 2, 2, 2, 5, 4, 2, 4, 3, 1, 2, 4, 2, 1, 2, 3, 1, 3, 3, 4, 2, 2, 1, 2, 1, 5, 2, 4, 1, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 4, 4, 2, 2, 3, 3, 2, 3, 2, 1, 4, 4, 1, 3, 5, 2, 2, 2, 2, 3, 3, 3, 3, 2, 1, 1, 1, 2, 3, 2, 4, 4, 3, 2, 3, 2, 3, 3, 2, 3, 1, 4, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 2, 4, 3, 4, 2, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 3, 2, 2, 2, 3, 4, 2, 3, 3, 3, 2, 1, 3, 5, 2, 2, 3, 3, 2, 2, 4, 2, 3, 3, 4, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 1, 3, 2, 2, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 5, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 1, 3, 3, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 2, 3, 1, 5, 1, 1, 2, 3, 3, 3, 1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 1, 2, 4, 2, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 2, 2, 3, 4, 2, 3, 3, 1, 4, 3, 3, 2, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 2, 1, 1, 2, 2, 5, 4, 3, 2, 2, 2, 1, 2, 3, 4, 2, 3, 3, 2, 2]","[2.1846787954559455, 2.213488229640986, 2.6774393869947986, 2.560174100298142, 2.2053490297283864, 2.73016624276123, 3.889329368447605, 2.1330508009491216, 2.682879881599492, 2.2761347327189108, 2.02902651690216, 2.170483263665884, 3.4950315714917126, 2.586343690859884, 2.401346061967415, 2.6314136411702025, 4.1304685513194626, 3.687763819968171, 2.5190193948593858, 2.6729763860576456, 2.1312573474579652, 2.39681300667488, 2.735599602966486, 2.3773117007820277, 2.542737791058675, 2.1984728361605854, 2.6160297587107695, 4.324230201636484, 2.58843786969911, 2.896221868231236, 2.3810792640744807, 2.4485881890624266, 2.3457328907361066, 2.5044158948397612, 1.996218745117131, 2.606524026178541, 2.1035541128481734, 2.656929588460371, 2.1559185015422337, 2.3027614770934064, 2.018201613990182, 2.080400947293456, 3.710805161153369, 2.661708788554468, 2.4214404046444145, 2.7684720279251973, 2.756804856422873, 3.1541518862664892, 2.205396971281422, 2.344687203561362, 2.3649261400197474, 2.5047829326422884, 2.220484511369603, 3.037571875806031, 2.7879893803426796, 2.577946166775844, 3.5097453467381268, 2.7440686933752323, 3.0925411281341106, 2.5772540462487443, 2.5703112096528886, 2.2489246685806004, 2.7556878633797757, 2.8924652338897423, 3.0866746261270026, 3.0477031591108443, 2.207198397067179, 2.0590602641304008, 2.2280074024036907, 4.063239491738222, 2.1245032010883302, 2.1061359575694523, 2.5798170027780403, 2.4907634679800075, 3.999645850063885, 2.2547194886880746, 2.350024357917537, 2.228623744633609, 3.858174474915877, 2.634194559004479, 2.403590609978809, 2.3474116360344275, 2.2633172857676946, 2.2042277154375247, 2.0626099345625524, 2.2362624819988284, 2.07266861367562, 2.179667098564367, 3.5003236146807843, 2.1284524816224573, 3.9971131784071767, 2.1639709718627844, 2.2430175200213567, 2.1447128231481156, 2.006879055231881, 2.1428101237590207, 2.083863131875623, 2.3449993835621727, 3.0263244357240824, 2.271525749424046, 2.345733111883851, 2.392913479630616, 2.142557037428796, 2.6306433967004192, 2.59981881545076, 2.4708229181632992, 1.9911278862731985, 2.2615614826942894, 2.5111195779284334, 2.230829132909193, 2.600154879662065, 2.58559131960184, 4.056310973771721, 2.742094483441659, 2.523996223016997, 2.2735279574317415, 2.4027639413607567, 2.1943463629675275, 2.3659873426852944, 2.3293998611886284, 3.0967303077415096, 2.8141012343765213, 2.996815851145287, 2.764424548974505, 2.4617386798475227, 2.5682330568019003, 2.0524264507224217, 2.6337304630468483, 4.135428332162304, 2.747018848700129, 2.2681532375164375, 2.274228219824299, 2.000552165735357, 2.7218792674794057, 2.260403151440186, 2.1452881848772583, 2.063753651888948, 3.0522135120891094, 2.5888693909959666, 2.4785491855186614, 2.2509352214268348, 2.389969984726649, 2.23189337003161, 2.202231674976866, 3.696377052338493, 2.349245800099752, 2.2833593484751296, 2.225563861144743, 2.2531488433008877, 3.106971008738441, 2.730988538897665, 2.101128398722698, 2.118844441838386, 2.389599003864899, 2.321353463183695, 2.6723442259831405, 2.4838442363746154, 2.604169348268174, 2.226878908641177, 2.3144012124836317, 2.349447540118859, 2.3854349890635356, 2.096200421136428, 3.1731092161467815, 2.0557123325498283, 2.3645904912206923, 2.0242124143330047, 2.3799514452867765, 2.105464550488372, 2.520579598882623, 2.6244806233722824, 2.4264615569638517, 2.3563962007573838, 2.033145542445682, 2.336193824706822, 2.6713478123556933, 3.0160651835237964, 2.416605818469396, 2.5924863279237673, 2.3776043661561923, 2.1194899030187058, 3.5688127284768703, 2.2694531890268475, 2.403369987335236, 3.312940497450339, 2.6362762509647157, 2.503650263171709, 2.4486361236140963, 2.3753772002705933, 3.7058033372403063, 2.172678270507022, 2.3856072725005335, 4.2575839077285735, 2.3042860005249954, 2.27806890937294, 2.593058214461375, 2.2143242365206603, 2.4939837993750578, 2.0901411294771535, 2.043186469100334, 1.9865113367028153, 2.2320361218181444, 2.147323399530303, 2.0478972432576894, 2.1754990906300415, 2.1124384050427336, 3.0022007879053643, 2.2988816210356466, 2.18150539367315, 4.096527524081708, 2.0272348841759693, 2.02546965254178, 2.051636337776584, 2.4638744238631713, 2.488819251631012, 3.0446771649041864, 2.1283163794412756, 2.0755035447271233, 2.2165266311774, 2.2433276370762196, 2.2634410833287815, 2.481796158048288, 2.0671553851676414, 2.262688170148414, 2.133358077631136, 3.691607281086331, 3.378139538322319, 2.1274315499325334, 2.772924185971637, 4.318126571767348, 2.196636885294304, 2.2438706935162704, 2.1781890926035077, 2.4375431130609275, 2.478300929164945, 3.1265774171514393, 2.295053992561685, 2.4158498969476594, 2.546768263047368, 2.492202143805539, 2.6856413810010435, 2.308616145672897, 2.204444109540463, 2.2512711794300704, 2.345031385252865, 2.274452448311341, 2.581381534063363, 2.272768421513096, 2.1587594327271784, 2.4838763627181644, 2.4443660510336147, 3.697226245869932, 2.510552327965213, 2.930066554236018, 2.335333198708165, 2.499950522206698, 2.837714844433906, 2.639895021333927, 2.589882116833047, 3.620037596697985, 2.494141592534916, 2.1855864945993004, 2.054559333135336, 2.455551388953601, 3.436756115992395, 2.232684947600423, 1.9908747999429743, 3.1935722212154856, 2.641932110000462, 2.188651249419733, 2.3764812285686596, 2.1476428891690733, 2.448959402245219, 2.507370573206393, 3.520660984292572, 2.7791571051836916, 2.144934046091441, 2.460111887736731, 4.1405996906985365, 2.4826201095669296, 2.448781280644595, 2.2981087187182303, 2.9614565074246926, 2.1206419920507154, 2.041784348257328, 2.7404940961221027, 2.693211421123495, 2.8508092019810944, 3.011095843675952, 2.4341346743966534, 2.505117696145805, 2.38841140991606, 2.7708012526733765, 4.0716026005534705, 2.3576444816140176, 2.471861209384956, 3.834140074818982, 2.8863027669765113, 2.1841685738823076, 2.2130807712153646, 2.0590885751190022, 2.2567880226009054, 2.191224400319301, 2.8859323981427374, 2.3675728295593546, 2.7610449811576596, 2.7944928076083397, 2.0601400668866603, 2.241403088507537, 2.234323561394442, 2.6144097580772043, 3.781158376564764, 3.5918730746888365, 2.1179961517965595, 4.121640450747654, 2.253357190434168, 4.319800525888523, 2.2830875322808097, 2.7258185029398696, 2.156237464223541, 3.4277373572983905, 2.5157231346148636, 2.310734738697411, 2.32620965438054, 2.194430357420678, 2.840121642371618, 3.1072333094669045, 2.322555613334643, 3.029150919986375, 2.2669091986861347, 2.660524610510739, 3.716841030081074, 3.128311157183679, 2.627041438920207, 2.110423859063537, 2.4698911416921323, 3.3478806381917585, 2.5620876620124715, 2.256478037365505, 2.5131118355380364, 2.265284352386462, 2.5633383188066206, 2.322380117374155, 2.661726829387929, 2.740118827490971, 2.304315305907559, 2.1821138406185816, 2.3130575570082654, 3.7208330038230706, 2.195744949725871, 2.870477910208157, 3.0744641505631045, 2.0169070500996114, 2.679824177355364, 3.784425450365675, 2.1974874217979896, 2.0832367887274423, 2.138544981827006, 2.5510015415924836, 2.11280997155101, 2.219337429441249, 2.2818197624089227, 2.2325079571944073, 2.830995460301191, 2.488186905729532, 2.384292798240128, 2.5283366664894467, 2.8377049220713397, 2.368528275975075, 2.0625744296457222, 2.1998484987671847, 3.123381095286771, 2.365381767260214, 3.282783831418153, 2.6869128163536855, 2.1978693272495327, 3.7277751577381912, 2.226457489515737, 2.711936004223457, 2.033155556652993, 1.9975824980763963, 2.196318856749655, 2.4424582899281644, 2.577459436883491, 3.5093964943835667, 3.652681835056495, 2.017052711296863, 2.288730123065455, 2.5832893256113834, 2.0189977434714086, 2.33493356786193, 3.9715431293230727, 2.3412729892173276, 3.4559097796392697, 2.3737442088221843, 2.3401556163555637, 2.3599401403322076, 2.3731352665293883, 3.0933009614354603, 2.066398768192783, 2.2293720657454386, 2.329315625109421, 2.338437085518782, 2.3530322628083042, 2.6289213191025302, 2.3981651629783776, 1.9897741475212443, 2.047025096839147, 2.3695565529894207, 2.225010022691704, 2.0171414735889375, 2.1270642106007154, 2.3518174320600376, 2.2904616987790307, 2.2914310482645384, 2.2014316539048098, 2.3047772579943926, 2.323288926424555, 2.8136720870297403, 2.3292842369761213, 4.313194204334047, 2.26254158024763, 2.5079257853706416, 2.250621153926838, 2.502315293954348, 2.823361914764578, 2.0628675728051906, 2.1724319373703613, 2.5758446077881185, 2.1417153888234286, 2.666478693910887, 2.351406643065766, 2.1952264869019045, 2.1997578265785096, 2.1870739291209436, 2.271667576371521, 2.5794296350316004, 3.143401582543855, 2.1270933428401655, 2.391844007067535, 2.1993717975387193, 4.234961852470859, 2.1009502884920206, 2.407361794738836, 2.1475045110316846, 2.404731990347535, 2.076040670391987, 2.3797340251797774, 2.898365836463252, 4.04213502209791, 2.27380904330366, 2.219380617996483, 2.0792089550941535, 2.9577188827726655, 2.1946611125129984, 2.715354673376025, 2.35527506472979, 2.220530940876227, 2.495244019662352, 2.1305172290934946, 2.0864007483714277, 2.47496748902904, 2.3793488612147837, 3.208352138065866, 2.114595231599821, 2.234802788640013, 2.2802611462746825, 2.49791574131836, 2.1931289243378345, 2.4844454264449847, 2.1102854809261484, 2.5557758337863894, 3.423790094930626, 2.262443773775428, 2.1564639032967463, 3.6269775979608214, 2.7201940472870856, 2.144705540088253, 2.1615998260735787, 2.3172086896804927, 2.3925924481621084, 3.297599204117523, 2.371898967117718, 2.3681063136942875, 4.453851177554908, 2.3031599635136617, 2.5788733231438705, 2.900628730717074, 3.2638342823028026, 2.3564001938903454, 2.7043547865340622, 2.19917474105484, 1.997050834706429, 2.146737058598667, 2.1446208745173507, 2.700434512057112, 2.7558595729907998, 2.466155387173878, 2.091066533270941, 2.2460464943611633, 2.163242845503973, 2.4192882604550268, 2.1598827995228542, 2.527086025673876, 2.1329451965811144, 2.2791559274839615, 3.360810862953071, 2.168799585938965, 2.318248539195719, 2.111109377073101, 2.4357314519201148, 2.114300722866629, 2.976951430800842, 2.006186522921533, 2.421632040157048, 3.1864009709302836, 2.4567730186573353, 2.055328151142078, 2.431588767189383, 2.6350522481127414, 2.292960112851198, 2.6601052900491178, 2.5814201863302877, 2.367713771338267, 3.0015763026535263, 2.0011862471346413, 2.043218332487233, 3.035446431822141, 2.522953876397819, 2.2389960103558844, 2.7696718977776262, 2.566180809360333, 2.102802654373164, 2.791873226570136, 2.3905437109554595, 2.0595833679984152, 2.414798715459381, 2.288030246794862, 2.313988900882253, 3.2753137979550004, 2.2814215447477464, 2.2313793844450003, 2.44856966569285, 2.31478524628999, 3.119747771693586, 2.3867490515024294, 2.0440044477611483, 2.5017407031363663, 2.6899566588355492, 2.4342497673786854, 2.6003922259596512, 2.5531109740410614, 2.7658068671893385, 2.9239493707502766, 2.2279530295156196, 2.235354114364995, 2.505349036884652, 2.3581321207213257, 2.392642501833251, 2.2159479436382457, 2.1415128287210012, 2.348376605779755, 2.4576256331761486, 2.4689739570402374, 3.5051966129176018, 2.297167666643298, 2.4832934838856624, 2.505371700363985, 2.7176996359188417, 2.0291111824730623, 2.332592784201963, 2.5309432920986996, 2.153531851921149, 2.3616649941885828, 2.3466654514074827, 2.512859692367922, 2.4180150577751753, 2.0368682828500972, 2.5098743328928457, 2.0238865520168554, 3.4904511052173737, 2.6481499076040325, 2.636884510025655, 2.2879639337854787, 2.242129635993387, 2.318914705129647, 2.102783018885224, 2.840007090333615, 2.0182107178150104, 2.2824519672630132, 3.6527599000908078, 2.2401927972611864, 2.21322779798634, 2.1155260976885053, 2.50954328654254, 2.074249948048279, 2.253273138255418, 2.2384821885759667, 2.089639963920361, 2.2344901613887984, 2.179102232615225, 2.310553660547436, 2.551978531181425, 2.4012048366838687, 2.264959083368699, 2.7338453723772798, 4.142908126038549, 2.2285030309905287, 2.157572749160822, 2.722668414181794, 4.072813562917573, 2.1447474176824626, 2.2541404093897666, 2.0162870796288104, 2.245237574337052, 2.5180649775532102, 2.4790179727330517, 2.3791772685733488, 2.517678739776173, 2.2601628104647213, 3.4641462016069164, 3.1618956837802363, 2.3236375406509158, 2.4307732030775475, 2.2128728110825997, 2.0435947756438795, 2.7791996759892585, 2.4363457332417857, 2.6376511143407493, 2.613966832004698, 2.143799254326605, 4.07835757631144, 2.5696766517129155, 2.1517334787092484, 2.6328759762558542, 3.724583552501665, 3.734916197933436, 2.2227867871888813, 2.770921231003604, 2.5419385708861317, 2.7628427111940823, 2.2691104300220655, 2.3859719364651313, 2.0235086886737848, 2.1056789455630764, 2.9111025038742935, 2.5592766349490184, 2.1344472184523684, 2.3760460601046827, 2.089888953529412, 2.1600540588823085, 2.934664749996616, 2.890170839280232, 2.5795559244754047, 3.320332283042853, 2.111246844828007, 2.41997897083288, 3.977177476325685, 3.321526389155637, 2.172299096202927, 2.6826944912252033, 2.425166163881595, 2.9153565751371233, 2.400244499163202, 2.2183716932544213, 2.085478605591388, 2.646173764640114, 3.9431541227783455, 3.0041809396452033, 1.9925617386836407, 2.8919077939821576, 2.1281698078615414, 2.8036101851981794, 2.526414095499806, 2.6284425043493065, 2.6011956998867496, 2.3440528545391186, 2.308671431475156, 2.547006968325853, 2.458780217947933, 2.003061635049252, 2.7919362862873034, 2.076356573113526, 2.301874033800101, 2.2320725371174572, 3.79342255228465, 2.076369773659527, 2.1227621981781466, 2.650170527224199, 2.3834745896121814, 2.147537284801066, 2.448572285114602, 2.9368788213402195, 2.0595200964158593, 2.795858990185763, 2.10140014789382, 2.375967011242202, 2.189366417124548, 2.5779684711466735, 2.1687113334508314, 2.414373105430278, 2.3497466366475765, 2.216481112053259, 2.1291742844760484, 2.182099288955433, 2.0304148501884614, 2.102655110146388, 2.2260377899021084, 2.2131408564592308, 4.051867858957186, 2.2635207857395376, 2.812293706711127, 2.826566192688062, 2.6373741603215404, 2.9917247579841226, 2.181693258368095, 2.577091317624476, 2.448720107139524, 2.680443423679196, 2.084331523663034, 2.0897871771234984, 2.4676092679989425, 2.6290343429733243, 2.1207098155456854, 2.759452284488939, 2.5542512269485083, 2.609553025535619, 3.0418420899117007, 2.2720371503358945, 2.356842184585755, 4.144391888930725, 2.553600218206131, 2.99626890672131, 3.3936384966176774, 4.042308517743075, 2.2538321905032803, 2.8088498909654507, 2.213866754669818, 2.2424273310652696, 2.1382613976836073, 3.132312857825724, 2.2307076647494846, 2.7038744971012756, 2.3386983721842225, 1.9987518843755794, 2.987638951202417, 2.103155323997046, 2.5154874367295257, 2.468977185581129, 1.9981118854901565, 2.609917710926751, 2.2436242913103333, 2.5683629058724913, 2.6419709872796044, 2.596467066993239, 2.3635569048684677, 2.2149057127287985, 3.6800526657874135, 2.911949551145822, 2.1284051417333507, 2.0840091591324814, 2.0562227456757833, 2.0643482207818638, 2.4920360071399097, 2.9653273646100113, 3.148662935762248, 2.2624255661257715, 2.9991294928942116, 2.39559296213179, 4.16863315488486, 3.58807082257884, 2.290339446419113, 2.729158929341955, 2.4903561761120887, 2.5477080118131354, 2.2118909624073493, 3.887569677964053, 2.141077080247686, 2.0844488883282604, 2.2581394853966525, 2.624860685464798, 2.139114403475948, 2.1976507049983702, 2.026408