epsilon,dataset_size,mse,result,time,mape,y_test,prediction
7120728096, 3.3706848713617426, 2.504228811239541, 2.6394815430089, 3.534279915666972, 2.5757995545244095, 2.5291417461335506, 2.4656250423474955, 4.0334805162131016, 2.1502303054106493, 3.7001007483209314, 2.186429916161651, 2.3437346011863154, 2.1326233989674996, 2.344594912632581, 2.356816722789389, 2.0176144172887627, 2.2159510139782266, 2.643927038812768, 2.244747703294134, 2.1788425249109, 2.3116699345798843, 2.5457993621602757, 3.430009843754448, 2.2301530847840647, 2.6774545133352396, 2.59670546302872, 2.5299981145205943, 2.080653578432439, 2.7807018866124884, 2.254068757932703, 2.2250759708090087, 3.2479825655561485, 2.4545171164873656, 2.4592495214820036, 2.293712543973249, 2.867883804810292, 3.826796536785869, 2.335746808178168, 2.496466890191013, 3.033277266622717, 2.1857069898229886, 2.330533521619885, 2.3652729824566534, 2.119552264218779, 2.129761156441512, 2.512213997144105, 2.395062146879746, 2.808977235815746, 2.135194619876702, 2.0535438014757497, 2.579790601686039, 2.5203855411377436, 2.9604866322374037, 2.139105101294086, 2.09133036592769, 2.2862583723600376, 2.247763930915004, 2.076801294956384, 2.0667674730983254, 2.7843191184767533, 2.6430530953908504, 2.049977467230934, 3.6606311737309696, 2.44626033174884, 2.0487498164528506, 2.605654809067833, 2.5553036499514037, 2.254987050642213, 2.601753670481476, 3.7326066744517794, 2.236265552338809, 2.475642483027351, 2.270095867552503, 2.3962070151164525, 2.6764923837661123, 2.9566850249330088, 2.598867149157743, 2.30652667413049, 4.144387269236124, 3.322721133608545, 2.2424327933601664, 2.8518716415452112, 3.6205497067416887, 2.0864640946290414, 2.722575148193827, 2.147413472783403, 3.1643909139258573, 2.746983343783299, 2.5318803303038258, 1.9973640062805194, 2.4329083413843113, 2.310366585500656, 2.1995617282850963, 2.0868773191446075, 2.528615698720431, 3.967034278114402, 2.153397657887844, 2.096513717725263, 2.2821825498283266, 2.509163477223111, 2.296057508454022, 2.344119010931074, 2.091871311385754, 2.518848947326205, 2.0035605246498376, 2.3370037361075644, 2.139388906388581, 2.129699118613218, 3.4882559919825846, 1.9489384584130298, 2.629569778328509, 2.634317693508213, 3.0000398309478964, 2.752702298758191, 2.9572970993450913, 2.5750771297326414, 2.0735821824971303, 2.558799139336779, 2.15208255577871, 2.65456044094041, 2.5112784126079624, 2.3477738364431278, 2.3862742870376388, 2.138119833207529, 2.3550888168369957, 2.0801154105656297, 3.315048367073842, 2.3358211492623804, 2.2994587933461905, 2.701299233794623, 2.372298949763632, 2.2093059099208463, 2.336671776677831, 2.0727783147647996, 2.4222784117198506, 2.1628952822296457, 2.524076377999137, 2.2141576232372557, 2.0799188997688027, 2.410701532877063, 2.100766534974825, 2.5546501458463817, 2.4549136660243853, 2.6493590900337787, 2.3275636140835907, 2.6753899105794168, 2.4613449116780775, 2.313228731509098, 2.1120742933732566, 2.4073903268751824, 2.710898553147478, 2.610777137612993, 2.1879657314101695, 3.6978688371904704, 2.5498250138546066, 2.703546173760933, 3.03648199878922, 2.113296115796836, 3.4075679797709357, 2.3668531722066852, 2.1896092606445055, 2.2541734787853023, 3.912379284446262, 3.795943346007891, 2.1967497910358085, 2.3078696852855076, 2.252867535113696, 2.369138294503124, 3.8486004601293566, 3.5921538684486247, 2.857441385694975, 1.9996601445641435, 2.0650461726992804, 2.6087879407221477, 2.1006668348039077, 3.7077167470575736, 3.6172277237588215, 2.996375036894495, 2.549567405769737, 2.5194859941130825, 2.72221302170861, 2.396741779966488, 2.252599882663747, 2.346519916392505, 2.807633601851416, 2.018807018341258, 2.4421082260210314, 4.2412961633310395, 2.2896012566808315, 2.0836200597527097, 2.075830827229697, 2.4961591251315918, 2.1738676105457695, 2.4401940684766106, 2.2968605430106317, 2.1842998553919957, 2.214347630704769, 3.3048378921026083, 2.0715156142611275, 3.5708426922996956, 2.4778780447734507, 2.7216261422376737, 3.4578243923749317, 2.234725950451849, 2.7099170436647597, 2.128136145552166, 2.1022621482855888, 2.6444670857250676, 2.7785291792906612, 3.1540154484987557, 3.4234355687357545, 2.3966977658873927, 2.7163111202767425, 2.736791831382713, 2.026552918564702, 2.4904945939199745, 2.509780704135965, 3.0323085617461634, 2.4489194881705747, 2.5258024631865648, 2.132647446896532, 2.4598109240873955, 2.498512139113727, 2.444561016213318, 3.1415056526232954, 2.5237382455818267, 2.483155766069858, 2.436965942225744, 4.1907660504279995, 2.3752368844909797, 2.0033151765707173, 2.5649186681217397, 2.287545300420187, 2.751395512486289, 2.1950922054856887, 2.661155658620682, 2.538939220149106, 2.297447313433963, 2.326716310463481, 2.280001348074546, 2.3100082121524688, 2.513255646483389, 2.6461466779737837, 4.242229230700873, 2.967079622586529, 2.2000700464464655, 2.1317616806238586, 2.4382554873537345, 2.200865175049399, 3.6439083154281016, 2.551690682810929, 2.228347810777208, 2.3843725727060843, 2.5074028597658953, 2.1112536726966282, 2.378898823353068, 2.032810521692004, 2.5611602287164725, 2.2308377068677223, 3.038939662181358, 2.7257002712618905, 2.9584964273205125, 2.1727528766824884, 2.9106870794417543, 2.4932175305532627, 2.5754612915747264, 2.357629694346548, 2.5385251307553913, 2.4261770624379704, 2.100113322254353, 2.822134569992861, 2.1334350049509343, 2.926325343819045, 2.2727891820469326, 2.5762811750964882, 2.230557253282785, 2.2466140406324393, 2.4222806876760576, 3.2390180589540534, 2.210987904308043, 3.7509060134044514, 2.423373875075424, 2.1013186686616074, 2.606105586897271, 2.2360614815541466, 2.8893070423817804, 2.4937016033994457, 2.197471647137923, 2.2900919823260044, 2.2864957557964165, 2.930631044127198, 2.588320746078746, 2.6290800844127387, 2.0260413727409916, 2.112626984671963, 2.3839730684580767, 2.4980863033055902, 2.4492070909498334, 2.044173778902953, 2.663896903998956, 2.1029789081524135, 2.399296398071904, 3.2784922708473188, 3.35189911913043, 3.9730088168198634, 4.013262038905649, 2.488432357396863, 2.281706274877949, 2.677458264090571, 2.6236681492085667, 2.307660894508727, 2.984413830487479, 2.212239640065798, 2.07568653160617, 2.5117548357723347, 2.3475482480195504, 4.23066471669666, 2.4831194543587567, 2.9434781820973166, 2.3133834965311775, 2.548074515830825, 2.398427437992052, 2.776438571186025, 2.4353953614155146, 2.712051622798775, 2.539706888508634, 2.0449407761447294, 2.4990005141276357, 1.991097388460024, 2.694059767142198, 2.4876708493170585, 3.329235182744523, 2.11085210489007, 2.454387464949315, 2.23924827543526, 2.699815002977082, 2.6224918246478346, 2.2744839298492874, 2.3264448979531864, 2.042638341638914, 2.298781036181793, 2.3439225951690177, 2.0511527710162554, 2.0350009019456703, 2.073387863645031, 2.325902546568627, 2.5291950781838533, 2.6885374219136393, 2.4377295821014666, 2.710031167378596, 2.493242521642405, 2.0590011438817175, 2.238285699621628, 2.2324838320586124, 2.086017250491927, 2.2151336611200625, 2.4797055200481792, 2.2546341323216095, 2.100001345208966, 2.34233534331022, 2.689248286911046, 3.07671286319742, 2.1991588973254967, 2.225640056541975, 2.3886895317645616, 2.464735190500678, 2.5077478055952502, 2.7996714292302305, 2.2703823090256234, 2.7144819945594794, 2.0445684297092557, 2.793061081217656, 2.177054300838672, 2.6611957443630794, 2.6659829352773023, 1.994443499275631, 2.2996300301115826, 3.8138451002572045, 2.1290328504552556, 2.5706799784761447, 2.8123956738222153, 2.8595949863471946, 2.6071934126963576, 2.4911156752460424, 2.081091017215434, 3.5199568712242972, 2.0291767300118257, 2.022400753192192, 2.269618891049219, 2.0714700951369864, 2.144396010044094, 2.110451536597629, 2.8286353335816243, 2.58657615081079, 1.9978396811277932, 2.2404384743492747, 3.069975423924714, 2.8608853476159832, 2.2008089522865606, 2.2425274108738202, 2.128177869484425, 2.3166554111744344, 2.0718870503141185, 2.698578247206642, 2.1666291449682866, 2.2571367737668835, 2.1455562925184486, 2.256295138450564, 2.4810894550840175, 3.3842572339318155, 2.078027994028333, 2.927618757449799, 3.120458495848079, 2.378950510598025, 3.689319064217937, 2.382020654174417, 3.5083157453464713, 2.37744701779212, 3.5148792129263655, 2.130136234024434, 2.3428880077418515, 2.3324276094260323, 2.7053983114550753, 2.9842982397348727, 2.0478880076133987, 4.403010223646685, 3.476096991027827, 2.2596536299255, 2.1466815252672147, 2.2794672927496626, 2.2627674147480707, 2.959242587681759, 2.182428847414214, 2.4775741483175, 2.0937962404706205, 2.256069350305776, 2.296625238051976, 4.036475443250271, 2.167780191798351, 2.275313788670503, 3.6664902476001897, 3.438763347286388, 2.5078718604064987, 2.6073293630728065, 2.111104825160687, 2.768412080029487, 2.621940653713508, 2.2403871639212687, 2.318123858119224, 2.140093542430284, 2.2316825418117796, 2.311688737300643, 2.329566455545796, 2.1413289314594715, 2.528245433255562, 2.430126418525705, 2.3801186311243083, 2.436570268409681, 2.47877685270894, 2.519181131691069, 2.385082195789085, 2.3778792696473663, 3.1071366117342194, 3.058387544795933, 2.049533655770559, 2.484086673482194, 2.413253334976409, 2.2397803939964684, 2.163493476250545, 2.3135900761480155, 2.902069816803329, 2.3834067875437457, 2.4136812147433346, 3.619013675847811, 3.7657009600965807, 2.367996219678426, 2.563784319137647, 2.0211931308287303, 2.0724760677805034, 2.147542291904722, 2.261265892504609, 4.1663670553586964, 3.7521477977050814, 2.4682260521310537, 3.046231934678196, 2.4820366090081416, 1.9950143090923596, 2.7183128222678827, 2.4518975688588007, 2.6253391763181417, 2.32650802559476, 2.2407035218340488, 2.078503255008017, 2.265897309724008, 2.18492869544748, 2.2290718751304293, 2.685715461047708, 3.048338515391394, 2.551853831375341, 2.310552662200847, 2.0869092716631403, 2.204867524026312, 4.1704880408725575, 2.0606789241848555, 2.2615861923090828, 2.0001365761319496, 3.3113910758333858, 2.2563538994443575, 2.391023677775456, 2.3904606174528014, 2.2561238985796876, 2.353078995326994, 2.681564733431098, 2.3517610429588025, 2.239647933345218, 2.212948828019915, 2.20792806862716, 2.4961837386447936, 2.576225322932217, 2.4417821630127907, 2.566799125404565, 2.62272593805443, 2.707478560515264, 2.8567475510891898, 2.2378476519854407, 2.1781123981596777, 3.0838024477679946, 2.636693668896795, 2.4489615853517046, 2.2435002168212734, 2.280792393245355, 2.755764893212586, 2.445615019344856, 2.5679686411881537, 2.3540041707837727, 2.2990992771240983, 2.865476751861494, 2.125535119632607, 2.319449103723427, 2.2156521465380914, 2.33720113132138, 2.7601297220264693, 2.313302534754766, 2.6945108735873076, 2.1761768703885016, 2.2102910611301434, 2.130050658071049, 2.327305913576393, 1.9893435366068701, 2.3468540267637, 2.317398436942367, 2.526739246761387, 3.0647945456158885, 3.1252396411254493, 3.338289866187928, 1.9963325429274836, 2.7141505991378483, 2.5930988485803543, 2.129693765543721, 2.6955796651538435, 2.138406148498376, 2.48892753079246, 2.0179503484249235, 4.193855888574693, 2.1338824579412408, 2.325221655146535, 2.2038928729471152, 2.156727459025523, 2.2706353953558476, 2.532907412818452, 2.4590985322325274, 2.374641156033233, 2.5363151049069352, 2.162204968149906, 2.3142122693264997, 2.233435938473692, 2.9198012232431987, 2.9061360148718394, 2.302614538286537, 2.2283269466551605, 2.003977479826969, 2.188993553233274, 2.3240985534421132, 2.288476587181178, 2.658001821084054, 2.6467604928612434, 2.5247804283943127, 2.444020712763204, 2.1036206330339784, 3.41568984544281, 2.1954672417449594, 2.408233941157378, 2.310339632699867, 2.805855242897605, 2.3460819551291223, 2.8949510263662135, 2.8558625657916803, 2.314434807503862, 3.7098436321651445, 3.031946302185803, 3.6968223525264685, 2.035004998666843, 2.7796627558189333, 2.4653909761676878, 2.511722323117588, 2.492901439461606, 2.1969766972251272, 3.829287436663513, 3.128692266691546, 2.4081832196780315, 2.2822691108392523, 2.144146123341608, 2.2118963222815635, 2.6056483831419297, 2.5414005515297107, 2.898303043239779, 2.4721484022806592, 2.3964004713940517, 2.1312673842593384, 2.7623621558339653, 2.540332167612381, 1.994088450107331, 2.515029514340667, 3.215015700619471, 2.431680283222969, 2.25517573522383, 2.028160743160998, 2.332052842122489, 2.0162989146010872, 2.1387575561367447, 2.261424675260968, 2.394780198849282, 2.2345223350550762, 2.2692976298176424, 2.2478279411011055, 2.563158321181076, 2.608355960943355, 2.6901885580879012, 2.4783947229348686, 2.2641680676848233, 2.4114075344924903, 2.0869050858103337, 2.301463540431983, 2.340473611132852, 2.3001057049588565, 2.231721596595202, 2.17819092782505, 2.681749975036466, 2.7204120286664186, 2.3513571445833374, 2.061838385408362, 2.2485717649132217, 2.4702848407923006, 2.654101601276198, 3.669225933460126, 2.193244129045563, 2.5389672027413424, 2.2510904685072304, 2.5960312920225648, 2.2922140544065264, 2.7061964422769345, 2.394492206121849, 2.3599795451966585, 2.3327043099205818, 2.3957229127833366, 2.271504748362382, 2.707616790558219, 2.586261869329655, 2.2536485686088987, 2.473626925697319, 2.43964143992809, 2.3587271315164346, 2.405664035570366, 3.553876600537034, 2.3238725217521665, 2.8652428051095047, 2.0223004792996195, 2.733585291346996, 2.804125373800088, 2.3770574101918895, 4.252471033632604, 2.3194440352337624, 2.1756188059265322, 2.3350225630299732, 2.2771781880776056, 2.3773453065596017, 2.5329918082660985, 2.517934243314057, 2.5136427519550812, 2.3790445052252793, 2.114473240347123, 2.4012054624865193, 2.8118765256279845, 2.1723583256770107, 2.2453109675796035, 3.1191168766329915, 2.1009440462699267, 2.4835527964205792, 2.254512521585095, 2.13387244373393, 2.453768797787679, 2.075842662201974, 2.2024567445804655, 2.1125618176493837, 2.089037216041676, 2.795267139990974, 2.378286526337107, 2.4198563391243066, 2.1721443311808475, 2.409080216350217, 2.569114762236512, 2.1969775304008476, 2.5830388463847425, 2.1983135192260916, 2.2346676446492966, 2.406740456162606, 2.186899218331545, 2.534503597428073, 2.0651463147723903, 2.2699953594197857, 3.3032858686259643, 2.156555851927511, 3.731828567960763, 2.4527672185666876, 3.0412308307323426, 2.1922038866036546, 2.292631919966141, 2.6412220171814895, 2.6917985075101574, 1.9921852955269945, 2.2224322200788977, 2.609523966638458, 2.367431265083276, 2.1064413908924386, 2.1849504128076056, 2.113762142496406, 3.370776406124918, 2.7329595989153423, 2.055863089982369, 2.610366239667057, 2.2356108422251504, 2.4771877800851767, 2.0016491766271556, 3.908274825022466, 2.17446580651204, 2.1637680556183665, 2.0237890864784935, 3.7158219048961874, 2.485676208190069, 2.8456787888256923, 2.21182153909851, 2.651283191745354, 2.751745489465691, 2.2835651495289473, 2.4608094340436044, 2.664233249707639, 2.450656262343475, 2.1385376096355095, 4.11960277294725, 2.3534137130686057, 2.076275549072555, 2.4889799636261625, 4.103618264903388, 2.2332926279077054, 2.3684363896088696, 2.3065872145655972, 2.789737424709327, 2.1618524572125613, 2.164601311931313, 2.252642230102423, 3.433117213211811, 2.0489214235508624, 2.727738905418572, 3.778509713029437, 2.5625563640792617, 2.3668313230270974, 2.2730360739630453, 2.4596815255190787, 2.3128236113042426, 2.277660677504452, 2.4721904663144465, 2.1473692966389235, 3.060369478100252, 3.10932820896668, 2.242998976589423, 2.1968678318433725, 2.5978149731102613, 2.11419153158139, 2.1826960302163454, 3.472825482207004, 2.0998461249956453, 1.997791886047445, 2.785110011646181, 2.4279254519962272, 2.1290496925311877, 2.854747563928309, 2.1335632384257264, 2.1567879994606303, 2.301765224772354, 2.244553877092454, 2.3897041787412117, 4.029517822531254, 3.4606940525967507, 2.593790501170095, 2.314486568850097, 2.088691800564503, 2.4900882540014795, 2.7971262426018493, 2.4644013678147996, 2.2655595578228818, 2.131643827415985, 2.3893882503201263, 2.2418783704281284, 2.6029963962816454, 2.5610962129975006, 2.2204922082970553]"
