epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,8500,3314749.1887452113,3314749.1887452113,0.0410456657409668,656.9994980231052,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[-1832.5985965685927, 886.9674482201066, -1394.4285237030322, -238.97479322754384, 1893.5248820527331, 765.3661693747522, -1419.0804254358386, 5245.124806012562, 1865.3871491329855, 568.0470969392976, -86.47225721371785, 2345.7242457511034, 154.65138658802277, 629.4811386749129, 95.34624695333957, 1645.023599119506, 281.7847757223957, 1297.2734803570556, 381.84314721011026, 3262.6603137384927, 83.96427687821244, -688.7386191371703, -975.350940831068, 629.4125999946492, -12.232184655735978, -1673.1064116707853, -420.0545962502622, 160.03089349054324, 2656.934130620683, -865.8452073560564, 5010.965791886881, 1095.2455818321682, 2567.765718399839, 1077.5896100839288, -2932.0025081080444, -749.5317386492528, 1374.7835879630445, 706.7894827152747, 1035.035214975263, -2658.27281150683, 774.027731196058, 6418.3806058963555, -1226.7975967445673, 1475.1548094215677, -2456.9098612994044, 2413.917676085778, 1074.8346439176253, -255.2316823278528, 615.5133288077805, -485.07914703542303, 659.8669004391029, -3201.929550902058, 3321.4910845838745, -205.83987758197247, -670.1543518954267, -53.21087940905625, -1183.406949940727, -1229.0755988697742, 1118.3900203994444, 2609.556882061112, 465.07117057313013, 1569.2962731710004, -299.9874349538933, 1540.4143069690858, -3628.3391175135544, 310.44075036961766, 292.986491442493, -848.5950059538312, 2073.434088022133, 2257.295517002685, -307.20554017423035, 565.1805736129623, 529.142567170356, 1289.0086538597068, -1987.2114657767374, 571.2020087999047, 1341.1017365601024, 3387.2655991507067, -781.112725558591, 1595.071009548753, 860.044919542197, 3717.870387325543, -288.3042041524212, 1314.1362604392157, -465.28387972895086, -1185.7490526293577, 480.94218305555205, 1225.286447342109, 1312.7774178997552, -2216.7912337784187, -1869.8291398886868, 80.28848643647473, -2667.9331488888947, -234.4887564251785, 1206.82227023624, -167.42717637562976, -687.9181409051024, 3028.852505743244, -796.6955498171525, -1205.061540261535, -602.1943603709468, -2517.082496248341, 183.68684016584604, 1787.818616654305, -1682.3082822766555, 1914.6904349448782, 1358.0533182296153, 675.5279927630407, -411.4243555289877, -1392.8651746230266, 4274.173880326351, 509.69049593702994, 4280.826794095859, -2269.8261120455804, -1806.0877356018873, 904.7856744895936, -98.87416289987584, -3066.2793341825904, 1882.642663466971, 500.82465838685073, -594.1292078606656, 525.0602762384639, 2867.465820063396, -478.44232307374466, 692.7166634571694, 1793.9448086717962, 920.9551763214574, -1792.4998043722703, 3361.2853388073854, 834.7178228661302, 1089.1089087027576, 381.9014580609031, 5219.466622946551, 2315.6500939252624, 2158.749860918141, 1851.1629779966001, 264.24324772054035, -194.9970352904437, 1476.0265214079664, 971.5633338076565, 1180.197563677007, 3593.7384931885604, 2540.929713877468, 1326.4463257878056, -3915.468465094799, 428.24859103351037, 1046.4401374948345, -631.6160337553762, -1287.549916933986, 1479.0069542186852, -869.5874432629279, 852.8206367020186, -923.6955313632037, -2277.989698244237, -160.73882072651793, -1702.5589429678726, 2443.7903463565576, -737.3105927177195, 764.05218057124, -80.30241984558995, -897.9122436883559, -3090.618316294596, 2141.4813889494003, 867.5145771830998, -1314.0236441310317, -1233.2639623276618, 2773.2444240623054, -3458.0502910641194, -300.2825180492513, 247.86129031657947, -941.550560393638, -240.79304931613922, 2161.556626065965, -227.1878146282089, 1495.7083266705263, -1394.2778608042695, 264.4248180386182, 622.5934749562823, 3420.782265926254, 1728.7877962795528, -2703.3069231369923, 3987.427850604758, -778.3773037999987, 1449.3074337480093, -306.40540818311104, -1969.1111927040056, 590.3671719105121, -2720.639015799386, -645.5390204781901, -701.722814628452, -2443.8379220046513, 33.595367634034915, 1091.8111489998832, -808.6390383206334, -270.39693829158887, 2418.4125976541154, -3810.5765974867304, 3012.9321190176943, 1255.7040265071496, -527.2315123015914, 2490.969863902373, 1273.247786396907, -2705.48174209775, 245.94870051394832, 2489.992647015883, 2158.16435985768, -791.1971035477044, 1989.5356696102654, 469.20356807078906, 143.07427521301486, 79.2777033717237, 2128.356940634485, 54.153731666728845, -437.7132611612816, -3394.9723720704665, 318.48657292248726, -1032.2909745881634, -508.87500553528537, -4820.841971954902, 3730.8513372853026, 1632.0722843827166, 4172.086507439832, 2022.1146993618727, 1161.5755610997946, 2244.08147125948, 2958.5095844234315, -90.94796960385293, 1756.8610940758585, 2357.8399544615118, 1947.302099520938, 2062.888171789014, 754.991093295732, 1185.469018892139, 75.28640507407636, -3899.377650855937, 1798.567623711117, 4195.368224004222, 1007.3032855579597, 447.2211067180703, -509.61821726359665, -741.5372878333004, 370.37108033124014, 305.66203867168383, -496.90784464105616, 1223.064943675579, 264.0636875401892, 200.22567221349868, -73.1398499273273, -1366.7064937015316, -408.2531871816435, 500.68568691336, 2270.2159225470587, -1243.5727238393697, 62.08778782101331, 1280.7971217691638, 2470.601090442879, 4125.511652348818, 1474.1004659737873, -510.5648615851238, -3388.6465063335086, 1590.0391992715995, 9.451946216180204, 1924.359392363629, -1899.9554417516838, 1790.575762388823, 2502.701423795882, 1259.5099850889587, -4103.82675741698, 310.9702457260196, -1998.18788155202, 5047.793260727938, -2100.4818707328177, -392.662838069523, -1868.2376933307737, -530.7881700927818, -1251.5777743886456, 1816.6144208534092, -37.82426958530971, -1081.0612423482626, 2165.4715300078583, 1263.4040487165657, 1724.3776720678602, -716.0807173579273, 1525.067476922452, 1017.3433367035738, 3635.2291416269068, 2684.0300418702473, 1357.524800741188, 1344.2407221621288, 1209.418193233043, -429.54067140916334, 1444.0974952086412, 559.8393546180174, 317.8455874800992, 5891.865852687409, -397.38335586137725, 5697.1402246155, 2342.808482993183, -1152.3453954752713, -494.0292533575199, 1880.5774369330347, -2193.1342439341965, 1704.357973842556, 1817.3111377002283, 1490.4241006731218, 1118.7664773955835, 2778.4602819135425, -572.4771323127699, 725.7024734708694, -279.0209231315149, 2954.593004604388, -1410.3392678035484, -1826.8929049443518, 3538.051413463688, 1079.4151231382202, 2402.892002092132, -935.7135868780398, -848.0025805923827, 2303.0904844208153, 1389.6929606253916, -750.7141125816703, 560.6411790945655, 1684.1182375223643, 4665.351381006462, -1239.8892948861858, 2190.2859699759024, 2053.348604161071, -15.30630075592876, 4159.787795115959, -769.0271943117342, -801.5257769805422, -255.44013978979206, 541.1183403040297, 2567.435825924038, 295.57568456397314, 215.35880191227585, 254.9262170155688, 1888.5892806780034, 2437.289244214056, 1699.820196354075, 2990.150654902847, 4908.167933714425, -660.2972484766937, -242.8294787878175, 3004.7537186461986, 3.817575836568608, 908.7215716806421, 732.2731671611446, -920.2236040318443, -522.9453764523236, 831.741940956295, -2809.3529801705686, 36.625174489955896, 33.12500173191097, 952.0907473254363, -94.60066922270971, 2825.399917309087, 2342.04075178527, 1590.072330990647, -1301.4947092743482, -383.2245638516605, -2205.288326993114, 1003.5931349604957, -762.3512590415645, -324.91596749398434, 2207.243263711008, 3409.8278211398524, -768.2194214311472, -646.4791549333091, -407.7486487791226, 1585.8259094403152, 3309.575164508047, -4881.449823194933, -2856.712955590707, -399.04804513323154, 3746.662127412214, 3397.0546219026405, -244.75003997567342, 2689.8199331309647, 1382.9093917389841, -38.292866545994684, 1219.0002062087678, 403.4016809695885, -85.76642245421885, -873.2668030803096, 1603.729912777199, 68.23118146447507, 3307.9894976724013, 918.8777765971686, -317.41365989911526, 2050.1402329878515, -2088.5372781069227, 2319.153281414304, 3627.0405617828824, -1924.1758291642468, 1514.9254026184663, 425.17915838642193, 281.7727209236827, -1439.4518417412896, 3296.569190916212, 2192.417011130212, 1041.6183308494196, 2689.90057972133, -300.4330156463576, 1066.1896532638316, -161.7648322704389, -826.6009869866115, -4100.838420573829, -1956.4816809560443, 4394.8394719594935, -257.7087422593547, 329.8629959281982, 1303.8958067960994, -2640.4265003241476, 1007.7411770056106, 887.2898835101695, 1896.4283723905965, -456.04078934169627, 1054.9558853589187, -1816.210708766816, 2535.2494625473646, -1063.5213896616206, 2027.7767799489416, 2836.8846065807347, -1799.9922324305785, 1904.8495738522997, 1041.9456316196265, 1476.7275074127047, 445.78050134183286, -2489.9189252368515, -398.08889276699927, -1420.1098919850397, 746.8475530380464, 1087.4844777323758, -2511.261332244535, 943.8578729914974, 197.1670719318908, -842.4342190284875, 1274.3286624675331, -341.379920119972, 1979.9979031869752, 2431.5760065701347, 808.4112831403717, -530.8892247975404, 558.220531958842, -981.812355774526, -586.7242814507148, -120.60442224819292, -1478.25947060208, -499.7930336546891, 343.2630629765137, -484.5991407787327, -865.832203802233, 1583.25345494580