epsilon,dataset_size,mse,result,time,mape,y_test,prediction
92, -2490.878324546363, 3411.6574706019164, 1532.5731235089825, 94.9043043649641, 4868.837074739851, -556.3585879811684, -58.414157325646215, 492.91985008357017, 2202.7828854178993, -865.4561431062015, 2146.0237912416774, 280.598663455413, 1984.9656494155174, -569.8950983252249, 2869.8103175954025, 1513.0465971283943, 1741.8736970885307, 912.9460276724577, -1795.30436459269, 257.47077069645974, 1356.6899447760688, 1439.2458427037586, 767.6852455499401, 1992.375437273191, -129.8045157176523, 446.5226614764882, -513.6124886146634, -516.6837023720531, 1353.5208969629248, 548.8158868326151, 1229.0869751847458, 3294.942591928531, 3119.5814840950225, 1314.9990701425586, -1338.5479660018618, 1113.2100217168086, -943.3997240409434, 1376.4299896547059, 2080.183296554889, 851.2634508928959, -2675.6724638985966, -1871.8889356834507, -204.71383838175075, -2487.264897563763, 1664.6597686714285, -551.8117146453852, -2385.2493514067323, 220.02307004105717, -1249.4016265739529, -583.1992883441252, -1059.4257623718022, 2312.1127626321445, -366.70608621323686, -344.90225551869196, -956.4279972428016, -684.0330460993513, 1926.1582348236338, 1304.5068793368139, 899.135636008276, -129.76136983887898, 2957.45238751389, -1876.5274967481068, -194.0780142810588, 627.9444296294039, 533.5646812756667, 1811.6578771719624, -3550.200568607593, 89.11907639332276, 167.63379381396214, 2882.6043577518217, 2214.93446506992, 2375.3214983002254, -807.7394454962717, -525.9147321550728, 2986.348001165321, -1483.1506101238429, 80.6666061512758, -1542.0640972417223, 2858.207515962474, 4150.004419920375, -746.9697565364494, 797.827933280851, 414.10832678995496, -622.6541416148926, 273.1952566560528, 611.3787718836448, 4489.403135116473, -3185.204660976509, -271.50662437333233, -1391.9842814147223, 1525.0018934984546, 2193.033728255478, -1623.8714143663024, 3015.1181192684976, -433.9739864444483, 1504.3640965784116, -490.7253017597617, 1848.1774855966974, -1443.9556635802692, -1977.243124613823, 1727.9911988739404, -2812.5056239606324, -1466.6103963087921, -563.5464454454794, 483.81088241504597, 1496.6631056270876, 2756.3355732165187, 764.5072123763375, -229.194432762955, 2587.8380545715436, 1035.8696753622994, -342.1095706347468, -267.3410983862012, 1096.3192572083858, 752.0497550362821, 1387.5071803835026, 2466.8635018010323, -3528.9980927483725, 1676.9907912790181, -2460.7960336460706, -2315.9030753245183, 615.7448037964899, 149.46936547054895, 3018.4259493039335, 931.3775163183864, 202.7969022133766, 1798.5017398477476, 715.9494911104075, 2677.8354977099466, 81.64590102054456, 1541.2691162061788, 719.7084960964881, 190.1661106681574, 1582.8831320380123, 664.1551388274933, 845.3675889006884, 411.5475491849819, 3426.6114248371377, 210.65907734746008, 2057.707444607089, -375.0732301766342, 48.68175971357647, 5.089347373083342, -1695.7380098959852, 598.7522518743664, -419.3134356040847, 2580.6623443977114, 37.11924793285914, -1293.3447246172855, 93.71920993955052, -169.80594067101902, 436.02457419054247, 833.8519906345498, 26.185579776361692, -685.7217340066703, 361.1491157772016, 1427.690588086662, -2209.2344725830603, 1896.698364325452, -2219.1104751158687, -3986.291627209914, 1803.0049187806603, 2057.8320251310683, -1709.4692162795482, 3156.684740253802, -75.75435422936891, 1830.978833679057, 121.77455647763702, -121.72893257236308, -741.9278498641723, -927.3100400696798, 2851.844449370667, 1518.5452110870688, 610.7404817144572, 1114.5215494070676, -347.60570891259056, 989.9144777005359, 556.7082222075014, 1115.8995753683682, 524.5400623232979, 1622.623279486324, -1505.1982594032975, 2199.9108331247808, -2608.2902109728775, -89.83394868808932, 943.852046348068, -661.7479129420996, 3495.590287349311, 2415.9090783379065, 375.4076890463308, 300.1781894110312, -653.6722812419424, 6512.486296944255, -1926.2704178326899, 2690.0951771262294, 1550.6115656321704, 730.5977026883138, -397.11213925466234, 378.9151437222655, 265.5055013870026, 2059.872249594901, 745.5494106452865, 1988.6881387029157, 1451.0477515006964, -956.6166920930544, 2722.896374514291, -4315.374699218573, 1189.751945279865, 1865.412773526703, 2832.96237820325, -31.818713371774834, -205.41713080291845, 2580.827721645833, 1718.32440056504, 2439.350262928273, -142.03102869442785, -1899.0936315479644, 410.386180889201, 1193.1330341608495, 147.62001866590424, 1376.4543867799234, -221.79681809563408, -3184.9491758068584, 3098.7734998558603, -1112.614991127779, 790.7446158299133, 566.5884433723351, 2604.994982142891, 1701.8128532310511, 1715.0521086657914, 1903.530332581383, 903.0719460268899, 3000.88516622127, 2315.8392865328096, 242.11206789884557, 526.9954819389076, 2821.456116085605, 1362.617293367889, -826.563786131762, 1499.2267606226696, 192.0668058539527, -858.8967922428075, 1220.7138189143093, 503.6928248409006, 354.11460514141186, -1273.783472864753, 68.95240246345736, 1605.583457831222, 111.12369475654583, 1504.574692767554, -1419.1602598557356, 1597.4779455511361, 262.17802118660404, 2217.994382106277, -1602.2961423757006, 145.72814195418795, -2562.421272667691, 765.5216485086052, -54.520560510837754, 1005.2538525324577, 854.5865634891451, 1714.331227267381, -700.4996045708202, 559.8764005781179, 1358.8408791344054, 38.84307406038175, 2020.1230112268045, 215.94283773208463, 307.6372862315808, 2811.6327914526564, -604.7161740058467, -1655.532115323324, 1922.74779984334, 1533.8882858758302, 43.394076728721416, 3208.0204869973795, 3153.2495103805627, 255.22960607335477, 182.57707801223967, -1246.8577561701704, 60.64271523576542, 983.5971483083914, 1591.394488764949, -1274.776950468326, 1107.6191703369843, -2601.6706740925933, 1597.346369421778, 3265.6254022543485, 442.29684766681646, -527.1136446923477, -3087.4840980354725, 293.1166775776419, 358.6749947027581, 1639.029103288558, 853.1579919221714, 762.8507619912693, 143.53186597427168, -1860.4873686829987, 1991.2029261726452, 851.789958243596, -3688.310270453047, 3758.1639041389913, 654.3517608361343, 1981.0818998043792, 1449.640079792415, 3712.7709033238093, -241.88537522944682, 936.3064915721799, 1451.0738243051387, -668.5774541872914, 2778.0528957588836, -61.53523906218118, 430.1066889594423, -1396.2860406341788, 1430.3638153450374, 262.58857647474747, -1282.1814787146986, 4464.1824473959305, -812.1381728958494, 190.62093742776904, 2119.5222121009133, 2057.607698463988, -505.2312615425175, -230.91017136338576, -312.5788818348427, -3361.9287475274864, 510.45169874821283, -25.055854020533047, 94.07700184216793, 1223.473654325577, 3068.339196599584, -150.55806991057523, 2004.2289628266844, 1518.9832333138402, 2283.905424143436, 743.6157498449465, 5365.898881821281, 3.0011176501900536, 82.92004563098976, 744.9882432028929, 1769.9175795425322, 331.2938652192631, -3390.332666368559, 873.347797432545, -454.3823962887965, -2130.422835246852, -1033.02120469978, 2886.686069284797, -135.28761769223763, 1399.1571646997136, 66.71593464987058, -2273.7746641920626, -958.534908368055, 1659.8034327134415, 2016.9232256752912, -2081.617374568841, 1521.533896726536, -1129.3297894237949, -1737.4813749719501, -115.94174737645812, 1972.8599229182464, 2650.249824109431, -776.942332623696, 1139.4451823307813, 930.0035741078511, -2261.1136838077277, 687.9097195394621, -1816.365573781292, 1240.4094097372208, 708.9520126588418, 481.2148176384402, -1123.3939107222532, 1313.0313797898052, -578.1093364805807, -100.327419606121, 2619.8605165344347, 699.3025196131939, 580.1932799870575, -735.1937856041628, -1020.6934679517695, 1035.102591221123, 2451.077039545197, 3558.895179600127, -4651.397188844881, 1514.0388628227458, 2314.955568649434, 3330.5075449723604, 797.7868628089102, -1202.0245107645283, 1610.8280951454885, 970.1206221274764, 554.6930167855044, 171.98602217137744, 1561.3456111398882, -511.91825558825906, -1069.6909291758711, -858.1270671191443, -2755.9658463482697, 4345.671788872485, 1703.097328583348, 2828.015466948999, 2272.4708538043424, 2738.0774298238225, 1269.8219179031025, 2555.5842593679085, 1505.1288854906209, -261.5546606742895, -1409.7458114042056, -100.51065300687185, 157.12557453858665, -2175.6313053344743, 13.569451847134246, 2485.4473874970254, -1981.5531378620467, 3021.2496561643375, -2784.089800653636, -1298.99712183472, -1411.9803838936646, 714.3709756922781, -80.5244788379772, 2178.371794822296, 1824.3346363103747, -2556.5861578018767, 2682.8499124222835, 316.3498832097357, 3815.511558289917, 170.54806121627263, 1231.2182998551198, 172.44844152336668, 1044.57084820927, 2154.8792622577744, 1196.2733642243193, 392.2943844886275, 159.8704304753586, 909.781147420653, 1280.4616660019692, -531.2890045964119, 491.08621497965134, 2119.742660726166, 255.43012478240007, -3972.992618749878, 908.0330910542925, 1685.8932788738953, 1458.3367528788654, 1157.2996303174486, 184.44462633832848, 2575.653420263287, 301.5620924926726, -247.31397069007915, 2230.86935196213, 2932.211264776986, 2201.5306602808155, 870.5890362740869, -2660.285408695775, 160.1495369746193, 533.8128638281541, -2117.9806529475186, 950.0331940234068, 3149.2882615313943, 2027.932405982377, 3153.0600214943133, -3642.863113516097, 343.8404382225267, -65.64019892245335, -126.65968913438303, -1703.080370795125, -2193.6994590786694, -1833.064537824273, -124.40348868467333, 2563.031698494021, -548.7573937195335, -703.66906468743, -1077.4496745395463, 2135.43226998596, 657.1895930553876, 705.8633151573612, -1019.7241714272453, 2218.864099979001, -585.8837731623338, 2752.1662751639888, 2476.007880285963, -528.9139153056684, 1996.0735801798837, 1448.9354589131626, 1261.8685843297133, -1456.2641354738876, -59.11883092043695, -744.846948244785, 127.59389007355492, 454.3402961699229, -60.702287794163794, 1753.0699166119734, -2461.6025778920534, 4559.085448720529, 727.168288538643, 1942.7048585155271, 706.754987550081, 543.810136399342, -450.64064214700625, -3041.008935987317, 2844.5990752516477, 1206.6684536342696, -367.76919838153174, 813.5159489574246, 699.3076011395066, -1639.548352748127, -432.8015412179286, -189.28578038595458, 2639.5295292548244, -2681.1146752704744, 2253.3142821528018, 667.0371057941775, 2652.103174888328, 1393.0274322704995, -1339.236348180384, -2505.896294157184, -1287.5992909791885, 1134.5573777682594, 2047.071896423146, -1757.8908899656176, 1278.4272304460405, 630.6622154310609, 1881.7973079990043, 558.3760314435032, 312.0213521952627, 1812.9166010198305, 1880.086120299457, 1920.287464003074, -2564.1375415880702, 586.2330640020225, -608.9646400185153, 2070.020048945735, 571.0124943192619, 696.111619202809, -2516.70643536553, 2003.596299456041, -588.8760828847027, 22.776589476841195, -511.0888281726674, -1395.29959603523, 1088.5998213703788, 486.5938190449565, 1015.1911042490176, -123.90386847783452, 3344.74991043787, 964.8149213137615, 1100.8273809547195, 1840.9154550542626, -680.3925808111211, 2461.181860476719, 206.66965475115387, 2628.6962698459974, -168.52331006442307, 599.6482587956266, -1532.9791776834813, -108.03348468236709, -300.512603043751, 1017.4486946929368, 3131.745279674275, 2439.8805239409767, -3307.1713229396087, 195.8246370202416, 848.0039115829164, 1573.3993740553133, 1602.0765196408283, 1468.0345566367673, 2361.96610562203, 321.98502590843066, -1115.0859552582938, -499.5172661470905, 1178.8310583014013, 121.70391842985276, -1383.9141129845534, -384.74409385651745, 1592.5685733543633, -869.4334575944807, 421.36310612323246, -223.18153558637084, 399.20173131958074, 3371.0014185621667, 181.64028553304695, 3878.6240321214177, -3568.523443894693, -249.6808394849652, -119.11471178638578, 593.4692545115666, 5354.661295547196, 788.7135166801514, -1177.6915222313141, 1192.0955761432165, 1837.1005111119948, 1431.9392868708828, -722.2730965437246, 1702.2179435629673, 169.58924370439286, 2219.1240741760903, 1920.063611303834, -1358.3264277940948, -1650.7502823342975, 1981.3848889143414, 548.9854657894546, -643.7470046646439, -875.741387330981, 1406.7719564705212, 1117.087490634357, 1216.0720379923491, 4354.679081783103, -885.9280502346325, 2523.9647471083813, 2536.9643398079897, 2197.705953330156, 1717.413812242492, -552.3247708942359, 711.6387419615045, -3625.2021422471794, 1212.9861122524762, 656.7120197320614, 490.2315089350076, -447.1342326110167, 942.4129748712517, 2851.769158824861, 1979.7506436876497, 874.1205974041335, -1968.0591734809523, -638.9668151406514, 432.73838050825395, 3717.4849104464092, 1801.7896636978994, 3518.645155897738, 1212.3169638333106, -1537.8897511957884, -857.4722163872763, 1484.1907037309225, 1204.5454149379289, 1620.1433445310886, 4085.9304825599925, -1056.8095821926108, -772.0351955501059, -1299.9471191913872, 1831.7840330359072, -877.7183647532607, -918.0757331572971, -22.407785018995696, 2327.3113897168632, 1190.2559654237439, 3098.663595988983, 1085.7795185839623, 221.2141442426941, 1583.3124614182075, 1324.3234216354058, 109.69191141013664, 1211.2330417125947, 2760.1483912638973, 3166.2954873465715, 212.3240111638779, 1835.7569150356367, -224.7072347958807, 1471.3324924888402, -392.4662579150845, 1632.5660655096622, 433.3137480041094, 2661.1329898165977, -86.28004050275877, -937.3730945118058, -1052.791844112348, 1324.776208560199, 3079.2298880230087, 18.9786023973611, -555.7119046337701, -919.2632012711098, 652.5976706119072, 679.3280496529025, -1380.1592366898262, -30.8217642243186, -1088.91572087342, 2857.437298104886, 70.27985680814788, -50.63121485887052, 979.1198320675227, 1031.7830001008756, 1821.2299620037256, 2064.0943612787823, 1636.1822606869755, -349.46380683852226, 1695.3561200751524, 89.87709730838276, 1167.615550963092, -2050.6074348570764, 845.292119895296, 3117.9914410856572, 1825.985089142761, -747.291737182576, -1968.7116161886652, 374.80626310453954, -412.1349739609219, 984.251782796165, 3235.0880835228486, 970.9386074168061, -128.55441851615967, 1824.1479844659839, 3050.978257213336, 820.4104531776152, -637.3041216480173, 1933.1233065582237, 2184.7577499555464, -246.91288214277063, 2332.3324323232373, 2092.263762616111, -804.7332850408551, 495.16775537360957, 1082.4362448751294, -201.81155995310894, -2935.726791102297, 1348.3877064122157, 2826.961272473343, -719.361198974624, 1272.196309184