epsilon,dataset_size,mse,result,time,mape,y_test,prediction
6715, -526.7339638761595, -3178.1524832887485, -1705.0945950765877, -2537.8418132513684, 1063.8951760409177, 1481.7056566895835, -4178.514875974787, -119.82278945516407, 3139.8796033639796, 406.58491209011765, 3262.080179118353, 571.5585883974501, 138.6833194915739, -592.9148795262109, -1723.800824213497, 2086.5801419324803, -1296.7836074788165, 2017.0112454540413, -1922.4012003459466, -2678.0676482204235, -616.4982036310902, 2165.164557227067, -873.5891874390799, 3521.081261114461, 1926.6922481335591, 915.9975365576275, 2055.4880836305074, -1014.1465737947925, 200.82779773964, -2538.1771690289975, -129.3792972205125, -622.5024477160727, 1213.756136697637, -627.2903924982999, 447.3102223812784, 556.3776826649635, -2249.474942526757, 1534.3147019125392, -2757.812014240017, -761.209064753261, 300.28027609724666, 51.23888050690641, 3113.81052165502, -2895.994028018686, 2241.4417572659027, -1394.366345928198, 1023.0104988169552, -2702.933723106187, -896.4913721482598, -1449.4126094750836, 760.8462703244942, 611.8202674274002, 1435.2216109360804, 247.5185412785048, 594.9358248942939, -473.99157720783217, 1542.1134318954478, -204.2367194140653, 3341.4580554345016, 2521.7712608851502, 1459.9325191412854, 1807.5147344281959, 1063.9067003914327, 2345.6471875210855, -538.1715870942099, 2244.134183868655, -261.45170831036637, 2432.9517897504056, 1420.0126550108591, 962.5400254086644, 3086.03535878355, -3542.387264212352, -1400.4825422939948, 1121.8492931712203, -1050.7390071996383, -3035.23880714036, 6329.905557390782, 807.4928215637999, 1927.344592624806, 2267.078367485917, 1926.4064846480915, -2088.220397807607, -76.54784957554114, 886.6916807125078, 1409.0981095442453, -115.21400678007933, 49.59858875612031, 438.1865918092383, -1553.687278390731, 461.5211498020433, 2498.720702866739, 935.4874926226452, 3141.653836123083, -959.4245563549115, 3869.6132287161095, 2486.5247538322647, 248.16530448328024, -1329.392632248795, -790.1349870445373, -386.01315963369984, 4399.5713505733065, 5718.263056506598, -3739.53297002098, 3062.4335837885405, 1695.6576623035517, 1053.9244923638635, -173.19129487542693, 2098.6557264895064, 4820.043568850294, 1577.8818406903342, -2905.9218820506276, 2247.951285068448, -197.65607922073934, -204.93098096270148, -1072.896947252409, 1087.5851852159944, -755.4391812744083, -139.84646036176036, -1935.098036905069, 2605.5514335806697, 259.4875392115634, 968.1432152804972, 1395.4705133941002, 502.12469447602984, 940.2310279412694, 1949.9497836189003, -1123.273306269788, 2031.8879681624217, 396.3788673873604, 169.59225001065272, 1862.051331045861, 152.65946765242825, -548.8242389234202, 1934.3952705175393, -1640.4991845859508, -1118.199763501675, -2292.4460677376965, -2036.043966196159, 879.2157947183966, 612.634053873576, 2757.8535652446685, 735.2809725062311, 744.8347230775495, 2057.5066423819794, -2394.9102011025225, -39.743155291865946, -2315.462565445979, 800.2312106565455, 483.8085069535458, -2823.341683254305, 1536.728604043427, 1711.5547495932806, 3248.622138548029, -1667.0497382629283, 909.3533881603571, 4180.044374116952, -2193.1945792605293, 2597.032979453848, -485.2042516442592, 1248.3442090169028, 612.2366638947116, -3001.612209537438, -596.9988808577879, -588.4580215297789, -2903.474813512071, -1084.8192550381846, -252.43051381463295, 1464.3107056763233, -494.22970115802434, 1245.5606253202554, 1339.4483434237318, -1898.0325578290117, 157.24551392923718, -2783.2522727185496, -37.113651153375145, -3949.761721296168, -1505.7788693892198, 2170.895043942178, 4498.07974009506, -939.2937168399363, 1151.1142154552158, -1544.6147606544178, -1968.6709272624744, 3533.0448610577823, 2547.036277816069, 890.9260141416099, 1362.1732755594603, 758.9183215897465, -285.31221246865186, 989.308086781295, 2064.331263043919, 1706.0144859616744, -1678.4896021894679, -1468.2617142251097, 1298.9006501416848, 726.2831914526703, 1451.0573839278927, 790.2763167231059, -3703.9456567846305, 1383.2490819436375, -2060.901531505389, 1107.9105762380523, 1290.8875628098294, -1646.5699925802396, 1493.1290618590942, -296.9695012336573, 1869.1284526951, 449.9864643706502, 1105.847482009448, 2658.4449974643503, -361.2098475181376, 2170.4075969256915, -738.0326758275145, 1219.1148813494535, 973.1644108217399, 2607.620347704658, -1428.6072381187832, 307.06660218882973, 3832.2910289696506, -52.35593881976024, -538.4666194562009, -3253.4638943482446, 623.6566200719371, -182.9282770743954, 2014.1584580153149, 1170.9297289433948, 706.0908047021408, 1684.9125518885658, 913.8321172525135, 81.72916967836943, 1099.170634488874, 117.50949754870328, 548.2606642273656, -1650.406855797944, -516.925768959525, 2685.4558296349996, -927.2108920425973, 3158.8117338342818, 1263.473794094305, -730.1412146514816, 2060.186330765115, -47.952906074182806, 1360.5297434500226, -798.5940242382711, 846.9078162718483, 1537.2590403783925, 652.528735829461, 801.0093665656962, -2640.566700432243, 787.4306209484191, 1991.5855532265887, 660.5382819785868, 2586.029923644069, 2829.353350959765, -1596.25505643002, 315.35492620492903, -1341.1373755542154, 1778.5228920854697, 1203.2252506835262, 1780.7685948261264, 506.33717154307067, 545.6042768870647, -3610.844404621435, 2844.5519804113596, 323.0431077983307, 2209.5368954202427, 1935.6304756805353, 4568.906143360528, 1734.4070439807874, -1019.1391064218682, 2529.5703619862084, 1292.4201849223837, 855.6514841075048, 447.7579277797589, 694.5518926305298, 134.19522546423366, -1340.0358660314323, -7.053000184270445, 1214.4604616940373, -374.72111778809926, 1631.6580267708573, -1801.5709245468975, 2227.286432243548, -1497.7772272725279, 2395.5967723607546, -152.11561393037573, -249.54294933950007, 622.8987173712856, 2418.3788212352074, -224.50616685185867, -650.8896934083476, -108.90954693306287, 1576.787412435829, 2139.6953339970505, -151.22363242663926, -201.76097399868547, 2477.436441585424, 698.5644976594118, -626.599171472979, 1748.4869219555721, -1513.1828835487668, -2712.1269377282006, -778.1759380020993, 550.256039952486, 437.29649303363584, -352.1684721416424, -234.1516744535769, 5012.399409257056, 1591.2761430271958, -2451.4591788629646, -342.6986576679848, -299.4517112331372, 2214.19039944514, 1327.2226953329628, 2235.004612037511, 1646.7347868190532, -351.38599276316506, 1613.0855202877515, 1056.959697209522, 1532.2091028573063, -498.0324719099398, 612.3981589610294, 218.03713088168627, 922.0942352974802, 604.5473083532695, 2306.947245201142, -1205.186513893325, -1244.9425770065304, -331.64506408349393, 4682.248976589615, 1511.5484177916696, 355.96820310889797, 1273.7330691726183, 2972.3293847410755, -1310.367485751624, -481.3507296362641, 241.1788086768923, 1867.428972642802, -1198.5316374898812, 188.02360927540428, 884.4687503602819, -836.7622734294506, -2145.9686694531483, -1989.0157547813478, 1990.654617146448, 631.7497411444756, 224.0079252090223, 1764.9910144706992, 2208.8442680015037, -237.96592038666995, 645.2596825605023, 3336.3206861562435, 3111.9046451305767, 2441.979441428848, -474.073668676896, 2321.6026559734387, -1009.505656183664, -3283.557307846287, 104.34279918551641, 1280.3828645531548, -2617.2380032792294, 2015.2445060309196, 1845.3248287391666, 2193.0649862442087, 727.1409361571588, -167.9141110672448, 2062.7207847990157, -3699.6605717147436, -3859.3865415957293, 254.90446452055403, 1754.2467894904535, 333.98635733203093, 984.82774788394, 987.3703894663386, -2431.4050983261855, -3755.7422296928266, 354.6776263480176, -1343.331175853301, 1224.758843909026, -258.1929672288928, -1114.69883544937, -3349.655401268665, -1512.7474456150535, -729.1043585843635, 2169.3228114941444, 665.8990934257199, 115.58159736882362, -2292.40787121772, 1125.5845410720276, 1788.1469773884905, -334.989168155798, 3056.705289109947, 243.26859802240745, 6271.562870142492, 3358.182545632443, 574.7051962889459, 1891.5246575728515, 1161.111518982044, -747.1507067110098, -407.5287164414865, 167.0981681340375, -332.18816494423425, -25.19095638033798, -1847.9587316801926, 689.7641259332908, -977.1361305015611, 753.4550660374208, -66.92836028962654, -2697.988501900813, 1282.4141122791902, 1182.0069018750387, 1186.776577468001, 2518.954817984837, 1544.753989587658, 1144.1769449198314, -2051.899067185503, -270.7856922304096, 5823.998777002308, 830.9356290971592, -1271.943649339832, -20.458830438540986, 2441.621820831334, 1596.508105617851, 2196.301226086529, 2930.677096494633, 529.152199597552, 2521.69945068312, 1362.6107179914657, 3903.629160122295, -801.3734913160182, -1099.8392674680886, 871.0209867190895, 2161.565162410778, -1035.5839762205028, 643.936512503245, -859.567669056736, -2281.777073758851, 880.2756032299593, -98.70441717375991, -2644.1410514524277, -2215.4553762460578, -559.7737188020484, -850.8980904300992, 163.42754291048516, 2302.42241389103, 304.04619498855305, 777.5311351159731, 1717.8271410653438, 162.12109694446406, -840.7222211183524, 2154.4230712589933, -26.02730957568349, 1149.3673718009227, -1753.5660159607123, 3233.825106321936, 463.5169068749889, 1005.6734402683086, 162.4751969191276, -1436.273696318889, 2205.399232098766, 3150.423393338198, 195.37287851001054, -343.00102862614915, -171.2954818098939, 1311.6635518898859, 615.8399645161724, -492.92071442884696, 2701.6434872783097, 1682.480535901997, -569.7290885461047, 1948.415615336548, -991.7793680835056, -69.43104559624555, -354.3703294080301, -1168.361924215978, 2231.162457878267, 812.9192248596661, -1636.8379079095193, 1040.9430684362642, -361.9471061824938, 1721.9376332613688, 4376.066915749091, 109.25960124895727, -2976.4662194094462, 2688.327881928118, 769.1627261431112, 517.6132875259411, 1350.0996176462136, 130.54723622170098, 1260.8760134876488, 1032.2045166701498, 1170.169618449775, 4401.674590330485, -731.511450762336, 2768.074742834784, 2691.3288897507555, 2530.3374461273843, 1514.4070338448516, 2204.8361715330348, 1652.3654293613772, 1515.7788168268353, 3116.1416962078047, -295.02517919570846, -952.0493398625434, 2070.0183225219976, -3084.843985572836, 595.3838181467403, -718.7288518694799, -708.734305349902, -295.58104868091516, 6113.976875833836, 2492.6380730750534, -1724.9746474425942, 2205.044396223422, 1961.5451613997534, -1820.3338541244798, 1787.5832364335056, 2775.8095035746323, 1560.0639112933252, -686.9781879736166, 1702.5072087769518, -2680.980454522059, 2273.756594407014, 250.45245727060228, 1451.305350236286, 357.1829926485549, -1608.1363326361316, 2247.3516983344375, 1038.7853221651321]"
