epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,8500,330517.2065301717,330517.2065301717,0.04111886024475098,178.49633663052342,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[208.935852665313, -159.3032440820256, 221.84664511883193, 105.78778188778506, -466.731169247685, -522.9572962152225, 300.75317941746437, -2223.76204842841, -1007.7913998194182, -121.05099725650427, -87.22789783495591, -656.0952270937589, 245.35070613808188, -111.27222579716084, 29.462066369299293, -345.69182164359773, 61.5897542609452, -365.9406302940665, -17.47636905122465, -664.2251288065662, -205.89095697092708, 430.79628369003103, 350.8554454343101, -188.62740487487764, 61.78927039301115, 58.97862008553935, -243.24186873672775, -115.69953292251384, -616.0372140019454, 272.6376207841546, -1338.4480688677058, -282.20492658910734, -588.2366104452071, -338.57187174157514, 715.0561052089329, -208.54714963209142, -285.1221577505395, -148.29376712608357, -337.89630142995657, 644.225604275998, -135.06062687368376, -2494.610249303373, 265.227535463436, -274.54428586002115, 228.193301453672, -522.9929135568136, -773.0418129629127, 92.15655341525076, -158.37365479230945, 38.19637192845926, -522.1961600897025, 760.2698725143948, -1429.615609415273, 95.07854079666896, 223.55720374799904, 405.1286093332319, 595.5035712861425, 315.93866272090764, -409.6966705265552, -615.075731567078, -55.56865004721277, -307.59179420946225, -438.46724233070876, -267.1982408625594, 799.4944318408282, -267.4524556771771, -40.28821151850562, 189.8646380884819, -416.4637348569325, -650.5590621725061, 134.31643620839992, 97.1298250758698, -65.44619204409815, -240.52750872831734, 490.9793315109946, -108.69501024216189, -247.4598587547038, -1707.9237113978006, 58.31191472711379, -575.8574256280452, -252.17526575896122, -999.3505548601386, 117.91674980570167, -268.55336735671415, 173.18426521808715, 24.521406006489485, 60.95066672949571, -320.43989999900487, -275.7524074727056, 445.97135981901795, 256.8734970358553, -32.14762677163117, 596.0650668382561, 44.55638776301237, -226.19590793860849, -234.16842766947215, -60.9704376531657, -518.9977947727514, 201.78550363639374, 5.493274360484804, 551.1062166584877, 576.6027835634608, 139.43003499733328, -840.2887049967983, 399.8494477041561, -354.62022743358614, -302.16365520079535, -95.5628611288945, 91.77723061759187, 26.005611015911654, -1620.5187626862737, -440.20915090371676, -1203.5833284020714, 504.05584136849313, 79.92338753537365, -26.11930570354707, 59.58797574417687, 383.899384872076, -404.1168860041839, -67.6142096544906, 564.1645648686319, -93.8231567487058, -734.3863995707345, 176.41962388518692, -182.72963397265528, -499.1381605382478, -167.66004494413082, 263.69606005466505, -594.8592435766758, -128.8278388718105, -280.6960597667828, -242.71282840721352, -2223.329432405883, -525.8624019004911, -926.3430020180555, 299.67401754671045, 11.438742265052497, 79.69571752595621, -342.9228357831371, -449.77223669241954, -295.9442907432268, -1293.1804232907343, -536.5938295602714, -270.8876575525534, 879.3007516357027, -85.29833420605014, -225.5451389633343, 169.42186638265355, 345.9798712668662, -326.02723197384296, 235.46671256930262, -166.18627312887645, 280.0210088841549, 529.0701610785902, 103.48730700513352, 135.4443298189928, -584.4003709870466, -138.20468651988207, 142.52219270689704, -282.11946596679286, 234.89798147064107, 672.9624033901591, -522.5913785416947, -166.27251284519542, 202.8464807121901, 332.632203223226, -666.1751003098888, 766.8321400332036, 120.86194177620052, -864.1967840528332, 106.05533153291685, 52.36738303430809, -466.8192751172586, 121.09782039636417, -291.35020563796064, 278.2215340927529, -72.04906255354912, -200.05232984734621, -1034.2156777240486, -523.5580661672045, 622.3910882870788, -1485.7672457130957, 172.59971964072986, -306.97252029724666, 105.56622370473906, 414.838012161144, -158.4517075991919, 337.5851776706161, 211.62871849532866, 231.31916288207248, -35.67104355020467, 27.016764050728625, -448.85841232023716, 240.94351544821575, -671.0290821850961, -773.1747542315655, 928.5151455768228, -658.5245094943335, -338.09123368808935, 613.8276729430729, -417.1201782920949, -1412.6008939307953, 581.7928376108256, -22.846559030418604, -607.8975102319941, -448.35677114631966, 229.81426830508025, -432.9615456328546, -651.3702523105883, 402.2187258586431, 17.4415350808151, -462.87537004794575, 275.9369099821886, 377.3828185020916, 751.3227300998868, -270.20028518077095, 417.2559346328867, 949.3539080056266, 1128.9425071035946, -1857.3131613135392, -324.8789674301918, -1864.6717447960589, -426.657570285323, 307.77333887817235, -580.7257482753832, -724.7697194773405, 583.2174806672075, -667.8431430465869, -548.3729743769957, -711.4613846315365, -436.68282965288324, -29.036307402581173, -265.6052854514595, -80.3762770613676, 839.1053478795187, -330.67220574400085, -1986.8061280090897, -281.03934872058426, -68.80815347933593, 160.58049449611144, 34.963966737815696, -377.65077248522084, -72.7855433148456, 164.29598254109465, -277.6011710325752, -27.30061782324205, 416.8547457674015, -149.63424076772424, 383.07107715958136, 257.4281066597558, -63.36090554482871, -338.3426434914211, 358.94351895391264, 21.283366700418924, -232.63234055839905, -563.961289164186, -2014.2896542916449, -424.01724968566623, 122.02974276060746, 782.6747137373145, -338.04856321053904, -1373.4659538788596, -445.62443200472705, 499.87032284497104, -1154.4782848222399, -395.5054827217935, -282.34303451754045, 931.4898660417443, -10.838099437695917, 458.42133235296, -2070.5850967238343, 122.92743019458135, 48.38069504885323, 411.1906241437574, -117.02553998365443, 310.1039211848391, -387.882059329365, 17.545983359381154, 235.27045806177006, -444.277295036703, -535.4411346133342, -359.3270223614644, 61.317431357129976, -419.9852309166241, -201.4549527901362, -905.5333234936373, -577.6550511516696, -263.25019509454023, -376.33447503613456, -1065.706870764179, 92.70495375405329, -646.0690089421822, -877.237517189071, -22.623863346524956, -2365.152377614893, 49.54136183525668, -2218.4923022713815, -552.2278893186756, -86.69296367522318, 679.5916481031173, -403.6090942851324, 1041.335337706585, -877.2913329147805, -244.6121942216316, -346.4628694816677, -146.20400924914122, -1344.283134352069, 53.42461236727286, 217.056109319842, 103.88192198030043, -968.6039986014023, 762.3198406035767, 205.66850244908346, -1354.7005880292857, -227.77678850478662, -541.8218133015228, 271.22368993239957, -255.25849937757448, -556.4511980126423, -277.03574720545623, 136.41727079755879, -102.57168265122218, -682.3495724833396, -1289.903462888744, 298.099252559677, -607.0517279698759, -509.7445950015518, 59.213450920834106, -1123.2868293157826, -199.552714527973, 193.57034180755323, 71.05272221258252, -107.17426910738172, -479.27870129814596, 3.734816470299279, 16.889690426976756, -50.288708291807836, -466.2871650886692, -1425.1955198515066, 154.661046167294, -865.0806561225359, -1498.6685621307654, 232.19337930482607, 118.48784290882219, -621.9492533001745, 57.84300331923927, -152.89980037722745, 262.7393799747334, 773.5005573738431, 154.4545328827973, -229.16772249521614, 353.63447048630803, 49.776369153734976, 917.1601529565828, -176.02569768946242, -1.4013739983592473, -606.5385117759124, -626.3515424511831, -309.3684751862983, 361.16085754384073, 529.2688268403468, 151.04640682491925, -205.6072425918185, 163.46315794590328, -5.48028042334937, -544.2520793549666, -783.5280375476773, 136.42521461901185, -137.0334836439809, 35.65668406925141, -609.9360206019885, -1411.619462145439, 762.0438560132167, 538.5811091172125, 309.1324937431732, -1659.8339085559744, -747.0952596093762, 411.7185495033134, -521.7021835817023, -295.5583745022591, -81.44567850547514, -462.5028533281851, 333.50604124885336, 46.96228012700311, 240.5905167687671, -306.15794745468645, 622.6105422210494, -1939.0284067129096, -200.05662868932183, 136.82637813399748, -472.3319144223786, 1337.756539740728, -499.6925278197633, -1037.7834128484847, 424.9445255626389, -120.436834157687, -100.20734952427301, -76.31451299358197, 395.0813443764831, -849.2958557397167, -474.4071342333715, -274.8953598571396, -613.8703018366319, 166.52313190691785, -392.9503647296656, -315.3774362107491, 238.51926920310643, 1080.0724157196482, -12.355331300930004, -1198.709055829473, 128.0224529145354, -88.13880588006764, -722.3384089201637, 583.4256731789137, -439.672144330512, -299.717126053964, -434.5377021901146, 206.05573922634466, -180.74254568003198, 448.9341771735278, -292.9744938865263, -120.2850268515233, -466.83325552179195, -648.5306159764946, 454.34923038016996, -386.0724897209418, -274.08837530945743, -298.4355410797708, 355.99343230512454, 561.6982659409181, 88.49834694600196, 357.4182350879861, -101.34641868133315, -165.04102521902496, 551.6669282359479, -60.55083570164584, -61.3880704758414, -110.12043507524226, -86.63618819650003, 148.59527170353738, -1494.9827751371463, -581.3971456772276, -168.09656185851665, -407.12691314117774, 219.06778465878256, 210.86743887763646, 125.47664811274774, 91.74952585288216, 670.6927061614267, 175.7931314651206, -203.83182928565418, -403.0954031846545, 285.2741662630713, -336.380104705084, 224.7930830586929, -859.7700053344831, -396.37940160981157, 47.19915359873602, -1856.1114862229174, 483.9739661585131, 41.12444732252527, 0.8366099248602836, -465.20358190637495, 265.7012824069017, -539.3719690529931, 683.4901917458047, -477.46206897716854, 256.2822272550662, -1202.013517451463, -289.7371464494513, -346.00046892036096, -876.336095557591, 396.7846579501852, 237.69820741494198, -756.2788477036495, -377.6515033486842, -708.8883472788502, -419.345369530981, 69.54251716730002, -74.51256308991756, 134.146593278085, 598.5173913465103, -283.8055866840246, -158.02277897968406, -243.4225694266193, -1787.9521982770602, -1734.0471866448165, -268.07304059552484, -179.56996855459442, -477.6244680428815, -64.0275427792007, -288.85864400912, -513.3957282818212, -228.09147169541856, 705.8802474341724, 236.1121573530702, 70.33257351582921, 366.38126102002366, -576.9192098473428, 128.6447331504461, 503.33211451509874, -9.12867926586327, 354.2285075174543, 178.67238802917598, 201.76524356079676, -676.1744183026399, 168.4266715642733, 102.45220309983301, 228.52055062610134, 194.06228696881675, -448.10850638893777, -267.8427309679573, -255.1410861560302, -228.5535953581607, -1310.176512399472, 430.85731990558986, 640.0024774925903, -149.67789418436442, -102.19276891497181, -386.6633592036413, 1264.4729408013102, 334.4090465576304, -203.071512440439, -517.8105582658609, -627.9487166663789, -618.8707945659427, 534.9480331164889, 154.79985580836058, -685.2802281009954, 345.88727085077244, -142.9348870905809, 420.31133864592914, -614.6051459414167, -1942.7448430605432, 777.4255227718766, -149.13816941091375, 118.03153692243524, 211.87799420981383, -125.03880362502915, 43.46057815479904, -1617.026754167862, 256.4672555848896, 125.53889363622346, 326.9982291947169, -354.96475369207343, -181.80028603657212, 374.61113979188474, -1193.7009732008305, 957.9686969420015, -827.3478902090544, 185.31586715837807, -343.449891925029, 222.65672093492333, 414.4879883955098, -335.27383474354565, 1531.042654683981, 302.26735603886766, 62.59627091425159, -125.9910514516518, 25.630164692774997, -828.7459897330608, -156.22431514538525, 31.692137748970566, -1384.5855761405699, -213.5433017438524, 109.60639281277417, 376.1401826782553, -292.948967500531, -108.50166177491917, -315.28182390952935, -237.37644872572088, 803.7569923461053, -335.3436336468935, 445.258387074598, 470.72545614943033, -74.98740831751815, -73.16486611250446, -732.3357411572628, -197.25388604474898, -278.37867107740595, -156.48481991992685, -899.6494701287413, -1514.8982024456573, 3.4499602419887765, -999.7885828314758, -218.05453934905609, -593.686412164555, -1432.5982311673745, -146.828992512927, -532.5320068526787, 84.09679766734433, -1821.2910720226182, -88.21000933125981, -623.7172755840352, 113.49226454276692, 35.059649591321744, -237.03321765302755, 404.9858445007103, -118.80065549113169, 10.776500076599689, -714.6289163671944, 13.031071976743732, 297.3539159648064, -96.09345697261637, 279.08822680908514, -45.88229256562843, -140.3672331064441, -31.0999353954588, 520.000523545971, -252.88924946048428, -325.1619999287891, 847.7309723064532, -935.9509215670387, 786.3915010291707, 950.7769934379862, -550.9965053890223, 404.0523050198451, 486.4906304608436, -786.7159382393356, 44.11576938995674, -275.0039937379022, -507.60391938470957, 76.95972058048812, 719.7739003329119, 316.0237546029508, -618.9167554083141, -459.1297709995153, -305.45264560188554, -392.6393298573156, 132.49762630989562, -172.86326910336766, -78.10009403827073, -441.9916959279359, -64.31454192735475, -656.6722525228831, 814.3963384414436, -476.249