epsilon,dataset_size,mse,result,time,mape,y_test,prediction
692756787, 641.5161642266188, -75.41859945926689, -288.06045613106954, 49.42546612428373, -1454.7941766131057, -122.05471747219943, -89.93439508395733, 2.6031663535558778, 207.7523590733325, -2511.872533728751, 145.90757670477734, -1601.4151515812275, -350.60420585706566, 164.93191936314048, 144.67011923230234, 13.476091043210204, -9.831714535344105, -632.7648947009883, -101.02723531507218, -400.81032388589193, -337.1659039659676, -88.50149339661118, -1132.9833882604116, 1638.5226785126633, -251.58685852978152, -399.8804522338112, -614.2740882627, 69.53438811772736, -235.38469510647485, -552.2799735339231, -281.6919059333677, -772.4467034676888, 39.64136701287654, 791.3095468204602, 649.016298203077, -204.04209219448896, 107.85752029716514, -388.7410685193246, 56.90446173091553, 1161.0492872085397, -740.339073938698, 314.71967775287067, -186.18005432409325, -90.42970025040938, -574.4010087256721, -419.5935893848728, -395.8175905511022, 429.85448752738637, -64.48144908626057, -649.6862995604624, -493.0015514407388, -57.160066702888486, -25.170228157701388, -611.4449629708415, -279.7812668033702, 211.47889503257602, -386.9080640582355, 70.59032178325154, 258.21234761222473, -289.55011625844185, -95.4277280799312, 54.44604729231247, 327.3160743380198, -385.4617878884494, -64.77577245512595, -85.27640683090337, -347.5926958686981, 552.1262416111688, 239.76324839736287, 11.946533984104065, -501.8511077567688, 1008.8857006753492, 22.950458052984033, 560.7193188772338, -154.81673464895567, 60.434727209068285, -227.55543432498698, -261.0055318713791, -468.48554087281576, 124.07067785719153, 90.27331301586, -278.8527333742474, -16.583698498291824, -508.03108870974074, -163.00681373557396, -118.70040905227182, -517.0887890181298, 207.46746042148055, 60.533645934728355, -402.22553443152935, -98.06814380243063, 237.9345000907564, -933.9287832285034, -693.0253297201775, 26.371807156033896, -3.7382717665896905, 156.86117225013027, 411.9064486480354, -225.7572110987229, -482.23785913567394, 321.6842064015883, -167.93224288533193, 279.0656017052155, -333.96908710092237, -741.8110637785692, -70.15951860507377, 139.12322414270534, 656.9003699545681, -7.412852723923123, -246.06257801170494, -431.9572829281146, -1121.4867084556138, -57.03551136577704, -37.217670824955235, 432.78956246036023, 49.33981734558748, -144.7777668947774, 873.9835668899032, -1123.8032967665067, -135.01576364623568, -318.1718009900146, -16.645304398477208, -867.2225910770035, 118.25570955154149, -177.31072162848432, -232.8994260838273, 391.0797527523506, -902.1071697089229, 17.49982433251671, -103.38362147140788, 43.24293446795306, -341.0982299095873, -192.6290848911806, 846.7337044082504, -2041.1490822376848, 162.50277064601062, 319.23964975079804, -483.5152065539679, -417.756058967383, 183.00640789802674, 115.55715927315333, 61.59726014872655, 743.1980625950623, -150.1698393456279, 76.69459830821495, 12.14572084993381, -240.77014924516374, -672.1478358997446, 24.10954667760643, -524.5034434856332, -353.48490353940895, -341.70857717199124, -229.80892458376596, -2286.364985289752, 52.16761037831776, -55.22198641874286, -118.5176808523982, -89.51803622741261, -16.799745358961417, 723.150705812613, -126.57377892840486, 98.8129627175017, 549.7302581238143, 189.78160207916397, -660.7756505730515, 135.99529127991065, -466.01403798591866, 3.5942332976279374, 625.6557781972712, 187.51562606897284, -296.1685084077989, -426.86078474205567, 903.867127450816, -285.94783703643554, 1046.30792513872, 150.29186748285974, -7.906376046967694, -480.74646378149066, -872.6184456644175, 219.14331310363747, -219.03223484760264, -232.60598570822867, 802.9800388726428, -92.7311018146616, 107.03748530482488, -379.37506350437366, -160.19299262111048, -698.7752251297, 305.6176837696845, -291.093795725472, 123.35843122756137, -304.2270062951084, -1311.1632399574537, -178.97549025097157, -111.59822891996845, 485.29825991713005, 84.90936376806903, -213.35469339106183, -620.9638217079299, -1258.8542599430793, 1060.2487036360085, -319.3618279494427, -689.2355595029388, -863.5166578955339, -164.40701598952992, 265.01254446335975, -446.36817446425835, -332.80011781733015, 2.583960459791001, 16.494249053614567, -282.26271419417486, -120.19799598364443, 247.75370435301795, 213.55842731112995, 933.622538114146, -1622.8195095868405, -520.5553848932161, -618.9338977655186, -396.89640590416843, -629.7275709487744, -229.93379028001095, -364.9434101140233, -317.1710693901061, 283.0666249554288, 65.91518229608127, 355.0983146366981, 72.92065255815635, 504.4000691590817, 318.8230198095012, -500.13990808950155, 376.76421174531833, -597.316990693516, -465.3055589765924, 183.10331278520505, 287.2551599807748, -155.6492497969323, 51.549547955671386, -692.2464495873273, -383.9041415635586, 496.42196526325097, -577.3648844550687, -124.75407207941913, -1875.5076208663813, -10.183416746164852, -288.6062642018277, 22.25669200351635, -454.6038548930015, -459.3013236529215, -226.54907507143116, -64.70573903746927, 31.225476950857853, -191.94383549695297, -173.51638397756696, 168.45331012394035, -1.9671403956797349, -583.0610622527237, 60.88687980432667, 657.6471891764877, -722.0070833291787, -382.7719635165185, -305.66595986988136, -160.28233314910062, -181.25613102615603, -1123.8109586951527, -156.25784577155918, 119.59047635590548, -515.4968156342012, -638.6771074468336, -183.88948625209838, 409.65301969657685, 649.5193516891827, -75.79087471674245, -103.72101339991595, 493.7517616864909, -207.71702947958494, -1695.727213938101, -227.89270457201692, -1109.343319005764, 895.716524535012, -46.915886513461174, -65.70356801019972, 519.15297289971, 69.87518983556345, 475.9352441528325, 57.17565674482307, 89.3696149049243, -777.6903491734756, 19.791699963187057, 176.35030269278332, 250.14642845021842, -631.9055198296485, -1204.991474353648, -163.3449886822491, 126.7685598806537, -468.59548089744396, -186.49634684367953, -571.5960911498415, -592.3219218042505, 152.862448773383, -408.50237536818946, -291.6021153748202, -507.66525842754237, 315.77193998893415, 107.88199423567886, 381.1444333285265, 39.16153610289177, -62.332978393048904, -601.9596200994454, -803.9014519209305, 196.05499062506385, -2072.7091682451173, -114.136163733725, -465.60389009323325, -172.44230123535803, -394.376262668746, 163.70768855169416, 311.48646448556303, -616.9579559574548, -592.1943207583311, 86.91957247190157, -151.72325810310403, -101.40972006540215, 18.01508487602436, 235.42564731505973, -267.2951471181136, -560.8372570612745, 81.60255296601798, -616.2880261238815, -71.35552596647949, -897.5427186396787, -260.2271934051423, 306.09314371737764, 633.7909495805254, 340.1158699731541, -306.9547497263401, -471.5774810112163, 406.10142877539647, -226.17349753665525, -163.56043625914842, -392.156750059479, -144.70968049276607, -176.80016167947872, -1513.8399205332355, -391.7360083494077, -416.8995392821137, 521.3984684848963, -15.266287407996344, 208.51206052924368, -394.10210158512143, 571.2411581088068, -94.7477603560377, 180.60782936438318, -427.9804627772315, 147.16081270861775, 37.902472925349, 77.49892305275108, 887.7533732456309, -151.5035398129736, -132.551452817206, -317.7381460136156, 68.09168368429565, -839.987300753874, -193.7230926362995, -188.38191932676568, -387.98098365080085, 208.4461251228002, -534.6140897556786, -24.94102729069371, -787.959616210772, 398.85229053143905, -27.790250432556462, 531.0431262940781, -445.5961052913026, 578.332672005112, -206.66452730469854, -659.0496994829708, -529.3765808820328, 464.284272190303, 10.632881782276883, -137.97072383711242, -333.95721278846673, -341.008263515868, -265.75791453912063, -481.53098254730423, -103.83021789846813, 207.01253676035446, 187.47760904805466, 432.07760913598634, 374.96826992507397, 335.09157588528603, -304.11618517996396, -487.5027641280021, 176.59036376598317, -755.4671580884965, 61.25662132283327, -411.00072376256566, -1616.6880402882507, -673.0202634946902, -1098.5470984579538, 733.2868055683945, 137.10838685109377, 61.03799893451995, -87.138786637388, -2227.1899876936322, -75.22392546148842, 96.09557476434617, 207.74856281115387, -363.5384117075095, -338.3437131095755, 619.6863900865021, -402.8343148097646, -81.63854394591141, -492.74372933989423, -383.937130478551, 230.9831669044105, 418.23382818395055, -528.2717546850516, -138.00429354802333, 217.62634616167225, 129.95502521510906, -535.8199326298566, -30.730549139576055, -324.43520320999903, -1126.5464645380903, 134.89144869123106, -550.0509580148453, -580.6632596639242, -400.70267109913743, -373.2784875809044, 230.30951825793755, -139.69851148130417, 775.7035838151323, -107.77484814940777, -135.59609703943744, 51.890577199821735, 102.90694716194855, -1071.405104457883, -1715.2074235447549, -543.1488762232566, -536.1697829478748, 123.27510230020562, 111.29065860163598, -72.4902938016154, -1020.4108610583166, -460.6088532830599, -804.0228035297969, -272.2065777991294, 488.68577746948245, 216.72908851133877, -145.07711522040825, -325.51250739044144, -316.0697741659807, -1971.650186156443, 229.30753244662208, -195.28645379527893, -443.46335019509047, -402.299411814344, 544.4261036348156, 189.31992763264714, -519.9966154507522, -1039.521857243081, -107.36969708474314, -1820.2956811680638, -219.93884338152728, -46.145606544510926, -336.3946130399141, -266.8390218423099, -18.724853715728216, -298.97129360788904, -596.370803082426, -697.9077024124163, 115.63018976953953, -492.46518432450364, 171.40846849931023, -344.2128956582405, 385.7504963107898, -1254.8488475095355, -92.804654445915, -610.8087023303974, -253.61795565488876, 504.45161355279754, -117.04703416204916, -255.19806926386596, -1151.89832940003, -0.33197255425181993, 177.79001362691776, -83.88606802882006, 477.96372365939567, 588.7658176762797, -226.52019410970252, 27.576510771690266, 1136.6322341062837, -1454.4004936354017, -124.95925310478754, -18.088593075284052, -349.11457794076136, -304.57406136600054, -345.45216883061903, -893.9919458048907, -349.3940810476333, 150.58291357525331, -358.06743125362505, -174.4374149896889, -345.42823577877573, 427.1354711951768, 46.577731972088486, -717.648323106823, -246.74491944164808, 135.5757873774162, 464.1983125676236, 19.367860087713808, 53.1684455427677, -176.07485021562425, -779.7318370246412, -173.49391832767427, 66.88566816368888, -377.98210693052624, -728.5873227263626, 66.86194157171681, 167.18106401012756, -398.900491733075, -1240.817746195214, -336.34922747794496, -315.542286929741, -438.029470769703, 241.64018753797325, 65.93762915774641, -251.1367175386249, 67.26949113697691, 337.6977549987548, -1315.215250197289, -683.6019724452306, 152.21287518214405, -171.2891343283383, 122.47869084767751, 715.6401284851024, 257.77411221142864, 579.3575434514559, -307.28603766864205, -229.5662671601982, 1449.8553456022387, 61.21209895248049, -1098.2871467645548, -70.56893003851997, -671.6758678401703, -69.99917515835739, 107.49272193987031, 204.5657934554718, 64.8751209507341, -406.091769305385, -57.05506963981827, -407.77432460431294, 51.3407138751009, 377.073887684232, 198.61210813040498, -489.2462418998186, -161.10884704089204, -989.7481432947275, -323.00682175130214, -182.10479354779233, -631.9946275564361, 222.34434202086243, 23.006997540370378, 302.23751852087315, 102.34533428773233, 98.6320557673925, -210.2723625629273, 140.94228995359094, -51.201641263369595, -43.45444637650756, 245.69624118410889, -616.8286166491569, 687.2929644248086, 619.8570457894269, -138.65645361187725, 387.1874080503119, -1265.0710304194974, 624.3392191539668, -480.5850508485957, 300.55269675221825, -164.0648678410357, 1100.8091556980387, 253.14158072524685, 399.18747515130076, -194.1076834787072, -91.6508787695316, -354.04493262273513, 44.23919738102569, 417.4912103877683, 103.24963606513728, 302.1068647569068, -203.1931745616588, -1149.7899224895514, -587.0229063463169, -432.96597525619757, -245.73014629620624, -155.5273445877292, -506.20677015845297, 119.41479817616391, -963.6937573536928, 27.87117764392022, -633.4255315108344, -278.61452167955656, -249.57568155633894, -679.830589232097, 838.104454855205, 325.5610937538812, 112.8891134205536, 272.47456868045435, 680.5009415267364, -2538.671006321623, -184.42191178728353, -520.8606296092737, -520.1806457798464, -580.953339702705, 319.9736895267513, 618.4603320614616, -170.98772166495962, -1387.5190111207155, 70.06147070960259, 581.182908750347, -377.58356055243803, 597.7127151364782, -48.81964032886802, -409.4634591094212, -221.76899966219062, -1108.4032521212807, 271.177530905535, -1063.6918578787115, -1183.3264246474482, -6.840392467912693, 546.0258626969282, 229.55311827813944, 93.75482190656533, -1343.3136877415702, -1395.2361272303785, 809.0110313368118, -865.7099696381779, -668.2514233315808, -119.47310875356925, -42.40111545545298, -451.35339018843194, -1578.387027609072, -632.3817195177169, 896.8037167378834, -435.2891741810719, 6.309158064100814, 3.1092081763164856, 500.4445452757259, -109.8490120998074, 221.02221739807374, 42.6308942805268, -133.1532217489955, -558.3589658277115, -82.58738168490973, -424.32745214500756, -356.0233342043699, -103.46276941326494, -160.6472511764708, -408.91387678817955, 178.68037675411938, -456.09181970281077, -22.145273525252946, -67.12988499917304, -403.6578584044395, 0.09111833588056584, -67.17414394860884, 162.79916614635522, 533.7501541196457, 275.13718476352386, 486.1130034290612, 730.8819469956334, -184.4285180549903, -406.1794306425903, -535.3058603065786, -426.9332077928864, -83.91555819512513, -480.4040597206151, 528.9350015796437, 497.7821956950555, 922.5807732894946, -879.724445435544, -62.737857439798105, 749.0293895472144, -474.4831313338492, -387.6444233043746, -743.8912667919976, 206.80673635228078, -263.52953771016996, -1456.6249892362157, 1037.8235103850532, -761.1239199595984, 82.88678331944612, -150.340494916577, 299.4019710201859, 716.8925853949384, 117.13811367275355, 5.0539551023264835, 686.8867149440334, 196.64141043140023, 419.48314265976126, -531.0446848173995, 123.88944364122756, -218.0923550363209, -282.3101748158854, 91.53531313405301, 68.2872546325556, 600.9148229168233, 56.15476843420538, 865.808041998092, 337.34927819624477, -523.1778320266365, -1513.0482276438668, 260.351679099948, -317.86637184702494, 352.77427214295585, 423.9427797244912, -1064.3805958222533, -555.7237169333923, -248.40070776875882, -325.1012908127646, -205.3859276864001, 124.32946273051289, -207.14379119964957, -322.1073866554174, -387.7193056935634, 415.07172368020565, 330.47415121651716, -309.8517055078287, -113.91853871127432, -343.0444135945097, -112.02455311624539, 881.3546112762269, -308.35871417322403, 83.41239539354376, 87.00523111030915, -578.632729764739, 249.73244648851062, 7.918602268203273, -198.5002475997219, -280.3724184821137, 826.4157866394078, -273.0594076014309, -535.1553507702599, 79.43063767722461, -468.9955253417652, 439.74923355685075, -240.9706608403419, -125.31043676225295, -670.1115991632828, -103.36400959771674, -110.71924425401801, -1072.1436108169203, 145.96719956273898, 119.48733985031407, 796.0947529853877, -70.47683896724038, 80.73997677662408, -430.5774547118093, -463.8427002795857, -141.86106366364191, -8.134216526102534, -216.44444077956453, 131.89941175227727, -455.5068577218299, -157.45495855472024, -70.14689252903233, 68.67626608941868, 100.9766389647462, -583.8817608161328, 220.9467593391845, -1339.021290262164, 177.35111263870914, 127.44743246957256, -580.9393592981716, 43.54094712948719, -278.9086491442238, 485.9501767033562, -197.63981511011465, 381.63701436524764, 134.68639609925697, -125.45131057266718, 500.9044445911246, -179.48907794506866, -755.4042485374948, 724.1101436159428, -559.4352166275091, -607.5105702095252, 371.3475747477862, -8.407189065015928, 199.3407734823984, -85.75774348405687, -305.70749017699103, -361.43997120190204, -42.210445914074796, -85.15746619106551, 860.8126328865978, -1112.5943982984502, -210.6124896960335, -871.476535444822, -417.14537068156324, -1368.14802381001, -224.22798378542015, 285.85996575353926, -551.4292498236994, -270.7470319563405, -44.81612894234041, -117.12645887049506, -195.4358440153644, -90.94916574945049, 203.3661467436973, -7.648387972697947, -284.48589711009527, 118.00959578972743, -394.3207518251272, -85.99089512856688, -549.5650070131203, 795.0860798443209, -500.85980087387367, -1027.1570183667563, 344.7327997238816, 158.5052549637278, -1017.9034928895883, 64.02653135060109, 176.59257342260236, -443.12627298509153, -1384.0903039863729, -443.815662344516, 62.67192963758268, 108.39004186711173, -571.9028594489523, -128.6731249814921, 120.19701031743375, -282.5219034479093, 595.4687725986516, 279.87304534401443, 238.3649455647249, -100.01821572113448, -42.106263857994634, 145.37178734889324, 107.14635517692426, -2208.850396607864, -369.6801357007402, 628.5013647670103, 230.41481668074448, 139.25062437910668, -479.7607097856576, -494.7207389210304, -1545.9307790155112, -346.112563353669, 91.11693898987173, -437.3306348599796, -148.90763018897235, -466.44341621094975, 181.2363910487614, -124.70033758207455, -434.6978049180646, -183.21905821934783, -102.90480138655055, -506.09414779484837, 331.6047454726672, 134.6133766695948, 110.94484702015745, -1804.357621861777, -351.65685335082344, -28.742738946461856, -281.4312447286628, -251.50985736919347, 336.3112419326469, 168.69646574668542, -27.54989353772723, -222.77307516175352, 367.8468540015658, -37.499790135561454, -347.88459963719185, 208.11032732963156, 365.48243827787564, 394.7478428977537, -413.04611819236766, -168.24195649911366, -23.327968102184457, -317.8125819697652, -1563.0031168651403, 57.35340981798558, -210.34725026797832, -949.4263606036948, -1495.813077215392, 25.63372880986188, 155.1549213055057, -482.66634899699875, 229.42886717001124, 753.3090337486448, 6.094934933144231, -267.7873316510115, 644.5034272589221, -660.6304974969756, -119.11875561365295, -490.23017464588713, -156.62939552578794, 139.81592150718177, -442.5178142769353, 587.8195813154543, 543.6493638862712, 8.823328279387766, -554.9794191816623, -44.492994596843886, -204.51992777222648, -112.23972539409354, 555.5366813902372, 942.2588511284353, 781.6858224892632, -7.328746448483457, -419.41705352903114, 95.23414412893311, 401.29675021430467, 740.1803289504132, 287.66261703511645, 199.26814515042804, -523.560802952933, -122.5760423594781, -17.82351322655242, 540.8408783778434, -295.54072032029194, -293.54563282630016, 100.01480284838567, -663.4111843096839, -385.18270435409124, -2452.6350026176824, -1136.0786779226348, -82.52513616143406, -526.5627293141755, -226.7089677024089, 197.8291859798793, 126.07622995523172, -153.8712442227236, 325.3053129882577, 68.28954843270142, 417.9567762193067, 352.474817438114, 281.40854098309023, -138.22790161872086, -63.80690663846639, 314.50022340493115, -328.2253646700061, -276.5063129535712, -225.29127876337284, -2009.3006164355988, -1420.8736728949862, -400.3733641178992, 134.48660080879387, 32.51566851924727, -2342.5892829318004, -131.22955832602702, 1002.9365741869628, 121.94557250825426, -512.1763020413077, -366.6703458775443, -675.1150250177334, -638.2998907412525, -71.32470167264029, -659.8504483511609, -425.0852736667794, -1371.0324200066646, 778.6650944121536, -93.72687204542004, -227.07325423494106, -488.36123347518594, 274.6244362576753, -150.0833172669444, 231.34607345965475, 532.3508684798933, -235.60966624773903, -49.34821690465287, 441.93249668852775, 168.82519532913295, 172.91257910164865, 818.2580553210298, -20.1849274888138, -525.746705008878, -127.22024591254319, -531.8245228187536, -551.2083344364275, -10.460898837648699, 618.2524165983375, -537.5257231265584, -324.84517381831375, -350.5340166441125, 759.1971409281937, -1806.796717597108, -40.30998075038303, -130.42137759312214, 526.7826922007118, 12.499183334827933, -737.943062146269, -619.6926988578365, 111.68517345971804, 111.17489039089435, -337.3133838444347, -218.10206472762323, -35.262761154663025, 152.94830008284714, -1331.2717920318944, -387.8089897249181, 124.82458333805721, -408.5366600825984, 290.8851176494833, -374.1117890181746, 231.97787647998717, 239.10726472460846, -510.9649760524107, -217.08357605041778, 26.556463985723894, -116.28127509095964, 257.9251584413628, -799.975642940928, -1707.5221772946004, -6.866276114833624, 845.9253162823112, -572.8356499657207, 78.97755230456005, -124.89948202436278, -267.3006545344969, 49.49518683483396, 286.27442514419823, -511.5018542134653, -211.30772238060922, -1194.5135130412161, 232.76736234270243, -1234.9246695707905, -439.6655305673702, -551.6178581764899, -277.36728526471006, -510.7528621626922, -407.43560479729615, -618.839158266336, -626.5249027287684, 71.38296959863786, -497.55028859988835, -432.5598285387765, 680.9454318617188, -144.02146733036045, 202.59318784888245, 301.4794065836036, -291.47547577891646, -2295.8036186366735, -590.5347625977807, 581.5519554319687, -477.5119178870009, -394.1364898640718, 341.6332695562527, -380.7439585929834, -700.0979363225921, -330.67832911687685, 189.1052768547994, -36.95955450693555, 220.999033531225, -517.0414320929365, -35.70621173458616, -298.06095839656405, -94.8561649063779, 326.97005422759867, 173.36464158955084, -199.96344248306752]"
