epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,8500,2089985.811068512,2089985.811068512,0.041168212890625,489.8775123905377,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[1725.5228705563286, -1025.215793478172, -980.6640380833919, -938.3999931717922, 722.3485258666285, 708.761499110707, 427.6442870716446, -4314.0288364365415, -177.2961524949788, 367.87325102760576, 944.4659937212627, 1072.2270313648237, 445.69295919364237, 908.5755494593138, -858.5788929742886, -1433.7636560602002, 3069.026740521853, -1626.3494757161811, 27.01829187899068, 870.0546407482409, 717.5903464332151, 325.2107869615495, 594.6937891707514, 555.870587999852, -540.5998615183737, 1242.9537134941115, 827.6327400244414, -2313.4451256523134, -1499.1237794589015, 166.70824512498132, 910.8381410441768, 632.573193541421, -1191.0666700957393, 822.0878154862705, -1827.020821111199, -853.2117070157456, -1548.1206773882466, -968.1111593077508, 1845.023639125403, 340.4773265611045, 1350.6745191742853, -4166.343315201993, 844.0162216166257, -42.211537538632115, 625.3756292745474, -1328.1514096254068, -2271.4599581083303, -1709.6401566970248, 1151.121336019742, 939.2919363734472, 646.7113953898672, -146.52520983264458, -3397.2966987506443, 1606.0253360746133, -186.01835083186188, 1198.9302034117827, -368.19271955413797, -444.7943889849532, -74.9224935633149, -1280.744230205752, -797.8384121859245, -1064.587598381701, 1166.906219082307, -1009.0211749411524, 250.54378639524134, 335.53223479493965, 569.9253379742281, 1420.1888527157541, -1268.52961231883, -388.72455184875867, -381.62650080789183, -938.9422331052479, -572.3685838319883, -461.89077944786413, 498.81568462982045, 419.98347045073916, -229.96534152716902, -1629.3664237230653, 1196.0589114583738, 368.1745783342062, -75.68796859182146, 72.72007564678916, -911.8143301283909, -104.29348719470573, -296.4315351460832, -717.5095746817831, 354.8208163354111, -752.5321391763039, -1774.7035418743828, 37.56127734872143, 990.5688811054979, -574.343644935046, 580.7016377600876, -1568.5782946380114, -677.5976908707906, -266.9280888793114, 2927.623914320767, -458.9559211587539, -2457.8250807721497, -830.4830494158022, 1410.8149364188012, 1279.4036464982412, -745.5821887345996, 561.7264159834508, -1952.1695211838112, -1306.854994645837, -4.083295917389449, -391.26119560430175, -870.4423832075944, -1426.4926944232957, 281.1207764246253, -1986.8765111226917, 1799.3588067036308, 626.1458219887913, 794.6217414388215, -614.2111060974676, -1533.907142936246, 1213.7906398226683, -1561.826413327876, 581.2945143545787, 1736.6442598877102, -1870.1712589899837, -1692.5894990904358, -289.3399049323531, -904.4065596808132, 2024.3798437179148, -1043.533188110946, 263.91082751872887, -378.1171879260962, -217.05463139625397, 635.8805009056719, -2773.022392979252, -4560.201136849394, -0.17075093331027347, -1750.6411992331614, 3393.201168370026, 90.39774934968284, 832.9198754968695, -587.6650585511311, -938.5715261934793, 1202.9110774461737, -372.8732461473872, -616.6017838184326, 1052.9532543270093, 213.047866767904, -22.97412713764325, 163.85795591538798, 288.23026642282156, -1153.2810957588615, 190.73033725252907, 2087.6253083082825, 788.2086420199912, -309.37506431455245, -1356.1134391091189, -1364.4440708951192, -1219.5851580359213, 1205.7893466373384, -276.4050488690531, 2197.2660919411355, 149.50770438310064, 431.7483254119004, 2083.5243723046005, -1261.3256794839278, -1534.7329517721032, 1086.0431717318734, -1182.5380455195423, -1081.8078338710668, -33.47373599818002, -905.358720561632, -1884.9497284454596, -1222.9262296332631, -250.15972675522974, -1452.1441437550686, -972.510487468425, -573.2897957648911, -955.7626335897767, 1340.3374784937103, -1262.7364718426766, 195.60783616832742, 1403.3728953542927, 1379.7677045903158, -553.3070103979111, 1382.3456242209606, 726.737755492816, 1155.9838602643972, 2259.099398908842, -150.34728162125393, -1699.1491410685817, -459.2851308056929, -169.004798525379, -3301.765121537789, -1605.3004605587769, 2218.0486535918376, -644.1242036742162, -2031.445769714313, 2557.50437502659, 1208.762258952901, -1130.9839910590913, -823.9443004893536, 1766.0394168954329, 52.139475076735835, -1743.7675775825703, -439.06410257179186, 855.2765102405144, -394.1324685975531, -670.3142364577633, -1160.7856303905203, 942.847625482822, 628.9755490743994, 1762.0066346923722, -218.77873065735196, -283.1101830880901, 759.8558667677294, -809.4745067232759, -67.46903957879726, -1778.8447225108262, 1444.7793741885146, 4540.747351805976, -574.0290327074322, -3757.9246927597696, -646.7819815224273, -245.0748864278189, -1116.9925548309282, 1249.2181284028243, -301.6014843908293, 1216.7485560139862, 3994.294940350098, -2401.1990853843217, -1597.930095968499, 1140.7600859064967, -1138.9670681837872, -25.72221679068025, -171.0710257823127, 1882.271649927972, 1671.6378678039396, -1148.1506914661288, -2213.250781639338, -1401.7096190645173, -1568.2199478377458, -1312.5401567578774, 542.602763201975, -1888.4002184635906, -736.9088303707599, -812.1290575716907, -546.8503271487668, 845.5135933095046, 1867.3270244864407, 1582.2619429985348, -330.61866292599734, 1096.3238565163902, -569.7718630354603, -310.09579773771884, -1053.6004525465432, -1264.5347381809256, -197.4646864669345, -83.68026188064482, -1680.583667960339, -268.80082058728726, -557.0108993775244, -1085.897940387349, -1664.1308433958159, -4218.893401778226, 841.8521760881581, 1999.0532768653356, -803.1714583217996, -435.3918651910692, -1717.633344594917, 574.5625115090058, -207.5257945503414, -1055.2720192278716, -2772.0513947657105, -346.7198545642286, -125.53467063166227, 669.7137453089297, 763.9227453977851, 102.35221434024731, -1526.2410581298307, -291.7892715852778, 1025.4734212001465, -414.2518149845066, -1273.0802641935081, -1216.5302950845428, -31.232848541022236, -229.11448332922032, -204.3400439658974, -1326.3672835565408, -953.7250367481844, -758.8175274890284, 1513.3990273777272, -2160.606822111817, 1454.3436704607168, -395.4445535196619, -2234.2950542285394, 679.9095156674821, -3882.582703555738, -122.99058804377705, -2602.010256792722, 13.554639255060067, 182.2923545645789, 581.4887981643656, -1560.713377195676, 2527.24462602002, -2845.754114129, -846.0083218835628, -595.4245104441811, -110.63679867042157, -294.5939699311923, -328.62659213981146, 2298.539976421345, -1436.8185911760738, 418.85309895473085, 2970.34514433437, 668.0316397233032, -1038.380501067088, 406.08692831701853, -842.2088362293666, -822.8991526844029, -412.7442419552549, -1088.4229576021712, -1036.154839603476, 67.43399365943674, -1889.347281496169, -1594.8401720820734, 4427.146114594285, 1234.4542125944863, -1627.6305189325217, 33.43491381729572, -86.70071531630941, 1629.5737821567213, 2222.9699787165755, -400.2000088667451, -174.50706428376614, 176.19624746402883, -906.4028548915061, 73.51140117259422, -1307.1381016004004, 1372.472963436713, -1385.0322043224528, -3680.1650593701006, 3549.176908572424, 959.9368989799517, -2044.049884706369, -835.2107815476797, -416.3214271001774, -730.4541089706809, -549.2497423171835, -516.9388754458348, 183.85672064985283, 2866.8086193126724, 749.6642638057208, 254.58510504115918, 60.30275462975612, -566.9311163029863, 3778.605184864411, 1050.331460957163, 753.829511881298, -769.9145607708696, 125.6045822574095, -1528.0270542883347, -625.7645531556419, 4251.208353391532, 2284.787665108605, -1868.0718818523753, 771.5347052468744, 1057.9550544103797, -501.7476710677034, -1124.8877037731677, 281.8500200979013, 714.6443592520712, -1487.4440934254528, -131.22167028279682, -48.589933368846005, 1647.0774914019876, -149.1980783210779, 869.6889076134673, -910.5922992891133, -1078.0029621637777, 1205.9306526883563, -684.6021586710333, 749.7825400894719, 1698.5017987459214, 2929.5028763017663, 1252.2399049310168, 514.0504151351947, 938.4669928591577, -111.50598702615764, 2645.7292460371127, -758.1984782202237, -27.393961631491152, -376.1249222115898, -377.0776043337209, 5392.092788809438, -1277.0789516736097, -426.33252730499385, 699.8611239753702, 1192.5868201248234, 718.6810563758195, 1330.9879749832319, -551.4137395246944, 131.17078092361413, -1468.7760836733687, 401.4745824617886, -996.2854803310009, -1153.0354371862338, -1306.7916087351293, 72.91182818987079, -1141.7050109813806, 1513.5607569781587, -544.3297283286804, 722.8930218589458, -148.30181746385972, 1305.0701336191505, -716.4962672835125, 305.87660720117674, -2150.3125813744264, 1473.011508848065, -294.2359150657063, -713.0504938808564, 267.6321085377557, 406.6562928836761, 1242.6945039342274, -385.579698088971, -365.0250130736144, -1076.10542915307, -1657.1063782650021, -533.7924045853692, -297.6007106671001, -1083.061362317611, 214.38057335749136, -1570.2594640883588, -877.6294165183704, 453.1817122122309, 90.30285525523993, -572.6767075980994, 236.2641473901656, 3011.6052474033804, 1116.5849058865967, 383.6325834349501, 733.8903473825076, -103.20795359359306, -3359.3009664403876, 1212.3721603334916, -1926.759944810068, -1185.4648567026313, 2088.8016391523456, 971.9840847898583, 1279.0558711528179, 2340.0900927843722, 3683.176091702077, -537.8336807066511, -1452.1957704008944, -388.9805661182873, -12.196543873206451, 