epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1660.4737246757306, 123.68152493836351, -1013.6334289523638, -1973.162023584642, -78.33903729441158, -3270.0164548497933, 2321.841495870303, -199.5897508093371, -280.6033707226583, -954.3615663977583, -340.7626832425872, -523.77282914343, 1664.620360170029, 1193.0684246953092, 32.19107445523474, 1418.2144300577766, -322.63354979089047, -445.9579532386298, -1547.3821075896653, -1684.6154674111995, 1170.2810082635287, -2014.9985202502908, -771.7228109544744, -1570.9051747336473, -1100.9648345272508, 1057.785484236183, -1827.8440849340423, -1090.3876556957957, 993.0929614794316, -276.6592769424676, 872.047924467953, -1209.5981790351582, -2520.715653249138, -2153.4658588292396, 1059.1226546026314, 917.6614986854793, 1166.5136819437407, 874.6671540300557, -1096.7656137740678, -1488.2901563582468, 504.0647128182627, 622.0980103512418, 555.0589129909886, 318.15554686542504, 555.0816379105527, 645.6897393009157, 1780.241158971425, 2207.971821724419, -377.40911028914, -393.8391152349467, -1272.8842694192158, -876.22774268341, -1993.2893178065406, -21.195727025247947, -2181.3140864961624, -1727.254450649183, 836.4810821173062, -1625.2794927908687, -1510.2456478611045, 2273.285713351919, 1079.546630256636, -940.3864146252957, 1454.1831382911657, 3035.4605317899272, 1664.4228171631528, 84.75048532870652, -1523.569771412551, 1562.996030022985, 2341.619846323446, -259.14121306205743, -419.5333033469674, 1937.1307012923303, -632.3327298185193, -530.0505966535675, -303.75579251385693, -1156.657444091988, 1762.1771545922336, 801.1815721819587, -496.111744270538, -787.5959347566724, -3203.8219781105463, 3332.8326276542, -1497.1759325684466, 690.2374758187755, -211.61818187245763, 417.43033332809637, 2106.2011361659024, 190.10741800771677, 77.87925067575998, -400.8661253787743, -601.9785771236025, -614.0599154004408, 152.10855172417655, 1578.0168672590848, -3292.1764972355677, 3225.3599019239114, -627.9283985933491, -22.719540719372276, -367.1278233909163, -418.9525619425481, -311.54094484883603, 83.33752005761448, 3987.248016925652, 398.24128949105057, -868.4589580248418, 1222.1012402217416, 828.6211570597661, 2620.9702784611836, 315.80328847683666, 826.3676666683771, -1050.6545645946803, -1885.4670465470413, -402.8160082796403, -601.8979972811471, 468.1148969923977, -172.50138507591282, -279.9577605438029, 524.5314595634397, 333.12643806008555, -1478.750103420043, 349.06465938267047, 1145.9971196313186, -99.0410003507252, 102.28894311867066, -1473.9468727638377, 225.86996899509182, -1304.2531241774489, 2134.7768852167205, -3891.859440422285, -219.76279168616838, -2151.197999859468, 825.1331752920644, -1055.0752216039375, 3097.4036539970257, -4705.282714609063, 2164.9084822700916, -1167.785304837868, 295.4953816178038, -2838.938129107787, 69.3112725732077, -965.0390363492667, 766.090748257944, -1093.4300258710518, 995.1172685770657, 877.9561493118832, 857.3778808638974, -1370.0723085359652, 2328.2504096921307, -154.95575066393565, 605.4667028316816, -961.4777533874578, 1581.7655512557064, -69.94106226601235, -736.5891148799835, 688.7327986637831, 1240.4193793236236, -966.8167918242128, -301.6142635731764, 184.6682278256833, -2414.395069584929, -94.38817857310647, -2298.822973044936, -1718.9100107031127, 4482.427999656407, 2784.374696355221, 2096.6012136336967, -546.3658683010675, 421.6457784433038, 393.4334053654029, -1001.588644448393, 3305.132732313911, 1049.4071064276682, -1044.1671727475064, -990.5829061605278, 925.9319407672558, 970.1854576862138, -879.854292618082, -560.6970959574618, -847.2254154232477, 941.4393401425801, -569.8881033088002, -451.65875878432337, 2597.6954071087775, -1472.8148147816366, -329.7362289099473, -643.7618653722718, 1674.1662032415584, -1567.1736225492054, -2711.124296757826, 933.2040092822638, -774.4976506067651, 71.03092064940608, -714.9023378260698, -3957.0602123134768, -2470.648882751706, -3197.0180841957613, 947.7636207080368, 1475.899324693226, -853.1732264776351, -395.78103098745873, -238.0418282631353, 389.9172257718617, 91.00247796690837, -318.97592206820264, -1629.2233298046938, 992.9293678253032, 482.37281025845084, 4272.2188451329375, -1611.6749406681015, -1552.5405118820947, -1033.990842395965, 1237.2194311627743, -1356.4929616373793, -898.1050311705422, 1497.9837167857627, 2806.220758027328, 2079.3944882795913, 3169.375947338922, 4156.955598429483, -1505.7376754731995, -1382.2670460460645, -1216.780968608018, -452.6394022069278, -208.27038987881156, -997.2483798536271, -727.5596577034019, -738.3393678238426, -1824.189602072564, 76.73602532867221, 825.6700799671198, -456.48529111069325, 2990.5660923419437, 141.7315647034169, -864.490830975505, -1015.2923443776109, -702.6591185313544, -1078.969814841218, -1027.7896410879944, 1033.4592214973386, 133.29512781800486, -1599.0688193054932, 1032.680072677416, -604.2983473177569, 1604.955395673937, 908.6093439774374, 122.5679905364583, 634.3209014722661, 2583.7198920980773, 688.7096606488799, 602.955394492097, 1971.9721280139438, 1145.5208740919356, 1314.2935695181968, 91.51078548188275, 52.45995760356652, 2258.782703262801, -625.7312251154849, 2578.8587791736736, 1726.3983998661263, -1037.8100202934097, -1388.966530411277, -127.765102236943, -1851.119172355846, 40.371315130807034, 3243.5313724861608, 1035.4944875676465, 1461.9128251622785, 599.1006818254159, 1510.0897851855075, -2352.9955899663264, -354.1299508465138, -221.28569570642162, 1493.4827553387177, -1063.439616355943, -92.65325109080027, 466.2575648227293, 2637.5391253173893, -1206.6068459839817, 862.5173779246209, -1425.592317754427, -1760.0820819866856, 1176.9663523593583, 937.7275851979482, -1632.0182192862828, 374.85576953771283, -1391.8919731511082, -1091.6280761427636, -1408.0684219225589, 267.849876708213, 996.7170472734847, 328.0305096512409, 2370.802109385107, -445.1644544377241, 611.9547674075559, 24.486301311367242, -4151.396497888854, 1492.322757395344, -444.5484736459597, 1705.5390069768348, 2297.117584276099, -746.2566287139476, -144.39504966789355, -850.2079861859027, 115.17006638713053, -974.2719052729335, -227.2474901696762, -1095.914460815246, -416.8302436177544, -1311.8072060060522, -1248.630449276822, 1781.0029395237425, 2267.451381135208, -539.0110060656332, -803.9772075938859, 3001.760848311373, 1491.9663277394818, 2756.3456449787786, 3336.297235012903, -1838.124786050448, -1489.501649603109, 1286.9147913680956, -154.4698688911556, -356.1195278513278, -274.90223624610405, -422.74523563458774, -1183.7148618759215, -85.27761769399422, 427.7417261791014, -13.687538529776702, -1637.896518716057, -850.4514599598353, -1160.845160434395, 1303.9883895166965, -527.8523316543258, -610.816210100887, -317.47363724258616, -1327.9603891895856, -3364.0993593068015, -808.8102773487826, 603.1373769232728, -688.696760163043, -139.85774427321417, -465.73972236724626, 1205.0506186974, 282.1271913843933, 1467.7319050794633, 3766.8672792344587, -95.4384456906921, -1102.94550045526, 1141.3461936982414, 541.0222651478155, 171.8707980620211, 1432.7609991352451, 179.4372295910864, -18.344555445295384, -1113.5904867424633, 2292.12249142609, -67.20714896460504, 3205.095052801895, 114.25691053591481, 245.3299866225209, -115.42822109472002, -9.854491393916476, 1489.9359007251562, 1413.7364753240945, 3596.874417864614, 1243.2700138805578, -137.93366291302152, -721.5158131791206, -1375.7032496697839, -434.2573875042511, -181.49494147172436, -1241.7515677525723, 20.18089176456644, 1274.4129204299272, 1435.320194180999, -469.1185444627256, 1105.9638700847784, -748.7434437488084, -609.7533612738457, -1742.0871935379182, -1885.0536331265098, 1162.4656782781565, -1985.2363968633276, 609.6703422192202, -1623.1711137308628, 61.408774377132886, -147.12056216129048, 297.86750623224543, 1090.665537514707, -1343.0946690965222, 661.1087888050706, -697.7749604207354, -639.8826845105968, 1282.5847957587184, -752.9056081689098, -775.6758158114703, -1972.4747135773541, 4385.211804902841, -1552.4337125501804, -1405.065113452511, -1291.3253051631646, 1428.9125515990384, -227.8343415166948, -191.54969445010113, 96.71340362511546, -1618.3691578462292, 2110.0047824210023, -669.0209250875702, 2663.214817912325, -263.50957359371785, 1615.382571266047, -233.29121332371233, -710.57897275543, 445.8009713753852, -603.2228078884498, -2953.33399901137, 762.9253303773203, -96.18333577914132, -177.17733299584015, 771.2258727406515, -1221.2105662631034, -1270.4012438830136, -1682.0899401953488, -953.0890161012129, -1097.6891139536187, -2145.1490725517488, 635.9124800975028, -715.7283248214094, -380.1313432849064, -2430.162175044411, -1188.5448776152018, 835.3502943765475, 516.4042005315914, -113.35197391018278, 237.50914683466698, 1486.1012279136826, -588.6179358815361, 1118.7868134238815, 780.4294811148545, 1258.5315134195353, 550.8175764033488, -99.52553367122778, -180.76983164602257, -1593.1509391938164, -35.283001276305356, 1018.4574850713755, 1836.7483257998574, 2298.966564322365, -413.90454864168635, -118.35854541516989, -1087.4801788062532, 147.5292030659832, 1447.2518920192856, -1617.3389540741368, 96.53295626358022, 1591.2753044144663, -730.7101740758035, -44.184906711534055, -2417.2338978222165, 902.9004655803249, -356.47449170511584, -1183.9080349235446, 802.5185975742431, -1396.8018184665211, 2618.5190712876442, -1055.9144988101184, 2640.1398775119633, -490.8421331679301, -480.14609902374946, 410.1273236977845, -1176.430684218562, 54.32220064046089, 749.1124749527572, 939.9754949602816, -4206.388119124758, 827.4092949781698, 324.65500696015874, 1503.737966921444, -656.4252136755281, -1114.3253884554276, 1188.4259829750213, 288.50287599929754, -582.9568005962525, -1068.0830760814363, 1782.2734821835438, 707.6846869357203, -119.20850220930362, 1685.986084210609, -95.9568092155173, 1262.966762954337, -397.68175658835503, 1153.0572426597387, 587.9039932403327, -4724.295481773202, -679.0928483937761, -290.8140593582714, 830.5537429436883, 130.96667012809246, -564.3239406530067, 2175.190269702637, 371.48366041237347, 294.22311872590853, -633.9693976610544, -1149.5093861709565, -404.0770116407739, 377.10747221766974, 2399.730711567773, -1461.0865355674184, -669.7413088728864, -1013.7981347212278, -346.57816405930515, -1674.445163573323, -2240.4062671049496, -257.95024999390716, -82.0433360055518, -1016.6648787946272, -1413.2550442109919, 543.6276995482567, -375.4239506515955, -1623.6763614338993, 63.81310431148722, -2130.964902450417, -1041.369699906038, 126.89462739614788, 195.8903667545818, -979.2141136826076, -1040.4474699679297, 732.9076647710405, -1693.0383190861712, 176.36751827538723, -218.99602137732495, 1527.8360176088972, 3071.4872333353105, -142.35400640947216, 372.61931900085347, -1367.0127801579574, -254.80517996649826, 1235.55376406727, -61.7099987080901, 1846.8394168868595, -861.6405417659118, 960.60084221688, 60.697148226177774, 1054.6053810013266, -1429.816550789029, 727.8502826224128, -100.47153780380802, -1279.3373339729608, -960.5022196566483, -1353.6240365366082, 356.44449881570137, 634.7385241783095, 1424.849468378488, 3635.9053773660917, -64.77801582901594, 2170.6110869652166, 4082.2553996615434, 699.4837617674918, -1058.8956800692742, -1342.1438638587758, -191.40343441434982, -652.7303015794175, -484.2156131591604, -1655.16295227352, -1670.6182539949234, -1393.89293570069, -1164.030911018839, 529.3142235004215, 1456.0523907631086, -17.98118689943601, 4770.568321296843, 569.0379562884448, 1777.057401872756, -1309.8114384790601, -1085.496030379168, -1458.6228471926513, -1282.4477070937614, -1246.3087596736466, 538.8326593423938, -1321.7009959950717, -113.2489157559703, -1617.5458144180768, 206.0639098309639, -796.5084161768721, 792.0237478966135, -867.0374585764043, -3333.0603555699136, 12.223546633918772, -1437.4746155960047, 1372.163812087353, -237.27906996473632, -1878.9255448082372, -196.10918820821053, -504.5872957122442, 2406.4679278251106, 1271.3553011344902, -281.9913214468203, 834.9010865097289, -2545.298725354882, -1735.0448952809772, 392.5603182658401, 2266.5160018263414, 1354.817691384244, -845.3641848630045, 543.6154380755183, -2062.5870355514126, 1029.5202809311104, 100.90981842204167, -1387.4603349554825, -1174.4665312097877, -419.3815488839921, -472.77624343607454, -1468.918745368353, -1970.7261232761496, 729.457689269417, -1040.3136475385072, 113.8980250931879, -717.3416542663581, 1723.8261275850684, 1070.7696468641257, -4089.1351678425817, 60.85717139312611, -1169.9374535543475, -1433.1075615016662, 2582.2317246130333, 151.82982640788686, 1607.9485711570937, -598.2513559063747, 131.48704999756177, -185.54049550091023, -622.7375239445851, -2425.0700174531266, 113.52575417752973, -796.372805443147, -380.3524235035379, -2674.2713656017063, 1012.4031969048858, -90.43130537094862, -2271.9813135720015, -1341.570603166161, -300.6984064944993, 677.633220368928, -2216.721122861317, 190.9699410086605, -124.18284228622281, -907.5558689588061, -1652.3649704294492, -431.3958035954829, -1660.5055257080792, -1260.9250452457436, -371.29185245669305, 1090.063862913098, -994.7483684778346, 649.7463473261389, 1034.6095255864805, -1656.5599474447163, -153.84496478387672, -831.7917714104527, 1000.5578806140259, -3492.052995895188, -1340.724873341105, -186.3657953341646, -2064.5809042627416, 3089.2520521213773, -131.36173649193108, -741.1679545355743, -136.68528696443138, 937.5993630633484, -1027.6978010091684, -1763.9091202915533, 2083.5292500002643, 4272.012242469198, -1194.9357969734547, 224.43790453420075, 4358.336808414083, 1119.0696553420225, -785.0726957874698, 470.1319932971372, -2438.76535330265, -223.26360237968697, -968.1225448525184, -588.9840285137257, -1688.9992506923943, -98.8512121618395, -1460.8899366535272, -300.6159471488966, -1021.4521976459848, 988.6043444025177, 853.976871039763, -1227.605547261639, -850.6830736388022, 65.58953378321985, -195.03541543098777, 1387.644922497428, -115.04032995663545, -461.5243253342696, -1330.7145140632936, -1618.2304493060592, -1517.9112236649173, -1010.3000913014889, -971.4895436512884, 3402.5159044996803, 634.677409735012, -809.0308485648114, -1328.4364039999227, 969.3374530075665, 1012.0528684846165, -894.7982328088941, 764.9126571299935, 1701.7927457600497, -1334.4424092054714, -2258.4315899