epsilon,dataset_size,mse,result,time,mape,y_test,prediction
41435, -1951.5936289230985, -1731.637146586771, 40.383206146474095, 1090.5388423879156, -372.2242717748811, 1766.7257202232843, 595.6794149936593, 1805.1700595537386, -1284.431276336844, -1144.4507717753934, -46.23919916197258, 5351.886083807874, 792.4053602847964, -639.1866525875442, -2066.320535518542, 2736.1681814980457, -335.2277766061284, 1184.8324192648686, -227.64590217613488, -1095.896679566828, -1207.2516588417498, 0.13553226938972784, -334.2404175955144, -1277.715447266828, -1149.350892037708, -734.9369882056665, -974.0882263814729, -227.9414717345261, 933.7969593920332, -917.2010656206357, -300.8603715623291, 283.41925385244485, -1325.6120862204289, -587.0638056382354, -1880.866427812597, 42.53668666248802, -1316.6855070554825, 98.6670357655156, 505.8988219237556, -788.2663014490062, -450.92507063719637, 2376.0016724852576, -435.6931877279213, 1421.385488243222, 1879.8968803946655, 1762.221468066472, 2457.0546563345147, -3097.0039273912803, -131.40744928733147, -1235.1969920705483, 674.3254040020745, -962.4133839341357, 611.3503151516279, 1458.2449207456211, 865.0963638814283, 1072.795393345224, -876.9275796368083, 969.3471441179413, 235.5330316441565, 3885.8526442984266, 423.27973988218076, 4275.3832752942835, 327.93008289634145, -198.00943850960823, -275.13763489360065, -438.99298206944366, 1474.2937862236008, 42.808320758394416, -1291.3576151981158, 1512.889371014427, -1278.2485463791027, 323.7513323940848, -1718.4124463600742, -792.4948207461598, 704.0937152933461, -718.1399776190262, -223.03900266589744, 1717.6239082718928, 2523.9383837157393, 514.1129991946864, 518.6573146454323, -2088.621187016982, -487.3651115263564, -1965.9208991341698, -1289.0143587319255, -730.395861406958, -946.7528854252816, 3231.5150475942714, -1545.068287285387, -2036.5997881207556, -2072.860043771571, 1848.5085830115518, -1388.3382433575207, 2342.010496716274, -535.9246007605316, 2679.212409165626, -816.3473001748753, -1404.7434231570576, -1070.1208871647584, 1265.9597602780113, -1330.4640337649976, -584.8179457548658, 466.0012223716402, -1161.3580489727944, 1950.8860075564332, 39.734590636610164, 374.6298605999475, 1393.2491281362143, 180.37552727982967, -1042.648709137859, 197.04966216061257, 2031.2047081792225, -1418.2442432714972, -347.4824155447641, 819.854850471911, 2565.198589869052, -1130.3416043483292, 29.368666940805838, -925.6100424995967, 1846.8875681816066, 42.28973654945088, -1180.0570559937514, -236.80528665460707, 64.1444729585262, -911.4296637245913, 822.9972662420319, 2024.697867909953, 470.76954095191695, -62.789019638047975, -533.9206267199692, -1078.099892268632, -86.79858481948554, 152.760413630944, 1074.8089231000404, -1498.5957268495933, -1454.6079815204964, 905.5539423835974, 882.6109398187989, 1392.7154242923637, 2584.418416846873, -1132.8076988082862, -401.6655795272753, 2917.596091513262, 253.98208159122424, -250.1111550388548, -816.7850432448688, -1428.9425144306842, -292.4918184740373, -1696.0685907987768, 433.5582610832723, 2571.6761506382063, 3173.1704234862336, -3637.8852247835985, 1754.346368953531, 1208.9443154608316, 1055.2433403707275, 67.2132004922035, -1038.0072833968852, 2180.2983052811387, 2007.778385271138, -2880.001280955392, 4842.29956378967, 703.1970437199321, 444.3408470598474, -291.61064825704125, 864.671390933524, 5.516034828452575, 65.69326487771315, -673.8256546175361, -307.3748314516919, -327.52288877313003, 1470.070536378149, -37.72865087748261, -305.8140358535982, 81.52627932963844, -1789.0776084959346, 928.1598218019275, -167.45330414068513, -397.15034193638166, -1047.1913248362366, -343.4900610277268, -1320.6516341766555, 1092.8633717649775, -449.36444035749855, -1340.9707886800984, 27.443288317181157, -1039.72080540682, -2713.9601487571376, 2697.3879810353055, -1399.894538603772, -627.3503185105183, -581.3236957719367, 553.8333284437687, -297.3048122914799, 717.6707404067138, 816.4877717154742, -191.6139836768836, 332.43268338212283, 1234.151795471437, -656.0842374074848, -678.6158329085476, -1889.2290792891727, 66.89729544669524, -2450.990912832825, -17.662336730227167, 551.4515488011996, 4407.795806055834, 2042.1497818166163, 2990.4716675829563, 1309.317844863956, 871.2520401324181, -393.33027069695436, 4073.94239029075, 1146.860506687637, -638.7265671510943, -897.5050617362242, -1456.9142986073537, 1652.0013758138462, -1204.2238045682504, 1311.8214488978265, -497.52764469034486, -1583.8422045817288, -572.6848529059359, 506.0725653012166, -630.6116891031667, 1513.04837617617, 2017.097472565316, -651.0641254813108, 31.999882654677606, -1372.7051649483508, 405.1242330620305, 347.2863105019171, 3357.2075787108106, -804.6763213029515, 433.2474338241884, 170.4535848761359, -192.12641797602532, -582.6721183129237, -564.30132172843, -2292.483872756592, -1214.4940110090288, 1982.559326773002, 676.045615562698, 1869.318550187776, 1316.3484621700825, -1817.5149920884123, 753.6717028842429, 19.78584773348075, 2536.874552657856, 1806.414935602103, 4878.002095127674, 697.3673472053999, -211.62761872070365, 857.0908545721497, -476.55276052784393, -1048.3041096460338, 4195.485248764884, -1160.909271501695, -772.0452299382235, -751.8891526173456, 749.6147427169321, 1045.6370169586755, 115.5050544883743, -467.297849556189, -726.9205830408138, 219.9238631079952, 158.76045797409904, 73.85594434291829, -2900.250045641633, -1961.2995152742942, 412.02976503293473, -1590.3837403768882, -2109.569645665553, -801.3278714338276, -1037.9382424280095, -1390.4814330285965, -1763.7321857141276, 1852.9831816562128, 1241.5316709867154, 328.52250525157524, 590.5211908438077, 840.061677513112, -1088.3748578923178, -706.6968316344166, 669.7800705461229, -725.3518560242558, 2003.3256008737444, -1567.570130003222, 2016.8634177173371, -538.2758411439144, -2235.1992711479616, 663.53003078132, 2548.962399076614, -1779.4269590176832, -998.9383415147715, -960.7802475577016, -500.0606552890654, -2621.9930134336773, -660.3605133326622, -505.6923479272516, -438.4549456147794, -1402.3850390545635, 1584.794937067143, 1232.7873625714294, -368.91645540802756, 1564.7789498394397, -99.25169347765996, -647.8021595705953, -1883.7502998028215, 81.11739343537855, -357.3941141582844, -228.75643581995678, -1118.5619872537197, -184.79560541246087, 3091.9054619217013, 1610.5654280983842, 121.45588509557456, -1480.5106646099896, -1282.4921736039958, -2976.733529281932, -1434.6858859983088, 2192.2245510523035, -481.5327434242217, 59.29221937100613, 524.472341586544, -278.7819621926292, 137.780600386961, -854.6735364985741, 750.8742300427747, 1525.3955788016156, 784.521249275366, -937.6695874329807, -98.20660611963692, -1668.4578198056317, -2909.4558410791487, -606.8092800249678, -739.0383033734258, 41.36037930871146, 892.7224464779733, 654.037541528377, 2014.5101055945474, 597.8466443762691, 1742.608982705827, 2277.14969341437, 1107.098732110977, -153.83432116453957, -121.20904307017219, 878.8942159796586, 1230.4287271465328, -840.0368551046632, 882.3703026394076, 607.1007447897019, -1226.1757755775247, -4002.6368688570847, 1871.097217393881, 1630.108307094362, 2883.4122590972756, -553.0940854612072, 3175.3874857664027, 1490.5870796467157, -498.3973465788125, 1506.910267930294, 1172.4875577371565, 671.5932383925938, -1757.24477511502, -1489.399206517322, -74.64914043156506, 463.382194698926, -729.1243651978657, -526.8370229480673, -964.4548063566344, -1398.8774145712207, -1254.8949070634224, 81.22561974521932, 82.6909356652753, -1061.4920764650703, 807.8293699764538, 457.0639831717699, 1371.3198293090502, 1233.228547528123, -1958.5904841480137, 3580.3245520064143, 81.83212772012166, 1237.7907321872437, 866.9787811421838, -318.07165218406215, -91.89223242249591, -863.5522955651452, 600.7713213471318, -1016.330017267972, -1686.0745737215318, 2200.5569305302306, 1486.6806484901908, 356.22171342977913, -746.4123701484729, -2186.6566599307216, -894.5746075772487, -1064.880353922003, -3827.216597234282, -1289.8013274605269, -856.9247302895603, 1958.4459821761143, -1172.9633897696099, 350.496687761314, 687.4614445319255, 1012.788077550415, 1215.8293452754388, 2288.667823476741, 1178.7856891499807, 4328.555922208996, -800.5748279757096, -1473.261556242325, -931.125326439433, -519.717292380946, 531.7003189317695, -689.2062638427053, -1378.4330046349048, -1461.3247320247478, -2109.710361490109, -828.8210745309757, 667.0990927184688, 2903.804781726939, -3586.005766870408, 237.22612719399285, 2216.3665662503595, 340.0634321583856, -563.0806463757959, -392.59701712242395, -1710.8738604439259, -1086.6533519651903, -832.3743333164673, -1670.1213274945878, -701.561657832327, -1951.0279969812714, 1787.1315725736138, 413.9951852588341, 753.4171164659722, -972.1483634082103, 765.945883365584, -659.2183993406102, 671.0834038698113, 1220.9507131829698, -566.591503034238, 1456.0413953549353, 2108.589047275901, 495.2458049042149, -1285.5092792615965, 1593.8226078516816, 119.74890604272127, -1403.5794713846553, -296.0383397402413, 442.2047369624232, -137.9834317079186, -1934.5688584984327, 3457.770560284397, -1788.3016045372217, -1179.7461917676264, -1874.396043551824, 979.0918529356235, -1720.0179660777665, -372.51638065184267, 346.933065966389, 4117.715255897486, 1635.3158686159254, 3412.911208878042, 546.6642954460851, 180.3624797271815, 899.9454878315923, 1708.585777990142, -1501.8599430124495, -606.8506705892005, 993.4832878247796, -513.1947752978381, -438.93112125428473, -1045.1259629008705, -1077.273065427569, -532.6824224687862, 1133.6856971875586, 52.15749342575248, 292.52170062258733, -214.63742209464272, 989.7122531602504, 183.40488169417597, 204.04588927729708, 288.48348722392825, -938.9966746829967, -1718.3876185959355, 148.94225373870495, -2162.4514920238457, -696.0407626251505, 1909.5286460840189, -851.1381385668092, -1014.8163468975881, -741.4285191465528, 1456.909894928249, -133.4576291045712, -397.8435002978521, 979.2098515909911, -412.9510266738321, -702.2013116789178, 3340.8571784801406, -1390.8948464491277, -1062.1593488826627, -1515.4700190886672, 852.3193450752182, -2791.8751434188293, -914.3646173894231, 1901.8488156749443, -1404.0744945391987, -882.8092436134847, 25.390483881618366, -893.0518992022194, 855.1800891382632, -536.8627547421967, -19.452885652121495, -3650.0427738565795, 1439.463841337205, 1354.9255553382857, -1475.5815045959619, -304.34744718786226, 2591.1587702559464, -1510.594950214336, -1123.1909968841549, -1647.9759189627441, -1284.7122599671072, 3828.9338059013785, 461.15339305926136, 23.01155927596278, 332.8481328130653, -1329.3608668598579, 1290.3462556417644, 1365.6561960655176, 3400.2826452859244, -654.7943571910938]"
