epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,8500,0.9634292617925565,0.9634292617925565,0.02404332160949707,0.36700796602514896,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[3.359850996190895, 2.255437050195682, 2.863113480968501, 2.4722344097682334, 2.4907665453706773, 1.5293301042865182, 3.123606178016576, 1.022546892635944, 1.4837938684636733, 2.623257616058162, 3.0666944660667528, 2.876588068421372, 3.0318684893044647, 2.528675842281429, 2.4088203981779097, 2.106296912824483, 3.8848481078771266, 2.134570395833363, 2.361896473425265, 2.206845163045973, 2.776727802883612, 2.9618298963879326, 3.188854068509978, 2.790569883768994, 2.432345787908744, 2.001994592701649, 1.7578292820633323, 2.3465098330927114, 1.8993399879700705, 2.8920755117544386, 2.5700879559255903, 2.6430994243001003, 1.919243386351966, 2.623745070071602, 2.9808178227642586, 2.861216354081118, 2.157103608373309, 2.278291114087411, 2.6289645815612372, 3.154265828373455, 2.50495848307922, 0.7988014378872916, 3.090497180989715, 2.151518861339775, 2.1467587196621607, 1.9597452893174045, 2.2309005866295664, 2.4683516389720523, 2.739842440433997, 3.1553502796584647, 2.9527864937945347, 3.25414382256706, 1.5222241481826846, 2.9848067926714474, 2.5617855428467737, 3.4337292552473277, 3.0748978941488616, 2.6544328751199977, 2.3647960816908387, 2.1284354216997157, 2.3384410186088584, 2.2246044292619187, 2.1548892365176995, 2.2428808632845794, 3.6046370635094056, 2.7298103856908833, 2.5901571048749754, 3.0231706731500325, 2.067237483407235, 2.1556821329572857, 2.49037891211818, 2.6093642625429263, 2.3281959825894925, 2.1834205279169896, 3.026961838380928, 2.5354209215088037, 2.17553210806376, 1.7345199224121495, 3.030294384574791, 2.2529065326302975, 2.451045138433519, 2.6042713434370026, 2.4819394891519275, 2.4297612465029244, 2.521479280143201, 3.1542854988153257, 2.7010052189704243, 2.3870608578620414, 2.166942331260582, 3.2608726372841885, 3.1540364036699557, 2.419226443227502, 3.3645849734219446, 2.512219625444227, 2.197229510552138, 2.791556695097322, 2.2427177310679514, 2.0578124499272046, 2.5654378221181706, 2.825789959404074, 3.062804216192792, 3.341987736952327, 2.601048287382762, 2.9997184479493453, 2.8281278008735127, 2.1389741218729283, 2.3806156181815727, 2.301756466019584, 2.712220358550109, 3.0161269475260704, 2.287557863308791, 2.415291925321286, 2.924514619363328, 3.2886216905232795, 2.0234365983641402, 2.4638999106469663, 2.4399502104214688, 2.2690065915448336, 2.0595476847405867, 2.8815620597995, 3.642320219589063, 2.3171972087430177, 1.832731557096538, 2.5240680752419613, 2.2987371861421377, 2.5854258279222906, 2.2487502969361035, 3.3755822097088695, 1.99476992462908, 2.272797808030702, 2.644306754749746, 2.275310204443854, 1.02523450439839, 2.1969385833478734, 1.8336284094972304, 3.357605534040236, 2.3850331040612733, 2.6861630935151104, 2.352684773821513, 2.20094364943493, 2.6613782941252806, 1.8065212583118777, 1.9418380672867979, 2.3962755247177996, 3.6005838119571623, 2.55882483915197, 2.441922465341011, 2.764982458519694, 2.6714501602851315, 2.3591795576097168, 3.0748872612982385, 2.484735979282286, 2.6093069064989662, 3.1663350540365807, 2.4949872385408414, 3.0896503585666757, 2.3895883491543763, 1.6023861902098684, 2.9308579197277163, 1.4802074095377025, 2.8173736346663603, 3.6656042560308246, 1.988156086620354, 2.2545434425397186, 3.3034824317382534, 2.6607699293844154, 1.8685836550842156, 3.510591257671996, 2.484296105318064, 1.864448947057535, 3.251708006749096, 2.7439142307966313, 2.0070344740369723, 2.5406923853995838, 2.142754387867849, 2.6570256563497683, 2.808915672889717, 2.267307091614658, 2.7854075723730425, 2.550658301855657, 3.378625572520437, 2.112033570648811, 3.009356026658889, 2.369743417809481, 3.5065983834022374, 3.4520398474777467, 2.51433540363603, 2.0826255301109806, 2.554582332079426, 2.567996329294473, 2.7418143623671587, 2.4138881252343944, 3.5401203488832302, 2.873739602402397, 2.6362886009245856, 3.347987115035969, 3.672760040066352, 1.8466158231615895, 2.149829934328133, 3.4660826140839007, 2.4718643557695867, 1.4589978257441167, 3.3625307523374994, 2.6017717153621844, 2.14768381585714, 2.0147830240613476, 2.576157981245496, 2.5576088843547837, 1.6712633432735422, 3.1532692800429767, 2.6656264415345636, 2.2719316719609424, 3.054000805439553, 3.074827040175273, 3.4981812937232286, 2.272039623920942, 3.060500528523808, 4.235225772517365, 3.560847091177003, 1.3181050100106426, 2.1159261122031148, 1.8860660963351008, 2.036828694948662, 3.0437712428560566, 2.1834702462960403, 2.379137086479893, 3.733786638904923, 2.1962337313032663, 1.9558234584215595, 2.8047867869373295, 2.0288069128264934, 2.4147201621102914, 2.41220950705574, 2.8256591975936574, 3.8758213532760677, 2.1920917217730205, 1.4492967311168614, 2.292667717466603, 2.3348716893717203, 2.5207600879213454, 1.8604123198265885, 1.1689609261813632, 2.575861390185236, 2.8124095373496965, 2.531412198824714, 2.598207768746402, 3.184891062807192, 2.814717658882298, 2.694104597783985, 3.3863877945335767, 2.6232239167221665, 2.204706396742584, 2.9950931600045365, 2.4409144769635143, 2.1873964515208604, 2.166453489494307, 1.6738192817513209, 2.3187635733550596, 2.73408566891268, 3.281437018566322, 2.114754171062642, 1.0563988109922298, 2.5275659183324137, 3.3133866993559526, 1.3436045636097924, 2.158967147015603, 2.2658765088360275, 3.6400018496261275, 2.6629089601636493, 3.014959031268173, 1.4888380903719989, 2.069553841943236, 2.9216685513666176, 3.2119734797733726, 3.101372135590932, 2.88223310072959, 2.0725380960209145, 2.645799348547661, 3.06418536283275, 2.015705794701209, 2.3016360704360563, 2.093045159627633, 2.9601094785589357, 2.0913222739030424, 2.4857919680357963, 1.6887627835975842, 1.9113240916839733, 2.1675802608560186, 2.809611787383746, 0.8220549209783654, 2.9430862141972867, 2.4689919345986504, 1.507435748039435, 2.9175614033028934, 0.9023880686776091, 2.9225972670971148, 1.365806192739759, 2.280049766664975, 1.8924587986147947, 3.355332996248483, 2.059953997872679, 4.123767389260477, 1.8986294572201796, 2.2867298310173827, 2.349852190843497, 2.59207485595756, 2.0671407508842394, 2.9420906815564276, 3.1228225080564207, 2.475392324486563, 2.2870275388598347, 3.7101725389071336, 3.2898658240519874, 1.916527705389305, 2.4377953441962945, 1.9540410632617082, 2.6069505715674697, 3.2658004756408916, 1.9587214618195923, 2.1588911049198756, 2.992111639524821, 2.310197013924396, 1.9750239147633053, 3.080885583243369, 3.427728312123635, 1.9510054984408456, 2.2941324067878472, 2.495854119015427, 2.7399092911029763, 2.102529096167423, 2.7913293847511933, 2.6886131437235763, 2.538979204268591, 2.088410950315803, 2.378868753400099, 2.423354092735619, 2.492431373511441, 2.0355497518596026, 1.7751275892521179, 3.38619127763849, 2.9582220400628607, 1.4283857195385563, 2.5956308607428262, 2.477713551343526, 1.89345098986869, 2.429188154425054, 2.2558779089330283, 2.8789111432145953, 3.8233551105000534, 2.748323338869263, 2.6902204199108355, 2.0029591200451637, 2.4227335800980994, 3.7117554331610974, 2.8580437818679716, 2.8724692730742554, 1.885871335577718, 2.156324295812493, 2.157613414165872, 2.678914431734362, 3.584041549279677, 2.3198355202137977, 2.2254109315860084, 3.0002439547413786, 2.89495356250465, 2.200951608091783, 1.7582966690221826, 2.76666946067759, 1.5939575324863275, 2.462935677622511, 2.6278882978310234, 2.05074099743191, 2.827461054495428, 3.4579103520495282, 3.04596016292676, 1.2020583189099225, 1.773403860614522, 2.909109402369942, 1.9959165100672052, 2.6722359046260253, 3.064296796735447, 3.52217830001273, 3.1996184926854436, 2.6623126532786023, 2.817245655018777, 2.126222966630361, 3.567980727082001, 1.0536153193866007, 2.4646587279355625, 2.49238725988538, 2.24445428314407, 4.546008882781581, 1.9783892576071334, 2.0273222403583824, 3.222978761179763, 2.7532218045078984, 2.553915685323192, 2.8055026425801404, 2.706056148958139, 1.9732509262036169, 2.000962994948848, 2.651289676765741, 2.056806210572539, 2.5653364672667847, 2.3758582584687997, 1.831252233409436, 2.5831233492242243, 3.8561031157261105, 2.0034406437497148, 2.6865840166044572, 2.483001285916724, 2.7960413510757016, 1.1700973710493374, 3.356812924269667, 2.1364355183217376, 2.7543597817689887, 2.274695589118381, 2.6285827324852904, 2.553889785086939, 2.9933191110436717, 2.5823921686985822, 1.8702627738905546, 2.2488540739173, 1.8686572607891334, 2.7651870217108248, 2.0646202319491467, 2.455763327997217, 2.141767908638836, 2.9757811511368653, 3.1046211524263105, 2.709596736611455, 2.9177505323304675, 2.292445809586711, 2.3925335234855014, 3.331400940093941, 3.610314993145357, 2.8197875920271684, 1.9474898989906162, 2.6947875709382663, 2.4994627722397844, 1.863905721133214, 2.3919914011070373, 2.2917222399497947, 2.695808535931966, 3.140818368400307, 3.0446591145990487, 2.9716501680007075, 2.9751187048557397, 4.229948692481637, 2.5259082339003287, 2.2947138556513273, 2.4348506062807407, 2.7013317677633344, 2.1160891999252316, 2.148720912877476, 1.79329146824298, 2.098511295765949, 2.415988500870724, 1.5205146699710137, 3.935360837671836, 2.4614694069529826, 2.4210539709741483, 2.003644380386018, 2.597848876173958, 1.9817493786761493, 3.436936677469717, 2.4774972381365603, 2.6277920376734327, 2.0140069083849426, 2.141703637580404, 2.096684142544558, 2.915801196792649, 2.9703229127057975, 3.0187209353926554, 2.3040455957752117, 2.3752380103071253, 2.5147023707881324, 2.0426796040507935, 2.6756974875097517, 2.332648716709163, 2.511312117194403, 3.1674969596607196, 2.160494570151208, 2.519357563032935, 2.1881283776279066, 1.9087948384992117, 1.6562264860528813, 2.398527660364255, 2.1044491036147788, 3.5264687901142033, 1.6523737519345936, 2.2196832237494943, 1.9978555021480529, 2.688740138598036, 3.2434205627827533, 3.4694217715440776, 2.683354009664997, 2.0705491076104536, 2.472822571646431, 2.969502231639293, 2.5636782142394536, 2.4774665527578796, 2.6710260118811324, 2.5352364443704687, 2.5935071642397642, 1.912082693451892, 2.605493968232032, 2.481272677807233, 2.7203102923904527, 2.7800157631724756, 2.0383922319533854, 2.170929863811084, 2.901902631867253, 1.829314211840714, 2.281163306347327, 3.2206855723681382, 3.6978080234739705, 2.742117512739075, 2.669425020232575, 2.0735132475379365, 3.9609283926083454, 3.2331094941184535, 2.864467813479478, 2.233222433231038, 2.96882192739632, 2.15528966896609, 3.1728144537929754, 2.520813618160091, 1.8392517989722696, 3.1480132852221017, 3.2802588043634815, 2.726244107149819, 1.879416761250763, 1.2427218932088981, 3.6473527896833877, 2.268253608511182, 2.569877421974034, 2.552440340808647, 1.6591728536811865, 3.0407162042073157, 2.039155428219286, 2.2325856892781064, 2.483355499406296, 2.902775553645482, 2.343049348117606, 2.431859661270122, 3.173338342915414, 1.643110596776536, 4.002629621352858, 2.3941641223814583, 2.5288450161633858, 2.118635672764973, 3.0962306041351892, 3.223977693059327, 2.5818299962223157, 4.465861700012807, 2.901710672982501, 2.7169605136720145, 2.765753609314866, 2.9022809070573063, 3.2244433645273585, 2.497390012344949, 2.8989492803400534, 2.390836835540037, 2.219060837778735, 2.484651749403861, 2.8970312777214047, 2.6707993761684703, 2.289061942261032, 2.3724604737904653, 2.382707099998924, 3.6279584494323034, 2.1707846287079584, 3.2860502023330254, 3.5084658356653597, 2.315878608979135, 2.8197301097632925, 1.8179862018093917, 2.464559911271877, 2.345109775026614, 2.9381190341590164, 2.311590471525627, 2.1729642207575544, 2.399713882632323, 3.064712565220245, 2.2505610454818124, 2.749619279549209, 1.9278718607751202, 2.739714179551774, 2.3460980889048435, 2.5251550835538144, 1.5911005766864137, 2.8076916321067245, 2.218139552274149, 2.749502511541306, 2.415640794941068, 3.000664242330515, 3.511452986415939, 2.592904209313887, 2.7141348809909287, 2.8737944090162024, 2.472945715286912, 3.0418081995938087, 2.9084728646191653, 3.3984180161281463, 2.409419566255407, 2.268247382185906, 2.8487057593201612, 3.70244628771686, 2.5019739026451724, 2.3645547811346086, 3.276719431332507, 2.0841615081455234, 3.6415915158483108, 3.178797361082253, 2.0122446849860016, 3.535994996391402, 2.6474142708503408, 2.467193453845554, 2.432248964310564, 2.5019009532884393, 3.2056504152684937, 2.449167432812012, 3.8524190269985734, 3.33076035060149, 1.8783082474648023, 2.3041766838115474, 2.7485874523619955, 3.1711551019356587, 2.493606480516297, 2.2399039983684785, 2.320412324490584, 2.5807857753167163, 2.329101480426727, 2.4464629212125955, 4.2864176586881655, 1.9994886587266838, 3.339448126285335, 2.6158887910408994, 2.6571377832043273, 2.8176538685140486, 1.4950529867403697, 2.751337396827259, 2.562139615267142, 2.3779632555628645, 2.5538220866924015, 0.7826474480326382, 1.6042799957531