epsilon,dataset_size,mse,result,time,mape,y_test,prediction
604, 1.5228636106919853, 2.7300568570897084, 3.102184075246268, 2.5033463867398855, 2.7608237906298134, 2.440607141997482, 2.24719295516932, 2.2927012064125973, 2.0504861988083247, 2.129505190205784, 1.9038980058086854, 1.8274110676292972, 4.889669160586432, 2.3806492416415788, 2.062937497156901, 1.8820231103867906, 2.729557072135031, 2.3396903726682576, 1.9316281393419656, 2.8987956139998454, 3.3462282190040202, 2.8936026573297795, 4.1590254551840005, 3.9304936057910034, 2.33439547601937, 2.56055755062694, 2.1818958553361343, 2.679633764121653, 3.8154853486011904, 1.806899376541943, 2.6417541935678477, 2.482786519952162, 2.4100754682021006, 2.3723814177731803, 2.5284840129754897, 2.3080192110405995, 3.3335376637470286, 2.6773764079445064, 1.851346328296489, 1.9814016386406132, 2.588364225707053, 2.4072687687015426, 1.8842868549798772, 2.389159240432866, 2.8009761381670915, 2.1377038235645807, 2.738609350817302, 2.594198003075762, 2.6278563149040366, 2.6116062223367718, 2.5517714513603513, 2.89132262470719, 3.7378079542023754, 2.5372009548326178, 2.8194008259978482, 2.5767302327055326, 3.2152636466713695, 2.9729662842867803, 2.385439417193366, 2.2161513900225316, 3.595409402137827, 2.4012686377769854, 3.568767805854598, 2.757916301244946, 2.43594484259906, 2.217210782004601, 2.220872454451389, 2.0525183610439464, 2.9822324259416586, 3.479801411095824, 2.3899022130172636, 2.8532966758608462, 2.2346130388278915, 3.7384195209796633, 2.3300639077414123, 2.0171771673457424, 2.5489112210327582, 2.0008974066276792, 2.0563781610756253, 2.5316309347497805, 3.2003943672559885, 3.1379391580875517, 1.819009748072564, 2.6833169258720426, 2.3869378150127125, 1.7301671497227733, 3.26469258364403, 2.4487731744496517, 2.2838851962881788, 2.8891576967777888, 2.293036733850402, 1.9526581167613961, 2.1156769417025036, 2.017121382651733, 2.854931842852067, 2.774694206965679, 3.915033624374015, 2.3746317691143464, 3.3722004613888905, 2.302508385052503, 2.2810461860751157, 2.922823663029768, 2.378872739531109, 3.2198902189065803, 3.0881764720128286, 2.2647182624100175, 3.34747408962602, 2.233017705904653, 2.516701635683292, 2.241915344995768, 2.571033939810384, 1.7592387228772608, 2.4775278081974266, 2.243369690789856, 2.3288742934196973, 3.077035356664231, 2.714928091676419, 2.648103865071277, 2.5513781217400067, 4.147595424085224, 2.5866097275233355, 2.991714859733555, 3.956348262331832, 1.401130930309317, 2.552729167984082, 3.216292644944236, 2.233164441927895, 2.036926949143067, 2.5293385370125323, 2.475368544124021, 2.6904130929206946, 3.491680283609749, 2.753431134317793, 2.439589489371981, 2.401988954937401, 2.221864700509868, 1.8357150222748801, 2.8881991145249097, 2.35725820512498, 2.3442334606739896, 2.2020131211241423, 2.243497142074039, 1.2142854967492167, 2.426988399655759, 2.606297245588732, 2.2857304558125136, 2.5103828575182896, 2.367120780643951, 3.7151285848288613, 2.269918508031521, 2.9479735807290277, 3.1026033976877048, 2.8140458531142123, 1.8588593098323893, 2.8611958925648704, 2.6060683665957183, 2.629952855161415, 3.463221960275884, 3.032998349559955, 2.447486132290367, 2.1970813459772613, 3.8327984046419212, 2.1423942292876412, 3.8806387520673797, 3.3269753030352183, 2.871947151710491, 2.2494246241330944, 1.0381710104732877, 3.122716420000562, 2.435426556614247, 2.330237069880933, 3.880309533912599, 2.301680867249161, 1.675040127981596, 2.1355240412879875, 2.5012388000051557, 2.7763285454521753, 2.6391540707570957, 2.3894732444611884, 2.96995526179255, 1.7020072403351825, 2.0959833194068094, 2.7233577362176744, 2.5647158135600607, 2.986716335538164, 2.7722698027887653, 2.2192117540849408, 2.5347918533237928, 1.5628842749294303, 3.7453705943416566, 2.129706494323645, 2.454927220472962, 1.9642135018685372, 2.490842566444944, 3.0879837034267372, 2.135785119316955, 2.4415531677225717, 2.447045695856865, 2.3961026565260957, 2.9147250818433754, 2.9658935024714044, 2.839367487145794, 2.6404274014431235, 3.63229475537539, 2.050910471004629, 2.034260911654778, 1.8806359818816807, 1.6056083655033064, 2.1138301344150165, 2.189555715594266, 2.325109204776718, 2.1314594452649582, 3.0901327016138445, 1.5215419081739423, 3.1009522057682557, 2.515029399160116, 3.279531322841759, 2.846485642854461, 1.9932590491478677, 3.4379649840086404, 1.9330713368618113, 1.6894393983095901, 3.06691916325296, 3.1174885443765663, 2.5025330569372164, 2.6636417370505563, 1.9202876972912544, 2.0733796040343573, 3.1507316586638145, 1.9115562706165976, 2.3275575246306555, 1.8539645144661407, 2.614245669134743, 2.398488013372286, 2.398372064975178, 2.1268292556017285, 2.0107085650284313, 2.4903023459217173, 2.5706192476946432, 2.4032070506297583, 2.468808785738901, 2.5339198413464668, 2.5902875172389925, 2.9715699111688734, 2.4234324147153736, 2.7285036221575107, 2.561828541496851, 2.1703053679793687, 2.3161163106985505, 2.1406653399435105, 2.614765406737242, 3.003160412984987, 2.0742397873636733, 3.95990248655637, 2.4785958312874983, 2.2415295525646592, 1.8624968621530895, 2.430187972955227, 3.4320767452646725, 2.9599920964795166, 2.817628890423043, 2.8011423546435896, 3.0408874729516686, 2.4585292041142814, 1.7313927210062077, 2.911334156772451, 2.11702342411398, 3.123033082852619, 2.5825124729010014, 2.616641941975703, 3.48516989426058, 1.7805900285589105, 3.498585778378277, 2.0169420958105766, 2.4544143954546804, 3.035172364659819, 2.699096337872082, 3.0662271241907026, 3.0016933438923306, 2.9750216673666676, 2.1099930155255966, 2.5010542062206413, 3.080391503782888, 2.648531619660842, 2.625322418369425, 1.938424330352651, 2.3832498642937336, 3.1352546621786375, 2.0466728004572907, 2.1472357225021375, 2.8965272300136493, 3.133282094416372, 2.48679642360592, 3.0491748726085293, 2.409557144437032, 2.565493475905002, 1.6803440777268515, 2.6055971297313847, 2.1350877762726608, 1.1504372750506668, 2.28923635769514, 2.35404547372697, 3.45626645437149, 2.9771714199211763, 2.516237981356528, 2.466940421134044, 2.2996908526182227, 2.4786808365230004, 2.705992018065143, 2.297799101659275, 2.297078060527205, 2.04649397678632, 3.956573347265442, 1.716256404125852, 1.9224395174660402, 2.1137355679678884, 2.169059591501574, 2.374996178301409, 1.825087717305978, 2.165316235028292, 2.985573014168901, 2.9064271302821627, 2.669099489209631, 2.6935479716813076, 2.2450579483688933, 2.774581376572636, 2.190223089408241, 2.3117380570075117, 2.0644347700376873, 2.5229897327322792, 3.083384159973174, 2.3301371648030447, 2.0647714294899924, 2.2794430858212675, 2.9335649469337737, 2.6968455993042615, 2.5497470651902057, 2.6601378492548955, 3.688475418829975, 2.3000672236674222, 2.362220909302918, 2.0381116241687307, 2.7518530211144316, 2.6480390315435653, 2.944967707255463, 2.7905102902527594, 2.3014993747099166, 2.7628457088010667, 2.4102878386421938, 2.6745365928466303, 1.7435513478409164, 2.4627021985762427, 2.222803738746061, 2.070117490030986, 2.556718659494209, 1.9504465230658026, 2.6047787137743086, 3.02461388708141, 2.8964729233445463, 3.3391047021460203, 3.3143088123264115, 1.90915167470561, 3.9810746151178322, 2.4523470181812006, 1.8661062566961868, 1.9546373527996708, 2.096179242728448, 2.391412642087085, 2.267823515016547, 2.1180278940126445, 2.1123859459498746, 2.282671673686678, 2.0128320144027336, 2.7905101098578884, 3.1211887318008227, 2.5305747492114365, 3.7053799898236486, 3.0167120567642587, 3.229537994875858, 2.7870875659848244, 2.0583667487171726, 2.56400145516299, 3.0125153311772883, 2.613403945600623, 2.92584929139501, 1.9662434951401975, 3.069119992481805, 1.5905004601571027, 3.5094977764943964, 2.517206481158344, 2.67123398814737, 2.313179950739338, 1.0104381988303084, 2.425762987393735, 2.792923830676559, 2.843113265331438, 2.080309582703912, 2.130904208892165, 3.196142738559839, 2.0792976453873706, 3.043073367993444, 2.575343138894592, 2.0639874037404256, 3.0911858137373267, 2.799520920571683, 2.0023385486132064, 2.686428898993827, 3.204641216461135, 3.0033230793070276, 2.0594982332676355, 2.504710476789482, 2.158419405473646, 2.4907873825569755, 3.165350749808618, 1.9380946038501914, 1.9253032564934593, 2.0927351249715254, 2.088902196276515, 2.711221458278628, 2.280489719495121, 3.755377753987271, 2.400904102370007, 2.5162372778180435, 2.919744322943442, 2.94890796031552, 2.170604063160283, 1.6900328635815347, 2.2252409481060114, 2.2102431737640664, 1.8280012478354262, 3.1997884836588297, 2.3998322881688896, 2.8245676750284203, 2.0471136933005165, 1.9673422194970898, 2.406927436338538, 3.13872868095412, 2.57739503714832, 2.359349174816978, 2.1598948910573954, 2.1206333994447517, 1.4661067670734986, 3.059414085767321, 1.8758192434142198, 1.8638890168201239, 2.289328046321473, 3.0878939866322694, 3.029759172215206, 1.1557166168831328, 2.868390139606798, 2.3719518148616907, 1.11638780396919, 2.2116019489508605, 2.5948360728366344, 2.1160775909786005, 2.169391537765128, 2.6167769819696276, 2.625000795267398, 1.896348550529708, 2.1400724777416538, 2.9772263609788077, 2.030989428899041, 2.559879699880834, 2.221049851398502, 3.1418689224912075, 1.990509716560258, 2.3273740216788212, 2.128968200822119, 2.352035921403303, 3.471654893617595, 1.8705122256258055, 2.174023226236342, 2.108720787078397, 2.633831673932465, 2.532188955262455, 2.921712054527764, 3.161222626714533, 3.879942307068065, 1.862506072687158, 2.649142443942811, 4.138564160079091, 2.565097467413418, 2.3531414028115845, 2.861458327811869, 2.205399858736836, 2.186010787717855, 2.2481762721263623, 2.470822707678315, 2.105675974797033, 2.5010531979282606, 2.096394481348058, 2.5600647903531244, 2.3834524685252387, 3.3968504184376407, 2.5302723720651192, 1.8133522390380326, 2.285023315862594, 2.991438320620211, 3.046512590948826, 3.084023236432399, 2.925499503754918, 2.271289650174939, 1.777720429801708, 2.304972724052795, 2.445789510576969, 2.075776710896383, 1.8163026233132258, 3.2842671781894617, 3.0881628122047156, 2.0566972664906635, 2.2593599921547534, 1.932183910448323, 2.5947653468478307, 2.025387937426281, 3.1336970529174653, 2.19203497310789, 2.232297472740838, 2.4531209822265403, 2.008938852498799, 2.2894000988941805, 2.1163808746204076, 2.995384800005543, 2.3711478507253014, 2.964568429321027, 3.4626052549199153, 3.4610027297016623, 3.1164098971129874, 2.213117252711808, 2.523030505251098, 3.975138318467407, 2.6713732955069447, 1.089962701157347, 2.3381456935563625, 3.1675138142870845, 2.322211429983782, 3.081407112478209, 2.5465894317065154, 3.1291842559202774, 2.1656996461959315, 1.9185152199458733, 2.044913904425342, 1.7961904938716358, 1.8021356679510765, 2.546508450314737, 1.9984512292167351, 1.8352558547068103, 2.856127018297334, 2.181839028832154, 2.2442126293995237, 2.5072132461465952, 2.823718908321559, 2.491476839510889, 1.7270270523409756, 2.4601141070159662, 2.73643295043233, 2.2029464949160507, 2.7538976263177504, 2.341935311544854, 2.365703501295733, 2.771989928535315, 0.9588494761644708, 3.4727200543386374, 3.4287442723457033, 3.099856411538946, 3.4844028040478916, 1.7019143576787417, 3.1711260050129866, 1.9936782403204414, 3.1211043094002293, 2.2715376713139652, 3.5834579701076485, 3.1159649529455367, 2.9687417019315423, 2.7112496048813184, 2.3095695683370305, 2.580933233855312, 2.431189288007768, 3.919668650735936, 2.723737582969858, 3.7781844389448223, 3.0347659449116646, 2.0823183375426475, 2.184297445672777, 2.3204289278606063, 2.515958825189559, 2.5623626042968595, 1.9731768405697185, 2.9644582849453505, 0.7538680994087492, 2.900574814103063, 1.9158575600666619, 2.1552863863735636, 2.669207945273699, 1.8951370041673758, 3.3187651646070293, 3.131749150991772, 3.2379860643876897, 2.8474408064412033, 3.4344883861791162, 1.2472074846222136, 2.4818518591310297, 2.0106100637052657, 1.9760402983624976, 2.216060545620867, 2.9720614861428136, 3.5178142180816727, 2.2507705348845746, 2.1917243976575707, 2.509221093551644, 3.2625418421212737, 2.4466745788559465, 3.7301042346437785, 2.341499835428863, 3.2497106073367323, 2.4543097738657957, 2.0504048464981244, 2.6092550880910856, 2.79227753059102, 2.4095983213945065, 2.411386699355063, 2.94395802897233, 2.575949020206134, 2.939243371627715, 2.4713242585179174, 2.247703944149627, 3.7838303309923824, 2.790282835768173, 0.9223860560304693, 2.3177629464709666, 3.093197128756533, 2.019409611145846, 2.1789924225121116, 2.872745841751093, 4.050843497720816, 2.1060402642518308, 2.8856632627725896, 2.6892721880973602, 2.518643599059354, 2.641075231828702, 2.5691229595869807, 2.6658712172730294, 1.955938017602254, 1.9267639907034873, 2.8051662643624753, 3.562090421000122, 2.5840331038404862, 2.544290437969691, 2.24967873143196, 2.0510264366786357, 2.8192078823399718, 2.252766007697379, 2.746361904319772, 2.3643040739782166, 2.093870400044744, 2.6201254599861326, 3.3777945450459588, 2.9090414790446837, 4.102239286490951, 3.0462873970073017, 3.283630405941137, 4.217841424173335, 2.47482222009387, 2.482338429615704, 2.111491265396605, 1.1447550033614329, 2.330986805777769, 2.012550716752304, 3.3108703773593198, 3.4680699158728023, 4.091944497986654, 2.1507321622066993, 2.8538459844900883, 3.5666231291547423, 2.6847718209834497, 2.7911218901112633, 1.790012311218658, 2.217492193576809, 2.897532004077921, 1.4233642835250166, 4.351080907238503, 2.306702216144257, 2.9445959397286243, 2.317657759326716, 2.9375194936366107, 3.217093728776222, 2.773488869581538, 3.017496187329261, 3.195425770506382, 2.8218762282342857, 2.9129808454541317, 3.2418934397911165, 2.7332322707179655, 2.1966892726818266, 2.161695087383274, 2.5204580157269167, 2.5452773741967176, 3.377831343997439, 2.432520203342852, 3.371363342833432, 2.918082371630697, 2.4409174473016066, 1.272102910450402, 2.60293415726771, 2.396140484723875, 2.9280833385361675, 2.834519935705166, 3.282412357843799, 1.933555505717387, 2.2215964424022947, 2.143837724800922, 2.7069081400758845, 2.5163431858478638, 3.2540398043495533, 2.619943193131307, 2.312157659897307, 2.9662238296064194, 3.1403632706267723, 2.4154437445161476, 2.2894104918946083, 2.127142910183652, 2.2839016248661377, 3.1232485514518964, 2.3756585979700446, 2.406226227416247, 2.6849397365752257, 2.7390303282046724, 2.551600906785645, 2.57664021732934, 2.914938751808823, 2.4278931405244966, 3.634462785255838, 2.6457343739507455, 2.2497748321675233, 2.7023411449669466, 2.0052931320422904, 2.3933412337534348, 2.1900902896085817, 3.0988605467987718, 2.1119475261011345, 1.6864471693416445, 2.3341046892960198, 2.792539153742182, 2.564116258776657, 2.9645163296785064, 3.0836549107681983, 2.3803782150438817, 2.617286435162164, 2.0360336227217437, 2.435040318880785, 2.5088828695098497, 3.326153263429464, 2.458570257279451, 2.5774494361023006, 2.576995876093585, 2.886923468289375, 2.3244346838809795, 1.7749477992615006, 2.5304336199715864, 1.9086831969426923, 3.0433583501070727, 2.4174180810785835, 3.2116747205758225, 2.98727185814119, 1.9742409457405392, 2.6572335985101265, 1.584081511462002, 4.089150005116926, 2.701398991812774, 3.809048641906209, 2.9386367576745496, 2.5688589384135536, 3.5852968427425305, 2.485798900985642, 1.979796639772044, 3.8014573414766395, 1.928244272016287, 1.8850935361534265, 2.940603446860611, 3.019099936948861, 3.0775702311697786, 2.5110502313322645, 2.263563525792871, 2.086671566692457, 2.3397638760555366, 2.3194442674257827, 3.3345938227213687, 1.6916223916828719, 2.2939711643015697, 2.305012760769215, 2.049122850665757, 1.4169116340518078, 2.3030404010342376, 2.6210033420818735, 1.9369917539202262, 2.170947417848351, 3.1380566913695915, 2.7728466757065373, 2.717211220828407, 2.8148617278650434, 3.3062396971804864, 2.6326642472864035, 2.4017849542155503, 2.719161664931655, 2.4092817929862758, 2.220302881706173, 1.9689143981964379, 3.5712964731210084, 1.9704309028394764, 2.4894363964843196, 3.111389773728277, 3.3388725207156, 2.031472894148591, 2.746222980580018, 2.928797906802491, 1.649390426921687, 1.9479542135085595, 2.0184166243569175, 2.4470968070518855, 2.4696337244882014, 1.9346544036222217, 2.898810839130375, 3.0376779217610035, 2.279802713540278, 2.759776062502258, 2.188650695386207, 2.578316964084262, 2.3122401885314896, 2.82991874210327, 2.4992249294511644, 2.5365494220484655, 1.5087743250260794, 2.1034847450761838, 3.806854475261558, 3.7851282410881275, 2.7830035130635524, 1.9966792936419302, 2.0830221924022445, 1.8184564138373736, 2.105960253372178, 2.9347911999773246, 2.302891761525973, 2.274300038142914, 2.9399816841061113, 2.527922245523524, 2.524955596738085, 2.6755774072667435, 2.4711070759372413, 2.858002992590358, 2.2057319385690577, 2.65760635081009, 3.6141131396254345, 2.483385224859474, 1.5595844392410425, 2.345696187949523, 2.359905960929972, 2.3972048029175768, 2.4849962463919955, 2.8985201716185425, 3.041371244514715, 2.6003497600171808, 2.678357138279428, 3.222974953898212, 2.7621653855812234, 2.63970398213367, 2.8006222059121595, 3.5788042308692907, 3.6057456150756217, 2.0453785435252305, 2.7342877000882817, 2.6037279634868638, 2.1684260194763167, 1.8141616660531046, 2.9101165245300002, 2.9447690891549687, 3.3463042952056274, 2.294813011627995, 3.3525830765823543, 3.0352187840348117, 1.9849885219150183, 3.054828270613352, 3.4880633936475265, 2.6272709072549647, 2.1733156429611182, 3.213041074387428, 3.1358629851176087, 2.4597626117401337, 1.9953224774823033, 2.337190693381502, 2.541625053155211, 2.0264794596442552, 1.9555375578297811, 2.4108803720288132, 2.676299739485434, 2.2754820847763475, 2.584451166988414, 2.4564044856461296, 2.878651621098001, 3.3251315464438056, 3.279713687606921, 3.8545512807464544, 3.2266021102674816, 2.8055699149964584, 2.69859627535714, 2.770761453902892, 3.489265622710457, 2.768787719952705, 2.786522718376591, 1.9850389438325533, 2.291848933156443, 2.8452802763600333, 3.4011941060902555, 2.6347701457095245, 2.239368028452107, 2.479322374773189, 1.8403642647833611, 1.4071064350702314, 0.8300467771278826, 1.9217109936162433, 2.3168715957680637, 2.69642598832564, 2.2015018841470644, 2.7877127760236102, 2.7256162392586094, 2.7879207863957274, 3.0489990439252805, 2.9563470381530674, 3.2127045621764987, 3.793328503872573, 2.6151000521025813, 2.2769835363778546, 2.3903695828270206, 1.9763284777078003, 2.606275845585891, 2.408169874862718, 2.295140670227812, 1.0125611777318793, 2.165035429352411, 2.3652357910665995, 2.0694371900076436, 3.1320732167243217, 0.9181006373256366, 2.3364454464969593, 3.9460819989869123, 3.003348765199183, 1.96137592446713, 2.3313415848227073, 1.9246336765910987, 1.862798694765501, 2.3258337025673606, 1.9286688972631807, 2.1059690937611433, 1.4848274296120163, 3.4252415103923703, 1.8844891161351465, 2.6872134214987113, 1.9991593749612393, 2.8468195871791133, 2.511669579170621, 2.8121900993782036, 3.396742215674505, 2.454938368814746, 2.8551694211648417, 3.979530496575265, 2.099254910047235, 2.530627692557877, 3.4452187957138234, 2.610925791632856, 2.0980464101255896, 2.5557116824951795, 1.5245763812583562, 2.249223072886473, 2.3862415594494797, 3.664608201369578, 1.9808891672638544, 1.4577273874729577, 2.219491850853279, 3.1965126565881734, 1.8445291231979546, 2.4724272820607225, 2.2867504927875704, 3.6862884931459936, 1.960120840968222, 3.5436136570461017, 2.267071671544138, 2.6537792827559086, 3.0047107535226227, 1.924388080933503, 2.252892996399666, 2.394510255119199, 2.744776665056107, 2.0798933193759477, 2.3144273495810292, 2.741004882339523, 2.0513282692910475, 2.6203413508892544, 1.8996264790037647, 2.6282554076794713, 3.0742797637805497, 2.2112003149016393, 2.4697581979337553, 1.9854175793815563, 2.3203169147298337, 2.7028833978279914, 2.473996835974675, 1.6002310688586288, 2.62158280464031, 3.194452890791709, 1.9128389186020267, 3.133550268074139, 2.5341620538859173, 2.16668070810942, 2.4447607090889365, 3.3450577931479617, 2.5626220412045173, 2.2068009464322533, 2.6875996588173683, 2.5714965673211037, 2.361287268136752, 3.0306334673334865, 1.9368408376140205, 2.465411578311593, 1.9859254570362959, 2.5382123102524465, 2.079712263469088, 1.912041870656688, 2.921342375922384, 2.7727574324304953, 2.0297645103062485, 3.439526950251703, 2.5188614622259777, 2.786841823791629, 2.6908919010801435, 1.7262591735517072, 0.9696097980041756, 2.382338421365864, 3.9009989001773504, 1.9984786803697683, 2.055826314258683, 3.47307869978232, 2.0782496977634715, 1.8554848112590763, 2.1206515159512986, 2.613836687332369, 3.633280825707735, 2.3945402167242165, 2.3644119991810877, 2.5961648753739484, 2.144409084614757, 2.79066640878545, 3.185559616899246, 3.428656750985456, 2.28847189639543]"
