epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.0,8500,0.6340274000776392,0.6340274000776392,0.021966934204101562,0.3279961425557587,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.7145116975089847, 2.205942203983227, 2.452803498016465, 2.2217138753962526, 2.442671497559749, 2.77059969168215, 2.5086504438517157, 2.773365870588573, 3.343871499418287, 2.582258544514967, 2.6432722048674293, 3.368514688899908, 2.569842372591386, 2.2993276794864927, 2.2132728551660628, 2.2077828376801762, 3.4209627168797314, 2.27280069309201, 2.1769573610846216, 2.4145252458996476, 2.56038513197082, 2.4652595706922282, 2.6707004721257883, 2.5538819456991364, 2.2037588602525653, 2.792437196478007, 2.7862269434823075, 2.3163032783839714, 2.210604100334418, 2.399995441524149, 3.487502398631058, 2.4592387663043827, 2.201134806729666, 2.4876827400152517, 2.298450000114477, 2.717479881948008, 2.2163794528504215, 2.2243745285405487, 2.4694380916386836, 2.374619751349455, 2.281173084461132, 2.748456297003895, 2.4906117570275565, 2.1611064594673133, 2.827545182129629, 2.1911442187696615, 2.6667313089513254, 2.249432754307449, 2.448821145896477, 2.632687318738596, 2.9317104848653788, 2.4010580523838447, 2.5985025289429458, 2.495608675519971, 2.20216136155863, 2.8798376546398674, 2.4633299762046708, 2.2381796289156415, 2.4133694361808287, 2.480565263691505, 2.204917798991152, 2.304632198533189, 3.301365851367433, 2.2856922562294444, 2.636071553179754, 2.57018782283663, 2.3170162060588155, 2.4637717173081626, 2.2193348110504365, 2.388012210781588, 2.2030426363986657, 2.380523757784351, 2.195820586472332, 2.179160046727721, 2.357743585099519, 2.317691740259883, 2.170033749703532, 2.9406646598980517, 2.607066495986045, 2.4245081397324943, 2.3653854910603678, 3.381099176594547, 2.221594098812564, 2.348512975905622, 2.2026588068918445, 2.8430017328711883, 2.496950758951247, 2.365908086883054, 2.2254816799391324, 2.5533416911147446, 2.5833994846834467, 2.2803574869931778, 2.5241236767194977, 2.34562163304953, 2.188213274304923, 2.6345254936643716, 2.9969154667614597, 2.2729544484731266, 2.285129163917456, 2.615628284597566, 2.4395007987538952, 2.4967316044917873, 2.330815599382752, 3.4308298219263538, 2.408134642790102, 2.247966685481644, 2.3196022913884593, 2.186923240382036, 2.3800753168443127, 2.6963195001030122, 3.311014396259415, 2.5613929837692213, 3.6260041480172975, 2.5158375350622357, 2.8106198730947582, 2.314060928997611, 2.2405596214260566, 2.8168127900059763, 2.208359799764524, 2.5448474129267984, 3.1149761191111214, 2.242074594626924, 2.2488549198404355, 2.202626856917966, 2.2818445218760797, 2.5590612476360244, 2.2060247294762947, 2.7135163233954747, 2.2645088434933216, 2.1780569846250657, 2.4592238658681342, 2.3638344138465532, 2.78255635410737, 2.303421860892582, 2.454702043945658, 2.8056602081247135, 2.1766718171476698, 2.3158313348302197, 2.338394309883714, 2.4251220384833525, 2.479573819204828, 2.581578577738188, 2.163694264078063, 2.282514410270336, 2.5581056765203902, 2.3358502036677313, 2.3188456644285784, 2.342529533858403, 2.246926185728938, 2.310643194451788, 2.464979712811206, 2.299869969401878, 2.2107985231082816, 2.53734583817316, 2.260173943363003, 2.67669771956748, 2.4162492431490112, 2.6729403698972622, 2.4972997841320153, 2.6467772971131907, 2.3418829408892794, 2.6356136015492115, 2.2282223452882475, 2.224400538670573, 2.6587971594418045, 2.247057997280366, 2.211250758936952, 2.559216332114595, 2.2215650143071946, 3.729245432381022, 3.0323256327969625, 2.4392527568440583, 2.1997842457878223, 2.2893941641125797, 2.1796619335371252, 2.2940236981660473, 2.44796866901496, 2.2711625047452433, 3.490376128862057, 2.5576440729318017, 2.49627943356102, 2.991626323861061, 2.463942212684466, 2.2920655130010292, 3.2703455458774897, 2.610578377170401, 2.3551136573661755, 2.848068701353922, 2.211473914035924, 2.202084710276006, 2.782953365112174, 2.2408812702662257, 3.6645248297589887, 2.4278926958500495, 2.925846976700325, 3.5778376606735374, 2.5701310825413346, 2.1740931156672327, 2.2449414062238584, 2.706538442114823, 2.6668804495597733, 3.6188477100064116, 2.5610436413829762, 2.307649209679845, 2.331967779648972, 2.172017656825946, 2.2388785943250755, 2.482433691670073, 3.0759069658783003, 2.6740112007922376, 2.373272972034114, 2.341237198444739, 2.5603455704889444, 2.676817907827649, 2.559369491406417, 2.3644089282760623, 2.431126548821639, 3.085291001954725, 2.443391096703735, 2.7789418521297384, 2.1799930384233748, 3.085362812894699, 2.1901928832245736, 2.6300222834869813, 2.3502404976103257, 2.533402079495919, 2.8516492798297577, 2.656847454811625, 2.219130654799611, 3.1973218871577176, 2.19029188516157, 2.2464097904200635, 2.328436024077849, 2.4667434826925527, 2.7479296907129123, 2.286319077465854, 2.8740804212669944, 2.3783826355960342, 2.2326328095198607, 2.2395622951113947, 2.791517318951906, 2.5538608988048974, 2.3633109038662394, 2.428649609356781, 2.4919532463699046, 2.307693194621463, 2.6939145052283466, 2.5322453157356075, 2.218975633688765, 2.833011294419278, 2.4033135107844936, 2.2803651895007975, 2.474359522294405, 2.270332017957376, 2.1698873242627066, 2.303798096907853, 3.014185400284188, 2.515912139770182, 2.3705818100306564, 2.4376158218277473, 2.2169021143065177, 3.3241230610857695, 2.462510902048101, 2.5100007671191937, 3.191970024059097, 2.28092968679713, 2.3505081737513884, 2.548395540287431, 2.393600079262749, 2.4132336377222066, 3.002731220528905, 2.856168975996062, 2.51114268508768, 2.5075598465370756, 2.726925403280469, 2.3595297748947917, 2.2081994768014286, 2.3532241017977324, 2.48171283492958, 2.162782615271829, 2.488472308746654, 2.1987227329785517, 2.5480970233666644, 2.2367069086331735, 2.3570451180344074, 2.2229607712759623, 2.1732945095936906, 2.1885791946335607, 2.5816123799950392, 2.8111870456047847, 2.4555364377169404, 2.6295498934093144, 3.3159010990230033, 2.544403122034431, 2.74717786822847, 2.511131223213643, 2.9858023296583984, 2.4286436363837467, 2.8214600068343603, 2.6815190191951075, 2.208354785194633, 2.9390728088160385, 2.5187324709157926, 2.3070238450635525, 2.338429268599527, 2.4258377732455827, 2.812963704175581, 2.538828676744429, 2.6522745402281895, 2.240122207658112, 2.683986836464729, 2.8395312792920975, 2.804433837268011, 2.791861712127416, 2.3096729468145387, 2.1914816933200414, 2.229274910247237, 3.3866643121205433, 2.2193619637417212, 2.197910086109314, 2.5102733019419583, 2.242160988502479, 2.3873231201221756, 3.683937351827549, 2.708653740731723, 2.27533325979394, 2.4081762644715816, 2.271767310746617, 3.4761828720098498, 2.9844173324503522, 2.3698753287696883, 2.3526957094046175, 2.3268714782717708, 2.2894449310421727, 2.1767478953365917, 2.251834360718042, 3.597596808066766, 2.2368610828455795, 2.9208875550986613, 2.8374918701014464, 3.5196068001912306, 2.492913150835928, 2.2497081830841408, 2.203198947705848, 2.184585008962477, 2.203797830624292, 2.1874894569594736, 2.510028437894504, 2.9580495722627784, 2.32428782859036, 2.4771045221040056, 2.6956676026652566, 2.2038774906488503, 2.787552267217409, 2.604706261338056, 2.4748552725976296, 2.16438498526223, 2.3508425981775396, 2.236666730066777, 2.2283867582827788, 2.7243585751957866, 2.922166820747807, 2.2339837346485707, 2.6219053260051246, 2.502782888883123, 2.3405340208530188, 2.1846738468667275, 2.37993747580241, 2.6361497811369787, 2.2964190865663974, 2.775709112541133, 2.844529589066409, 2.989691114206839, 2.7143191137740437, 2.6687517445052795, 3.635960234643198, 2.165773018208135, 2.391586853459395, 2.2128376386364788, 2.499466312500617, 2.6156308368794097, 3.6370753048876665, 2.6600162548752904, 2.3253493413996305, 2.323437214263374, 2.1614186522614016, 2.788301391587885, 3.4480869830319243, 2.327788714741598, 2.20301785009606, 2.321282745395739, 3.081455429081601, 2.1909141216483645, 2.5941268613743516, 2.507424023329735, 2.555368173312766, 2.3269542126716742, 2.4480107914020466, 2.2280517850140416, 2.334654717463538, 2.1998591777893406, 2.4683613382195095, 2.384986079008188, 2.2795992876517603, 2.4406367948949748, 2.9595328158444767, 2.2387926302697965, 2.637972688754273, 2.913128064676847, 3.504511952440102, 2.1939100353437557, 2.4481275592438005, 2.7067477066503995, 2.5334432495946393, 2.3660825051589196, 2.593870938015828, 2.320909518122402, 2.30860302225546, 2.406282545593338, 2.3581587914865167, 2.5016004225441995, 2.840181248257435, 2.3212284447674874, 2.192535469364337, 2.273440278405399, 2.1714025840104245, 2.3948444829767848, 2.198121414411875, 2.5383501253595795, 2.4397980193710054, 2.3801076966384676, 2.3498677785327886, 2.1685908430356733, 2.3618611975866255, 2.5337568751229824, 3.201640195182623, 2.4570581447688045, 2.9003759211975204, 2.4670035310847105, 2.1937068736264465, 2.951976344364358, 2.41621958554994, 2.2813969477015323, 2.8652569871106466, 2.679990476030861, 2.481953820831212, 2.4644075647703763, 2.468057283243143, 3.393742806290784, 2.2118277993968225, 2.3174766757319247, 3.9343650847716365, 2.307972254996547, 2.2168856378625894, 2.8459682715543106, 2.299686616437926, 2.263754993372948, 2.18551342987546, 2.9886031288341686, 3.241079627267206, 2.2518981053857683, 2.235261704836189, 2.1813787789944725, 2.2109399339792155, 2.2193448365640753, 2.73559440100374, 2.4243879564514703, 2.2419338