epsilon,dataset_size,mse,result,time,mape,y_test,prediction
713555876, 3.9717511042557687, 2.170451248465337, 2.1710068628092904, 3.4323919867286223, 2.432231826676705, 2.542333675795347, 2.7267092868386977, 2.4050619504093156, 2.787390303926032, 2.1901206734181393, 2.3067368445064838, 2.24188389769763, 2.24916962665828, 2.5267603850579445, 2.188933718721571, 2.3368714446378402, 2.2067729033040733, 3.1072144732742584, 2.8899738750916657, 2.282486615225796, 3.0086391447203122, 3.7015879245745067, 2.635428829260039, 2.28439936521851, 2.2373262916580643, 2.4678991381489594, 2.4141065739360354, 2.8480964212200663, 2.3343133096327677, 2.7464904855699213, 2.5364648613889784, 2.445986767720502, 3.0161117498447307, 2.3202258467117716, 2.21926046125859, 2.23938363314984, 2.2855839673966867, 2.3037516652016667, 2.299931397443681, 2.267720593618492, 2.4300259316379487, 2.3238966921388404, 2.2273352738777836, 2.2162088142006926, 2.562026053629007, 2.8462254094695214, 3.194042056551334, 2.479781365880886, 2.922437341793535, 2.4303457616715, 2.4810262889344705, 2.2081874418336893, 2.7151860144875553, 2.6788514522984137, 2.6850156300416965, 2.4842766589967753, 3.2875416169377703, 2.3598119451674346, 2.6381798202525992, 2.2213814034091586, 2.1928983809510396, 2.4622309548907118, 3.1010599999750896, 2.227802632527158, 2.1644646452867886, 2.752201244167617, 2.728287366050243, 2.224231332755099, 2.2758583806293693, 2.2022766966661296, 2.838520274427003, 2.5871628539848053, 3.1527568280448177, 2.929014420463655, 2.2031293168210717, 2.3869472065188098, 2.3385132268268496, 2.3882532443001825, 2.471142055229852, 2.512662339330198, 2.972956623555321, 2.724045297023322, 2.1933442485865946, 2.191029514008812, 2.5740880247667524, 2.5443063070823158, 2.7308900898766097, 2.9856868866925748, 2.3874944989974805, 2.417445577877422, 2.4485013596108387, 2.7440547930420722, 3.622302535796983, 2.3181611040017067, 2.474528465914144, 3.2636138375318553, 2.2340621052123, 2.221827700129482, 2.4563014886761407, 2.507128506770441, 2.1778562585559893, 2.3289265922866416, 2.370412561350016, 2.65607729811507, 2.275512125908012, 2.58123606796553, 2.656000253269892, 2.177525296943165, 2.493953466403103, 2.221098867478634, 2.3185662812489216, 2.451013751399593, 2.6400861253067873, 3.0803001406507122, 3.1094929790448473, 2.259503509752304, 3.519934476278604, 2.2621455253446836, 4.114772050396945, 3.0065288156908023, 2.411928116636986, 2.5440667180498844, 2.26534041157069, 2.90922494164211, 2.49410204094531, 2.45392029324539, 2.3632812258801006, 2.222412333345395, 2.7097209976127927, 2.865471096468938, 2.3857745496617513, 2.4749357071325337, 2.9524524572897373, 2.2907644191471217, 2.552600107737189, 2.7954037005981713, 2.9553980528800072, 2.263610401719124, 2.1965604504414333, 2.4751485532995567, 3.0992319563231336, 2.4577947023327846, 2.329024161489383, 2.460839167702961, 2.640604275437061, 2.8216556386437364, 2.3329012203837673, 2.3025155020867545, 2.886479128997386, 3.107322501908725, 2.5304964650517996, 2.2224744363720315, 2.41957327687458, 3.2369608054977475, 2.221998559692652, 2.8870797739621015, 2.8639888671217433, 2.1737019792157133, 2.4043597757315736, 2.6108102962268562, 3.340386412306097, 2.2214501090199716, 2.1876866011929135, 2.205140302620899, 2.5351324185321538, 2.195809411145146, 2.6111135571960795, 3.345592246183113, 2.1998773735143744, 2.6150715025509665, 2.4189600436179974, 2.459599660056523, 2.5701213197160984, 2.5711669064448683, 2.690041614895684, 2.363480253055139, 2.176759070663778, 2.220706949762085, 2.7394320106586365, 2.613053919477646, 2.776414795451386, 2.6157765578323646, 2.6989145926243943, 2.2213299026160067, 2.4904340442258266, 2.272449148978405, 2.465165792751975, 2.168587691020313, 2.1623533680891356, 2.235434443714814, 2.813941438170262, 3.8496253535911666, 3.263289609447424, 2.4566248126792476, 2.208317963924288, 2.1736561317195644, 2.3653736482385397, 2.4104934975951333, 2.173043924372552, 2.7338762714872464, 3.5686357152807027, 2.428476186742607, 3.2088020172516156, 3.0097238829983692, 2.351241725309307, 2.329469058477284, 2.34100886674116, 2.3620301827160075, 2.82448673414569, 2.2027883909663677, 2.2288453765176923, 2.355235947238113, 2.3484614472352106, 2.5553308040901057, 2.4422060022004133, 2.329721903071398, 2.8017108223976166, 2.4450785813623415, 2.164811080429563, 2.1816532908776636, 2.3631565983870138, 2.263102795979307, 2.1736281934015986, 2.282602236880146, 2.3513089659195416, 2.2930555905142107, 2.3760647692351964, 2.2202086447883174, 2.422532279044847, 2.385543736173327, 2.3319579063973794, 2.340970289169067, 3.7034931507004782, 2.3964438882160697, 2.4942246053574926, 2.4047159525770097, 2.497474615594582, 2.6029580984967504, 2.1766668025777784, 2.303184743373437, 2.622947089557257, 2.2041424032125354, 2.6091377628773498, 2.4504443477865183, 2.2221617481242566, 2.2343520129854255, 2.244331700158489, 2.273813349663197, 2.5103952276270287, 3.0419276853324284, 2.2825930673809163, 2.447420934709407, 2.3219383525840613, 3.65205261480311, 2.2977918668957935, 2.2236451632880225, 2.2023202517874707, 2.7832270844999205, 2.1899516107760904, 2.4428979717060204, 2.7812495442563354, 3.6141464864100428, 2.1744338198729887, 2.3564535993136104, 2.23199022820665, 2.724038026980853, 2.6684367870056387, 2.3098045374525253, 2.562460861360955, 2.350220660979709, 2.2645126064858827, 2.7331830116849676, 2.2076670727524004, 2.277970140665944, 2.5064351982841537, 2.381417625180427, 2.9443317610440216, 2.1952474927704717, 3.313412346427832, 2.3487713719056074, 3.1220852171368443, 2.5572543560797563, 2.232623914560876, 2.4705675287937376, 2.7541699743651566, 2.196604005562775, 2.4091298569966115, 3.0799498054766197, 2.3271464199752385, 2.32629131041791, 2.414206564789373, 2.262678120804116, 2.2032012400806553, 2.2153147880257906, 2.362379781753399, 2.462285967004423, 3.0909251765603334, 2.3624193133395703, 2.363613067520545, 3.786987368109881, 2.423041329525524, 2.6078371139788654, 2.8950207699374184, 2.8562275600756633, 2.2858201596418684, 2.6972392308270217, 2.3121984274852108, 2.162520711450079, 2.2025618107828047, 2.203227888937792, 2.3895681072908417, 2.5594497245246774, 2.4763243983023484, 2.1852221550014894, 2.241028125527327, 2.2361408389553046, 2.1742276494137442, 2.456213834472539, 2.5130840482558443, 2.3384986129374523, 2.2803984289355053, 2.271456358540872, 2.895428151125694, 2.21304863225521, 2.354245772588118, 2.1963446806626834, 2.4057314454839225, 2.195340190676748, 2.6718970023833486, 2.159645213800996, 2.45547611960482, 3.4301297003322118, 2.3978000795866725, 2.1926563921354294, 2.4617914039006417, 2.5938548341392282, 2.334972367389907, 2.5856333047780393, 2.5097686929374703, 2.3888813598790883, 2.382987778909817, 2.8749124873660814, 2.161219072379729, 2.897220107145738, 2.770259355750658, 2.493309022535361, 2.3307121313481964, 2.6559252765616037, 2.55136190103817, 2.2728075693261625, 3.226976134514831, 2.9152000820158586, 2.177700520342509, 2.6925769369713057, 2.282279651649679, 2.3457845628115432, 2.918080785420411, 2.2473247723985823, 2.3194929737648295, 2.4644284826904945, 2.759244919798278, 2.8218313926668057, 2.4490245941606372, 2.3837420276017616, 2.464418281144503, 2.4910863451363765, 2.234060242657769, 2.62794425112572, 2.439596164140768, 2.5563187703579904, 2.216717578134519, 2.7741314630925786, 2.3439899071420554, 2.318241910213669, 2.4814191244073767, 2.341577948787107, 2.414268390905144, 2.273681799517234, 2.204206159886867, 2.761617709959651, 2.7488635923011984, 2.3877297659687, 2.3529959169937227, 3.6821371248716597, 3.2171773229190834, 2.293020132718567, 2.1828969042107, 2.9833496693801713, 2.3044475553454857, 2.16986067540557, 2.436490210290015, 2.2166959438472738, 2.569924521890982, 2.540285818646593, 2.4952005419021015, 2.2823334973162677, 2.479055112887204, 2.4384779985370297, 2.1925768670038344, 2.6753176554163263, 2.204389598008441, 3.2037569408511617, 2.547045891877437, 2.527173251580521, 2.3365449365078113, 2.3161092852756218, 2.3134082051668967, 2.1989654381612898, 2.5638972559541138, 2.1732916441251815, 2.2704189156670793, 3.10973743227622, 2.3167189137009756, 2.347052675900334, 2.194954498615396, 2.3754247152352845, 2.1905152484318697, 2.3591027905838686, 2.3172573352338732, 2.185671173916897, 2.3185138431752015, 2.3416963610058246, 2.2982728070175495, 2.5751000535998143, 2.4717076203380652, 2.366965837435271, 2.9294215127640304, 3.9007353943239624, 2.3203983185403434, 2.2165823280208796, 2.464565684877937, 2.6535470473035563, 3.961784078770951, 3.7455426919135713, 2.2031880589255124, 2.351103138524589, 2.1738971176211965, 2.3882738756734496, 2.996060928120691, 2.328491320865394, 2.4939793988931123, 2.459134520503592, 2.4036899852096374, 2.3278643631102436, 2.948080644789517, 2.9951259556418104, 2.634427911719517, 2.287471177699025, 2.3078869002926914, 2.427907326500371, 2.7956557652802565, 2.716859307763625, 2.600780271054206, 2.8568182911602698, 2.203486497470756, 3.546328066240914, 2.4456040852913548, 2.559169386568021, 2.5438715377420906, 3.324359714195743, 3.0042811421921067, 2.3183829568977363, 2.624628446490272, 2.6094053227593905, 2.5498442853006793, 2.202477270345811, 2.4163274704393154, 2.6566269431121325, 2.1716240847261936, 2.198053932628481, 2.8114290264831077, 2.4993073741347978, 2.2141567661807047, 2.442336241978463, 2.1855928033531677, 2.2896496365008376, 3.072102368832606, 2.7620504137210027, 2.8464036018542833, 2.799458452847315, 2.196301412088193, 2.446177714203418, 3.4752301284792257, 2.9941090966516715, 2.211947146160235, 2.9575129924659618, 2.498772668467644, 2.720869137586393, 2.3709285317202817, 2.253650990112923, 2.1869809795724984, 2.9067985137902213, 3.509135917934106, 3.101907181658707, 2.163933673972015, 2.976866566039294, 2.36913272986339, 2.2819483987356852, 2.418690800612638, 2.170159830317941, 2.4937255477588764, 2.262473490957686, 2.256178849914388, 2.545855702035668, 2.3212752951776148, 2.331046668041973, 2.160628785866813, 2.309087953928173, 2.1898521790188177, 2.3457831957106987, 2.9084500046487114, 3.1858559295083806, 2.1898480240894793, 2.2839563140242163, 2.423968568883652, 2.424544730580761, 2.2023099361008374, 2.55153975149615, 2.9647188474367745, 2.1777204353486486, 2.9954329400057764, 2.1994007028278526, 2.3611388787361896, 2.297854542125861, 2.5108551353227715, 3.188773659275192, 2.2459608575251333, 2.4577609009207104, 2.375379231035732, 2.3067511718490303, 2.2315082436612728, 2.3001419023634107, 2.1694503403150383, 2.1990056979938455, 2.229894854359224, 2.191258980783459, 2.326059404496235, 3.5372347221045812, 2.382519155266221, 2.834423478804725, 2.6686180048932595, 2.9854918138817865, 3.0099206022932, 2.3002697022589254, 2.194146140832953, 2.191207259076866, 2.712964419692358, 2.204264042350755, 2.1873420286046703, 2.2168617112005364, 2.2169313420853127, 2.342656428739674, 2.210782610642086, 2.475866782981413, 2.5685159484739546, 2.1933229008462, 2.925796750550159, 2.5660500801720088, 2.5687579289091027, 2.727618405723108, 2.2834989741337965, 2.2856810411457418, 3.431198375821073, 2.4426823222051035, 2.796304702289832, 2.9760389447110005, 3.3936051693313347, 2.299031014003922, 2.587434936727208, 2.241452415393077, 2.316015584455368, 2.205229561964964, 2.7366206995041615, 2.303995835230221, 2.500322168691031, 2.4846455461650376, 2.161985298659116, 2.244640830583838, 2.572525114464573, 2.208650202991336, 2.5695074284554322, 2.5510070692807334, 2.16218674109532, 2.528032020486153, 2.369212673306259, 2.265208997727977, 2.5293151115238595, 2.630212978173004, 2.501445431456407, 2.3304045001807823, 2.3359641667927185, 2.2722392821776283, 3.3363814893812167, 2.7216223045961687, 2.1914114237081534, 2.201060018001573, 2.2116427382681003, 2.1898172859364142, 2.403779256432959, 2.2425276251982442, 2.82925091709893, 2.3240620535576895, 2.327152150912257, 2.794443620492463, 2.446240934777277, 3.928206009521611, 2.963345873411053, 2.359215706804059, 2.529382013851534, 2.734721481727611, 2.5767969601651597, 2.273219452547115, 3.4843617018714386, 2.227761786858787, 2.278584497114338, 2.328501213486436, 2.5131739626952774, 2.284981592289227, 2.278456644200178, 2.2448171881639802, 2.170711289732556, 2.8923202639805066, 2.4817717203074463, 2.908904919691408, 3.3483964937612702, 2.4783125099895082, 2.522471102394364, 2.4913613635895895, 2.694248676441018, 3.469879390779339, 2.2672311909665526, 3.558510507757899, 2.2249305070713685, 2.353853072135524, 2.216885781136015, 2.207004146612774, 2.3535822853613952, 2.441014826941097, 2.1734793323125405, 2.3747621921487707, 2.617703311472783, 2.2648553989139293, 2.242772020894558, 2.332881177112, 2.5592611339315994, 2.8752892439063613, 2.242216071131268, 2.3042607267986797, 2.4583056615046055, 2.651948724579425, 2.8309545165619947, 2.1884996778824277, 2.6627354891293433, 2.3259679184107727, 2.2301975911072316, 2.8368880839204027, 2.591411053675904, 3.001124115812764, 2.961519843606197, 2.334735536417613, 2.9436080094294597, 3.3397735596270506, 2.2983082779479735, 2.4842148187584763, 2.366543485028194, 2.2447619502551603, 2.3636428026322833, 2.8712194651011353, 2.2170141541252315, 2.193687245167158, 2.207905049912098, 2.4386304594781723, 2.393890654530516, 2.709541566265465, 2.2874170878506264, 2.193218023963252, 2.307044906257096, 2.510281611800635, 2.4241812061438397, 2.8301393952394065, 2.5110954048572767, 2.226307201029594, 2.2123721600380666, 2.2923033310166474, 2.240487554893048, 2.1897122008821386, 2.202672339491741, 2.8216301879750305, 2.5794593083394446, 2.180724019440097, 3.1223605220095596, 2.936174729924441, 2.548100132616858, 2.1811104278685765, 2.5601829600327086, 3.1089632810564076, 2.2731737687114593, 2.268068031675245, 2.769383027385484, 3.111740833700467, 2.3529147533495784, 2.4733382935688057, 2.33418709762419, 2.4460476589263247, 2.5321375988683767, 2.7833676795742153, 2.4304288738906528, 2.3016155933209466, 2.4174662406267435, 3.58433396768394, 2.316013865174262, 3.0938368542910295, 2.251039709047465, 3.3860505370008855, 2.1866707926063667, 2.603261704648645, 2.202348906472564, 2.7916544692293215, 2.3256527491410743, 2.8303620809476966, 2.162422139333359, 2.7633191878240044, 2.60323466614743, 2.220797212020128, 2.2001572521477177, 2.831389637955132, 3.5116431670146904, 2.2585075782883974, 2.197124153730623, 2.634082818536201, 2.406370201179812, 2.3105622087086783, 2.6023153665966987, 2