epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.1849688475852673, 2.4169381810444404, 2.1604717581925033, 2.352157066958279, 2.204874673690087, 2.2156512512817303, 3.5156395559429114, 2.482664793998047, 2.5449289446218573, 2.6571884672768866, 2.8529047917572203, 2.7809301989073094, 2.6476748363528433, 2.4302877375599645, 2.190725430547027, 2.4994576679581106, 2.2260370649891827, 2.5769686628508635, 2.5124372749926525, 2.3603083799417166, 2.449174028343397, 2.2052741200002837, 2.441558692864162, 2.1963957432550965, 3.2296768901618575, 2.352529291317637, 3.147608934561573, 2.7369710858758673, 2.625632576308152, 2.3518094765121313, 2.385711890302337, 2.382505167489171, 2.396687249014192, 2.1909784514163984, 2.4552726713406594, 2.587990158938449, 2.4929557102681645, 2.257052661794186, 2.1887309211911283, 2.4589165443705117, 2.2422865321535594, 2.409484172177786, 2.462431680959788, 2.736006857075489, 2.341511862717325, 2.532484607104853, 2.9917795298095116, 2.34602382943207, 2.274330566729126, 2.209657492812371, 2.40571434832933, 2.4981113164626803, 2.720662431251502, 2.2244471025338495, 3.072359173808178, 2.3266771836361864, 2.6273222957840927, 2.5238439831345416, 2.899140705557893, 2.195656395126749, 3.239807133973985, 2.3555873969507783, 2.7243085021851585, 2.2384701217890743, 3.4939838682211626, 3.2404214862061558, 2.243025479964668, 2.337653447234936, 2.2388811732467335, 2.437136558587184, 3.4057007653331204, 3.30195277504633, 2.6710491102514466, 3.3358633471686736, 2.501562118461018, 2.208865526188886, 2.6060505063699217, 2.1996315163162765, 3.289393467864216, 3.2149304671586307, 2.8614657677095785, 2.278157440415321, 2.502363396299967, 2.438080866244232, 3.0951745922273406, 2.4455265973637705, 2.238965418020907, 2.3529763820451035, 2.9609008904015823, 2.173103955937822, 2.4664622489649703, 3.673477336118089, 2.4599677414931485, 2.336029581996413, 2.1875659649686723, 2.1900176598252297, 2.4164507528444026, 2.30273285898952, 2.4726993716038987, 2.269698327977006, 2.246944151424562, 2.3074226943941847, 3.007105315150454, 2.594523382297281, 3.260134614632804, 2.618689586364235, 2.5527937479023564, 3.202564751339262, 2.3184396275408106, 2.564525120989193, 2.367175982557199, 2.556005902510482, 2.206856059143791, 2.2276542005228688, 2.5247866028591246, 2.7958668070359662, 3.0053665020750326, 2.8595746855714506, 2.4787776403990565, 2.602804471011008, 2.681969320966422, 2.8896303462615993, 2.184282423868357, 2.882021795162973, 2.5713036473904873, 2.4784797567336545, 3.0145777713568584, 2.5013533715417355, 2.492412417438801, 2.2476076995303766, 2.529865758914884, 2.3922916582044236, 2.4093705352288177, 2.8314869364503283, 2.401782729369847, 2.406927092977989, 2.3823154204552095, 3.5806714016208288, 2.3613686893106354, 2.160548982568829, 2.2255464395274425, 3.24940049303333, 2.3209681379486438, 2.560854807008213, 2.222204013784769, 2.455487439831209, 2.414429254457712, 2.4248394110151104, 3.695155504925588, 2.247771785486033, 2.3568394514093116, 2.4050821730848813, 2.415433143472686, 3.7644630586493237, 2.1914674436175106, 2.2440556899076336, 2.2170773256992558, 2.467674915238107, 2.2417301449250386, 3.2642388795684014, 2.594441812101229, 2.3204471747784265, 2.358493191661552, 2.4807726747116785, 2.385851364604868, 2.1962992629868108, 2.244687251173689, 2.168696292276816, 2.3335867837246176, 2.319663469141133, 3.132207261960903, 3.4587165525231187, 2.685813179812361, 3.221058357833088, 2.358795455824117, 2.722355648375427, 2.5003214095587376, 2.7700588790505694, 2.4407589406032164, 2.5307247906362664, 2.3801972425293836, 2.199805736801642, 3.148884824591537, 2.2067486900951696, 2.837094001944724, 2.351123205184616, 2.783387981446988, 2.2518908068215318, 3.5216515985194676, 2.281460609974925, 2.455271954973532, 3.370767553009782, 2.263701744531161, 2.3965161406603217, 2.1994263487710106, 2.5390170859258854, 2.318019263310496, 2.931804743371412, 2.3555348156036326, 2.2834093947210325, 2.562850151255946, 2.666024109304785, 2.1958670070621826, 2.6984816360148156, 2.334059851452928, 2.1825507556147765, 2.4450752621876934, 3.0529845084100913, 2.799031143910787, 2.482929148671763, 2.2842701493496644, 2.3161883722064784, 2.8908370037055815, 3.4231514519819153, 2.421624641894526, 3.091351951298977, 2.55254569883771, 2.385537157602361, 2.7312216702115246, 2.345975116467412, 2.446832811195575, 2.920097500844448, 2.182309339892868, 2.164394584581736, 2.3957040013787245, 2.650683092667321, 2.5376907871927803, 2.3964995559451654, 2.341847216806504, 2.1803540874555467, 2.168006860553478, 2.186972018980104, 2.400065167545372, 2.4841255900730372, 2.33593314786474, 2.622884162187456, 2.2084884593005913, 2.3573165280576616, 2.3068225459007743, 2.238325129082504, 2.191425034683573, 2.225432250607347, 2.938851919342789, 2.4484138195478797, 2.476771411389799, 2.4942806252668497, 2.6679867833200492, 2.3810571696290244, 2.347011986247502, 2.324647731435128, 2.603346662926724, 3.0372606914582807, 2.2376834723077486, 2.6646527925656818, 2.1633413816311426, 3.1055795320792985, 2.5688609496269508, 2.820422118458115, 2.6338771491752317, 2.4481808410874195, 2.562684342890643, 2.8806030123395088, 2.9324917421304058, 2.1719728122437756, 2.2222911896608615, 2.2032986660099714, 2.2101682625741534, 2.7438735534143825, 2.5508322275646877, 2.326090793255669, 3.305418604590955, 2.9941024749722995, 2.220404642834353, 2.2421357723795974, 2.6160958780400043, 2.202933462048461, 2.2804887170704418, 2.9793277133068536, 2.199128041492587, 2.81362116312686, 3.3254357334860396, 2.3921179156763133, 2.199912045683337, 2.329847100922313, 2.9340899571914685, 2.2077869926095146, 2.427967852629057, 2.3672139465161526, 2.189108360646751, 3.1389760669984623, 2.2025792901407115, 2.3270445525697325, 2.701323664661034, 2.300038172403374, 2.526957939371958, 2.2756423773224137, 2.2378733879720127, 3.417932461698475, 2.249247215221472, 2.9788972908039733, 2.3384805604858436, 2.2046528864274673, 2.31939755366347, 2.4893323720922598, 2.3408814596452787, 2.4856869244375996, 2.316890411991257, 2.547335547978561, 2.512962859170206, 2.5099330930625396, 2.5430947742544707, 2.360536987075811, 2.8483256503203487, 2.840348684334778, 2.1808637110299256, 2.4581133535473545, 2.316848719424447, 2.247603200801239, 2.9710375736260612, 2.437496031611676, 2.5891679704558554, 3.7262457651248653, 3.237127969720211, 3.0661287410696207, 2.5042101619866814, 2.163161716755609, 2.4633810106769194, 2.5133760976127464, 2.316558160917604, 2.225403022828552, 2.4882707310248193, 3.5727563381355214, 2.3583916540582086, 2.190972213019088, 2.2924398585845096, 2.27066827230648, 2.1995442628001682, 2.5994951724898447, 2.870403753374125, 2.384211162049682, 2.462436245477098, 2.307862973630639, 2.309443279513518, 2.5577995114636507, 2.4969396375055624, 2.4502587860752025, 2.947113193783462, 2.799703234697848, 2.628314678691306, 2.3156778889915466, 2.288133922681727, 2.5594795253971743, 2.4188918748431645, 2.33304003870066, 2.2190371628861922, 2.233163780834634, 2.4198489110593124, 2.5943103703538424, 2.468565216303946, 2.296805526370931, 2.2677446635539704, 2.164946617090053, 2.684574095140515, 2.738847025262463, 2.5904256384822895, 2.205184001015666, 2.574052700238295, 2.2066078523179375, 2.3422490044913427, 2.3245680714105696, 2.5135945768444676, 2.5013728562075825, 2.46828895637212, 2.489103517677686, 2.984566737816155, 2.22917433230256, 2.2241235911391493, 2.2883580930939504, 2.714443574536859, 2.4596932296099574, 2.3469331858634965, 2.322208971833649, 3.4997321631436127, 3.072688559413322, 2.42232058744569, 2.819275803463146, 2.5591853714223114, 2.7377602963303107, 2.246063715838012, 2.8998576277624726, 2.663766258511214, 2.1634531349030053, 2.3294340667596387, 2.313087493607296, 2.1738933925121344, 2.205073393931207, 2.2959024991116106, 2.2736878301358843, 2.4500502416321517, 2.643761621359786, 2.8123347127241494, 2.458694327287615, 2.2001485124687643, 2.3322958765287947, 2.3548794829555555, 2.3327232611569566, 2.603588967029301, 2.36507036716436, 2.4848265842786064, 3.2334595336444005, 2.8281314569866316, 2.2394405126997494, 2.634024340816004, 2.335207192534244, 2.3639164632553835, 2.3825410404899605, 2.779882013466671, 2.405572143451253, 2.2504461272457634, 2.7602588628902303, 2.246759337086174, 2.6931730026855676, 2.36821582970317, 2.424934438532328, 3.0305258671963102, 2.340581608625499, 2.179731048581147, 2.8430118317332553, 2.774506681090074, 3.76123940657636, 2.452522827248996, 2.399224134914112, 2.5230339871823895, 2.9085999840792627, 2.265008045991141, 2.2448129508403074, 2.3151079473050467, 2.8220299696345004, 2.329642816140541, 2.388943721702665, 2.1900139347161676, 2.21988599303417, 2.9273528889293647, 2.262221721665645, 2.5092592126365165, 2.312469500806191, 2.328259929031347, 2.8295363961967417, 2.208834006035284, 2.3206022092395444, 2.9417913930992956, 2.763089733047028, 2.3350756675296673, 2.4341758507681943, 2.1640521610948746, 2.6653451427761743, 2.3638255420105097, 2.1978139496408273, 2.233122861887899, 3.0066256126965336, 2.6096799633008767, 2.1788714940488343, 3.495275764698581, 2.211265164655021, 3.2133467646158502, 2.8416559701946857, 2.191426897238104, 2.5649580920254245, 2.21875914680738, 2.4420859390698735, 2.4819601507662403, 2.2138727891354635, 2.437357486209251, 2.914939074630478, 2.1810564137871764, 2.5508697290717866, 2.364014376385273, 2.323812447364667, 2.2891196438489265, 2.814287529513238, 2.749506617725055, 2.407115066086422, 3.1474132547112186, 2.19988983830239, 2.162287462313422, 2.6978253517868658, 2.2081289862760998, 2.230126801292939, 2.2168293314063816, 2.325653130824372, 3.3178267130265118, 2.9950340667892816, 2.496127640507186, 2.32616571337793, 2.2073124710243746, 2.448193894839791, 2.5379372091041184, 3.009046723789787, 2.274326747219124]"
