epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.25,8500,0.6516445018680666,0.6516445018680666,0.024765968322753906,0.3211417897562705,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[3.161991326559377, 2.0813505354727075, 2.5965876044497813, 2.1213489614672882, 2.512847835414373, 2.9353903318015986, 2.648751903762029, 3.684139592009018, 3.715657608847694, 2.5673615663258165, 2.9000729183225675, 3.51637482897796, 2.2911254956941853, 2.2909498506888997, 2.1059738797460086, 2.0660198994719567, 3.5071263505810952, 2.2516206313258134, 2.0657242702191363, 2.2859892824819874, 2.8585421738620402, 2.1740230819963977, 2.605848905722245, 2.6705034043618276, 2.099535602960483, 3.0105467681093825, 2.976591628590042, 2.317689295974648, 2.084978962120053, 2.3658203983336357, 3.684093823512035, 2.5462197321249054, 2.0781683681840457, 2.6512656085095267, 2.2533368325148064, 3.2189525639235983, 2.080099031111753, 2.141645740543877, 2.6743219610110813, 2.4349652363508474, 2.270798792793058, 3.6345704132032264, 2.627635446588176, 2.0263857525073, 3.0608537139960537, 2.0332422782131547, 3.2092386352201334, 2.1475194393543644, 2.5473077510704245, 2.8600967371343584, 3.4768088126965964, 2.471801645939855, 3.1737566716101986, 2.5568647155599717, 2.112841167793391, 2.517475459343945, 2.105179960050445, 2.1980237345112377, 2.5815469247612044, 2.3882361963418033, 2.089882803504573, 2.157352587563309, 3.751309538851962, 2.1012853301336643, 2.842749553354465, 2.8625759023840405, 2.3149827922081903, 2.5941451180566997, 2.040908154723019, 2.4932488812815956, 2.105501030637587, 2.0674769964010387, 2.079973146620488, 2.047378103964326, 2.404166146616078, 2.3093562686039606, 2.037710691892894, 3.91983053368096, 2.868983391583981, 2.659367717390838, 2.4254314326976303, 3.497238974827696, 2.1223465804987063, 2.2951115194728353, 2.1086979461700857, 3.2144469888543186, 2.29448026818174, 2.378621376539646, 2.0899669216488284, 2.747377560320933, 2.9238966451888815, 2.2597847319011493, 2.691236024065753, 2.3013863395943055, 2.057654111377891, 3.0113845347411026, 3.1644594411810703, 1.9644090985032205, 2.1929254027505642, 2.9650358358254656, 2.0174607605547803, 2.6623435736778815, 2.0822459457338085, 4.004844171035632, 2.365902158580871, 2.0448985926960797, 2.293443290393482, 2.0683988024770397, 2.389525837453315, 3.0964646326745306, 4.046735648807789, 2.8893736634587976, 3.9463213929095238, 2.6745709588839914, 3.0304639344619737, 2.050434917077218, 2.1357434234210717, 3.064563466209546, 2.0612143829175062, 2.56058127441721, 2.721091020736604, 2.123125213327514, 2.1940239606248673, 2.1089640574667436, 2.247399220026642, 2.740161371487143, 2.0806631807333575, 3.042909728028091, 1.9490722031563494, 2.056565506982134, 2.5463438378417322, 2.435118883035614, 3.6932723948387327, 2.256849418342246, 2.8315216668144987, 2.0790110734770373, 2.068102565350256, 2.3248515833443477, 2.3082852489223638, 2.621871682842973, 2.576091413706657, 3.0470966392273375, 2.0048319308021885, 2.259626891630216, 2.750921304842274, 2.3294751067463952, 2.2997452354950596, 2.359523302834082, 2.168396646237928, 2.282383268980346, 2.569508023614347, 2.2864331185909124, 2.1265825886845136, 2.5773730559649946, 2.129160716254703, 3.046076405113927, 2.475877773514936, 2.7613878774791876, 2.2098899956088793, 2.7222590921014787, 2.3649087749498596, 2.921404060647878, 2.1520546352971044, 2.098971746063997, 2.942126248589997, 2.1672987879736882, 2.1220502994797084, 2.741670655641852, 2.122588825311359, 4.370467128269374, 3.201420933667621, 2.466482294331618, 2.0469598326202716, 2.170708174536925, 2.0431978892908123, 2.331895235128516, 2.5544080300619765, 2.2652651002315958, 3.7749902599027574, 2.7665407192618763, 2.6661097048539046, 3.613957068653245, 2.5927250622583893, 2.2657560974478743, 3.3418110267232417, 2.8728814271657157, 2.3828478381318514, 2.9294007188300166, 2.120957258404484, 2.1134795962405306, 3.43548304118195, 2.133064410591486, 4.053884326649829, 2.3905051875913874, 3.793004081279409, 3.9959739570117696, 2.7072906388257207, 2.0039002373269037, 2.2266196111549923, 2.250078793682102, 2.432652589710331, 4.623846557824319, 2.726450998791725, 2.3073201647931967, 2.3185888384208493, 2.0211867316918823, 2.1497446962627325, 2.4952384817598636, 3.485951994535024, 2.230808670901451, 2.3459265287436986, 2.270031132030834, 2.2845440200046285, 2.351414745913602, 2.740394992071773, 2.5152484652676335, 2.319843326061639, 2.3781014299817262, 2.5476114160354193, 3.7233775777629132, 2.0404401170640094, 4.101296861845661, 2.0411659509028866, 1.984385539252417, 2.3802134066511087, 2.6119208526220508, 2.413532170040098, 2.845109782414588, 2.0996416292937767, 3.5497476472293426, 2.0403413638805064, 2.0432902686703605, 2.3055474704818466, 2.6543079997699546, 3.0698507467419196, 2.096064536757523, 3.918375378064714, 2.3558999863909142, 2.116085501145056, 2.1440501531790876, 2.7144703512795507, 2.5087528334536326, 2.357795954842342, 2.384200855841409, 2.4692475785518324, 2.3069538142637165, 2.2218190288231554, 2.83587768247533, 2.1441557735826735, 2.769522634432742, 2.338184203179795, 1.9883653745485756, 2.417308989751072, 2.172691810235489, 2.0389302692255606, 2.2537157489923607, 4.167249649661284, 2.563925492537137, 2.3829169153071517, 2.5100333442440865, 2.075745784429201, 4.523351409718478, 2.5043904159293944, 2.6083536602788637, 3.7597136507900486, 1.983663677199548, 2.246110646310256, 2.746116688886905, 2.333407033681032, 2.4560715390571355, 3.8878087957859373, 3.0794871562342827, 2.627994029298492, 2.6578354875744146, 3.1442779148558238, 2.389288973811426, 2.062549712697598, 2.356128588209459, 2.6160742290109305, 2.0124250526884486, 2.7263725336629148, 2.055801171620004, 2.747837418491467, 2.25198175873657, 2.309727647002749, 2.152655305723269, 2.0105518264191575, 2.054606361370425, 2.7714178661380626, 3.3157128906411075, 2.577056422783846, 3.0096033300635465, 3.85014088913729, 2.564281772762219, 3.645218445042154, 2.6280894952345126, 3.8574488493568637, 2.4113666421187174, 3.0258568024498853, 2.0695512638031452, 2.0612561492645156, 2.5421849926730062, 2.9404319767814875, 2.023366451517582, 2.3079940778175, 2.292788903396174, 3.6193644447697118, 2.696895781227061, 2.3020269079059843, 2.1393866422044683, 3.0257873496662793, 2.5104658954153383, 3.1929576290797463, 3.3345998789118827, 2.2904644604645124, 2.072888809196973, 2.14405344042657, 3.984288507511579, 2.140172413509988, 2.0625697064838837, 2.6352351205456745, 2.1224056388347563, 2.623128914981308, 4.108481320292272, 2.869088027800371, 2.272984242237435, 2.4250544015734397, 2.188618913086955, 3.6926938182981965, 3.311517874119303, 2.388801196938638, 2.360529567860021, 2.318578570748695, 2.0554536045704785, 2.0674689101999175, 2.1129407609996385, 3.399146071725921, 2.1657829296220235, 3.753438416928627, 2.3600885602811785, 3.759417617932974, 2.7265752858624124, 2.1306496921315095, 2.104199113935102, 1.9876178983356958, 2.099211018778012, 2.0636827852376087, 2.0006470389930007, 2.478612616923562, 2.3400977860519987, 2.568776531608473, 2.829133770503352, 2.0985475305226666, 1.8549893887860045, 2.631862281399072, 2.587510528228368, 1.999078914832731, 2.4176558678370452, 2.0679112801767587, 2.1514508571439865, 2.432770525685798, 3.260157028012395, 2.1048336472607967, 2.712503790311772, 2.6968571450307297, 2.3329209547911005, 2.04391102491692, 2.475588627609031, 2.72509533100038, 2.311944047824355, 3.0894845100988544, 3.584341811659877, 3.3831899015360376, 2.989264714074329, 2.4602895498349384, 4.204955808337891, 1.9875179899806041, 2.0172857109276836, 1.9947670654668468, 2.5247344614679483, 2.8732568520431503, 4.025470399266262, 2.2383117927736715, 2.331256447052266, 2.3471825518289475, 2.0237854990749318, 2.181639410958254, 4.5242131923024065, 2.310938909218625, 2.105707475724232, 2.2794467908486227, 2.410047912146909, 2.0351587568787735, 2.7576727429585617, 2.658966758916262, 2.325235138017108, 2.360346832160577, 2.5540571927471, 2.1542408491241964, 2.3811240486442227, 2.0463357240635354, 2.5559181706255436, 2.271748511105185, 2.1241520037084776, 2.5690207577278703, 3.144442410953654, 2.150460690782889, 2.6982731812604777, 3.246529017400564, 3.7137819284163616, 2.0958861248309666, 2.5530846335238873, 2.864219665226677, 2.6992936417910327, 2.5013092452843866, 2.792952818358757, 2.282555400390302, 2.167502574857294, 2.3413367704674686, 2.400707893083722, 2.1740699830896495, 3.0412882631336955, 2.2798990607205214, 2.0641119097040543, 2.204601787324998, 2.026309672483602, 2.422532810062585, 2.0608095532884994, 2.0072210238596258, 2.4918578233499136, 2.389256146184056, 2.3840834009247693, 2.049728659913721, 2.2080802507655264, 2.696681455116662, 3.223807529145514, 2.5643821264528754, 3.05273913060476, 2.248913567765956, 2.0975782585469362, 4.040703289711121, 2.47612479162439, 2.1662123525531913, 3.4944136836610835, 2.370679255076699, 2.614067057706092, 2.588849145255942, 2.52929924168279, 3.273317921398605, 2.1180097476298396, 2.392830783049577, 4.315555685790589, 2.215213590786475, 2.0758830167122313, 3.0787684823406067, 2.2548117751887173, 2.198824568254202, 2.080141112607606, 3.630638951460059, 3.0199801165940396, 2.197324544005588, 2.065038032498763, 2.0288982853990865, 2.125404777698856, 2.182772421889452, 1.9322232557169308, 2.493770769298766, 2.0951458947964627, 4.3918120991180025, 2.034233345173334, 2.0296056339247226, 4.235306450436268, 2.4691963040618417, 2.2632044112053267, 3.1800369994065596, 2.4231118650248304, 3.40626047046238, 2.041767386299818, 2.3149192533004577, 2.124713527838061, 2.1921683853856764, 2.0180716280874793, 2.094110886774412, 2.4058839041220015, 2.0744316417595954, 4.22006250006328, 3.957359478489072, 2.2598583965250665, 3.438424174781686, 4.08790717049974, 2.7311001383760924, 2.169086875302204, 2.1619082059437766, 2.5597678344955854, 2.419649451809239, 3.2476191814712045, 2.3422758954425937, 2.7905045807825988, 2.800733091453448, 2.570915283724185, 2.97245223571091, 2.2412911250142464, 2.141783445072555, 2.1455382284568127, 2.316509413489434, 2.3357857208542705, 2.1965055545738674, 2.166560705743964, 2.382811952699389, 2.343355561118711, 2.1169856959454867, 2.0815202802342636, 2.7631916969754275, 2.947219347415831, 3.876806340858598, 2.6321614325546467, 2.3900481694221765, 2.5298285460589662, 2.474577865029279, 2.0626499519304202, 2.3785652351061595, 2.3801661824687725, 2.9330694343379227, 2.2286821729775204, 3.496552080564745, 2.3861731604323304, 2.2455953027220925, 2.166575476411526, 2.061089219504794, 2.606978126506305, 3.3592983132207515, 2.15631603990845, 1.998415426577386, 3.689059082236456, 2.19656558636034, 2.1003810619445047, 2.025902580591981, 2.111880541812181, 2.6174757854222372, 2.492554527294145, 3.777693612776573, 3.328029593510368, 2.104779069496429, 2.417970205815851, 2.307294789836147, 1.9593710081155056, 2.6184379115265286, 2.905309766194292, 2.154966846235938, 3.2916412975213434, 2.1005985620977965, 2.01962195278761, 2.788399386233689, 2.6944955779069026, 2.626650743961423, 2.220297158353656, 2.49832651964592, 2.5059050064929327, 2.5499712506854064, 2.3175169888731713, 3.9771521169474635, 2.305446938523906, 2.590232500729163, 4.171692036556465, 2.104180898923254, 2.1628582715277136, 2.078039895038794, 2.6036294411272323, 2.0582373541866996, 2.3014615284201536, 1.936605376896892, 2.832906684472983, 2.1149709956651046, 2.857001028337755, 2.9229643208278566, 2.060993933089302, 2.599802352941292, 2.125705744230226, 2.302072217685568, 2.663260624255976, 2.436431204797568, 3.809378270151434, 4.157357724300871, 2.149320458297677, 4.393315958097897, 2.254687181795365, 4.702079613570511, 4.100417795718686, 2.511868431394803, 2.9047808078366804, 2.0424021045876364, 3.968378026280318, 2.598564875745622, 2.5719444994942124, 2.3859247976414752, 2.1155315059910165, 3.1162127308638516, 2.9984097694832395, 2.3978202434704974, 2.569033417788028, 3.2173603575938943, 2.244210034160696, 2.634221257521861, 2.8933269230601866, 2.7858624058247203, 2.170877469476558, 2.073810820450341, 2.5850677935904343, 2.8001964253551956, 2.6399305815603595, 2.3006488746397755, 2.1259259012719802, 3.1273523226685263, 2.6040929067071703, 2.3091139765354733, 2.3460817220541212, 2.0184345039087077, 2.911002445553108, 2.6830802858630416, 2.157471606087736, 2.244709855638779, 3.9283544280767067, 2.1189778262813697, 2.461152943151982, 2.8489649499998833, 2.0071580123936155, 2.485993334515695, 2.8802586397065975, 3.5704898177152185, 2.123545871319968, 2.0620407711380495, 2.0880295710215675, 2.811831006515874, 2.0800662259081086, 2.949341538069985, 3.0336754531048684, 2.0461841718901024, 2.656626331051069, 2.535748379171608, 2.6281285607395137, 2.688799164602763, 3.1443940514874247, 2.1683959983007592, 2.3563854456376334, 2.0673758309122974, 2.1297356439467214, 3.6240533543012092, 2.615496538918596, 3.744425430007114, 2.6677954801967974, 2.38442096869294, 2.1245470703239873, 2.3824105979863797, 2.1829398832179137, 2.634300087484698, 2.049754913046127, 2.0160002519924296, 2.1352080492085883, 2.988222921417373, 4.164549514238394, 2.863901959639601, 2.345936515459983, 2.0615628335839826, 2.0075398761376992, 2.353921312910912, 2.6871838562540655, 2.012638950445414, 2.681885904493616, 3.9869366201180756, 2.54540023354817, 3.0463550062208165, 2.365784344769587, 2.182967838819534, 2.1080369846778138, 2.339040447517122, 2.368463079868474, 2.419488026879543, 2.106853023064268, 2.1476310263789515, 2.339371929789396, 2.2207004730355493, 2.496645558389535, 2.5167249457410206, 2.2948373857845055, 1.865200484447107, 2.2893171924198854, 1.9955299686611554, 2.026611876231387, 2.359081165006023, 2.090190604843017, 2.00777257435675, 2.2588953838954557, 2.3720797527943454, 2.239702571660078, 2.2935222504817085, 2.1338860255152285, 2.5092267043405445, 2.3997426887571174, 2.157646384160194, 2.372510250105521, 4.361200918694425, 2.0192888300142737, 2.640001393029831, 