epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.4862582080078868, 2.337841258069869, 1.910304760294716, 2.0681443316972654, 2.2588243698936776, 2.0008574654342657, 2.0963410740763844, 2.8848803019993388, 2.5192124030957155, 2.117618630017273, 2.144223613541559, 2.274155208426735, 2.2431862158783695, 2.6342196016512527, 2.966883700367947, 2.2589717566442724, 2.5589701084795737, 2.358900951583294, 3.944712992876591, 2.258052805862023, 1.9758558332624643, 2.111517771255302, 3.0015774506951036, 2.043175508856126, 2.1032318256131677, 2.5546909289177306, 3.959403513391865, 2.0010625123786836, 2.300078704515672, 2.1214375601832263, 2.5461394517321354, 2.2538575198555884, 2.3318257983241053, 2.6046228913642264, 2.381144243419527, 2.0784482947124503, 2.85938928985304, 2.0669841054257674, 2.211795778310242, 2.552370949346908, 2.4062274077107504, 3.272457291389535, 2.0847464434215315, 3.6149913866951757, 2.3924497530005837, 4.093234108418901, 2.513772786055362, 2.201074299520538, 2.6232231415695746, 2.2372647424933776, 2.0734480498934618, 2.490251924125207, 3.2828917587092787, 2.3162885816083945, 2.076705769825431, 2.0002468201223964, 2.135419462543441, 2.104180020747898, 2.0889666232438913, 2.1613036076851495, 2.288206153707945, 3.484637367240872, 2.365222011340565, 2.3552792341039916, 4.393173539534179, 2.504986823457018, 2.9374051438601576, 2.4806927263321716, 3.895711179403122, 2.2720848124077717, 2.3559176990911577, 2.2694297347865144, 2.014606449326525, 2.1095058266536624, 2.1039580624466496, 2.3961407262204792, 2.739726730519627, 2.5752741818788936, 2.0825671407067365, 2.1318412532862188, 2.1147487827913487, 2.0027797059028587, 2.5714143859650123, 2.5495245251107215, 2.3074165089045735, 1.988088523334115, 2.2628175922968605, 3.911930819509342, 2.107841432119417, 2.432533805612464, 2.0756079666959337, 1.985155749560779, 2.0839743626639624, 2.9619209747956092, 2.0385564660257605, 2.5775588122721556, 3.3630273201569096, 2.498171680225005, 2.0631047440790344, 2.4063914840180174, 2.8076626487791394, 2.336786604121394, 2.6347015744414373, 2.6394380083789932, 2.272453211127022, 2.2459349942507902, 2.5584971720521117, 2.025447799685895, 2.1395594545684395, 3.2117511220883657, 2.6051699251940654, 2.3290471317119352, 2.616914179019117, 2.6344597961348293, 2.2547948292182407, 3.158089681479436, 2.7699108225856404, 2.059534497592383, 2.7646943741874637, 2.300808082015836, 2.332412170328356, 3.6903251077538757, 2.1650768183128024, 2.294353796758281, 2.588674919922704, 2.944283884341024, 3.631185807022614, 2.545613230706054, 2.344410106410286, 2.096115469425264, 2.662908488858305, 2.1041964121378576, 2.737045818420157, 2.7859778632613064, 2.765804444267927, 2.077282785999137, 2.9408344445328716, 2.3890515940316743, 2.304773903674959, 2.6185205436214654, 2.334300563793686, 2.5594838306188143, 2.0731827247380505, 2.0958100448072683, 2.750325839956684, 3.0859568488114766, 2.4114522690340263, 2.2831889105110945, 3.3884466809228284, 3.8408976914708184, 2.3394883131225614, 2.0162538221731223, 2.5365682798994253, 2.2483064103925785, 2.0391522275268095, 2.1133790896414193, 2.0774629779533766, 2.4178133426779342, 2.5361393311245, 2.2273745817911013, 2.129260429360379, 2.638210392925769, 2.055131064916149, 2.006734051424793, 2.9334303595143814, 1.9794504566313802, 4.200515240219022, 2.799049647624213, 2.6658361184632007, 2.3236886776993306, 2.3225365343958413, 2.4259514523356023, 2.0537796804247623, 2.712757729820815, 2.0105756929031626, 2.2714584528309496, 4.184473076110933, 2.3174589399237315, 2.3218500578318473, 2.0871867914110647, 2.5091783177860254, 2.0384809714523, 2.3204709495282816, 2.3129744275791513, 2.078827262663119, 2.3025089743428637, 2.2370553650732914, 2.2248956536260405, 2.536496650926966, 2.612961702879317, 2.2836269134880274, 3.1110823939016354, 4.252936020805626, 2.2868131811368326, 2.0784092840441835, 2.340827144728734, 2.942631453080141, 4.389147113453701, 4.068526369151527, 2.104289806574322, 2.315995414055952, 2.00553270483286, 1.959199169430668, 2.3429470895568922, 2.288045349805334, 2.599586361261045, 2.5325122940327414, 2.4498802803810635, 2.3103088340408875, 3.958318834840859, 2.7208144734897908, 3.053889033292331, 2.2590991023527476, 2.305340439944964, 2.504449443693733, 2.362588641384717, 2.8239887420020646, 2.868809512269307, 3.0740790109587004, 2.1018041122651785, 3.793897212226467, 2.5708711752090414, 2.6272299327799833, 2.621241177470505, 3.5326155087971025, 4.119138665772377, 2.346056482137335, 2.851613228896669, 2.620605458968596, 2.942339786440809, 2.0099539328422154, 2.475226218501594, 2.713496959641228, 2.0244647932699986, 2.061371608986822, 3.1949592333656374, 2.640889991205592, 2.084036084644646, 2.2975824328271246, 2.0794800110006615, 2.2858779301126724, 3.5467918815686574, 3.32104951220858, 3.117599972895647, 3.7238554928932555, 2.0759683506044126, 2.4366859871258892, 3.5740227671840143, 3.3804871460599153, 2.117015708571022, 3.350937478553665, 2.4257545731717425, 3.0992721624722845, 2.3800290707425202, 2.140267412939964, 2.0679178928243345, 3.1419587512447005, 3.5526595616140493, 3.1332832100735897, 2.0028378860635527, 3.400328131563117, 2.436678041039441, 2.104586260121001, 2.604332827350388, 2.0366605665966646, 2.5547421132842065, 2.210263817930117, 2.1770115463647297, 2.651673649080793, 2.279508843707036, 2.3092192221691143, 2.0303642953909695, 2.235072338134751, 2.044003675851107, 2.374880913045791, 3.1105318788548786, 4.495935807995974, 2.0440382822529144, 2.2476172768787905, 2.5048724789333567, 2.3035586543035285, 2.111603690597721, 2.5181467476027515, 2.294422415444894, 2.059368625528547, 3.335366240886384, 2.05015436150437, 2.3758867497182963, 2.3032196101159816, 2.6303890309684155, 2.3525155597733693, 2.0616051314997312, 2.558528871250596, 2.4703312695361155, 2.3147999208804317, 2.1671437475637543, 2.2841681892588173, 2.042569908036356, 2.0534443563244893, 2.138889926612041, 2.0322864255287456, 2.3253423323157736, 3.783955335588975, 2.0071302292583453, 2.917515493215216, 2.5382790606979713, 3.4020589330023654, 2.682459646948089, 2.283103744072185, 1.9936635714593358, 2.03271721556504, 2.8564292603861556, 2.095327941830363, 2.064910715839677, 2.076082301853675, 2.075502346292348, 2.168794434567917, 2.026459092581142, 2.5790856593745266, 2.762434827306112, 2.1007763674036353, 2.3228417715530676, 2.1184638328162024, 2.7033863151464854, 3.220189140520187, 2.3331097025470484, 2.273243530206225, 4.245248034348641, 2.390958874490273, 3.278976486619586, 3.9008119331682742, 4.2156404900396955, 2.374338401899883, 2.848593630993484, 2.113731642219293, 2.323316968422812, 2.0872861300448053, 3.6474687617587276, 2.148077155550914, 2.7141210107161697, 1.9404444252349178, 2.0190659018629002, 2.1442083930520743, 2.065298896938396, 2.143710327038643, 2.786559664190054, 2.5796165145647074, 2.0173880880373334, 2.743598145481903, 2.2770228687400316, 2.2291715237453875, 2.571120975609312, 2.704339509627855, 2.707996826440165, 2.498207345865986, 2.0526694871771607, 2.2138392660670028, 3.4412908927212733, 2.8992850433945256, 2.0310167285796683, 2.0787912834165816, 2.0047193892970223, 2.086751656431403, 2.2448890782696136, 2.119351922206289, 3.086773717348501, 2.052815891581857, 2.316240848640384, 2.583009652220675, 2.5687983265929217, 4.773818706047413, 4.031686824779069, 2.4335965852292487, 2.851227815474653, 2.846575374590639, 2.8115254925088298, 2.218981381792744, 3.710252683305953, 2.1983479820763754, 2.206678804139523, 2.305004507970728, 2.407593475681288, 2.194154526676833, 2.0042616462202503, 2.2276542232366188, 2.0320674617498606, 3.9378164080614004, 2.6155837727646234, 3.1244144988524654, 3.9222081018157176, 2.364542023267072, 2.1399815184759814, 2.6213919743724112, 2.9218696301749785, 4.107236387123993, 2.0266538051167937, 4.526632739422639, 2.094557639847232, 2.350889894970314, 2.075881823388031, 2.0725056165003743, 2.3531452777088067, 2.5266462431419896, 2.009012438200821, 2.3036057960816985, 2.4907228627212166, 2.2321166478716314, 2.0881649482249367, 2.264022578184486, 2.293576290876403, 3.7817006447411967, 2.164404211817289, 2.2498625051497187, 2.702782344173301, 2.5089882882720653, 3.0324573713266467, 2.0552686563015694, 3.160070954315601, 2.368561675955173, 2.13636843257689, 3.189761717949687, 1.9207997539108914, 2.351731466262197, 3.356790305990563, 2.3387591690244247, 2.142370431126829, 4.3534039730865235, 2.3811236871947807, 2.595235208501775, 2.3979793309471282, 2.270571655853352, 2.193241264335283, 3.363068968922003, 2.074812604904597, 2.097741743962372, 2.065001993929134, 2.6281888793037558, 2.445052947373675, 2.9142251696566728, 2.0007347496056305, 2.058426913214012, 2.023191032860144, 2.6351659077420595, 2.4784512385845305, 2.788175844338121, 2.6283878262845777, 2.1109728122966045, 2.1127101509642667, 2.1464777266506285, 2.1363436654938033, 2.0451695535947616, 2.107819615666479, 2.6916854501151404, 2.657477511484817, 2.0343517769942787, 3.9323822584249855, 3.2291654979325393, 2.3000903110682933, 2.031133381626175, 2.6042121792773845, 2.6930887356770334, 2.191480227522948, 2.1636668945583315, 2.9006007186853227, 4.268042778908286, 2.343363832343287, 2.60014544486073, 2.139079452928336, 2.570408120939074, 2.7101684052280097, 3.144525133656287, 2.4842130957979243, 2.2965440037705735, 2.276835059437768, 3.133958989276454, 2.323331288313215, 3.1419366653071323, 2.1341351151242387, 3.407464347348385, 2.070501439717899, 2.5444035789252832, 2.1112791064152496, 3.2574437451480263, 2.1390574033713796, 3.037391766894725, 2.0154274563763046, 2.9503408141083804, 2.5970250578938723, 2.128983849700557, 2.0863104192024253, 3.0288332457304543, 3.740066379976426, 2.0282081368283826, 2.1115730925219474, 2.843206785734968, 2.4275567645667837, 2.19364186921836, 2.619257604072699, 2.0846769378927976, 2.4676737580106236, 2.0316721787144556, 2.4074732763284343, 2.0902419940888515, 2.071588519911725, 3.758366175475076, 2.416302472534275, 2.6601582280368623, 2.26186443251422, 3.0590859162309214, 2.475667513739087, 3.1064177672010183, 2.5703033324102464, 2.0367303648505173, 2.6396381941195184, 2.070765418938664, 2.113968917171153, 2.5880599889292277, 2.3682282719972547, 2.544368593565182, 2.086915006218524, 2.5221163844777994, 2.0606069651706873, 2.8003753243702256, 2.4043730200561564, 2.5854241983607165, 3.1462877655341814, 3.041465042318297, 2.3101123257486664, 2.469950891841351, 2.210728778135876, 2.2931182990280576, 2.0346229543128564, 2.579253332636526, 2.6938180339982014, 2.6081126626719087, 2.2114253068381897, 2.0533426310423484, 2.548903518251292, 2.091442965910839, 2.4873008333779616, 2.6053062793017396, 2.436008029969992, 2.367999484628535, 2.707278174014978, 4.096827130455934, 2.3304193189139206, 2.2388783155154277, 2.092863255111176, 2.5171684570018615, 2.732535196450395, 2.1743933299943743, 2.098583915698912, 4.282482663486903, 2.202899265739436, 2.0068737338063327, 2.8169405724965384, 2.817223403860249, 2.081340696153987, 3.171760863972426, 2.3364447055261564, 3.0852013998307766, 2.153146863557676, 3.715790000320282, 3.904338070780442, 2.1430869453000616, 2.0963981471460533, 2.1497232164271276, 2.55894833591885, 3.7528554037699537, 3.3004115845261004, 2.968983067412753, 3.522482092413606, 2.4302673377759647, 2.0278507855948784, 2.867371084362345, 2.04823191621775, 3.7662933032033044, 3.5744464636523787, 2.865172193729641, 2.078362472845735, 2.615436386014028, 2.4908186710755045, 2.6373396674554246, 2.2855856676456696, 2.1490215417973744, 2.3581918457517097, 3.446860278810755, 2.0121389476055045, 2.5717356829000013, 4.064999240976178, 2.540148098593978, 2.327981064847669, 2.063045550114669, 2.0426253863998056, 2.5566482592149766, 2.2625881144213, 2.4436767191346385, 2.235002870758629, 2.1104483350987273, 2.309206810353809, 3.3910704765366306, 1.894877172308625, 3.3363698834109488, 2.626491315021882, 2.7094840225872976, 3.1744151633103797, 2.3031271162785987, 2.876592049696621, 2.149237711446897, 2.476311398741574, 2.0591633356134906, 2.114329356275706, 2.685714512991146, 2.3608308748377325, 2.8020739847986054, 3.5377444792848065, 2.52568972870212, 2.66304360964787, 2.8860677630839473, 2.89167247076196, 2.047171186632033, 2.9626412076245416, 2.7715989586913836, 2.847295139298136, 2.7293504207982573, 2.707997975872151, 2.612637748039298, 2.0333128850319797, 2.0346643288464583, 2.459136603477368, 2.4729059966542333, 3.0204257233907477, 2.465765812134936, 2.507833125675435, 2.0088271362711163, 3.85057292936993, 2.373972657701078, 2.031028976970515, 2.0894275391103108, 3.5434405207143715, 2.1780755247473085, 2.728023800087669, 2.117266599378196, 2.6174560297105094, 2.4461132486059585, 2.4900106047437442, 3.8639595663248816, 2.1613536468079886, 2.410931057615142, 2.4382847491271287, 2.405368985584984, 4.208905766242891, 2.0305501388173663, 2.233996741361005, 2.1592011612073474, 2.5616353868689936, 2.15387578939462, 3.3069931138071125, 2.4274268756398247, 2.286406257584544, 2.3979226744003133, 2.623904822413042, 2.369298797009478, 2.0759862504674165, 2.1438217560111896, 2.0488503733023293, 2.3034039202372254, 2.292933740959971, 3.4647669466171163, 2.9767045952234708, 3.143214641524902, 3.289062079068035, 1.947683906046995, 3.134615207058861, 2.266406123046403, 1.8293311397059586, 2.528777520163655, 2.3551320976682577, 2.3885103185588927, 2.0467808339902325, 2.6271935870521332, 2.0746333135494393, 2.8204324802971743, 2.372861336253302, 2.99700587016417, 2.2544183911251876, 3.7423864949468513, 2.0940733509129354, 2.579259299257527, 3.255226417822996, 2.127659319161359, 2.3470753000484876, 2.049940756472523, 2.7749743984899333, 2.306628329482164, 2.6436468227701075, 2.336882655507652, 2.105723579830667, 2.8380110309965523, 2.877431773620372, 2.0795865095796033, 2.8056956898860284, 2.2841224209134285, 2.019136893440953, 2.5785072122862442, 3.8199647114286788, 2.3344751165507716, 2.6484009093503484, 2.2842292289016117, 2.3218778194372973, 2.5239469947899322, 3.2854143336678048, 2.516786413149197, 2.4549918580885897, 2.2638288124871817, 2.314882769395264, 3.0522268725059973, 2.330825049142009, 2.697318053039206, 2.0811484415054906, 2.0211476447183925, 1.9989989621113136, 2.4307152009997557, 2.6627472523236486, 2.791287974300598, 1.9763678174249395, 2.317482129511442, 2.037432940079352, 2.0545926493539843, 2.1104498817243833, 2.480071382647663, 2.8434939733668716, 2.4104675068554697, 3.064356580451901, 2.0601427777856722, 2.5303324676201493, 2.0250430720189487, 2.15435450764834, 2.030903362780643, 2.0903786184979185, 2.8518048875175688, 2.550700371771766, 2.5715510103740797, 2.639534803267529, 2.9512662113649135, 2.3813479867089273, 2.3221889619047213, 2.3371001556609436, 2.5630793112213177, 3.5274153443722307, 2.1589332487125263, 2.2853744053086777, 2.007771088307431, 4.34851165571201, 2.2992997664659724, 2.6168327474966744, 3.083126518753773, 2.4353432642965775, 2.550995291715283, 3.1747088228315903, 4.0316298603663, 2.0215602421665637, 2.1589978677398696, 2.1033685602917207, 2.0886090543372466, 2.779288080152413, 2.69590450328858, 2.1208332331812287, 2.8681356970612546, 3.194731860200637, 2.1322535580092716, 2.122615663894002, 2.5757199326192826, 2.1064103436781854, 2.201658659348324, 4.114857966396757, 2.1373400697325318, 3.0063673750500697, 3.3153636521862024, 2.3457519725327303, 2.045895387433639, 2.460392567529568, 4.0183183289123905, 2.065985293070149, 2.5496341478106954, 2.410202229253901, 2.035623236988908, 3.3093411587223205, 2.10936024110123, 2.3171370351147798, 3.182157020082518, 2.285032155979806, 2.580679376226318, 2.2311837165918798, 2.1581170588517624, 3.6957318270586628, 2.1490647941937024, 3.6257985357786824, 2.3075668677538066, 2.092089259950855, 2.2951485506756546, 1.9438652134714176, 2.373250111109683, 2.5538226394483883, 2.316030530856019, 2.348915891800518, 2.5691066976527175, 2.5611931261371046, 2.7462781721151592, 2.380899904683592, 3.188676875165401, 3.1124036287740906, 2.0331882858990245, 2.555593293717954, 2.316377788198295, 2.047926056192141, 4.053302992067712, 2.5559542855003956, 2.794167691416954, 4.099581529875215, 4.135251810601944, 2.489718200778195, 2.570903274176959, 2.009267516854558, 2.597399313150811, 2.695072268644473, 2.3187978496764243, 2.0906220566347717, 2.487378908595993, 3.830817154509493, 1.9656228717532838, 2.0771322700531005, 2.2302553009628454, 2.1128580907520904, 2.0489586506557087, 2.642746997630634, 3.132286370925061, 2.325926984868678, 2.5866954726587554, 2.3055397250864074, 2.2923773591575305, 2.509232187473369, 2.660610866939103, 2.386418807775029, 2.1131757545674477, 3.3084687888793667, 2.8957508336975377, 2.326129633562827, 2.124171666617033, 2.7394785190859725, 2.4893575830312313, 2.3528809676103117, 2.1428776794719795, 2.1116630416588897, 2.5315764732872297, 2.747601048265706, 2.5542200702885727, 2.0798275440859246, 2.1663602272783202, 1.9944010839677087, 2.7501709227218543, 3.6289256970108745, 2.917142040304626, 2.087665607140488, 2.7911594567364113, 2.075806351238296, 2.361859831618193, 2.3377636439162885, 2.734944294009926, 2.290797115119218, 2.5273696364509686, 2.640197570444322, 2.6365909664873066, 2.144891154015153, 2.101278441743101, 2.3358610797994164, 2.844109381342663, 2.5424345077616777, 2.3228452902148646, 2.182316321958803, 4.864156408012889, 4.279739211150503, 2.5502157695299226, 3.0440490298828617, 2.786851735893999, 3.6379770610698525, 2.1456631369990093, 2.23692449822546, 2.5779236333868227, 2.0068402954312274, 2.2972347741028294, 2.3861653024203537, 2.0055637312620673, 2.0885868534230894, 2.2584480292763276, 2.3291463801528636, 2.8270435494443533, 2.0413112690276973, 3.0161810371090514, 2.5507543640858965, 2.0863832119786414, 2.3590790935064665, 2.342340920399645, 2.355519407417088, 2.7559999567122606, 2.3855987431385715, 2.675054526441727, 3.6869269317415037, 3.055970631368586, 2.145064478749309, 1.9942753818707455, 2.334830745757166, 2.2479950026981705, 2.453903540241891, 2.9437582138189464, 2.560810237408153, 2.1390790572859197, 2.4764783887450266, 2.16902071090245, 2.764230961174446, 2.36947467277173, 2.0822550312629597, 4.202510578580829, 2.228532965111527, 2.0280465289163327, 2.3997931357973763, 2.9885293511643325, 4.2357555607487605, 2.297653087787844, 2.210454304168585, 2.5854803147333825, 3.2017945359000004, 2.0743217796279483, 2.0711660449922213, 2.3308766772314646, 3.6295318596810526, 2.2954961007430494, 2.4013412330852164, 2.0426564128290123, 2.136573391614216, 3.2169622719355533, 2.0829533705646677, 2.643681469235121, 2.267171965399621, 2.3919288781990327, 3.0442688942608283, 2.028113316918936, 2.1240902871693885, 3.383842503997707, 3.4458424871774493, 2.3359262173730055, 2.2495224848825965, 2.001851006949937, 2.483089865878923, 2.353509534315005, 2.063370427022259, 2.0974281542702107, 2.383091529457338, 2.9612819400177948, 2.0497814589036514, 3.70502979600653, 2.122695931764264, 3.872802407288993, 2.785667321890709, 2.03088784956604, 2.4127242877975212, 2.102735918945053, 2.5177249514208393, 2.6625490878837765, 1.986145298119962, 2.557108230002048, 3.7981756556382207, 2.031583264849673, 2.7255091732726004, 2.3519367330190613, 2.344057235748464, 2.115961596119239, 2.9999160282594963, 3.511756178320342, 2.4662759942745187, 3.1164584683300656, 2.0460803526846796, 2.01654918112455, 3.0155451070884896, 2.0631368282041267, 2.1786497795026696, 2.076351993122934, 2.2538859565983334, 3.0920426531533605, 3.33868845545991, 2.4623607093427116, 2.32445688575918, 2.069937582821413, 2.5525321244191663, 2.732202469090763, 2.3237002117757375, 2.167301369573495]"
