epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.5,8500,0.5990454050958905,0.5990454050958905,0.02530384063720703,0.31750770238042514,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.9513218572453557, 2.1474016865506864, 2.5591657394584915, 2.213219023595628, 2.3865536753756946, 2.306083065829628, 2.5865102441905305, 3.1007638962117676, 3.191631212087812, 2.753277742481311, 2.7001126425618636, 3.8455969645889585, 2.5449856923605396, 2.299949883326425, 2.192463573482981, 2.1071094550897818, 3.7306888714972875, 2.2473779653248824, 2.1652932603722994, 2.328190142033021, 2.6896911234418615, 2.515222813811627, 2.8060320220321686, 2.5840683197365606, 2.1951959821241838, 2.4446496735802645, 2.3750618078183385, 2.322752752425057, 2.0869528952076117, 2.439511322556949, 3.8487674202234086, 2.434955058400056, 2.0887067737471723, 2.51210742291247, 2.383229383474541, 2.9528911647954845, 2.12445886773325, 2.1965782721876295, 2.542026616741437, 2.501571156328593, 2.286295727853661, 3.029446142433632, 2.570318810345238, 2.10121030520623, 2.4982528446930092, 2.0602699566507345, 2.897145262497947, 2.223039924062842, 2.4574682021408094, 2.684685257714187, 3.174405663827838, 2.5394244351563238, 2.812982572713441, 2.5432929662864048, 2.230165888000193, 2.955916802729221, 2.474258345165494, 2.305444661075988, 2.4779333829037378, 2.470179817749081, 2.1698263347133286, 2.2491078758306866, 3.084154935954971, 2.2110432522133583, 2.8402325581878998, 2.68063904122755, 2.323806469634585, 2.541259757174577, 2.1009442389918522, 2.3748128678734366, 2.2108744179514637, 2.3135866954416886, 2.163435204682486, 2.1170755623509754, 2.4599316672117366, 2.3090187471049544, 2.111321104149086, 3.4031202283056543, 2.777839896578858, 2.5228395200121785, 2.3758512795998894, 3.775650201433967, 2.215840982457722, 2.292107160227291, 2.2192766043049907, 3.0829902200599606, 2.5628943556464114, 2.322809397038995, 2.1307402267591007, 2.677466774319488, 2.8024960444781, 2.3286688770612582, 2.658860524189708, 2.3799192328727017, 2.124429540911319, 2.7941950285276835, 2.6320891860675486, 2.1195701075659867, 2.2637622518183873, 2.862495767190495, 2.4616490385416716, 2.6418856905114474, 2.2916957009178365, 3.9136902693315756, 2.491393098337161, 2.1319586728936772, 2.267195994203019, 2.1526689160241066, 2.3821465755262015, 2.8802287908215565, 3.741879298067719, 2.6925708774742554, 4.041366094692911, 2.6347147181800237, 2.457689111425074, 2.2473966171657467, 2.2117435982660725, 2.5276564712328295, 2.09447951688685, 2.534280397905499, 3.3861736575566033, 2.1785802095007885, 2.1549622243872926, 2.219976002422511, 2.2961170696095006, 2.6366767773317865, 2.1455951694399613, 2.8483048746857027, 2.0989150195150463, 2.1412220471347774, 2.4352812351006032, 2.39314500179616, 3.10511328554976, 2.2103265622221357, 2.62822927365891, 2.7277826107030547, 2.171543935027984, 2.34974378995697, 2.2668966867840914, 2.575099789140216, 2.4836595174006266, 2.7470244080255735, 2.044562194001524, 2.2569335521755267, 2.7371119903947894, 2.3225882220881533, 2.283758870699091, 2.381907794411689, 2.277909744986678, 2.257781457063255, 2.555995619201233, 2.2880789332151523, 2.2466277236604406, 2.6402309234133488, 2.2346231113148973, 2.8570898875687054, 2.34834912933199, 2.247091128451319, 2.4887099601368896, 2.2032129896067443, 2.3960619814267945, 2.8261605864881307, 2.1539500194263916, 2.1544068554353664, 2.7713307130524094, 2.2750243357126037, 2.114399315718811, 2.7127992809462853, 2.2164776542866753, 3.804401654315444, 3.3220742909832417, 2.4854880428775306, 2.0766690660224154, 2.2943604457002564, 2.106089052908495, 2.3993962256586756, 2.476129272989442, 2.28323858449854, 3.9090343821341174, 2.626519934370509, 2.6517838988472935, 3.2469779658582256, 2.5375275430048503, 2.253388838097383, 3.6643130003064686, 2.7575933804636508, 2.3535710477262866, 2.483724331466022, 2.2318431374452383, 2.2318438162193557, 3.256608034136026, 2.204702572374446, 4.22579680709538, 2.4454275115608772, 3.3293929720606967, 4.001177914785973, 2.7617625203976237, 2.0224599074508833, 2.2406306529974436, 2.7183681216466278, 2.709427115214054, 3.689864136521433, 2.6727987267272164, 2.3233210196723095, 2.243645263335266, 2.0678925582598398, 2.2485419754538047, 2.4206330665421993, 2.8217499133795765, 2.7571742465566844, 2.3666992262686155, 2.2458440648689417, 2.5473417432703416, 2.736549609361419, 2.7094465608223883, 2.463772732305548, 2.4981752818292207, 3.1198981664457115, 2.640400956935051, 3.184236225947962, 2.0988410302645972, 3.5424358343222475, 2.081095084454923, 2.5672166731786588, 2.2963157032453814, 2.4985638692756966, 2.8898292710816014, 2.8076286752285915, 2.105835965606539, 3.6206814047046905, 2.078927891184939, 2.2072191307584696, 2.2793548064675817, 2.559410674668953, 2.9994722924054846, 2.1973218765893634, 3.298408479378513, 2.4037494363167595, 2.179731915670107, 2.2335754830017587, 2.3648634673144096, 2.0403964993926147, 2.3380607611552384, 2.4288583624359488, 2.4834777180917724, 2.3223581711428087, 2.7737278134035437, 2.689084714765116, 2.273160264950093, 2.9292627171632097, 2.366877416710986, 2.1628787947328387, 2.497093218425097, 2.2593935768446034, 2.1145264174948513, 2.2020906005333107, 3.455911795394873, 2.6433597116031224, 2.3844304912041516, 2.56129124056868, 2.1130175926986596, 3.4222623883156857, 2.4045060384575945, 2.6393098749618478, 2.9554862890018456, 2.150521715885173, 2.3141302219516873, 2.744138013488392, 2.3739755750364404, 2.478428713379819, 3.360013563842437, 2.488264783230817, 2.5319540547095283, 2.6103838696190667, 2.8851135808889468, 2.4208312352336017, 2.097989052732164, 2.353332154880951, 2.5595870211455702, 2.0645185627090616, 2.561367527659961, 2.0999060196219985, 2.628343893151272, 2.2569563813198608, 2.3108679143635134, 2.1051972233607206, 2.0399417240744597, 2.1164193938613347, 2.56953954612233, 2.58083900532942, 2.516000559542831, 2.7391821488630423, 3.1869521769262805, 2.544006108947787, 3.057431476077724, 2.5322049598637957, 3.3195282384352103, 2.389441760848893, 2.425926976435141, 2.673129075093478, 2.094589287891842, 3.031420807151193, 2.7069089115671034, 2.1959084219697798, 2.266131426063576, 2.367236512692197, 3.128527129617801, 2.584096915021565, 2.6738754537093983, 2.2213187662157994, 2.7819415660185216, 3.016108528019995, 3.1051259060772374, 3.0382906243826393, 2.279020578371984, 2.094484543698295, 2.2532377169271496, 4.00009799841847, 2.1423745616455, 2.117695195059552, 2.550985210660705, 2.1766890119004985, 2.498043481362146, 4.1478476839272105, 2.789550007274199, 2.2335410790158208, 2.385235863906414, 2.3107558517142146, 3.891023663290573, 2.6598115797588466, 2.399895657650304, 2.364898882492675, 2.313603360025072, 2.170075033678239, 2.1698785520665345, 2.211647150586984, 3.3910145326899936, 2.1703773556279273, 3.365876114979569, 2.788675079372535, 3.968120287011907, 2.5319091191402525, 2.2581900567035733, 2.207452698910143, 2.0395002818082535, 2.194342904599675, 2.140274201403301, 2.438858740171134, 3.0939854905122726, 2.3701605181113563, 2.4549320237603567, 2.3661812236019544, 2.192599113777517, 2.7775379575172314, 2.6227055538356354, 2.5041690239708916, 2.029442022142489, 2.3247375175437948, 2.132607111912154, 2.272679730068439, 2.7984511537494305, 2.623740920581017, 2.1501596069252744, 2.806179518051529, 2.592624665683049, 2.2616595746375427, 2.0379782454169817, 2.4683680613733037, 2.2303208339850182, 2.3469601847312322, 2.9117905182385893, 3.136494245628051, 2.78986920197176, 2.9376096103691904, 2.832394519597573, 3.5855915994797707, 1.9990574079607157, 2.4004819784316975, 2.0788165400018985, 2.458847700303307, 2.6885949959889173, 4.210079635502884, 2.6267349031797433, 2.3469235645117736, 2.3887808168724205, 2.094376276066874, 2.7787032563232326, 3.373495560893335, 2.2935246750548295, 2.211417000347567, 2.2304101622730004, 3.2038604400068444, 2.0653068776226515, 2.634577474363018, 2.613357095697135, 2.533970243219574, 2.353394314126224, 2.4752071965475095, 2.280012433201902, 2.268031173913185, 2.075028773576393, 2.440791060777082, 2.341556098572932, 2.2616394230947043, 2.456036202608351, 2.5704399960421953, 2.25042376411081, 2.838949973901639, 2.599410156458455, 3.887487000607479, 2.205257957584421, 2.472651100288411, 2.2484393061794985, 2.6603840942277643, 2.4271374434680895, 2.696809755084338, 2.2385802613588304, 2.3261157285812875, 2.3846654456252003, 2.4508426279984024, 2.3945672099413597, 2.4271770083438144, 2.231598825441342, 2.0714169510778424, 2.314103913481816, 2.0813567561007105, 2.3887597703068986, 2.113069131277748, 2.4766632948103187, 2.5135220355106087, 2.3814377684653962, 2.4268034566792815, 2.1429069267569143, 2.3534994755667284, 2.6535187019441246, 3.390586325108324, 2.482689763999415, 2.507828164699618, 2.4117706966906716, 2.20970525144381, 3.4430303739600006, 2.3489983464186563, 2.2227105645166025, 3.2814335641016217, 2.7253628243059116, 2.5543117402771, 2.527340793741597, 2.52980571425246, 3.7743761286667405, 2.2240964408072346, 2.380270688623977, 4.0422318278976235, 2.38152552853558, 2.113378268857919, 2.5060295469270617, 2.2354625925311273, 2.198257154573532, 2.1835302499989884, 3.322648368466141, 3.4549825081860304, 2.2934558420334095, 2.2045430764829046, 2.0685065971136773, 2.2435321813196674, 2.184351526903206, 2.681355848916758, 2.3757222028884377, 2.2640194645278573, 3.981901161639642, 2.1021818839048985, 2.09001925655179, 3.962333881