epsilon,dataset_size,mse,result,time,mape,y_test,prediction
655919, 2.473616249498508, 2.5305638186269492, 2.9409379187430984, 2.3706280578225383, 3.0276614174578804, 2.0826757869268073, 2.3432930699519887, 2.1827546440049113, 2.27040194119401, 2.5248346268893345, 2.150260759491922, 2.383436924209972, 2.1292173354951616, 3.557154423714037, 3.3615599491593646, 2.2575419971746253, 2.705427992375318, 4.236601831518975, 2.2461027681884334, 2.239767832169013, 2.1601937426791022, 2.450908811122912, 2.5416785438263703, 3.0696974459811686, 2.3562314669609736, 2.4048498208453126, 2.596717118536027, 2.5195139104766913, 2.687371140122422, 2.360424259236362, 2.26692527186655, 2.2374864670939005, 2.3786125487161733, 2.269651099970175, 2.3520103522245748, 2.2337773071172484, 2.5060309100170852, 2.378722656500729, 2.13176633452595, 2.1281942182174047, 2.587226580731983, 2.418405971100237, 3.653412178397783, 2.6018676759540433, 3.0098184023465575, 2.450836254673102, 2.5171404596252804, 2.098252503144145, 2.8577761630679905, 2.7502965240112274, 2.7985455403473467, 2.429269900660724, 3.701426994906825, 2.2923256325184136, 2.677017738081546, 2.262099016910114, 2.063472666630853, 2.5749876825369626, 3.3976468227521166, 2.285466483992788, 2.0276982313203313, 3.153000570564032, 2.7768790802860277, 2.158110842775238, 2.261534701390752, 2.227641154885378, 2.4300991781396095, 2.5948269239029655, 3.570677918176598, 2.704319049487028, 2.208976947722317, 2.437250941258046, 2.264293545808568, 2.2679231915775286, 2.585452885010221, 2.6342537302942595, 2.9710835413879337, 2.933977651324501, 2.2176432632619423, 2.103960273479841, 2.6759887456242857, 2.628120148929297, 2.8717658700813944, 3.1034785611177114, 2.5084745715088186, 2.46943169318247, 2.4644684559448677, 2.787004640720118, 4.122395914263545, 2.298744181037707, 2.511322957181939, 3.751468714788949, 2.1484440429329714, 2.2523293974658296, 2.422581971103827, 2.4970746342027192, 2.145616023648884, 2.2686160658649404, 2.247397371192268, 2.8545436602184946, 2.187178257659917, 2.7666500409790205, 2.7909540994817617, 2.152860909978353, 2.497167412618598, 2.104353021830715, 2.2898746838343573, 2.62491810751207, 2.587517151626836, 3.576224468739981, 3.6308151385905614, 2.208119797553103, 4.078433967761897, 2.2750911183878264, 4.281105621068786, 3.48205146174715, 2.4429403724907726, 2.702386295817553, 2.2450651362593406, 3.3512118903120305, 2.4939150545564077, 2.4535692341702178, 2.4214918510546424, 2.197929490757463, 2.850659388127421, 3.083283088804326, 2.4229508695066753, 2.5269276627436406, 3.089760397474634, 2.3475690858746345, 2.7190064303524184, 2.95616437071169, 3.154141654409092, 2.283781090090166, 2.14723927697453, 2.497748988336076, 3.2944480555895854, 2.5331103050853927, 2.2664802357392397, 2.5287831715022127, 2.810876164891125, 2.954381857998459, 2.4512094199268035, 2.2967112208579064, 2.808782921148002, 2.7464228434237175, 2.4552908204569786, 2.238172074136296, 2.3400154390706165, 3.6492945421252334, 2.2069871668265133, 2.936372598416149, 3.0994337465910498, 2.031022045840256, 2.386421613390141, 2.7374886080925966, 3.7778298143653783, 2.218992978458205, 2.1359586327499027, 2.164955638406114, 2.625884842719604, 2.163679837207897, 2.6900933800300932, 3.5927372076760165, 2.0746304616439932, 2.789789219474792, 2.4778814572012036, 2.5102590337221007, 2.664166837654444, 2.794772031150414, 2.652974114057653, 2.3343536375009384, 2.1696339195411243, 2.235261041398013, 3.021458628358763, 2.183366913818601, 3.2395545398350514, 2.627507105400091, 2.7221718349840534, 2.221624346263584, 2.4747089738948738, 2.295830131349737, 2.5373169460015483, 2.142975925674338, 2.0739149607363734, 2.16000503086462, 2.4261580630048347, 3.8418908499563367, 3.5837047842057776, 2.4587969674969936, 2.0953953206999256, 2.0320256664573253, 2.416867244115146, 2.6074329559859204, 2.0454271380096287, 2.756148986178287, 3.9970794306022484, 2.4917620216485314, 3.503774731227786, 3.006292508573911, 2.297649813524278, 2.2799926549433867, 2.3585658126018045, 2.3660962758301842, 2.998440833211314, 2.0941111764559865, 2.2626403875833176, 2.3092920276781785, 2.317331866034243, 2.536056256948272, 2.3967435609533765, 2.2512063844732157, 2.7147362515787834, 2.398292397455708, 2.0201146230326015, 2.0624974186689746, 2.3414385717945625, 2.2116887007427426, 2.032637247770852, 2.2550109914309533, 2.3952552698445935, 2.2562350165645912, 2.3879443975763883, 2.246169142979785, 2.4163437473643183, 2.4280034720507335, 2.349894217347707, 2.416040304335331, 4.33599773243313, 2.3357615268372216, 2.5328341132464804, 2.3952847535262394, 2.5668775479622643, 2.5014622082476197, 2.171653706032976, 2.215517162601041, 2.680493544752719, 2.1868000683995135, 2.7891290220406257, 2.4631150249541314, 2.2034149046926323, 2.183699886370741, 2.29557941473077, 2.225210494945364, 2.5483162070821863, 3.2512342182370126, 2.2552117155543674, 2.4881194030489917, 2.299262738815947, 4.168479740845211, 2.2753074123525585, 2.088947613673632, 2.226687715299162, 2.440729959318955, 2.08637663795225, 2.3881288442398643, 2.85282565099927, 4.095402334752926, 2.015001751740287, 2.3649958856101403, 2.1937982858812193, 2.261816821153262, 2.6479388462556437, 2.3177420492530714, 2.652053317642326, 2.4190787142422763, 2.1808273667678613, 2.3670849033752748, 2.1096435971478815, 2.150876622240845, 2.5118287811671642, 2.4355443184598062, 3.26589376077965, 2.1759804623958523, 3.684796515107078, 2.3284754713935962, 3.624765452416534, 2.5505789225856597, 2.263130718531702, 2.5980295058678706, 2.704567923175512, 2.146285837388314, 2.5682621675508073, 3.376611316603439, 2.307584772637085, 2.2268034308039195, 2.3163928947451957, 2.1402582809432964, 2.2074025178792898, 2.1477648202502566, 2.3005454098098275, 2.515040121872676, 3.4164467774133107, 2.3575780458428084, 2.331446274025866, 4.4816088002720385, 2.4052004222004206, 2.73687402865606, 2.9680737858837087, 3.2781492457196615, 2.3318401586975335, 2.7172441520683472, 2.2237367639436068, 2.0702517454840703, 2.2213998891729783, 2.2068191633956182, 2.379878341420393, 2.707690224742517, 2.4720092558226767, 2.189906377231807, 2.2014878500853956, 2.1857211297049006, 2.0195149082026704, 2.501172064925632, 2.515185565311634, 2.264613449880259, 2.162151169785463, 2.2768060036060116, 3.2421635951868284, 2.197371905563336, 2.4141714480594847, 2.151962566503612, 2.2963838874664937, 2.1739512669607155, 2.854033434030761, 2.133197576060886, 2.5173209479171628, 3.1819287259811366, 2.488414025651028, 2.068769901700322, 2.5267116363879114, 2.655982893328308, 2.3418044205906026, 2.710304108167892, 2.5620313100773244, 2.312916805047483, 2.3436976683787076, 3.0637307475178925, 2.098745162065554, 3.0096662564366516, 2.9641798100712795, 2.5112745549172786, 2.271131922985252, 2.0853187076155697, 2.638810475662361, 2.2638874400372777, 2.8182200609622736, 3.0618481382324343, 2.149025197432491, 2.3767844967435368, 2.2870145612449275, 2.3106538669141963, 3.2273211474284786, 2.2691845182470316, 2.2695890021118434, 2.526882891835059, 2.349110842246164, 3.1399426353628472, 2.453014635652564, 2.3430601456480873, 2.450434900767811, 2.584871926679919, 2.14848481502054, 2.649888232284182, 2.5478374834654645, 2.776228103945066, 2.117057165682364, 2.9300299614345886, 2.2692128856785523, 2.2969752997001223, 2.5660164657236706, 2.3461083716924316, 2.499434275152327, 2.2268221959276806, 2.1854044084789015, 2.8070780928065555, 2.9228214503635517, 2.420120391850444, 2.3824239363780477, 3.4626325931913686, 3.5992167643701127, 2.299035908623425, 2.0352742094309697, 2.5082211827703387, 2.1878736872296383, 2.115109771978523, 2.3644665636009257, 2.1175307491610433, 2.667993543086442, 2.1320277405051606, 2.5346632391409507, 2.2845678713569706, 2.617765653791307, 2.401679792987165, 2.0700880776537516, 2.7791539270541055, 2.05821476929624, 3.299517728867191, 2.692955639638319, 2.592104071582457, 2.3073802334251248, 2.3436593399659875, 2.3470024098398095, 2.094593102980388, 2.7176327362377224, 2.0400044503630266, 2.2995160563816333, 3.5431051919173733, 2.3303143220733937, 2.2828943479089445, 2.182394225401811, 2.428165475826468, 2.0740383769911546, 2.3486060393564085, 2.318528052451686, 2.1800771678133843, 2.29102257491513, 2.318151571384544, 2.347138199075053, 2.5709949719659284, 2.450743652355773, 2.3815909033186857, 2.6525376006924763, 3.95626816451325, 2.249770631239153, 2.1200178465027184, 2.4243794362712, 2.722327011832471, 3.994550596503261, 4.235534076721222, 2.207691058806697, 2.2770094755180366, 2.026750385588855, 2.2674715622998476, 3.0677367347602047, 2.4249924998710743, 2.4965997397070683, 2.478416424275893, 2.4818103391076884, 2.2918687010366647, 3.405134742866653, 3.173521066858101, 2.7156044028883333, 2.4180274708311087, 2.318117874035691, 2.445952564597787, 2.865693216009756, 2.313351785822733, 2.7665451006162556, 2.474051006241573, 2.2011581158524613, 3.999779344843663, 2.5112309885098356, 2.590652835364397, 2.7045455632974527, 3.717595117002884, 3.5312539624989734, 2.335489773828939, 2.7628652410009384, 2.602622586027625, 2.7814458311530705, 2.058897028999311, 2.3466367016541154, 2.719337601356992, 2.076508013994494, 2.1145463353734972, 2.969080986787143, 2.585501029718722, 2.214293778746546, 2.499502720900599, 2.181792731805687, 2.3062733719880795, 2.8226753487657508, 2.940821426186706, 2.538102031220064, 3.1461851017550866, 2.1529097334609717, 2.4166792941108044, 3.9094022586370576, 3.272087793231644, 2.221483890888426, 2.7137321446401628, 2.458158562030739, 2.986786476043207, 2.376840610287565, 2.2134824274763454, 2.151404981309485, 2.5731904910330416, 3.922777910555935, 2.834546458418121, 2.0393214125917654, 2.7260822106979132, 2.3354247195673477, 2.210216411727615, 2.4691699912547884, 2.1085611474521455, 2.6090347942995753, 2.348638550426403, 2.28089797386277, 2.5542332393538643, 2.230573250623274, 2.4106569395679065, 2.111666777510321, 2.274743653823647, 2.0885532401655196, 2.352285837584784, 3.089394649375038, 3.7445636567647234, 2.0886441932839412, 2.225369683768697, 2.597872361000807, 2.39554175040798, 2.2269135299380025, 2.5117431527424046, 2.9883263620508034, 2.148589249726952, 2.664178264941542, 2.085064979747086, 2.385607287888897, 2.3321974682786335, 2.53824863776721, 2.7369119289047337, 2.1758670748904594, 2.4673061417283995, 2.4042190977789035, 2.3429794385091545, 2.12362239185311, 2.28212620843016, 2.1240921765012932, 2.093711798626024, 2.2396668843957155, 2.0577577687936333, 2.3313799902049124, 3.993303534323255, 2.3934447676286164, 2.9574567845973356, 2.7684140008810765, 2.678315443941318, 3.0607295647876014, 2.2793286159600794, 2.0357360257201256, 2.0588899783022647, 2.3986124935571995, 2.1841373374498514, 2.143501468950064, 2.1139020333674523, 2.112377784555278, 2.280052632040971, 2.082622568875598, 2.4820266441067997, 2.7163917371832675, 2.218110574111765, 2.911337511909455, 2.5701025401491107, 2.7106720235594985, 2.9364875615611403, 2.301925132986045, 2.334885520007453, 3.9884625171584327, 2.517291589831803, 2.971087672582905, 3.343170528362026, 3.9892618561197017, 2.250659324463819, 2.794885068054481, 2.2333793520350804, 2.345710489602123, 2.1630017145172573, 3.0829993900716826, 2.3042175134933847, 2.6298308481848602, 2.419081498236243, 2.081972152502783, 2.1640062893010668, 2.5506901454804236, 2.171326558907639, 2.6289890648856624, 2.523826448341279, 2.0775624944165347, 2.656509354266015, 2.3968961369678277, 2.208030443281026, 2.6121260072713173, 2.763733021889181, 2.6219021608716178, 2.4276142749920204, 2.302952243720123, 2.21806543772882, 3.726874497000557, 2.860098512957342, 2.0544207302418775, 2.0903439298787667, 2.1049734023342674, 2.1309191084123396, 2.4219581564036283, 2.1686631832783725, 3.1360210180267485, 2.234000739468182, 2.307459320059951, 2.9184375977722037, 2.5139500886808133, 4.048194967276439, 3.399679557157345, 2.346979580695476, 2.7612549904710018, 2.333407159043743, 2.674951074058891, 2.320569912509277, 3.9175185688070853, 2.205633877839815, 2.137428105972116, 2.2779277834026863, 2.5519193295350817, 2.266992655679579, 2.204657639232777, 2.2433498376068157, 2.0964894732174586, 3.310196527766414, 2.558297995915522, 2.5270803963075634, 3.2977460416398343, 2.4778914819795914, 2.536792692540889, 2.5539096132561543, 2.3414574156565475, 3.964214645573252, 2.2036751947485165, 3.5719403291201823, 2.142805628364931, 2.3395637345405316, 2.113375132543491, 2.1241553240078184, 2.345491368810097, 2.4228188791106087, 2.035895878461899, 2.2941295687530863, 2.691362497284638, 2.215770867290173, 2.245672025122059, 2.330528764280074, 2.5710805071784595, 3.2694694989446083, 2.21708527468632, 2.1919634412441953, 2.6296486703680126, 2.7389056915346504, 2.4236211065561926, 2.118160048369064, 2.795742538736529, 2.374984702650927, 2.2330398520086296, 3.1185884623531184, 2.54869891862699, 2.9890120948478662, 2.65096256505851, 2.3469887483406513, 2.9969382175431063, 3.870030029652985, 2.3888090940461577, 2.5048175622834408, 2.3750216975570813, 2.2861610625024604, 2.314499405650301, 3.0843683692896757, 2.1105649948156966, 2.2101349265204924, 2.104434178882406, 2.5415577573891515, 2.3684600864843643, 2.919017994582285, 2.2552220785146906, 2.056475549141223, 2.1954473837488138, 2.5508033044238614, 2.5270962153813668, 3.018281189539752, 2.532989038470881, 2.195450655835734, 2.089851382688181, 2.23067758123278, 2.2133211644235287, 2.091617419362009, 2.096651591142943, 2.932474291532914, 2.640345233409896, 2.0828395540511986, 3.619102958915747, 2.522634873580451, 2.487537786882094, 2.074380914037961, 2.609644676070313, 2.6526075117751464, 2.2387885239991805, 2.22617174462852, 2.3967830859152, 3.663603392952261, 2.2789545234123896, 2.5373763211381726, 2.3010963011571395, 2.518180976844646, 2.6889653276132415, 3.006304204596712, 2.5130836302647586, 2.31598793322802, 2.344959950081804, 3.340245181937033, 2.3457481253752626, 2.7661290360863076, 2.1878630214345622, 3.65734880069513, 2.158195102046845, 2.612302789821571, 2.2260604524134937, 3.0558005336243323, 2.2412044627653382, 2.436589766717385, 2.0724095298107694, 2.4071942581745462, 2.2339609374786047, 2.2332851633081576, 2.110105847091747, 2.414096119637319, 3.9369146372240253, 2.147926427716554, 2.176501623539739, 2.6802886048425747, 2.423139305096702, 2.324830372614449, 2.2129054018788397, 2.1954513811411145, 2.4389367750469226, 2.1151041781237834, 2.418292032269544, 2.1707703653562596, 2.181578882944515, 3.4760348505604606, 1.9546456841714104, 2.6968491206821614, 2.68