epsilon,dataset_size,mse,result,time,mape,y_test,prediction
86363410519216, 3.072105084261868, 2.793272162297962, 2.8461809046449904, 2.5993772513437126, 2.0694374037247774, 2.5822110358833914, 2.159762001006853, 2.65895190445823, 2.5859737117934705, 2.444966631601998, 2.4497434597038037, 2.1620263207300434, 2.410913429540624, 2.1920241675391274, 3.3750408361130764, 2.4101438873847125, 3.196940322477126, 2.870742309404168, 2.702605058356975, 2.261547445386312, 2.3835657884941566, 2.3293201856520134, 2.3475755370209686, 2.063898672444326, 2.521774514405408, 2.117901729967348, 2.5190087062975692, 2.181043136399264, 2.1130980368817207, 2.442008629549396, 2.1339707951139246, 2.5605060619695186, 2.570593706022856, 2.7078189400972184, 2.4041850357961994, 2.681369174067798, 3.329786946981468, 2.3054162218188656, 2.2138883998590506, 2.107674524635665, 2.3983715043109037, 2.6782273161285994, 2.7382591831895464, 2.1533875532461555, 3.6211939506640816, 2.300351227476347, 2.6263205185807563, 2.6508004877508617, 3.08553287192664, 2.1670294210173653, 3.444135883254115, 2.3015986483854562, 2.8703179829044343, 2.257483607889007, 3.9124182427724845, 3.7069910370632915, 2.240546363452623, 2.388724638455631, 2.2484855217940947, 2.5077157743713876, 3.7892790904424563, 3.5751977078160073, 2.872594142817687, 3.6713087098953014, 1.9520411856476518, 2.1657677212132413, 2.6927795182104424, 2.080012377203028, 3.663002523692011, 3.6462880544638647, 3.0212132100339244, 2.1704506133414503, 2.5186034429621955, 2.469961829614932, 2.665710646333312, 2.3884851422382836, 2.24664136891023, 2.3587548425275537, 2.747715794755983, 2.044113022264154, 2.48236290852475, 4.235355614698848, 2.4189974905886538, 2.3186615564238697, 2.1385994094985663, 2.084930797000785, 2.5328108680991783, 2.2254090983080306, 2.5350666321996775, 2.2736879741154583, 2.1547650275230517, 2.3282795327835175, 3.2497580855619006, 2.4805687603001254, 3.548849408686904, 2.7105878712158815, 2.6478594331671617, 3.4510741438672863, 2.292647185789011, 2.747967909541021, 2.2783360208194012, 2.034620865057917, 2.168576402098728, 2.1247848986084614, 2.6443487973297715, 2.8610734248568086, 3.2269647887689494, 3.2668327132333386, 2.5006655381246206, 2.745485925876793, 2.783658444849095, 3.0324010066634326, 2.046546656435211, 2.5392985456432373, 2.589669090897544, 2.560393104288856, 3.1643150789527503, 2.5015886114432577, 2.5309016106098405, 2.1809964058231057, 2.498458755495763, 2.52579155511044, 2.4818442249918427, 3.071623000877751, 2.523560956777772, 2.4941528022807757, 2.397904606745718, 4.070121026060467, 2.380576639545837, 2.1134137046469075, 2.1293226126374902, 2.9860235229332703, 2.343752535628824, 2.676932389143771, 2.2024896919362718, 2.6643439684044563, 2.452256169475308, 2.3658396761247333, 3.5877747255231487, 2.259399217230606, 2.357394747963217, 2.451334771807493, 2.4959793907293997, 4.234902527176487, 2.0531944313003962, 2.2600193487934512, 2.1923862315198357, 2.4558171432032667, 2.268901782199259, 3.5924575792128515, 2.5839677186372887, 2.2487011480190886, 2.4435224701226534, 2.580167516424348, 2.338487932160347, 2.152956778177397, 2.162990123426284, 2.140598599337655, 2.436202155387189, 2.265856787942117, 2.8371157022126563, 3.0736133338160063, 2.8406168752333585, 3.0143067256725766, 2.2961677393270974, 2.9696967717150327, 2.489109422405247, 2.7494097109576705, 2.428420336679627, 2.5233695507956613, 2.3794775719476826, 2.0761986188581645, 2.790076826722821, 2.129747372633551, 2.923094652580225, 2.2769928700523687, 2.4205478604109714, 2.2940382726235553, 3.9233588074906156, 2.2620736913281227, 2.52179019597755, 3.1483293443814215, 2.240179513958579, 2.500224024268927, 2.0845035794644127, 2.6893280625757683, 2.3018491323217654, 2.9874662464157002, 2.3027496757806576, 2.302195415286558, 2.6357308337022443, 2.761609989924221, 2.1624190388077036, 2.304580871914897, 2.344697110825454, 2.0428515450898432, 2.5394671428698006, 3.36005737155667, 2.791804784392456, 2.5745634554896832, 2.2434417448919777, 2.341928094401543, 2.3944648173123455, 3.747207336766093, 2.4362122992678623, 3.1120276160769187, 2.512551286090866, 2.3449433911473996, 2.912972641177751, 2.3064825687245016, 2.594111835554151, 2.8949943533722147, 2.0481362349015986, 2.02923188907579, 2.451093954370628, 2.6850974560447836, 2.6922098755784916, 2.2929408929982924, 2.381393365853582, 2.0909375179051763, 2.1556905443668346, 2.1932031766447753, 2.561159094144731, 2.600734305057715, 2.387316629596225, 2.762768978035852, 2.0916631065301994, 2.33276869871387, 2.2003149437416, 2.260657558090488, 2.054122780371185, 2.1318222552368784, 3.1473023192443694, 2.4663847440605844, 2.462223954806251, 2.5316078143049987, 2.775698920276972, 2.360653412748776, 2.2837850612065935, 2.362282096267362, 2.7027158600337806, 2.8198725922830215, 2.1523749108092467, 2.730772046622574, 2.0522869364385294, 3.7161180643702267, 2.5664694461946795, 2.8757153434256524, 2.7937822505586603, 2.4539794164075115, 2.6205871389193782, 2.489265508831568, 3.458490625325531, 2.068874224675911, 2.2421834202901447, 2.2052698240680173, 2.096493563698627, 2.9333421243171114, 2.65082790865824, 2.2727948785299024, 2.957410597975015, 2.784307549728438, 2.241878664841814, 2.1772410032398866, 2.685793158438498, 2.21326428954586, 2.325373534490597, 3.396829482975815, 2.1742377374712576, 3.042155003661971, 3.6250191664819704, 2.4064207477976343, 2.0738714735523347, 2.3982139305919645, 3.423505037877381, 2.1070185019713596, 2.5028896652402874, 2.335825634865394, 2.146015113649473, 3.4566880674619336, 2.2210172588127204, 2.3098146921956357, 2.8954916956762116, 2.2843969000762794, 2.5564246682666076, 2.2018323227581105, 2.2705463574830493, 3.9301105887808756, 2.227101451247544, 3.3295803021268933, 2.26500862549823, 2.1756253800913323, 2.271677787521119, 2.358086988182637, 2.4179848192809024, 2.554951325790668, 2.326560153702669, 2.5458769045124576, 2.615647839442318, 2.6253406575061558, 2.573914367970303, 2.39878294480236, 3.064256864341522, 3.032920413241176, 2.0797816474835655, 2.459590808234679, 2.327472821201316, 2.13991550259838, 3.436837931730219, 2.4998467614706783, 2.609677419402128, 4.166159300420575, 3.7146566923514275, 3.1141195881445047, 2.5605357442393095, 2.05621987473167, 2.5498124866206644, 2.6885966000589323, 2.333833266861993, 2.1324620633802605, 2.56245746935005, 4.037852165681378, 2.2638277444141597, 2.105637277805478, 2.310893024949608, 2.251610168326985, 2.0819223926898878, 2.274640615086316, 2.5877253651485796, 2.3739699811817014, 2.472684391836842, 2.3186416385452238, 2.2840480904006157, 2.53864524618582, 2.6373317619614953, 2.59651988799811, 2.9202082850537288, 3.0194438361882976, 2.658075374461389, 2.353102782709724, 2.321524988857649, 2.707037871341422, 2.5862518482945798, 2.3841038932856455, 2.149484586454551, 2.1681087343986736, 2.475083780292728, 2.767917134497665, 2.436328085345552, 2.2144814308950105, 2.233250406293287, 2.01714766958339, 2.197956947842802, 3.034264200169682, 2.6752647131269627, 2.16399906250547, 2.5710932334872583, 2.1328303697166113, 2.388048698062382, 2.3640258870895203, 2.6030872647906604, 2.52272283396795, 2.524734293821832, 2.6033347923323897, 2.999137522051753, 2.255439409655845, 2.160469351225351, 2.3594878362809277, 2.366233183399001, 2.425006669033356, 2.2855100341421815, 2.275410787392953, 3.5606305280903308, 3.613983563793324, 2.4459198098107557, 2.473740089895209, 2.6494102869027123, 3.0580531451086532, 2.256819552497948, 2.9266237515734765, 2.7522919530766528, 2.049840611184423, 2.2575072401597542, 2.3124208740041334, 2.0268319297639916, 2.1664202972441498, 2.235517056399748, 2.3111622577516284, 2.566128323386217, 2.6775226303896265, 2.4201505640322534, 2.446873053227754, 2.110297162271876, 2.400393910426452, 2.3170951779758924, 2.391038284486709, 2.7703376904622274, 2.3411474275015083, 2.57462985104146, 3.682646136067112, 2.4854190460522356, 2.236241350265849, 2.643540809383881, 2.3366640012425504, 2.3089315236464687, 2.41137495558148, 2.3084220776190536, 2.4430864720645515, 2.2008567721111816, 2.8347105060734465, 2.1592333516899123, 2.215256179455417, 2.3795927645214823, 2.4926210449254755, 3.5092779641592986, 2.3670733451185186, 2.1457554783260386, 2.8733737080502104, 2.4260903223415737, 4.305469601814174, 2.3597182527269767, 2.440099588150242, 2.55954017501729, 2.509658840798326, 2.1699819914746556, 2.2009952260903325, 2.365579041505667, 3.1355957035651656, 2.2529376300376605, 2.3935463996991055, 2.0850123411759216, 2.2532321230724106, 2.5102157472183357, 2.2721551634490478, 2.573184044184507, 2.2178028570451844, 2.3664136882670515, 2.4546643467679177, 2.1664577103874763, 2.351340204124508, 3.250690806553304, 3.011188463100333, 2.3395431378877682, 2.495491539810921, 2.036727680559527, 2.6511854345142467, 2.326795119728635, 2.119799662040969, 2.2101838492971835, 3.0836063399422775, 2.7214753422000793, 2.1233920996096556, 3.884138095572128, 2.236412747567332, 3.683069266926254, 2.8398912826723555, 2.0540820082836166, 2.5961199214934316, 2.113968428919229, 2.399371792444327, 2.564087252852032, 2.0561566682571306, 2.5028795775228847, 3.3626385837752353, 2.0755633045774458, 2.689976999625361, 2.322661457312081, 2.380566809384594, 2.2999471455906586, 2.377402598373957, 3.0056088642508594, 2.3427671684236593, 3.4085059689000774, 2.074357602288728, 2.0753576653734105, 2.904681794402346, 2.0995321194309082, 2.1538627355711797, 2.1146108404282575, 2.3643702105364377, 3.544812897473696, 2.6729097643100452, 2.4748799337203486, 2.329052844899083, 2.117405975358027, 2.471198986708089, 2.6863929362074437, 3.005665172696384, 2.25472873076632]"
