epsilon,dataset_size,mse,result,time,mape,y_test,prediction
1.75,8500,0.6392004192043164,0.6392004192043164,0.022120237350463867,0.3176763200024928,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.8062504212388872, 2.087904508090529, 2.3734894801310276, 2.0743330325194185, 2.420735284056337, 2.8848473355538276, 2.375273966954217, 3.7430795301904105, 3.9382322919415254, 2.7160232222176717, 2.6031499601979737, 3.982310596212588, 2.3185587574985047, 2.255221458423861, 2.079424845126319, 2.0935204711279933, 3.576213818269461, 2.2503564836403362, 2.0920074711457985, 2.4344800116200402, 2.6695297921184062, 2.2641795003328076, 2.577617762040969, 2.526483389765585, 2.0812429014331055, 2.8589371076050463, 2.8708352208652763, 2.2288561783910956, 2.160256261459703, 2.243393323009562, 4.166050130899507, 2.4095912579089864, 2.162210706064745, 2.52009370187575, 2.0308467400847534, 2.9150952011410394, 2.0889033947130975, 2.1405787866897676, 2.584247697274921, 2.207329211956768, 2.2615223885571956, 3.7596165597699764, 2.381928544950657, 2.105337207201091, 2.842670248964741, 2.1044468005685135, 3.0451220297351966, 2.066367482914835, 2.4086522597378957, 2.543572789762114, 3.2378893921915832, 2.1954564873207483, 3.1835074157700247, 2.4175073940146095, 2.0763687683383965, 2.669609597646249, 2.1420364541222483, 2.1210071002793764, 2.523658924233959, 2.540172544237919, 2.084778942922173, 2.227310257874128, 3.6303402229398154, 2.173087185234122, 2.4687900001239407, 2.66859257690452, 2.2474985054244194, 2.3925755234703026, 2.108086865024359, 2.4807022946907877, 2.0790576286671456, 2.136503161393824, 2.0878686452533994, 2.0987280919707363, 2.2175307599918144, 2.2495596298676084, 2.1017290544797005, 3.919642840049138, 2.6780610041867634, 2.6430536760009122, 2.357102657008298, 3.98986092971322, 2.0739675818228105, 2.2612260582473955, 2.077886525298471, 2.9479060854816126, 2.4427173577425427, 2.3005693233848765, 2.0858289923512263, 2.415528219156488, 2.647210248406391, 2.252733173380113, 2.3607919246354583, 2.246103530041063, 2.095504187051162, 2.7652254488580086, 3.076732875359525, 2.1581202000071897, 2.0518959663929124, 2.7731262117399296, 2.1822026195570703, 2.3697545951000447, 2.1187368878224335, 4.089452459425756, 2.231079886371554, 2.1130733267834962, 2.2553889181920876, 2.091568160648942, 2.2239747043316855, 2.73784168406785, 4.19030812107239, 2.7142655678562124, 4.3167903061222255, 2.366356287724456, 2.8527218573001027, 2.129309132257867, 2.0701408753052655, 2.8407708498601005, 2.095280841887849, 2.4236750477972766, 3.080695171046311, 2.0747632146185797, 2.2698341673300466, 2.0777890426365766, 2.2572702700070177, 2.7268358234898433, 2.0881563018719236, 2.6288299503180097, 2.1631980240706796, 2.0953625358544885, 2.4095457951429013, 2.3359030493826825, 3.740274407289198, 2.2677132276897267, 2.858683881600383, 2.481095384154024, 2.091136247176493, 2.2438833412366845, 2.2510328327348392, 2.648792369031176, 2.4782373246807574, 3.1039409915706733, 2.113232865672538, 2.2656149117888247, 2.341089567161851, 2.2432705025677766, 2.25308037138732, 2.2328035921552662, 2.0587196839469484, 2.258900025393565, 2.4064276101741138, 2.2568760408241726, 2.07187540310429, 2.326192031820083, 2.0784600903373924, 2.681538252737466, 2.4326569685942947, 2.7044904399097183, 2.343993726140104, 2.7172029142923684, 2.2308307703923584, 2.5216549451418997, 2.210446699319557, 2.0825303189581614, 2.588825726134568, 2.0591218545700096, 2.220357110794866, 2.344478291803123, 2.073878842000548, 4.48146234395513, 3.1409265679689673, 2.356042151300563, 2.0999621781740387, 2.143369484645186, 2.10025940033224, 2.2225713537325227, 2.4060512649474455, 2.245358202222856, 4.12363920699995, 2.712345509492913, 2.368374975006152, 3.6292665715148975, 2.393095722428393, 2.2639100752552697, 3.5191430218634183, 2.5378086012036127, 2.2984806418022083, 2.7413734886486565, 2.073936090405497, 2.076134897378247, 3.18714191692062, 2.071122259053931, 4.280089699889198, 2.235972015172056, 3.4535057781532768, 4.142593947521824, 2.367266820822424, 2.114114598244041, 2.257893634102963, 2.374949834987035, 2.720147505472762, 4.573123017393154, 2.3500536006362998, 2.249765069404315, 2.320398889175126, 2.107782159498753, 2.0650118884352904, 2.4390016308600257, 3.4614018774980964, 2.519212089783377, 2.2442326524390515, 2.2698731465905535, 2.3204292708430816, 2.4562639352643383, 2.344945596581441, 2.4539116067313804, 2.276337937667624, 2.6505731291513426, 2.170387792075803, 3.7292461893776894, 2.1012696354516907, 4.109621617005668, 2.1015441778107675, 2.316883604657108, 2.3725861916068753, 2.6248301082192107, 2.576354123507579, 2.898843997675016, 2.1554254226158105, 3.782917492306918, 2.1018462429200446, 2.118489447526617, 2.2514953117567202, 2.517898340454935, 2.6307764755230636, 2.1749996814035706, 3.9019120089977353, 2.3799440417121023, 2.0768015904840866, 2.0670979299714296, 2.7571243160859766, 2.5513171668067565, 2.234517223112371, 2.2382814362607864, 2.4410661627296797, 2.249899271992663, 2.5284130201923674, 2.6762110185810832, 2.0659783749673037, 2.701514310317542, 2.2535170941611646, 2.1498848994106874, 2.233682283036935, 2.1367350148101005, 2.101282295374517, 2.2688611625333777, 4.057543802994427, 2.6990180468557052, 2.225855271941839, 2.183613068392135, 2.0904980886619313, 4.306760525634274, 2.4297412491415393, 2.3997266783027857, 3.736006542384442, 2.1516072388181455, 2.271179237122152, 2.342309176095843, 2.25472664882958, 2.201759217605927, 3.944269637074214, 2.837465688115869, 2.382878051723945, 2.3719464421903673, 2.813279681497466, 2.2229806090762754, 2.0947916800104522, 2.2345875857767674, 2.3856232517844016, 2.110451331243692, 2.622291300805871, 2.0967233932324514, 2.4885002598028967, 2.321743395877588, 2.256412267940785, 2.283367157212138, 2.1116779688386678, 2.0966206476721387, 2.572815299452625, 3.3755148173738734, 2.3982950719627643, 2.8390184421458398, 3.8637523487730285, 2.4223194705123716, 3.7557159418682646, 2.382843080365418, 3.9543103168600364, 2.4536592969815576, 2.8549499871748973, 2.288928040960393, 2.0952655419184936, 2.5346299675953357, 2.8962514935730908, 2.138684499142351, 2.2511394953783466, 2.280881205496389, 3.5100883384357875, 2.4329399870358515, 2.4903854082817847, 2.0688062808354766, 2.99763474747912, 2.670015633768587, 2.9536164024085427, 3.3982239382115567, 2.25593969989425, 2.163604297507409, 2.0665562938616024, 4.003488940168818, 2.214258997346349, 2.0942439239128827, 2.3802254741796673, 2.0750268112334775, 2.636516178801192, 4.499323662914106, 2.5590833938836695, 2.3162114328791454, 2.442737338591054, 2.2094084362689657, 4.162359323954317, 3.1552025656471807, 2.223699724830627, 2.23297540614867, 2.2467217213177766, 2.1947033506729223, 2.0913683695687166, 2.0838613994672577, 3.772228622515984, 2.205958142647248, 3.7504754684473416, 2.5948508777852446, 4.140619027757185, 2.91323030442061, 2.077374212460488, 2.0795345505690586, 2.1254465786186345, 2.0813618040520976, 2.0932957457601784, 2.201798803852668, 2.712304176217336, 2.2388387399637955, 2.4024090495407697, 2.6812948636666, 2.0816048549938606, 2.3475199074668702, 2.557821542030588, 2.3955463575718157, 2.115340327165775, 2.4325510897857643, 2.099275865632744, 2.0638464507177368, 2.538146284262318, 3.013758860315216, 2.0809234022284824, 2.6687264696637287, 2.504473341836935, 2.3156891386601335, 2.173679091562434, 2.3398097917479266, 2.715623503118251, 2.229879930522697, 2.9893592477545496, 3.534193136350929, 2.9730125566265073, 2.6453113391370473, 2.636882956869858, 4.536148179568808, 2.119575358683402, 2.1699106750211095, 2.1292759255525078, 2.4292774418688734, 2.6113520036145963, 4.288877076419168, 2.3669042876602226, 2.242077524905383, 2.236243428019106, 2.1062897395789717, 2.428478977571787, 4.436393556985266, 2.2495203042839043, 2.078982003104331, 2.2605161564941363, 2.6388704011622437, 2.1037447505460825, 2.8614071980588296, 2.371532031591822, 2.4523446088574077, 2.3051019798134083, 2.4061797846900324, 2.0628244127647837, 2.4448526679003613, 2.1001908034304093, 2.406578929708501, 2.420424563815604, 2.0862027150958045, 2.4561879126731356, 3.0594260167101544, 2.0647496032463373, 2.3888340099042455, 3.00055980804199, 4.156255562049318, 2.08203935692892, 2.406536055405027, 2.889484884387512, 2.3583806666596567, 2.459017862218313, 2.709658835243871, 2.259377401632099, 2.1504515878694184, 2.330870120532932, 2.218797597454457, 2.3571154170014386, 2.8503779535787443, 2.2603504796831144, 2.1668194767819906, 2.0470782074191893, 2.105905508971795, 2.364612739427144, 2.0948887083357253, 2.2058388532216666, 2.190271177913705, 2.2240734984195245, 2.224347097716081, 2.097326597583125, 2.2953049834631316, 2.3593375704573534, 3.2750306366633257, 2.4029379569492133, 2.937587623701684, 2.3135963378087565, 2.081419489599028, 3.861964380904027, 2.432566480204106, 2.1396490204540073, 3.3445443690502166, 2.540538706267843, 2.386358524597433, 2.3945155595845913, 2.42598396259567, 3.4456830182894307, 2.07501583110002, 2.3486919892228326, 4.561196281254693, 2.2066548792967406, 2.0904478173340486, 2.8371885229049028, 2.407284126323581, 2.1954755295126795, 2.087266683550113, 3.822837090351619, 3.142127081960951, 2.2003115456515934, 2.105155356876349, 2.1054976726976125, 2.0723068622401177, 2.272334567880814, 2.292390439671441, 2.4266427864062425, 2.0946665893647594, 4.773576766681539, 2.103002886214049, 2.104698122818648, 4.128796365000129, 2.198032179460184, 2.3271655943900784, 3.0735427136097195, 2.364941050249956, 3.144986765612914, 2.101323858252047, 2.2469813492655613, 2.074181378641086, 2.1236924806669126, 2.2013235964992024, 2.155830164506843, 2.362642068615066, 2.0904390572997777, 4.053255475283924, 3.8887121041109745, 2.2655301062443964, 3.1743621968141653, 4.269788080729647, 2.7134238046668986, 2.2171039009074844, 2.2073775426614652, 2.4051687096758974, 2.2247553718718436, 2.8706108175413227, 2.238581280531279, 2.7126286445117875, 2.689085287080839, 2.400004279916135, 2.9335914894678323, 2.2713234423921587, 2.066847413226701, 2.066552813920389, 2.227667100617258, 2.368508038000931, 2.212967629458217, 2.0604730948243772, 2.304474189347337, 2.2376453423540594, 2.149612325739289, 2.088382758613026, 2.5747478697639483, 2.899318416043166, 4.002551319983434, 2.37973014073061, 2.6689047046521766, 2.4139744289744542, 2.4385731248140425, 2.0947549600839985, 2.319309263351331, 2.5370634275142163, 2.737416158449693, 2.4657398429555917, 3.831402907902744, 2.370943429234706, 2.3455044346177614, 2.131446453552407, 2.1679267574213537, 2.3878744986003024, 3.3255691520166506, 2.0620642228588015, 2.115583378107538, 3.740196544432558, 2.4101146765749446, 2.0820140542779058, 2.1361341612378473, 2.076720667633575, 2.8798091597386852, 2.4700643500269486, 4.040983377196774, 3.0454660736284054, 2.079322099566007, 2.21409531274243, 2.2513956605795573, 2.1905857249876686, 2.3842169488349927, 2.908577131691314, 2.4871335938054204, 3.109510440880124, 2.080313083243628, 2.1142631924983015, 2.4752627779003586, 2.3606787392515054, 2.8739073498606684, 2.464282468249154, 2.3320208131146263, 2.3308659355831876, 2.4076765588349907, 2.643420683810658, 4.305496305885912, 2.2509917069992915, 2.394549236711813, 4.118237232975147, 2.081162518892411, 2.132808150825055, 2.151438049525628, 2.469770810365274, 2.0947500999382833, 2.2529920859016785, 2.197844433202663, 2.4783034870497667, 2.1627064258114643, 2.5243537864818792, 2.5221642499397285, 2.0937403019608145, 2.3921244445292213, 2.2195584695891437, 2.2522279445232227, 2.6352519477353975, 2.5078066323222203, 3.7633055358720355, 4.0907065350462615, 2.0662481603485006, 4.3192983661495425, 2.2486927040637723, 4.907259241835343, 3.8433321813906263, 2.4194727664295925, 2.781221643357364, 2.1247226210226042, 3.8857566215627353, 2.3925777607641283, 2.5341651949892503, 2.302720867809496, 2.076464099679661, 2.822479737252694, 2.831218316692244, 2.3779520413919126, 2.3894910283475865, 3.215071605211674, 2.2638059285596253, 2.5366043627525134, 2.847738241674821, 2.944021414140156, 2.2153671014253558, 2.090126046446321, 2.396441187208127, 2.97101178738516, 2.5049738133461465, 2.25328977959114, 2.1344367407723364, 2.9998166363249523, 2.5373617803144075, 2.0125760226008476, 2.364736376983788, 2.531744198222091, 2.985100616150304, 2.601932786536402, 2.134781409729944, 2.3027801846026374, 3.7081808762816917, 2.0752016336368344, 2.561071271467829, 2.8919068458131845, 2.1129212006343048, 2.410760102313407, 2.74761155173792, 3.8075604131107927, 2.0735282541313147, 2.093897253126844, 2.0854578244195796, 2.6850198666520684, 2.0878345481788356, 2.7863319235711166, 3.1623627369366534, 2.100246320462071, 2.4633259203360893, 2.393614553900831, 2.526948036563136, 2.508038179746478, 3.1926423201753567, 2.547442667740228, 2.2350339249346085, 2.0914024666432804, 2.071260798672816, 3.7629287673698313, 2.515997526482845, 3.7215358791064355, 2.618879749500069, 2.536585665717619, 2.073161492008762, 2.3303416338114293, 2.2114887949593443, 2.6640521601895273, 2.09731698045953, 2.1091416538668533, 2.1434774923643185, 2.873022662516304, 4.611108980766048, 2.925507483503439, 2.4023982090692053, 2.0951531964292256, 2.1127813152001966, 2.3192714319656513, 2.614672682707126, 2.1109134075128697, 2.718018990650872, 4.14536409906451, 2.408270163256709, 3.1260171053383186, 2.636280839732474, 2.2254559191526693, 2.1044620848224267, 2.3791313943985304, 2.2306096109389535, 2.4641088183363604, 2.2253837892465103, 2.065245742200801, 2.2407259334822296, 2.2068066363429084, 2.596114969545858, 2.419315009758157, 2.255418661041475, 2.4180007103494856, 2.2880607913825153, 2.1166403874190185, 2.1063352367343353, 2.2340464211982005, 2.09756268938206, 2.1126960725137867, 2.2658828798235384, 2.228744308908877, 2.2606301604721444, 2.273083449264379, 2.069740418860852, 2.4209809234607116, 2.377247805659574, 2.2384778388441653, 2.2280461759696415, 4.3847736403131385, 2.2428578157692067, 2.4510795447306415, 2.428313945812576, 2.283181816076329, 2.268718865545295, 2.0911209472071377, 2.2669897577101983, 2.2371686317500616, 2.0824131305178173, 2.533413138578743, 2.4237711839043494, 2.0756995383538634, 2.1401748846934194, 2.314161185401579, 2.2534462031662024, 2.380597482005999, 3.121266715964681, 2.2658549027367165, 2.4043800711