epsilon,dataset_size,mse,result,time,mape,y_test,prediction
518335, 2.378772136204413, 4.098498440127348, 2.1759405974180206, 2.1415709297125405, 2.0768535587959778, 2.861682342054781, 2.1008080307137726, 2.2884906629129396, 2.6264376256419886, 4.3114575938941915, 2.1151541218762575, 2.2647738513558475, 2.074841008696663, 2.576311095797007, 2.3617499637499546, 2.3144690238056027, 2.6868118172770123, 2.2254237784167326, 2.1018641664808886, 2.672373301742922, 2.09316726040687, 2.282596112010963, 2.419693995401153, 2.2963644206444997, 2.9647320714961953, 2.0861200773270463, 3.6363318458126725, 2.3681037377276692, 3.876583687654001, 2.4510164105548196, 2.193030105683757, 2.382464009488824, 2.543648365789028, 2.090258937608724, 2.1892381598272945, 3.6349536401985434, 2.247560596780444, 2.1939068783522675, 2.1772332747439727, 2.3014966785755893, 2.079541544840764, 2.085654992647915, 2.238759409864226, 2.299202563781, 3.6469783681467014, 2.231796888560947, 2.2354391555515405, 4.39240608883715, 2.4225340889212945, 2.734674441696842, 2.5544538333451854, 3.9091335601442947, 2.170259920172642, 2.4733461369546523, 2.2636452016037056, 2.1096522357013487, 2.0775905801769357, 2.0796228532493393, 2.222091951011624, 2.3451903960911307, 2.4000288114510218, 2.0863779739015444, 2.071570329585059, 2.155799144990589, 2.114525074564752, 2.4003618792517134, 2.560101600982407, 2.2513510720974352, 2.1499863163504163, 2.2462547804270936, 3.905353662208058, 2.0787407179251334, 2.353960463250002, 2.089467710622049, 2.182221047559256, 2.086402908189134, 2.5089743993185447, 2.100878796130872, 2.3981110351885158, 3.3954403892055183, 2.332617966256115, 2.167188424614451, 2.393616519490987, 2.699443332684893, 2.2405921336465853, 2.4040521989502, 2.3786858601205134, 2.281341952775184, 2.3561997170261377, 2.6545824048871705, 2.105680800798619, 2.5444842752907864, 2.791264860135896, 2.390158179896037, 2.3165677768484865, 2.765447077988878, 2.470833014536214, 2.266844574988393, 3.2871276047701734, 2.647035930675047, 2.094274926604297, 2.7748709791604047, 2.3065593551203163, 2.24273502083497, 3.3608680200238696, 2.059935812939727, 2.2550553788601357, 2.3945793823139034, 2.881048991681168, 3.5062983346500562, 2.409273001351751, 2.2453285845815323, 2.1453569846143927, 2.425037278232992, 2.0811568360466506, 2.7414140549787893, 2.8742867559599343, 2.3356375323674823, 2.089935049789646, 3.0497566403157523, 2.4424890584005525, 2.251238255076907, 2.3847271107221455, 2.3808677223493993, 2.5365680956834837, 2.1091604520814595, 2.082607658699624, 2.768250099909653, 2.8325548791101127, 2.216482982245865, 2.179629167808982, 3.522130402427082, 4.021613299213092, 2.3666112617481807, 2.1101296291345215, 3.0293100463253317, 2.2708427271359173, 2.101200986965942, 2.3579139849528143, 2.089869041350426, 2.493192885428739, 2.5407444336454237, 2.3375887218258726, 2.162839265759749, 2.3775142680259393, 2.1587492147784126, 2.1189843258994547, 2.519411164128964, 2.1343463182023106, 3.9027711204703777, 2.543420976656239, 2.3700964917135643, 2.245390204036498, 2.244731396680966, 2.483380555968354, 2.0974639117492617, 2.4207537246950066, 2.111669225999036, 2.243089435338413, 4.071119651094752, 2.2465914358126238, 2.246604164514008, 2.0852261219746984, 2.456675672675602, 2.102527747269341, 2.3309846341676694, 2.2482342153794326, 2.087747976871842, 2.2520679505579615, 2.2916068348136434, 2.197740731222311, 2.4437730023091806, 2.533044435833005, 2.276167905891827, 2.8446959488221792, 4.581973570861026, 2.257817679041792, 2.0895223877590263, 2.3439533092502067, 2.6617811553856763, 4.774012580042543, 4.149878886104711, 2.0795013277784578, 2.3272567385628036, 2.113516588013228, 2.1906486734330173, 2.7701067627543874, 2.0982613950890294, 2.392203567227889, 2.4194395612034305, 2.2034867855225246, 2.249751115250183, 3.901257171048915, 3.123317016761146, 2.970157433195504, 2.0281954567717815, 2.2504902879517705, 2.3319395734846076, 2.5741224404372245, 2.684260469258973, 2.5387598049609097, 2.839446815576427, 2.0804118945261063, 4.129609658534802, 2.382369565150372, 2.395514026999416, 2.5408188314023663, 3.8203537759546764, 3.83647429798347, 2.3097964303590452, 2.6118240272453246, 2.640453057830034, 2.7680033613127377, 2.118345241517012, 2.432895648116242, 2.531159481457393, 2.10658133047533, 2.0946828144623972, 3.0393880159657636, 2.3776135336450386, 2.0922881166677776, 2.289859999369975, 2.087508860207913, 2.2565389871617287, 3.429460924004921, 3.1185501387824557, 2.896644587817223, 3.730151981952819, 2.08933569374361, 2.445465104925964, 3.8379670337472693, 3.2877276721412385, 2.0753799703706832, 3.056346559220566, 2.5403334853716903, 3.1170691554375316, 2.2269131555372823, 2.1475319502240704, 2.091744328867522, 2.9742988397733825, 3.718243607269869, 3.3050905245510327, 2.113963329923772, 3.0953645522284763, 2.4266636959670125, 2.0933700950259255, 2.649849866698757, 2.102113739423498, 2.4054610339327134, 2.0444636440326707, 2.0561042806657452, 2.5328407284091834, 2.2604934251110937, 2.1641858499029114, 2.103879775834476, 2.1897262557352692, 2.1005046541785504, 2.3008586769874095, 3.0133499355272555, 4.186100402856045, 2.1004919770610844, 2.270014308691529, 2.323787642907923, 2.2769359991125553, 2.0768220845733034, 2.522554625501619, 2.646896271144898, 2.094335689339738, 2.990531458680638, 2.098791949089327, 2.227890150671493, 2.2507267645691704, 2.382000707766897, 2.7884871771643027, 2.1069533390412603, 2.4050821383689036, 2.4148761796281244, 2.2470250634637203, 2.2786001410975576, 2.257705736305227, 2.099949012330673, 2.097586748646088, 2.068447807215935, 2.1047969512957656, 2.2442440005661344, 4.132711163699532, 2.1730904286005432, 2.8763408876237015, 2.4550082853360546, 3.2645702058545814, 2.725720833013427, 2.2580956669528036, 2.123772342023791, 2.104639143040412, 2.672376764489496, 2.082784264060186, 2.0928459266611243, 2.0903748146231234, 2.0905872656261755, 2.2301075297841106, 2.112839455453547, 2.398632579961829, 2.5675685972909372, 2.0802479490883714, 2.6374938907971437, 2.3140712188780426, 2.520345445182625, 2.9151826467319966, 2.3684074609558876, 2.1698354553085197, 4.125154535151518, 2.38053810121004, 2.9935892757283775, 3.7942335762259765, 4.1338387289791925, 2.501206734446263, 2.4542931114328486, 2.0830312496495824, 2.244445505825007, 2.085730163874109, 3.7543511674071066, 2.2355350158489533, 2.4804983197702164, 2.2270580589821067, 2.108018636116153, 2.1407208922230625, 2.1867253259972586, 2.2124225466870575, 2.5667280801643693, 2.5688908165292883, 2.1086332577422664, 2.4889723387537335, 2.109287864802411, 2.258039673914092, 2.5580981452613085, 2.611400653317596, 2.500392621438809, 2.5316733604861335, 2.2129062606751617, 2.1905157337842183, 4.007653833816611, 2.6879268626786263, 2.1052620703641756, 2.1619825179503556, 2.1256301614260615, 2.158526019107298, 2.2108422974672512, 2.076145457564362, 2.782746418848167, 2.1289773586884806, 2.247578082459708, 2.7559691559159654, 2.400779769791473, 4.822441814821168, 3.8658077504007906, 2.427252071879591, 2.870269387869257, 2.677067332341217, 2.558122957451444, 2.271966897824618, 4.15646754152111, 2.267169315421006, 2.2844705768280136, 2.251694211358343, 2.2490569356324173, 2.0514457101518766, 2.1440617310739505, 2.257514632004926, 2.1037962989106314, 3.8958711783434454, 2.385802917138834, 2.980725701186693, 3.8395142060984613, 2.4751713332891514, 2.215865276597529, 2.3842156717983265, 2.923856006547221, 4.2014674318434535, 2.1304915837536247, 4.604951641852102, 2.0841473071480565, 2.23650663907594, 2.0904482544760303, 2.0911446044580613, 2.235680440730738, 2.415680611323232, 2.1122418819949167, 2.4162110419644622, 2.542867547334237, 2.2569608075035323, 2.0972238699570505, 2.33721775160395, 2.31712054318444, 3.584114879866909, 2.1333227013266627, 2.270272693991926, 2.6164877137791187, 2.4823081749254556, 2.853072479558615, 2.0963780338723574, 3.0802437179957955, 2.3020926944121545, 2.069371488223031, 3.0220923996488467, 2.2643338771333434, 2.640888299023775, 3.110232590916978, 2.23986953795102, 2.4901266533694373, 4.29468910490845, 2.3518997026944484, 2.3932570622088774, 2.3543350726275936, 2.3154739227722887, 2.300740844004182, 3.2629479602864055, 2.0908399336915333, 2.0813596011475504, 2.093893353238288, 2.5081942039352287, 2.3515361425986705, 2.681913520385259, 2.1507211008073472, 2.168902021182277, 2.1387487590136445, 2.3802508284146, 2.272609337054227, 2.912013559619761, 2.382733794870021, 2.156641937536452, 2.223778621084757, 2.152245652581336, 2.0699209928885267, 2.100077566462539, 2.2250297042414235, 2.8171087831738375, 2.4640223940469865, 2.103499933841754, 3.9591017459960254, 3.025652199402927, 2.461015302867571, 2.1046789057660975, 2.4087729120342116, 2.9971899386136505, 2.2035333164451774, 2.0615331641297288, 2.6594383392862824, 4.036219632314087, 2.3909119893502604, 2.390917898270759, 2.245279330935697, 2.40019006525831, 2.354396991781443, 2.8309125755503537, 2.1925311847638773, 2.314029203282217, 2.28618503196436, 3.24154610676387, 2.244440260121228, 3.5267094441483, 2.071270467380329, 3.7542119827494984, 2.090797916477383, 2.4473247640847453, 2.0769409871922955, 2.9149723649838117, 2.2399200214555437, 2.851264897464748, 2.109351482018016, 2.7880388296542247, 2.527050575883907, 2.071536198121217, 2.1592280863243682, 2.8544000797566986, 4.147167397446737, 2.124554809715793, 2.149973790574145, 2.7670923129859397, 2.2116644005720962, 2.2145570948979114, 2.5140793302729962, 2.0856051068780963, 2.2711899882541284, 2.1034006682226547, 2.2894597798701533, 2.0846473631857148, 2.096847944677725, 3.8272791609165298, 2.580860395791322, 2.3829112064755873, 2.3582764163696153, 3.0289531782502315, 2.5256747266954402, 3.1516772934150605, 2.308356217914542, 2.103169034556331, 2.3780720955837245, 2.0976898973289027, 2.1694368149620638, 2.407160714841676, 2.2355225812612662, 2.4097289404385474, 2.0858661150303828, 2.4173400022853415, 2.099789875824535, 3.093438443460283, 2.2905954747383195, 2.9462732886173386, 2.8130838590843537, 2.974168193681937, 2.3294118485320334, 2.4155559526041332, 2.3130665037928337, 2.2743122897639023, 2.1039410272958157, 2.39749029357466, 2.853549487319708, 2.3890801877694408, 2.2640000876384088, 2.097083581030641, 2.4086081255923943, 2.242844483378131, 2.1903192119477626, 2.3884869345165076, 2.532673789398211, 2.229698572660045, 2.35545574966085, 4.081719888702248, 2.2434650479442224, 2.2550242857197356, 2.157368064387349, 2.4730208701795977, 2.473752781852328, 2.417696449908972, 2.0826723901021778, 4.019114334613497, 2.1337388784273723, 2.3086456640140773, 2.664956810983943, 2.7759852431496572, 2.087367680542499, 3.449563577394911, 2.241798242763066, 3.117396643190499, 2.063765596645782, 4.154979527410423, 3.999994931239544, 2.145958659037695, 2.1189199990986003, 2.065019756990959, 2.40384761502362, 4.112402959979725, 3.909737564589097, 2.5063873930715053, 3.824606310346206, 2.5768256096905406, 2.1171566012549548, 2.612967663183907, 2.099496184821666, 4.076860392590847, 3.7749506140817504, 2.602953447982846, 2.1809439208745687, 2.386937772112316, 2.342300224376112, 2.8697098087552404, 2.289427734358942, 2.065276796476133, 2.233831767290601, 3.224599755559045, 2.1110965700031556, 2.4007846127425485, 4.276558484156568, 2.4118154363113073, 2.243817804328725, 2.0935291795783466, 2.1010095531672848, 2.385958449235294, 2.265611011900269, 2.454179445095328, 2.1827630207407505, 2.1579149293761155, 2.2490739479314246, 3.145566724461113, 2.2738299123993855, 3.2375794920371894, 2.4743650667971377, 2.3557285606466394, 3.0726218358435577, 2.251841511011499, 2.8022826044600677, 2.3216873079271885, 2.5680281620701546, 2.100859142306139, 2.1505854037903043, 2.362814580584267, 2.574766350576104, 2.811614347456251, 3.4578418599821874, 2.4278466417738565, 2.3947507262552437, 2.837428353833691, 3.024704825072255, 2.172484819668735, 2.9054846727964914, 2.5722085291875416, 2.927667490390698, 2.7090841006727806, 2.647213626741331, 2.387422545375258, 2.1221443916346763, 2.2689262393804013, 2.199555550487462, 2.3472407514681053, 2.950702626505716, 2.197667551463622, 2.3296191894570586, 2.1724688127027245, 4.11100977313876, 2.2285913264099606, 2.103636287750731, 2.0860265805269043, 3.335380599185269, 2.2256267900835525, 2.3494774475045666, 2.075828495238432, 2.292704400847692, 2.205407167442281, 2.428020220790227, 4.473340959457681, 2.0612996959222825, 2.3618740445426942, 2.207734494157618, 2.2123357609464285, 4.467399775892451, 2.1054329928789763, 2.2551912223727846, 2.2072883313079426, 2.4044845824747116, 2.1420064583821556, 3.5313571887763366, 2.5644330211280124, 2.2579667444575136, 2.219817886839484, 2.3827547261012194, 2.30989221640673, 2.0893291366138858, 2.1408625262250967, 2.0976483340815744, 2.0146677469827474, 2.255575577818226, 3.1910456704367602, 3.420756499238732, 2.958328881570054, 3.36886040183224, 2.1932456823617152, 2.960470770745609, 2.4530015600013884, 2.3558382478452344, 2.4148998757441156, 2.5694823577083525, 2.224346712158017, 2.100027749471277, 3.0299744695970636, 2.0903651803048895, 2.8302267262274095, 2.3752794233554404, 2.8457061439671643, 2.248250736325747, 4.146857918118412, 2.102048169235658, 2.3974881078647523, 3.266675005861532, 2.157517970437354, 2.3939114998795734, 2.098870197504031, 2.769032207067325, 2.250558936437519, 2.8647859576349854, 2.241637811655823, 2.1762883075565354, 2.6770508199116323, 2.6830357146963153, 2.088010279255434, 2.6898807693269746, 2.1733793829176937, 2.109073494107004, 2.3972231826292707, 3.712943099180118, 2.5844210683814626, 2.4474621776383594, 2.312632568670522, 2.2449726990548027, 2.8575729924536386, 3.442873121215699, 2.4182116290073497, 2.8434491919732547, 2.32747729381759, 2.2609720791258923, 2.6313246855874546, 2.2433164196704825, 2.7695973580253725, 2.5109323743992125, 2.108336909868028, 2.1153696156785413, 2.2099669610629498, 2.5540367843184355, 2.5457238234206065, 2.1848998364277894, 2.3918556547898437, 2.102371233245293, 2.0955448068661715, 2.149844816494937, 2.192427093388342, 2.8559194472927363, 2.3433121172447042, 2.9657824990491295, 2.0956733953873155, 2.6683479148379288, 2.1380703146582194, 2.0633232089604148, 2.1053035988524265, 2.0856781783675786, 3.061319212646271, 2.4074094650842404, 2.4013926944335773, 2.4512504672454427, 2.586017980381466, 2.22697043833151, 2.246480016191237, 2.239936840621545, 2.718672774157356, 3.295572802353157, 2.2084673376215647, 2.350204606874227, 2.112156184971886, 3.9970881303657664, 2.315564334924625, 2.6971671839825566, 3.0203040839726523, 2.294308593858807, 2.4202705135299194, 3.0247074623263686, 3.864207322022278, 2.107645334058516, 2.1342223051354927, 2.0798388013882443, 2.1589264755517115, 2.8959245994619254, 2.517178385545497, 2.251422907150299, 3.1159119307199354, 3.1136764883714942, 2.070338429091665, 2.074949874244718, 2.5757581937009726, 2.0787245264771754, 2.2051721105200333, 4.074574348676568, 2.2142156859008932, 2.755090183083717, 3.4023629067373298, 2.2502044150300495, 2.1003521088216153, 2.4718448506055, 3.8690836408268954, 2.0935331482454593, 2.4067191835060338, 2.362681462977327, 2.1084015556671845, 3.499336657138475, 2.0776439114986895, 2.2472497888315353, 2.927493387633567, 2.257389245510557, 2.488912718168805, 2.2754938662360984, 2.0619449002924672, 3.7665452842980462, 2.065801384048678, 3.8240698135450586, 2.2512959922077553, 2.083970667398216, 2.254764242300398, 2.299485875056077, 2.2277751479410566, 2.418081344241796, 2.2471146947645853, 2.5168103036840903, 2.4189306942871815, 2.560654080038377, 2.5622119446821525, 2.226053717206841, 2.823348759796649, 2.781894990366699, 2.1039261472738024, 2.4061575076436106, 2.246987486447943, 2.1119642975762067, 3.858429685230183, 2.4049444042554247, 2.565021949399509, 4.3579241612457995, 4.129964826473279, 2.9588178272247125, 2.412905180427088, 2.111608008926974, 2.3913834372865117, 2.35884618848077, 2.246100962509282, 2.0855890014033345, 2.2042679761778605, 4.117706333960072, 2.1818472736005594, 2.162049820620881, 2.2689178668923184, 2.0897995021256732, 2.099229965354878, 2.505474627507413, 2.8192049905082612, 2.2569263300862925, 2.5293020076387203, 2.2504172852408453, 2.2552389612977635, 2.452679735794763, 2.3703893252573107, 2.157412353202238, 2.500821331948994, 2.9048181179921637, 2.677333304080724, 2.243415162174404, 2.0915628988599213, 2.345281321623301, 2.4074385566137932, 2.2346963997409044, 2.2132679964740882, 2.0784216386678525, 2.412793691287545, 2.505769871674445, 2.407200982748301, 2.1863150503828646, 2.060546534677284, 2.117053923733601, 2.70913989922053, 3.7611439166590066, 2.93587093642185, 2.085591152723964, 2.6387239999605305, 2.089935469736988, 2.2319476681553168, 2.239693789679782, 2.564742508029649, 2.3052421177684224, 2.426690821179898, 2.3773267513104774, 2.740902285308088, 2.0662494201905277, 2.0816853235077515, 2.294259071237025, 2.6768898183074135, 2.4109778722745845, 2.2462395881013633, 2.219246334129048, 4.66903094512965, 4.020119324029169, 2.4619957466512385, 2.8482857576655842, 2.5660806556949978, 3.75782819472866, 2.2235228249865697, 2.4291928315371187, 2.5873069968682336, 2.112497155717525, 2.2545404428004643, 2.4242742046413044, 2.113505222321707, 2.085253679114178, 2.3274441992185584, 2.3693188847928597, 2.9334648157666035, 2.2971112700771683, 2.8579540096777327, 2.407930118378951, 2.159201420663491, 2.232425884288535, 2.239638324232038, 2.233729878819613, 2.5032335910919095, 2.29801335421853, 2.511379276472788, 3.4475244704445047, 2.8444590339534, 2.0667263592870797, 2.2401202316043847, 2.2413086093544083, 2.3495372701042303, 2.3477535358373482, 2.8823224206628133, 2.5307148157641355, 2.0694593881506087, 2.5242968207801955, 2.2053125011350816, 2.7045298170773395, 2.369603936493732, 2.1482726528530294, 4.045707781090222, 2.2819048671790045, 2.110636645424406, 2.5808466144577222, 2.865921727797585, 4.457564081306715, 2.4371959751214476, 2.3062509506431432, 2.408646140489752, 3.0340575138409887, 2.1033758034532206, 2.1034509574847755, 2.2416762113716455, 3.5069042134365374, 2.255177358667638, 2.2201868862558625, 2.1009981874757635, 2.0687559751183153, 3.0295820886227665, 2.1050408088523325, 2.3771313832339858, 2.2644722742328707, 2.367213682263877, 2.8487456482248543, 2.1170604300190057, 2.1765488445473613, 3.4129669217530414, 3.488732921424856, 2.2409073130153105, 2.063944843901869, 2.1143248463425452, 2.492335792035748, 2.236087437110236, 2.093950601643237, 2.0884631587181586, 2.829622296170843, 2.7819578809033447, 2.097847688019818, 4.158921236658404, 2.073299174538323, 4.009925871193348, 2.860612872596102, 2.105309281698187, 2.550546747270451, 2.154291913457552, 2.418948684777586, 2.6371338955500527, 2.132434276369483, 2.404521687959229, 3.4510708801211907, 2.1045141032390386, 2.3498581809758905, 2.236663590241969, 2.2373883028688857, 2.094570435693248, 2.8639122548867806, 3.6668982778065704, 2.435633888294271, 3.0729592361989972, 2.1002843518144694, 2.108940568555323, 2.7211082125691086, 2.0945766061555107, 2.2743852181110835, 2.0902760205352844, 2.1887422151152345, 3.433543483854452, 2.9893144554038966, 2.5220968645925494, 2.2445683599164727, 2.092085334002439, 2.4067384521425024, 2.498514222713723, 2.7953486394783886, 2.2172175406280585]"
