epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.0,8500,0.6036232487752657,0.6036232487752657,0.018254518508911133,0.3167422115696761,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.905506559375885, 2.149806558674407, 2.5942571609642178, 2.2138693865146695, 2.3878676935796963, 2.2773279437204805, 2.619241977111122, 2.9878581581597556, 3.0994385604620884, 2.6601868407041627, 2.7424601175991863, 3.6913220656650587, 2.61369454483814, 2.2340405246303114, 2.1866132479123066, 2.1339748265434726, 3.7372085500674865, 2.2564458389899054, 2.0995340103696485, 2.285288069752409, 2.644705630498492, 2.514371780946892, 2.8157922236660715, 2.6001628208890843, 2.168586022046658, 2.389076462219355, 2.34263295930792, 2.3815665595429545, 2.1039383143733814, 2.448696755947627, 3.755063829615196, 2.4450873978484573, 2.0855266018240832, 2.488471781726389, 2.452577976187285, 2.962254658902064, 2.159892655727746, 2.1852143152816668, 2.4399094671462755, 2.485169759445582, 2.1904737946184687, 2.902533240528905, 2.5746782928458405, 2.036152660529573, 2.48654176953702, 2.0773688221736144, 2.881877204390948, 2.2750307948730546, 2.4348324717064647, 2.73941403911468, 3.157984202398687, 2.5573457254272483, 2.7521324467271535, 2.513769236505859, 2.182326491670689, 3.024353286877967, 2.542508996290953, 2.266192092544301, 2.422601783720278, 2.4806264883474123, 2.1586177118413863, 2.261109672807205, 3.0636581339676896, 2.2300680582517782, 2.8918240758546707, 2.6602497131989007, 2.2816160212508514, 2.505957777700567, 2.125508230012371, 2.346897381823526, 2.174746435288858, 2.3829047810996236, 2.1370056405823474, 2.0805881825669714, 2.4306069567471718, 2.2758055894771023, 2.059226274118128, 3.2083269667310117, 2.724555551171555, 2.4151141905970164, 2.353336779617452, 3.6829392462829404, 2.214899613654193, 2.3013182024488787, 2.178047844985968, 3.1359596239509804, 2.5240559381980296, 2.354611962589763, 2.181461595467786, 2.728368575751105, 2.7463317976528114, 2.2823427398100224, 2.6858717464963937, 2.4110411318478726, 2.1025785788640894, 2.794341311531881, 2.571404409254156, 2.127751034847191, 2.3674349265184427, 2.833051098116956, 2.4299619709876095, 2.6218993954283754, 2.329089045294477, 3.833138919839312, 2.563402707537797, 2.1698520641791976, 2.2593724807384072, 2.113674470208912, 2.438245131432682, 2.961851887792652, 3.5988113116652523, 2.724085176547157, 3.9505387933102076, 2.657283460121513, 2.432401655724802, 2.2734812275071716, 2.2514913608793083, 2.478994270459063, 2.129012237200336, 2.580587255564806, 3.368046767990054, 2.2384607128250935, 2.1628310434074085, 2.178322654378449, 2.2695523959330886, 2.5293392562478108, 2.1490967371045917, 2.93137847614698, 2.1005343307764845, 2.090075884417681, 2.4452155600763406, 2.4604964432279925, 3.0086679831654095, 2.198825487861137, 2.525725168459704, 2.7476642640820623, 2.101990042294374, 2.2918073830258052, 2.297456578520895, 2.485723015140094, 2.455164650742831, 2.6067378070910694, 2.0138943320677583, 2.17893672945074, 2.793021928323051, 2.31933904660286, 2.2658804107908295, 2.3617479039941984, 2.2965903927270825, 2.236572444213219, 2.486602837862742, 2.2293761589328267, 2.2078955717156257, 2.744698731530052, 2.273537948799566, 2.9366749274920023, 2.3155537067372327, 2.2298543552430363, 2.438775722689323, 2.155311085032871, 2.367309405286867, 2.8141037576541335, 2.1463481650078826, 2.190760750964013, 2.8086450161742094, 2.295456649941961, 2.0926060934995716, 2.7834689130292856, 2.2151497764643886, 3.7764544780038403, 3.3974988930932155, 2.498932372953958, 2.1029132556362664, 2.3070511200420882, 2.076271333679709, 2.3734798170598523, 2.4421648299363286, 2.2705362900823864, 3.8481349267614204, 2.55049339659246, 2.6257886261129886, 3.174234093173612, 2.5044913060545944, 2.1966447820757944, 3.6283600220208587, 2.7298595926564913, 2.3475980620182813, 2.5881975585290293, 2.202086372270991, 2.1829857877468193, 3.2300093082737216, 2.2487247820177885, 4.118510061824404, 2.5083239145587553, 3.309244066744733, 3.927938029715701, 2.7715185433229492, 2.024310693323719, 2.196492113163498, 2.7732173921547902, 2.6921553140914725, 3.6060764740769615, 2.7677517875059774, 2.2623244257139694, 2.2471031729908555, 2.0421622128729306, 2.2659502783769545, 2.427371675798697, 2.744281994179771, 2.7179032884664336, 2.38792967167502, 2.2640395311602166, 2.5955194394787804, 2.82948022945997, 2.7821515532061385, 2.444014596646629, 2.453614727223416, 3.182321734489426, 2.692525948540025, 3.039757182060032, 2.0734234210966473, 3.3325758147414333, 2.08555148749232, 2.611081565847169, 2.283883744231404, 2.4620020913759526, 2.884951959240659, 2.821318179344938, 2.1304587524945293, 3.473551628509406, 2.0846999480743644, 2.174278611588416, 2.2832508052385756, 2.4688566003793584, 3.016889001188755, 2.2246766183768782, 3.1089123689738165, 2.4083290341084753, 2.2198123930858564, 2.260069603843692, 2.3544700280029818, 2.0670424735568704, 2.382721112025147, 2.5018135198481044, 2.5212401956265835, 2.2619461006758907, 2.737464268563223, 2.587164805077811, 2.2374216605464605, 2.99403918997962, 2.4201572459904144, 2.163868852110218, 2.598983804991345, 2.2802551357154615, 2.0604857144729047, 2.1955893916070828, 3.290597569880227, 2.558726576617291, 2.420041682503694, 2.642341094437688, 2.155397119118915, 3.3460682765763363, 2.4079782924614475, 2.589698161387358, 2.9154575541257173, 2.1590134754000223, 2.360046142001349, 2.7766817610148284, 2.4038454222518197, 2.552479973337236, 3.255704498496347, 2.5399197872097212, 2.59780561216852, 2.6286224663288906, 2.8985926762979686, 2.415243509679657, 2.1303912134791965, 2.3696207379583214, 2.551360678092662, 2.0217356422218127, 2.563958677764049, 2.1120435820438397, 2.6678496873575113, 2.1616894687263404, 2.3277905797345704, 2.085974691449772, 2.03117969580662, 2.0994312103062622, 2.5795655685394925, 2.4633694467175227, 2.476932014490123, 2.7315081090617013, 3.185123331116656, 2.584408708148135, 2.9135293132154723, 2.597904198497661, 3.2015951929119852, 2.37573036981196, 2.439022443308834, 2.7673020595099667, 2.129055368719335, 3.1315949993331103, 2.668229599994805, 2.2341494959141475, 2.297155890217015, 2.4082100565245184, 2.9820082528202, 2.653479736642044, 2.6471870099935324, 2.255253661665153, 2.7241454425419587, 2.9716005768130995, 3.068253832413648, 2.930238950963393, 2.244917776975007, 2.068695967528384, 2.2486944905368342, 3.9131681826677864, 2.1226990537229673, 2.1190333527799385, 2.605283385233867, 2.237717618369193, 2.42933242706835, 3.94026873881002, 2.8579896055226457, 2.2288924699850536, 2.361021069438023, 2.2531750023212735, 3.752566415247488, 2.594398214244517, 2.426118297366124, 2.3741655677317226, 2.296707839166326, 2.1888257210155304, 2.101335675534701, 2.2454093211843054, 3.4078107190565943, 2.171903689432563, 3.271915412821086, 2.8070044792699975, 3.8783636844842677, 2.469746364225081, 2.263697085239966, 2.1734019642251976, 2.0249620999090485, 2.168250828527579, 2.108804305549345, 2.5044231152793106, 3.1056854452562543, 2.318930430083827, 2.4911385033546543, 2.3339501099423385, 2.1675656535400485, 2.770001789093662, 2.635413539818648, 2.510484838119466, 2.007953273407897, 2.2729347777121296, 2.176150993798311, 2.2563336987161495, 2.7264613294364315, 2.560143199895065, 2.208192761867472, 2.7515478206580344, 2.558310536125201, 2.2732822559473522, 2.0273925093525396, 2.427890425207434, 2.1468615210432738, 2.3528765065984922, 2.9158845660682307, 2.992151278309677, 2.7782255816000516, 2.991397917841984, 2.7816893914803846, 3.4803696782649527, 1.9960144689489188, 2.3607137776845497, 2.0725679092413287, 2.4805887751043323, 2.680632019189985, 4.055031874731204, 2.691998353835781, 2.309800103676254, 2.326246768035206, 2.0334674153895946, 2.824006273436073, 3.2578362370462224, 2.288818468176815, 2.1749596282256256, 2.2449184925572188, 3.215312417207356, 2.0793479427311206, 2.5916584402495517, 2.629790714329212, 2.5269315377059445, 2.2902260656862543, 2.441802525176735, 2.259214884185296, 2.2124518659488013, 2.1022687475095068, 2.466481346854272, 2.3336018714102646, 2.2972099788215363, 2.4934169806988464, 2.596287200649534, 2.266689675845512, 2.8601182207733737, 2.631846806976938, 3.8084793339082275, 2.153438749321042, 2.440798176948611, 2.221337011476512, 2.705571242970097, 2.4296197602629253, 2.6293702727813715, 2.2481287098998735, 2.3325851993557096, 2.379885029428043, 2.4270356669740383, 2.401784899666496, 2.4777153116737676, 2.2453855452915246, 2.0596321868929808, 2.368114456607304, 2.047452601760461, 2.390566377807639, 2.1172156673364007, 2.551434941978516, 2.623571489698351, 2.4379666250528587, 2.3984892797890423, 2.071637060627869, 2.3443260775344825, 2.7028736745389756, 3.400562647049438, 2.4638434469675374, 2.5264585629894434, 2.4266769696647246, 2.155186192005067, 3.3376452544664743, 2.3158087988638854, 2.2849423989192146, 3.197682990922389, 2.7026035776821753, 2.549287900522472, 2.5004887010914687, 2.4511672354129006, 3.738060933718817, 2.1990425193587617, 2.359933577263973, 4.01957128190878, 2.332240424864667, 2.155538836967055, 2.527799114788735, 2.195442647465337, 2.2401608488308735, 2.125800588693258, 3.2438103853719538, 3.5181130018239264, 2.2333207278952893, 2.179271272346411, 2.0615043339034975, 2.2066792628798484, 2.117076213635537, 2.7624303719379832, 2.34541005977069, 2.2217417461934623, 3.8864543529066666, 2.0556352670791664, 2.050856294774055, 3.952844837761642, 2.5887907495242994, 2.5507253096691316, 2.938254456908531, 2.402542867722257, 3.036873377173508, 2.086172