epsilon,dataset_size,mse,result,time,mape,y_test,prediction
581365908, 2.270171897513595, 2.240100942876177, 2.2715238638748136, 2.5512617003203077, 2.090611708496434, 2.2990147978432254, 2.1426615144699115, 3.471096619555308, 3.1719277170669553, 2.179175801298907, 2.6977979381936392, 4.199159006048839, 2.153062601146244, 2.2443830496732198, 2.1679023167985516, 2.4704568405768836, 2.5270422782221957, 3.1218794061295134, 2.3325582410115575, 2.3692131521630446, 2.5508714803336567, 2.459211638573926, 2.6723168685908867, 2.3209335661553543, 2.234971790267306, 2.2616063182491777, 2.3462125874954616, 2.278266928026466, 2.3015423910461683, 2.317451458808633, 2.5600944015930485, 2.3222946885657647, 2.1597482341354257, 2.161360359702833, 2.548313503366478, 2.398833988762163, 3.5266995471402556, 2.567973706882039, 3.0183274236728215, 2.394024926581456, 2.515366199485795, 2.1304947291247944, 2.916485666694494, 2.712400594140565, 2.838236541537047, 2.433350154907405, 3.551461092190483, 2.301416806122233, 2.7739184860217954, 2.210958902807732, 2.056510697246553, 2.5192102449953495, 3.394184819696139, 2.261357904514999, 2.007268098420367, 2.9701814305094603, 2.758974394779809, 2.192216131647957, 2.202632996728469, 2.1813344667337073, 2.3838840828400834, 2.580200786816692, 3.373542128139399, 2.6891530519446483, 2.174000876174729, 2.478997738494451, 2.296433745356057, 2.289527570816946, 2.542423111773816, 2.620580879209621, 3.061353071131152, 2.8884734831557735, 2.158305216993266, 2.0693907447186635, 2.743872984833906, 2.7119948578958466, 2.823298226514973, 3.1515757814089853, 2.462750034444798, 2.504711755202968, 2.4375830302894994, 2.7939522067484206, 3.9823772483063022, 2.2717684792987773, 2.5132957808291, 3.6519007784122586, 2.2075186778419704, 2.207120197616803, 2.503103324951073, 2.5177383082661615, 2.091802377506763, 2.27903131035134, 2.2432608077157528, 2.9105039406347624, 2.226735103513813, 2.776480174111349, 2.8384720323948756, 2.0946490577607104, 2.5459354485847743, 2.1077595278707593, 2.268283452563642, 2.562600316692673, 2.5973978842223047, 3.553555553342445, 3.424604602753874, 2.2882691898006775, 3.97851166821078, 2.2482341145193603, 4.142918000048757, 3.4675826327802746, 2.3527207528233998, 2.6676236323446187, 2.202205874041936, 3.206063432367345, 2.5446575232932838, 2.464286967240737, 2.368241543824296, 2.207861782082638, 2.8468531396003343, 3.1149010560528456, 2.359754990941415, 2.5946467970304203, 3.0371891256054444, 2.283724917560109, 2.6781126511966122, 3.012510984745555, 3.1444644276455858, 2.2234751550853273, 2.130641893036294, 2.50796226042257, 3.36038179300977, 2.5397863047774742, 2.2781920942245266, 2.5639330379424123, 2.8127941068251303, 3.0760874306852353, 2.555692280164731, 2.2888994636243254, 2.8065729618972233, 2.7417023117886075, 2.420069544090984, 2.2015574639950204, 2.3532684332719134, 3.6280037536031475, 2.2114207485646293, 2.979643293722119, 3.076785760271119, 2.0276749518056567, 2.4117769662055935, 2.6865840718347256, 3.696086601217182, 2.216138104414027, 2.1071086206881193, 2.1567039047269363, 2.562332141096301, 2.13710176225326, 2.696134857669641, 3.681769335209048, 2.1021122417119953, 2.836602321910815, 2.4859153168840686, 2.4304429539764603, 2.7450566220444483, 2.6876745579881156, 2.670916548481704, 2.3812644990120884, 2.1012395538637882, 2.2225301955297088, 2.880293913750706, 2.256924752557969, 3.0614930029773997, 2.6342844872640314, 2.7395514680213124, 2.217172028540894, 2.53688284731192, 2.2473103480664967, 2.446916115851874, 2.071664171868383, 2.025427700248144, 2.1899447100044194, 2.3948673967933716, 3.7498442528479567, 3.6138796506483817, 2.50733028486549, 2.129372077301701, 2.028069297122221, 2.3412794363641263, 2.5296165878172374, 2.033335039427466, 2.7661995017979204, 3.9072267910391885, 2.4101055891934715, 3.5051270142986315, 3.06031166684001, 2.350542163441989, 2.3496356473857944, 2.339316952479238, 2.393736901977542, 3.112271882120953, 2.065533571935234, 2.2523890132213946, 2.3523163725358427, 2.383420682979735, 2.536836536087769, 2.3918715308719363, 2.2721906514380668, 2.7423098824811105, 2.433469326445659, 2.0042883266220795, 2.0591431913205698, 2.3840483304812077, 2.2393815039703298, 2.0283096012995023, 2.178181311703697, 2.3860932812286726, 2.2729826834402935, 2.345987392732657, 2.226816236189115, 2.3613711864586224, 2.361740273144492, 2.30772347843329, 2.375159341744721, 4.216325539870951, 2.313167101129898, 2.5378331623194472, 2.314894927408005, 2.5640253764363923, 2.5500591330177445, 2.102033173813373, 2.2008649925452417, 2.6777071617488377, 2.165287077007777, 2.7422506619004037, 2.4119062420955055, 2.2100171257034837, 2.199254956462675, 2.1959661862926585, 2.2477357368102955, 2.604234673157629, 3.187807765678923, 2.1782601807670097, 2.4468760241401553, 2.227739147697183, 4.143237661595251, 2.3468390486067676, 2.070504494787937, 2.1809598386829716, 2.368435466302355, 2.0876267297207383, 2.4071311223479914, 2.918562893733596, 3.95267000709567, 2.0213802146900024, 2.323913693571886, 2.2253393891633255, 2.346988898359116, 2.7194307155014834, 2.2380157792669717, 2.6576467478719983, 2.3954540531806128, 2.2272553854859836, 2.4107085911530457, 2.134970548467797, 2.1181637035986567, 2.5205070953557454, 2.4119647796336507, 3.242136388407167, 2.141934957039399, 3.690923493424803, 2.296520046969055, 3.6271434410025845, 2.5558021781334226, 2.2083485906577716, 2.54736475152201, 2.72453031786426, 2.1302672649855583, 2.587777576157066, 3.29605408076857, 2.2943429995960556, 2.26237400611437, 2.3658749708503914, 2.125864392681537, 2.173382246959369, 2.1690500933758328, 2.345635765721993, 2.467253870410057, 3.2527873342659546, 2.3903898961032044, 2.3801221299231665, 4.3700121106555905, 2.3569927211156463, 2.6362680108162135, 3.011200260933259, 3.0627503538473357, 2.3499511963671837, 2.7597318119355294, 2.223195511677896, 2.023988339842685, 2.1788821317963243, 2.1731530337441165, 2.4564547420072413, 2.781461448902151, 2.497848535381815, 2.128305913782554, 2.2474616446756692, 2.174904154395628, 2.0231535362854265, 2.4711055624378884, 2.5276675461146754, 2.296559442925712, 2.163582951755709, 2.268008783069033, 3.125014180016084, 2.188541842976128, 2.349292792211344, 2.1324977806823737, 2.3389121265772235, 2.1411376401024707, 2.9014590369183866, 2.04872118516594, 2.4774508250472276, 3.1813460617775875, 2.4739686419541442, 2.058592101120543, 2.4778967775011598, 2.6384734667176444, 2.3268895270859487, 2.7201102277070315, 2.6096236483743005, 2.3356082001854332, 2.35655988514803, 3.066715832509866, 2.0351840498457627, 3.0019543109649858, 3.0251638482185053, 2.5514784649407285, 2.257903305348255, 2.0586977572653526, 2.618643804185519, 2.1625682185728894, 2.788176003182482, 3.1647242309054495, 2.093141919253967, 2.321828567367136, 2.269004265907406, 2.333750618847261, 3.19390539622783, 2.2931620531312036, 2.26031274785259, 2.5003087810407862, 2.275133682314881, 3.005594515320288, 2.4330825643642116, 2.397742191664992, 2.5331482243390124, 2.6586445678577912, 2.207534698120456, 2.6179463064421347, 2.4559357072254624, 2.8083915370361368, 2.1569843590180855, 2.8785900014766033, 2.2320170385490496, 2.271073445678333, 2.5538869527769004, 2.334422141237386, 2.4059049777819173, 2.239283654454187, 2.1647386905519297, 2.8213967149042247, 2.976540240782577, 2.4722667568723478, 2.4532426802870635, 3.5146966266717463, 3.5184616470775048, 2.270712034973823, 2.0484465746087688, 2.458715410670758, 2.1900032437321295, 2.0607149276881573, 2.356616281703983, 2.1571704407143395, 2.5956774938413565, 2.0839456164350016, 2.456831808871502, 2.258957549677442, 2.5742203831622374, 2.4566886823561687, 2.056081590284625, 2.8720371793153614, 2.045372154765565, 3.223444696081329, 2.671120566487716, 2.6596416212993095, 2.3133634827278, 2.289416664544135, 2.2835277795902535, 2.1099560165242783, 2.813326123753757, 2.0312043423889055, 2.2769320781854105, 3.440431363106778, 2.2841731041629467, 2.322843273856921, 2.1444550700780662, 2.4491245487365747, 2.0827787469852286, 2.2953572086680243, 2.279542011351547, 2.124443794338455, 2.268734485019462, 2.242160802527167, 2.3247730059483502, 2.602025809715616, 2.42615886122838, 2.3243901094229895, 2.6818381317000535, 3.90939080279015, 2.252525660179563, 2.1581476777019497, 2.4598046761137162, 2.7481729562869575, 3.8723237517003173, 4.238112234130913, 2.1734956212378815, 2.2732694371400934, 2.025996519552031, 2.289350115424492, 3.127313862604608, 2.4790286692759667, 2.5457123970150928, 2.437019360368165, 2.53470783959824, 2.2881677984044844, 3.253364360892286, 3.1397881030427874, 2.6780107928752255, 2.4471500831858597, 2.2602799917134075, 2.514587123977768, 2.8612278157776454, 2.351393927390038, 2.7142760754244257, 2.5343348716638823, 2.1709286796928717, 3.9481058004652647, 2.5563216582576533, 2.6660839624586554, 2.6533297971265752, 3.634217319200307, 3.4869154119248296, 2.2640901142487566, 2.778989913981131, 2.5802609492015525, 2.7177887691811273, 2.0707852245291063, 2.3148808550408453, 2.7879875716323417, 2.0455474209498106, 2.1177960943492184, 2.9174625806136825, 2.5997445826121584, 2.1700458365309436, 2.4480921649462886, 2.125117878363956, 2.217424315600494, 2.7949356076308574, 2.8672013948343995, 2.5182845793584625, 3.063007734294138, 2.1328699440748813, 2.4246343172176754, 3.889471345473973, 3.260465436253018, 2.1980159892065805, 2.649789656643684, 2.438885193372037, 2.8617335609976426, 2.417059446047178, 2.2240139007634254, 2.113177841575864, 2.5742702076478743, 3.9149988646030556, 2.850402104437159, 2.011835110117825, 2.771092005665765, 2.3153357243818804, 2.2770047106640834, 2.4501449367983286, 2.058141824497577, 2.614820265927785, 2.3625830479602805, 2.3168653868971463, 2.5693390895009305, 2.2449825736711606, 2.4512793599419473, 2.0402612457965255, 2.3405733918737393, 2.0884819661260368, 2.3279922225572625, 3.1273562047350576, 3.600217415454451, 2.0885177036703504, 2.166534569244799, 2.624354438455662, 2.4193318267807404, 2.1810485663791983, 2.4993253292346105, 3.0329676772522904, 2.0929706255070846, 2.7288387600168544, 2.106212200675148, 2.4014032213973713, 2.246711332583162, 2.600278896700846, 2.8279246891536403, 2.187104671778877, 2.4577988726620785, 2.3614674480274065, 2.270048664602169, 2.1123152095202373, 2.2270371982739556, 2.064244318271406, 2.1096097320431704, 2.2433622024594193, 2.07638172655309, 2.3036926805859674, 3.9264604563201404, 2.3388478466279725, 2.8886930730174405, 2.8452443341750513, 2.5825807121298525, 3.110102839171543, 2.2259379607040333, 2.0425838894961044, 2.076826597363339, 2.384894794361273, 2.1642408295897675, 2.1100723722079215, 2.1557446359291372, 2.1551457239796052, 2.3245269802576893, 2.0992083788026763, 2.501784594572771, 2.668240854644566, 2.1584888340312913, 2.901384021563197, 2.601218810946815, 2.662964997276242, 2.974910162158641, 2.252746425563888, 2.351147787937133, 3.9631113716125657, 2.536358292668067, 2.9745851851016507, 3.2301882855143766, 3.887022045110903, 2.207470692480871, 2.8287917506039526, 2.2348475450928613, 2.290222607784863, 2.15593616368875, 2.9044746756307713, 2.257618505657285, 2.6732942572821967, 2.4142046399665085, 2.0285935537426854, 2.2106177464783903, 2.656925176488261, 2.1149740992525565, 2.583823782376173, 2.507101582375774, 2.0268608990080317, 2.640714833755249, 2.519247381150453, 2.2218844533981925, 2.5788143537391357, 2.7008674493737477, 2.569814328406845, 2.33128717090977, 2.2611054651704636, 2.2670448240407284, 3.568269908947954, 2.910652059749714, 2.075070528375514, 2.086169877621728, 2.0828455340542806, 2.0830119348487752, 2.488845845343306, 2.2345640881657944, 3.153755414915672, 2.2873185343843265, 2.294293706431485, 2.9692856619348142, 2.457025486725224, 3.939935889572439, 3.339712585973305, 2.300775040314653, 2.6553658179846353, 2.3974758411240913, 2.6209841500698663, 2.234914627167078, 3.7820777161289514, 2.144539383529096, 2.112879476356698, 2.2826900954915863, 2.646639644301194, 2.3687042255061335, 2.180284708241313, 2.1975605425055633, 2.053398589736779, 3.151745863162673, 2.5508541908267, 2.5561525050099823, 3.3050601598329035, 2.5057731185921086, 2.609278736659279, 2.568230746920017, 2.317033111744919, 3.8851614140613235, 2.1859428267210097, 3.426035575382366, 2.1862023655703546, 2.3642108131467072, 2.155537604637941, 2.140672535279491, 2.3665399151726643, 2.4021171151279175, 2.0295899912492215, 2.2457914815080944, 2.678247400068976, 2.224925841652193, 2.214532620875025, 2.306171256609648, 2.6048469385446356, 3.2272251498534184, 2.2314736844081744, 2.191610200897128, 2.6087049078668993, 2.695083579616114, 2.457217265934022, 2.100115152964678, 2.7225683540699355, 2.2987094193088398, 2.240758291040982, 3.158804166433085, 2.549518657283486, 3.0344209488962504, 2.7033740896725993, 2.328926567111825, 3.0142094064475065, 3.684578824708554, 2.3250868080646536, 2.52984051477029, 2.428230391260035, 2.192265501962527, 2.3290020649986243, 3.0641201207168653, 2.1544334377515613, 2.1553550210937207, 2.1329236498090065, 2.5049037980338418, 2.4077351657967627, 2.914702009966084, 2.194108480728997, 2.053761370992633, 2.233968343534351, 2.60521191014524, 2.5434418537580674, 2.9684956740137687, 2.598212280776227, 2.1596262547839, 2.0829606535222367, 2.2820286773769816, 2.2521112224237827, 2.0896859516706714, 2.066531758517787, 2.859547862283433, 2.676549399024022, 2.0671360779556784, 3.4800926953566647, 2.5395171907627456, 2.489586320645112, 2.0638124863345118, 2.6484012932288845, 2.6824954255553215, 2.2500424004820307, 2.3144630607065455, 2.4987810859618, 3.532023686546674, 2.2519171482382125, 2.523532738781281, 2.2885496697444747, 2.458687898700364, 2.716801458188374, 2.9853813466973294, 2.604298379098183, 2.2934452692966767, 2.3803562383017383, 3.3861820348386598, 2.290237395734234, 2.6938230225572544, 2.2612089915274827, 3.593583815370516, 2.115845834108243, 2.6504141480354533, 2.1807133728601187, 3.105206906288476, 2.271060950470973, 2.462312946821499, 2.024836182273298, 2.439537935862419, 2.232558446959339, 2.221753828187723, 2.0939347833706985, 2.4534746824140057, 3.8470014252731812, 2.170082014207449, 2.1200231907196425, 2.6771656004805107, 2.5116546588577253, 2.309963611466138, 2.249430243631925, 2.130484671656571, 2.514846152177715, 2.0416118785057575, 2.373028405620209, 2.1589886429047795, 2.1571914115400683, 3.39224692243783, 1.8805422223922115, 2.6887100417434233, 2.7163208335639863, 3.0059576348539845, 2.839031493542926, 2.807362639925309, 2.593972016442563, 2.0809709201746047, 2.5984518693712966, 2.1677199147454274, 2.718564529707671, 2.5687411724702045, 2.39958186019727