epsilon,dataset_size,mse,result,time,mape,y_test,prediction
74, 2.431797245098035, 2.1555529093342147, 2.397439193810176, 2.123093898442221, 3.3921535091628288, 2.369826814581354, 3.216615741562701, 2.912046728820587, 2.653802204172435, 2.2671940546067777, 2.3724531453341573, 2.2726626205664777, 2.368327253751323, 2.0787946269588167, 2.479200732389481, 2.044215879437428, 2.5545173885365005, 2.1921796768457895, 2.098126173774258, 2.4478589060264344, 2.107308736711821, 2.5847300262574944, 2.5174837519062674, 2.7350957215623826, 2.3705011376928073, 2.7138167570736296, 3.183737700977633, 2.3316926292264424, 2.243287028707807, 2.112080312831316, 2.394355807178211, 2.6923103278443863, 2.7246989095426053, 2.1903602440018775, 3.4892466382001914, 2.3858084390761296, 2.634304808005452, 2.653385779930329, 3.091595713093458, 2.1384178897472927, 3.409312548146533, 2.349293469218556, 2.841115441356125, 2.2694636486817177, 3.799174533513331, 3.618111158332546, 2.2155470841662277, 2.361169773609965, 2.2659280964528974, 2.435475031921898, 3.704607677194764, 3.4765023361327385, 2.908751960616594, 3.635131190656188, 1.9177205582757157, 2.1067330016051513, 2.66317536170424, 2.1042269184720706, 3.5515055058603053, 3.521814764775705, 3.078613993817984, 2.1950174380017033, 2.573459002604932, 2.517976765854989, 2.712776177975988, 2.4296158333053595, 2.265203486933711, 2.371751434996882, 2.6971575446130456, 2.03281869352859, 2.4828158692638254, 4.141366785488849, 2.4388173073150883, 2.317796170551803, 2.108146241802329, 2.087058625999063, 2.5074983289912676, 2.2047517585716268, 2.4781639538330036, 2.28890018088218, 2.1818416505620255, 2.264272738043619, 3.284051795730255, 2.522748771934354, 3.5964537628116817, 2.805482314788336, 2.738851721865188, 3.5097801620585676, 2.2693728315006503, 2.6734453963772786, 2.2896476559654273, 2.039628101311766, 2.1329815905081633, 2.1570050695270764, 2.6801697596847, 2.859412594992336, 3.2315519141838633, 3.2289766170112575, 2.458818250136456, 2.7721356647591744, 2.740879681392367, 3.0444156932548743, 2.0307592324927053, 2.472448840863959, 2.56837407227066, 2.515155958142932, 3.169904789681587, 2.459206468495875, 2.5591903805377854, 2.1639751078640646, 2.5187814795166332, 2.5328882062433764, 2.465343074967303, 3.090047620949264, 2.5511126047673067, 2.4953243887574166, 2.3406002186284542, 4.052148048265751, 2.3994265654980937, 2.04094765311317, 2.1809045827081386, 3.0401785304542823, 2.3113544155200247, 2.769375997278576, 2.2096535886147763, 2.676801467617031, 2.5421961868787126, 2.341526990731648, 3.4919959845283373, 2.2893171862947037, 2.326983938255844, 2.5227332975949484, 2.6094506115727674, 4.1463822234103835, 2.0745886876918376, 2.2041103717478703, 2.1423497737790025, 2.472385435640705, 2.2266885716882783, 3.581025545159812, 2.57874700063676, 2.2521054359515995, 2.4241594108213484, 2.5594472217404545, 2.373829122863673, 2.1328884290115955, 2.2102184718453692, 2.0707300663997716, 2.5497955853529835, 2.2588462762066173, 2.897272116120119, 3.051035045308741, 2.741371569969389, 2.9213543867043557, 2.2433229409183686, 2.8934229799172733, 2.4950641634558823, 2.720747860219496, 2.404318054925991, 2.5215952143671556, 2.4371964193564444, 2.1027284062691267, 2.7875532395214804, 2.1428697780902217, 2.947382532706417, 2.2762913645584306, 2.460870029326569, 2.2365780301744507, 3.860775883365508, 2.2722356182226724, 2.4792068940350522, 3.1981366472822907, 2.2284596486915698, 2.434147802678278, 2.105991613763695, 2.5900734639623697, 2.2729884851218976, 2.965539840655641, 2.3497457340034904, 2.2407388172829665, 2.6235034080876, 2.8076385654627547, 2.1366063659493264, 2.3097459338091024, 2.4253622463398856, 2.0514238817488275, 2.467051716398866, 3.2580638529691077, 2.8321953741747277, 2.5351287166605427, 2.251883517522953, 2.288736418873062, 2.4120683489675123, 3.784688252503586, 2.369177991397477, 3.1128795895544545, 2.5627486280900915, 2.3733371671169174, 2.9698446171856756, 2.332111621125292, 2.4871618973736505, 2.916850795015879, 2.0535003563063605, 2.0078707073572417, 2.5035378237289785, 2.7302879958220165, 2.6517266876343504, 2.3184584446855916, 2.3231414217562105, 2.0703179517287054, 2.0766600340976042, 2.107484758728921, 2.5658857661890897, 2.57222432501659, 2.4009037898320638, 2.6774419735713386, 2.1279056056557284, 2.2879888093082426, 2.235880918319687, 2.270710765745352, 2.0749534571096593, 2.1818867490122065, 3.084487304910221, 2.438335983378314, 2.4940036685453153, 2.5373513216357706, 2.8294622351545486, 2.429799980012639, 2.323193255325372, 2.315834819348799, 2.678521632101474, 2.7306902932235237, 2.164830120316694, 2.751977759738279, 2.0169295586761873, 3.6029478815982694, 2.6221359992708404, 2.8814790682080664, 2.76183167428248, 2.5277693121489686, 2.702775414020664, 2.512165070387342, 3.3055182356223334, 2.0425479318856947, 2.203133612932163, 2.1725442631616705, 2.107687059538969, 2.8386485099445435, 2.626394178415283, 2.2583285472931958, 3.0334192942021714, 2.759537062919676, 2.225130409960803, 2.237934508293303, 2.7042325269717002, 2.1756854700739265, 2.2780194728470238, 3.1909793835999443, 2.0970171161464206, 3.000423599884786, 3.671394207382469, 2.416593866938869, 2.101814018066344, 2.341851650745394, 3.291771604352731, 2.133939088999159, 2.414477892890876, 2.33760979546123, 2.085915045811814, 3.4050925290723084, 2.1787317876443844, 2.2952191855962965, 2.9014994024044833, 2.227929404552682, 2.528969997110435, 2.138185354718085, 2.2745962994426225, 3.9278288344068693, 2.276626661076025, 3.2274332481903034, 2.296714716394109, 2.1608962883736584, 2.261133479042689, 2.368121970399601, 2.3759233857955637, 2.4992492192994025, 2.2826980062131743, 2.490392541546791, 2.5552558162036125, 2.5458049872491824, 2.605245698102585, 2.4065802360063895, 3.116713226052359, 3.082271119954565, 2.0659345570692724, 2.454767343040992, 2.2830566139854245, 2.1729784831420824, 3.373413805843262, 2.432383118174213, 2.614437501067999, 4.087201129363619, 3.5801339456965273, 3.1125305021410874, 2.539645166500247, 2.018474899385473, 2.509318339195162, 2.678454874304548, 2.28555577742915, 2.1821381441515157, 2.688013599455786, 4.0203680294849296, 2.2557608174378365, 2.0730781298587027, 2.2693140608979196, 2.2741684057899527, 2.1049774069026563, 2.2736874099170743, 2.617201809458681, 2.38474237306942, 2.49089859771634, 2.260485790675489, 2.2468932005451703, 2.5511131658536526, 2.6201100535544657, 2.6971852130048353, 2.984060474667066, 3.0599478072079966, 2.665624476150541, 2.2931272075071805, 2.31469623343681, 2.7812051244463847, 2.5534260872646763, 2.343509949850011, 2.125492743825001, 2.2152453813883985, 2.384451478439651, 2.7427604541713957, 2.464727742524676, 2.225374853468549, 2.317244427517437, 2.0031225432799866, 2.2296492718631664, 2.8853255135242413, 2.6388472783224466, 2.1563280443470862, 2.5389586539741575, 2.144081157609542, 2.364160804399925, 2.3165199943363293, 2.5594058376218296, 2.5215309928200536, 2.4491745592351375, 2.5876510214316855, 3.0285993741240214, 2.2495595855750468, 2.193142843141883, 2.316581511603963, 2.3721722285856233, 2.4411784498980156, 2.3238710363382165, 2.30964638613687, 3.410823191396476, 3.486413513566501, 2.4512403179278923, 2.4578093006557706, 2.5727468927149673, 2.894672729855925, 2.174679652641667, 3.0359028243504387, 2.7755756797690068, 2.0159683419670626, 2.274666400628621, 2.2920564517291155, 2.026028560109002, 2.157279402423297, 2.2427255843587495, 2.2372750502812204, 2.4601069021912907, 2.6926249821732497, 2.4176519085561905, 2.4497702484826562, 2.0940099554466682, 2.3499106672694925, 2.3553824073721286, 2.3462346295216463, 2.7628123967717775, 2.3618173909208577, 2.5130382626192187, 3.6511110857721945, 2.481499078801457, 2.2611170835908156, 2.6822884446487643, 2.3248697396676716, 2.329842769884716, 2.4054965405430497, 2.297347845763892, 2.3898087904075322, 2.2663145310478736, 2.8171118567522235, 2.1866258086137584, 2.2555473837816113, 2.404881472762884, 2.4733207128291625, 3.349768051136866, 2.3366028509093018, 2.0667121779711586, 2.8593853438539507, 2.343582369472805, 4.174109628481297, 2.3489345904181467, 2.4044666431009283, 2.5774556872193686, 2.4771160593154122, 2.222993991408863, 2.196978092642351, 2.298029412723718, 3.0038865071679197, 2.27287089710914, 2.4618252322871985, 2.0870906665560343, 2.2295914413544344, 2.5155365829460936, 2.2379951549475705, 2.614005810704619, 2.220863944993711, 2.2732251308868356, 2.4694148595069954, 2.107004114010289, 2.311307330583518, 3.1935844502013087, 2.8934892416589832, 2.326001017794565, 2.63837527008756, 2.0108159739403297, 2.6797171511434685, 2.3782945858467146, 2.119860245615609, 2.206632654439602, 3.1305336994942254, 2.708465542786955, 2.083070093403097, 3.788062621890023, 2.2038818757904717, 3.5514091982764358, 2.814325472759643, 2.074937436831174, 2.6265838909273955, 2.1336541818878128, 2.3929042226696886, 2.5960010470940595, 2.06366433139078, 2.433574780427705, 3.3032061708317473, 2.064277074410589, 2.7554006695406237, 2.3766703760741166, 2.3230192980849513, 2.3062178091306818, 2.400855262728788, 2.8871101288035765, 2.2942595763896736, 3.4788136203910316, 2.1020050290790544, 2.025994571640705, 2.842922013612409, 2.1309975194034134, 2.1241973268399597, 2.1560231423089604, 2.3888464080037384, 3.4980692117773025, 2.7322695642709625, 2.4706003942259187, 2.3027782923831843, 2.1380205630255973, 2.440227608568707, 2.646412628063484, 3.021660820753908, 2.231160675024082]"
