epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.25,8500,0.6028070717923837,0.6028070717923837,0.01790595054626465,0.31296978540974246,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.916301114045879, 2.112742655709752, 2.5613182760098847, 2.1475067879083536, 2.429154247616344, 2.317756402595344, 2.5821593688879982, 3.331756047802943, 3.2422290453596583, 2.6378889519290967, 2.777821201358919, 3.788390859727403, 2.543876746574588, 2.2021036281903714, 2.1274472166894545, 2.1216195352636826, 3.7751712312216457, 2.2607172129228754, 2.0349041547377773, 2.3182471533909625, 2.6785465961682826, 2.401215580201049, 2.7532777819654055, 2.6208204513174262, 2.102212978156833, 2.361125220884406, 2.351824037978319, 2.3672724848530065, 2.125251872651315, 2.383522195323291, 3.959926115703689, 2.467755331022463, 2.100233216466388, 2.5230376639434757, 2.3317416862733404, 3.0352666717155232, 2.1424294988851327, 2.1503645489762264, 2.466373180312016, 2.3793742493681496, 2.1558472985339217, 3.2735714708624153, 2.5364620332036143, 1.9997579166472692, 2.447844795572089, 2.0826743492641286, 3.019065953110937, 2.2192398862385807, 2.4381631506087302, 2.757396194482829, 3.285825529033273, 2.4449314662121906, 2.959861296230017, 2.483627045766397, 2.0945086731030207, 2.943588070374256, 2.4118573686965954, 2.1756444398144135, 2.4544366927275587, 2.519913025724726, 2.1078022269084284, 2.246857584951268, 3.159149958350418, 2.2067875882941523, 2.810706833997089, 2.705173137363095, 2.2461122354844845, 2.4689673391065785, 2.1182155055088208, 2.404067062868144, 2.0987588238102854, 2.313748711727374, 2.0845780173804296, 2.045527113114218, 2.339283436661939, 2.2493701546171057, 2.022162636866405, 3.496986789608797, 2.723498483250176, 2.46755876059831, 2.356190584713074, 3.8284332562517958, 2.1469291377715836, 2.297598193829784, 2.096907717690181, 3.1798507542034233, 2.462184501534357, 2.36868477428965, 2.165677892330341, 2.6844733857314846, 2.7275910343418297, 2.2380455108428516, 2.6154842125281164, 2.3697856463522, 2.0685391951398384, 2.850964319313953, 2.566781214744841, 2.1196950359588023, 2.3087972708685065, 2.848791292978229, 2.2819494740093433, 2.545327214630871, 2.254199412217961, 4.019302863877894, 2.4882577939114765, 2.155884846467929, 2.25858422707384, 2.062317709695486, 2.405684969353716, 3.0044357963558155, 3.8822916283674114, 2.798031849550595, 4.163624744672385, 2.596171578866452, 2.407516980477227, 2.2146945412772783, 2.197096352325305, 2.4167345561266766, 2.1244020676808755, 2.5793793428663543, 3.262103351898215, 2.2044026591987587, 2.207180784869971, 2.096753631589105, 2.2452170787489965, 2.5774103854669153, 2.1131406538901105, 2.9414222462363515, 2.0996133537298833, 2.04020734229724, 2.467683470239898, 2.473308665062331, 3.3554300781910342, 2.2218487601381507, 2.6359313412452385, 2.6292277994724342, 2.033527053394975, 2.2403979213324643, 2.3079146780921205, 2.5181841590086766, 2.476086681205867, 2.7764223360264486, 2.012238199865382, 2.162316150902871, 2.6967734613487226, 2.2956451404382596, 2.254935219451492, 2.307208556057009, 2.207151382479258, 2.236026111722691, 2.4363262870364286, 2.204718946094289, 2.1155141809693347, 2.6777736305203272, 2.2119256625555104, 2.961077477927301, 2.3636744193073724, 2.2077838229617903, 2.3592169505831806, 2.143553957688007, 2.3040902126751384, 2.7508596754930927, 2.1589476797011296, 2.1604638397800207, 2.8113954848308245, 2.2077870740173307, 2.1183966815988793, 2.7021298535260456, 2.1467888710517697, 3.9620937246863646, 3.4205561157010003, 2.4703051652103802, 2.1036936765117047, 2.242458588053492, 2.0479475777423346, 2.3011224649002058, 2.434051884683153, 2.252816672655136, 4.030069926519516, 2.609042622704907, 2.5431465162676576, 3.420892230086146, 2.469789592291694, 2.1877293504228414, 3.638343190030162, 2.6920691186842074, 2.337275345239906, 2.5346713512894317, 2.1187714091328926, 2.0941390046542505, 3.290410366317942, 2.1986475778720145, 4.246153640339632, 2.4561155501371053, 3.4861442173763537, 4.1016111772513435, 2.657185781137083, 2.0417398633318458, 2.1883069649107885, 2.64476810164684, 2.6984434409218494, 3.886965231677946, 2.7109424729571057, 2.2215869312106267, 2.2875965974664125, 2.031730485483458, 2.1889892123076926, 2.4613860368678218, 2.8373239167157256, 2.598211788830389, 2.3550613990684117, 2.2831582740012575, 2.518725424329541, 2.744966141576404, 2.702868499454523, 2.4561316911677755, 2.3563108851677734, 3.011481410643167, 2.5458463576800554, 3.337998310666588, 2.04954440724721, 3.6536352241367345, 2.0780863146849975, 2.4907395843649764, 2.324448751196569, 2.535558418225808, 2.7649399148352356, 2.907922867066789, 2.1457239524008984, 3.5938285089599242, 2.078563774307615, 2.1099094734176473, 2.280537744494757, 2.4633516595761833, 2.9478580874542892, 2.2098105779453117, 3.4358139806035704, 2.407420955872814, 2.1795166690739514, 2.1922865166769117, 2.3010568209465796, 2.0564552179200497, 2.3661331125167404, 2.4597659396975793, 2.534311819168793, 2.2217990587130054, 2.614434783660912, 2.6047834307306026, 2.1343009871739627, 2.9635428355873707, 2.3995243478561377, 2.1347858486447904, 2.538499668772838, 2.2302922725925596, 2.0214564664838943, 2.2236632448979092, 3.6472445533886027, 2.5778631515686525, 2.380549539397121, 2.538642956849607, 2.144950154027402, 3.624252472852084, 2.445069070244714, 2.5117378368561956, 3.0994051727954406, 2.1375082667534917, 2.354885224977712, 2.6705932861686867, 2.3733282803876503, 2.4830018370304328, 3.5954881364609954, 2.5239420545049955, 2.594178775741008, 2.5768997123795123, 2.95551987544703, 2.347897747971883, 2.123628873299242, 2.338136379669757, 2.5141941248589763, 2.0078415637167355, 2.6314963460392837, 2.098574286723032, 2.6698551089074716, 2.1592695456775424, 2.3180972213728293, 2.144247868527668, 2.0378884017740027, 2.0703039301270523, 2.6349706967635087, 2.5903338472012982, 2.449899999462323, 2.8376436823904836, 3.340968177364437, 2.5772366478016124, 3.2674059539121765, 2.5941234982159584, 3.555143047139556, 2.4119978836185574, 2.4391468286581075, 2.6151992950061285, 2.124377883763666, 2.9800680883598143, 2.7902146199590687, 2.201405775907913, 2.308083274543522, 2.389920627517021, 3.2101781457088583, 2.655779416752411, 2.5639491701345993, 2.1949868237755927, 2.8615840437492346, 2.831798065169311, 3.076444967610403, 3.1325421251436736, 2.2313468692272274, 2.0743280469734753, 2.1633224271415568, 4.0234736528186765, 2.136865642034471, 2.0946551101970035, 2.589985975465983, 2.2048193135438217, 2.4954207188291617, 4.1646057438066375, 2.843167550482605, 2.2629572476483166, 2.3930545435865223, 2.1887735630222154, 3.925984285037602, 2.622608240420898, 2.3771423709468658, 2.3355880857649622, 2.272992362325463, 2.186418837754115, 2.033893957967493, 2.1923552974333016, 3.4018646892547824, 2.1799607882271372, 3.520491816528422, 2.7379609310708313, 4.0321602149520785, 2.6428649583129666, 2.1821013165365684, 2.099512671058152, 2.033223353478943, 2.1024009217420025, 2.0650484194329453, 2.4006071277492778, 2.9632550690486164, 2.2605321172101807, 2.5126186670476582, 2.2554435591328406, 2.1027851005410985, 2.54538208828437, 2.6472857875872275, 2.5017711437257035, 2.015569361718694, 2.317378668765502, 2.160504290804823, 2.1590391099192625, 2.6118251282940292, 2.543167449129326, 2.18603181637013, 2.7166508806989285, 2.554563224143224, 2.308260075646481, 2.0621448321051057, 2.3850724972773167, 2.1129495075968, 2.3126747766665456, 3.020510137592002, 3.2235305389012496, 2.7036253627158167, 2.9544917296305804, 2.6967928511546506, 3.7393454959862753, 2.0222634700022217, 2.2310531800774096, 2.069063699327967, 2.5022313877909617, 2.7064619172918416, 4.175719563848074, 2.600583881194075, 2.2656515069988528, 2.2564298338824242, 2.0012635382358126, 2.6815607685506833, 3.599735187046725, 2.2774159462675714, 2.0986392861623653, 2.2666886032152, 2.9929834778543234, 2.0815646529487544, 2.7122918315531335, 2.5762446737076723, 2.495422270373945, 2.2634175170405784, 2.4342550295877112, 2.1574236242496827, 2.28060727143853, 2.1040550533317175, 2.4911018420746345, 2.362333804540386, 2.2258435845914577, 2.533966081974194, 2.632156938878981, 2.188574630869819, 2.7244225346402704, 2.6448236664056988, 4.000660220607667, 2.0753639449236956, 2.4348181693741555, 2.2789583573574124, 2.639780806042081, 2.4642029007941053, 2.662691362565178, 2.2648886288057666, 2.255332455835062, 2.365402462106516, 2.341285865006867, 2.3799577689509186, 2.4881359409592054, 2.266426725940277, 2.0794101244327385, 2.273074121957691, 2.0287641552954745, 2.397848890073587, 2.0956742895651086, 2.436780520686727, 2.549167106650021, 2.4058411283619816, 2.321949738397057, 2.015203887431702, 2.3120548269528403, 2.6412933373212555, 3.4345729963192566, 2.4572387818817436, 2.5291689393570103, 2.3904545374695108, 2.0743841507921883, 3.625642273534531, 2.3635313887113063, 2.2630062512334783, 3.3006650068947776, 2.6256942236801946, 2.515356334823148, 2.472033859808715, 2.41270169027096, 3.668030140692081, 2.1204781027188044, 2.3529837616423013, 4.133028549596206, 2.242316584615829, 2.144870692585143, 2.49539600125283, 2.2522009039347117, 2.2477152866919066, 2.0555185741143642, 3.530836163908339, 3.465900698035724, 2.1727150188287156, 2.115261344961451, 2.056227460025728, 2.116196167434636, 2.1268091913125904, 2.5903837202388753, 2.382276045803084, 2.1267902121270437, 4.0968635978238765, 2.0241761207163433, 2.026855698743131, 4.178574311745288, 2.5333265925305457, 2.4731572998599614, 3.069027740719607, 2.426475786706138, 3.1879860265079056, 2.077738066277184, 2.217186840216665, 2.2034829793757433, 2.207997041635319, 2.4015355223675914, 2.0620398531549102, 2.280622608082519, 2.1167488943377344, 3.8124729760561076, 3.4711654365058258, 2.1621821029046258, 2.744435855906799, 4.342302178862679, 2.1094725512711694, 2.2290453612755643, 2.182204364775095, 2.4888727758770024, 2.410277996080307, 3.1460809904434592, 2.2882331152981483, 2.2819019857120106, 2.625133160608614, 2.4244937096329844, 2.5802469430130603, 2.270789308170103, 2.13567463367145, 2.191424878255198, 2.2810691124028746, 2.3280901225103996, 2.2241868899902295, 2.266138817123734, 2.5040944500585134, 2.258645771667857, 2.164643424665646, 2.141606554730954, 2.581809513259279, 2.4018846341630153, 3.7589428464433983, 2.5048791709190263, 2.8840775086621124, 2.39035974121995, 2.5022632437356607, 2.12357083189794, 2.722108403602484, 2.6202010196283734, 2.8857918501628594, 2.4423591204804564, 3.6507567536796106, 2.3499600683235022, 2.661169539980129, 2.135929514278541, 2.081160349069627, 2.461536657801763, 3.452979019430965, 2.156222029048913, 2.0159535405177897, 3.2709831490993593, 2.5929582444967734, 2.1596478053164736, 2.113050725795219, 2.095064903198834, 2.328965950798979, 2.5469909763400036, 3.6246143994928133, 2.670167039420492, 2.0991768600934746, 2.4181770473933013, 2.3084881824145116, 2.2356252740206894, 2.483863298516766, 2.7815892047967155, 2.8720333760201484, 3.0370083437920523, 2.072635308093426, 2.0436542708032346, 2.733255120336445, 2.6715212092730605, 2.8326787692838513, 2.892129616946793, 2.4008687893767524, 2.483367185710423, 2.4366209076598415, 2.7330542014787547, 4.14577286795756, 2.251633769267894, 2.5001950432927216, 3.9286227331467636, 2.186409776447658, 2.138081882910167, 2.3986100614710177, 2.5470279289897557, 2.039239294639806, 2.2829036225668875, 2.1908828575815407, 2.8274238717077442, 2.216807646828409, 2.7371051613263604, 2.807880612183923, 2.037643156103994, 2.5525781956318756, 2.1452422599867016, 2.2535878297784033, 2.5811053288769066, 2.5835790093845445, 3.7459250005437195, 3.708060929373877, 2.2471592305504946, 4.221938442787269, 2.229979405802486, 4.301707901846628, 3.764838972353953, 2.342834792363608, 2.7457964776137485, 2.1214414792786336, 3.5227097524023496, 2.5532947305503333, 2.5289388789128573, 2.317549244275972, 2.1508752620910743, 2.913846052617207, 3.0845031592920513, 2.336289352426248, 2.5882906765553995, 3.154355644587141, 2.229119256335517, 2.6238363348432276, 3.03637905626176, 3.092932693632548, 2.1700841834554874, 2.0881461816223927, 2.5031855573979147, 3.2845324807772696, 2.5654418054241965, 2.2833741724988736, 2.399844871534216, 2.964983746475367, 2.968546158722914, 2.4152938587756716, 2.3221284414337817, 2.6614676712193654, 2.6419546207423625, 2.512347581892135, 2.1412009172611, 2.341890955094678, 3.786599185062874, 2.1488797434367775, 2.853214860884007, 3.0302680237508217, 2.0398535177895223, 2.451582425134803, 2.731579970435252, 3.7817177922356793, 2.146234713863146, 2.065999192863801, 2.108875301863457, 2.618707148321578, 2.084524121793506, 2.800002441990242, 3.5889281954948613, 2.104142806402734, 2.7520816358085045, 2.480697194273318, 2.449548122254792, 2.7439718057233433, 2.889976540143642, 2.6164060700506, 2.366949837949351, 2.0339478535544164, 2.142650657332731, 3.2506989645875457, 2.197382842589992, 3.325810998331239, 2.6700517976491756, 2.6756617481746736, 2.145654990819186, 2.508465930819788, 2.1920618847936137, 2.5041091064943015, 2.015188686112313, 2.0057714204036214, 2.183054343699936, 2.3850691040262557, 3.930843608562032, 3.397093724660796, 2.5041676644712223, 2.124200304714444, 2.0396324076893233, 2.289173544232475, 2.545217622312449, 2.0366798968826023, 2.789516255491732, 4.077881869338203, 2.3813432859152686, 3.4106489582964086, 2.9276357854223125, 2.3299299087738703, 2.286172297204072, 2.3482410086622494, 2.3599565400614915, 2.93441153552971, 2.0982341559895747, 2.1612509018903165, 2.3478389672541184, 2.354988266345318, 2.5807211608695506, 2.42690928913026, 2.2867391918362787, 2.5830419365019166, 2.4029485813996674, 2.0176243037124193, 2.05755135675067, 2.365388938835758, 2.187583839902521, 2.0394976687220145, 2.1627397149385654, 2.3289001962030027, 2.2786358458343, 2.2915917067806815, 2.1402474669311924, 2.373326614497526, 2.3351762012655586, 2.239760748720559, 2.29968873974305, 4.368655760806264, 2.2445034968829454, 2.5439119746649967, 2.3287016627991073, 2.4548115893983082, 2.432137749087524, 2.0335028694777657, 2.2207052063386836, 2.4665916845241833, 2.1040627023388114, 2.685121424754514, 2.4075245268835084, 2.1496667571996735, 2.177834072428048, 2.1753926661438343, 2.265600982261023, 2.5905739901387, 3.1698789766086524, 2.1626954929185254, 2.431410309954837, 2.2499027178103717, 4.236574257832708, 2.3292691766636886, 2.062069394321122, 2.0952749577940235, 2.3373565277346664, 2.0769227227826996, 2.3553191970790865, 2.866950575750673, 4.1270876342052105, 2.0433829877639504, 2.2767775978698648, 2.176417672825848, 2.2746868062095653, 2.620544643836948, 2.2220076443928676, 2.699109116749824, 2.323651595199527, 2.1943829754836432, 2.3537734