epsilon,dataset_size,mse,result,time,mape,y_test,prediction
869881657, 2.12106123226068, 2.161049556262769, 2.5151912518862805, 2.3637178208614054, 3.2013978566781436, 2.081814141127941, 3.780611171516467, 2.317363554423314, 3.882011572791334, 2.5416317132698096, 2.159526069154362, 2.481092512573646, 2.6565369946112947, 2.0883562362175816, 2.463210410155424, 3.4507341822434103, 2.2743183319575944, 2.2430553278433267, 2.2988435605860618, 2.1762633844623887, 2.0995237265631617, 2.1372949077770715, 2.3245296693956488, 2.367702999128087, 3.3955306289731215, 2.3618332120369314, 2.367590366270865, 4.470082451216598, 2.3757816275787986, 2.6695763844624527, 2.8708629500726097, 3.3910128317940558, 2.2921820548222693, 2.677555781353892, 2.243526580902882, 2.0065784722693483, 2.0964399316344475, 2.0996522468089025, 2.430816944464995, 2.703255442129872, 2.508856340498958, 2.0541138340090366, 2.1993558211617144, 2.147994208939795, 2.0423886832821174, 2.4531669011927644, 2.574973889335804, 2.3084177035700733, 2.1349461534674345, 2.2542338502036, 3.497469937769824, 2.1263658501056684, 2.3231159202212055, 2.0871055822133306, 2.2786195387301396, 2.082261198111781, 2.8432479603746303, 1.992710723172486, 2.4496091014867485, 3.109944209715153, 2.4299206319831237, 2.0799933023220136, 2.422303929536243, 2.7010805862714413, 2.29141157298851, 2.63436584718023, 2.5875523824256668, 2.332753473187332, 2.362670393451327, 2.919835317860368, 2.0003010183308834, 2.7865947836968696, 3.0612618767898665, 2.549470216785952, 2.28154094459721, 2.110738416916629, 2.5801739186591437, 2.1361518680112876, 2.796753741086365, 3.068647641297905, 2.0384882112681924, 2.2604112949373616, 2.2758086296007254, 2.3229066822020816, 3.3646883588558176, 2.2090736584128643, 2.2580570176786776, 2.4721347412919306, 2.283644593539729, 3.2322954227977356, 2.4391443266783637, 2.3849016373758056, 2.4171059697000716, 2.653375499732986, 2.1864007938498373, 2.6881364053312704, 2.604378142282966, 2.688155695193463, 2.144060185874101, 2.9658148166547336, 2.304979180580375, 2.252023475819495, 2.512777638279576, 2.350985537780971, 2.4203052203882542, 2.1794874392399963, 2.1043701835719006, 2.851384301530563, 3.029221299855966, 2.4219511204160744, 2.394674487330461, 3.3937862981752067, 3.790752721399831, 2.296984028879366, 2.0635489682185706, 2.420641400001848, 2.2267954076610423, 2.0213279462381535, 2.3350916334006477, 2.1439558495455695, 2.514351377575775, 2.0116354612932303, 2.3490928718703143, 2.190589200547379, 2.50137664873806, 2.353950561319443, 2.0511167366849543, 2.8597448467566724, 2.0489702706249746, 3.361366411768233, 2.654811934457038, 2.630191489036672, 2.2989956494253394, 2.2417384013149215, 2.334064115423152, 2.0997447883159612, 2.762395565327892, 2.03787458239274, 2.249230543217532, 3.7861736380472926, 2.2446784746785062, 2.3290224493797758, 2.080401109393856, 2.4886086674200434, 2.079640995077022, 2.2795800814126874, 2.2472751364177195, 2.0562793310528615, 2.253334935101301, 2.208438914396835, 2.2546548443568604, 2.5863983136261677, 2.4872923556752404, 2.2683592056239252, 2.596625074511111, 4.053438393701818, 2.262423251188547, 2.143407911078514, 2.445657388908847, 2.796750951182413, 4.069444515113663, 4.346387397567082, 2.0994601574093545, 2.3001159981186006, 2.0407946176534946, 2.2357247735657793, 3.01689007121724, 2.3662345554720754, 2.552703261032301, 2.428785693303177, 2.457624567901745, 2.2777807779329, 3.5505697803914535, 3.1348984363087635, 2.8412213462449287, 2.299442980039358, 2.2227332488863465, 2.513172184595597, 2.7433919606055484, 2.316347050989354, 2.665464688499415, 2.5270735262990653, 2.100899445967838, 4.0990820956957865, 2.547246642692002, 2.645618862325619, 2.6023899887146418, 3.74572373510472, 3.753999049691692, 2.242729854943301, 2.7768704992958586, 2.621507353274806, 2.7530109339492066, 2.078214518780816, 2.364051688415837, 2.773790075686158, 2.0298323934670615, 2.095348843136378, 3.014075407528689, 2.5577494564476817, 2.093243192598522, 2.351256130321113, 2.0559013709753335, 2.176078230080475, 2.895909148696245, 3.0131014924785116, 2.4875216308322887, 3.39564595629767, 2.0868969095562675, 2.455261626262625, 3.9506095237425534, 3.3566592226969476, 2.121053679948385, 2.6210618799656125, 2.4802924237801838, 2.9461108032105026, 2.3822216845298767, 2.1911425597503214, 2.0625961702279243, 2.5679872162216713, 3.9268804254326373, 2.8643079807490817, 2.013392809169859, 2.78772521573458, 2.3642886551556654, 2.2371727133504087, 2.5462841140485883, 2.022770689641953, 2.5606768475860036, 2.2408334571250106, 2.2311252934407446, 2.6027612355362657, 2.2666526728239176, 2.3685844542785532, 1.9974542257908199, 2.32463107616209, 2.076443190252893, 2.3129262380771443, 3.1792605161594323, 3.9283104907756226, 2.0764231521500625, 2.169270063554133, 2.5418413500561936, 2.3836846317223435, 2.0952252080214784, 2.5247470579187556, 2.899966220112504, 2.038584255967966, 2.731316638889501, 2.1018439523297268, 2.3556580215198086, 2.1949990842833493, 2.5927920008313223, 2.6222640261764747, 2.1462112795842185, 2.460627985136358, 2.3737646532347223, 2.217255937122977, 2.164820829760467, 2.2060304053760946, 2.0193490108413714, 2.0999389506226986, 2.166312250277686, 2.0832278154836894, 2.2690759496756865, 4.075876542332492, 2.207971310176414, 2.8927671364266327, 2.7631823064706005, 2.646309360797972, 3.022683476739894, 2.2066467497803997, 2.0586849208333313, 2.0829783756519022, 2.297563057008378, 2.104649335073402, 2.064337412266992, 2.144755300751602, 2.145091111716279, 2.309174531708407, 2.0976197422969385, 2.506649385311346, 2.6401240637514687, 2.072532353703021, 2.78565437426189, 2.488474651262946, 2.6127980326920555, 3.0635128443942943, 2.271715241893589, 2.291511123861978, 4.172817848480417, 2.4960428754078907, 3.077184730115392, 3.5188067364372158, 4.0741127244238164, 2.3060251851159186, 2.756325292110767, 2.1629351683162863, 2.2412865075476396, 2.109305775589782, 3.2371407696309626, 2.2053216881315465, 2.667294341910718, 2.3016729767828616, 2.0039963208804608, 2.206805071654034, 2.5190005048353585, 2.1058549021341486, 2.5972409736933857, 2.5506711127490944, 2.0049678233832102, 2.6143853977633507, 2.4415589948424894, 2.2447537063101644, 2.5734866561094423, 2.6599094859381456, 2.548113027938978, 2.364760425769953, 2.192121935615221, 2.267983530567869, 3.7160178756973257, 2.9127792712024405, 2.0839630065668513, 2.099872530615438, 2.063301017341528, 2.0663010593671847, 2.420942206448209, 2.206587503376351, 3.087171248325469, 2.242278074624515, 2.2743459707201192, 2.9376498817758634, 2.4257194887509628, 4.178953755434031, 3.659825252403648, 2.3371107206484814, 2.7154984860272404, 2.3611931127879715, 2.611747226551972, 2.185803000042652, 3.944779382870988, 2.1467526797288854, 2.1640124316054368, 2.2808521354184776, 2.566160697671762, 2.308085572733491, 2.1255814497549395, 2.1877078947330615, 2.02543022956591, 3.4824814368525776, 2.5144781131439196, 2.578145843387693, 3.415087931186087, 2.5190224535795624, 2.486276283814596, 2.5400771833418694, 2.3539527553869517, 4.105083928623456, 2.130560198004657, 3.7405195280699104, 2.16301973434451, 2.341169733856863, 2.1448713835542064, 2.1178641184056137, 2.3398638023275624, 2.421164572339462, 2.0387797518654303, 2.286011218325106, 2.6315557777295444, 2.2430483946623787, 2.130832381146308, 2.301199508977372, 2.5134954794907696, 3.470863869563846, 2.195111111229754, 2.225894384002731, 2.634089940450899, 2.599490741664921, 2.464287095398144, 2.069920442297019, 2.895845876617849, 2.258660886010045, 2.1677722679080635, 3.208706345986463, 2.397098659549199, 2.906810620481474, 2.7550104977771985, 2.290269401127169, 2.792440504596907, 3.976206928407154, 2.301838134895199, 2.526260517608279, 2.447906895866512, 2.17746764624039, 2.320647027252764, 3.2247696238367283, 2.1454904918347637, 2.0742894880305403, 2.1222089318745256, 2.5143162167799247, 2.4317157212617158, 2.875166321903986, 2.1096791715863237, 2.082701901049453, 2.201507348360192, 2.5900260516716442, 2.466709074363952, 2.9496179213136036, 2.593950755950178, 2.1212184184273486, 2.1238048964559364, 2.256488714880188, 2.1967487948865543, 2.0757681134782224, 2.0976744710484456, 2.8245786972317166, 2.6537325572541395, 2.0530697314072595, 3.7116540433208067, 2.5900746232958376, 2.481019662874827, 2.0549332749705, 2.612040165236812, 2.6127547632733767, 2.2340234185562187, 2.2678144171018055, 2.445759627874966, 3.8136531995633196, 2.298879076518411, 2.494455163285366, 2.2505115363736765, 2.424787371484811, 2.6334840049698487, 2.9884299285159717, 2.5246314378402164, 2.2892953869412844, 2.370196176293736, 3.1784692340133365, 2.241278215918882, 2.798296911118108, 2.226989795250559, 3.699295306274074, 2.0611002222062647, 2.6217998941201093, 2.095413151606648, 3.1508633808532265, 2.2684687565360178, 2.461429938322134, 2.00610308555392, 2.4172168555137143, 2.1322095367425242, 2.1430859678424983, 2.0955187345487056, 2.4663855684428464, 4.014402952651503, 2.147604648034614, 2.080890919482409, 2.764051793754156, 2.4705505261655714, 2.2548072323698882, 2.1662428914748655, 2.0528922007054367, 2.490893998692213, 1.996696923697638, 2.3230165076533167, 2.1075942452204286, 2.1004506908959497, 3.3813001436435304, 1.8782891491838645, 2.5975902453696604, 2.586946224795233, 3.0352760927016367, 2.760759654120032, 2.988333293636326, 2.5040030734753653, 2.0806546466926226, 2.5584742829948968, 2.129889476177669, 2.519781348224086, 2.5234884567436513, 2.313185861619556, 2.4398650074112003, 2.1095206669684132, 2.4237874909030737, 2.048884954958469, 3.318286905382187, 2.324811645279308, 3.1382595785741536, 2.983318300172898, 2.8194530085329284, 2.303522475599793, 2.4029470889940234, 2.2457182326544203, 2.3497499785494105, 2.0818748980580963, 2.448627925417115, 2.1092345999628317, 2.547766287076293, 2.2260670906196887, 2.0710356663648986, 2.466201341599501, 2.1291924892577185, 2.4649191766485252, 2.462504705459197, 2.6858193452013146, 2.302300602801652, 2.6351575320407306, 3.601134660826135, 2.3240606005374955, 2.268095380578894, 2.120686640051267, 2.448141312223254, 2.6566319982976796, 2.5768344330614177, 2.1606884047255357, 3.783256624143494, 2.3396677640884334, 2.477718272370439, 2.709513769368806, 3.0125482833828787, 2.0837861668340913, 3.4690106310527553, 2.3495339143659573, 3.0011648187811466, 2.187019259508731, 3.9705353030462662, 3.8409054739506265, 2.1605477832259985, 2.2280604273791904, 2.1890016497508284, 2.402460730769808, 3.922946887152803, 3.6525219451755806, 2.839158805459073, 3.780553461016919, 1.9281274624635394, 2.049907273021968, 2.6809077600829947, 2.102957103490416, 3.802152917855598, 3.637451555516815, 2.980483436412141, 2.1910983963995005, 2.5724878265640774, 2.5031203414844367, 2.5868525316111177, 2.40510924166005, 2.1894079395599446, 2.3369416941596186, 2.732077751586835, 2.03696941292005, 2.48194304714295, 4.268679971113877, 2.4712709816156284, 2.296510233705289, 2.065417396912652, 2.077241259520799, 2.4685955621017963, 2.2185258899135962, 2.444287071649674, 2.255729194233397, 2.179446478071453, 2.2204945091218304, 3.3503210660675338, 2.412108580507402, 3.572131455837415, 2.769530677559529, 2.6918046544684113, 3.448304242820622, 2.2529770131266034, 2.7262296743534735, 2.299219712108024, 2.0283331035227183, 2.078683044153012, 2.166181521800156, 2.6186813263831827, 2.7444097580355273, 3.1053710856884345, 3.3985607965752376, 2.44375388831507, 2.675879365187409, 2.804841887191664, 3.0926838729321084, 2.0602571046246556, 2.4149903997472713, 2.605903652837749, 2.699332599287738, 3.024494555001737, 2.548370537097722, 2.5451461323889335, 2.1156866657544118, 2.406538051407395, 2.4233027042509407, 2.4266057372374044, 3.1078542975244403, 2.4484263877334627, 2.453288563076252, 2.2069887521686544, 4.182113968493587, 2.3567663358970563, 1.997069356022661, 2.1659902103468722, 3.061650270878507, 2.245876141079112, 2.7100317757319106, 2.149870593073295, 2.563586862768715, 2.488767973862187, 2.384453289320982, 3.691433528809194, 2.2112294818898053, 2.3356245331709062, 2.464338714288103, 2.5412741900623725, 4.3671167738912064, 2.084233175470532, 2.184035394162567, 2.125847449353925, 2.4877914092932163, 2.1543007319263108, 3.629541577756712, 2.5813194179221113, 2.262658871639071, 2.342898586800194, 2.5096599858667687, 2.3851005494887842, 2.0868865450203207, 2.2070289456304852, 2.01571244066216, 2.4186001457427113, 2.258879270863793, 2.918064496491298, 2.9870390168434344, 2.840544971528354, 2.8728647064921087, 2.155505884171349, 2.943380512209572, 2.478440239713369, 2.502314580854229, 2.419930501592726, 2.5431722655416404, 2.4062729840264327, 2.103797321871173, 2.654952893856602, 2.1166321205660665, 2.9632849301724247, 2.3287058115944643, 2.46273099741917, 2.201172857213523, 4.042021725420959, 2.1963533514491447, 2.4486244705717994, 3.0920979507110125, 2.1804985561520653, 2.3766417976252554, 2.1019676357920254, 2.636665841829258, 2.250949709895403, 2.9364452978859825, 2.349280328719791, 2.1573110750010303, 2.6904347188992994, 2.8454731046430193, 2.0848018913568813, 2.269014882501623, 2.3831162246450757, 2.061879586962067, 2.4200977644534007, 3.504649423425427, 2.7596705007636437, 2.5100862268015143, 2.285408262794682, 2.2421198162377647, 2.37260264623363, 3.747912528152771, 2.368949325482647, 3.0107901806484425, 2.5017579396681136, 2.3550921765263304, 2.947045084669517, 2.323825671056034, 2.5616432719432063, 2.7410032405577676, 2.0607153040907065, 2.015615656645923, 2.4397595144273216, 2.727306792027082, 2.630343980615419, 2.2547458182828057, 2.3138172564092443, 2.051285649286278, 2.012387497530416, 2.0525791047426414, 2.440143050604754, 2.7158855894884932, 2.4006959631147495, 2.8061981489950556, 2.1250225578995594, 2.433303788603007, 2.2004349643742263, 2.1863199988168516, 2.084028648627848, 2.1654395080035638, 3.0729527260514287, 2.436198725562274, 2.5110121639758995, 2.5441821435686776, 2.8350653694045373, 2.410420180343292, 2.3288262141658493, 2.262267831496744, 2.698292873152973, 2.762107687255687, 2.1839269506494583, 2.6022954599108283, 2.010536343062912, 3.8608726814245427, 2.5391436084922008, 2.838700205929146, 2.914722934948202, 2.502687565678201, 2.6717683900847504, 2.570560881987982, 3.572971678065118, 2.0315142121667007, 2.140317167829367, 2.099993585526085, 2.1231499447612974, 2.834824434377171, 2.6061124838398078, 2.232114436720649, 2.9142906083670836, 2.7155043011267, 2.141192712609543, 2.204697702988712, 2.6907634858587364, 2.0982323053841863, 2.2101853606976447, 3.5617321016541936, 2.0805812783649293, 2.93846688947611, 3.6754823441545392, 2.3661802054296515, 2.1043100209160097, 2.372046090548714, 3.580679437964246, 2.121639573366513, 2.378891727679311, 2.3650087318966393, 2.0343890666358293, 3.4862067673349366, 2.0965242298601483, 2.2738270529537146, 2.9986479785515017, 2.205530143774394, 2.5244277715423746, 2.149823381894223, 2.184141373360827, 3.9698587387144957, 2.2183450813018375, 3.5046767178001974, 2.3083306414681197, 2.1065246251107155, 2.2575968322826383, 2.314302422341408, 2.2992603389239146, 2.45642630928013, 2.2455055646470634, 2.467358426550638, 2.4875563190258503, 2.5213107944892252, 2.6564059517382614, 2.3527552604856323, 3.118693463137428, 3.0723788629069544, 2.0537434262438037, 2.462327769031638, 2.245304492649695, 2.154131857954788, 3.6762710554224176, 2.404194372149181, 2.6507600791723127, 4.285349548433322, 3.862836114573766, 3.0557438240176826, 2.504460502335993, 2.009669867857757, 2.4670830664714445, 2.5843007303620134, 2.243903207389683, 2.1652985503146867, 2.602758179928131, 4.164590944705409, 2.1920253455928034, 2.0718709609850126, 2.237199448559668, 2.2034208991766806, 2.1025363033309747, 2.1526418564363685, 2.5512941615634857, 2.3486972578471343, 2.549359826951769, 2.2226178570528052, 2.2302392458190425, 2.5442608505549895, 2.5463305017105244, 2.559672174678282, 2.809345062726191, 3.121366482802409, 2.7370096209426715, 2.2396578934658606, 2.2078877463672426, 2.7033991636950008, 2.489566276732827, 2.2820924732341816, 2.1352992151683736, 2.182077400421882, 2.3603854549143106, 2.674082987818812, 2.4920850910514574, 2.20126781126801, 2.2662548999263388, 2.0182779604461327, 2.243240948783304, 3.247877737902818, 2.789894795600885, 2.1090860474277093, 2.6091877418175677, 2.1159528979770177, 2.3058556386314155, 2.261883652697648, 2.5760820350462366, 2.435144863426403, 2.4138189872460285, 2.529188201876127, 2.9623562047346246, 2.162837366859245, 2.1591281965810056, 2.2844741209687403, 2.3046966216160514, 2.4699470848906864, 2.328446181181132, 2.290327236376146, 3.7904422152206765, 3.7848451620196117, 2.4869303392145423, 2.42861300529081, 2.5681096696447554, 3.242636737559036, 2.126759635533865, 2.8563754281974223, 2.740485132383362, 2.0110752989321474, 2.2853510349884663, 2.342491261094191, 2.0407766524578532, 2.108552619310979, 2.2823918666842316, 2.2450479335240523, 2.6241722944044255, 2.5157023204031903, 2.4157871891937366, 2.465129648582599, 2.095476585435855, 2.278503579920325, 2.3461198362250704, 2.280564740635618, 2.698181964180723, 2.3646446781775747, 2.509263195670135, 3.6657151972735567, 2.4506722409783848, 2.1916991929732577, 2.4993650865045307, 2.2925440712829674, 2.3504598559703545, 2.397628787092373, 2.341873344152897, 2.4374816455092674, 2.2241271104220437, 2.702365761900778, 2.207048205787052, 2.2640619679097638, 2.417505274529941, 2.3092828178865106, 3.6847518327677995, 2.2891943833019655, 2.009814012589427, 2.743933025030796, 2.315949566842679, 4.351569969970957, 2.3804355799023607, 2.332715648273274, 2.5539443484862865, 2.5190366398431117, 2.1967723465039195, 2.140675235450484, 2.2369092185327606, 3.233253105919223, 2.286357776913435, 2.427805701287909, 2.0772232943251576, 2.1386914046010412, 2.5681784563071597, 2.1448677679229866, 2.585095296437204, 2.2448338943703092, 2.2597407836785046, 2.457447883611361, 2.049755259828081, 2.2156183282848714, 3.3328910109130474, 3.1511831720548855, 2.2919097616830215, 2.504887714301858, 2.0139642405850613, 2.643448859870027, 2.3686150733914753, 2.0941914699556485, 2.143413171028496, 3.03721765145543, 2.793088605544641, 2.04413550142109, 3.9767657710884388, 2.1177646672079233, 3.7722789725281967, 2.8606875646846803, 2.0840376312256685, 2.6256734740989627, 2.1439322696202225, 2.4263302570553633, 2.6684038872920866, 2.0740559508090244, 2.4035262050651425, 3.4541875408286167, 2.054672779633703, 2.6825256309197436, 2.3695257706166704, 2.2582394818587415, 2.2126416135215234, 2.425205097524092, 3.221650809450111, 2.340271939761088, 3.4308171137749035, 2.1042029207112254, 2.0054535746345854, 2.820139679734252, 2.1232889165201856, 2.158158506053843, 2.144599141743336, 2.3247551827909296, 3.497723883678712, 2.7293929810177686, 2.506003056147218, 2.2695886487205232, 2.1193510838294527, 2.4351380880503815, 2.6030393695969627, 2.9342693606608203, 2.2011170343658297]"
