epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5,8500,0.6073266435251279,0.6073266435251279,0.023412227630615234,0.31280769319963764,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[3.0410239067576827, 2.109862564914497, 2.6746419004499074, 2.238495539277661, 2.2777099681257518, 2.1612795189600797, 2.682893561626657, 2.8753281256059644, 3.050303871735246, 2.729712136250498, 2.7236398058258118, 3.785575746432479, 2.5871938835622164, 2.2320342038991603, 2.19516902969617, 2.0402733411136276, 3.7911291757105094, 2.202650483051468, 2.118324803267604, 2.136188107193137, 2.6780978752614066, 2.581447522348143, 2.8999266693784977, 2.5649406211832835, 2.1924086987590865, 2.4230381896542337, 2.295372595883474, 2.3702287762114596, 1.9613810442225805, 2.499852926600225, 3.664714211895755, 2.3762636274919338, 1.956930681540664, 2.4437936865218224, 2.5994381641966853, 3.0394274150942358, 2.0777172401986803, 2.1656754397775044, 2.436428841662078, 2.6475724376520726, 2.1934929217797925, 2.7297158032217843, 2.6399701138612324, 1.9926873018367877, 2.5455349402669465, 1.944417232417083, 2.8939640465676866, 2.277895866621175, 2.4076668549351794, 2.7335951120790507, 3.1713180332810533, 2.7353878410703247, 2.684462667002124, 2.5377992335322914, 2.2528056665632192, 3.0383932418201614, 2.5988565627092424, 2.3686589773765006, 2.4087876312922334, 2.373975771108515, 2.148592459066923, 2.1889151022028774, 3.045085140644091, 2.152293837826869, 3.0821602106301462, 2.6699434178464427, 2.2881962336657784, 2.5673433290728265, 2.009357725565387, 2.2523280035021442, 2.2194871240553073, 2.3372842461118344, 2.130074748816636, 2.0350474056872687, 2.56069733098416, 2.262656170598829, 2.017629299424806, 3.2328300591809147, 2.8122440792524976, 2.405665805050925, 2.3273217339996735, 3.672249313512131, 2.243023957670868, 2.228139378917386, 2.233998646633538, 3.2226212479550655, 2.553981231995353, 2.279792072901425, 2.096045363554515, 2.8333036339609015, 2.895363210211781, 2.322781454697688, 2.8228096645939478, 2.435906052601763, 2.055228063840324, 2.8302646695125535, 2.5490101503390266, 1.9679358372323805, 2.378145949361997, 2.961626952609047, 2.4991461413318854, 2.771053688500549, 2.3175726916122326, 3.89646418791612, 2.6530434375708567, 2.057614572001877, 2.1904235638124514, 2.104000646630316, 2.44131273002465, 3.0312112309575685, 3.5530698825610303, 2.722844319095731, 3.893455081405617, 2.773627628358083, 2.460517785164668, 2.2261041653301583, 2.2509063305730703, 2.5888388079133917, 2.0184600147147718, 2.5318839539324958, 3.5029070541350538, 2.1936294213747836, 2.02059955955353, 2.2352065859896206, 2.266560815339922, 2.495815313796631, 2.106742506308651, 2.995340910370195, 1.9247826642401031, 2.076751105698391, 2.3768269714068784, 2.441042371760976, 2.890319519619436, 2.077244629731367, 2.5176581542324823, 2.658726937275946, 2.129120422714567, 2.3329929084406817, 2.2048656432627083, 2.524283406933196, 2.4035139852514202, 2.532146228857119, 1.894849630762506, 2.142781135897973, 2.9878767981638514, 2.3010511999710475, 2.2190295178011175, 2.4109822939578853, 2.372662230005327, 2.166684088812103, 2.565046722003587, 2.2115317354562327, 2.288716620187414, 2.8428045274915776, 2.2776337435216862, 3.020368367458678, 2.1892878866452516, 2.2006900817330197, 2.430163284594308, 2.1024690661935352, 2.4354281698054234, 2.985418454642503, 2.0479719972078376, 2.1369202979984596, 2.8616004553960357, 2.3676788030654343, 1.9647044583029343, 2.9458860094268435, 2.244123561658692, 3.8357553481634294, 3.49587916574097, 2.5210186438303652, 1.980219850673019, 2.331418628782591, 2.0160724659367864, 2.4876416734686644, 2.439896626992093, 2.2645858130848717, 3.8317757568580477, 2.5060204027487436, 2.7881490096117454, 3.070189365648975, 2.560897374661444, 2.144138523816108, 3.7686029388842295, 2.8445566381564595, 2.3254414012706675, 2.624171998774594, 2.2631819738888774, 2.2557036376641353, 3.480402554977932, 2.23874568548605, 4.249385245819896, 2.532509377269645, 3.4134411802303286, 3.937169900835987, 2.982436347199446, 1.864155999981354, 2.1685585887526226, 2.797128286599838, 2.6191573710342175, 3.617041195883772, 2.8768005450883765, 2.279878298337032, 2.1131486597233597, 1.9426233072110102, 2.314461274361939, 2.310992748453244, 2.7117065689961333, 2.774431737720936, 2.3794068075246617, 2.140758291833562, 2.583783540415582, 2.8572785786917754, 2.940095483993425, 2.474865127049337, 2.5403694164503254, 3.205513064147841, 2.947183214785037, 3.0269737531407506, 2.003554314134513, 3.3140508632088137, 1.9803845746789162, 2.5575275474945816, 2.174995814598368, 2.3229995271246864, 2.9061209650186535, 2.79034110619612, 2.0014737430615543, 3.5517474607856627, 1.9766415877055838, 2.1598507617652967, 2.2189027111741106, 2.510532715276098, 3.2308479058574795, 2.1285954760203145, 3.0828658138248426, 2.3835956300019028, 2.1881390391575852, 2.288612455495453, 2.327367676664723, 1.96256292742495, 2.3502125439946546, 2.5038925897441535, 2.455370279953885, 2.2782153504342637, 2.7902335287806785, 2.654612013515072, 2.342020817185516, 3.012405683735561, 2.374405986925256, 2.0502143284712275, 2.631392316154742, 2.283814990370556, 2.023165236742817, 2.0630201958790217, 3.250993044794055, 2.5707560553289674, 2.4377778012045184, 2.803072312112632, 2.057956869028324, 3.4240399506761507, 2.2959276378976594, 2.718590270943527, 2.8120402276196366, 2.0288722609242966, 2.294533916530631, 2.9925320231840646, 2.379185797618967, 2.637520865200469, 3.147762841315766, 2.550722958314415, 2.5886688750837976, 2.724126002785855, 2.9341542617855425, 2.493166479180203, 2.0245213785688367, 2.3691084531724522, 2.6139555961274548, 1.9293165281739584, 2.5245645753453387, 2.020352687844393, 2.696903727783321, 2.145195805815996, 2.2680208237882558, 1.9122112697029823, 1.8943490671150074, 2.0413936373137096, 2.489848442449993, 2.436720060659421, 2.5162383400503723, 2.683692072255497, 3.1659991397163467, 2.5486813527809815, 2.7780496277703293, 2.5891022165568316, 3.062881105423811, 2.2683501273606637, 2.4131405076717014, 2.7853272509159828, 2.0186496016092246, 3.2254605875728912, 2.6618236674480165, 2.1296987420703988, 2.203543951769954, 2.334491000827476, 2.969289625997549, 2.6570843490901765, 2.6427422933211964, 2.2674437245377357, 2.6235393493307955, 3.112433099533668, 3.2309340377461195, 2.868358353279851, 2.203366444504443, 1.9594300327325325, 2.315091840451348, 4.143714115826873, 2.020500368770983, 2.051076598282513, 2.6215378258134368, 2.1903631100217886, 2.416774649043369, 3.9061464642738306, 2.8913031153120987, 2.1346729745124677, 2.2738741535426135, 2.3006966785263065, 3.730215996498374, 2.5844923495017285, 2.46448788624866, 2.389085495079326, 2.2780538222432702, 2.0537900069756385, 2.1262441186873025, 2.2304721619038426, 3.3933202705334224, 2.08382336637949, 3.3141434305491018, 2.716457260947044, 3.900768095517063, 2.2904996161893973, 2.310857005151675, 2.2135774297168043, 1.873319053920358, 2.1909353377507705, 2.08259357786243, 2.4566470854704185, 3.197953985326113, 2.375734407033577, 2.4257251147317618, 2.428810620582899, 2.1879236145131835, 2.8070568756623855, 2.5858277171663318, 2.510762962046298, 1.8687353902437864, 2.180003843655142, 2.0790020919117795, 2.3486703878430806, 2.789802554983817, 2.620970701384878, 2.1370643297920995, 2.857865878987366, 2.5978150544363743, 2.151740913711953, 1.85435778001209, 2.5020676578620824, 2.1418078593617182, 2.3970787223729433, 2.867104004032284, 2.9499940562942717, 2.9677290307839566, 3.150191378904374, 2.883095089494157, 3.375571134289782, 1.8162577378593525, 2.411600395997203, 1.9359140863458646, 2.3919527440142403, 2.681309006770905, 4.19980139386008, 2.656964052901986, 2.3356015698622032, 2.4078937611011226, 1.9808841634650207, 2.8224344249914015, 3.13454243510335, 2.2433756708637134, 2.2204242249907438, 2.1268902870972344, 3.3505253713303014, 1.9531165624882432, 2.4548270416179485, 2.72926109924131, 2.465050651075785, 2.3026976367969034, 2.4383040970786927, 2.361334792392503, 2.0671065815315295, 1.9773868807930584, 2.393822569733133, 2.2206865254588153, 2.311505874006952, 2.437486905976987, 2.5242165505527514, 2.317711335409695, 3.0848630329636735, 2.6553216525450756, 3.746546307171233, 2.202307355603013, 2.4338894308221573, 2.0932181219213026, 2.8329205502673727, 2.4115918552179405, 2.629589776245057, 2.141000968812908, 2.3734754963397893, 2.3333011692206265, 2.5449995361234983, 2.2675681471434874, 2.430258470717944, 2.1289432423257337, 1.9195897010554568, 2.457612162933141, 1.9658774940077044, 2.3443075763883376, 2.043086864873446, 2.5166312355208946, 2.7205695124153455, 2.4400885403633286, 2.496001670013673, 2.0721815741113905, 2.3145143597280904, 2.821063244211476, 3.3908387991785225, 2.458706842736678, 2.487108206284133, 2.358083285202084, 2.2099883332125434, 3.3999596984412253, 2.1904091577067275, 2.2279388032377074, 3.3556091840514997, 2.7100256627292736, 2.604844591656912, 2.5433037108562577, 2.492066703914067, 3.9214993309931936, 2.2498025559089485, 2.3814094395337873, 4.126113523671971, 2.4250948175897977, 2.0585797973958107, 2.5739251983804894, 2.0533768127831578, 2.1544134462446354, 2.1573016478135147, 3.1456257867279285, 3.581585061560202, 2.2836056965842872, 2.1754965071574968, 1.951163330044686, 2.2833702697638554, 2.048919670908426, 2.74227749975371, 2.244043777578018, 2.285698439564981, 3.828262819519213, 2.0018448362695374, 1.9808386083642078, 4.038532908525692, 2.644168214904524, 2.5398471569569394, 2.9312346460463283, 2.3204715744179505, 3.0446020391953477, 1.9831146259590313, 2.3143722795905495, 2.200839140132389, 2.315615760123613, 2.5923490453502933, 2.0