epsilon,dataset_size,mse,result,time,mape,y_test,prediction
55761842188021, 2.317984471347903, 2.078456141656348, 3.445151354801239, 3.2068945350370193, 2.1438319889700805, 2.6971301153555585, 4.29796477466981, 2.1690650380155656, 2.1855718784928664, 2.066235119342717, 2.411297064633234, 2.69126624686921, 3.2228640561293185, 2.359156874736512, 2.4497518842500763, 2.495082766985968, 2.514826784448108, 2.7368031963364254, 2.3520504096312016, 2.3312522815806176, 2.295367165706373, 2.444266412971457, 2.1753979283919653, 2.366639273831002, 2.3113995541165204, 2.6214568568291337, 2.390522184800867, 2.053737920524375, 2.0841686113784763, 2.5054369270810017, 2.3318685974790676, 3.5543615684129692, 2.6869790511021194, 3.066749552830598, 2.3812537172923545, 2.506030119105085, 2.024976387115523, 3.1083549019186654, 2.7530889716120406, 2.8360143795066546, 2.3082377245447137, 3.619784264233296, 2.1755840214018676, 2.8127015883809667, 2.2788371486919563, 1.9058690266655134, 2.62559525658544, 3.4626666321245327, 2.3707545526625826, 1.8657236670061992, 2.9505877310737736, 2.8299010185729623, 2.1433175014941264, 2.2206041956682494, 2.2484451679908135, 2.343245311007984, 2.555384255981925, 3.346325534714669, 2.8073905021057906, 2.2162099791654866, 2.5439636872645144, 2.200369725479979, 2.175176926031701, 2.6511493490041187, 2.5288604741694143, 3.074830707125076, 2.8745227058923724, 2.2236981740656607, 1.9921282313359825, 2.8016302821867303, 2.7846765898283383, 2.819652312293823, 3.3184508413578477, 2.5788156285513315, 2.533822704021447, 2.419757082032832, 2.7624023547623873, 4.03340271012199, 2.244910837278081, 2.5231186107961836, 3.6784493576030495, 2.1341013574702288, 2.2619639150856896, 2.502126133344707, 2.449121929196148, 2.084339998244902, 2.2003556961282498, 2.1247675043196113, 3.094089012274646, 2.131343895821337, 2.921612416622777, 2.9395719016568855, 2.0968527332787623, 2.5136294073981302, 1.9548328853010726, 2.229592216206324, 2.6327637818467635, 2.496915694715597, 3.6658548784588687, 3.4891304057593153, 2.259606635505625, 4.062527943717409, 2.243034712523346, 4.248603400377608, 3.512230565151726, 2.3526576219791204, 2.680757988709126, 2.212426993580398, 3.2039812884922587, 2.508012218553925, 2.3688789340864194, 2.422480689172581, 2.2120887932646434, 2.859688971551645, 3.2315895166361956, 2.36813284755974, 2.6061750253097493, 2.9542823154358113, 2.335156652305557, 2.7986050701255456, 3.0360575294895242, 3.2201877308828815, 2.2466287171819816, 2.1021025567322824, 2.4996748371050366, 3.4359698173772717, 2.5414819358729774, 2.1966668768390467, 2.6930270815679727, 2.7666087154602526, 3.1811598293779553, 2.746765381214254, 2.2221338062586966, 2.7197241627402833, 2.7673722126718445, 2.2476509685870325, 2.2375126224697386, 2.252250529705361, 3.7117291279413998, 2.2277324204411757, 3.016424569933868, 3.1971209387993658, 1.878943777748644, 2.3314162789174513, 2.6984732105506155, 3.79661759365747, 2.248467809925859, 2.0751401045262425, 2.140180217721648, 2.545458713226186, 2.130497256752844, 2.628030866908051, 3.79078913874067, 1.9766989512046167, 2.9895440280064958, 2.504336751824704, 2.4181627844839686, 2.7743441337897585, 2.6305724841540314, 2.574198775121433, 2.3438099237305754, 2.1258216107510943, 2.2765645876837097, 2.7084409578493176, 2.2618455026382356, 3.1225147144079513, 2.5575203995300972, 2.7194734817028117, 2.2530124786243046, 2.5006378630005077, 2.2749182776491885, 2.4050937827976258, 2.0723007430164753, 1.9455451663390868, 2.109988839539109, 2.3783130104679335, 3.7053069952067905, 3.8916716443497594, 2.4552636837640236, 2.0200417110913467, 1.8806771436407805, 2.3867463706903447, 2.628141123192066, 1.9038229950692163, 2.6866383725530056, 3.922611848295549, 2.451937128312635, 3.6711633041590446, 3.0327085273479666, 2.2824029397486996, 2.3251073137367726, 2.303387487651068, 2.3986330368378064, 3.2905308624748373, 1.922185047214969, 2.3313313121533024, 2.293046191118136, 2.3441431633813963, 2.4196557951547994, 2.2953090486993504, 2.1702872146680936, 2.661991114885516, 2.3753399290285917, 1.8526259209837423, 1.9407848017655185, 2.3560464035753768, 2.210276331044784, 1.8817334134813013, 2.139460656860849, 2.4415143965480435, 2.2051595244258886, 2.3606054098390756, 2.295404108223869, 2.3142017620622446, 2.3768592614729647, 2.3299287936801654, 2.4699329845957663, 4.39975633870377, 2.2557412367268803, 2.5311501714887648, 2.262871489719957, 2.6558883287307555, 2.465603298576101, 2.129310009609019, 2.086209381454761, 2.7972491153338352, 2.177908009717682, 2.8990222445484375, 2.389672453005278, 2.2215627212188522, 2.15091252489877, 2.2193816450459307, 2.1643647639089023, 2.616928155894036, 3.2391017345654323, 2.139807330039276, 2.4606049326347117, 2.1576471514638786, 4.275151645752421, 2.3174059575123875, 1.933143999471191, 2.2467984703932835, 2.408788892913333, 1.9895064126862847, 2.3395033905084746, 2.924283627205684, 3.9793022481671887, 1.8512749246954143, 2.3337588279853754, 2.2124332454895614, 2.3131293189839215, 2.701065160366525, 2.226163141029268, 2.623168435261725, 2.4826601694126347, 2.1569753298615852, 2.4602894115532044, 2.0446500899912725, 1.9521293590217015, 2.4909365490385533, 2.46170990088039, 3.45369713154877, 2.1517418224683427, 3.764021954547923, 2.230539357904518, 3.7097323043446044, 2.512018648684467, 2.2440188754233836, 2.6728705903399548, 2.6318112258916746, 2.100455859134753, 2.792673362851928, 3.2490686773007456, 2.2676590436588637, 2.1539372738544564, 2.28132809052771, 1.9471894985437208, 2.2134907614221975, 2.117969246275139, 2.2671363681454038, 2.536441218734521, 3.25977902126788, 2.3839210938282975, 2.3387885794117924, 4.635317333382304, 2.294955983891116, 2.669053534124008, 3.0786556012764734, 3.0329168174278514, 2.407564871930649, 2.7550424648272713, 2.107885067689784, 1.9392183808327885, 2.2376657988490893, 2.212483242497393, 2.4448747426868462, 2.937062093682186, 2.4552194187401475, 2.1683139379969947, 2.2331934978628, 2.1266563386835258, 1.8590696544416159, 2.490627858994055, 2.4369330284557233, 2.2009222358580978, 2.0489576381994286, 2.253476021069959, 3.000683578325313, 2.2036462722624, 2.3860254742440694, 2.11026020996215, 2.239290771828496, 2.148237173305179, 3.063476037195565, 2.047932922880227, 2.5185187995522145, 3.2426977702308797, 2.5516483140069948, 1.9150179485149468, 2.5239341483114375, 2.5868242868871594, 2.334239740037049, 2.845547177158549, 2.6406156841637647, 2.2385038120897858, 2.2684649045860117, 3.2246000727829296, 1.9884297218642275, 3.1214041192373925, 3.108108091367549, 2.5379940317194745, 2.1606212180942492, 1.8433581546368698, 2.6758190382905043, 2.147311775244689, 2.676877535176034, 3.2695495654963778, 2.090228025509753, 2.396175640037186, 2.2345072121776104, 2.2879187323846035, 3.233978991876797, 2.357592780280565, 2.1945565581115147, 2.5425128626679703, 2.228113828592279, 2.996484999245345, 2.399975043788823, 2.346058960221175, 2.557710789844651, 2.7048777697284696, 2.134171775459597, 2.5154953425471493, 2.363853457054448, 3.055434733809873, 2.0649336667441736, 2.8362429939584635, 2.0766270394479456, 2.24185577989319, 2.6250599713739544, 2.281872083514923, 2.418174993689677, 2.2161459897887283, 2.17549754777393, 2.752957557183582, 3.014850145608149, 2.5143772981931085, 2.4917911130896013, 3.600421541535086, 3.4479718976139115, 2.218669295427933, 1.893767251941315, 2.3168274788970336, 2.038465984663225, 2.0241727556676214, 2.247076810307033, 2.0657515987745256, 2.6674033618136983, 2.113340897152274, 2.5095297753805097, 2.279279139731109, 2.7144366501872446, 2.4510666994230657, 1.9336271324763743, 2.9341506913369404, 1.892852998416607, 3.43084951794229, 2.7644158475568563, 2.707513748924803, 2.2747852899367658, 2.3224843777196043, 2.2283125713823835, 2.011176682152895, 2.9385125130676695, 1.8944574024832659, 2.292698841147961, 3.3931396472381588, 2.299436028122601, 2.2399749151617896, 2.1628191138727777, 2.420846891482123, 1.9681968457498311, 2.261372069958253, 2.2790798124268226, 2.1513377857908824, 2.2315747534454555, 2.2101473006788357, 2.385971617558896, 2.5622384835021044, 2.322852523305014, 2.3421527008097436, 2.81103538882512, 3.947726556574681, 2.1603279985102306, 2.0700470961259763, 2.391274554835633, 2.7254063864181464, 3.8426303103038038, 4.33782504717145, 2.2139891041161865, 2.1579843294763896, 1.8715661391702376, 2.1743969113802395, 3.1201748769823094, 2.6221795496831075, 2.5126489723153904, 2.4235792023166898, 2.6358818053248614, 2.2405156171416882, 3.2715359625683385, 3.1330543168080003, 2.554811354724779, 2.6520588735133646, 2.270891879539987, 2.5007511119070203, 2.9034106579283274, 2.352527245885047, 2.8525377589822103, 2.526174163867031, 2.2027059755120604, 3.9778853813197843, 2.5843736758019937, 2.671951623677507, 2.7661500147487983, 3.6776264670693153, 3.59720882801372, 2.2642949697027626, 2.845419825599838, 2.4793154208756123, 2.8247822230869244, 1.9217784390037942, 2.1863303310917934, 2.797599202853883, 1.9575031700413197, 2.0456381627959344, 2.895784156338175, 2.673671025972953, 2.2051251527769704, 2.522394460640567, 2.154300758112753, 2.235476072794878, 2.768799102592698, 2.8324082795043357, 2.58523834586991, 2.9762141912046087, 2.111896074022854, 2.330351433476417, 3.989835643897117, 3.302272952375106, 2.2452903878209804, 2.7622340728231984, 2.3120673953404087, 2.919699458493828, 2.4246692216452357, 2.1895622451242374, 2.1018176889599065, 2.591143271774682, 4.047161798715543, 2.843066199276117, 1.8857982107445055, 2.838295829714046, 2.2134208628558807, 2.222692539108606, 2.361598302635024, 2.0128625432214307, 2.7074481078949035, 2.5097778637031345, 2.3853027465275884, 2.5059325670463695, 2.1271719590547065, 2.5533407749664523, 2.0107468077254853, 2.296164690349634, 1.9932656499648558, 2.315742189996625, 3.139823964268457, 3.675546625385592, 1.9934227362488306, 2.088266778590279, 2.7914919468784496, 2.3833773357541395, 2.247188477719014, 2.3933857429012857, 3.0203867548774403, 2.089475094700356, 2.750646619867507, 1.9947205397144236, 2.4323307531346234, 2.2877294167208726, 2.5995403292885415, 2.8192785757492995, 2.1334493297828505, 2.4321375936712726, 2.33971601421817, 2.3138306027492566, 1.951513120353669, 2.2012507090084976, 2.0396863804022436, 2.0096545702288626, 2.291653483528614, 1.9400784009183287, 2.3087560656077386, 3.9592214183223486, 2.391966831453853, 2.9005028462781826, 2.92311540163619, 2.55603841560883, 3.1123453030973733, 2.196418951584167, 1.8742972680495882, 1.9420338543153952, 2.499782095190459, 2.1733091733351073, 2.0881674325593313, 2.0594843977207695, 2.056851848272087, 2.2445311159590253, 1.9702346282723269, 2.4725205770510352, 2.7643574434413907, 2.2245052725591865, 2.856889174233442, 2.6122905729191115, 2.7708113990842107, 3.0185760525193714, 2.2161798029114963, 2.4128245540596005, 4.083660006173784, 2.576558080281946, 2.9750117238856264, 3.191262170346696, 4.055122520451698, 2.0469581900562037, 3.021936645170266, 2.2605266140122695, 2.3260269442616583, 2.1368055710003944, 2.814728787647765, 2.256348554913243, 2.7459267548513484, 2.3723039333426934, 1.9594608443918955, 2.1243789722587456, 2.6744019820385856, 2.063024221765967, 2.585044951492276, 2.397922410368294, 1.9518448680033207, 2.730589635681918, 2.5758248980659104, 2.127213370318147, 2.59157201070719, 2.7800098229218833, 2.6483805875710447, 2.338417716048155, 2.2374401602303076, 2.1961040917654224, 3.55061063326217, 2.9608267774325525, 1.9343149593269746, 1.9597582346522118, 1.9810899349096733, 2.022356631385502, 2.5142274048387465, 2.1765015996531094, 3.3834766408132517, 2.210447483663291, 2.2674423729223467, 2.985281295844191, 2.505217437283576, 3.9817008069584334, 3.332567461662495, 2.2258979014643603, 2.724003321045199, 2.4021241523351975, 2.671906028808459, 2.2735670205891867, 3.783455192275521, 2.093156197583289, 1.9289022560670719, 2.216438081546229, 2.7005070195337444, 2.3837252208273116, 2.122371100499824, 2.17325492696663, 1.9920134016000757, 3.118184118738519, 2.611729304309742, 2.511505942567834, 3.3872706623387776, 2.4313743309370692, 2.652163628995536, 2.6116295815247996, 2.2861641537183974, 3.9254842193450026, 2.140941900835005, 3.361016933216119, 2.116883671639044, 2.3453288398397043, 2.0585743806273977, 2.0697134774378845, 2.3555665321401356, 2.340344061284423, 1.8873614358623318, 2.102937827476122, 2.7010820748493725, 2.1405819547612506, 2.2540103443493598, 2.2638173830427593, 2.6247830605330242, 3.260762676177761, 2.216052360879117, 2.045529450673681, 2.6761606066797814, 2.773339778457053, 2.416637519112943, 2.0443999437828837, 2.6274981772837736, 2.339986670551491, 2.2802078518721003, 3.260902496733547, 2.5397069114184476, 2.9953837971679977, 2.693596720238141, 2.343193658223617, 3.0970461204786037, 3.7269628048473415, 2.381197210704289, 2.519362569332516, 2.3819942820295035, 2.2031150895019116, 2.247156844513347, 3.019562250231987, 2.0537209561294154, 2.210730430485114, 2.0356528376574015, 2.5411126207595043, 2.3369948362930453, 3.055107852613051, 2.1894339920046013, 1.893784216336274, 2.1289024771136984, 2.621223653245487, 2.6572278855142577, 3.0270432944475054, 2.5904564086600637, 2.135980818075682, 1.9223074119349572, 2.2214311461581144, 2.2536309650847723, 1.9985578327042852, 1.9265726296294399, 2.8756724670834117, 2.7009082634870656, 1.975917961691761, 3.5537375254634447, 2.4538286742821027, 2.3773770584976632, 1.9613089372820978, 2.677005571344609, 2.587059627042146, 2.20414809559646, 2.298263890715173, 2.5414995533225895, 3.6364802277291264, 2.1172639995912363, 2.5681157060023656, 2.2456492939434387, 2.512524657872614, 2.8822835608143738, 3.105099872158389, 2.7123328286127935, 2.2717594061525426, 2.2885373585657156, 3.534647840247449, 2.3260919454826134, 2.549956543153552, 2.217141392101789, 3.539516900624263, 2.113544992573893, 2.6282731638698196, 2.245715116710698, 3.2215053566791996, 2.1624769331786178, 2.4390358565003947, 1.942945117500882, 2.4638420188580157, 2.3140004726092447, 2.2731520235835663, 1.9938892924220628, 2.4001867934428844, 3.8393929135836995, 2.06492509114366, 2.1085622797237207, 2.5868942756119737, 2.534550318624242, 2.3271758949893218, 2.305382291326437, 2.177890784551049, 2.5252341910437286, 2.016683585906053, 2.4372218342398226, 2.1502229063592138, 2.1486228414617323, 3.549183020498846, 1.7546255389123568, 2.847885065914462, 2.76387481106792, 3.0650858858911247, 2.825734904450942, 2.740035812858325, 2.773212342123723, 1.9602504464880677, 2.6679888359077926, 2.1184221366061564, 2.868861747109144, 2.6264727073132956, 2.5071039270445046, 2.394325354334141, 2.135120956023974, 2.319782008388953, 2.151704007827293, 3.405728657806461, 2.423149069903039, 3.1630523660540018, 2.9168129651422547, 2.524