epsilon,dataset_size,mse,result,time,mape,y_test,prediction
8805134284553, 2.131279661200661, 2.3115249304437904, 2.2038605877498982, 2.3058428560457807, 1.950684433470839, 2.5262106106985707, 1.898463485613584, 2.5513517826257517, 2.073123741900171, 2.03565727956442, 2.388445939652606, 1.9654509317274855, 2.77927769456676, 2.6180063640389295, 2.6684971194533857, 2.4494575999949033, 2.8691641477182652, 3.010722694393981, 2.278872729135016, 2.1448102299382366, 1.997169633126787, 2.3079754402695345, 2.8295129082312203, 2.755720596111441, 2.1351598482642586, 3.588810510496901, 2.3716834181186632, 2.659606548236185, 2.664863762006158, 3.207337458730567, 2.1362823654178498, 3.362721076962478, 2.2797588582012267, 2.7462923485529647, 2.329904481107193, 3.7821258630608448, 3.6565487360299516, 2.2288252035346394, 2.464885007154519, 2.3143637725305064, 2.4869705654539356, 3.640870600975682, 3.3468889869795753, 3.095532472663265, 3.6051641350560857, 1.7650862935791123, 2.0860885738258443, 2.681056639609007, 1.9859941258011988, 3.471758145034952, 3.6109320473266937, 3.2168539982166218, 2.0747062680336166, 2.5581313557252265, 2.5219502252595474, 2.690370001848947, 2.35840169420137, 2.311178712703706, 2.3784740457584026, 2.7725411564061813, 1.9015533691042, 2.465621835046476, 4.273373892167238, 2.348703109806963, 2.294269405918063, 2.079701023529927, 1.9870092824479255, 2.599206033808702, 2.1032938690291316, 2.501764029287049, 2.2921704795686773, 2.0806711706726815, 2.288442209197869, 3.338467113277627, 2.422038451184441, 3.7165335371732384, 2.8527543752748583, 2.826248066444041, 3.6350265266868846, 2.2343806394833514, 2.718947386357336, 2.1569515028707205, 1.92484065493517, 2.118686583396996, 2.0416801940372, 2.7977462771473363, 2.8954317580560867, 3.3951454034178163, 3.3186054982262605, 2.4492178448143074, 2.921269157664245, 2.7032493304098306, 3.0081475673570335, 1.869156391316206, 2.515087527476371, 2.517134925899414, 2.3713768163776083, 3.298728666464258, 2.344946728887274, 2.5718921684475697, 2.1145611610648163, 2.502715296696412, 2.70436281255459, 2.5200339353334864, 3.177226334139642, 2.7079898264377413, 2.5690393364273927, 2.399669476137035, 4.129291424952287, 2.423642256600289, 2.0137639477314857, 2.0935969842318722, 3.0586018241541533, 2.3395890099760814, 2.883939845856614, 2.219964774537039, 2.9078557084717267, 2.5923179327945953, 2.226975540308886, 3.355359540827887, 2.3406924628322336, 2.2879657156648574, 2.583247066656453, 2.69619109105688, 4.123815564670943, 1.9321970028775204, 2.202045051081335, 2.106876157883512, 2.4197743071994644, 2.2777982067559095, 3.6370210215509235, 2.4931606654112968, 2.158480880481423, 2.5323567986477276, 2.6495004304530796, 2.294082585573961, 2.1119773255490477, 2.1226239392929576, 2.0681948325594766, 2.7208461443583993, 2.1881106037001317, 2.9108148348749108, 2.957645104076202, 2.7317466010484788, 3.011234437250713, 2.201519916915879, 2.9852112882627764, 2.4265463383128396, 2.7435172073173613, 2.35001840966991, 2.419996672527543, 2.4367030601052493, 1.97940733541108, 2.7995195828462713, 2.079371575518133, 2.913593447664999, 2.1416231044063263, 2.4577845649085748, 2.2682790742810934, 3.823459976727773, 2.284508802974767, 2.5262376945406353, 3.311802525441089, 2.2154035290066423, 2.509682928686674, 1.99375093816851, 2.6115637831262037, 2.2502734380068783, 2.9141888575419883, 2.281746812208771, 2.2819767931385884, 2.5849023747170032, 2.8013431517593, 2.1283197158508473, 2.322419872184606, 2.439420718474191, 1.9068541644269459, 2.5492882650911475, 3.2013292786986476, 2.7757970108881875, 2.595741938998012, 2.15925204861682, 2.3194943215556685, 2.2799366405056825, 3.8970142916746497, 2.348516989958135, 3.0596807965278927, 2.516216992186244, 2.321564436195762, 3.0942413456526463, 2.280714430395411, 2.4839190768995074, 2.8985390545421943, 1.9159814192027271, 1.8683724667601203, 2.575351639263915, 2.703236004023638, 2.755648320449837, 2.2258648238863596, 2.3150661430871793, 1.9899040577339377, 2.09426032216248, 2.129928235297813, 2.7729260461719067, 2.4926097709989943, 2.4085375906071183, 2.628790381893628, 2.0135957566799636, 2.101408442319989, 2.1373093016905607, 2.3353862507410748, 1.9338003663277465, 2.097914148656975, 3.1330042189956377, 2.4230667275331297, 2.438319101291816, 2.5290322150393107, 2.876624350019985, 2.404191616090863, 2.2415132773910607, 2.3621274847803053, 2.6573450851151916, 2.8013209657419758, 2.0527311156892907, 2.844127430920332, 1.9081911313635445, 3.782673184949922, 2.6242987471907644, 2.8658026617170127, 2.7018589895434775, 2.5181588508800132, 2.7242626661549836, 2.4351714009841205, 3.411702277499056, 1.944318755724256, 2.2444406692698715, 2.2098073589014073, 1.9778588537347035, 2.8962696847170384, 2.680241953620841, 2.189290039560446, 3.043663781540661, 2.8800394287409414, 2.2879939690349853, 2.191316461262464, 2.7028777547615985, 2.2236147015859573, 2.3334225723237, 3.1190331997639595, 2.06057264662842, 3.1666276561020266, 3.749921974193861, 2.4352222668506935, 1.9753880932486885, 2.3317196552465482, 3.351278225852859, 2.0401162548296528, 2.4711558226416988, 2.258192935513903, 2.0647616789849166, 3.4440336713995228, 2.237004953102712, 2.2715103660004545, 2.9253330471513666, 2.205172449339457, 2.5110909401771058, 2.0401355954265217, 2.352465321547033, 4.1269392267382194, 2.2849105817159145, 3.150118508695754, 2.2016047486781263, 2.1586080638624243, 2.1981641258745235, 2.2228798949469275, 2.473291381011781, 2.5504550254983975, 2.2929521563323276, 2.4340556414453447, 2.6499761681948257, 2.5994361835813655, 2.5513386494510684, 2.4550865972373286, 3.229800104160889, 3.1845315591821812, 1.9706366124891574, 2.418812343375473, 2.2945284359404896, 2.071356913465472, 3.4042236700435926, 2.4733798935059026, 2.5666505808233713, 4.063329525531369, 3.592432321297889, 3.0365484797467643, 2.5750589624913047, 1.9149837589533545, 2.5821148565348775, 2.8666877096921635, 2.305513642281905, 2.0990191694132116, 2.786989860939614, 4.066079958526942, 2.173412202883361, 1.9786920612088998, 2.2718129624847925, 2.28670471239767, 1.989292937764671, 2.4120059607664857, 2.7374616074430436, 2.3716966278573985, 2.4093724737879496, 2.2717964798649457, 2.2120495242703644, 2.491407844873281, 2.763188540764979, 2.8883393371238695, 2.9645248812563523, 3.1378345236436225, 2.59199804326829, 2.3387942674109263, 2.3946674012349476, 2.9359354058522973, 2.692115755541064, 2.4072956956221914, 2.0327801827630876, 2.168064495419279, 2.4156524176679484, 2.8921186815995887, 2.3861145082815383, 2.13796436715901, 2.3104895370231486, 1.8475016580651138, 2.1233093240008527, 2.730557623279297, 2.520180497624432, 2.138528103355705, 2.440972680288482, 2.0846962588680396, 2.4215883265103955, 2.3651392080178923, 2.5792850037854724, 2.5518810611719918, 2.483307789390364, 2.6969924349441117, 2.983530379561679, 2.3188944118772223, 2.147390911340647, 2.3671562328882625, 2.4438593780954037, 2.3590816380861304, 2.2444925000181706, 2.249302211331578, 3.3654657305963966, 3.5763573599155825, 2.4050557386274005, 2.495719142126769, 2.6128351944040995, 2.771643811691346, 2.1851040866865663, 3.0844225866644894, 2.7996320063982565, 1.9039660520014616, 2.1811695024096633, 2.2126660091626214, 1.8717069751489739, 2.1427098485704845, 2.125297625988927, 2.2246538496628228, 2.3588436603622114, 2.7629973817951106, 2.3956844840303484, 2.396847347461055, 1.9942197152952512, 2.4354303907589325, 2.3065231109294975, 2.4192721705831723, 2.90377876303911, 2.3114639178118073, 2.551776964833516, 3.8787409176892105, 2.52336952392125, 2.293216708646441, 2.7409070861174754, 2.3253616566082624, 2.221207939352404, 2.4036341422623786, 2.1727987644208655, 2.3411235812314626, 2.239583063636544, 2.8823445762730446, 2.0720559244331036, 2.1606665547912987, 2.3621419285339686, 2.6006529800995457, 3.3581214485579, 2.350746046042922, 2.0568337509819012, 2.8702208449312847, 2.376025081737049, 4.245692853961794, 2.192811639874089, 2.438506343898453, 2.588298519353892, 2.408979077915185, 2.138244144689685, 2.1768484783072193, 2.360342172157549, 2.9889773582250285, 2.173277270832029, 2.468481019430381, 1.9871501184266616, 2.30760267068978, 2.4248999351421707, 2.2869616242044284, 2.659877712640132, 2.097636541852527, 2.2811039161777944, 2.4702526928640913, 2.087280262876688, 2.3690263139949495, 3.21613403150693, 2.794193351366697, 2.330334250011329, 2.7593051713179433, 1.8813185432670152, 2.629316518940649, 2.330755511855422, 2.054711249887587, 2.212985858605521, 3.110983335075294, 2.6822310516477956, 2.045956777270903, 3.7332828622814844, 2.271074205466512, 3.5927946179019195, 2.6860394217060417, 1.9337299483383785, 2.5755627943011725, 2.0155194235562734, 2.299848300629383, 2.5501405671522774, 1.8967779345624693, 2.4786179085612026, 3.4633805891826093, 1.963351058973771, 2.8989898494612336, 2.3236162110871845, 2.393707244627668, 2.357400034554012, 2.3218539305621575, 2.721211228971125, 2.1721677026454995, 3.6004818716337885, 1.976227692352692, 1.9480368798090333, 2.978177336927149, 2.027186428627997, 2.0037416013911082, 2.0607085873820905, 2.4381717686621553, 3.5017818337506847, 2.7657269031290945, 2.368694189591303, 2.3047368234453467, 2.058056591813266, 2.4313814670469722, 2.7619343562718566, 2.9365973728143953, 2.2039315275977844]"
