epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.75,8500,0.6023418933167143,0.6023418933167143,0.02388453483581543,0.3154822441616389,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.823276462631464, 2.1403906427694235, 2.5521918459697304, 2.181826785531219, 2.3722203401659816, 2.344865470164339, 2.545052596761672, 3.2210433442224895, 3.2797517674877694, 2.6646659591731443, 2.6898278206752977, 3.7997930738732553, 2.571971376295327, 2.191609089184281, 2.159748195920744, 2.1449012434650045, 3.7202010542319197, 2.274778785172283, 2.065181422347926, 2.3023150240115995, 2.6134547734743183, 2.465782346210027, 2.769113584156255, 2.571018254538102, 2.1350402073370294, 2.402559642224369, 2.3859477026357045, 2.388351308214864, 2.1387462063235425, 2.389315610170985, 3.9165381399026065, 2.415606149438446, 2.1141477614011515, 2.463352457963576, 2.3824135382404403, 2.9567684986930884, 2.1673611292812396, 2.175278163632245, 2.4027873762230705, 2.3886570900906876, 2.1443334266304013, 3.155820854258306, 2.4980609753039804, 2.023551120468465, 2.494167332535541, 2.1013405856561977, 2.950264190202497, 2.2539336732878015, 2.388683763829198, 2.6755642759971088, 3.1660823725149894, 2.4576258328315386, 2.8981368538177987, 2.4459933334766033, 2.1311254258506334, 2.989313035757069, 2.487191215310885, 2.2118950874987693, 2.4224520478003195, 2.535809013572857, 2.1378802671974295, 2.2735632806346273, 3.1440675687574573, 2.237431807233124, 2.7863624288260196, 2.6388702315374126, 2.237742618628273, 2.428107744017133, 2.1424469709828085, 2.369201293173574, 2.1332850510455055, 2.368198682851847, 2.114193632814964, 2.070579256479931, 2.344514306030361, 2.239398062099875, 2.0468213484973097, 3.368068359422404, 2.6705041769260807, 2.425004023336714, 2.337103852881307, 3.832025518244858, 2.1815332646951084, 2.2869510216750704, 2.1323444501843345, 3.1216988507789805, 2.5084174422895735, 2.3514532474318277, 2.191060052215456, 2.648469281314137, 2.674032893079573, 2.2625340479593103, 2.5857573951435424, 2.4000648847820143, 2.094158102708466, 2.78014967088236, 2.5805624699192893, 2.152186157642231, 2.346983337371586, 2.819097011812472, 2.3603033735002996, 2.5144513698596476, 2.303731909563169, 3.9282251041218226, 2.5308538710126305, 2.184634748863509, 2.2440800003170134, 2.0909967849951467, 2.4020263321928397, 2.9413331583908837, 3.7511412690124613, 2.7552116154623154, 4.085283565313523, 2.564058346231435, 2.4499041206680543, 2.259886859556696, 2.2307961616178673, 2.4664735769778074, 2.146315129119329, 2.5414662268189105, 3.351353629689158, 2.2345087086525894, 2.2119181548546463, 2.1322661545546064, 2.266178130205706, 2.5123478132192725, 2.1405928772210974, 2.860043440830862, 2.130096332784441, 2.067876126196185, 2.4155696348846716, 2.4856585988180844, 3.2449585456675236, 2.2016421650367706, 2.6032569520509274, 2.6995578436494787, 2.064481677101075, 2.2348390094002464, 2.292917713349187, 2.5145512556200953, 2.422999969439558, 2.695502206636638, 2.029892715374948, 2.14762043867306, 2.6746057789343927, 2.2866832043936767, 2.242225833408524, 2.304444650223279, 2.247791152919685, 2.220731827759919, 2.3989115520856896, 2.1929380082807843, 2.153684673385312, 2.6885076025030354, 2.2494925175382043, 2.9035307930527203, 2.303290920790734, 2.2831736666428264, 2.383054458761988, 2.214879389842367, 2.3028601292503548, 2.6841286185947695, 2.171638768584956, 2.188410640457936, 2.7306593666909427, 2.248114166279997, 2.127262150939881, 2.6773275175965043, 2.1814619910949524, 3.9897922538536887, 3.416776204737613, 2.464954046589258, 2.1239068552204485, 2.2800533417334528, 2.0718091649594688, 2.3309670829905955, 2.3865947100315243, 2.2707642908659644, 3.9892866363541497, 2.541031396991959, 2.513343293593184, 3.2973506523506733, 2.4285255547766678, 2.1724193625397317, 3.6465909574197957, 2.6185982126338536, 2.3236074649338603, 2.6292720447013056, 2.155339765755435, 2.130937586559582, 3.2698672437818264, 2.2315843844373253, 4.186647587742205, 2.461859619268426, 3.367351396153061, 3.9962391597979074, 2.6411552172399677, 2.056769106690499, 2.202327817966672, 2.7013652728024278, 2.7354704740332996, 3.833931559821557, 2.681805465854576, 2.213394860161603, 2.26270703417125, 2.0516830506714916, 2.226676687969447, 2.4109205539129643, 2.8461574988494878, 2.677987232058215, 2.3518069616955946, 2.267727940390054, 2.547305519889045, 2.8148844211143023, 2.6777028450771283, 2.460929011932622, 2.373314994147865, 3.0742666994106487, 2.568332314504303, 3.2361009575653887, 2.0726205604765147, 3.487685564584787, 2.09900927183829, 2.5833413986275615, 2.2972034279869105, 2.4714258641337015, 2.7898373217256554, 2.902791988090088, 2.1610344035167417, 3.551933801826012, 2.0992518829600026, 2.1486630005980314, 2.2671209590803323, 2.409252787071616, 2.8856359830772504, 2.2389678762020013, 3.291615481672403, 2.4262339034613327, 2.20997767521409, 2.2283521442253287, 2.3975353022602657, 2.1648104496684475, 2.3581574072858213, 2.4637144883798725, 2.5236849979019222, 2.2135026483155333, 2.69739175966089, 2.540316349573607, 2.1751165340722047, 2.9477471624370364, 2.3974467693138957, 2.1717399765200893, 2.550539752304248, 2.2627101309116426, 2.04646252278618, 2.202564157519576, 3.4642897326288598, 2.5887959098776205, 2.3773685511205653, 2.55278631900467, 2.1686419474751744, 3.5830165079804006, 2.3914682765092, 2.4840487201009536, 3.081953797125623, 2.1731233163457753, 2.37988322331364, 2.6494171324264744, 2.372250047471969, 2.4888562335832156, 3.4642135389494526, 2.568491777230965, 2.5511600069819287, 2.5423800123065647, 2.855090394040575, 2.348891488164074, 2.1459222465647754, 2.3320457149906617, 2.474860265367898, 2.0276586566666124, 2.5915056449416, 2.121305544365497, 2.621154838233176, 2.1676865892302746, 2.309252911825935, 2.1442828955295203, 2.05481206704878, 2.095054815884812, 2.542041891608809, 2.6369936348961374, 2.406533336129929, 2.753494596378211, 3.3692041362240697, 2.54037746113377, 3.1526879757647537, 2.5511319188636405, 3.4199415495450007, 2.390943887450287, 2.4778619045376953, 2.7178974257688617, 2.146302840567578, 3.01800758412833, 2.7568522061823413, 2.241248713335028, 2.293003382109965, 2.391117667767085, 3.072610414108377, 2.6101175650418478, 2.5982035759853153, 2.2297242488037, 2.771255641655925, 2.8849663304978326, 3.0216124108610836, 3.047498303064243, 2.2183541685468358, 2.089098853281716, 2.201748909860129, 3.9798458274371726, 2.1485325049466173, 2.119314096778875, 2.5490295232097804, 2.2347204228441857, 2.480662185434376, 4.044050624564131, 2.7764021289705116, 2.267916278551441, 2.370157073326362, 2.221002209568673, 3.887405570485568, 2.618873572518686, 2.375637269729586, 2.330750852737583, 2.2632869309340142, 2.2144715286631045, 2.064668111986212, 2.227662507774579, 3.5207452773298247, 2.194201878235899, 3.4440656663436657, 2.7523570393232526, 4.000785338816397, 2.6046063666943327, 2.2224521618321464, 2.1336681027586586, 2.0517170343681372, 2.135135706939209, 2.092384338038576, 2.4785762968448273, 3.0313406941080494, 2.25695551797041, 2.4621739914114666, 2.343048178884966, 2.135330919361311, 2.6831761462023835, 2.606063779847553, 2.4566620492989166, 2.031585375603281, 2.2856101800434043, 2.1877066088465638, 2.1995724317942837, 2.620572270784961, 2.5484150825077645, 2.2132882110558145, 2.7129032052735735, 2.50314298809517, 2.2850924864740216, 2.071022469425809, 2.3755510687557755, 2.187442640566969, 2.336837148611318, 2.9456473447260016, 3.0898317195703346, 2.7250343196516402, 2.917897096365514, 2.7545182328006104, 3.7458642817597854, 2.0349868467279633, 2.300233444028137, 2.0929754466349824, 2.4554467407879232, 2.617910878818638, 4.115200770765391, 2.644705943093391, 2.2595568288253616, 2.2548710284919586, 2.0243161705903354, 2.752094981300523, 3.4892684272409964, 2.265534682600015, 2.1332243104897075, 2.248198069559519, 3.0648673617270332, 2.100776716681565, 2.6643637412284624, 2.542047168104851, 2.507577304709088, 2.2504209401305806, 2.386697933866233, 2.198751556537316, 2.2431540874862743, 2.1240904812937567, 2.4393549287826235, 2.3781031625135034, 2.2677257706082674, 2.506521191154418, 2.6678927915754866, 2.2264660270822865, 2.720689361566167, 2.677227468072675, 3.9610077994395105, 2.109511694597826, 2.3869840815712924, 2.330994531561304, 2.6099889390207958, 2.465030228304155, 2.6032245102519984, 2.2472834502077648, 2.2977560804693504, 2.3594973892993454, 2.345531798115345, 2.393593471845141, 2.52652617343944, 2.2480650020991293, 2.091681204656823, 2.3169456283427152, 2.0501757720238594, 2.3813185395979684, 2.1198319714598104, 2.5200039400243575, 2.558133945625235, 2.4021056811270034, 2.3238208117529653, 2.0432854055063236, 2.3447849423801426, 2.6107575001574523, 3.376816496916729, 2.4102623849341454, 2.572858956192983, 2.4011009431009134, 2.1090138327011703, 3.495044400850896, 2.3032182427846637, 2.2912187930012076, 3.239898071495457, 2.6572345142542613, 2.475450818054904, 2.4296659323791627, 2.3742968833485043, 3.6800965589500634, 2.156206986407579, 2.365089325509952, 4.200146468893065, 2.2831416043024864, 2.1686015708051354, 2.542100959260318, 2.2530007621238592, 2.2642871236787, 2.0875419464457172, 3.4575847383749236, 3.4776618646561888, 2.2016812441179057, 2.1521070281484027, 2.0760164139775394, 2.154031210544691, 2.135421796412599, 2.7096657140907734, 2.3246286862813617, 2.1698509189040753, 4.104381375999919, 2.047844458205952, 2.0492060297399646, 4.0680914504176595, 2.5381991816430953, 2.5003795544078513, 3.009134683876982, 2.4077504364416114, 3.085566877335033, 2.098832316693075, 2.2111590459458745, 2.2340413925845723, 2.2402201235150265, 2.4902091932186785, 2.0828548645862837, 2.263048351918491, 2.1424263291423493, 3.6418838322852523, 3.333350060691009, 2.1475523249862114, 2.733654856024051, 4.28304640883036, 2.185675897926651, 2.2533512196311714, 2.195341904736915, 2.438222275412658, 2.4266824867958, 3.0606029281642684, 2.2829169388327286, 2.3780901931796308, 2.550656639219872, 2.381737923278043, 2.6611704973488344, 2.301494427901936, 2.1758145238116624, 2.227914320681514, 2.3088916532934283, 2.328668667369966, 2.262043641121743, 2.3015358602167795, 2.542061355274302, 2.2559970109338305, 2.1825336756875258, 2.1669429674202263, 2.4912576719792736, 2.4448684038216295, 3.671491475980109, 2.470127066334884, 2.9515660540502675, 2.3406219850647316, 2.4955144465362493, 2.1458927540405726, 2.789656253738818, 2.654443257499387, 2.8274450039003005, 2.4745721134951224, 3.624780721097228, 2.322052208263544, 2.7407634452865413, 2.1679433026428008, 2.0925705447021183, 2.424331998716263, 3.403405548255683, 2.1981409910660292, 2.031780588025383, 3.166391390704691, 2.6609796815559057, 2.187995989611709, 2.1606957284092303, 2.1314080625409066, 2.464640660527227, 2.522110411919505, 3.531196270922826, 2.705875915660765, 2.1334974674400584, 2.420259658409681, 2.293209127576425, 2.2906709199268147, 2.447562552278026, 2.7405836438397486, 2.97382608384455, 2.9336512926772444, 2.108125194858832, 2.0689030248743134, 2.689027442157836, 2.638002899127013, 2.862877314635666, 3.0078090444186123, 2.395463362243285, 2.4730404110364645, 2.3879001053289612, 2.801092959290905, 4.076212507512399, 2.24054827054377, 2.455861186826229, 3.790192118730901, 2.213480263564609, 2.1690369837486414, 2.4685741351779327, 2.4947044949016646, 2.067384233024666, 2.2683231305430605, 2.2441645207125487, 2.8060179939858934, 2.2432478763729202, 2.694868764567355, 2.7368740910837674, 2.0665731886090986, 2.5062500661908595, 2.1527889081716918, 2.2415411855252527, 2.5821805462200853, 2.5622995738904537, 3.69762075057854, 3.550998062505383, 2.2800060422173574, 4.071441501835981, 2.2472742733115156, 4.285594690247578, 3.637088720327789, 2.292701700196141, 2.69689709419964, 2.165683900262487, 3.3833127028606187, 2.5066141584241683, 2.495241403684523, 2.3128594733241616, 2.1835384052393962, 2.8101432364927743, 3.0579720209430485, 2.325542285998912, 2.5770584592749937, 3.051503961298736, 2.257273772460138, 2.623763383559116, 3.0274765030981197, 3.120281619748285, 2.199619854190263, 2.116006720850457, 2.457380754025612, 3.3328734949130387, 2.5382856643650875, 2.2685622306499873, 2.481087316105414, 2.895126967331231, 3.0136186295686795, 2.4724117793737075, 2.3256393638126003, 2.7479741445050747, 2.7364459855475305, 2.408419092197629, 2.1706218558230446, 2.3422163322205063, 3.661215838128781, 2.182524424169198, 2.8822353414651576, 3.044519856001727, 2.0558105996539195, 2.4251174402359297, 2.6666098822053272, 3.762640262050681, 2.181180407709115, 2.09286745367313, 2.138425527793696, 2.5473913954688867, 2.114166246899633, 2.718597244673989, 3.6204775368260886, 2.1241350711815388, 2.767519126717524, 2.4636829773086864, 2.3903530702483904, 2.7337998345726313, 2.8269691625164723, 2.686507689594115, 2.358572409233527, 2.0646954979015426, 2.1793592443396137, 3.1323129305284487, 2.3196200409344567, 3.229908229685832, 2.6215168563352407, 2.7063959428497046, 2.1808858335685692, 2.5139430931399676, 2.2226731015053334, 2.46589862132495, 2.0432776812737945, 2.0266067566367254, 2.2037745371700597, 2.425887377748926, 3.9785530393875357, 3.4599178919968234, 2.5326486523208267, 2.146212607487578, 2.0556982471807674, 2.285830630820119, 2.541622654549827, 2.0541979905627077, 2.753796725068401, 3.9722958702345847, 2.336040461870473, 3.4265399585510186, 2.974407366258106, 2.3625931107431355, 2.3325885863648064, 2.361230222865096, 2.355018911168611, 3.0382673244540013, 2.1051312472090946, 2.2006963076272843, 2.3369758819531707, 2.387936315048417, 2.564748923645991, 2.3710796114620085, 2.270272094850772, 2.706197215061306, 2.4088987021327104, 2.0326295514006394, 2.076689124410538, 2.3577792709933685, 2.224513405466232, 2.0556297823924403, 2.147835663879442, 2.327352541526208, 2.2950449158034436, 2.294335517011076, 2.178138113397041, 2.320081219930527, 2.324976661516887, 2.2803937378374015, 2.3006236128316693, 4.258328945165275, 2.2990672077961096, 2.493845773831786, 2.2736345079676235, 2.481345585158657, 2.525907620984769, 2.064469388549324, 2.2010610920896867, 2.5790718817678946, 2.1359801059952432, 2.6150678872665254, 2.3605050639827385, 2.182924328753324, 2.2011219654992322, 2.187764953717162, 2.277260370423032, 2.5493283105680695, 3.1533060633119043, 2.1478131933848115, 2.3852524490788345, 2.223667206110945, 4.19389648710106, 2.3532699793358547, 2.0886968508699773, 2.1315147973904014, 2.378596339876766, 2.0984180169483264, 2.4068038449412756, 2.894565535325029, 4.054832258742861, 2.0576040260066115, 2.2756468853232685, 2.2084029850825666, 2.4139816076947365, 2.666734325192426, 2.2056079033476053, 2.709833201456727, 2.3246855746947586, 2.2279682440156616, 2.4405554273410632, 2.1446175534702956, 2.135091107077563, 2.4739177627057773, 2.360090545990259, 3.136516063758145, 2.1127892269005617, 3.7283159237397125, 2.2936032334253404, 3.776204763070896, 2.5089506483619983, 2.1838184031077663, 2.446154635348838, 2.7010559029493706, 2.116113455699952, 2.47879963393166, 3.4377546611721157, 2.2639606946714483, 2.278182804716612, 2.358451184162603, 2.182873214513701, 2.1