epsilon,dataset_size,mse,result,time,mape,y_test,prediction
33673720382316, 2.164752094193759, 2.359124506089262, 2.389540224715033, 3.310439206980583, 2.35597250278449, 2.35889788030419, 4.379007466924552, 2.321328683483995, 2.5712810618738304, 2.9030885869153162, 3.245079238832456, 2.3225391959882264, 2.715359089617014, 2.224543034310128, 2.0270168431637305, 2.132106754483322, 2.133739025257336, 2.4266823577577212, 2.677899461905145, 2.4602622438604866, 2.0868281571397223, 2.231944263452891, 2.173349138962035, 2.0570987909789054, 2.408193343920752, 2.552116587656121, 2.2931733152256077, 2.1718214320631244, 2.2714843999985743, 3.3467161428798535, 2.159198722106734, 2.3084119158199123, 2.115477962023685, 2.336289032400221, 2.1130163895572163, 2.7786167454363806, 2.0199702364882177, 2.406385522407438, 3.170259803757962, 2.4221111864962674, 2.091977534304762, 2.4265037266927822, 2.63534151538392, 2.2845320056342913, 2.616224835126742, 2.5477929438021496, 2.327136745778012, 2.3862749265480474, 2.977243571328696, 2.0238270862306447, 2.91636925523629, 2.9682496706428427, 2.504670811740114, 2.259629980812795, 2.1729842111544837, 2.5457549784900575, 2.122439867499149, 2.828685467434767, 3.0782953749813697, 2.067002585717427, 2.376898629383339, 2.2863321775371546, 2.312421324715605, 3.220708227777338, 2.2487679172331516, 2.243812109888841, 2.4297171931950383, 2.3156465297835647, 3.095734583922124, 2.3891823279288107, 2.37885539273566, 2.4898581821423345, 2.6385110175886264, 2.2134756992453872, 2.626590442690944, 2.563452377860189, 2.6702268412932866, 2.168189728770737, 2.9319613461999325, 2.2674239014246953, 2.240746291777701, 2.474140507336767, 2.3626247979380977, 2.3924985299795343, 2.2196748028428592, 2.1361363461532203, 2.812890159400538, 2.967524378391391, 2.4221773746857975, 2.432598100240894, 3.489413440118228, 3.6988161507370547, 2.300977018421104, 2.0797366852447907, 2.568740629815935, 2.204155700522072, 2.04639721791116, 2.3766391600570356, 2.168136712447468, 2.5329664772713287, 2.1301504896738006, 2.3779101198975328, 2.229200935270291, 2.468347332939858, 2.422109868141099, 2.0726949208431993, 2.7869992932379692, 2.070879653052056, 3.362812731710627, 2.605510230328098, 2.5932305901155552, 2.2883856954634108, 2.2355201462687315, 2.327588498110237, 2.121900310270246, 2.7637725400948554, 2.054805045019208, 2.2689420741920276, 3.615910049724404, 2.237014083060177, 2.3155289239026984, 2.1120712243768236, 2.4893172462150277, 2.099799250165141, 2.2690701753060067, 2.2383335224167578, 2.0879285091736564, 2.2414126823840848, 2.20454021253244, 2.290135618902988, 2.555469336128015, 2.421417751102168, 2.2706446694108675, 2.662679065996716, 4.112161443638093, 2.2460307201321177, 2.167858288974938, 2.4463710320809895, 2.7033315817537953, 4.07856320454087, 4.2715087414099475, 2.1336414190462847, 2.280229657848625, 2.0562887998677737, 2.290721478539733, 3.1202434357378634, 2.4149865250095486, 2.5063136155584864, 2.3831942190644995, 2.464075566993431, 2.265720064180716, 3.4197914975524952, 3.187253404378562, 2.7393110446054743, 2.3541158881395137, 2.2139773375146015, 2.5000709359011215, 2.796617394121105, 2.39776649058222, 2.5931939898180745, 2.5700829691319824, 2.1343727634262097, 4.070447506977484, 2.533155901772808, 2.61150625331775, 2.60098013328109, 3.7205791586569763, 3.631580640331503, 2.228023199276058, 2.729396260121054, 2.5723539501871047, 2.71244870732293, 2.0983498301146994, 2.30348262219805, 2.7416587162640322, 2.050718574909776, 2.1196666026633895, 2.905486571049109, 2.5207634722419283, 2.1297578124447054, 2.370021940233292, 2.087736456664862, 2.1664990894075693, 2.9011470071817786, 2.8800028354430913, 2.530099029195721, 3.2891648790954773, 2.1153719293771474, 2.4366989295003476, 3.9518077756374836, 3.286771159620484, 2.156499453939253, 2.627537727119785, 2.4630147905257584, 2.8969603028134894, 2.3782182166987784, 2.2190455470651695, 2.0911382788910227, 2.6090789803138725, 3.9142511067122623, 2.980237666205409, 2.030479405945689, 2.817038601034115, 2.33321798459604, 2.273482430451402, 2.529554246048954, 2.0471303177984783, 2.5615778976884593, 2.2886774707659914, 2.2718587324064314, 2.5499561037081757, 2.2481798122826318, 2.4081798435238038, 2.0223805481388104, 2.3501886396128775, 2.098174352522178, 2.299349237344233, 3.1296617419113844, 3.7198906898380892, 2.0981641705792984, 2.1511539239536956, 2.578461567600492, 2.387948976922715, 2.131489518083942, 2.4804845924312278, 2.9773522840560234, 2.0670513888229527, 2.739105062508036, 2.1229669565622347, 2.352834708870237, 2.18799906378131, 2.5504553463143775, 2.8465776143804677, 2.179719328163101, 2.4119845376866813, 2.34991875285879, 2.2111941560937347, 2.166622353538595, 2.1936043988871683, 2.0453916632764484, 2.121998969785733, 2.2032681259580333, 2.101621817940557, 2.261296887753306, 4.04677035233494, 2.2766191365502633, 2.8239587759913087, 2.790147827979446, 2.6275256582910647, 3.009816025557237, 2.1939175814060796, 2.076540535338311, 2.1014950703067816, 2.388221796886464, 2.1362781911505753, 2.092023054617096, 2.168542936858209, 2.168713572176809, 2.34016096194371, 2.1200959266249395, 2.4591408257378364, 2.5965977241017444, 2.1080728807385207, 2.8205114873329724, 2.565926978571115, 2.5781029823581614, 2.9830069386220224, 2.2762514747634595, 2.322198276452505, 4.065166423999438, 2.5292447966325726, 2.963499487360408, 3.366266809150363, 3.9674685274404604, 2.289569626039661, 2.7245215434957957, 2.2008275464335023, 2.235290525901727, 2.1386442640148644, 3.1254236173153487, 2.2398473593691586, 2.6494685907443127, 2.3800374390978227, 2.0257047769382006, 2.2277287108792185, 2.609325257506883, 2.1208893080018023, 2.510984583886082, 2.49826694927473, 2.026198425617113, 2.5691975885636364, 2.488193691653287, 2.2547815251269525, 2.5625220332607848, 2.6275244048189537, 2.499865455792434, 2.3589569288530456, 2.238967156743566, 2.286471745935712, 3.715475303562266, 2.8714811350391702, 2.1019953899137875, 2.113964486429322, 2.0900472603034537, 2.085020107404813, 2.4675432105274653, 2.2356188915279245, 3.0615015124462768, 2.285788593167652, 2.2639747387305924, 2.9901971751210046, 2.3823607773010806, 4.123493955379984, 3.5242995046839662, 2.3075223475530224, 2.700942264847976, 2.444325555018276, 2.530241370913044, 2.211492046697704, 3.9088416443902037, 2.157441400974669, 2.1365966302178023, 2.2672807102530954, 2.586917429770288, 2.3466217028486276, 2.167062953723651, 2.202023412984725, 2.0484817073896116, 3.33910004960605, 2.4750045680756028, 2.614240874252258, 3.454409491072961, 2.5433572213814064, 2.563098677389803, 2.4998979382400184, 2.438258537858468, 4.003354443396124, 2.1703173864755785, 3.6763180721474438, 2.1897093648272796, 2.3335870504817184, 2.168601921906614, 2.1429930069288106, 2.3329234686871634, 2.3681605537689236, 2.0552649879561744, 2.2636127036557454, 2.643949398687636, 2.2539150066777665, 2.1719048625538884, 2.3208317400473817, 2.544648032797517, 3.3613147548319655, 2.2217866694553825, 2.203697864193977, 2.6335996304697087, 2.5941562639101114, 2.50252214332032, 2.0948599545641886, 2.7867231045229763, 2.2480039575518944, 2.2040100033823165, 3.1802977396778855, 2.496217502419713, 2.9519397562093417, 2.776643825257849, 2.2839516348901645, 2.8977254167688855, 3.796411093477647, 2.3153292688934948, 2.4809915504886995, 2.4601408970779386, 2.1888193114573995, 2.3491508892665403, 3.128291243899441, 2.1689165088314404, 2.1089657317986017, 2.145200733026251, 2.4885357896915097, 2.4111375855524497, 2.840483163466327, 2.1582579576965277, 2.093353852100876, 2.241300325252382, 2.5490498870955394, 2.4718520876062176, 2.955996241078582, 2.5510441434939906, 2.1478578429795627, 2.1300102222128876, 2.287182457256437, 2.230619557574131, 2.0978313263775847, 2.104846855011428, 2.807532260434837, 2.618789476353103, 2.074411880220335, 3.6147037894234613, 2.5841357200692636, 2.488373182903916, 2.0753588009081203, 2.5818336166798455, 2.7437157069933296, 2.25660530128162, 2.302387281302386, 2.534839213122129, 3.654369276195924, 2.271600408587465, 2.452944586843494, 2.2858565257429473, 2.381887141406448, 2.606789351246309, 2.9052964054261556, 2.533780920636386, 2.3043463432845708, 2.3692093623737316, 3.3011508639827443, 2.2352863126839835, 2.8863115214525896, 2.2578716274717854, 3.657428803778674, 2.0903781441898523, 2.596504798955949, 2.1315850176861213, 3.0853718050726378, 2.2957056975674286, 2.5010703387063065, 2.026775285346454, 2.4924485954299445, 2.2620075266023196, 2.1795804382711323, 2.11175219601266, 2.5035884385108296, 3.979876619332619, 2.1797027532468283, 2.104319377710686, 2.694270912178772, 2.4706436223536117, 2.2894884657311487, 2.2919111880131435, 2.0862074097255565, 2.484865737057326, 2.021995740918264, 2.316362134821459, 2.1377745856523704, 2.133420151967988, 3.4401530640992304, 1.9791931838309966, 2.575215778056482, 2.6377762532102516, 2.9851846402892686, 2.7675646633997713, 2.942202755435571, 2.507297581865314, 2.100314316034248, 2.5211317776929802, 2.1602645930489865, 2.6216077647629237, 2.490019551846035, 2.3186430451012643, 2.389548526770991, 2.138753456574709, 2.369493334981691, 2.0834466256525417, 3.3444436980044316, 2.3172742964628634, 3.1699971350418052, 2.881101320211376, 2.7163641810384203, 2.281960588138126, 2.376632935291228, 2.2458052225805996, 2.3476589025338503, 2.1009343612454567, 2.4058869583078253, 2.18728273579469, 2.5038049954938852, 2.2334005741544574, 2.09542663235065, 2.4148165222130733, 2.1431843809310163, 2.479667907888239, 2.4248238918877822, 2.6826669465929127, 2.3019507764207794, 2.607639719027479, 3.405202741003221, 2.313007664184868, 2.27852784676078, 2.1364264788544287, 2.415368177258033, 2.6440507438280276, 2.64090096596754, 2.1885247484384815, 3.6166015879761044, 2.3769911035912603, 2.5767248912633343, 2.6706907856168116, 3.0100167166358944, 2.1137912705204878, 3.439963030937653, 2.337837133880178, 2.937545173406299, 2.2256756976539567, 3.9338147145902616, 3.759957437113985, 2.191613713210472, 2.289725345130579, 2.226683007796062, 2.3586565878446852, 3.8657136340052887, 3.6516696891757894, 2.7765389268860226, 3.7501628934740165, 2.0282889564499413, 2.0832415092422605, 2.5930403302503318, 2.1235325810442602, 3.724757468412836, 3.597871416644945, 2.948075865092485, 2.2175739344747973, 2.528252466780478, 2.4942387160933093, 2.7346697585087396, 2.409996596456294, 2.226889455465479, 2.3314386605341615, 2.7489895630556442, 2.054345102082241, 2.4347010786837733, 4.209979609631283, 2.4173925537615655, 2.2871227834448846, 2.0925718262281485, 2.0985798747299613, 2.457533786012476, 2.1999537180261806, 2.4415590052052156, 2.2802449612127313, 2.201216689751676, 2.2128397687239354, 3.2595005059059012, 2.5038444798393527, 3.5299141173730817, 2.776385492356624, 2.660195245616554, 3.4196816809280977, 2.24123081181817, 2.685505460432888, 2.325652723231305, 2.1379104614070514, 2.1104736395024126, 2.1833152275788903, 2.587381941685027, 2.797134566599084, 3.124874180687896, 3.3507982075848926, 2.4019611463820354, 2.6610905371315074, 2.741204853810458, 3.084005173606707, 2.0700632601862723, 2.4738501286409487, 2.5153863431232972, 2.6512437179788573, 3.022622025117871, 2.472109098829799, 2.502473618687032, 2.1515985600606107, 2.484750390309281, 2.434749891763162, 2.4197022061048106, 3.0953366373594755, 2.4594017041103005, 2.4458708499862816, 2.276119870247693, 4.160181368697365, 2.353397875641912, 2.02218498461523, 2.1912187500837836, 3.075100118664264, 2.284225732521626, 2.68134271410578, 2.183027903689511, 2.5732310523236634, 2.491786175422137, 2.325735007040432, 3.767890111087663, 2.249863353846385, 2.314767905887018, 2.4674872200609927, 2.5822891059302697, 4.253924011382337, 2.1021326705919203, 2.2001573086259634, 2.142933840768853, 2.4376728015986484, 2.1884394047424442, 3.63023286420016, 2.582765629031795, 2.246150445736321, 2.346351268966399, 2.4725563374653214, 2.370955732347032, 2.1153666628549685, 2.227842467758285, 2.0435438161945734, 2.4740917999488112, 2.2442299206483756, 2.9259539168452706, 3.098635708353532, 2.721238144252316, 2.940401838692106, 2.214302713524457, 2.87224749651729, 2.5166774556751306, 2.6375208169722453, 2.367533486528143, 2.5692254280216016, 2.402325119551129, 2.123959520442239, 2.8386927795345693, 2.142366992992466, 2.9316146463565875, 2.2993665641965686, 2.5313463973813417, 2.220751090083436, 4.005796259118984, 2.240130601419242, 2.405885202800432, 3.194922282003206, 2.2129124332901964, 2.4091449460013292, 2.1230298037269044, 2.599728667451651, 2.2402006800799557, 2.9320664323385484, 2.3377082796375315, 2.1996810277755774, 2.619495474413641, 2.791187133966501, 2.1143073896940305, 2.3499441630261595, 2.415563858720252, 2.078888424072492, 2.3795042156711865, 3.343285822899065, 2.8048889938554558, 2.4647721894631522, 2.2912100303793523, 2.235713954284919, 2.5164121862958457, 3.7563443375452614, 2.3178569920635925, 3.049913265088652, 2.5267981093953074, 2.3510980146635214, 2.8740617206503254, 2.3128882896821437, 2.544404104159669, 2.8359314327432372, 2.07829681808105, 2.0316088994023476, 2.4431120756789917, 2.6935431458265615, 2.5811916132841515, 2.3122723626278714, 2.331128189118863, 2.073505336202588, 2.0418543158795477, 2.078047583141285, 2.455192699584837, 2.6795412451999, 2.413104758879243, 2.7096290013744255, 2.1466304182471125, 2.4015558143702553, 2.240755415757594, 2.225320382957613, 2.1020287445542545, 2.190938922205339, 3.0829665981775283, 2.3876855823255365, 2.4613576804737205, 2.493983054509919, 2.7545724615271054, 2.4044324306256892, 2.315429211082776, 2.257837484884655, 2.7191304245013703, 2.7496798507836417, 2.1962172007230665, 2.6574613840411065, 2.0290279524331547, 3.7035835163067143, 2.569566331166913, 2.8307092765819273, 2.845091925110251, 2.5012949575835606, 2.676006259842311, 2.5919494352177135, 3.4445094632711672, 2.05157315590869, 2.1701727970319142, 2.1339124693877647, 2.1376781556256397, 2.8285256612157768, 2.563544708464611, 2.2646226862899854, 3.0674822520917475, 2.8009989001235454, 2.1786184202197667, 2.234658628983952, 2.6912544718376803, 2.1330175117188115, 2.243767904772769, 3.3732954166008025, 2.0961613066338076, 2.8811261170622533, 3.6637346940164193, 2.3686179026758465, 2.1242200377393603, 2.3706597204578754, 3.4484260002649565, 2.144911425407884, 2.334794753824398, 2.3415846099512074, 2.0641951051477587, 3.465937303587577, 2.132149588863711, 2.2637110615201634, 2.9143899995627294, 2.1933502014166613, 2.4817715256438557, 2.12938676135474, 2.2242133599955856, 3.9652117914184313, 2.253478996873014, 3.432406624911363, 2.293129076439304, 2.137231080563497, 2.243578276304093, 2.3784540943092183, 2.3004059299149366, 2.4202861100847914, 2.237434351530062, 2.473430777956039, 2.4591510635720164, 2.512238484339734, 2.5944344588540074, 2.351359731558636, 3.04207693838909, 3.0020478143268634, 2.0747542041619704, 2.4128482473240385, 2.2373321809997893, 2.1837440044122993, 3.54454183356136, 2.359537501454494, 2.5619506740815323, 4.180834220597227, 3.7211068102991547, 3.110140480717269, 2.4684651567431106, 2.0285876711789896, 2.4271502902849895, 2.558026422829077, 2.236620147201187, 2.1908672975037042, 2.6195731708639403, 4.139391672614833, 2.2454696380552854, 2.0878503364238123, 2.2613795531508933, 2.2444464139409788, 2.1233187602437926, 2.2850001065083703, 2.606161654431812, 2.3478485704790732, 2.517503619368306, 2.213918703567675, 2.217791352876639, 2.5102865894880737, 2.5149611692065754, 2.621960694588656, 2.9063151144428483, 3.018446316387126, 2.637318060158325, 2.2344629797166653, 2.257877300986743, 2.6779724910126936, 2.519402286954926, 2.2797966999924055, 2.1477365578946297, 2.2112788572937836, 2.3135054403378175, 2.644900864656825, 2.4398545461866723, 2.2339024620234524, 2.3015948452651847, 2.0329616933993955, 2.3130762016024358, 3.1308793831913224, 2.7256255695111777, 2.138532613744669, 2.50905435083662, 2.1420218602390015, 2.3037571935281793, 2.2576422724625527, 2.517962326413984, 2.4587420256908965, 2.3748646144394017, 2.4943649300387523, 2.9435047699079133, 2.201502436622151, 2.1877319612998014, 2.302621103765506, 2.391846568551536, 2.416719843328567, 2.3152361052695456, 2.319422950925311, 3.655313948122294, 3.617408770275407, 2.4588494861326766, 2.47250936249643, 2.4842963829630604, 3.1282162784761374, 2.153833915210086, 2.945721278857632, 2.7507275287962223, 2.029301811586463, 2.2695667319802637, 2.339871309357715, 2.0562796712293303, 2.1382615634031894, 2.2889527258266504, 2.2508153017131276, 2.5773953668884158, 2.619797166915408, 2.4541064542654243, 2.414271963819764, 2.1117307788224653, 2.277973078912554, 2.3361023414744126, 2.2790204146232194, 2.669031993511199, 2.3494003570864503, 2.4563532499876737, 3.589353539089048, 2.4956040397859747, 2.2280537079685185, 2.60761073858462, 2.2851074609577173, 2.3689092452316065, 2.381931284824905, 2.369005727657156, 2.401950957133197, 2.256417014045943, 2.714121552272794, 2.2198515209852205, 2.3355417050423286, 2.4320826250386394, 2.387527150471744, 3.507119748260699, 2.322007733974031, 2.039822067374629, 2.7672773719880195, 2.3558331023830203, 4.246024228113825, 2.3688474004456626, 2.37760561076648, 2.517380814303533, 2.512382040400153, 2.229182352928662, 2.1769063031165534, 2.2330662980347924, 3.0962212105714646, 2.2700782868345843, 2.42515225751398, 2.098570746091518, 2.177347432867233, 2.5611239027286685, 2.1901978028753133, 2.5465444269442457, 2.22520731830764, 2.2405519515484817, 2.4990469408851315, 2.083164266916968, 2.2642412672043415, 3.276421587736259, 3.0431426522193497, 2.284785149800362, 2.573742783630987, 2.030769766868492, 2.6283784003609436, 2.3594185637969547, 2.1190785076867336, 2.179022113773379, 3.1344574751075696, 2.7150841232791114, 2.0698721381020295, 3.936980596622803, 2.154828210901114, 3.68942910160519, 2.790438297992601, 2.1020333088734766, 2.6586896438059173, 2.1601239973827306, 2.3707853884229415, 2.6621966969851028, 2.0955121548178712, 2.3591979863246872, 3.3392275412840418, 2.0752264356506878, 2.6554803038604273, 2.35988131554575, 2.2557905632644135, 2.260292879159515, 2.45889196741875, 3.1202192749160487, 2.2795137022267897, 3.4285251767132827, 2.1241656170101773, 2.026445249956569, 2.7414233837484048, 2.145749504637304, 2.1632370330819284, 2.1684635879240455, 2.3614128538656374, 3.4945880874609374, 2.738127595991612, 2.488689434626839, 2.2615574050504277, 2.143748577310759, 2.3871466415558844, 2.5627077556864055, 3.0011035448069197, 2.2272742863823938]"
