epsilon,dataset_size,mse,result,time,mape,y_test,prediction
3.0,8500,0.6044658650162135,0.6044658650162135,0.024951696395874023,0.3113354874961656,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.850416699081879, 2.107732860855089, 2.52997437812567, 2.1734012171494914, 2.267515224741803, 2.320727619843946, 2.476245098397579, 3.441617670967771, 3.4626832920695745, 2.7995125118577686, 2.566195610717478, 4.095699304944783, 2.4557584266734773, 2.203728313617584, 2.150921785232394, 2.0734032028375022, 3.71173783440964, 2.250349732817944, 2.1085904629487, 2.2509424626921026, 2.627913013991398, 2.475494237513386, 2.7707029964624086, 2.4910544813998183, 2.1484544035132966, 2.4531750165722634, 2.389089546254464, 2.338547516439606, 2.0641852501127462, 2.357183476496843, 4.074013292625588, 2.3183448956643944, 2.0608841443100894, 2.4143778752951626, 2.3614118575466585, 2.973465220986485, 2.092980633617595, 2.1671787923018826, 2.4382344263262756, 2.4186719829833234, 2.1825038642390755, 3.366467427443555, 2.4528588452254825, 2.0443998291485546, 2.518027577882362, 2.023904283817515, 3.018907582666853, 2.1961551086530933, 2.3327310325190433, 2.540300005028122, 3.1652712184149534, 2.46530993172684, 3.030547484515784, 2.411629006902722, 2.1782493507302414, 2.9080947566107347, 2.4246802723685383, 2.2695256638877455, 2.4526973966890564, 2.508996210239613, 2.12683903776999, 2.230949142265588, 3.1770142673534276, 2.180970789113829, 2.7572651132986326, 2.6249959276708417, 2.2336454054442285, 2.413713724463698, 2.063844092332911, 2.3424948914911106, 2.1618126941982747, 2.2719314177143315, 2.1165982478487324, 2.067508174292798, 2.373603559253533, 2.2210460174506954, 2.0578098394643685, 3.6763106418505367, 2.7087910830735304, 2.5116651693536887, 2.317877206412768, 4.04089892757811, 2.1756351701426184, 2.2119216980871395, 2.168971498108068, 3.101144105517074, 2.5543648358924043, 2.2647288566176798, 2.1031278967987106, 2.5856745636924288, 2.7384110209044703, 2.3153047122814696, 2.5474796318267705, 2.383437272163533, 2.078569327334738, 2.7712271645276076, 2.5861398809458334, 2.0672841136941122, 2.250032975055569, 2.907426192140934, 2.3813472467657233, 2.518630469058429, 2.2475060889824388, 4.10331959669184, 2.502881273880553, 2.0955535477157343, 2.18541232945626, 2.1026297492846364, 2.3169202340930264, 2.8780974536181647, 3.956013008823061, 2.7441222834345167, 4.2281096240317675, 2.522111559735546, 2.4738757162059715, 2.200171645948615, 2.1817350095437362, 2.5382845218254078, 2.062642283335921, 2.418825663541612, 3.4522890978529994, 2.153479245250286, 2.1572236498382678, 2.1695673970524068, 2.287570025540244, 2.5506434129895084, 2.1061936779315946, 2.7387771748725003, 2.044890191939431, 2.0880813849316553, 2.318622803692248, 2.438411643974883, 3.4501188635223716, 2.1273677385797893, 2.7534683243586304, 2.585274347461274, 2.113916142751693, 2.2557444380437026, 2.1947481940663214, 2.6437883270405877, 2.3682868846787817, 2.8339460125851277, 1.9961346868496799, 2.1574867973471443, 2.633332954587808, 2.2421983176296654, 2.199524178447532, 2.2975350294552426, 2.2429051177616532, 2.1725955458922095, 2.417167243829943, 2.193614064719276, 2.1970705510114645, 2.6069414118702126, 2.201717935933317, 2.840836064933261, 2.2205779904298293, 2.304443671608936, 2.369447039286998, 2.2526724409278636, 2.3095946345485223, 2.665634801369203, 2.138814579773592, 2.123292261973514, 2.6364654826269103, 2.2404467005921833, 2.0955258362990916, 2.612618117742449, 2.176177625235447, 4.2154363686032115, 3.426655725225041, 2.4314497233794015, 2.042672040247228, 2.2658555598807184, 2.058147483700784, 2.3942581635026268, 2.348630578343332, 2.2809035827263338, 4.148360561508554, 2.551091294783509, 2.527063908826741, 3.3773107348774984, 2.41053381529884, 2.1592620811891843, 3.7821014573693734, 2.59282807073371, 2.2861428599459215, 2.5778232183088883, 2.1844738352105066, 2.1796789737581395, 3.489878791911603, 2.175735937211715, 4.409224887889088, 2.3766104882439336, 3.4793085090165645, 4.098483828095526, 2.640927694784105, 1.9820986072224231, 2.230214590038343, 2.6069075474914722, 2.7470503711603427, 4.074182896863119, 2.5785369736343853, 2.2284363541426573, 2.1780979258171684, 2.0208079888712716, 2.2130878450322036, 2.2975298323697624, 2.947587844590738, 2.7242973389434875, 2.2898617106601886, 2.1677093239534133, 2.452970381845318, 2.7479269718184653, 2.609761543879228, 2.514499206498911, 2.394247426725784, 2.935785596769131, 2.5753208233423956, 3.5175329378173563, 2.0519720466587787, 3.76680553869178, 2.0416476425189063, 2.4975483145824082, 2.2405206797930814, 2.4026710262685387, 2.71568930468562, 2.9433120850881775, 2.0850693830622635, 3.791850374197707, 2.0398011574492285, 2.150575039404185, 2.2005672815238824, 2.4450901608142805, 2.8685527479220023, 2.169279946595969, 3.580831442225902, 2.4249371922719627, 2.149665078473131, 2.2003361420618663, 2.4077228643193203, 2.147928229673146, 2.2697675001543374, 2.3624932948675106, 2.443466501451378, 2.2276159910219753, 2.7388904529082634, 2.6130100242746472, 2.2244721616526526, 2.8491283837231163, 2.29529816864059, 2.1089792824217075, 2.4355060546412295, 2.2355740033051195, 2.0605408202765405, 2.1203505608764983, 3.7050259387121165, 2.6995974725577865, 2.3140707288356306, 2.503122576365346, 2.083232475102132, 3.875267916148288, 2.2833001365952565, 2.5030279055067175, 3.1588576348069055, 2.098450843674195, 2.31828224715354, 2.634523804504585, 2.2965504789866036, 2.418135991970675, 3.650152313099912, 2.523903901079038, 2.42976230854657, 2.4965858282823667, 2.798801575265215, 2.3402893344146407, 2.065632466827917, 2.2779835443521317, 2.4389197407797174, 2.0131378482076547, 2.578059757502985, 2.062470315039187, 2.546981378887888, 2.24728471989956, 2.232701615526212, 2.1004367136929614, 1.9969934086383199, 2.0717445474968836, 2.413421285904042, 2.8572078200624142, 2.387397024008167, 2.7275156020662576, 3.4946142089948515, 2.4271121327182703, 3.390311401794837, 2.4299760839526106, 3.6060672562379095, 2.3388798904541974, 2.4516092834461416, 2.616560098764185, 2.0627358100760635, 2.8842820696084517, 2.862028550817666, 2.1515073989840885, 2.1940961790778966, 2.286991638791924, 3.245826720059478, 2.496530995622164, 2.5743413233316086, 2.1898932134767706, 2.7765310445656204, 2.9401973585178918, 3.1008223227129834, 3.190981540593703, 2.190691634013568, 2.0610114615818125, 2.212293255865376, 4.255602795080389, 2.1241566555250144, 2.0776269913274836, 2.445977173094769, 2.1518679131272527, 2.5771566645504045, 4.265673794243115, 2.6407050035413238, 2.246516248132842, 2.3348071986592074, 2.2781896165262294, 4.105220881743076, 2.6481809838375967, 2.327247310425474, 2.2878385905706153, 2.2297476244484598, 2.1369634961464277, 2.1124972084940965, 2.177346591672758, 3.58093855114867, 2.1576063859364845, 3.698716358038623, 2.6199133546429376, 4.194885699088693, 2.6584832062761334, 2.217001929493337, 2.1588973320983924, 1.9923110495840355, 2.147727567132758, 2.0920692442262183, 2.3772942429716246, 3.018586703021284, 2.2779352731626448, 2.344956485275133, 2.420296752443331, 2.1462418280607736, 2.6545000172483633, 2.520646204938858, 2.3869072365180752, 1.9832520464431425, 2.2726923178704106, 2.100412271480002, 2.2288581776409666, 2.6210013096922866, 2.5909673531033506, 2.1244689746786403, 2.7900680642282367, 2.492570798190984, 2.1982418614232695, 2.0080717064964686, 2.4062939381024937, 2.2709733399056353, 2.3495817758326627, 2.9169155655861556, 3.248797790851368, 2.770874957639668, 2.8933611577152525, 2.8486603301552837, 3.9762566888263624, 1.9573638447715946, 2.32345805041071, 2.0310937987142355, 2.3396802218070953, 2.541996063030525, 4.381447274343525, 2.5230606724579476, 2.2581369983706856, 2.293800080483452, 2.0385771215265165, 2.651169200917988, 3.660313972908695, 2.21264024758004, 2.1622749835138384, 2.154070182738095, 3.0073228642081284, 2.0281958250937855, 2.66674917123086, 2.4991190668439507, 2.4526937491670755, 2.2716059606120154, 2.3478449537261317, 2.235105763882511, 2.2147866810078662, 2.041274483530236, 2.328112707499787, 2.3537440586000007, 2.2252254843299966, 2.440471175718467, 2.629333554733803, 2.21469116057751, 2.712955732366057, 2.67124158935092, 4.116593905067578, 2.152231935843168, 2.3456671167770904, 2.343845985647661, 2.553573178870836, 2.48328532502437, 2.6210594792418207, 2.1610312443973, 2.2934007912589944, 2.309307960340858, 2.365859545169703, 2.2892358347478927, 2.4622652111885053, 2.155082943724213, 2.0413574851889313, 2.2881294766327245, 2.0322797115979387, 2.3341600940571676, 2.0736855072786056, 2.4147889952804285, 2.4624224112477417, 2.3163163185709608, 2.340582327626046, 2.084721490892337, 2.3384175871067088, 2.547723749323043, 3.3173991757089243, 2.3590156666636677, 2.540404716879505, 2.3168122229205563, 2.156021104915242, 3.74721068372431, 2.2211311342929596, 2.2091149003943134, 3.441302367466629, 2.6405515221589213, 2.434425112867708, 2.4018545338135815, 2.385751322278348, 3.7709979501107487, 2.1778735195489953, 2.403465313997999, 4.427759080761434, 2.3485666464485937, 2.0835397772483155, 2.5342443383743634, 2.2474966991448313, 2.1957467622898768, 2.128924124227662, 3.645149817524464, 3.418770039991773, 2.262960520728482, 2.1526012390384115, 2.026126600068439, 2.1944330969394352, 2.1678775099137013, 2.5940824592334373, 2.248695748681254, 2.2080715604927645, 4.308810087909416, 2.0500230702993303, 2.0396603074914994, 4.210980174059155, 2.423626571464576, 2.4290844286616013, 3.0576872522524, 2.3235070102305073, 3.1025619101780118, 2.042994427576964, 2.2454528764635096, 2.1570359335682907, 2.2444641176939317, 2.4510363395953303, 2.1085337343446953, 2.309953983703251, 2.0922394883022775, 3.8210373912514184, 3.644228434831121, 2.1580052027067933, 2.7275923930631376, 4.437