epsilon,dataset_size,mse,result,time,mape,y_test,prediction
6127093137665, 2.2844198129456053, 2.2225020712244867, 2.148929776643801, 2.3367332007483848, 2.453822544741415, 2.9990615730752115, 2.270862927387169, 2.449915197908126, 2.534311280733281, 2.385595018240372, 2.6792560720530174, 2.343339225210976, 2.2191598428125374, 2.2036683662035284, 2.37175468185235, 2.2996246867624257, 2.3186237806680947, 2.2148944189363764, 2.5237979071397425, 2.285230358893789, 2.1119579327289535, 2.096163214975028, 2.4189000569326122, 2.4274870923017127, 3.914126513212171, 2.4749435688901773, 2.9197373961047823, 2.3174896223171033, 2.467352282911967, 2.06585693100426, 2.7534797852772432, 2.6617954531342316, 2.763650249873113, 2.4309236761154596, 3.858297518358014, 2.241916512289399, 2.6621115086245495, 2.2230035673968773, 2.034588821395163, 2.4424504834207403, 3.4426802990570993, 2.239752706771324, 1.9817663073711587, 3.476533315408167, 2.6390456988318456, 2.1264481214051925, 2.1930357720769726, 2.176098235706955, 2.541632119852034, 2.453187349414722, 3.8105566522622807, 2.7781723828645393, 2.1601960176900907, 2.368665519097117, 2.1925302742286474, 2.205720297561806, 2.456162451497587, 2.795329676161017, 2.833380330266759, 2.981217914437733, 2.1627844243238594, 2.052027485040875, 2.601961912852149, 2.5308791952989247, 2.9428011202946536, 2.9557739905541034, 2.445260798210492, 2.4263819293876367, 2.338695366347583, 2.7900912814509145, 4.297148391412662, 2.2122919145733224, 2.3930025077828154, 3.9905100068696018, 2.1230072853398356, 2.2146796875241614, 2.375855693849481, 2.3941031088739186, 2.0918251267299457, 2.1914176941453336, 2.1786410742503537, 2.769947609571918, 2.164943655707905, 2.691958074042856, 2.6452291626138296, 2.0979978915793756, 2.39053262559427, 2.091761664932098, 2.204734953969778, 2.7006206904596777, 2.4436314517225295, 3.9139507520008494, 3.856492509826774, 2.188238350023756, 4.262024101903193, 2.2691663649627896, 4.558531778602148, 3.809229944655594, 2.3011713185072327, 2.7508500800566065, 2.183309668764103, 3.6450025944292457, 2.3877615618934653, 2.442018809218454, 2.3397062824600443, 2.160374278343877, 2.759855144725919, 3.0416087764970796, 2.3493943625169385, 2.5029961921932253, 3.027425824024581, 2.32710176484036, 2.6845188662162514, 3.0007378709157133, 3.1551280525625085, 2.2504112267318943, 2.102799045388795, 2.381437258316005, 3.3010946468311193, 2.523686260124429, 2.189597931001411, 2.4711363402937923, 2.9230627681771266, 2.9203623971815205, 2.4385137496228984, 2.322680364303932, 2.6471430777678298, 2.7272196601685166, 2.2873068138565573, 2.202617410238306, 2.2499017044306187, 3.732374696025348, 2.168091570501952, 2.7745267605082438, 3.110865451164092, 1.9893936929535674, 2.354020842352335, 2.6823668823550606, 3.9521666425968105, 2.178320723681007, 2.0883923072423154, 2.1226891227002223, 2.5591626716855305, 2.1168066788696223, 2.668144492011578, 3.552482465047953, 2.040935115073146, 2.761337612500544, 2.4415370451441136, 2.3984166973185093, 2.6655888568377657, 3.000645477872691, 2.631210832913582, 2.2666089685300834, 2.1122887774732066, 2.192181386570181, 3.3548664915013617, 2.303309502779525, 3.5646650704642147, 2.5374884221823835, 2.6474236252143615, 2.1805626932518605, 2.4109821517406433, 2.265472652059374, 2.5249785733847063, 2.0847802791289984, 2.0211437371638845, 2.140813216131219, 2.4379090506982823, 4.209110804514135, 3.4746000707867637, 2.482897083915752, 2.0634225635679697, 1.9902487945777307, 2.3266643570576617, 2.684744653748745, 2.001667073452888, 2.6670861046710432, 4.090196410946966, 2.352359063234943, 3.4550571968853956, 2.827933197547981, 2.287183204857675, 2.246636579836713, 2.376359909380615, 2.2936542295868274, 3.002281317114268, 2.0734445610757453, 2.220304489206757, 2.24046061620681, 2.313054326815085, 2.5056434403570322, 2.276197178419637, 2.176584353158674, 2.6137431235267545, 2.313940971225861, 1.9753049457235736, 2.02100667909376, 2.272645451558162, 2.1730757502751024, 1.9907698721299554, 2.155848743298356, 2.3137027425089833, 2.258385286202417, 2.2897595882671133, 2.2014752723478073, 2.283305986919269, 2.353699264756086, 2.313003752329718, 2.3266165012545255, 4.490670968195298, 2.2762709133805217, 2.428877028521029, 2.2557724908699797, 2.4681476247444842, 2.4191823117290974, 2.1140096694918356, 2.13179021729226, 2.5861063370666537, 2.1413009439886546, 2.61969696708047, 2.328440537801458, 2.165047943158445, 2.161001631039203, 2.284987632919342, 2.2314626756942344, 2.443703137213009, 3.199078934752456, 2.156019763623189, 2.3588463705595095, 2.228645284264384, 4.331727020245109, 2.280576635294494, 2.035419400831998, 2.175285889164, 2.4450399144005077, 2.0461476148160664, 2.352821721226287, 2.8178133788975464, 4.269353968462874, 1.9757441332778587, 2.269717873640871, 2.1616498621742966, 2.3682898835257884, 2.545922227913343, 2.2316387525088746, 2.7309817698315144, 2.3340007173125628, 2.1467813753320772, 2.440248461907123, 2.0755623344385152, 2.062329071761306, 2.3896164324375655, 2.3612701002956427, 3.1766258885430623, 2.127287018150775, 3.7871067968605243, 2.2679213424623685, 3.9428615262725195, 2.4193043549093236, 2.2366338091646387, 2.466877943725385, 2.602937807631707, 2.1019866988458396, 2.4946756039110287, 3.603490413339556, 2.2246196868960544, 2.19537711990823, 2.2614036181734263, 2.131287717597056, 2.1588545770171845, 2.1128376966462152, 2.2853440587037346, 2.404799507854398, 3.4888861710476555, 2.2863965545517404, 2.264131846012585, 4.630587954101903, 2.273811686698479, 2.5942467198090964, 2.8063321445138736, 3.553979355283368, 2.3239480450157073, 2.635269381720183, 2.1435888954850406, 2.018022616235688, 2.170780572481689, 2.1583575491981395, 2.319783100313299, 2.608265116036942, 2.3595065738487886, 2.1343566917336756, 2.1729969398218163, 2.1536220817043272, 1.9795894183940184, 2.3747628975111525, 2.495984549210628, 2.1928028378713496, 2.108359333744189, 2.2754229157539614, 3.542500735674003, 2.1551037666130686, 2.345731193847991, 2.106823367407514, 2.2395601680893007, 2.1255581095544196, 2.7085646947898114, 2.0716535212261884, 2.3885220170824573, 3.165705055400238, 2.432964315949893, 2.0391021546552004, 2.44885874924356, 2.595375989839902, 2.2585708415398194, 2.583676337750483, 2.4553886353457175, 2.2306302589281133, 2.3476129371710233, 2.9999540485864915, 2.042299485784203, 2.941645603985402, 2.8901445295482526, 2.4025521477989176, 2.2015170215489444, 2.1340211671148306, 2.520638260301227, 2.158616186834684, 2.779916351510174, 2.9699915249055735, 2.094729800059526, 2.510986102301901, 2.296871992997667, 2.236825486332214, 3.2658347145773496, 2.2354710780165825, 2.187451212391375, 2.4014643936975566, 2.3525925683350106, 3.2603483624867042, 2.328936519061818, 2.2745162566709314, 2.404382297564959, 2.5790140154346517, 2.1230420238433174, 2.5772645077696974, 2.6753822891658294, 2.666660540389578, 2.08667425913939, 2.987951920508458, 2.2205889590612014, 2.2107847979607342, 2.444397735559514, 2.3657459604706865, 2.461914835440678, 2.1816634995508046, 2.140111818292552, 2.7328206532199153, 2.9190150409529747, 2.3540700032496775, 2.382410986525682, 3.446489848478156, 3.8684403070585756, 2.3198655975500184, 1.9978120475383272, 2.6104718509860128, 2.108237511931708, 2.0610378480955855, 2.3358213957497425, 2.0870777602182917, 2.584430506359161, 2.2212041465069, 2.4086000049033816, 2.2436149996615264, 2.4884889130554413, 2.348455807428967, 2.023167805225359, 2.644766097049493, 2.0087453042333383, 3.6574517029931837, 2.6099874470940354, 2.4906020128570248, 2.229240855831014, 2.2505603844472115, 2.3862362916207163, 2.057943620816272, 2.712288608260526, 1.99704685248983, 2.2947722621932347, 3.7999655271596255, 2.2391902050384136, 2.2131739098463687, 2.132751651967695, 2.488956665641505, 2.035635209224007, 2.2637092241993035, 2.229148105339644, 2.125982040202025, 2.205712976452415, 2.2111131688822283, 2.3235743069518313, 2.4462900514806334, 2.352504032457985, 2.2795508646567613, 2.674925571357564, 4.335334836457216, 2.1705656275067224, 2.089196808930672, 2.353714220931745, 2.5978738411402387, 4.314792179114083, 4.338968717675655, 2.1591004187341314, 2.2070139919866816, 1.9857541666657217, 2.2053355018309326, 3.0709001242620118, 2.410235145843808, 2.390048958738103, 2.346273026829742, 2.416221754114708, 2.21122932990017, 3.6919241644824616, 3.262228989307869, 2.72333851619967, 2.386264972719583, 2.2240031866598846, 2.4111727572197306, 2.7721522374184584, 2.384876063606163, 2.5956596468918502, 2.5117935243268232, 2.153534241599343, 4.236246067495576, 2.4843377253491967, 2.4855484893446564, 2.667402524798204, 3.891254789086817, 3.8511513017802064, 2.2515555517460575, 2.697667529664726, 2.502389271289834, 2.823005571952448, 2.018428283568304, 2.2191189732836003, 2.6317509712896987, 2.0281485018761995, 2.0749441099816712, 2.8961673279758617, 2.470589790935897, 2.1604198042044445, 2.391072184284088, 2.127443729540829, 2.2043205923974463, 2.9665796963000983, 2.9004307889387935, 2.569526408609587, 3.4947036203959945, 2.1076303695653182, 2.3716776058772426, 4.085896319090256, 3.3284604722805846, 2.175647583133595, 2.694778921632576, 2.4116465648477465, 3.0646505056157594, 2.3076040228028947, 2.186866053287483, 2.101552855676706, 2.617947414109647, 3.994762912810004, 3.0659431440135823, 1.9916694530560015, 2.8286479355584717, 2.291388873072486, 2.181412214861923, 2.5578406027038505, 2.055458309997919, 2.5643403618252463, 2.312758127629306, 2.250246578738482, 2.4608390519766177, 2.154209136752021, 2.4059767825391996, 2.0533089191953073, 2.2757900607297645, 2.0480021164634707, 2.2802523995375945, 3.0898650125103724, 3.9601429579379324, 2.048079610048161, 2.130593851267204, 2.628207506186059, 2.311108176785908, 2.1754782870294367, 2.389375961752458, 2.8853467531757118, 2.0943583652915296, 2.6637841679835, 2.0498254997718703, 2.31027793959908, 2.2312037976789854, 2.43512539904562, 2.7800241828338845, 2.1329642437728844, 2.345908562080788, 2.3547982786686807, 2.2451856572059583, 2.120930706526454, 2.1885422432109563, 2.0686910076318483, 2.057192734702553, 2.2007306785911407, 2.021763857564531, 2.2448936119664546, 4.225933128374779, 2.3126667888188965, 2.809420996857371, 2.722740260795631, 2.6889598193027164, 2.860889130759151, 2.1861586474336008, 1.99389927994579, 2.0227285190842905, 2.4575196187714226, 2.1390322524920458, 2.0948189303864186, 2.083986033408426, 2.082687347816728, 2.267394670864117, 2.04343828185441, 2.3680415569349695, 2.621342910215977, 2.163182581017611, 2.722074352574946, 2.5246986709558237, 2.5994121606466902, 2.964284515268931, 2.3175318254596964, 2.3265427440065283, 4.233242210405734, 2.53704172754274, 2.9203866660249105, 3.5318044867009233, 4.214741501510445, 2.2945594849888673, 2.712854456294495, 2.1910673525761046, 2.2523079983915957, 2.121024346725679, 3.407300254218033, 2.2688017966563825, 2.6300709864150167, 2.3369556986872717, 2.028008599890372, 2.1490177953099385, 2.497042874642253, 2.1440288037371866, 2.4592778347204804, 2.4167285900574567, 2.0242514971292036, 2.56138794531124, 2.3963766492083476, 2.2120295433132195, 2.5790686310783193, 2.654044388250922, 2.517515715883377, 2.472465609251854, 2.2468492621944134, 2.21741919204917, 3.9753640091893545, 2.809117035504496, 2.0189206446641874, 2.0622790288345056, 2.053379884793995, 2.0920543227315207, 2.4127669571413177, 2.145029772326521, 3.0994611065502795, 2.193553572910976, 2.2245127991930342, 2.9820193797468644, 2.3808545486114157, 4.3599914594996365, 3.715070499397968, 2.2964383690683, 2.877866940007343, 2.411554458031289, 2.503233678366957, 2.2945071360530536, 4.132590426073358, 2.1908058701834845, 2.050870709997516, 2.199351433902025, 2.483197216156193, 2.2527853334083456, 2.144575559720086, 2.2325313810013108, 2.0451730407747784, 3.6004659370219816, 2.4378214696311824, 2.5786608388644883, 3.6081942019193884, 2.5076109028247426, 2.4964856350968927, 2.43887793367041, 2.53205920825859, 4.181460522808889, 2.148044743345088, 3.9401417536647694, 2.1134078216367, 2.2662526189456393, 2.0835371050557403, 2.0879265694854032, 2.2713030629133546, 2.298413787492433, 1.993546280215911, 2.2209438882195958, 2.6362742216517545, 2.21862451458958, 2.1924392339260264, 2.330618975991626, 2.473196207449359, 3.5211915101863522, 2.194241982457882, 2.111722051050174, 2.7185483318619954, 2.582207910247167, 2.4544400833555087, 2.073227614376292, 2.8219154231623245, 2.2900013343018313, 2.195084335679087, 3.2222312715559682, 2.4546333426564972, 2.8084145550045494, 2.755053856085104, 2.2629879758671385, 2.8410226293095917, 4.047957185786553, 2.4011492992838046, 2.3922552418335736, 2.413868601727502, 2.2769630386150834, 2.3051888724302327, 3.151688065752713, 2.0811428205080826, 2.156387195298087, 2.0711238225705917, 2.521292751825545, 2.325966105061967, 2.854521983775673, 2.1833510685213326, 2.028627159759198, 2.1511145866754884, 2.4458221859253895, 2.463251053221789, 3.022540350270707, 2.4306441320964884, 2.157116361621194, 2.074610585010569, 2.2115966896349732, 2.183079122409218, 2.050612848609745, 2.075609037061909, 2.8229245465280908, 2.5363322190203292, 2.038338520138523, 3.887733133876106, 2.5096187424989784, 2.4083370766342718, 2.0311316167623703, 2.492628174035869, 2.694827689794921, 2.2259739270420646, 2.208414351940763, 2.484733571406679, 3.916529140909195, 2.2166269803415495, 2.415200411507583, 2.2714271080473467, 2.38445933639578, 2.5779248698114654, 2.903525613229215, 2.457253442834803, 2.3220469895614655, 2.263216193475704, 3.2544804460974963, 2.252340064702502, 3.012825113402154, 2.166183796726165, 3.719680060940671, 2.1073381526026864, 2.486769642896282, 2.174751450648898, 3.081305884878648, 2.224704498526531, 2.4654895996552457, 2.0198610847276397, 2.504720175028534, 2.3325193384092167, 2.190497905247609, 2.079116514252799, 2.4463246345036826, 4.163502521509995, 2.104852100216522, 2.1356868310763613, 2.634120715714126, 2.366233047604629, 2.3002614212610863, 2.3236813510033176, 2.139081128207178, 2.3924439720178947, 2.056237642258067, 2.341286225934161, 2.127643367735219, 2.132546163449292, 3.62889346660522, 2.0365035764620174, 2.571234068499082, 2.575801737320803, 3.0463613739348023, 2.645361360656898, 3.0475493971708367, 2.546688607273507, 2.031715102715733, 2.4677866609241863, 2.118753253346407, 2.5940791516086747, 2.457584598567582, 2.351751414929691, 2.3261494222055603, 2.1201932948346953, 2.2882701444757947, 2.131854841821008, 3.2887492328145735, 2.334343869622984, 3.0699783208910114, 2.791352450336592, 2.7074674165218107, 2.1938400825894138, 2.34199675201131, 2.2216074097460825, 2.2649555205324496, 2.026996010627381, 2.3923165305396825, 2.2681291817465246, 2.4091417746901267, 2.1842404647485822, 2.0689146955594175, 2.324354656766718, 2.108384019620371, 2.4880672716717904, 2.43870674162245, 2.5576782636436253, 2.316515613319095, 