epsilon,dataset_size,mse,result,time,mape,y_test,prediction
2.5714528193935786, 3.583179129930851, 2.2323629247311114, 2.2218160604966406, 2.0818404264591455, 2.372158125023082, 2.6713055900477225, 2.6013454580046393, 2.1224237993864734, 3.879417189800679, 2.290141565701989, 2.547905783667908, 2.681395675753769, 2.996491986054622, 2.1196605805402675, 3.4536136505644737, 2.2339057278190824, 2.974519075677673, 2.2207062660649846, 4.133040302397945, 3.9746521170805282, 2.205129541569198, 2.3258701307898773, 2.2130397455658444, 2.3707473683189333, 4.0304731311944595, 3.8110395281269334, 2.724378730451684, 3.8566134325097967, 2.0438753795290783, 2.105177665677695, 2.540765906473889, 2.0455205975327226, 3.910846510865786, 3.823258549481487, 2.8511012018947692, 2.141589739156626, 2.4135919233002534, 2.427322811484128, 2.685284791006935, 2.305585025042239, 2.211468496331444, 2.28260376531519, 2.8534007827631362, 2.000547424763749, 2.363532620088182, 4.422164592311612, 2.304748779840196, 2.238852732525126, 2.0906422933908955, 2.044915734038756, 2.4883378259116085, 2.1402183126754206, 2.4687285606751392, 2.2648105273758525, 2.132042402436404, 2.2326610906045397, 3.2155179855229923, 2.3965853033386777, 3.4858100598134936, 2.693856733391172, 2.5524928368215565, 3.349863928491014, 2.2070971722065296, 2.781073894954229, 2.265275378488514, 2.133905609595551, 2.1166723915788572, 2.1060096320558666, 2.5351153967798825, 2.768216097754731, 3.1242357794557964, 3.545778202999535, 2.3657188425116455, 2.6232427169672974, 2.7359231643232627, 3.079254860068538, 2.015372136612764, 2.5314679904198094, 2.4257765564013023, 2.7132174230056947, 2.9539411685954864, 2.426122660765369, 2.4192747289364633, 2.12823283728034, 2.436519428993336, 2.4488990491487277, 2.4230604926030606, 3.1342038721161365, 2.451793981679907, 2.442649289815445, 2.3164666466612727, 4.315360120581175, 2.3059917427079606, 2.054797330459867, 2.10192006575458, 3.029648581806181, 2.3120771791680053, 2.5820589234489084, 2.164259646348669, 2.616427660832314, 2.395836544928038, 2.2402756698758197, 3.9930096928345784, 2.227133837180989, 2.29735649165352, 2.3902560588584705, 2.520685994424397, 4.383004941018024, 2.017875817367163, 2.2467340845401504, 2.1667674383341087, 2.3409151821290592, 2.22928883464439, 3.7160839918194797, 2.530385746931439, 2.1696544098384734, 2.359622647698461, 2.4564546684602186, 2.2785764288538877, 2.107670452453951, 2.148152004915473, 2.082754757156761, 2.4257273081490798, 2.184271303226517, 2.865726520583015, 3.0770854815440662, 2.7528239854655587, 3.068696929140531, 2.215398807347178, 2.9604788325529823, 2.491498833360939, 2.6209433991338726, 2.3031863234322953, 2.550986907329022, 2.3146461982112667, 2.0422712113609016, 2.8914270971222513, 2.092691088847539, 2.8597846388431885, 2.22405730133536, 2.5336443228778447, 2.2805142188590826, 4.156748166651004, 2.2164938055519126, 2.39232989150256, 3.198193525216659, 2.205306176589093, 2.4985226760923984, 2.0493471773008536, 2.699667983508672, 2.2149373852230783, 2.877020040355614, 2.2348864224942946, 2.2495322805823923, 2.5819379407297363, 2.7146338860485373, 2.115732457454267, 2.3678122180677255, 2.3497779004836334, 2.004268064800761, 2.402595507405771, 3.4355393856616225, 2.709198052532001, 2.459635689285832, 2.2597472215460965, 2.2490853341455295, 2.499987422052353, 3.762236002378777, 2.3002343268851293, 2.9529470802787525, 2.4185328881528103, 2.2670191308627334, 2.7943643951381865, 2.233271470206785, 2.6854893392541705, 2.7397784252855137, 2.0087707092904967, 1.9830730095405833, 2.3852554385777887, 2.588680669944401, 2.6045566038086965, 2.2318312391890225, 2.3867076855916776, 2.0452381213684916, 2.0956133478301187, 2.145121395088588, 2.4838282262751292, 2.7444284685988056, 2.4190594536199064, 2.758728086697833, 2.0602426544031123, 2.417158014396671, 2.155261829552681, 2.2234105249514013, 2.018666786369514, 2.1040498032372614, 3.164723176920192, 2.34032807601122, 2.351169333013195, 2.4278322012240046, 2.644982708336964, 2.298607698373051, 2.2139328125378137, 2.2712227254129616, 2.766023818252695, 2.8462973010632235, 2.1422680005530528, 2.6164975060251567, 2.002716297163163, 3.9794758882931314, 2.4740629458157257, 2.7586534195729713, 2.8946013436421456, 2.401443509260137, 2.5895478667329903, 2.5582147402895137, 3.7507921980242678, 2.021644385147406, 2.2060351445423843, 2.1570374860658372, 2.0723140599274497, 2.9343169297373572, 2.5479347725621397, 2.2425183807935705, 3.0256324112793753, 2.9171846848656346, 2.1978197129045087, 2.1523382190205425, 2.6576881914952835, 2.163848904940814, 2.295439567573052, 3.6355050569726, 2.1417137369948933, 2.8961391353942845, 3.655683644073304, 2.324194311180262, 2.0402884444698723, 2.4394602470909654, 3.7209838898444456, 2.0733257092528126, 2.3618400024928548, 2.2837746847641003, 2.0878589152858984, 3.5835737831123673, 2.1704545649874767, 2.2265196158172427, 2.914969029564753, 2.1904769106356263, 2.4360578491780336, 2.1057441845356286, 2.231835948141987, 4.125071378364616, 2.1996155980383794, 3.646260501663976, 2.193139534135864, 2.1317799218421096, 2.189230892646665, 2.29294312643679, 2.3282732606513425, 2.4167666852535277, 2.235991590525527, 2.465998759689398, 2.473765771170984, 2.5807368554942114, 2.503766844245583, 2.3215038206088003, 2.977368648645145, 2.9288165686667185, 2.0357331323774, 2.3393349683450313, 2.2367691985650007, 2.102332900279805, 3.7515254984849866, 2.3640428371469766, 2.4524148679377955, 4.289341248229833, 3.944759226061155, 3.062054601793791, 2.4311155831352473, 2.006067226652853, 2.421000793617116, 2.5680198281828206, 2.2421884051081364, 2.1045949305226657, 2.5098900565582634, 4.283071069719378, 2.1969462710545917, 2.0705137783803287, 2.2958531448623374, 2.211884951021146, 2.0471479628112084, 2.376280789659671, 2.6182368671309444, 2.291750273149085, 2.4631006844185594, 2.2244494428199952, 2.194975158712112, 2.409136662159505, 2.5147504454387875, 2.5993708059619536, 2.775647437949722, 2.967528277194531, 2.5287440474886482, 2.2586063562920744, 2.271942749465661, 2.6077092999812357, 2.6123652866533953, 2.2946107028057328, 2.130214516093697, 2.139761932788288, 2.333353481666009, 2.6625722760845894, 2.3243101774648354, 2.179593932275451, 2.2144454905836906, 1.9727770515471406, 2.267375964173352, 3.365777053787172, 2.744631979682152, 2.1218741039646916, 2.4179053887346034, 2.095317854149266, 2.3027671825180924, 2.2727084644849453, 2.5142363230333062, 2.421425384120364, 2.381430386883747, 2.4809890164678836, 2.7940253564115936, 2.2141691350533845, 2.1284576102219765, 2.3634158804849363, 2.42993190262185, 2.3098687008148744, 2.215402518454345, 2.2629505443011313, 3.915612669261818, 3.8732738190695795, 2.422260959565135, 2.492346859259803, 2.471881619127263, 3.386045634472421, 2.2178486642554938, 2.8074401771098456, 2.720120115228665, 2.0006319869542644, 2.181952788042875, 2.3488164673250838, 1.985823643672685, 2.1239370366329857, 2.2486890110066438, 2.320606571142208, 2.7037176066766264, 2.6011217225604306, 2.4418922432696837, 2.3284992274513354, 2.079279517999905, 2.3084900710429355, 2.2471090313346807, 2.3005189205901866, 2.669430070205251, 2.280353166606691, 2.467648034287969, 3.68460520947648, 2.507092965863372, 2.2026075057510504, 2.559417425594354, 2.254191117908557, 2.3175024009202567, 2.357734854620313, 2.327515936957645, 2.4182118035301894, 2.177254690566506, 2.671076646059811, 2.152906947168062, 2.2869106398722368, 2.4086615449565163, 2.4211438418961087, 3.760085690481742, 2.349493555022289, 2.0828422618497635, 2.696873448789548, 2.427771258005656, 4.443129273967015, 2.2878850191096767, 2.413180731604171, 2.439858220993545, 2.4841766252644133, 2.137540933405961, 2.1543738506878762, 2.269236338357456, 3.2566447035770465, 2.1780594034603555, 2.331428515557375, 2.044985211045719, 2.2074930500278573, 2.4942419984475888, 2.215492509584869, 2.4648909521442337, 2.138533107132174, 2.2906544609510116, 2.480889445467914, 2.105765548044307, 2.30148454269661, 3.4031686870479465, 3.1967203221682285, 2.2566441906928763, 2.478688844352685, 1.989459549796054, 2.512264217555075, 2.2601689844231028, 2.0794200325456513, 2.16650895483526, 3.0971725091045146, 2.6948824509221385, 2.0728899701398764, 4.108945141944565, 2.188367219793026, 3.9398840477574306, 2.683094074306716, 2.0186320478660322, 2.632153204312614, 2.0919983784105627, 2.278436475797915, 2.663178099814749, 2.0117872073561704, 2.3666268473674954, 3.502838888864611, 2.032139033363338, 2.58837771091809, 2.2566470346085796, 2.2868016081281892, 2.2535580645461475, 2.4054702584654724, 3.312042751053987, 2.2110266261930525, 3.3906223854575757, 2.0407026343190764, 2.0223729457486197, 2.7669727875710377, 2.0669471855750685, 2.1466959873395286, 2.0845899489304913, 2.352642589511365, 3.5242914881317327, 2.671223552113722, 2.4349951370138743, 2.2429108450754254, 2.082176011062904, 2.344429891614629, 2.5825430162695686, 2.9170096547516975, 2.230453568357306]"
