epsilon,dataset_size,mse,result,time,mape,y_test,prediction
-1.0,8500,0.6013859568826093,0.6013859568826093,0.0025374889373779297,0.3145264887787572,"[4, 2, 3, 1, 4, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 1, 1, 2, 5, 3, 2, 3, 1, 3, 3, 3, 2, 2, 1, 1, 1, 1, 2, 2, 4, 2, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 2, 4, 4, 1, 3, 2, 1, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 3, 5, 4, 5, 4, 2, 2, 1, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 3, 3, 2, 2, 2, 1, 3, 2, 3, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 2, 2, 3, 5, 3, 2, 2, 1, 1, 3, 2, 1, 5, 3, 4, 4, 3, 2, 4, 1, 2, 2, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 2, 2, 1, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 3, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 3, 3, 1, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 4, 2, 4, 3, 2, 3, 3, 1, 3, 4, 2, 4, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 4, 3, 1, 3, 3, 2, 3, 4, 4, 2, 5, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 2, 4, 2, 3, 2, 3, 4, 3, 5, 2, 1, 2, 5, 3, 2, 2, 2, 3, 5, 3, 2, 2, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 3, 4, 2, 2, 2, 1, 3, 4, 2, 1, 3, 3, 2, 3, 1, 4, 3, 3, 3, 2, 3, 2, 1, 4, 3, 5, 3, 3, 4, 2, 3, 2, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 1, 3, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 1, 2, 2, 3, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 1, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 1, 2, 4, 3, 2, 3, 1, 2, 2, 4, 3, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 5, 1, 2, 4, 1, 3, 2, 3, 3, 3, 4, 3, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 3, 4, 2, 3, 2, 1, 1, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 1, 2, 4, 3, 4, 3, 2, 2, 2, 2, 3, 4, 3, 2, 3, 2, 2, 2, 3, 4, 1, 3, 2, 2, 5, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 3, 1, 4, 2, 2, 3, 1, 2, 1, 3, 4, 4, 2, 5, 2, 4, 4, 1, 2, 2, 5, 1, 3, 2, 3, 4, 5, 3, 3, 4, 2, 4, 4, 2, 2, 2, 1, 3, 4, 2, 3, 3, 3, 2, 3, 2, 2, 1, 2, 3, 4, 3, 3, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 3, 4, 2, 3, 1, 2, 3, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 1, 2, 1, 2, 2, 2, 2, 2, 5, 3, 4, 2, 1, 3, 4, 1, 3, 4, 2, 4, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 5, 2, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 3, 4, 2, 2, 2, 4, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 4, 2, 4, 1, 4, 2, 3, 2, 3, 1, 2, 4, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 5, 2, 3, 1, 2, 2, 3, 2, 3, 4, 3, 3, 3, 3, 3, 2, 1, 2, 3, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 3, 2, 3, 3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 2, 2, 4, 3, 3, 5, 5, 3, 2, 5, 3, 3, 2, 3, 3, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 2, 3, 2, 2, 2, 3, 3, 2, 4, 3, 2, 1, 2, 2, 3, 4, 2, 2, 2, 2, 4, 2, 3, 3, 4, 3, 2, 3, 3, 1, 3, 2, 3, 3, 1, 3, 2, 3, 3, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 4, 2, 3, 3, 3, 5, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 4, 4, 2, 2, 3, 3, 4, 4, 2, 2, 1, 2, 2, 2, 2, 2, 5, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 3, 4, 3, 2, 3, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 1, 1, 5, 4, 4, 2, 3, 3, 1, 1, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 4, 2, 3, 4, 1, 2, 5, 2, 4, 2, 3, 2, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 1, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3, 2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 3, 2, 3, 4, 2, 4, 4, 2, 2, 2, 4, 3, 2, 1, 1, 2, 3, 1, 3, 2, 2, 3, 3, 3, 4, 4, 2, 3, 4, 4, 2, 3, 2, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 1, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 4, 2, 3, 4, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2, 1, 3, 1, 3, 2, 2, 2, 3, 3, 2, 4, 3, 3, 1, 3, 2, 3, 2, 3, 4, 2, 2, 2, 3, 3, 4, 2, 2, 2, 4, 3, 4, 2, 1, 2, 3, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 5, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 3, 2, 3, 2, 2, 3, 3, 4, 2, 3, 3, 3, 4, 3, 2, 3, 4, 4, 3, 1, 4, 2, 3, 2, 3, 2, 3, 3, 3, 2, 5, 4, 2, 2, 2, 1, 3, 3, 2, 4, 1, 2, 2, 2, 4, 3, 4, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 1, 2, 3, 3, 3, 2, 4, 3, 5, 2, 3, 2, 2, 3, 3, 3, 3, 2, 1, 2, 4, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 4, 2, 1, 3, 1, 2, 3, 3, 5, 1, 2, 1, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 4, 2, 4, 2, 3, 3, 1, 1, 3, 2, 1, 2, 3, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 3, 3, 2, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 3, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 4, 3, 3, 2, 5, 3, 4, 4, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 2, 2, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 5, 1, 3, 2, 1, 2, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[2.885582491400045, 2.134694240265854, 2.5990272839936894, 2.198276196899881, 2.344805143295533, 2.303069150227107, 2.5817130857044757, 3.2305141941074216, 3.256073141419982, 2.681789698460379, 2.7022983283390407, 3.8113292906236964, 2.5590065622490545, 2.1919804563340612, 2.169829056250315, 2.123608231875221, 3.725194306353147, 2.270563034143897, 2.0714074771828677, 2.247481777866692, 2.639127906793398, 2.478904307564203, 2.7962754031656, 2.570721507192705, 2.1478443672888825, 2.4094038322464293, 2.3675209361175957, 2.4049840808971696, 2.1011309947751067, 2.4130778043333017, 3.8729886690770887, 2.4035952726863763, 2.078877072948579, 2.4591697153889305, 2.4496812206727223, 3.0134082249534506, 2.151118235052052, 2.17676629967724, 2.404997357651571, 2.4520829097456653, 2.1427506824316445, 3.142682368156594, 2.531785204789681, 2.0083027185437046, 2.5150981503748446, 2.0652478395575105, 2.9890453414194593, 2.269187772790498, 2.387053057058774, 2.692248511372378, 3.1938390767406113, 2.5307073168805783, 2.9113908920086833, 2.4569463863650842, 2.1574659905126357, 2.977966257166361, 2.5014960583703907, 2.2521927765237546, 2.4291318664245964, 2.5056952486703374, 2.140864160090951, 2.2550754259025663, 3.1394149858773055, 2.2160607127765393, 2.868567401432305, 2.6593738001677574, 2.2440173280254343, 2.4555804417372253, 2.110946955305175, 2.3494811850225004, 2.1521581336113527, 2.353764875881988, 2.116369219832846, 2.058140855170134, 2.3951532484866975, 2.2399486326442686, 2.033821088859511, 3.4098061201443057, 2.709660664154309, 2.430361110787926, 2.338156644054408, 3.814820615700981, 2.1989976029102003, 2.269803566866254, 2.1544699119626025, 3.1762706723130956, 2.5094360346155917, 2.340494054749216, 2.175582972905419, 2.703489935414554, 2.7383745158835797, 2.2819644448917304, 2.647092516883353, 2.4215193990362707, 2.0829007136640856, 2.81591027563917, 2.557884060903053, 2.0949482489785427, 2.3713380544543434, 2.883083326693501, 2.3624143550213796, 2.5742126071296525, 2.3014622900210777, 3.9587322050019904, 2.577644255346058, 2.1539882594358746, 2.228441516439, 2.09067049801446, 2.4192244192421613, 2.9987370021084296, 3.7505304185131667, 2.784245556016287, 4.054976798053803, 2.6177125533903003, 2.4584644726823113, 2.243800867641595, 2.2433432165035185, 2.500451782838954, 2.1201332294786246, 2.534447625555352, 3.3646766795985767, 2.234218638569172, 2.1769263060023802, 2.1546623444270776, 2.273008137498068, 2.500700662750049, 2.1341971949764473, 2.9080324669349555, 2.066528721956166, 2.064784521286697, 2.403685016974741, 2.5041715131466775, 3.2544473696373952, 2.167321487254064, 2.6210987455435784, 2.6267185203869867, 2.0731272884012477, 2.251153724802155, 2.2738321332362617, 2.538593753800056, 2.4118359685683664, 2.686674771356751, 1.9927165518470744, 2.1346719706270907, 2.7595685692642773, 2.289155107548744, 2.2329986278510754, 2.328212784445778, 2.2842846605303686, 2.203114715661819, 2.42593340565285, 2.188714281993083, 2.1847317856740114, 2.7417868952302458, 2.2614097936037, 2.9638289531009536, 2.2660840884654574, 2.2715240122543756, 2.3616309788649166, 2.1912419245622576, 2.332107168805311, 2.7539105309013587, 2.1481061988642836, 2.1820946113669826, 2.767366243286189, 2.2834907687486776, 2.091751246221192, 2.752879168077682, 2.199172776857682, 4.01904580279308, 3.4644248133538933, 2.482811061466686, 2.092496376201893, 2.295422560001298, 2.055118025918761, 2.380598805132428, 2.3921874658642746, 2.2804297283089547, 3.9797099359587635, 2.531607570574934, 2.576936001111192, 3.2860531767255723, 2.4545535599761252, 2.1564331617934602, 3.682592601448242, 2.6668354909206866, 2.3262213341062297, 2.6505887457739123, 2.1806639532186955, 2.157927655842206, 3.3928804634331704, 2.241405947971023, 4.21940350245159, 2.482915037541087, 3.4478880259192914, 3.994086840563858, 2.721684477441083, 2.009371810760982, 2.200497125585951, 2.689111560258359, 2.700040552276138, 3.8623944887844344, 2.7418734117910684, 2.2211472771422467, 2.227766890946039, 2.0218721546192144, 2.2534679254976258, 2.3777247616317476, 2.834696362128652, 2.6688337736149728, 2.3585362874041307, 2.234338250281371, 2.5369183221856626, 2.820701443360158, 2.7519567003443917, 2.4897413150266114, 2.396323676376596, 3.0361416922327873, 2.6721724273446577, 3.2762172629727173, 2.0531238042801876, 3.5097310154830366, 2.070977667199279, 2.5369103828012785, 2.270800249753951, 2.428353530307577, 2.764179520904199, 2.912014642819666, 2.1290629686924234, 3.57254644332466, 2.070381385437161, 2.140993966398314, 2.254523377334637, 2.4267117683005823, 2.9731676960166746, 2.2122854121842597, 3.3229447183444365, 2.428721314716742, 2.211799034979509, 2.2493500433430293, 2.374556938996405, 2.131130489262251, 2.3616216758204556, 2.4783562002773123, 2.511606076762983, 2.2208823589063997, 2.6851598292763823, 2.5707516070490937, 2.2147684357386583, 2.954179022164558, 2.393093304580934, 2.1296006894130417, 2.5771113031448034, 2.2740302666765118, 2.0347029990778673, 2.1650554439728467, 3.4952767070634114, 2.5934958397500676, 2.397116331884227, 2.6276696883362445, 2.1479702815524777, 3.655737370578324, 2.3615160638858925, 2.5288374560055256, 3.0596736143321284, 2.1262007615653657, 2.3697167417617733, 2.7387652257910347, 2.372309808402234, 2.536661432332804, 3.46696172807327, 2.580559486598984, 2.566702490549571, 2.5882816772721173, 2.890102424090129, 2.384395151918937, 2.1210988435043983, 2.3430869644059795, 2.5060959751556413, 1.998207349028486, 2.600117099412326, 2.098889793822053, 2.650306417790454, 2.165321144592638, 2.297701886675433, 2.0950245064904434, 2.014181759447009, 2.080696801044044, 2.5241484045430274, 2.6397425738025535, 2.4258941395675424, 2.7611061832694004, 3.3778200957814857, 2.53712355861516, 3.1503822555131453, 2.566771524617544, 3.4103496235269786, 2.360279088177327, 2.4724619199792546, 2.702470035929218, 2.1201634318833626, 3.030501870929725, 2.784970698231052, 2.206897916591172, 2.273621579328944, 2.3712621494285826, 3.0970474852056475, 2.632327175191229, 2.573991145093782, 2.2459777291225427, 2.75158632775338, 2.9035814776413025, 3.091415150528215, 3.04755378999766, 2.2089584495157433, 2.05773028498717, 2.2320234281180826, 4.0697485312758195, 2.122184842176684, 2.1037843092413473, 2.571938724605332, 2.2336982942818246, 2.4938494625458962, 4.008642306810337, 2.8018884939153708, 2.2498245926308558, 2.3473503715860446, 2.2375292660001875, 3.861878571673121, 2.6100167878872336, 2.4013714192489197, 2.3462694349395403, 2.2639465276129673, 2.171087250676283, 2.0726690747750762, 2.2323517014525724, 3.481214932753727, 2.1753625018413127, 3.498733628498719, 2.690874978722008, 3.9967733647178587, 2.561702273799879, 2.2451575210615853, 2.1512166815093696, 2.0030953225526, 2.147609651457774, 2.087260215056588, 2.4478962939809574, 3.029339049301703, 2.2795076694599574, 2.454564705101715, 2.3724999247472844, 2.147129864685361, 2.638478680781089, 2.593930192438875, 2.4681117780155892, 1.9885563863258444, 2.261688871139281, 2.165131649436362, 2.2373727054601495, 2.611970756084505, 2.5649390422121514, 2.2036625071430276, 2.7498752336477263, 2.5267962054803323, 2.255459834402999, 2.019446652577285, 2.4090846884466246, 2.1759638953044136, 2.3661715478518963, 2.9472748970197213, 3.10004608554107, 2.7925394664066188, 2.99275606543137, 2.773541659030576, 3.7087410580464883, 1.9801963606943, 2.299305348745128, 2.0484207914073598, 2.4337121078628825, 2.6309199095637554, 4.146869625963605, 2.617620092278471, 2.273114251839797, 2.284630860229412, 2.006422403117287, 2.7190967352097797, 3.4746083782285684, 2.2584220763234186, 2.1523074197833445, 2.2183202591482916, 3.0592430801541406, 2.066633698472071, 2.628323541736625, 2.589099730977599, 2.476640083657557, 2.2579632552033297, 2.3919337656644735, 2.239390226096664, 2.200613714098528, 2.0920450659825187, 2.4279374750690907, 2.344206508739863, 2.2806145698995888, 2.508247885861886, 2.6449340956535683, 2.253985681007424, 2.800972841984301, 2.696764862051191, 3.929114946370019, 2.1278763360381148, 2.391230481096997, 2.2893103245062276, 2.6702481962227793, 2.479661478176687, 2.608191592497465, 2.220568180986666, 2.3159312172560287, 2.3473546826839575, 2.3926524893743712, 2.335728533635554, 2.51827882214625, 2.2186473080453144, 2.0513834653628917, 2.36245257989081, 2.0255766952918215, 2.376216277254998, 2.102511493613093, 2.4928058325761793, 2.614526464720013, 2.4190293980001374, 2.3633018653602074, 2.0425116150914766, 2.335882360951052, 2.668359251537865, 3.3618434336567273, 2.4167290041182614, 2.5588523467866837, 2.3733568378956305, 2.129099964892938, 3.567364357364248, 2.266262714116338, 2.286673783315332, 3.319080518732965, 2.63943547823286, 2.5046445338765064, 2.451750776816417, 2.38502605015621, 3.7125484078516595, 2.178532526370026, 2.386946852725508, 4.224933960544268, 2.3142453155777174, 2.148069518025189, 2.562710801234991, 2.211491961887312, 2.2512428047742947, 2.099161688375153, 3.4547515342154074, 3.4803493173757527, 2.220997833986558, 2.1512226549981577, 2.044777585462238, 2.183880077860393, 2.116803029084262, 2.666840018423328, 2.296352002657814, 2.1903234781876746, 4.064493277079406, 2.03130652293359, 2.0279600964885933, 4.129497091460301, 2.580810298832399, 2.4868290741369807, 3.0364089741389666, 2.3939640002945803, 3.1254104711134207, 2.0714125818275098, 2.2266423889529063, 2.2353671928750747, 2.265287603381949, 2.483323213324678, 2.073076558297594, 2.272034306629426, 2.129690996189502, 3.683094529654968, 3.3857931880062493, 2.1348393782419253, 2.741248710213784, 4.313322334435491, 2.1803061381799225, 2.2407340996953837, 2.172560581607454, 2.4307212738601063, 2.4866610715649338, 3.118427393023854, 2.2984117131380897, 2.3957172392519506, 2.5453375778506406, 2.404124319142676, 2.662110749076072, 2.314244635173344, 2.2130529391495264, 2.25042611187756, 2.352143898150215, 2.3110380003290314, 2.28338802303004, 2.317615025652727, 2.576511850648999, 2.28186345702954, 2.1589339369939347, 2.1521459797390015, 2.483541848656303, 2.4147611704406007, 3.6991039703784105, 2.517729078534961, 2.9321667314326367, 2.3397553741337553, 2.4981315625309364, 2.12117132927577, 2.8403441954069435, 2.6462957387376886, 2.8466166681611376, 2.42719762111183, 3.630883837082184, 2.292438905449668, 2.7472386207045263, 2.1947936836025694, 2.049197674185693, 2.4648603463245116, 3.4323224852384793, 2.2408908541492294, 1.9880765995534313, 3.199413629380595, 2.6495788515585295, 2.183113726795436, 2.1567448849400708, 2.1567713352036564, 2.4255683732599937, 2.507246488758838, 3.52895657492988, 2.7541711138111054, 2.151636063472306, 2.457122323797247, 2.2731159047810405, 2.2400966274067415, 2.49047622726133, 2.7422438606212474, 2.9344097631727006, 2.957410281161155, 2.1312840302184375, 2.0435673349172325, 2.731624879428018, 2.684107575383776, 2.853067763748899, 3.016309909743394, 2.4428560815886167, 2.5003232727414697, 2.3889791075552242, 2.76863251887766, 4.077271350305721, 2.23712168756077, 2.470080111878673, 3.830730227811812, 2.2031904867032615, 2.192105669580866, 2.464541331768988, 2.4837364574826983, 2.065993480402076, 2.2515687192253875, 2.1889761829677115, 2.8842764651112045, 2.220459474336053, 2.762374561676419, 2.789696782991861, 2.0679868391147997, 2.511658322272119, 2.1117235921012076, 2.23468133325792, 2.620510223051437, 2.5178133103074307, 3.774621812005524, 3.602257158056036, 2.2878191319001364, 4.120317024201128, 2.255451549575038, 4.298549415988537, 3.7145195279705554, 2.292109932091322, 2.724541843582582, 2.163178425653092, 3.4284189903811875, 2.510763468166018, 2.4796727862042696, 2.3339440919569454, 2.1940694333827695, 2.835149725952741, 3.1041109856067344, 2.329185672839598, 2.601928802211877, 3.0249401974808907, 2.2761996717121984, 2.66800067680173, 3.0485003290876094, 3.129740938258818, 2.207370943390738, 2.1119130707451816, 2.4663453688013273, 3.3408848040120986, 2.557995670706033, 2.2509810667217667, 2.5164980242667983, 2.914031160607608, 3.0493001837640827, 2.559331190895997, 2.318483324559932, 2.6623895137618434, 2.7144792847314707, 2.3562950945066805, 2.1882104222954832, 2.307334593950913, 3.7144078903473776, 2.1965615632365987, 2.867931392945021, 3.0785675549052045, 2.0117275983305647, 2.4150795439352604, 2.6816270475082082, 3.788324220890636, 2.199864843389112, 2.0860728290874504, 2.139524036246423, 2.553362788252515, 2.1164365280491197, 2.719058285781805, 3.633546633707544, 2.0919354743996115, 2.8298611458023015, 2.48571678231614, 2.3904516970081593, 2.765787999451378, 2.8381709894702154, 2.6291991608361314, 2.360601697466153, 2.0726017665588023, 2.2043408397713193, 3.11774819864101, 2.32962277160631, 3.29143754910909, 2.601056416626876, 2.684030477396732, 2.2005888381769805, 2.5093546996898746, 2.233422601881637, 2.457887442563741, 2.042530599460169, 2.000792674874079, 2.1894400187207985, 2.4160875544636937, 3.942447283502837, 3.5168950159800407, 2.5246545830636724, 2.1203852038267264, 2.012003734602457, 2.2989702146025945, 2.5921563453857943, 2.0156910167580713, 2.7238500934256127, 3.970222699101858, 2.35101569354602, 3.4592660244156015, 2.9240967353467813, 2.3484122173600173, 2.331943775402078, 2.3590450142207704, 2.3693353699906017, 3.0880346529038505, 2.063432681523226, 2.2346104798153754, 2.3309697596249985, 2.3875290017186046, 2.52752433945875, 2.347608789381091, 2.246778617833903, 2.6270045382795835, 2.391578374218838, 1.9859900448489438, 2.043124219534282, 2.3625510469605437, 2.221398155139011, 2.0121720051431415, 2.1341429970812467, 2.3546216942384377, 2.2847714697702313, 2.296978760731711, 2.2073420958764505, 2.3075286182626615, 2.330575846383407, 2.283612316758793, 2.3376040064676706, 4.319863178371518, 2.2645667982471385, 2.5045403023701733, 2.2562614764291884, 2.50697888822257, 2.4675405999720788, 2.073157490805986, 2.1687496295352577, 2.5850087513037647, 2.1455343147893324, 2.6755122103390576, 2.354905261862073, 2.1955786906938313, 2.1959594235150095, 2.198684373807739, 2.2644638742384724, 2.571204374707268, 3.149032602076778, 2.1341982243356252, 2.39548643138754, 2.203401644997316, 4.231690873165465, 2.3633883565547977, 2.0402432775521677, 2.156509005745358, 2.3855888775578595, 2.072430834330113, 2.375726208302952, 2.8907442193534916, 4.047107850141174, 2.0073197730904813, 2.278893199262837, 2.215669257415252, 2.399100036668763, 2.6461906313245387, 2.20268091939137, 2.709570220013635, 2.3611764789924847, 2.212906964778318, 2.4636944998237964, 2.1243054759617497, 2.082754972718365, 2.471025811617745, 2.3832834574422694, 3.214335034945523, 2.1198209232315017, 3.7583674205126827, 2.279648691416405, 3.8581163657210586, 2.494265562194503, 2.2008826709192744, 2.4939365599184824, 2.641293402593009, 2.1116507412868835, 2.5613782174447284, 3.42186943298209, 2.262290572907462, 2.243939981224867, 2.3216420385427674, 2.1282142206176027, 2.151202874695775, 2.157530637040905, 2.3382439335696503, 2.4017703973475153, 3.3073653417809146, 2.3669916633829144, 2.3598017652035144, 4.463450590929835, 2.3044626427188053, 2.5876042044624943, 2.8993901448099137, 3.2718976226026277, 2.3562062976185008, 2.699606033551234, 2.1937476555637168, 1.9997847774816715, 2.155054112762825, 2.1510423704877373, 2.4413368212293443, 2.7514734618685797, 2.4592633363531355, 2.10091601662752, 2.2405214489751177, 2.1628140860360965, 2.0085615233881478, 2.4218142261503313, 2.5319404265274166, 2.2732039232177064, 2.12940049061592, 2.278659867391294, 3.3529424638353924, 2.1711795352050394, 2.3259635