epsilon,dataset_size,mse,result,time,mape,y_test,prediction
747091125, 2.1132126370747755, 2.2934002742454216, 2.1192626102067695, 2.852525405359131, 2.017103699284427, 2.4262574313502507, 3.1590613745560345, 2.460073105230656, 2.0506551559457753, 2.4385219054835092, 2.630659948438486, 2.294442254229635, 2.6628597640240934, 2.5749779494478484, 2.29907214593254, 2.3617270997595075, 3.0076301961744085, 2.0076244588258687, 2.9074588554045464, 3.0255391345684557, 2.5155397627439076, 2.235329573092494, 2.0914015554953473, 2.569013165910967, 2.113848779859306, 2.761157918372711, 3.1111139163335446, 2.0669314808006605, 2.3959017519314174, 2.2872737757441155, 2.308607972067263, 3.269673536136915, 2.2818840008166035, 2.2290999288622935, 2.451624789642366, 2.292171332582157, 3.122924832674914, 2.3858277023522514, 2.374768712651703, 2.494941273616343, 2.6801146640250195, 2.203201704739307, 2.5960881275379193, 2.553506772486163, 2.770330980461286, 2.149081730046845, 2.922306174934068, 2.223675334520341, 2.236634997381559, 2.507864973147452, 2.355617472745905, 2.4013461613979463, 2.214597008014033, 2.1451503127862317, 2.789140825763451, 3.0061026241867013, 2.4524090228063824, 2.461876386830966, 3.4734968658161027, 3.6959641447231, 2.2963864552380433, 2.035634023159199, 2.4788305871211844, 2.16114380109632, 2.034863503285905, 2.3295479227264235, 2.149212031850144, 2.542056876079902, 2.1336054335095427, 2.374274568414193, 2.236290283470211, 2.522103249666907, 2.413317336227998, 2.034247735740862, 2.8319230506984043, 2.0200159341244275, 3.467647098806568, 2.6511523405550563, 2.628725140173256, 2.284970780103724, 2.249479648653807, 2.3211942126071348, 2.0974279974327223, 2.8311314337268696, 2.0141990179640024, 2.2849083134687107, 3.645527560122377, 2.245807899163487, 2.3009702153718874, 2.121585606594065, 2.5026808152318663, 2.0690360840375353, 2.257452336108169, 2.24256502382045, 2.0982116070146732, 2.234997164118897, 2.1868300193673305, 2.3157489609116086, 2.5453558042287945, 2.396813113461426, 2.272494175583802, 2.706545010586311, 4.110335973499019, 2.223647100418267, 2.149896332048928, 2.427297573524998, 2.714215516844376, 4.0452371596546115, 4.299317018826331, 2.1512822638739437, 2.248718229161647, 2.0105522933233226, 2.23997236608439, 3.083075776470375, 2.478748559025896, 2.51150213269333, 2.381851774459073, 2.5148553690222517, 2.257966451474796, 3.466798340568226, 3.162169085359753, 2.7207562814029784, 2.436519085598254, 2.219715683157654, 2.516599707207375, 2.782376492337619, 2.4034373964885245, 2.6465619839191374, 2.576648706648307, 2.149484789329094, 4.073693493299686, 2.563102027930936, 2.6291323741821375, 2.6412854283324396, 3.7262782722690106, 3.7280571087000833, 2.230300514151108, 2.767944863565317, 2.537771740907206, 2.7690307757774004, 2.053905113685751, 2.2656129309515407, 2.756936447977659, 2.024242611928241, 2.1029179316882844, 2.9094971690518916, 2.5586989262043938, 2.1421339584378796, 2.385723929661397, 2.0986836274544394, 2.1709838174704936, 2.902353911632346, 2.888982541839708, 2.55460386830933, 3.311220841317574, 2.113473240681374, 2.413246193934638, 3.9743285407761126, 3.3161821492621275, 2.1778137091372556, 2.6637138133840437, 2.420305477336279, 2.925182878728725, 2.39502805132804, 2.2159253004103014, 2.0903227388970453, 2.616342730857792, 3.9415607013281644, 2.9706157926075845, 1.9912746027522858, 2.8569100934258977, 2.3101023171879156, 2.2664660376684984, 2.520413197577263, 2.0330617141118066, 2.6025898093310156, 2.3492179590449696, 2.307843326241588, 2.5397761962083623, 2.218365131292474, 2.457872912302758, 2.011179713326484, 2.3522682655522518, 2.07302970486978, 2.3031312371313777, 3.145944379600716, 3.7946388555437425, 2.07305472971942, 2.125987484876073, 2.6522526820184265, 2.3790500552217995, 2.156571136406534, 2.4439124413573, 2.9330263175768834, 2.0668115341075572, 2.7579568500554865, 2.0948064287014434, 2.3747036317013612, 2.2008530599203056, 2.568434382729847, 2.7895974025704118, 2.16606922133117, 2.4124963528256598, 2.351766893076784, 2.2265560963679403, 2.122830493233709, 2.1870764487304206, 2.0373349229193423, 2.0971855152689667, 2.228289547966587, 2.06455663595193, 2.2688375913288628, 4.04917525404364, 2.274632645761992, 2.817288515055035, 2.8197878958533793, 2.614946686797699, 2.985670523605918, 2.1863067188725207, 2.024796108909493, 2.0648681521836583, 2.4268960357116387, 2.1448016907429674, 2.088148165755892, 2.1482136266420833, 2.1477942446791465, 2.3208340430410628, 2.0831694451149483, 2.462019521516962, 2.635670593804532, 2.131412606170038, 2.7607453764602905, 2.552861449216038, 2.6173267679929726, 3.0316314201361982, 2.274444912569094, 2.3570441986185244, 4.136686126713852, 2.5517137774353613, 2.9884171923233263, 3.3905649989831605, 4.0459601203737074, 2.2492133986783283, 2.809810993141758, 2.215594617288404, 2.250044002159487, 2.1389864334420823, 3.134680529663116, 2.2365368342809147, 2.698289790792118, 2.3405438667915606, 2.0030095313818657, 2.2132774094814596, 2.6041195238376065, 2.107414213318442, 2.5177688666469176, 2.4640071437178275, 2.0017962576372383, 2.6125828971674565, 2.528262597044469, 2.2370004690575236, 2.5703841346415626, 2.6503091339339124, 2.5348516182869454, 2.3719153778097026, 2.2202251318531547, 2.279429341817262, 3.6877180430787084, 2.904026729604732, 2.063638482847887, 2.0793275202421038, 2.055617592993557, 2.067754894582716, 2.48533186887014, 2.2314900670325346, 3.1515162397435033, 2.2628516087141697, 2.2622560558734754, 2.991524209755482, 2.402593488685372, 4.139487783648453, 3.5781732936466826, 2.290545038641588, 2.7384869392907034, 2.454428402050105, 2.5531513423502328, 2.223298148319462, 3.891904866627572, 2.1453951412765715, 2.079054746675006, 2.2541307460730398, 2.615739175976545, 2.3722268680794976, 2.1410957246564153, 2.2012452822976094, 2.02974031251645, 3.371661051366303, 2.505741312631429, 2.6036559950160325, 3.4992498667785235, 2.5247483959989854, 2.570786385029262, 2.527270376744239, 2.4364921652719693, 4.029716704617387, 2.151790393215077, 3.6707935322757916, 2.1789026486490757, 2.3392987199259547, 2.1480686550993395, 2.1282982338681444, 2.34092964978182, 2.354783154895197, 2.0130685851009424, 2.2145673370855756, 2.6452376737297225, 2.2391301700544943, 2.1852753619671406, 2.3118243106865126, 2.543449807941769, 3.4223757251535476, 2.227881566561172, 2.1622690564042815, 2.6782497372611664, 2.604939335823689, 2.494563966856241, 2.0811757248906075, 2.7771522295144124, 2.263903636752416, 2.226466185646247, 3.2402510802451467, 2.4578008288173776, 2.896605716538643, 2.7907686987217675, 2.2958686706591296, 2.873313968822011, 3.8331923216942316, 2.3438231421353137, 2.49102670104296, 2.465483602935373, 2.196093007481198, 2.325151878010481, 3.1374660281924567, 2.1472954735380405, 2.1292181857343424, 2.1228721561254575, 2.514846935266198, 2.404332482882069, 2.8975013572400297, 2.1440430508550907, 2.0472724866150926, 2.2067710664912714, 2.5718886749060514, 2.522155475728108, 2.965293296113341, 2.5669872560799605, 2.1427545846452642, 2.084997125595872, 2.2779008506238716, 2.2437772682058994, 2.0738727834249016, 2.0641316514614534, 2.7915539397873212, 2.6376448917067723, 2.048721156595202, 3.6653145897778936, 2.5598571989730243, 2.4411281690767925, 2.0463938455786588, 2.6006563284757562, 2.6756111605533475, 2.2514296311798954, 2.3155224304672917, 2.5628115971260734, 3.7351193932949016, 2.2323220305241147, 2.4772484369118315, 2.2701860534638723, 2.403757575656569, 2.6781120394907667, 2.9587613409276425, 2.59166935772457, 2.3070170177701943, 2.3423964897419296, 3.2971151370155396, 2.250054357269683, 2.821822907799267, 2.2595091964606673, 3.6176226580748914, 2.092190973361568, 2.5912292309980915, 2.1563364205754256, 3.156211666418199, 2.264672385788296, 2.4981321652446016, 2.0003784704662406, 2.5090769253159695, 2.2871052693846528, 2.203797196486031, 2.084764816020836, 2.491943261050812, 3.965450955137213, 2.1474166505869072, 2.1030329562582217, 2.67766053888892, 2.4987126151525882, 2.298646204993342, 2.315013509881955, 2.1024416695297257, 2.508864257369511, 2.0121254800577155, 2.344028671939895, 2.1411239007717, 2.133132778900035, 3.4704159171393076, 1.925645128742971, 2.635614746075269, 2.6346516597732883, 3.00476842220673, 2.7469647126914984, 2.95003447649586, 2.5815494742235754, 2.067770171816078, 2.5577937169880967, 2.1498665640662624, 2.656643158618646, 2.5141625390061404, 2.3573343046060042, 2.384927670691052, 2.1387180635028367, 2.351507488369873, 2.0905337272264366, 3.3119380582132516, 2.3417867905824683, 3.1091011866671, 2.9088847952234587, 2.6944431563796316, 2.244464004722804, 2.3688208237332367, 2.21344596437175, 2.3313446368736663, 2.066246244765572, 2.4274827860567734, 2.136007941666995, 2.517667737889179, 2.2068386947446754, 2.07978296256925, 2.40553599292227, 2.097942672200371, 2.559244201818509, 2.4636513872091323, 2.6434721469093527, 2.334342146755941, 2.6760220330828806, 3.3923652518897063, 2.307166885898324, 2.2613487119211855, 2.1068323458638365, 2.401436078758156, 2.711605599578282, 2.6162164852692777, 2.181814160465842, 3.69990784390198, 2.388016800805965, 2.5531722204381953, 2.6987382697829783, 3.038294849342729, 2.1173581328565607, 3.4036731578897506, 2.328853002515773, 2.9268391890275507, 2.2559281270950176, 3.9132380465725083, 3.793826620750422, 2.200635190190562, 2.317193862682524, 2.253452392832332, 2.3781416947197505, 3.843236484105077, 3.58890245895995, 2.8576322005374424, 3.7362795099561597, 1.9704014950407296, 2.0723445476634432, 2.6093347552707176, 2.093416255157635, 3.704162240732662, 3.625064827640146, 2.9935018377419595, 2.1821555661278493, 2.540292717831062, 2.512240640236946, 2.6903425927054023, 2.3888800050869388, 2.252944992432729, 2.3445789632000484, 2.783526672929402, 2.0153294508270623, 2.439375557206386, 4.244769997817856, 2.399204705963286, 2.2880747243849653, 2.0867994126528675, 2.0720330255134183, 2.5008300656471545, 2.171471297665098, 2.4466258246591797, 2.2947333317610523, 2.1770333052764035, 2.222511562910565, 3.2955202906408183, 2.439055490585128, 3.5645433424437476, 2.808069679320738, 2.712275128058051, 3.452016619888658, 2.235444159709023, 2.7151532162565344, 2.2815004183119094, 2.095839918121073, 2.1068187909508387, 2.1570130640525824, 2.6430997589769576, 2.7811054025610638, 3.15880245304423, 3.4197207092290136, 2.399744903463472, 2.7180126609586033, 2.735449862733926, 3.071734410144668, 2.0218041659985673, 2.4715665762955132, 2.506950365269681, 2.6309759044298526, 3.0369075359451085, 2.4451493341369988, 2.5209399527111045, 2.133779043369274, 2.45913479426468, 2.5042198808355995, 2.4473005112260036, 3.1373508454944483, 2.526342637932978, 2.4843885569120308, 2.2758597263202143, 4.183993246687758, 2.3733194986385002, 2.0116603630247467, 2.1751929304213706, 3.0833894754063422, 2.292887472294758, 2.743010748060925, 2.1953241275681807, 2.6676338753288333, 2.5294603161173583, 2.293632923305523, 3.698060269231984, 2.279191672165652, 2.310342028052646, 2.506470318541067, 2.635344074966703, 4.237222941859567, 2.0633010788406687, 2.2058317331885733, 2.1359450577754253, 2.4320717528148306, 2.2084369027973736, 3.6400858099301012, 2.5474796117302105, 2.2233528427035316, 2.3906384204412556, 2.511758494581136, 2.356579354098569, 2.113486184569119, 2.2129978215061685, 2.041876501666124, 2.555202090705355, 2.2280730471011934, 2.9382497227053044, 3.0101007171100367, 2.7303144569981495, 2.942503176048125, 2.179658382553496, 2.9169277335518107, 2.489134841076398, 2.5852665040824734, 2.356324340462697, 2.5329079098589475, 2.4184900693440974, 2.0923669373244436, 2.797129777376817, 2.1298368306580953, 2.918619221689621, 2.265483763594171, 2.541292645672494, 2.237928187256368, 3.984457686991455, 2.2470325919407457, 2.427487100686022, 3.2085173240296667, 2.2123057608930345, 2.433335385153191, 2.0946519649743536, 2.6140394875282764, 2.237975984151937, 2.888278444146234, 2.3291696963025994, 2.2074388650192263, 2.6242812675499296, 2.8079126083409895, 2.116089631857555, 2.3555511981340347, 2.4397247187584754, 2.037718852011987, 2.409614253398238, 3.348604777888656, 2.7620468222453862, 2.493285233423462, 2.2752851469147344, 2.2490033135847924, 2.445273324124596, 3.7732826362713396, 2.3129952535202825, 2.9831821103571583, 2.5046095883588504, 2.341585406435405, 2.9375966680560595, 2.3074602806872098, 2.55543497972505, 2.777055671949215, 2.0391728820686708, 1.9884985702939169, 2.4836675758741533, 2.691077664448442, 2.6282106668263467, 2.269716484286001, 2.3316243268285284, 2.0509492311390347, 2.0460289008547066, 2.0848917390311925, 2.5366873930187497, 2.6817432296748938, 2.4343584418626825, 2.710996662953735, 2.1193583220656262, 2.357429806614346, 2.20811032740995, 2.2568014080548773, 2.063556504892169, 2.1758806823235526, 3.0822249386251697, 2.389506355249369, 2.4565710077021836, 2.5042028983629545, 2.791304596371261, 2.4133107883944143, 2.301215286313192, 2.2773399997256014, 2.7133510655909263, 2.7733822795427456, 2.170409307464242, 2.6689813659400135, 1.9948419382147966, 3.8169712100997177, 2.5649176043192528, 2.8097999960146014, 2.8528899926985036, 2.5138096184217757, 2.6975207863444135, 2.575513716705034, 3.526145124124262, 2.022142250410159, 2.1893141044572033, 2.150616085118003, 2.1037560152097843, 2.8383991841167733, 2.589089746828652, 2.2396627132200146, 3.0345708460517926, 2.8379444969627206, 2.20616161331411, 2.2338501692313657, 2.694176891134438, 2.1528156831087966, 2.264287660761961, 3.388074857475633, 2.08547871113044, 2.9358916539430333, 3.680806242959867, 2.3812367763170075, 2.091726646343993, 2.380757523559277, 3.5165191862712604, 2.1235832070255807, 2.3540773544606277, 2.3271439843609967, 2.0551383076353766, 3.475663192634264, 2.154948835809166, 2.2629041131865733, 2.952142361299922, 2.1877012070455777, 2.4781360746366756, 2.096774928997855, 2.259522213258868, 4.034851124835327, 2.2703052617658126, 3.4339223029666748, 2.2733126518747637, 2.1424597099869795, 2.22967463747817, 2.306830472202972, 2.3381390204944625, 2.4374175843717953, 2.2447749769214393, 2.4402482401420675, 2.4886256187437144, 2.5285470464932174, 2.595662829628722, 2.3783287831957995, 3.100160367612915, 3.0520318660848105, 2.04787980389178, 2.4103735552354864, 2.2450260883436917, 2.156177502316472, 3.611133536489991, 2.3759766137629437, 2.5579284269435165, 4.1612257059834725, 3.752392312058987, 3.0429421974721387, 2.4844270500630263, 1.9959240472302753, 2.457933640529259, 2.6325376194875267, 2.2467761019668098, 2.1760567191968843, 2.6742700601825753, 4.152378305244076, 2.2044618158437075, 2.060798849308575, 2.2661086168262283, 2.2551186356558732, 2.0939417770000803, 2.33199934230674, 2.6533980488223565, 2.349571785174045, 2.507668616634461, 2.2198597917745477, 2.210341719652755, 2.4909821293365315, 2.57295963879594, 2.70348116764747, 2.8522024879099828, 3.075091217766205, 2.6283278628328413, 2.2520779183871453, 2.2861265117234653, 2.7512939732918498, 2.575686107052661, 2.3060805351640528, 2.124141095077872, 2.2086010317806544, 2.323690356501017, 2.7012866456563582, 2.426709531585019, 2.206041715158164, 2.3174700541099833, 1.9851737169951618, 2.28074171327003, 3.121271524885188, 2.706759901559806, 2.1392608438622753, 2.484908042797797, 2.130685086768315, 2.32990239325942, 2.2778197864980143, 2.535480010826977, 2.4611286934590546, 2.3836306990573033, 2.5408692252090934, 2.9005146307148983, 2.2326292020645466, 2.183762647034383, 2.32995056365464, 2.4179871892397085, 2.4008580718912422, 2.301689895530507, 2.307785379756677, 3.678963206867774, 3.6979239773736023, 2.4599914923178905, 2.4856172245573815, 2.50065107947759, 3.127816817454889, 2.1544797751081974, 2.931529016248768, 2.7587528713551186, 1.9941688560520587, 2.248512235865878, 2.3286108048530645, 2.010574729395414, 2.139927022618216, 2.262139768943027, 2.2542499318198645, 2.5643444407535685, 2.6127329426127885, 2.4481361131876835, 2.406874390915099, 2.0848174544976654, 2.3105625720272074, 2.3331167191389626, 2.30798846421766, 2.7246891217887885, 2.3455395821922007, 2.476372142201981, 3.673435197324089, 2.5115670577980196, 2.2500835303152438, 2.597578056319514, 2.293027918762036, 2.3403900336890997, 2.3934035999065313, 2.3264491902874465, 2.3968075999324903, 2.263084298255825, 2.7128930942642793, 2.1950328236739467, 2.308237909633266, 2.4330398241722366, 2.415602436788364, 3.5554328480742727, 2.3278455710015145, 2.0323303874133645, 2.7369154515945224, 2.358824442315138, 4.256638773477006, 2.3134008992132267, 2.383252535565739, 2.529626097321662, 2.4880775196776455, 2.20992296719018, 2.1729829832386773, 2.2555106374171086, 3.1217288174472797, 2.2472549529029178, 2.4450974520821798, 2.072055461585509, 2.2092854048898936, 2.5337037152318653, 2.2043334408685857, 2.5780465137692534, 2.1921149998561527, 2.2446140477409604, 2.503105206916215, 2.072534391350369, 2.2782050408633228, 3.3012700296336552, 3.0391291154508853, 2.293820084692028, 2.6303725061018177, 1.9905609630746137, 2.603540460110928, 2.3585220461684626, 2.1043633324864714, 2.1864761203277996, 3.0932472659818404, 2.7276927218335425, 2.0598787878313574, 3.9054570441860887, 2.181921236181656, 3.7190353302397154, 2.734469965866664, 2.0635452868561233, 2.6438703902995617, 2.1313005354206016, 2.3483319212431093, 2.6719826683266743, 2.042186152143538, 2.3768110630595687, 3.4342987425492395, 2.046719168623982, 2.723863359293188, 2.357384709898606, 2.282370857429142, 2.280189581877777, 2.436374433856764, 3.1025835706497538, 2.2418117830765656, 3.465142176103603, 2.091860399850691, 2.0011896207649245, 2.7937367652873184, 2.121523403022433, 2.1311508242761685, 2.148408647884107, 2.3886996305849815, 3.4616893607097237, 2.7603592356209505, 2.4586076596927837, 2.2681973003484117, 2.126441217439668, 2.390830946428603, 2.6098400903134475, 2.9274772123989434, 2.222113958621791]"
