epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.1,9000,1456245.0263558223,1456245.0263558223,0.042311668395996094,457.40600904227585,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[-686.7334962835816, -1067.8456301626256, -597.7090047426623, -610.0922375317346, -1522.7314545395418, -970.9046378530903, -1550.0995187169838, 871.9647095534008, -79.06856734931159, -83.90351360831386, -1895.4414128536273, -365.60395633785566, 983.444006566953, -1366.3316784917386, -850.0863501522896, -1401.1031172091848, 1241.2087536178922, -749.5741190159058, -1222.4117727845364, 1218.1123846685123, -1272.1732039001545, -680.3107584814186, -1691.9232527287463, 4138.54404071763, 2057.4617459193605, -175.97528430420988, -433.12737357216025, -1014.002576184924, 487.5141003700809, -1760.3485812485235, 386.2972193861033, -1517.3814620860921, -1580.0330159063, -1506.0867370351182, -848.741668593444, 127.40033432947041, 1195.4019748478324, -655.3187702009204, 69.01041400184727, -1669.9155670773334, 22.50444070316729, 549.6602789769911, -1754.842916894237, 193.07875283061855, -1595.1737038702177, 530.8074206444334, -992.4133618991405, 1729.5503227225583, 2550.273880860801, -978.8337249490977, -1529.1884839735224, 59.294966864588275, 451.6812844492109, -490.410018749218, -1358.8317663506584, -1128.763870784744, 764.3847338939368, 394.3107008021642, -1734.39863717273, -1061.0808483936496, 1248.417186262861, -469.03686511187993, -613.0041318663909, -1582.921802175391, -509.6640668091169, -1902.7118624126622, -406.29241611876614, -1894.1307887363603, 1088.0316205905751, 960.0075202498047, -321.9903521866683, 1217.6483944854328, -1002.3712558625011, 655.470694739531, -661.6223845327208, -178.885082548836, -1421.475051248991, -933.4532456794353, 1206.9645416641342, -82.31141779262308, 235.4135090492748, -1618.9825704744542, -437.5548089257651, -2020.4234202354617, 756.0691723795642, -1359.3175655108441, -249.6053403974644, 350.16056766851773, 449.1751926759197, -271.19037790915615, -1402.717001974415, -1118.3117256728847, -1242.4373454520135, -1750.6825035859354, -1098.9326419535746, 736.1018966680953, -579.6207381400021, -2027.5305585874555, -27.24022858931994, -885.6212841375618, -1216.8544520819187, -257.2171634952115, -1188.279730512934, -937.1072512290449, -1735.7382259464798, 134.27774566143955, 573.6643700363779, -1415.5483014947251, -1016.5877598759427, 1537.801191265621, 1278.5393682335753, -275.84289623383205, -1259.1381892945774, 1003.6704539461923, -645.9241548522708, 1045.6550645150498, -72.52909991549592, 2623.745600227551, 2447.5660818801944, -701.894711806947, 1548.8620762005019, -934.0200832016243, 633.6878713199811, -985.961532557259, 1306.93690282364, -927.4651150280118, 618.1591764697355, -1215.482416252866, -69.7661226832563, 4051.495363124842, -570.5018734263119, -448.5456692199498, -843.267497566621, -54.73017644265346, -606.1544830821715, -779.9458552668001, 294.8975182357834, 883.6075217338396, 2693.847012842073, -791.107138375956, -1228.173144101292, -1315.019852290571, 721.4162328364694, 14.678865001291797, -908.3887547967549, 1263.0474772067314, -932.0230662020085, -564.577540217333, -751.1741862134434, 292.7060312470626, -1184.8956742353848, -129.98294358198538, 689.4916671675194, 306.60852358720354, 0.936784667671759, -772.8027502566943, -1331.8332173893705, 1157.1748149223556, -532.8000734497798, -8.756479642412728, 1250.2281795371612, -1356.4813253075472, -2020.1505458135703, -979.6192768634586, -568.509063254316, -445.1657474033384, -2047.7005262722732, -371.1236446343313, -1532.5123871918634, -1435.3240312853418, 168.20775579494523, -1142.339069985544, 1624.3422547647785, -1157.663243594073, -550.0224370008866, -1591.4113635224712, -596.9840152931013, 965.6221932835572, -1915.8615154251788, -352.1380786928572, 51.29144677920874, -1160.7534611351682, 293.87612189178367, -763.1298453190218, 540.1433231924864, -1929.1774121792773, -854.3303434902627, -561.2297724626792, -1241.6948985982065, -1589.6955431276976, 906.3057915767076, -688.2187803289389, -452.47340711081307, -280.85764370031745, -637.5548529246294, -636.7801765936615, 34.765807938483476, 154.98956135245385, -1480.367102723306, -963.0876304676734, -418.2782522404551, 1254.8379903132409, -610.8990733543026, 333.68828595311095, -1881.4628004230915, -76.49991411733464, 280.24367029599216, -1316.1340543624783, -415.6805472158943, -534.0756270276346, 851.1653401017504, -2059.4155213393906, -18.19156886672539, 407.3306299600837, -1285.05291502532, -731.4507094952749, -925.0175141528633, -1193.1563888182673, -1080.0842567693296, 1053.175762008472, 27.84116446973195, 340.68113954917135, -534.5917028194675, -1511.7712842022, 61.31717793092923, 746.2804319857485, -329.2568145493984, 2137.6227380013233, -1714.1264843840206, 1197.8728620620202, -963.2600759006618, 1993.2813337890395, -1761.6778104400103, 496.93838443449215, -871.0116914476905, 357.8771436115568, 280.53901924817455, 723.8599023943199, -151.21420417215168, -47.5979159952237, 1419.5625172451525, -785.839273357466, -1104.5333724191125, -802.1094367984292, 1711.9828470396997, -525.3559765313593, -59.73874427134814, 3281.6673749563515, 248.01734951182618, 2713.529378574216, 2741.456951675854, -1172.4601872804099, -816.1726189265514, -1927.8535193751252, -465.84469055049055, 1403.9862001001554, 770.7369045758337, 677.1090487679234, 99.91927653551926, -28.15299201639027, 819.6268562279745, 1609.282484235967, -1162.2949854492786, -1718.5801896248952, -465.45332758169036, -1243.1638957867613, 682.4241357526571, 182.31150557978788, 141.76051561797146, 82.48062121572536, 1499.9960999949246, -1118.8403633787188, -403.11925121219156, -664.8111417010163, 984.4075726750798, -537.4245403872128, 1468.3071045934353, -929.0196723406061, -423.3827602573622, -1439.181408896655, 1013.2890326221764, -814.3014642367384, 29.300519586333564, 1991.2205559261663, -497.79206055423475, 1179.6125061967703, -1413.3487682758416, 1077.6340233222516, -1035.8664401131944, 1957.3010458537672, -1090.9740966582776, -1347.5748056367152, 1067.3092738334872, 1541.4247818395802, -784.0619957673719, -263.99375082942964, 1445.298108539472, -12.637312557183861, -245.64234813965118, -635.194610824034, 1001.4561884620055, -853.8631494042969, -805.9870632909214, 2399.052956423914, -1490.9723316509628, -378.8277962181131, -1478.9774259811038, -923.4637335100776, 18.668221554639786, -968.1213366593852, 2364.561179352114, -83.4278638488351, 2491.9032367726895, -1553.6513317779925, 585.0245378349176, -91.42430139193499, -929.3758400900789, -1579.6824520306632, -1874.711536827225, 1633.460471934875, 345.86436488707636, -107.26252516351735, -899.8197499578669, 145.7056871363692, -25.747799405366607, -565.2977400953173, -1361.1111178830124, -68.23018856701722, -556.977501846526, -1080.973401559347, 2129.421036180508, -614.4906828319945, -1838.9791470572325, -1690.0904846069252, 809.7581536628127, -336.4442255748602, -119.31558791386709, 643.7954740354811, -67.87309279076237, -2054.611277729724, -1203.820893213275, 192.83170468530147, -938.3381367842328, -819.6935300764304, 1666.3494897064554, 3751.5577749995437, 1539.3992603685147, 58.723994881461635, -349.9252767870887, -284.288923454149, -872.2366938116619, 591.0946277342648, 870.1993972028263, -695.5470507118462, 1165.0912407930205, -1211.1545009551123, -654.286102098872, 767.2331621730439, -942.2215794090428, -8.916766055927098, -2029.827251638376, 54.29020189944083, -1224.3549694252793, 240.2648663184276, 633.4483939119314, 1748.8461650995716, -1515.34524007425, 287.85230164036693, -911.1295678530844, -2056.556541600936, -591.2386115744196, -1743.4037851050248, -1183.4258733720144, 380.11564078779145, -1721.8050691563408, -1102.0105284785386, -690.2838819380893, -947.6640239393938, -1206.5933252367015, 483.7791220192048, 1408.6271325027808, -1502.6583854915157, 889.6908029284548, -742.9228400467471, 844.138580208157, 1778.4541183484782, -2022.292196579325, -443.3090824324146, 56.196250142859526, -456.71869481906765, 148.93982635105982, 275.66360498817994, -1455.3270766761436, -337.8939954582337, 2130.3488720585474, -1891.0216741111715, -1268.5765765353176, -1157.8362496287668, -858.9766739094792, -1292.5879700843711, 879.5094350267138, -1219.5900031945214, 576.194397951564, -909.643229145963, -925.5095150044557, -870.091173589836, 446.4449896715495, 920.0371904028048, 905.5924297512695, -545.8235978318007, -1990.4822763552313, 1410.4238581509846, -887.9284424833243, -761.7855414054268, -1027.4070134409114, -1490.7254967357228, -1072.6271342371347, -1193.0322933608786, 2371.2474248178914, -814.3548447919756, -1761.3759947915546, -1708.9103311523756, -14.106515602983109, -467.5051775326368, 524.6819194356218, -8.646978056818512, -1251.0925283097142, -431.43104116312315, -562.2281678539041, 657.3449186853042, 19.285519790017986, -1117.2905245586862, -292.4193898249995, -854.9904122407955, -513.6471831556488, -1612.7397956536959, -544.8528923873953, 568.2778013744708, 1539.841647688854, -1027.8033759805085, -624.1852040363646, -1153.847678628099, -1173.0750508483657, -33.640082111084524, -1835.0544479426176, -955.5501407412002, 103.78842791397511, -2072.465947289401, 239.89520099961464, 880.2356986593713, 1177.9655463950264, -386.12328597191333, -705.1505997954259, -857.7707039747182, 1526.8487696465725, 471.4029551321564, 481.4909477113007, -531.4115168056569, -1274.1421480376753, -1511.4650484841707, 69.84126832132353, -872.2757099953249, -763.9307288145483, -361.4508903258849, -1234.3707010469807, -1009.8492107783701, 1409.2535961229655, -1082.9157328960182, 1589.1520678177963, 168.52434786