epsilon,dataset_size,mse,result,time,mape,y_test,prediction
438062, -1153.12124624408, -407.05112356399263, -1512.3642937381314, 1734.6075379450222, -970.7815256505023, -1856.1690337100035, -1261.4266134236227, 94.60373672670863, -1406.8225216856017, -1729.5943935630635, 206.2501275018049, -763.3649054836476, -359.52313584420375, -1143.3742545833325, -1902.465861986866, 122.47862602003147, 983.9540516082116, 158.10074960934918, -1127.210847033696, -814.4491029041003, -1257.379268175438, 1633.1920684020342, -911.3714338179428, -928.7409073427887, -1266.96472384974, 2118.193323472421, -734.4520947069432, 191.1851258601775, -922.869369685828, 1014.6421789341807, 441.53384789507254, -1017.7782234307692, 752.0857226534401, -141.41471786400763, -1557.777212678387, 819.9815726866846, -414.7896162454841, 802.7521410466452, -220.4422599651114, 940.3327290242303, -1104.8541766358276, 233.28113217889563, -650.5946125130845, 2679.808138640865, 695.2538282394078, 1588.295882192923, -1115.8077362808785, -1576.3905558201416, 45.07591968275449, 1026.479477221287, 1618.6042793933627, 186.28007163399946, 900.534769073156, -1347.3979146273084, 591.3364936991231, -86.69691278432879, -974.7246548085973, -555.3419581572132, -926.1255496841806, 43.85007901971812, 817.7206096338803, -1673.8845996573393, 1202.7333599865171, -533.4830631793243, -1174.7489034193286, -1267.425716244299, -996.3224383943111, -1135.3478262114336, -1218.3992784444492, -1532.6955053995214, -995.3656590185683, 523.3128150476552, -1196.2001557432675, -1745.5100009429354, -513.8621751244118, 138.63165378834339, 3233.494238364583, -1021.0828097261943, -1431.6523188571384, -515.6620042801502, -925.5055976673173, -1765.4959851160233, -1170.21724222168, -403.4933860639088, -642.958201409943, -774.1003752386265, -816.2362973129361, -2035.1276305605727, -1815.7010362930057, 1407.1656005612858, -798.989488153778, -1126.7247803870096, -661.4242489078989, -1255.7213493394001, -422.28948302488914, -1286.2667467475035, -743.2706407569697, -1482.9010294110294, -1108.3282044346133, 1388.3943207991629, -543.6004002094813, 1917.0206216543227, -1339.8847954285993, -660.6211649351887, -1346.9217203232101, -1161.69305244772, -670.7536600139338, 824.5556496550269, -1380.923056445133, -870.8785233936107, 958.8514710302966, -420.3876309935237, 421.70024400763157, -1708.182885670523, 1423.1907711560084, -911.7910816031246, 3560.6768757713753, -1521.5303936371251, -126.41199186193495, 2860.0956450892763, -634.6612727477736, -1722.3528852305928, -384.5610638462695, -717.4506210852347, -837.9915579730973, -193.15388333605887, 2381.030295363971, -802.1464655030148, 226.75695281912465, 118.60880139692472, -404.59111930603086, -1815.825362131012, -1636.7002295289874, 2186.9646383486515, -448.2901646118607, 339.7570003934833, -721.2551596374092, -587.1216842146559, -1098.5832800043345, -1275.2481163385237, 2664.344513975784, -550.7010257545878, 2938.6228045797543, 233.67425528280012, 2626.5673529830974, 2467.862703646396, 914.5687357401825, -560.7492459836461, -1339.9006738255232, 102.77391433320827, -480.96605864348305, 3020.6997832131665, 1449.5562285560457, -1329.4656618555937, -1444.521412557512, -1873.8409216843477, -792.5095296164525, -579.5967732485287, 39.6674299299242, 259.01740243035704, -621.1086481378293, -447.9134078119546, 554.0177535902944, 1189.5695038094602, -148.91680682998106, 283.5710460468099, 1425.4006405272362, 152.31046147941947, -211.03394674150778, -780.6133648628789, 546.2077593982754, 1288.1685173967196, 1041.682687807874, -1717.5755156170217, 951.8490481857409, -1529.214289289935, -685.0397858201715, -1115.3538108817975, -1063.9613583561554, -277.02580261496706, 790.4961623058082, -99.73938242610683, -1840.9306126198508, 1159.077728459189, -1527.7858330359422, -1531.8798827107578, -947.1575524745193, -929.360534987353, 1666.934777124393, -1073.8715995946882, 795.8418262838325, -463.9810431141341, -710.9065730955907, -569.731949451055, -577.3157109628617, -883.7894463514202, -279.1946942846419, 244.59543384986898, -567.760725824583, -1328.8310221016488, -605.1974863343758, -543.6999818945887, -1513.832027371033, -949.1521378671104, -568.4139706527476, 1.762358478819806, -1625.6742062396297, 1451.5199196327114, -638.4357244684595, -1904.5785715260567, -1426.2237716458715, 1404.7622230422846, -730.5042205778466, -133.09386043277613, 1163.6475024094448, -597.5716341852743, -567.9367897292556, 3099.449517092814, -535.5778441198031, -241.3701049419001, 1953.6825164917375, -579.5595631000889, -411.24243020474813, -1617.5293181922605, -1019.9892448081592, -1088.5699076229757, 1225.8701679768158, -425.88737828156746, 688.271289625035, -720.5845042767124, 776.4717718150814, -6.825686384483049, 430.7092313424696, 1099.8135065588638, -333.7509735887336, -1020.6011450269464, 652.9895443882363, -465.92487577178554, -2005.134183687659, -65.8023457557224, -2048.2814180340274, 84.04501376502475, -666.4582471094843, -1364.948701308061, 615.1831990839985, -1782.4986191001983, -764.4422436734123, -1780.6259694906428, -1855.4177637457299, -1552.4975060608792, -936.4100256030241, -297.66370220523345, -567.066485701859, 424.4048516570505, -1510.530660312239, 760.6473427859191, 24.933667868185125, 418.60560478868933, 3191.578411411445, 1501.9366178016803, -998.1135742211923, 110.9027665081619, 305.1367920205711, 877.5694382127997, 1396.2912395181365, 413.9559977060378, -1104.6092621288897, -623.551103519256, -1009.2857295491483, 462.326457709172, 1076.5674168203748, 714.9968885550156, -785.2183168095687, 35.18662574197981, -561.6532127786899, -210.3228737047613, 544.9884966603969, 124.44228857908962, 1396.9455327168105, 296.5077956135484, -1300.266031482728, -1793.2124705115534, -759.3562535946244, 3343.081944833135, -1549.957745118703, -1376.6740325275225, -393.71744884040857, 469.8605091925016, -532.2365232065923, -645.8124244564985, 1229.43488734085, 1105.8172799069337, 574.8045596296527, -1060.4073983132862, -1022.1634223806084, 93.9186117362014, -1253.9695334269531, 1386.559457608413, -140.55211327390973, -582.0804057756384, -143.28737387480092, -473.54882174099816, -969.731709194639, -689.9924024419779, -514.6789551389975, -1064.3432300834088, -1764.3982857370504, -705.1207061286891, -915.1834068025491, -1215.0863733069136, 1939.3911707343202, -1157.4107494669965, 2219.064912662994, -1416.8530159304592, -735.7984062868006, -1259.1712649820795, -2004.9691163656296, -1250.5302416221803, -1568.220861007146, 640.8244604167636, 560.5505825657125, -1007.0100762398699, -780.7836538523715, -209.12353129675938, -1249.3808614814855, -1006.932322637476, -130.31201388254985, -205.93921970488253, -2025.1615124701243, -1389.260227740736, 632.7689278265034, -772.1710152711833, -1394.1486099048527, -880.8995057672703, -13.404228056129682, -1075.1163447265274, 110.43723458326133, -244.5952275464561, -1088.3466467323371, -1932.6320154880138, -522.1006618370785, -1356.2249617243997, -349.99903763714104, -664.6494204492183, 334.0548644203956, 1290.4111974505827, 1846.258128163029, -130.18002018297304, 1761.5922786782646, -431.82590918768517, -1294.8458255718951, -1827.3970769710847, 478.25553212660475, 130.06289635875385, 2418.9892546871897, -230.19329740289882, -991.6939656959718, -1019.2832235335834, -2067.961452097721, -156.21304977403628, 1673.4483195394578, -956.4972997328986, -1261.784244294738, -1511.6614353787138, 490.86593251601096, -1518.8078511096162, -595.6177817985424, 428.7494968579757, -827.1133211448637, -500.05514282279273, -1251.131836503251, -716.8428553273853, 159.41820503369365, -777.004200107414, -1705.2123063013773, -526.301504530451, -340.82946272403683, -1076.0011325862656, -534.5855192501963, -732.4917561136233, 4.12618952413834, -1674.8272567511465, -580.8371115298539, 1120.8229756594128, 997.6806861837724, -1149.650363238317, -1434.3890399880559, -715.1580624952519, -897.0350880842049, 927.745884979756, -186.88662763457376, -468.3255578848946, -1096.9463254828588, -628.7699770269594, -837.9485061854951, -353.5323019454027, -1322.2430506072164, 1964.5830277790526, -1092.3446704591422, -1778.0079904129746, 83.847119136387, -1882.71554208723, -1089.4794890292808, -619.4709829616243, -1373.624867585931, 590.0952368407745, 2293.8997375350273, 1195.1334896808864, 45.54311376872033, -514.3518167356616, -1923.2849400389105, -926.8564701801437, 932.2710524761244, -1850.9534112370309, -545.110430891933, 235.54162101687223, -846.6819933431935, -1437.3203727929213, 2290.497087449813, -1340.3127121356567, -923.6490075824678, 1726.2251460607447, -544.3347047645182, 1542.2759107412926, -62.325264107073906, -397.87675474312346, -1052.5148675615912, 2117.155954470817, -1093.4772207462122, -597.0920367164952, -528.971768478667, 3848.8016006020516, -920.4649120705708, -1851.546706381598, -1224.6518130748325, 588.0981421051818, -1616.5313819422493, -863.2318378892404, 3245.4607312576536, -1596.7321036338758, 1691.4327364332858, 1305.3378723762262, -779.7749345965872, -1269.3886943788143, -1380.2737030047958, -1697.5812625220585, -1106.2878479618334, -1832.798732064121, -1442.5525331096449, -1181.2627466267552, -1242.8118252823606, 2481.329655257384, -1896.441952400563, -1888.425232642264, -705.7416303141613, 1395.561463018824, -491.18679648987586, 1229.566820012653, 890.4337228821591, 1706.5179630197624, -1530.2561734462483, -1342.6297854813924, -536.2345469333975, -672.5137076323904, -536.0421472351591, -1829.976097170034, -1349.4421751804086, 1264.1242781642334, -1207.6042009359817, 2451.6609154875396, 1107.5457462309348, -1816.1020790039674, 757.2146238788071, 3638.158473720766, -1366.627265443781, -1030.5150026602373, -1208.374075974475, -347.498348216629, -6.4318169107074254, 2040.093349957069, -821.1646693934049, -330.8092394271796, -482.8179773557382, -746.0466201611887, 206.79847680448643, 2110.641850068145, -985.0649234917769, -945.042483694986, -572.3097858457427, -547.5263638632211, -809.3881552793396, -1077.6750424621732, -39.87181042896438, 457.25489350935504, 1487.571333128799, -1012.6536154198999, -1111.1283609887882, -1030.2654474689389, -607.9359240814001, -510.3312802792283, 1820.6801157763227, -93.6706797066322, 164.5426756721551, -1054.1080800221328, -348.8036476674587, -1187.1944345167744, 1017.228462330005, -560.769186992078, 976.0886746966887, -1690.7010078685755, 1063.3020647946921, 1941.517347311072, -442.62185200022446, 718.104007222963, -1197.0341903533758, -1772.771695635313, -429.28212002627913, 1963.1374806585256, -780.5991138927884, -2024.0121323294295, 532.277794275306, -561.9836027458855, -873.3199225773526, 665.3838726545802, -49.359625420915165, -1384.1370989085951, -259.5156317667273, -172.35499350753213, -1346.0149374436307, 786.7895915966742, -1870.7920678582373, 727.6171816684073, -371.87156873886846, 183.8558251402606, -709.7646582019559, -539.8613344798766, -240.97230716862663, -1136.6020075672964, -210.6545724043874, 2538.159618303318, -1748.40619082983, -940.0793553490898, 1606.5412994064957, 1201.0899843365323, 152.00451137002585, -1580.9612332014533, -699.313105339754, 1423.5890025753988, 1254.4017177587023, 3196.31544367656, 3173.515348535764, 295.3651961709493, 285.56355791767726, -1530.0031485604995, 3929.3759924566793, -915.8659347873868, -1331.190248055889, 769.194427821551, 1604.3139917366289, 624.2654641593128, -526.9464804367401, -1180.0781863522236, 225.5361911577989, -1412.8541204983446, -1396.147343544329, 1876.1699972428903, 1230.1278590678835, -827.2242197647969, -1198.1135433339823, 125.32184629320108, -1029.694672216338, 398.95377533320936, 956.1829545246926, -369.9315658279117, -1181.5695004109643, -1173.9624342156114, 1213.265705283303, -1073.6277354133263, -1413.5227267507078, -36.49915395850701, -702.2698151559227, -276.75122787043114, -1764.2370417604782, -924.1717248812196, 265.65190193250123, 258.62557260327935, 1005.2208767978489, -211.98528174619804, -188.90265870929358, 564.9987903686717, -1244.1315836255749, -1083.1091744416685, -1923.3304191092259, -953.0768677963533, -392.42064610045543, 2214.207919611923, 2242.750994862011, -2080.5095410437953, -1185.311187559629, -1239.3244382959958, 251.17806797349465, -1081.0833704104884, 1847.2909902072117, -316.3741071835099, -765.553810540313, -928.6041590163622, -1044.0464377445142, -538.1134397864137, -2019.0135690556888, -1693.6204489436932, -1038.6822113874132, -1814.433824015585, -493.55754544924355, -1148.5086753725832, 1014.9766578064264, -683.9219181006703, -1547.4857357295098, -242.25959807514056, -1765.568338182434, -504.5308415450255, -1245.5585523445347, 318.9709980289408, -1035.379283089602, -903.1810667002583, -1631.29172599021, -799.743659837964, -605.511839411218, 741.1415125413403, 1641.50366297964, -1126.6261755554651, -537.068506116426, 217.74390340190763, 3435.4192787888787, 395.3522621339756, 147.0875310029076, -509.26022809082144, -834.6488644270612, -1922.460407091703, 1789.7125274869989, -1136.5511921096463, -1276.2226471934357, -693.3204238536757, 629.0596073050358, -1503.3990263100993, -1370.996003475111, -1043.1649655947217, 176.74122458972806, -914.7496909918551, 321.55302404023143, -292.0590694924538, -274.8349052257836, -1200.6926458037155, -588.769167282813, 554.7230460880055, 455.8664624443895, -2052.0603153311313, -1268.3642388771686, -556.6715517371324, 1426.5582895898065, -184.74183847703375, -548.5821145239904, -966.3327893600095, -1841.953891701944, -557.292620045016, -1625.1946087708507, -833.7516682814338, -1075.8623499209245, -1016.3713611070096, -1399.2605926304554, -820.7963838697549, 1512.841450584419, -2093.5496308414613, -181.98472632575198, -1776.2632478972437, 1917.301764803877, -1334.738506351396, 462.5797234811223, -822.2398766465186, -2070.841104140865, 142.70610872102418, -1196.910448535117, -1048.6310873428608, -116.06291276078156, -1750.6532703494977, 1855.8147043618817, -397.5749390946676, 631.4665751366547, 75.35108959487093, 85.54395096290136, -833.6294395050529, -560.4185507378822, -816.0023583398442, 1381.3831021534716, -1022.9247120739623, 168.2127969296726, -1135.4360895828509, -70.04016821691707, -806.1390912132289, -1014.8076313691306, -1244.6386347858852, -177.84406064807328, 288.7715756755391, -1005.4208738764229, 553.4802426595462, -1144.1018815090392, -1207.9535628852216, -1904.9630763932676, 1525.1563407390913, -1023.2368638747625, -817.2957824529285, -1120.8504880642743, -1377.210781153173, -1131.377816777865, 3553.1887562925494, -412.31339317052857, -1206.4892762779518, 317.4230098447065, 796.0867231834538, -1361.4468128937858, -848.7204841065609, -1524.5630207349654, -1149.6420973649629, -1131.5124861529252, -1775.5852951604509, -747.9569650938095, -115.87567821432094, -857.7351337017569, 3198.8050424171706, -1024.8761776365807, -457.1521645081302, 2296.3276784422205, 3860.8176186240826, -1259.328374497714, -430.6289827462063, 489.0642266533039, -868.800464213056, 509.3779788453983, 1485.7973272011143, 423.62215025470016, -1346.4821315295967, 368.6770429881087, -149