epsilon,dataset_size,mse,result,time,mape,y_test,prediction
.391171104612, 179.0265713893569, 785.8404603000249, 2728.190730082264, 1759.3027698339272, 3292.3328451350126, -698.7543127600609, 410.11764859245443, -1664.425264147246, -1338.7560875925935, -1181.509550727367, -931.3306354672243, -1595.5868579541188, -1671.5578696951652, 911.4208391119705, 317.22399622332034, 311.7854689804725, -1399.8848962320558, -1511.938444261543, 2826.974127914468, 1735.122127824405, 483.51870090036164, -1041.4489191555185, -128.09116269809758, 440.4578012494396, 1029.4670110183959, -2031.6732884470819, 692.535271742396, -423.294660207664, -1900.6466991742557, 1333.037259375935, 243.34036277654423, -2079.3580936726316, -1534.130163344921, -897.0724314793595, -936.0594573911989, 794.5602790092182, -563.122482883388, -1511.9807604167002, 345.10225210654266, -911.6555405108786, -1910.8836244561269, -803.1265141891159, -1360.8659211320319, -981.4487714922251, 2555.7947246663025, -1466.8717967339278, -191.12024378540096, -336.58745329005274, -1017.5106354759776, -1514.578297570297, -1107.349463691684, -362.67675799392805, -1020.8450782222736, -1019.8404042144002, -1442.8605504495074, -687.0852898517229, -369.5675551861287, -65.27286617573526, -263.53186231617076, -685.5077494017316, 1187.7711805547378, -1483.8801925939974, 1388.7333083967208, -1229.872407546708, 225.08870567222732, -1372.6801857971807, 3108.9867224448108, -458.7983286707563, -798.6177212147797, -2056.8790295540803, 887.7341540800464, -965.0842076636536, -364.9416251270528, -263.8928239734083, -1149.03129912212, 782.019522213508, 1244.3343923008847, -1613.8188899584488, -1817.2274868684794, -415.6349406113552, 2019.0799405200526, -789.230677141841, -965.6820047061121, 946.3846314170412, 3235.4768117678004, 519.1363052092767, -312.4287548579367, -1018.8750075854354, -1670.1621216917204, -1913.5961228411652, 773.9419663692363, -1653.2117833155196, 1141.400779619708, -64.95271403301462, 2821.5115672953107, 180.42326675716157, -218.47084341773515, 2842.8180524240597, 1861.7758617340276, -456.8497340134224, -1020.4977835035025, -460.756799599597, -970.1861324608383, -1043.868420678256, -164.56367424889928, -814.035625995697, -1419.5486844618727, 354.2514056013946, -103.57377101603797, -1265.3626510509894, -746.0432893750665, 2181.5911538931305, 1936.0970286849404, 998.7704287279457, 1315.6388847788005, -815.072541201629, -85.48111374437107, 3141.4765321682435, -901.1504592996776, -923.0949898168092, -1437.6035833671572, -1191.268945770928, 1736.7420663654207, 1028.8345643784016, -1836.38250505074, -1117.1478856563338, 481.7222776229089, -1692.002672790635, -556.3817750830575, -1873.1492647813463, -478.458041032247, 1912.6703693368288, 229.90191690319693, -973.1728103873519, -1430.4172914563035, -1167.1364509282823, 35.66829044122778, -745.1680472119167, 1018.75806561234, -1154.913185745777, -1271.4361433539175, 2232.312968086757, 490.1487342706338, -277.8934268745397, 1780.857489344254, 548.0496592266511, 62.49155971322125, -1604.5896466460715, -2081.6237782665194, -1234.9929374181124, -1391.959445729868, -993.4886137528295, -2240.583854314473, 427.3617629823989, -107.93758559239797, 492.8344726398244, 451.5339377917228, 272.61432631018863, 435.54382699898656, -206.2147835882044, -676.1659804969304, -1229.2294988708877, -851.129467049628, 198.23031874282708, 986.6195092767764, -758.5438628349843, -734.9931006447742, -570.8722569950587, 137.60831838477736, -1123.9605258131696, -1550.3083089943402, -518.2963844801496, -1844.103231694139, -317.9902421237873, 913.9140459125103, -218.96352431992386, -792.2809578453237, -1448.5775691952651, -713.1925630863425, -723.9967440061291, -1409.1915678029332, 964.0652457217795, 319.61694548100945, -1087.652057294795, -1156.0061783530857, 1644.7918304873738, 1849.5049019304095, 685.6819255124835, 1500.607580669614, -1884.7089744901873, -1351.836258443984, 314.5398274494514, 129.88984159779181, -531.6492101102401, 762.5590432730492, -1858.1671802693343, -503.12911453001055, -796.4013156067459, -1567.1169599367663, -1531.7425121533697, -113.0919425247634, -1441.5936301819604, -576.5236668453826, 2094.8158559740614, -313.6766016803856, 2572.8702128267405, -828.609058321699, 2342.8486949692324, 761.6507980329268, 1228.1894696036004, 2220.551162686217, -856.6433929410803, 802.2768339758131, 843.3491953043674, -1938.2796891289815, -536.3707374961447, -432.8814602824649, 784.7814066569988, -871.6009137605761, -773.8299133419057, -327.49671060946895, 1566.7085044101977, 481.85900684372837, -9.102921749604832, -1469.8113984606687, 3388.4841632326134, 2767.9464429040236, 1446.831618798068, -902.5712337119401, 128.58516416742833, 705.5223278878005, -350.733563900419, -410.08868879758626, 452.36797240183125, -978.9482879289576, 2057.662119286868, -79.36751209248305, -1399.9159046890888, -525.0777040928767, 1240.0195568614527, 1661.0258822648545, -80.54946471761929, 282.51517135455185, -1932.747018283386, 549.2444887164876, -685.8184306961796, -1341.7210052305106, -862.6687475268908, -1349.3225061938315, 605.4004145082116, -1102.617603963056, 579.5029652525513, -1198.4387051458139, 2248.5684259147847, -861.3784655051013, -570.8825931474031, 1898.6195322936326, -1128.9423081700493, -827.2547165687647, -1354.7965324754136, -606.8410945142573, -1138.6485657314831, -203.9300026484292, -432.5845827697625, -1469.5033204631452, 21.46018461401883, 902.2779496102455, -1406.1527390136862, -168.52105765757688, 286.8162867674637, -1680.6713172866573, -759.1983404041742, 1156.564034801648, -1141.8444658370272, -330.8465455945917, -890.2688085693369, -1165.0657038932425, -773.695410114714, 2665.056813794784, -1221.1334206799556, -214.1230151748146, -302.649855572935, -583.4158621653767, 2964.719374754204, 1697.1269892377993, -611.7094233619134, -812.5064285438658, 617.9407698377656, -548.2802963561425, -1684.1546006267124, -2025.0230080287097, 352.95959772337505, 385.37901639038773, 141.25017436210976, -1223.9625600246254, -1155.9031024382778, -1712.3660948354557, -1931.7109714300468, -1858.2806167498768, 457.07704798284965, 32.4538470125795, -180.28716267385164, -278.1519065030601, -266.67347933466334, -1859.7058145844296, -1120.3562273440284, -587.5824845497945, -1511.4361072576064, -855.9923967872387, 344.90971494726057, -711.0277360184388, -178.2920794141424, -125.86892075868451, 1132.6366553213425, 59.24265008595785, -596.7488764586619, -1001.8171933020548, -159.1681027746813, 374.92187592193136, -1203.2204704155683, 40.95400939244968, -2040.2192192054129, 3176.561445176708, 15.139990874536807, 69.29897746297002, 468.1034887512552, 326.19341611256596, 846.4846138741873, 363.62247491392145, 1926.9780358003475, -1874.4879648211058, -1183.9072768760168, -1257.7324725757421, -1441.2078925737242, -251.45845406799165, -52.650045817301105, -1325.1465995113394, 1171.0141626193604, 920.1173293513064, -928.5335811705468, -532.6003557691145, 196.9617200466339, -1263.0018430409057, -1086.9400583081924, 737.0474325086723, -1924.288412120387, 811.0814063080807, 2611.4840245408113, -447.2728774820839, -1347.7886211859259, -874.4799063568923, 1950.037991680653, -1192.9723436772813, -1088.4179041140585, -788.0671076603119, -1898.511561215388, 1483.0479961910273, -950.0885785000922, -1268.1120367599658, -967.2344947882376, 1224.346427061834, -1480.4741008405697, -591.7533445764601, -1956.0467005195223, -594.1004622181588, 3562.5362984780704, -388.800349429107, 1214.1031356010294, -761.0372039756937, -1238.1930101839316, -1118.7618086209013, -1564.6289936869246, -685.2036009913732, -715.7602487926561, -1154.9362745957528, -1266.7985386888931, -552.2805195044351, -726.9805397608034, -828.3692595873094, -319.2183433925393, 1972.3455007203568, 1745.0019371309602, -1705.0129560576656, -529.8852784886653, -1155.5378386621956, -1161.0115156289594, 2647.9074730637512, -909.7478542250601, -92.74071800551187, -480.12174627942926, 2611.032791773542, 2032.4302605444097, -84.1284717730756, -366.11231358934486, -2042.8115262133826, -412.68846105261593, 555.8214742438431, -1159.730182053075, -856.4141118028892, 1393.1873374455683, 3233.0890611926834, -1584.9241364686113, -1800.5635420588744, -1155.9039932491942, 225.60647699374067, -704.6393525449218, -1353.0952017995291, 21.800195163877106, 1064.243364624013, -602.548080154819, -203.65573901937404, -1326.3813539960315, -1303.5798019243352, -447.88186859624915, 236.28275081970276, 1437.9499504934379, -34.90632032333343, 1914.2422330895263, 71.67077803558084, -1172.4312460538456, -723.900049938915, 1426.9882735273325, 43.87575599249203, -839.5361465703008, -1554.6441565916439, -703.2454169779382, -1246.754675111198, 426.9884850784489, -1571.7578080294404, -337.88779376682703, -1235.0242496059168, -39.5245157101933, -2017.0579690321326, -451.571096075597, 257.21139992808276, -153.2613732511099, -1230.5297868358102, -675.8104285653048, -1209.9856504361262, -665.471886165957, 249.60703652333154, -1002.9665734427496, -329.99984640642447, -539.6627287540434, -1049.1721558934196, 82.02669276812338, 186.99688842450496, 165.44137517793047, -760.807449383775, -874.8744798899469, -790.0935668140078, 144.17099845364805, -1042.639552433302, 2101.4722177401136, -507.0899281083759, -597.8858532165434, -673.85740005245, 2313.7448962979197, 2537.2235272893486, -662.6547936987857, -310.9924967345584, 79.3878380101558, -648.9229025877935, -20.472981338293437, 241.53145682166257, -1748.4118128258006, 886.7410558211232, 383.4390771856133, -729.6651177178924, -2038.6067794396902, -932.757225028333, -916.087315199194, -1846.7767403858304, -1232.125688757782, -1182.5824433407133, -1034.8877492904996, -1366.7424595374737, -906.5667844501259, -404.4166759726112, -61.954231302358664, 1188.8653035713687, -521.5026589373755, -1626.9706102014345, -850.2733416256399, -442.0400949343987, -844.1067931369845, 602.0574194906662, -536.4020234160043, -649.6651379416564, -586.0631317844271, 2814.5284928464534, 248.35430807825287, -571.4890953495992, -303.50989582654586, -808.267218498091, -826.1466311172125, -484.534949756674, -694.9684911854279, -917.6265674090625, -371.50176486555733, -198.14147911165142, -1031.0766671168099, -286.30910300772473, -1251.6923171555618, -298.2164019268444, -648.9196441802301, 1722.9159020522784, -962.6254478676146, -2075.0048174206604, -442.8438806789668, -772.5268439166966, 2715.5214782133426, -1349.540522169424, 2561.729635564816, -930.2928294503761, -12.127328862333002, -291.5383924191639, -1181.426861508612, -1201.2708290103087, -1180.6546888590321, 634.3317565665161, -200.38308823616933, -929.7452702351815, 214.22637326258138, -1531.7962601455606, -936.0169554678758, -184.17008094122698, 61.42331322575467, -1221.3522169004455, 455.2286519338012, -1259.9157599607483, -1514.8860845295421, 268.6255700560455, -1885.16376519334, -1121.745145023867, 1350.6057184354538, 253.55288174315615, -810.1649360685186, 1335.050653168722, -2029.963688849322, -211.28544208582676, -271.7692024404413, -1378.0611441721378, -1057.4849821681028, 558.0551879804815, 337.91993656593206, -1733.7577957273786, -354.68097554518465, 1744.4267011559732, -1101.595234797486, 1827.9543886808153, -511.4702049795477, -1511.409233261511, 2669.5032930546495, -30.04689588533239, -453.27863375067136, -1276.0616644121092, -843.5220589241665, 424.2867955409449, -1812.4613368334597, -911.7468660884626, 2427.989873678828, -1702.2325310770282, 1261.5691709438258, -269.0445926824635, -1013.8691469355986, -709.6775043130519, -33.777880011586404, -355.35259125733046, 310.0955328559651, -1512.8699615281905, 2482.6324399451687, -1348.1090419086015, -2055.4257665344608, 414.2546256910289, -1188.0378645480755, -1636.0383483419935, -1021.3122723082395, -229.3218875177125, 933.6606704433796, 1367.5023560958857, -725.9637235653623, -979.9148864843195, -1199.8190109901966, -714.2009347881626, 73.75039278166241, -307.1110698840618, -1217.0405283309622]"
