epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.25,9000,1.2836169027730655,1.2836169027730655,0.022361278533935547,0.4027440788164727,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[4.261288733576899, 2.1460135946507846, 2.7104729418354383, 2.8014534160778175, 1.4098450439541739, 1.5229811353716576, 1.7842526759269288, 2.6103985558492853, 2.537520506548216, 2.1812116982360945, 1.8692112787861377, 1.817979229754206, 1.3844265797483708, 1.5899628020651355, 1.6621250586997065, 2.6469252098272835, 3.61013159561404, 2.4313902090046, 1.9408108928462027, 4.508158053807788, 1.3122327046638764, 2.13361175005536, 1.4047279978794238, 5.397196455426311, 2.445079655232277, 2.542666451510022, 1.8984495235062064, 1.5848357732719487, 2.549351305021191, 2.340817779456446, 3.006801726635557, 1.3366547009112333, 2.193756604544309, 1.7634109246050318, 4.157896400765589, 2.682445715738417, 2.6330858809514215, 2.1357351941867826, 1.3367883891863517, 2.4046902975175004, 2.739629428007525, 3.7603040775086027, 1.2467970678583826, 4.658727025004049, 1.5659070267889388, 2.9656751874074923, 2.598822769409914, 3.1101026279805932, 3.5898016558057795, 2.413047126655248, 0.19894724605966285, 1.929081960488461, 2.885610457130166, 2.3914656885242875, 1.487360574646361, 4.739286760253622, 4.153054152666163, 3.0206902902965473, 1.9858106789085197, 2.7032442706386477, 3.511516940980835, 2.1091755801036625, 2.629080661125094, 1.9343400912807476, 4.127062152918755, 1.968674353160953, 2.6623074603612364, 1.8512813415801004, 5.280571974379506, 1.633115843895407, 4.7458932722244125, 2.2735910874537497, 3.2801801540643427, 1.9782239282854337, 1.984863269039079, 3.0680749633298974, 2.344349355647222, 1.591902192712161, 3.50190520257324, 1.8692791967391575, 1.305197888930748, 2.4276678903692543, 2.678783139035684, 1.259284079575249, 5.7086132654324455, 1.4940065292889775, 2.8072398533953176, 2.7897031870085596, 3.882122164940956, 2.0111154022643865, 2.087730664468071, 2.537476426492817, 2.505406497061834, 1.3736003050568382, 2.5712981304621216, 3.6340828471130973, 2.463017183865682, 1.356512981963823, 2.4782611176237683, 4.294987217380356, 1.8398847539368142, 2.469731423619045, 1.4738689477217854, 2.378254568617595, 1.742129163712836, 2.515286470954393, 2.5178635719758575, 2.263268709007303, 1.4364826746365842, 3.4301798490757047, 4.438042588081846, 3.1054939636333403, 2.4432450638279963, 1.7990148238140782, 2.4981684013309096, 2.9951302278751872, 3.4787875852145116, 2.8520373415939746, 3.9945551796631076, 2.4288901007939008, 2.9799254552658674, 2.4181779716166627, 2.900939517414035, 2.323894082908635, 3.6189946855770576, 1.7103010546791928, 2.1545623431547476, 1.8460141270502457, 2.936518140169073, 5.171807828769284, 2.0476303315413, 2.1176786748436447, 2.878177356631262, 2.7510089108614086, 2.789082219034659, 1.5894552522890972, 3.9772642162912666, 1.9937022673841283, 4.087919639109575, 2.164599792620645, 2.0196290868418267, 2.1860859422789556, 3.999164285785727, 1.6675407943124638, 2.312937747535442, 4.196932227858392, 2.607637023028141, 2.8700666133984423, 2.6286996366256354, 3.5757075162946674, 1.4275735104879006, 1.749614412555242, 1.2823677959717381, 2.6122224268089673, 5.399116042174833, 3.0368600016901945, 2.133763668153061, 1.9707092255671275, 2.4353363377971737, 2.15689222346732, 2.2506568693102222, 1.4552054664393195, 1.2555510327121624, 2.6745566039018795, 2.0203677771775466, 2.071439798925867, 1.6324473625936418, 3.7111682265551504, 1.2447162446416031, 1.9894652362578686, 2.959162643099216, 1.2579077336355866, 4.3467773984766644, 1.7047973910862142, 3.167116982355105, 2.64005421612137, 3.662781981108316, 4.2670615167969155, 2.1485676190404526, 1.9845994197674564, 3.1257772375138155, 2.5820540922170454, 2.946852885646844, 2.4933220895855426, 3.3544557024117667, 2.0317987449996857, 1.5447650513964426, 2.6405480261489975, 2.20461287117099, 1.4909632829466697, 3.8391879869776835, 1.9428606745461496, 2.171411925145649, 2.019851365046345, 2.1299646388301046, 2.0425641386465436, 2.67718009879438, 2.4804322516413997, 1.2428093683008525, 2.197633354260318, 3.188363666759716, 3.0427234061155044, 2.2697720391135308, 2.8516610336399144, 1.6779774690271099, 2.2486722705460553, 2.261441216562194, 1.7751461914961795, 2.503049890446707, 3.8743955325158033, 1.5656163059299713, 1.792713851783883, 2.5297513878650078, 2.6573665776733857, 1.1894966117737817, 2.1834536798479305, 1.676816755543628, 1.8914234166453958, 2.89471682962775, 1.7331270216448162, 2.367684176348345, 2.9110862812697214, 2.5215351215956314, 1.2433052684654933, 3.5864935117406125, 2.541553059553633, 2.8054908063343857, 1.7093845896558806, 1.700178542461026, 3.626283536693353, 1.9010560563142125, 5.872873089806525, 2.359002242584966, 1.8022208347052042, 1.4740370886670775, 4.196847667613484, 1.6079437786038686, 1.7090039141809383, 1.3902917816270766, 1.8080511757743318, 3.4899087651948513, 2.801537042304064, 2.103574185438559, 1.2428871981431444, 5.375270326667295, 2.333497688145849, 1.5920487303412503, 5.853105706432764, 2.052855091104464, 3.891728989219837, 5.1170998733628075, 2.7422074587750718, 2.7981436411711638, 2.312623716409888, 4.362574161495333, 3.776073019068788, 3.397368353635028, 3.6061508686505785, 1.68723365404229, 2.131608768335489, 2.773760005188476, 2.8648111047362095, 1.5844421439239993, 1.7694070834817108, 2.9671851273139764, 2.8744854081866866, 4.728508530314992, 1.4368897626014596, -0.13264312235340503, 2.8113667893066854, 3.2461706602140645, 2.0086637501785525, 2.9809816012520334, 1.8548717377518305, 5.440762135796383, 3.920210198562775, 4.380890730866483, 1.731568109535565, 2.055775371090699, 1.689771133525309, 3.5319591902967846, 2.481908775983007, 3.1263668678968943, 3.9671909000141508, 1.8796081402445655, 5.667551362248665, 2.2331780888381805, 2.6326810800251086, 1.4095872219956935, 5.317949614190418, 1.6274404796148587, 1.325060387970994, 3.256889758086658, 3.307534360068183, 2.011745541022307, 2.3251902814203795, 3.05483593998628, 2.278486549132527, 2.48666272971868, 2.020872873919366, 3.1955628507951728, 1.5383736226763096, 2.36816396929108, 4.575238749768793, 1.9857666099034406, 2.9980433605234484, 2.296027022727995, 1.1913085250316517, 2.5616769866309896, 2.2664967566210446, 2.6112229393477198, 3.537570273172537, 6.169532229860739, 2.123479716112733, 1.3086264374430607, 5.291492433493655, 2.4479051057842893, 1.890024300110621, 1.8762537094733407, 4.069245814116112, 1.7762481378049, 1.6239938280882182, 2.1670809318678135, 2.617544302156945, 1.4290785385618887, 2.2301432932616, 2.168319129619103, 2.785314627470835, 2.7029465559544468, 1.5892436008251773, 3.1208205338090824, 1.5937879241145096, 1.0967816653657994, 1.0807184616212426, 4.5380158519876215, 2.000334006548046, 3.484186249293535, 3.0804688327014977, 2.703626820214119, 1.7269896024671159, 1.822025090793543, 2.7495418772728546, 1.9659659838306278, 3.728930554904891, 3.263254463592459, 5.670915103826453, 2.748616493601861, 2.75541430070907, 2.2532637082145732, 2.7263541764685524, 1.789732111457475, 3.29811038246827, 5.219488671585689, 1.692275210771504, 1.075461746172066, 1.4878698365212648, 2.6125636631580713, 3.245121628432722, 2.4482209166424154, 4.585523762037493, 1.3879327930614687, 1.9975494336364361, 1.9673947114166679, 2.4394448132589197, 3.0710165831798233, 3.624634314096679, 1.308798252728352, 2.105927520716695, 2.321804412079532, 1.7536017016956347, 3.2348022603168367, 1.274024108049808, 1.4074659626117296, 2.369979034151824, 1.8135249100454618, 3.2316069805532908, 1.6202726553668183, 1.9866313645217633, 1.7244072974193938, 3.747534864808199, 3.712582941738262, 2.14563716988093, 3.435556204737172, 1.041164758391663, 3.1581926886243967, 4.372989716852013, 1.2848497944557815, 2.8810208853342263, 1.9246200383020295, 2.879265385927446, 1.9052989425895905, 2.695127548100925, 1.498123223083725, 2.088670278342118, 4.075709240652492, 1.808747231867356, 2.4172758346757006, 1.6386614358642864, 2.2581049598406553, 1.292579610379469, 3.5694872735917844, 1.9022077946029206, 2.7286597016445833, 2.3014706189389313, 1.6835475521604053, 1.1109234845411002, 2.957245363980154, 0.623417902213353, 2.2213079527853656, 3.375412105436559, 1.4309487676247956, 4.953540670051476, 2.4169304365838844, 1.763466938787156, 1.2523593126908943, 2.4567460024470953, 2.211426756728961, 1.5388861805872105, 5.17123011865805, 1.7093464090177444, 2.354873266509128, 1.9563845227912344, 2.7111139468495735, 3.4997260259889464, 3.721065457820716, 2.5062337451654386, 2.3331767426830488, 2.0690669203010956, 1.538693212195227, 2.6824127228132966, 1.9034560807334118, 1.9558872177479922, 2.8828112191168342, 2.1350683206147103, 2.1733160409297687, 1.3318629874190693, 2.3012879816856047, 2.9604790162672816, 2.742564432778372, 1.5982172481508774, 2.745898456048163, 2.0132236228076357, 2.6271024199399378, 3.400795152298551, 2.5278470828599975, 1.3212244109219187, 3.005467392027624, 1.9712496460768056, 2.163969796597398, 2.497247642976486, 1.9814894821117452, 2.0986930415950975, 2.473432137228457, 0.5749346394781298, 2.9489418566808894, 3.450790096638567, 1.1583985543993185, 2.997613474884238, 2.6485060799816527, 1.2557154575615825, 3.4067320001466186, 2.800666759588547, 2.205342111687758, 1.7611633877243498, 2.104414499686779, 1.9255694686807077, 2.4002093637527957, 1.914752011960204, 3.844994286439229, 2.5323784349173075, 2.477641902682835, 3.034771412870145, 1.2680175438149361, 4.49945537803087, 1.7050164977489626, 1.0330107445176409, 2.4745517522934275, 3.512072166710733, 2.1438960513626926, 1.9200864295917524, 2.0079727025225393, 1.7850733615401724, 3.2195479208984095, 2.344298599959703, 1.9653089548525644, 1.976484298489586, 2.105672951280229, 3.2562512521231364, 2.236767391914243, 2.1849921101402576, 1.5842011064837394, 4.225707901348833, 2.3251132490718134, 2.018391090347888, 2.5503156352192535, 3.242846748808358, 3.223669956541694, 1.6046513859375389, 2.4824102691664174, 3.1536635204081, 3.436960057356589, 2.4631696493035595, 3.415416799041994, 2.3634438306732592, 1.8892870399383204, 2.6001621232030296, 2.45960657321815, 2.3465380241681486, 2.2956848044421942, 3.0814220716786593, 3.820208585785956, 3.553686195365369, 2.530488368983892, 4.188035232565377, 2.806763207989847, 1.3784882253105564, 1.9671760248137942, 2.1439260850537134, 2.323924254930278, 2.393851006605515, 3.0352405154244897, 2.556834416568461, 2.0342022456010374, 1.3309402549514213, 3.2948015454759885, 1.9924228309096708, 2.3252591395542237, 2.0939436440750456, 1.691975188260404, 2.5262184986400356, 2.4760024492883344, 1.1579509757029558, 5.546856677580515, 1.794903965815365, 1.938537029899933, 2.5566222219652253, 2.1696446993643477, 2.6839501461862567, 1.8859181355639971, 1.5461578157729425, 1.8042304317700086, 3.3272674036113807, 1.283287556160897, 2.1378192159470846, 2.1762572293673523, 2.046140106107651, 4.69524344837904, 1.5062768288183428, 1.6485979179049508, 1.7782869272871622, 4.309932881151967, 2.411236618010125, 2.711522944786822, 2.624015449356545, 2.3791649895246665, 2.397995886750019, 1.7168606672727895, 1.4604444003111208, 2.263083562161385, 3.7325773669822184, 2.2724339417793513, 2.1165261799953123, 2.7102167754174507, 1.561520018724683, 2.5934631542443425, 1.9793950221259542, 3.2855683413880064, 2.349703711713892, 2.6998337213161263, 3.077593371355693, 2.223950375979677, 2.819932881021514, 1.87793333272385, 1.3999973064383926, 3.3958107214381035, 1.2956752179772453, 2.837847385213738, 3.908752156792056, 1.4906430940434934, 1.771151719116203, 3.0819248026204207, 2.5674449488349507, 3.1091000881670574, 1.3282307809071066, 3.513345705750041, 2.3308542226567117, 2.9728509415083044, 1.393413981624982, 2.6325558860297003, 3.7839205701924907, 2.45100404404347, 1.8210192844296886, 2.7887855871700014, 2.6417020526478914, 2.0327074532035954, 1.7370225021872319, 4.177375709601099, 2.4744429784267776, 3.642939952182803, 1.854005492078605, 3.001117429786258, 1.4298032843040362, 2.1340088857713924, 5.135316737076561, 4.8844679229498436, 3.5818047281322887, 2.219393672614631, 1.0340226761954536, 2.5665186992510485, 2.663636232040375, 3.3348710946219544, 2.0304535667445194, 5.574500171995642, 2.644824222496161, 2.619145185115836, 4.6745449835427095, 4.093586319800098, 2.012827131718061, 1.939839031254191, 4.155673526241712, 2.930913491621948, 1.9791608089180315, 3.1526541929333236, 2.5703759334738403, 1.7930789753988536, 1.5737066827831678, 1.4021926917913952, 2.425760605018949, 2.5417606157959085, 1.8608702530516843, 4.288809302304202, 2.399665663128787, 2.320581878181041, 1.605663249100214, 3.2447231748845393, 1.9169847645311975, 3.48311368229065, 2.34166378619149