epsilon,dataset_size,mse,result,time,mape,y_test,prediction
5, 2.1367206275189945, 3.474223239929932, 5.672067044864768, 3.8757547800464773, 1.2789900835228916, 1.7556626836676192, 2.291176192812551, 1.4985331876105346, 3.732187764230537, 1.6620296874774219, 2.006287054840917, 4.748959629147908, 2.182069719569771, 1.9687259625984224, 1.1234786065684792, 4.2381953771479, 1.4789912528954372, 2.406909564790449, 1.97970260329861, 2.9220519320299574, 4.265648352991318, 1.7910241329753256, 1.4874861594221587, 2.1285224201819597, 1.9024005001103945, 2.2908053047867574, 2.004160285430306, 0.6485461356653008, 2.1206181102482606, 2.4954175059985353, 2.010130178962112, 2.5616937714513583, 4.361773946914548, 2.996980097555138, 1.2880968110330535, 2.8419705556609873, 2.019066866907077, 3.4715274749397564, 1.9515938168227338, 1.8182572712131035, 2.2120036559999305, 1.994211787383432, 1.57433290985597, 1.6011484237025784, 2.7102794212093695, 2.4416301067826884, 3.259520994089616, 1.836683809455183, 2.916022682735683, 1.1501816270025342, 2.3182468283959, 3.669190755619196, 4.500897609553505, 2.4252515531739824, 1.1800302355593568, 1.8401680240912088, 1.4913163607079427, 1.5945500742984213, 3.8930435738118025, 2.3889761212163285, 2.803670326021146, 2.071727752067843, 1.7825715829864808, 2.1304780888451766, 3.172517733084815, 2.8753650492891367, 2.8669729569431, 1.499687435491834, 2.626779397970325, 2.3554341671009866, 1.050120332610184, 3.0058085129572354, 1.6403942275067278, 1.9044008272365485, 1.9441030604376075, 1.5710430418272194, 2.6696312816041, 2.04596756471452, 2.0904484540357138, 1.0099479728898282, 1.321669458208714, 1.8170582392692052, 2.0834342892637254, 0.8268766593462527, 2.904116525695081, 2.0630188085742063, 1.2429326001213163, 3.1936427790539197, 2.6364081979554874, 0.5240166482535469, 1.9623417772527754, 2.426141461510197, 1.9404403711974116, 1.6089070740106615, 4.104548670625624, 4.532035214265362, 5.054599451062479, 1.6697795225143262, 2.517140419627421, 2.160520800325566, 2.0563518363694446, 2.070353524354571, 4.0473725141360415, 4.174356119488236, 3.8249125842098657, 1.8613414572719376, 2.1802844931129504, 2.0404048978215354, 1.3619521182615049, 5.143678127312558, 3.83089348385053, 1.9875164054459098, 2.170911638465519, 1.4810734923432864, 2.5652142829146443, 4.929143796756797, 1.4833767179566633, 1.7314509343077291, 2.2395133902344306, 2.636910350206047, 1.777850729008992, 1.836938838997666, 4.92460921128807, 3.252612496751014, 2.6859848505907493, 1.446382321186444, 1.9788166773444293, 2.404127081109407, 2.654872284770307, 4.445035469282662, 2.176542283260267, 1.8987937011623925, 2.5810820316454164, 2.4597332340029823, 2.2885273892448663, 1.6162850825812485, 1.8199919662355593, 1.912894031706795, 2.3962195885836177, 2.1138838078676967, 2.3772627825228114, 1.5416596481393765, 2.049801668428508, 2.5363242681442344, 4.654671222269803, 1.4461366868986092, 2.533568773384404, 2.4436975543568553, 1.3384987496154597, 2.325484403692446, 2.0321609244255443, 0.7005085929449228, 5.270176738879937, 2.7985124959269942, 1.950296690861125, 2.1825178556849956, 2.3097603578145964, 5.392313682338329, 2.722838698727095, 2.603206817937922, 1.3241033478342983, 1.780119186261493, 4.673394863666677, 2.7405260821894464, 1.5164840304455511, 4.597830317448736, 2.474502486754366, 1.5960233651689513, 3.5777994727540747, 2.8331022503192442, 1.591495763228623, 1.0686584089793438, 2.825008176487301, 1.637222478324584, 2.3159612651704173, 1.9193574846406318, 2.0867025914062394, 3.195616962201579, 3.649505099519862, 4.080813824299996, 2.0680305704432462, 1.8889447125054284, 3.5183697817482575, 1.5196068775901355, 2.5220625978500264, 2.821440426452751, 5.724110112198545, 4.6330692912894085, 2.5889811004072314, 2.966414762791731, 1.909626092177823, 4.512440267814076, 0.890043970245157, 2.1074746163851654, 2.479444306136715, 1.2584021200766826, 6.429168541620008, 1.3561683549682768, 1.7684551310453351, 3.19932779691971, 2.9448723327360757, 1.9873707142267802, 2.509134273473551, 2.6333875391801076, 2.2195271537418417, 2.8066462607189657, 1.4630116735714411, 1.6966569597368582, 2.1288288127783526, 1.8035574842825879, 2.3912592958571213, 2.4853871696433085, 2.2712880321263165, 1.1708469557754366, 2.4427289998511608, 4.463582056579016, 1.7875351535198085, 2.2434939250949717, 2.521018626508601, 2.610338802866353, 0.7062359175381909, 3.3320436660667587, 1.8063742607938826, 2.8377333525503348, 1.709143300731959, 2.6610450382400344, 2.3679836435571717, 3.1375905738588257, 1.6365861968936897, 4.98138044883348, 1.6461905559044527, 1.2730692523584224, 2.6284976304739582, 1.6951155478076438, 1.6069935638420434, 2.1279770973028933, 1.6897369636785413, 3.308837389453003, 4.734699696255868, 2.8287782912739177, 2.3175328262101447, 3.017936862666646, 2.2501234621112407, 2.3818649447265505, 3.270137305587239, 0.9616586442481898, 2.6037476565068767, 1.7861012825565075, 2.6396073061461744, 2.5611205996287287, 1.9175626298059167, 1.883787428940963, 1.6580949599120876, 3.305973187270121, 3.859653724610821, 2.89460743353743, 2.958240446110935, 2.9092618524278846, 3.1673309629633124, 6.296005379299855, 2.496665473858443, 1.8301226967867277, 2.1457154197830968, 4.257277303617965, 3.0224895995760774, 0.9697751931095979, 2.2591471643127186, 2.0398707629918875, 1.3671339878014954, 1.6665415649756166, 2.64567551455114, 2.4222077603019883, 3.46052296089262, 1.9042097613544289, 3.163816700195574, 2.575176843543183, 2.3619692992783388, 1.4821321589723637, 2.6719207118171378, 1.723695220848767, 2.632698945162609, 2.027649383427099, 2.8011661658191223, 3.572032014277349, 1.882899117284122, 1.7732267253519258, 3.777149683194958, 2.482392152858684, 3.28765671987597, 2.1474703047243358, 1.6397743224425645, 2.1842215739172817, 1.5127866392695926, 2.7504671639597156, 1.8325455216848217, 2.3875694343653815, 3.869724399434564, 1.9840167151700465, 2.5447273396820513, 3.8002664993496316, 1.7382365392076464, 1.778798093061703, 1.862710424412536, 2.2685700098238, 1.922501518479491, 5.28348518849134, 1.7795307496507342, 1.9176503375938405, 1.4498323514390565, 2.2200622156595453, 3.6098468702950717, 3.4929086192240977, 2.575800560721246, 2.399405615827189, 2.1640864372160182, 3.0329083955045366, 3.2033760433958536, 5.374720417198969, 2.5969099749031126, 2.7857486074502584, 2.326071285379704, 2.6984871990375474, 1.3424633951501743, 2.8534578594221607, 2.001290949192267, 2.7242585460309545, 4.0330292285965275, 2.8757186924135585, 1.4288038241282046, 1.6318995118928181, 2.6282480180758925, 1.7006299007061405, 3.134833381530248, 3.387060064178983, 5.037868674348895, 2.6078536110235633, 2.627173125415046, 1.4590216022436, 4.982673197844191, 4.084484956137628, 2.6457927474202214, 2.841190196559495, 4.681895108544328, 2.6903406957484277, 1.7377017162972175, 3.662063464522473, 2.6040348502071997, 1.2014343455084346, 3.338901609579489, 4.04349932416231, 2.8558263250743265, 1.3083793019564487, 1.2886673276761542, 4.842817327599505, 1.8045511762776067, 2.9922834023442206, 2.9562843570856954, 2.420177021240472, 3.3361566327153147, 2.143759247197732, 1.312020494713505, 2.157434310561282, 1.822633581803551, 6.345022519182801, 3.089543698888517, 2.446153469068248, 2.536554566004285, 1.5832252033464262, 3.7195469401703516, 2.2516511641758266, 2.667714998958381, 2.920549194659812, 2.177440417880299, 1.8828696301227876, 3.8977382605411894, 3.3970667045607725, 2.345849323583441, 2.3818748182978964, 2.980200470243781, 2.7967725383974558, 4.263626101769437, 4.104467963314953, 4.866325157292051, 1.4051148990428293, 2.17873766573124, 2.671871596927272, 3.899161795845015, 2.8526564676175807, 1.3915487618870457, 2.75890880548999, 4.055454962174162, 2.361662148913729, 1.7054805250496083, 2.6544057589273895, 2.174883433954383, 2.508747877639876, 1.9978547331734555, 4.232778429853614, 3.185020429081683, 1.5864689128373812, 4.853040878640071, 3.451458463034933, 2.242293000519231, 4.780202744165363, 4.323121506030638, 1.7536662527834923, 1.382069931679519, 1.7440581779790056, 3.7266681109372284, 2.5759549918019093, 2.526194533764261, 1.2855253714495412, 3.370029583320838, 2.087190372428803, 2.39401369725543, 2.5002270837402403, 0.29675503316709007, 1.2579537648334198, 1.7778043302738133, 2.530829028919527, 3.6366572297915685, 3.0791948424986595, 2.5202846330928126, 2.2147095722960373, 2.2507456365884217, 1.5863253364542709, 1.826023491819549, 3.421884195041739, 7.082890839015098, 2.0812896865636996, 1.4332579227566917, 2.928876893970035, 3.125128336734079, 2.976887917966118, 5.8024321823509055, 2.3070388368039456, 2.6499996957595964, 1.7258836972667742, 4.590714428183548, 2.476451590104853, 1.2399966707826349, 1.4279464181415005, 0.44781177783320203, 2.245747518774475, 2.7334617233046137, 2.696876620641587, 1.2104828384709387, 3.0179951770157203, 2.398270913286595, 3.649785399691986, 2.4122264410420042, 4.891818396312021, 2.25746942107333, 3.866166744862106, 2.6422717187067346, 2.213065281863108, 2.2971263358563423, 1.5094587178942884, 2.1308336305233144, 2.73015748543764, 4.854700695211533, 2.696450447707877, 1.545018034315896, 2.157968839881648, 2.6983449211632684, 2.346879919584402, 2.3031140220456088, 2.948281601880416, 1.8567866453664355, 1.40386236220725, 4.742340296947017, 1.9520195551599229, 2.3780318294191, 2.280015892296914, 3.613713214652887, 1.4360051994856686, 2.410465904220876, 1.8083708181478215, 3.006595730512839, 3.570804533879909, 3.7162712509645286, 2.2966086453163514, 2.0609742024130355, 2.293459288473698, 3.077502479665602, 4.968946102982699, 1.4990281739739975, 1.6920912704288666, 2.569461640721599, 2.698761018562501, 3.4672765137805857, 2.313216950255421, 2.001465892239491, 1.1614997271923417, 1.137477532305054, 2.7704055744172513, 1.9450327041542783, 1.9747038235354846, 2.2556859865829804, 2.6276427230295254, 2.0404454042023072, 1.8426981540361644, 3.7716405144159153, 2.2596840775663543, 2.811543077187812, 1.249200376961111, 3.566749778999132, 1.448390374680216, 2.736514827871131, 1.9610629982316914, 1.9490210488466082, 2.4730557235089226, 1.7673608933834084, 2.4697777894007036, 3.25596857231456, 2.2081814931846564, 2.6369318713881924, 2.905132876352046, 2.0761775868806636, 2.192082883810566, 3.1919121215708164, 1.7276236095838793, 2.3591426230044354, 1.2476038849756703, 4.085293734227796, 1.5314748951441775, 2.7625039114085665, 2.2357008730335473, 3.0637838619672926, 1.8792879399889209, 2.292339359916063, 2.2448845282394396, 2.5682321663905543, 2.427112368167264, 1.7045424132444897, 3.2540181150354006, 1.741405613405164, 1.7430159704187194, 1.9994719897814175, 2.6544547720279645, 1.535745274510284, 3.8209648032671706, 1.5719113741511315, 3.8101789232407177, 2.5777354787127758, 2.4115163330976777, 3.0436136098361866, 0.7143875605120527, 3.114051293669659, 2.8134629923692773, 1.5231356070842743, 2.1794840685022283, 1.4349017069897398, 2.4300455551784808, 2.18202418404765, 2.5861917209202576, 2.6916036004831434, 2.824279456102764, 1.9421836917858286, 3.870574597523725, 1.5581718363468575, 2.379265213718328, 3.783205440997193, 5.629373551304763, 2.4458468843689354, 1.872570211492344, 3.0254562330253973, 2.6831355165613444, 2.9312744081923467, 1.9088054846377802, 4.163981055762958, 1.3184119234336382, 3.3713704501622597, 4.549305080001259, 1.5119233858500472, 1.6544036406871736, 4.648811866953789, 4.439240050311829, 2.130420624778211, 2.5214739370344934, 2.794518961159242, 1.3191795540988571, 1.8624920934265372, 1.3812497925959621, 3.5070028224789573, 2.406540275740246, 2.610877341872654, 1.6333725338722913, 2.395384376778557, 2.1908789477504493, 2.0489861629345207, 1.2621917282558768, 5.20461999583817, 3.389932335415409, 2.4500600424453407, 2.0958602260748864, 2.373190914292767, 2.0222567227839825, 2.2667372594996635, 1.4131874207034107, 1.172227136818274, 1.4031688995690907, 1.9404219757653203, 5.434341680908892, 2.7579955205635605, 2.0655373600277964, 1.565784592462201, 2.304916135601946, 1.528939157643806, 3.1783707180133893, 2.527950121588781, 2.7475277285550996, 4.154535235029077, 2.205483304948089, 2.0804677944471757, 1.256801281905558, 1.5151887421711887, 2.448822159093161, 4.687529840862252, 3.5520255178651117, 3.8739886130609515, 1.9490841197985038, 1.4574078517015727, 1.2983061285904343, 1.3771067812060658, 1.7779338179501858, 1.5030245531421689, 1.4892801533280773, 2.6369127632126084, 4.852729356804961, 3.6130776376272964, 3.571538400221589, 2.4423880889514864, 2.280051953301077, 2.6741649224758923, 0.9919336137695045, 3.6858031216243257, 2.042875787761957, 0.8516781054965257, 2.5404233083236747, 5.563582084953952, 2.907715727929455, 2.295976911364786, 1.7580134843520097, 2.5015823640048094, 1.4516548058655205, 2.839648219267132, 3.0971021932504073, 2.06092494681886, 4.271446490586481, 3.1864174296862853, 1.3466254909230937, 1.8096098969529621, 0.9662447352814976, 4.468571915428006, 2.107354916217602, 2.2331255801176946, 3.553683177366105, 3.4320360820899714, 1.4985431285247188, 3.2250512389169033, 1.4760730860170057, 1.8184902336117568, 1.2825949004730424, 3.0848393625500714, 2.328320462755891, 1.3995580874673128, 2.9941851624971703, 2.394333528861091, 3.485593813807962, 0.9392278615419307, 3.9787868536560884, 1.5956025149666528, 2.231282078245303, 1.4982734025891495, 2.2847325219667702, 1.5214514699420187, 2.0920313850476107, 3.458779475692892, 2.003915780242038, 1.4830146650006164, 2.36467422757154, 1.7289202995526654, 2.7038183235151285, 2.3830868450489033, 3.1939169184704364, 3.36284497675484, 1.8645696021123, 2.631271324996161, 2.492457461437032, 5.869887948387651, 1.1934347990203187, 2.0301949618289594, 1.6505157435536995, 2.564995049782084, 1.514762779267416, 5.036552885158293, 3.8148154046721663, 2.8050780960897397, 1.9539358523422878, 2.4746359342939943, 1.1068780703209027, 2.10816881507605, 1.2653080697706214, 4.144251508329528, 3.0335564046796897, 1.465701380288349, 2.623294723040574, 1.6234023614738557, 2.3388658521739187, 1.8547520639454287, 3.0208891158317197, 2.921936531935728, 1.5986725853763737, 2.611486698589377, 3.129466197142657, 1.5961699231889492, 1.9292009896684048, 4.371384898819076, 2.402228137982034, 1.6214185351723653, 2.5297025415640504, 2.0965329612546366, 2.1129269777609383, 2.2311989896062574, 1.7785515942572614, 0.6522083648179651, 3.7995858577728754, 4.137291757876112, 3.7343000082961155, 3.423670908627986, 3.0155901145778765, 4.496413263706452, 3.188249884758204, 3.2025270176478595, 2.0340805031072606, 2.1507515818688616, 3.711771051244579, 5.410501831678939, 2.7295201825870277, 2.268843938702038, 2.9561812171719177, 2.5427958262693133, 1.305417276102875, 1.7871090223903512, 2.23691924089251, 1.4492182827574145, 3.565552211900389, 3.521269549103975, 1.5171367822614101, 1.4073655423204803, 1.4057868745384385, 4.591686837115737, 4.265136765252259, 2.176305685492217, 4.379463000731172, 2.372572792411207, 1.5819934621225844, 2.333389499465255, 4.026499367172694, 3.617761666638149, 3.568587085948274, 3.939005448777632, 2.303659841470539, 1.391658827792686, 2.442030088591061, 3.357392169845991, 2.3880179723709754, 2.0864956689641048, 1.359282733420117, 2.029424052752612, 2.2370265578961357, 2.0170590530248758, 1.533120432410193, 2.879459182518709, 1.784599602485129, 2.0847826739285558, 3.599589921687587, 1.3883008320944075, 5.186703507576556, 1.8426620930320012, 5.302300382326093, 3.284562194227586, 5.447098348034311, 2.4303528063212276, 2.8074578361971847, 3.8913259000967693, 3.248064286873673, 1.1459211667820153, 2.6381348088495167, 2.5531611179103875, 5.626137840462854, 1.8329374727873424, 3.4936942407046248, 2.773111962757654, 3.4976861561895523, 3.3077465282030207, 2.7661791486367315, 3.592240613617454, 4.894648615282616, 4.75471152106287, 3.1899281002480824, 2.20472248773727, 2.626362856210315, 2.5676682345631323, 2.2643214455135645, 2.426550710411485, 2.102923614581684, 2.115677970283639, 4.584496113197877, 3.191386191105526, 2.049410372805326, 1.6799148101690757, 3.0496974802947934, 2.3191877311610543, 4.080734737775687, 3.7343117057295934, 2.9661969453818986, 3.2478671089168967, 2.558339195170666, 5.332899525833468, 2.3086142151245395, 1.3572695475994034, 3.3734925403850444, 1.4877925532086596, 1.3841640751044573, 2.3243128244610913, 4.25104967052759, 2.5130964236501723, 2.956322620462186, 4.2550284562716865, 2.2537799938759626, 3.0400691902979866, 1.432156730125565, 2.6500592731703243, 2.279649015648976, 4.161503690868484, 1.8993237140111312, 2.854607173956136, 2.224545225035898, 2.645156327599045, 2.134733118153298, 1.6270574508525395, 2.1632250010364804, 1.2507963760932084, 3.21282994204209, 2.470020817691097, 1.7105231348105385, 3.002658830665153, 1.4385468258726055, 2.6410475449170354, 1.8936848317123465, 5.759685720870841, 2.57309843530855, 5.186513119654709, 3.028123367884322, 2.2242996024026795, 3.1776761657771697, 3.561968472467656, 2.0300952298843447, 2.0799876240705895, 3.835595806136845, 5.241977756720553, 1.2984492849136702, 1.3222085437447013, 2.751411176003868, 2.9178008430821425, 3.2044380298422084, 2.5486542977454025, 2.3153797400745355, 1.6843954253723292, 2.365395424338067, 2.3712354852411215, 3.6467750569506143, 1.2390260804205668, 2.0150269928510767, 2.0964272409303835, 1.9493221644170817, 1.5241777024092464, 1.9978274336416093, 2.53500878708034, 1.255319528348831, 1.5675027004716067, 4.270276118650412, 2.5538340480750876, 2.2249812971279193, 2.518209405172536, 3.024202226499879, 2.1301169052883644, 1.8254281075498158, 2.727471482896134, 2.7252645513744262, 2.504664880475301, 1.379328670911216, 4.420124866038064, 1.5300996610973505, 2.8792452004182443, 3.3200893755646463, 3.908836088528836, 1.6940099066157308, 2.389520686931475, 2.8038872331935965, 1.1827885738316466, 2.2511930589311904, 1.5825585287539716, 2.42445267156629, 2.4240142163514893, 1.3049663285770463, 3.734130871481777, 3.1082158324962084, 2.180778726686779, 3.888074860310597, 2.800463678315795, 2.5598992722335185, 1.7828281248264408, 2.98367799213116, 2.4961016137303362, 2.6895708991692127, 1.4568392377864856, 1.9649149887027173, 4.519268511459698, 5.0394029067423265, 2.681539528781715, 1.3362852993235679, 1.934011882722039, 1.935722318342318, 1.5380660415036536, 3.0772276927405975, 1.8240743520591107, 2.2018489256454328, 4.033082367406826, 1.979926533955398, 2.5660114004390495, 2.254364354316013, 2.4192068946584553, 2.3165022191588642, 2.80441656427025, 1.863338213605494, 2.624177701923613, 5.287301140663138, 2.1353164937746216, 1.826565653076718, 1.7532293405717216, 2.156705436428045, 2.007589085172512, 2.713496211484359, 3.035529185009006, 3.1998502136591176, 2.502472320453972, 3.0111534189987603, 3.573747587585774, 3.153029697225966, 1.8393815366977737, 2.6681599308256843, 3.69996589898103, 3.7706273179779988, 1.5838011246753665, 2.395460609941476, 2.5107019919475944, 1.6821005266347484, 1.6675015452292863, 2.952677921639195, 2.5393566507142538, 2.6619255664625427, 4.880560239371837, 2.8799434287936205, 4.655637466446187, 3.0559830000740797, 1.5655636062966733, 3.111892767382548, 3.7806632508383218, 2.5680551664804705, 1.5732719547145586, 3.0203225289022386, 4.700786457357562, 2.5566606832086953, 1.5816395123821954, 2.32369174364758, 2.173921891580558, 2.3979352841907584, 1.4088817485473812, 2.1780950083011295, 2.485201026264386, 2.4860370926895476, 1.7903753037989496, 2.52818119165774, 2.216245533325578, 2.7267995338576414, 3.5126226798714164, 3.5252674234828616, 5.178001649104212, 3.033362283733151, 2.310933985644566, 2.74181152956232, 2.952067044926526, 3.461394136905419, 3.15042470453896, 2.827130768844358, 1.5474889697643706, 1.7975923813634325, 2.92360891122594, 3.796392653307548, 0.5276071786597463, 2.088585436367957, 1.9665644773793598, 1.9965397986392475, 1.2132431682638474, 0.8598349845800137, 0.4122249600002914, 1.5051855486920658, 2.0518690370230295, 2.247464955759967, 1.7708158572854933, 2.765590303886569, 2.226537262527838, 2.7431955287739838, 2.69213916829858, 3.3695564119357764, 3.1216011388905014, 3.303177879358781, 4.525150553906655, 0.6774491372920042, 2.585067304868332, 1.825818231133979, 2.387841921727732, 1.9887635612932546, 1.2033100652150088, 5.357944671013709, 2.0836097935834754, 1.8409824694793433, 1.9685242821983229, 0.9500650454775104, 2.3467274213991973, 2.199950965129995, 1.9577537266428893, 2.0400457060391117, 3.188968625306334, 2.0867456505914372, 0.6267337513375035, 2.4598541259309865, 5.034690302389205, 3.333593914860125, 4.331437775207226, 1.5080407478154751, 1.78269953929663, 1.4928193717405345, 1.2034563075443045, 2.073701705040475, 1.3959274541258255, 1.3878984671632555, 2.0081105028586945, 1.1772293254570074, 4.532611723058091, 1.6539316346650974, 0.49164382264936846, 2.2807825415337772, 1.526547037460647, 2.9740205067752052, 2.0286794439486933, 2.8896593038010585, 3.7211077885356674, 2.0102564532746525, 1.178181262546247, 2.8650628999858445, 5.1888925026595505, 2.048245343841713, 2.3148438641323907, 4.46149815033416, 2.399357535124296, 1.7238725723035881, 2.311092058335711, 1.0349033226598234, 1.9882332528425744, 1.8986639471813733, 4.536341154708152, 1.3440609372853018, 0.9187135616148219, 1.506401016178048, 1.8898879276601512, 3.960757103550206, 1.888137035565454, 2.5805643013799164, 2.2966191638163034, 4.697688549129543, 2.0959370515180322, 5.471909009304358, 1.97015424402928, 1.8895812399814396, 3.010149137710919, 2.8527829658924078, 1.640028615630174, 1.3801185662738147, 2.2328663422302926, 2.854311987299885, 2.036980594818254, 2.495622370199318, 1.7414946205124089, 2.3296069141661016, 1.533855729519589, 2.6622752543878634, 2.0064586154099886, 1.4508275071850771, 2.7982255242133736, 2.8370808479100402, 1.6189014739156127, 2.4883374605559676, 1.7709252109672637, 2.30988158624235, 3.027229351481738, 2.9385871517527566, 1.4043129976301874, 2.4253191792175803, 3.2028116971566263, 1.389799316493012, 3.26297351102369, 2.0190339865194185, 1.7504272558617526, 2.2949118061352785, 4.674867988473265, 2.2357711032801815, 1.977043674911877, 1.0190909287418783, 4.188724359276167, 2.6077236180352696, 3.3259546154888957, 3.1879184837221803, 1.254951879794133, 4.039998857399208, 2.5671011500983445, 0.7513784102822354, 1.3654286224628605, 2.0466787602312957, 1.6971946830202673, 1.3152791231522505, 2.98002531797711, 3.016037693274239, 1.5457636395931582, 3.404664889882691, 1.98176007920466, 2.892347719349126, 2.7574961175171633, 1.268466265393351, 1.8531556447534567, 0.5689554975345874, 1.924711294177615, 4.93644040579793, 1.3406688013218893, 1.7381321817402682, 3.8553808355561685, 1.470560110729504, 1.3516614111195544, 1.509415981862302, 2.5556532181201708, 5.238193671346541, 2.140974662063503, 2.1287182978355004, 2.427837910817326, 1.6317315809774633, 2.597244858187496, 3.4081016306326974, 4.674938700522922, 2.149666609299252]"
