epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.5,9000,731607.6221728756,731607.6221728756,0.044049978256225586,277.47788901382677,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[558.2414927810296, 34.53770322149351, 411.63976232984254, -805.5864000568426, -209.1437734049457, -400.7414911930105, -290.2452821131861, 1469.1910208796655, 756.022377133903, 127.77850249552165, -577.4117770891896, 643.1209035510042, -1258.2100556837704, -113.77791205204177, 124.5354410020503, -227.02203054533766, 709.3757279264737, 241.48482690552567, -55.394436685364, -46.058669981317635, -125.48328809465671, 285.69887555932803, -342.41703984030244, 905.3807357044559, 1261.3586886883045, 436.5921933339056, 328.0963707153525, 6.895609888351558, -718.221889187111, -545.1861264966026, 630.2023959414585, -193.28980372922047, -378.94910008246785, -170.02315705487308, 446.25591746744465, 838.7228016540912, 1441.723466222236, -206.85476587305976, -240.06321315959195, -573.0332559059611, 756.0852315827387, 371.5419888226453, -456.6003739943658, 1221.3948091701648, -320.28394615545943, 1277.5500913718033, -6.500043625378545, 1572.0515338523126, -857.907976024106, 33.74135003761952, -2090.654590900018, 433.2894870653148, 1063.4780744290558, 163.44896138116786, -91.55294992548416, 805.2693324740299, 1435.674255961827, 1054.5066407460602, -468.2870224241996, -106.45422386125772, 730.7369304996012, -1712.963253657382, 371.4166103695585, -600.8684057270103, 953.9206707131898, -598.9567582907065, 626.2722738915119, -573.5279220758937, 2085.0043443664767, -131.52110268079633, 799.3684256003761, -130.40474107957783, -811.2272938926941, -838.2211657891106, 304.7154116769102, 563.7623178123098, -277.1877424616129, -299.9631450182957, 1622.1777235234579, -798.8788314679324, -1254.2287707277294, -707.7295521811643, 29.34701883121525, -579.6753853000256, 189.229856673614, -92.99254918120111, -1222.9020186248883, 1027.2062782667888, 567.460839420126, 658.3316688998466, -221.6008333281003, -328.3704401691137, -119.83933954712053, -413.0095212138356, -57.58439723583099, 1170.1126967838761, 465.24186227674966, -600.7364161134503, 748.5701273931663, 274.4441535330674, -694.3080134852053, 538.7009443902228, 45.75119442587983, -159.49925341473107, -597.3885705523294, 5.861472788900841, 1129.1252592356625, -259.62463154186634, -32.02726573108802, 1808.8539909045667, -1151.0542397557122, 5.119085418250677, -164.2281404175642, -2180.6382033037257, 284.06635597582874, 768.112739668366, 135.97571012231333, -187.76418771824189, 1546.4878306121714, 221.73778692553867, 1628.2726247390792, 244.56363716311301, -892.2210233926892, 90.18493909312772, 1653.8611799302698, 185.9651879325561, 949.1900923185792, -34.86023793998882, 221.9930758898662, 761.1601375236013, 497.3662303590911, 500.86700901416583, 67.36984416024573, -1168.8046507727065, 298.3858213365291, -358.9013178781896, 1019.0308721720437, -2183.630391593465, 473.04302535275633, 221.9399225442869, -72.46747126273887, -148.7274140221001, 829.7623999913659, 316.3813671121657, 8.729137444255183, 1304.5354064409225, 68.92581567479589, 260.55496432302544, 49.54463979226388, 856.9476309725727, 55.77938158166121, -1314.7376195138627, -1101.598165700957, 658.6268029265383, 1175.7009279852177, 276.376007091928, 25.01098889277253, -1205.051841480085, 354.7231335097519, 954.1788925378789, -1604.395995305306, -84.58773990952606, -578.8667593351122, 46.91259807718671, 503.27165028467033, 510.88294426138793, -660.5073520199616, 772.6067386173389, -451.48701061782964, -219.79665086464598, 856.117496063174, -535.558634266963, -862.5216569753475, -24.559472178309633, 7.39671223965442, -417.7691361924629, -74.80260613999981, 1456.651894142334, -637.923953463538, 308.627972726991, 186.46697386287224, -137.24941689752086, 1109.6803883415646, -199.24310132280812, 660.2310859061685, -890.7425724946174, 299.1575553667514, 239.2135774861714, -112.5373382059068, -304.05016731439616, 1233.6573737211352, 48.90575292380393, 489.22769588283745, 229.12666067152793, 402.1964204156159, 336.86612993017957, -356.84799706639853, 733.2810889694383, -801.0515030015771, 80.40274378568712, 325.98941306557646, 1228.1511554045403, 403.35751000171285, 598.436522970527, -535.9880742502198, 856.9630138650018, 1084.5880711317577, 19.670284456152963, 494.7257870808467, 564.495526636457, -2264.4627667937757, -695.2231349227184, -498.4743425379215, 1035.583494384659, -377.0093307727308, 295.1910680751868, 193.2183177996576, -343.09732872143707, -11.93351362365523, -234.49831833821042, 558.5410980169099, 780.6546466239125, 6.362417501501426, -613.5861004013738, 642.8944211966307, 143.8787368970464, 486.25973913885525, -815.241035547288, -626.6739200744029, 1595.2357766015725, -133.46705793539974, 2698.86356925133, -549.1251150984153, -768.3175138775186, 36.36588276840739, 113.55267616648067, -937.9514291717439, -359.6762592084847, -1216.615120480078, 635.9225575713655, 869.7992237292237, -1094.1886253709963, 24.24925193692551, -263.5416242245254, 2487.5511678766243, 376.78269487075903, -971.0494364255427, 1293.8627337126838, -1034.3249418991431, 1384.610614802845, -186.33535747085057, -171.94069598315912, 142.5599431487521, -673.4606142397676, 980.2408805077176, 1676.8825369856615, 742.4987226364617, 1098.827982576743, 91.04992580634027, 901.8018472867764, 1194.0649644274768, 1303.2303273367568, -69.54704253459927, -421.4112202763444, 528.7866792122529, -277.92894118449004, 1426.2976917793444, -2774.105679552715, -3321.7519137288627, 569.816473007505, -565.805868194215, -13.045693877687484, 370.9110357982244, -1675.7446989280013, 1267.5450096834866, 554.5714807034296, 1602.9177858856892, 181.35847031426192, 351.8713354347856, -969.7344574601343, -586.7004090588664, 153.20671552665289, 1129.6732098130258, -511.53497031398643, 390.83864589526206, 2253.3165726775446, -253.10661618832245, -1269.060596463062, -84.0551315882509, -476.36837573845077, 69.53216981194772, -276.655134189226, 1279.6005742457896, 966.3504100032127, -173.50306743713816, -37.79079490213148, -1238.5433284247465, 791.8438684245895, -700.857609411137, 341.56473686266844, 1573.044753135368, 300.54202103395147, 177.8453036393912, -781.8806214038631, -405.7610793786911, 203.5700133630645, -344.0556436331211, -1768.0860699329241, 380.52363094772534, 65.48604511474782, -1107.9581518040725, 576.9639063175531, 2448.0310254843216, -305.8724553204394, -1011.3761651553318, 235.7649770707606, -323.7868829096686, -591.2690353708042, -521.0834913277148, 657.6233373434459, 561.5973271811497, -1189.902849611653, 164.35593144312952, -1233.9790280362695, -1592.7619748556715, 419.45918171946306, -259.3459269816889, 720.4307814978333, 761.199897683427, -155.65668522424158, 1022.830640150811, 351.0549677370731, -410.09358784920397, -550.3446659101321, -811.3355751224193, 719.3280471100568, 569.0461993392083, -862.5323184034334, 653.8630482479084, -680.9864171768198, -166.90053392866457, 544.0289280914649, 117.38057785119294, 771.3977267421081, 1888.8544227485104, 973.1939026773304, 643.2632248207723, 977.8040173381642, 528.5440913220889, 302.62463199699044, 246.09453939645311, 1108.5069694661042, 980.3168845911524, 401.5866420040877, -1966.8607559344207, -235.39383719428514, 259.28687091465855, 1350.5928600420307, -174.65486430257658, -1090.2722293929444, -607.5423513181377, 418.4585517542905, -61.152833708231725, 877.348402133177, 885.8632233448848, 1109.3793058609328, -187.25573876376865, -1316.5328738375038, 130.84083557918336, -686.7509401539672, 181.54853197842414, -391.4400361952002, 60.13493507448989, -215.39082244884878, -430.967708952593, 11.317907093091364, 417.18332160006776, 126.10848866612987, -8.518634537508753, 862.7626412023519, 1690.6353043434679, -440.3910989215329, 970.5213102362009, -1601.1813145023082, 981.0728465041112, -831.4416334246272, -585.2132479688261, 412.8524081333709, -995.4849143885483, 315.60893630668886, -2613.1821696012803, -738.7362326920118, -300.131249734746, 564.1971452296317, 864.2779326984022, -564.3144868393053, -353.6932679837714, 125.76255559259299, 124.35036066035137, -399.3384341220424, 613.0616679109135, -47.03250909364648, 824.8332204417547, 135.2453967062492, 191.7603406811017, -1770.9622318267648, 1047.9610322387111, -2060.370474013072, -2503.6498929341737, -640.6444002767353, -501.15263102326657, -1128.3360702051364, -517.8544901897715, 308.8304580467933, -1151.2900051665824, -378.86944180435233, 20.368370972671094, 31.667625536972473, 1262.5582326633507, -86.47042986127524, -548.2307257735869, -528.091503420718, 70.04140428233318, 444.8766417168986, 775.9090941740332, 580.1061711130695, -140.38592636117994, -1575.363370341271, -1594.8592879407527, 1299.7287684653954, 543.3913407630943, 230.6086715691181, 585.2186768925151, 286.9978084419028, 411.480099910677, -398.49882868467677, 105.64747254353647, 1201.9308615674001, 644.5741790366167, 153.1974376182468, -426.7316373216665, -142.94525266428258, -574.3201504209057, 626.0725298722411, -663.0342191833291, -136.779897487379, 768.7521518719685, -733.8962842901269, -1058.3938162638744, 1493.7009639525313, -144.46691636053293, 582.3146813712327, 212.08940893509538, -1796.9762839055545, 475.83784287929893, 1018.3880351857441, -1188.8379223423635, 348.6342072760331, -208.6903165792387, -175.75732258087214, 1146.2776561200342, -44.75219530681517, -414.9751931449075, 655.427945698814, -90.83308219311915, -22.262222289081585, -1173.960854519223, 51.94626526876685, 1633.9302630686093, 243.1394994896719, -114.63239369706587, 359.25947075833676, -178.42211269251834, 1888.8171426985323, -369.11462712062996, -674.392245200341, -171.0095718051329, 263.14752609514204, -233.76697852747833, -454.0503046783011, 136.47