epsilon,dataset_size,mse,result,time,mape,y_test,prediction
403382252423, 304.15022897714334, 396.5696425305504, -85.74851926853249, -598.2277697314286, 584.6190339375954, -2150.838137462037, 202.0468705020528, -968.6579409212802, -60.589574743078174, -55.48331025444536, -836.2964467041807, 130.12409892846472, 177.08269038719357, -187.42100332030594, 1228.6204821951214, -114.06697819990087, -704.2087424617614, 96.05154122507071, 1336.6940992234604, 315.9588542208434, -326.2861569681194, 1217.4785752741032, 425.0779269988843, -312.9970763077933, 487.87115946950985, -1448.0255881388005, 1086.6368438120594, 757.0472786760049, 226.68919200763906, 231.74905218600685, 784.3825923209932, 509.28772499517794, -208.17827591408582, 1058.8114368881154, -1474.4679858353543, -4.058918949446031, -368.15516864173065, 859.3366169326217, 945.0547443512439, -1332.1393127099639, 748.1765680505027, 409.6882292974804, -57.67029680475923, 1109.223706116823, -1289.9979059234838, 284.9796468826275, 448.9617775302408, 189.93480630576704, -1271.2432287918393, 319.6753451622354, -288.9619627961068, 699.2787547018538, 513.7376180832231, -75.19048429958818, -188.78709112466714, -262.7048774996681, -691.185057643415, -43.503959428570084, -238.67087303284194, 88.28373673442579, 1489.3006230903347, -191.0786839353222, -501.2140266772997, 410.8430006655937, 627.3844569239328, 328.47781895515067, 173.11291498137763, -203.81417230917316, -1295.0670464025518, 800.4322997466111, -560.4397526529224, -165.29403558974263, 634.5668159861533, -887.674595884481, 80.03666614730291, -1641.8713577541662, -623.2492980911513, -605.6830352172783, 1686.3042546677577, 198.58165887599472, -36.41008350025935, 238.13395078703905, -50.570294922168856, 475.14111124881674, -141.08739535822593, 94.02402826359274, -355.6827048558902, -85.42685943682444, 1666.5847095394033, 478.65441408381247, 1452.8030649509292, -196.44462843827836, -1621.8625152779148, -3.745269888947945, -2002.4100624202165, 210.48751912299429, 1167.6623359444975, -370.37624487366315, 250.11929135818093, 1274.8984881954996, 480.77698918609155, 1052.1992389230718, -603.9590177655986, 1733.7926522435778, 128.88053020969647, -1617.629280729384, -205.58459396847104, 495.69662622134, 836.9200440691824, 281.07846432092066, -432.59108683669933, 82.85421371881442, 175.6399809711985, -156.51459109475365, -306.2536045595612, -346.96132383003874, -434.8935083969549, 765.0490806144287, 760.3499460269126, 366.54935635111616, -502.51894940291737, -443.3421157249989, 528.1546388229012, 1162.1475357380473, 835.3383008915731, 138.2055760815881, -712.007003281587, -56.54911096257071, -211.96770211884962, 188.36804248398124, 462.7145448880472, -73.69732079445681, 1039.9147746356587, 221.41887137410322, 113.96701057805559, 1320.6675525623655, 271.4422608093442, -539.5431497203125, 1311.6885164907578, -183.22616195497346, -2327.019394331881, 1811.9230731261896, -269.10146193999947, -2.8883379629021135, -513.401680821163, -240.19547630466752, 377.08595596714804, 895.1723217733216, -2094.031017667789, 175.8940411597327, 497.6387672689171, 1263.205672017538, -188.21387499408468, 969.6540269927324, 881.0895100061124, 1740.34129736852, 912.5405507238319, -197.74296279888284, 227.5274736479492, 1926.7453741572995, 1598.243641025359, -2067.9941560095854, -418.4340064964362, -2152.648131863449, -228.35476602591717, 776.1620260123497, -216.07255652379996, -266.2822569427849, 1010.6379073882838, -36.883433847789064, 361.378466775743, -415.87648868919024, -1001.1660819357451, -224.12173161868145, -251.55947235684346, 127.60934746464328, -297.58135221465017, 1599.8577262376953, 78.74731524222041, -2324.8739121545364, -13.056934994670506, 356.070801706314, 406.3190097896213, -1405.609386291363, -1650.516755397948, 634.6119739290552, 1072.2781910950312, 505.4892457339024, -267.22079397614795, 217.94272749535128, -395.02593405625197, -182.77154023106738, 18.16615851364473, 503.5534441815341, 1287.129272590925, -171.60637586029367, -263.0947379042996, 274.9952555611067, -604.4884950052273, -187.7274163708214, -1889.3030227999693, -804.5110908650214, 699.4583310607601, 1597.3461206188845, 427.35242657676105, 250.6002886185998, -2514.2726850625527, 184.99583063256574, 471.92529931721225, -144.49725291962204, 377.1962231441817, -1266.2718335995312, -147.47011599848634, 176.35354479531065, 76.65665463917662, 1517.163525925071, 557.8080263637302, 1292.9441851725887, 415.61850152996635, -572.6330043686431, 959.9005338350688, 1001.3302682620417, 897.7991539105307, 472.94191453490373, 174.54026232853528, 1104.7254680521855, 449.3661113851775, -534.3678274477599, 634.29657626064, -662.2287451725422, 44.00872289293458, 326.74889518723944, -109.67964863895826, 966.531367170949, -1037.5422956804878, 295.85582304262687, -741.261839531173, -458.8071762809531, -297.3513890775761, 174.95729443035844, -3170.2698032764324, 253.17931537033104, 129.21296955417455, -172.9883912464719, 628.6697988838954, 887.8747361927032, -2441.9839372000324, -139.3660737794316, 635.7803244361576, -174.68387834434367, -1072.5417757772245, 1501.7939709720797, 685.0721616097055, 2288.249235133591, -671.5198120547082, -693.4243190208491, 589.4274588815138, -296.0179530325109, -1406.667693954721, 1598.417795277239, 446.2822710228585, 317.6073759396871, 403.31348258132005, 430.2592391144799, -507.9662627824186, -547.7938925962071, 643.1455073361233, 563.7152582185404, -1290.8835032686236, -182.57235773999224, -565.2014276240644, 212.4968112542383, -31.96230434292785, -503.1839387837667, -144.42606131311334, 648.0373431087687, 1117.3497163642674, 517.4315685138499, -885.9289712350316, -1354.0745641290507, 1617.7336104778697, 1163.7660928136293, -370.13768235781095, -240.85044667893072, 588.2122673709564, -372.47404378968565, -1095.5224433382364, -1569.6204128169331, 31.23540760649759, 669.2512505078231, 426.7735920018411, 60.71392673090318, 418.0470811534979, 345.8985091396502, -12.589336643400244, -557.1868709304301, 368.11456398022403, 118.82783923679649, -247.04540223417285, -1273.784603170234, -127.34374882733245, -469.0238216133927, -159.95846562118368, 277.2054024702696, -164.32615568603853, -538.9805348602088, -138.71966679711608, -343.94539732856754, -1511.4959009441138, 1173.7764840487432, -49.75540679396268, -600.7094405367327, -1388.2214777158163, -135.31363621763262, 798.1969863626845, 572.3663682566042, 587.1235972257153, -593.7160725089755, -582.2809169842932, 56.31030287230816, 174.5220206747095, -571.0641206801829, 350.96057269326326, -1337.37601544979, -2010.4227897455141, 86.50542085171703, 259.2130306347288, 77.31825770137844, -610.2487005239519, 69.53808227418655, -2210.77527641548, 185.27404332022473, 332.10910518193015, -1428.8832629341157, -418.5252103467154, 1518.5336402661217, 42.70097658326047, -2899.8320793117928, 550.4137272279469, 47.0420012984881, -385.9754335299857, 1142.227216693912, 659.4143322654605, -509.2498114137049, 722.895591917574, -4.368211536061544, -86.1251973522241, -720.5478299147771, 1254.9137168186055, -2885.9961723368897, 99.93228602920026, -172.06936189551175, -176.33928823743855, 1762.7474521368824, -197.5167121821766, -659.160825119618, 995.5228636049368, 218.96657932819392, 451.7582492993529, -327.70101799330854, 177.4410115294146, 278.22143963372554, 160.1995395688959, -782.3547199665619, 535.0191832507152, 555.4982901525336, -364.48455425292946, 500.2669169425303, 395.83211554503526, 987.2530558538156, -291.7553979476256, 373.4103833993601, 1548.4647020130428, -789.304039482372, -26.78103704980984, -315.4565788465648, 182.4336642673265, -2090.325790484335, 1369.9199526504738, -126.18569085833174, -186.9697403762421, 51.8342878980489, 293.4346502630926, 145.1986932676728, 414.3226580329661, -144.16573461577485, -751.5100666472663, 65.47066212454207, -520.1450338972643, 870.6972463762527, -539.7004025436856, 73.96123475613216, 143.9960616217686, -135.3902787506347, 1214.373319776366, -33.44495833472533, 1690.6505302521807, 860.7210825998218, 305.85950643017793, -659.9222552817487, -77.25944490570872, 1383.32966656862, -658.9364625527928, 318.2430757744568, -1009.2283072309133, 389.64186894311837, -324.14318201510355, -1208.5988473996467, -197.71270097416516, 197.2736995327836, -367.04304030027055, 372.5983952212303, 1795.9540329049407, 644.6004313590055, 386.4464558514081, -91.27383683604376, 1116.7580496542612, -41.41800389184381, 428.77364796963906, -190.34246032801582, -1182.9331983170505, -125.48754677375875, -660.6946114310514, 41.69355730228948, -762.7490005648399, -846.6559654206625, 272.7791962385934, -1815.5222439880986, -428.43455875345245, -902.7698365207696, -151.18687626173653, 16.653263569609507, -413.06475300674845, -165.29691522361924, -359.18377670369495, -79.38054256281332, -895.8686736408921, -339.6479722968889, -94.49336623475439, -126.05092102655722, -2186.8888704821406, -580.3767389605385, -556.6202882640694, -804.3163434203195, -892.2384262162232, 691.5907000762836, -6.859196896458215, -348.6586074210701, 343.67559003617106, -231.44224698285905, -308.1115387927885, 505.58397293701364, 179.11168301595433, 797.729643853584, -674.1453985332984, -541.6579056601001, -1090.2388758765478, -11.514226180255903, -1005.7865858706591, -2137.388945216941, -606.8714703475298, -1030.2563145002423, 526.8670053829966, -2241.6010783506617, -78.40060346788732, -227.15442868816058, 535.7359616463939, 696.4967725913075, 1537.635709168329, 132.8685473182264, -1396.0225401150778, -214.61045456638203, 90.89965542084806, -839.3865942926284, 1388.1855092910498, -239.5484980023544, 30.344555621582046, 398.67994480290207, -31.96767842624689, -285.11110924316085, -223.25478220428414, 872.1765962302808, 793.9081185102618, 697.1303559750553, -66.47926197739768, -16.352407475387068, 145.90142607118776, 235.6008423328588, -1456.3755570146886, -1199.849350864589, 551.7125866167252, 1027.1993172048383, -85.79138007600997, 271.94147889999715, 48.96732042269426, 1823.132323696677, 323.89705869804044, 857.7952515764766, -364.30439368085484, -942.3900009035583, 1234.207310753199, 305.06264646375666, 1433.4059179740736, -270.9225635203782, -504.62799170691954, 293.38095843501804, 736.873330462947, 149.54650507659056, -590.310041929492, -2473.2354248531424, 798.8788938496158, 242.88453935391834, -2051.7892160835927, 495.8237181001332, 150.54299372574948, 428.3572401601163, 686.6458504528529, -53.57203339167569, -250.56507903784353, -509.468682013505, 1992.6913873142275, 146.61797010234557, 689.129622444222, 198.41627898292433, 281.47770161463745, 347.70846730004973, -65.67989304841045, 573.1502955138417, -790.274425031695, -509.7964886230845, 148.58461491815297, 1680.3590067141752, 1547.2633550460876, 911.6339094904441, -568.8983520548446, 546.4728538092039, -1859.0217499950518, -317.7822770445773, -239.41225917343047, -1872.6761302800046, -894.0160850781191, -231.01202673442748, -251.09988962574505, 362.0678082407316, -75.49520793112285, -233.2036043235682, 654.2617053141697, 1288.700418604137, 962.1833775058345, 533.1078855154655, -444.23827558995515, 1026.0024601463315, -475.20330218672467, -202.13255062738364, 2101.253079672168, 1690.8190412268973, -337.9658427679511, 703.2935873258674, -738.2372875081267, 225.61603970368623, 1541.396984549165, 575.4384081478936, 229.7392352270125, 65.63604201761248, -104.12192848892427, 1287.0541295868434, -356.99398790030864, -258.72398010263333, -1619.5202793092924, 298.3856280140231, 641.8528518875974, -556.7090464966177, 92.19219002889338, -2527.1378327687653, -841.8504950502423, -2176.043737593991, 407.71116063240817, 689.6656730361884, 1368.667807647516, -343.3206273728478, -848.1723998289424, -660.057026275901, 83.90809134695448, -1464.8632708848822, -2345.7931504960184, 2265.0045460130523, -757.7323723922316, 54.548064771452246, -302.91513465760886, 806.1556717042914, -165.7289574711175, 1428.1116392236495, 768.5993697015037, 194.13120032385802, 182.58978712447083, 765.5867232362692, 578.039330748131, -575.4974844813066, -347.4464483038922, -1741.4167960809896, -601.927825243855, 367.4804805291423, -324.52617877041223, -2043.7118060310909, 171.4651903616459, -443.53812538946755, 708.351038714035, -560.65416105271, 865.5997721184126, -123.9867467545662, 773.7418306097272, -35.393018057233036, 154.39512978442423, -957.5648314780558, -43.17218501273358, -1723.1245186479919, 1288.579416388794, 2543.2667011775293, -46.32160520447759, 289.7538658464399, 602.3536924496522, 402.96895639001394, 973.927066273326, -44.405406301086984, 320.9477318209473, 347.27719855362466, -553.9463564530301, 1215.63291559039, -278.8880917072955, -428.2143741004393, 486.2081450145832, 1117.4784767406732, -156.95663273651195, -325.00233091738096, 107.6754713661934, 584.5739177396536, 187.93257237719712, -1164.1515097392135, 596.4901604468148, 647.5316115048297, -152.07121050915214, -211.69099867408977, 1634.8944298467766, -2596.1374298205774, -673.426989595736, -191.56827436762666, 762.1065389168147, 1743.771831765122, 649.9391324092109, 468.99364802468494, -600.5522278423085, -418.9088360576153, 282.1428272044998, -170.18515446741566, -143.9502588671986, 10.781252525024264, -290.85507528807835, -211.3582377725313, 201.12851968072067, 1734.8892189321145, -796.3748919882419, 341.21816483124366, -514.9747284852426, 387.22935381916136, -25.25773655102452, 1095.7741053913524, -57.9736182475918, -729.0812842263248, 884.0793671405941, -167.02336319245978, 408.56219823919474, 547.4230186054906, -516.4554009250603, 230.79397398339415, 387.3408451762364, -1273.5475763763554, 725.4904282868073, 1192.8104048282294, 168.20137926749567, -101.97498350754314, -1448.87764266493, 1609.9013528920063, 167.65468971821258, -397.66655084425275, -62.22485483468982, 621.7383699873646, -285.6866766251977, 176.40296090992263, -121.2606971001235, 431.0543306651051, 886.2968434640617, -497.9237660454481, 8.007384490214719, 161.3606120717439, -12.549512453516172, -605.6279225012415, 1719.062356500127, 166.72967062198597, -42.67160536971976, -1984.9112267883797, -93.50275199432888, -91.66448090898673, -1.3925846330665905, 821.7887165907777, -1875.6884569038036, 529.6356202776146, 1347.8695121163794, -99.30228208923701, -188.30829380611914, -214.5713688967125, -104.32241264442077, -50.59779361192071, -502.1111177309196, 22.714534080971504, 828.5052545072522, -85.32928833345726, -1636.6951561370547, 161.87178887822625, 527.2258625842526, -2367.013435248234, 1271.4611713996646, -164.79172821129168, 553.9606547558623, 1039.4627557811625, 90.13704216865044, 1130.9218153028507, -1762.9028256186061, -34.21514268613085, -54.956499058875806, 978.544807678443, 781.2432443632489, -974.1987215168925, -544.8701795732851, -64.6095565975878, -352.3010565443005, -448.4165203027102, 64.4463073961598, -230.01649105947837, -266.0323797672649, -193.09985740159135, 65.81369469172222, 143.89907685497298, -425.04078008252833, -546.6379567883987, -1622.932881556635, -298.22908642739554, -1136.0879718068416, -213.20827596498458, -177.16016611091118, 577.4667436767155, 454.79382782007184, 1157.823896289892, -241.0354891626772, 714.2831