epsilon,dataset_size,mse,result,time,mape,y_test,prediction
404175047, -1055.7199827061193, -1381.560055796289, -613.012828489862, -941.7441530709244, -599.7333719567335, -592.8369299653396, 1965.0118179808194, 756.7695300150907, -754.3202158584685, -242.92228530291663, -14.701373820035634, -52.86175152381071, 776.732129184686, 509.03031962778795, -441.856503707678, -2.437661286942216, -271.2752028245385, -623.1726555581492, -266.5555937301115, -97.58088893665636, 25.992017873866658, -207.37805216639651, -94.6299484542639, 256.8339258562416, -1990.6977593345557, 183.6985639766068, -184.98300972601982, -5.154163052193212, 651.7952548109837, 173.817399723537, 176.7946135034452, -340.5607394845562, 874.2838305418763, 709.592058849609, 407.20124773017125, 364.13533891892126, 472.996035666945, 649.257909712559, -1024.8208468385726, 1418.3238987945533, -77.50300568060831, -2647.3413076439897, -366.3570742257153, 63.04936171745939, 309.44622630136445, 69.44961713659163, -687.7065890215921, 1479.557709554387, -165.0327986251088, 5.658148522379527, 202.02724743422846, -1059.4800373580101, -1518.1124355742322, 1197.0251817096562, -401.6965768186523, -636.3666384907182, -1664.2362060864675, 1428.7977258356584, 466.5621887672767, 72.71467116473073, 800.7696358639016, -2006.1466526445458, -702.5370168226742, 375.0889574894234, 179.65543415204013, -782.0208082262945, -527.6782645019058, 1521.3081896098765, -253.21021281946503, -2037.0641919791701, 636.8143434695747, -1217.818079137193, 1173.0374193195698, -2082.1574826225074, -306.58296029074836, -3184.607525556844, 476.25905067282577, 174.84656004251758, 464.68099708429384, -180.15165378727642, -336.432273430821, 923.2866790500879, 127.83431461366648, -167.94671000184275, -136.0993707105726, -757.7865675694793, -369.87208725439524, 251.94795681516194, 876.0374683850677, -1366.5615735264291, -146.45571582323578, -2903.491200578632, 150.92173458034472, 1423.7032243667054, -2311.7081843060223, -1.0832034383041318, 198.91545527972886, -324.98243775141515, 36.89306453751095, 2560.9217222839507, 926.5244134559377, -433.00996584861207, 231.0313624144137, 1152.500442020879, -556.0111736188052, 445.88042252757856, -724.7108336533577, 89.8851401779558, -1274.944837937629, -984.475036180546, 154.24274128208194, -418.61498292064135, -130.46168553759514, 404.7408299284777, 93.50318598969787, 1536.089572695052, 134.42465494401318, -200.67144242718138, 1214.0005519308768, -1001.7964952477539, -1332.5425639804641, -1323.0706076164117, 1245.5200420121985, -1054.9633236122324, -451.7193109703889, -761.0342617489611, -92.67699443129275, -194.82415101164042, 93.84610322034483, -2726.3635167798034, 981.2067807736527, 1065.581025858342, 67.61737496351074, 746.1501410881851, 900.9411243998277, 1468.270881976453, 576.103277796881, 189.34698706405908, -75.59783389963825, 147.60448310588959, 247.8900518155384, 1274.0997807627084, 27.705612785324007, 372.92060020083005, 241.90143354150177, 868.9727638869857, -267.73755320502926, -290.8640034954304, 397.70282873575195, -648.8406175796856, 919.8565739574524, 1328.9311925653587, -154.07257091488975, -21.057490063209613, -280.13000901170005, 718.8953036929042, 660.7184176124108, -240.78732213195326, 301.9651542262847, 1040.2269468561508, 79.3765783393397, -154.4435326870542, 982.1269196777943, -802.4480781556316, -1222.13347377041, 1698.6358215051664, -555.8113899789062, -70.82272064316032, 1025.181603145339, -485.639028813037, 597.1951897805857, -1544.668934835968, -466.95469547288303, 442.6489552855185, 206.25135363411215, -340.6741377432363, -235.8468081099249, 254.64137558278878, -233.2738864399933, 172.8339024651063, 1247.5714830075563, -539.466212881091, 1866.7908376790192, 214.34062902835888, 2057.346929698615, 1245.8233657260275, 1440.7574359541804, -459.3637000649886, 121.06099553243102, 1345.8056101646384, 395.81568572266406, -626.9848076159462, -1543.7436446307574, 386.24731510529296, 1683.966475580872, -339.7774112029227, 538.5539565670751, 273.01492091441736, 724.3839662105537, 1049.3731119321963, 485.42625965576934, -103.34105543992125, 419.6657794893355, -107.83737933145999, 1803.8490653856154, 156.20228629691997, 862.8348678769821, 1344.065273636239, 526.148843198747, 511.2964934072906, 825.9940206732412, -179.95692496363722, 513.087786167604, 594.0980642775995, -213.30016527917928, 538.6457481842659, 1720.131732455006, -212.86016087255376, -1037.974978580082, -1571.3273178771424, -370.876998031304, -97.6096859063435, 30.05222218306337, 542.3034879842766, 113.40940631690268, -63.37356023911015, 817.7049649209345, -178.33055220689766, -1027.7385890362675, -488.44343399213443, -381.5942021342775, 262.96582596297446, 241.87080377010352, 92.69498954875391, -79.3453230127425, -363.5655249019693, -79.59508717161415, -759.5881834045363, -71.74458778526052, 509.7986141128778, 548.1655020073166, -362.5480532495647, 175.4384476636517, 929.7983955936523, -231.78216934087283, -1267.9016097092788, 885.6044744703368, -309.07347069618635, 51.92633429373687, -743.7803383446856, 168.05015414511792, 294.3501817969917, -234.05872886237626, -150.0281575248635, -1536.782540246081, 1636.0768390933958, -212.64464642629702, 1010.0366310642036, 882.1906466605725, 459.09739397413927, -287.93923113676215, 1694.4300722467533, 385.45702525825845, -1235.362873971813, -679.5702850052006, 1156.5715947577794, -319.39570365739075, -593.3056335722391, 1035.50082036143, 991.1338803097459, 375.67500623989173, 257.0948475932879, -591.0593715601859, -402.99660171172695, -684.891644925588, -758.0219645302186, 975.9351720277937, -775.1111577183339, 106.72970271817613, -693.6627233417187, 671.7168790008742, -419.6512042206847, 221.5238813724023, 353.4213945848735, -175.67155922095708, 294.23228812591555, 2.6614693133492437, 194.67332091806026, 669.052109761708, 533.6698427673093, 1421.7836250402308, 901.3177816110393, 429.7905563800604, -34.36700964349059, -231.05070902199583, -1645.3822475413444, -211.8824246690018, 1138.6974212675696, -638.3375234819207, -687.9566947546152, 1087.710422997447, 822.1364603333914, -490.0028263476865, 1023.3515168492839, 1232.1884881034011, -1195.8348898063014, -1549.6308583565822, -515.3191045106925, -232.02275384462274, -160.06249150740456, -258.2909820047602, -411.21173632103705, 449.70910831651355, -230.5996652743437, -61.25730252871439, -1217.0120809047528, 79.26642649883921, 516.3534005606322, 551.1658009873779, -175.67754896622353, -245.6085255308393, -2395.5705347508238, -876.2546906232535, 956.033778114779, 1502.8305267561798, 494.43502934078685, -58.82810216361243, -691.3603791622672, -1481.2958383671253, 31.845278211082224, -187.4638432553034, 17.589853773770834, -591.6116029492854, -59.88279165329973, 139.52463871675798, -190.82090794550976, 68.11407950071619, 445.8542119501499, -348.4908345315852, 242.08993810868878, -653.4747356344473, 334.106260741148, 942.1965322773588, 574.3815705790905, -1608.0683990010339, 311.0480534960254, -102.15997165618559, -12.812907615060915, 35.64646243410033, 167.6670987082651, 170.44544406230807, -120.01098155459552, -270.4010970519594, 281.68991506818077, -330.987679170329, 215.05123972479788, 516.0073731208188, 1622.5034933328873, 1602.5346908282086, -381.20658233902424, 363.36072904405347, -121.79363424997267, 116.35308981905592, -885.6690313390669, -26.103076447767357, 658.0009091137058, 698.2202843201707, 8.63274421588018, -1184.6237471660406, 574.2764603106489, 470.37230180281534, -646.0194701485975, 342.55399343774064, 1003.9798115924956, -134.2170695290958, 292.98259345286766, 1899.2488028303208, 327.2771319163399, -71.25657416490414, -586.9853210424875, -372.60136624376867, 1026.2107425918396, 364.43912757256106, -74.55342679946506, -1175.5466076527946, -456.06821012651557, 402.40168711601063, 135.91077485737077, -259.96153815476686, -192.3922624502656, 580.8572905892484, 793.27747793504, 1704.8016587051295, 1573.5746958182579, 1257.371083898269, 563.7496217386436, -171.85493262324405, 302.2608277942737, 1745.0460302552883, 96.86565252147638, 78.42719163500773, -517.0714771357254, 378.77358826668404, -288.5697237682361, 761.6399777326196, -2123.474165865001, 564.2155230924706, -35.80489875441148, 873.2057565492614, -569.7023317327611, -1370.4747243766933, -2552.1501040925623, -650.6617536335308, -79.45105914153591, 111.83637952530316, -18.571325510408705, 226.1393323074912, 618.9460608661786, -37.773040222974075, 83.50047553577062, 558.1426397282138, -81.36816876585534, 704.2642311701295, 1384.9277450019003, -2055.09032969849, 208.19639134992644, 238.27782173562417, -305.30657200729854, -1077.4884366260126, -317.48510532424905, 2422.0537477815815, 430.91162688571575, 426.4212815262548, 237.19658148008068, -3163.121877336233, -1110.1332323087618, -993.608738604142, 113.66597612205969, -1165.9319487704358, 114.14154683030706, 555.265154188853, -2598.615467303681, -733.3756555571613, 2121.639049227529, 725.4587295994976, 534.2882318885339, -633.5592791437964, 170.28274497666098, -523.9271193767579, -433.20068739203066, -84.18029584542303, 62.634324420585656, -299.61556053039516, -832.4438876031193, -1639.880579645886, 871.5432703554592, -1216.6763591503945, -3066.846500214338, 388.20147364802017, -440.6698979457635, 46.60898510652363, 520.1453871322135, 64.88270672270924, 912.3293321850113, 317.8890721395469, -393.2560609244614, -16.473426021217072, 1159.8676357302882, -1033.3264113515606, 401.11194865192175, 1093.1943565974868, 171.0883760689411, -64.4488880813031, 180.8589234439233, -1620.1136025631022, -502.32830630003383, 625.6435559911727, 901.8066539371055, -69.86129552230987, -1248.8468970269448, -38.630810031137756, 115.16228299985282, 488.7419551418681, -1682.705078509877, -178.15404805161194, -746.5217399003535, 887.3621983373102, -1849.9471552268806, -263.19157986329594, -204.45706645785378, -325.1659174289448, -97.64634842812252, 783.1514116220208, -1425.3816108402052, 66.05873286290809, -2.949869777060229, -196.22397874767796, -1265.0570037447656, 842.650062066476, 179.208260362106, 992.4873642823853, -236.00608292119574, 57.090472006518795, 438.27467422879687, -1115.6348483894246, -67.5601734043672, 1073.9902119729293, -62.99985615557165, -663.8248169864576, -973.2553036853469, -557.1590999204284, -73.32310147547518, -401.3387188477668, -1616.2277034968133, 165.46475004022557, 1976.2340578705332, -607.9466643005943, 888.3656294469363, 656.6164017015456, -148.53657663475616, 60.13820231626128, 978.7257878928081, 163.65788788283737, -466.38797659750924, -1347.9250658008345, -771.2387913818545, -65.47462634801572, -1183.3949015093335, 324.25499218347835, -175.59192181532165, 879.2907986679954, 287.56874874452365, -1994.5528139447902, -137.00620809467182, 170.14799485498884, 66.33905057475148, -341.7154138595395, -32.02687423618555, 1.0651648535711047, -372.9671738328997, 1622.952630380287, 664.6904094421196, -70.08132309382985, 344.4073932382418, -1133.1796023188124, 486.300812322956, -2192.28016170441, -340.95902097678646, 1863.9544999750626, -59.77762507695762, -683.4000431630006, 541.8081846240021, 46.467931076598475, -680.8996809321693, 172.43293405633688, 455.3081887831504, 477.0871674333748, -190.0761233501371, -37.24336809278792, 30.537475949364378, 11.556117636892921, 185.26998109880287, 461.27790491800766, 785.6914266524411, -263.03999653808006]"
