epsilon,dataset_size,mse,result,time,mape,y_test,prediction
0.75,9000,0.811647493108706,0.811647493108706,0.02776050567626953,0.34250829377468284,"[3, 2, 3, 4, 2, 2, 2, 4, 2, 3, 1, 2, 3, 1, 4, 1, 3, 1, 2, 1, 2, 3, 2, 4, 2, 4, 2, 3, 3, 2, 2, 2, 2, 2, 4, 2, 3, 2, 3, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 1, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 1, 3, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 1, 3, 2, 2, 3, 2, 3, 5, 4, 3, 4, 3, 3, 2, 2, 1, 4, 2, 2, 4, 2, 2, 2, 5, 2, 4, 4, 4, 3, 2, 3, 3, 4, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 1, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 1, 2, 3, 2, 3, 3, 2, 3, 4, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 1, 2, 2, 3, 3, 3, 2, 3, 2, 2, 1, 3, 4, 2, 2, 5, 2, 4, 2, 3, 3, 1, 1, 1, 3, 3, 3, 2, 2, 1, 3, 2, 3, 2, 2, 3, 2, 4, 2, 3, 1, 2, 4, 3, 2, 2, 3, 2, 2, 4, 2, 3, 5, 2, 2, 3, 3, 1, 2, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2, 4, 2, 3, 5, 3, 4, 2, 3, 3, 4, 2, 3, 2, 5, 3, 3, 4, 2, 4, 2, 2, 2, 3, 2, 2, 3, 2, 4, 3, 4, 2, 3, 2, 1, 3, 1, 4, 2, 4, 3, 1, 2, 2, 2, 1, 5, 2, 3, 3, 3, 2, 2, 4, 3, 3, 2, 3, 2, 4, 3, 3, 2, 3, 5, 2, 2, 2, 3, 1, 3, 3, 3, 2, 3, 3, 1, 1, 1, 3, 4, 3, 2, 2, 3, 2, 5, 2, 4, 1, 3, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 1, 1, 1, 1, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 4, 3, 3, 1, 1, 3, 2, 4, 3, 3, 2, 4, 2, 2, 3, 3, 4, 4, 2, 3, 1, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 4, 1, 2, 2, 4, 3, 4, 3, 2, 2, 2, 4, 1, 2, 2, 2, 3, 2, 3, 1, 3, 3, 4, 3, 2, 2, 1, 3, 1, 1, 2, 1, 4, 2, 2, 2, 3, 2, 3, 3, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 1, 2, 3, 1, 3, 2, 2, 2, 4, 1, 1, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 3, 2, 3, 4, 4, 1, 3, 2, 1, 2, 3, 1, 3, 2, 3, 3, 2, 4, 3, 2, 3, 2, 2, 1, 5, 4, 4, 2, 4, 2, 2, 1, 3, 4, 4, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 3, 4, 1, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3, 2, 2, 3, 5, 2, 2, 4, 1, 1, 3, 2, 1, 2, 5, 3, 4, 3, 3, 3, 2, 4, 3, 1, 2, 3, 1, 1, 2, 2, 5, 2, 3, 4, 1, 2, 2, 3, 2, 4, 1, 3, 3, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 1, 4, 2, 3, 2, 2, 3, 2, 1, 2, 5, 2, 2, 2, 3, 3, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3, 2, 3, 4, 1, 3, 3, 3, 2, 2, 2, 2, 2, 5, 3, 3, 3, 3, 3, 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 1, 3, 2, 2, 4, 3, 1, 3, 2, 2, 3, 4, 2, 4, 2, 5, 4, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 4, 4, 3, 3, 4, 2, 3, 4, 4, 3, 5, 2, 1, 2, 5, 3, 2, 3, 2, 2, 3, 5, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 4, 3, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 3, 2, 1, 3, 4, 2, 1, 3, 3, 2, 2, 3, 1, 2, 3, 3, 2, 2, 3, 2, 1, 2, 3, 5, 3, 3, 4, 3, 3, 2, 3, 3, 4, 3, 2, 3, 1, 3, 4, 3, 1, 1, 4, 2, 3, 4, 3, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 3, 1, 2, 2, 3, 2, 2, 3, 2, 4, 1, 2, 2, 2, 2, 3, 2, 2, 3, 4, 1, 4, 3, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 3, 3, 4, 3, 1, 3, 4, 1, 3, 2, 4, 3, 2, 2, 3, 1, 2, 5, 2, 4, 2, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 4, 3, 3, 2, 3, 3, 3, 4, 3, 2, 2, 4, 5, 2, 3, 3, 5, 3, 1, 2, 3, 3, 1, 2, 3, 3, 3, 4, 4, 3, 4, 2, 3, 2, 1, 1, 3, 4, 2, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 2, 3, 3, 1, 3, 3, 2, 2, 2, 4, 3, 4, 2, 3, 5, 2, 2, 4, 2, 2, 3, 2, 4, 2, 2, 4, 1, 3, 2, 3, 2, 2, 1, 4, 2, 2, 3, 2, 3, 2, 3, 4, 4, 5, 4, 2, 2, 2, 5, 2, 2, 4, 5, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 4, 1, 2, 3, 3, 2, 2, 3, 4, 1, 2, 1, 3, 4, 1, 4, 3, 3, 1, 2, 2, 2, 2, 5, 3, 2, 2, 3, 4, 2, 4, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 3, 3, 5, 3, 1, 3, 2, 3, 2, 2, 4, 2, 3, 2, 2, 4, 3, 1, 3, 2, 1, 1, 3, 3, 3, 3, 2, 2, 4, 3, 3, 4, 2, 3, 3, 2, 3, 3, 2, 3, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 4, 2, 4, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 2, 2, 2, 3, 2, 3, 3, 4, 2, 3, 5, 2, 2, 3, 2, 2, 2, 4, 4, 2, 3, 3, 4, 4, 1, 1, 2, 2, 3, 2, 4, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 1, 5, 4, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 2, 3, 2, 3, 4, 2, 2, 2, 4, 1, 2, 3, 3, 2, 3, 3, 3, 2, 3, 1, 1, 2, 1, 3, 3, 2, 3, 4, 4, 2, 4, 1, 1, 1, 3, 3, 3, 3, 4, 2, 4, 4, 3, 2, 1, 3, 2, 3, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 3, 2, 3, 4, 2, 4, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 3, 4, 3, 3, 2, 2, 3, 3, 2, 1, 2, 3, 2, 1, 4, 3, 2, 1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 1, 3, 2, 4, 3, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 1, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 4, 5, 2, 3, 2, 3, 3, 2, 2, 4, 2, 2, 3, 5, 1, 2, 2, 2, 2, 2, 1, 3, 2, 4, 1, 2, 2, 1, 2, 4, 4, 2, 3, 3, 1, 1, 1, 4, 2, 4, 2, 4, 3, 3, 4, 2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 4, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 1, 4, 3, 3, 2, 3, 2, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 1, 2, 1, 1, 1, 4, 3, 2, 3, 3, 3, 2, 4, 3, 4, 2, 3, 3, 5, 2, 2, 2, 2, 3, 2, 4, 2, 1, 1, 2, 2, 2, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 4, 3, 2, 1, 2, 1, 2, 3, 2, 1, 4, 2, 2, 3, 4, 4, 4, 2, 3, 4, 2, 4, 1, 2, 2, 2, 3, 3, 3, 2, 2, 4, 2, 2, 1, 4, 3, 3, 4, 2, 4, 3, 3, 1, 5, 4, 4, 3, 1, 4, 2, 2, 3, 4, 5, 1, 2, 4, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 4, 4, 3, 3, 3, 2, 1, 4, 3, 2, 2, 3, 3, 2, 2, 2, 1, 1, 3, 4, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 4, 3, 3, 3, 2, 3, 5, 3, 4, 4, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 1, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3, 5, 3, 4, 2, 2, 2, 3, 3, 2, 4, 1, 2, 1, 2, 2, 3, 1, 2, 3, 3, 2, 3, 1, 2, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 5, 1, 3, 2, 1, 4, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 1, 2, 4, 1, 2, 3, 4, 2, 3, 3, 2]","[1.9647967881477824, 2.232752021635508, 2.199785446096868, 3.019205229476376, 2.0989389777941483, 2.5811532809340627, 2.1030613942235923, 2.5908967562782284, 2.488477625059561, 2.695047706725976, 2.020191859419361, 2.3967501417570745, 3.090207841013454, 2.1428246508323507, 2.208347723315902, 2.144401801103287, 3.3140869755629816, 2.3196991335334456, 2.1885901507445285, 3.720409537649859, 2.2285859828680255, 2.0587265125559164, 2.0569801506555905, 5.1530628782518, 3.51415749110665, 2.7147180532618447, 2.3785437576755224, 2.1655942435050926, 2.456147943045409, 2.0672869701898913, 2.694109251597039, 2.0981331152879616, 2.107570238539504, 2.0927713783533886, 1.9217559006502611, 2.27428188012253, 2.9973420660222434, 2.666674714381111, 3.1958398183098558, 2.151779250065485, 2.569461688446641, 3.2308748845663735, 2.0971277770702157, 2.328483421253314, 1.9508590906607637, 2.341084275497853, 2.129841956294389, 2.80962885986451, 5.048346250038899, 2.1277964729856027, 2.210284255553722, 2.8269790329856903, 2.3603237979302496, 2.389002382587756, 2.141694948679165, 1.9846897409521427, 2.326665310267909, 2.6195050251681766, 2.063378163373756, 1.9811934814731003, 3.3130011785927067, 2.4636553040075007, 2.2039195449800637, 2.2404500066270017, 2.0879657497951563, 2.021286997917915, 2.4495775204880554, 2.019994441788402, 2.759937234654715, 3.57219138879466, 2.203735707837999, 3.8597633176549726, 2.698667897499498, 3.903396049956078, 2.243743181598954, 2.344521088508449, 2.1511308263936035, 2.5718515987557584, 2.834315872930968, 2.513592649427557, 2.7849448419231675, 2.245881793936861, 2.480985172457127, 1.9715737681551069, 3.5371641453920852, 2.141768123984016, 2.1851101741392216, 2.4671635328339936, 2.8042711625673125, 2.2909809459940833, 2.148305325473536, 2.3727982988342426, 2.1897763636003984, 1.906839210999622, 2.237434618377406, 2.452369827347044, 2.1970608336822117, 1.9726443072958602, 2.230131219065485, 2.3066348065638462, 2.57959631992805, 2.0383366088614, 2.1834488849641405, 2.4129476719451923, 2.031542167062321, 3.0087147786111768, 2.4400637309861306, 2.150238087674424, 2.355645534757404, 2.5098389740722746, 4.68785378176163, 2.488372481333129, 2.194122203791247, 4.851607309517274, 2.212538672825462, 2.9631435514454956, 2.6841833259285552, 4.987231397217501, 3.3539431435667146, 2.0619776757812227, 2.640617521065589, 1.952903413824364, 2.419177214112287, 2.3670607555290832, 2.7277093648499187, 2.120058885112254, 2.7266281530255703, 2.1875463906515082, 2.3099340059815114, 5.0108435656630785, 2.1975174842663106, 2.2502517753612947, 2.174820276756938, 3.443669768851018, 2.365539988440406, 2.371124018844927, 2.5455355274162583, 4.796757623800148, 4.725981040106387, 2.1669634287058965, 2.1894579787216313, 2.281738446783109, 2.574677604245953, 2.839190139689837, 2.2423092173819454, 3.092606696975293, 2.2797372137566243, 2.1087377370708187, 2.260892681684297, 2.4758178360157705, 2.182939148904393, 2.1969881159306053, 3.783837005619831, 2.7976604571623613, 2.360029341079479, 2.369896560669662, 2.155486815480517, 4.20030050998744, 2.1039511379807503, 2.474226178430585, 3.2583075906637076, 2.141340904757398, 1.9715326654306802, 2.3390957386139513, 2.1972173098242846, 2.249742662070099, 1.975682483676409, 2.057635462869243, 2.2328569010576986, 1.992394896717026, 2.427126880830942, 2.5413624723602846, 4.770653877872323, 1.9282975930256976, 2.6109928771824817, 2.10745393096903, 2.6432461171106048, 2.4760903826491543, 2.0232677132973014, 2.276626858025982, 2.5506353321342616, 2.0877548388341354, 2.561698745750803, 2.3951381812061587, 2.9408720072030397, 2.157718103672745, 2.2680344585131915, 2.2978953554511232, 2.1914947432706904, 1.9500339223294678, 2.8698395533701024, 2.1923623216654464, 2.2508434054856203, 2.3658342798437144, 2.0486258183254966, 2.426002693027095, 3.19550739896506, 2.211078682296816, 2.457391259987704, 2.12542465895561, 2.154144833681366, 2.8648037188862503, 2.4184438286413426, 2.7560530499489326, 2.0180862789453147, 2.3254385148379417, 2.5692428249268495, 2.1297728065831105, 2.4042931144579476, 2.177388937552436, 4.807134988503162, 1.9774470983682786, 3.208974941222708, 2.2080125098708345, 2.362970671161241, 2.316969227586098, 2.1196902061295164, 2.066088513913648, 2.2309350832984722, 2.737757375267099, 2.701102458500091, 2.599205827367892, 2.587149514866312, 2.3585169022359653, 2.2842359012721674, 3.322410542651685, 2.299727418921545, 3.4618603399291388, 2.1909390154080275, 2.8356853409766436, 2.257895268104495, 2.681421010535362, 2.067487190279334, 2.6228712129582656, 2.402991782489899, 3.3948113877825015, 2.429031430829671, 3.3813262606543186, 2.4507257232561868, 2.616181875096315, 3.3546657475904813, 2.2640421594831794, 2.077456265439745, 2.6250020604789666, 2.538545744199622, 2.1028298432030157, 2.4277958245338387, 4.290010942304734, 2.4339301282590857, 3.987547476440197, 4.664960778753404, 2.089518207988901, 2.1689087964265585, 2.0250740534821494, 2.240357063613493, 2.6215431541350775, 2.871033838627159, 2.302264074114259, 2.867247320213264, 2.4789780637172862, 2.568572776680107, 2.8639054087389235, 2.1186571547112103, 2.0609954508941044, 2.084655716527416, 1.941176446679434, 2.825910916402995, 4.638107700940553, 4.024921367857632, 2.6516833428688296, 3.9898205485185367, 2.0814415226390315, 2.1518614527857456, 2.5117577205087485, 2.822396021784866, 2.1778933800794924, 2.5203067792772473, 2.1202930460877765, 2.3752457255732815, 2.5511318140948727, 3.7750545919945813, 2.170457160282176, 2.2948602232071003, 4.850279411289595, 2.4761714890724384, 2.498800825774325, 2.149906774804802, 4.06014816644884, 2.360379671140376, 3.3999264858522276, 2.0772440625990805, 2.2706137475409016, 2.9080036902599673, 3.2447619914112833, 2.640142221195229, 2.6547304974902834, 4.656933432719576, 2.227931600540098, 3.0167998194333996, 2.425763861287433, 2.474353180860374, 2.2679640856668244, 2.1692047727242616, 4.667394817735492, 2.194099444199698, 2.677829496288756, 2.000800565097851, 2.388820596135619, 2.4556050243560636, 2.1261828796675744, 5.180679210111506, 2.236764477060736, 3.01082751784444, 2.101766185784331, 2.8419918448664174, 2.962767576671241, 2.352735631474357, 2.2399620674665712, 2.015239131274665, 3.4307873781355043, 2.924192034015847, 2.603097108480862, 2.2748864695057076, 2.290349432529058, 3.8705060826273328, 2.3593857896103176, 1.8914987147240854, 2.0736532869226343, 2.272386417057117, 2.394183765998324, 3.3527230880704026, 2.3992959910579255, 2.0116870206900455, 2.189148717056794, 3.9476189420421295, 2.3886974219096486, 2.081348215150176, 3.0296784851171665, 2.451093061247976, 1.9767234413109458, 2.339753514900917, 2.707995911914419, 2.3095283493015306, 1.9997771487889637, 2.586759784042343, 4.629235879541476, 3.330813198844184, 2.208031470822848, 2.1438489125967237, 2.584390367336428, 2.2707316691115635, 2.4067681155640215, 3.063591486244161, 2.3115611054812115, 4.735744903833291, 2.319339116231627, 2.2137982222217234, 2.283198153959113, 2.4137180366439193, 2.353791296646972, 1.9729902552264524, 2.8277328943177915, 2.188882851963932, 2.355395329219674, 2.8814867146110794, 3.4399541154503757, 2.0978264017761403, 3.7918442187873413, 2.276590052879489, 1.9770164539146249, 2.1127536600778845, 1.9057428269639642, 2.1827177546841847, 3.0333268086810845, 2.061481210364603, 2.0697553987373496, 2.3107683211146153, 2.1231014208726666, 2.186207438264877, 2.45360303068918, 2.6208440964355457, 2.195859699511704, 2.620435019253761, 2.4290699235991524, 2.6666551229825366, 4.4053528361766725, 1.9718552595405754, 2.4084547653061628, 3.562603569597356, 2.000943297976979, 3.241691638583025, 3.587838386633463, 2.1887302451293067, 2.142036656110632, 3.7140675258333595, 2.019526119837357, 2.351337793970749, 2.175202795481343, 2.018194759554087, 2.3641056668471183, 2.7040543044046026, 2.188165111207842, 2.7329492538275737, 2.2763661675850733, 2.1197643155871955, 2.1302415860874, 2.361112534301258, 4.796760909965253, 3.9931972563963685, 3.0003734592099476, 1.963403345051368, 4.735432160928452, 2.637928867311201, 2.1625467541356693, 3.01217754067341, 2.002570161938136, 2.2334722534658056, 2.1841647574145746, 3.5679313512536197, 2.4944019366757777, 2.0674417281750435, 2.023840688678179, 2.5929864749211258, 2.458797920283529, 2.787407040627485, 2.3561147485064744, 2.1929102961892077, 2.2664986851107765, 2.2187565178148, 2.39495870566267, 2.706051611269016, 2.1636048044165634, 2.290518217873201, 2.2644734568464995, 2.101066162663974, 2.1449971503863248, 2.2382112725635817, 2.660744554629265, 3.3307465626091286, 2.226720508210149, 2.776590158927265, 2.278206731500873, 2.1630079900941, 2.3900869910997358, 1.919548048838684, 2.448226032287884, 2.2778385113225537, 1.9794128673024187, 2.4351535570793352, 2.5896509077901095, 3.706748923900438, 2.3998409420802607, 2.062468106015861, 2.5077095462331194, 3.298835672835922, 2.5163449182534605, 3.998263486305349, 2.100081554496581, 2.1963822308661705, 2.097241933490162, 2.4477453924871106, 2.3706818484499417, 2.527703451174936, 2.3961245707466694, 2.1903915087809613, 2.3509700887670486, 3.2197120880797048, 2.2620317029637467, 2.7898800345922674, 2.6329209928816626, 2.0866052080872883, 2.152453705678623, 2.097377385650205, 2.71763035182269, 2.3914728483544203, 2.1467209451986395, 2.1944669061847355, 2.7264522918059697, 2.148923734645594, 2.062654506316423, 2.7578528274739975, 2.162784651722503, 2.304286396105886, 2.0851370312261333, 2.021249943189076, 2.5989599664860195, 4.69009475516515, 2.630830659150333, 2.5799805619871963, 2.3029240328197496, 2.0348654894565277, 4.769320841786935, 2.2766264848397766, 2.1184208425851603, 2.1953011046600346, 3.436811036057648, 2.5965087868731533, 2.6146050112442514, 2.2783584041826703, 2.5778019348615167, 2.72668586350176, 2.4557691551374923, 2.4499622041253155, 2.6591532842740877, 2.1042178754245104, 2.937013343380461, 2.0958491708623304, 2.9522685835805813, 2.4656778564251605, 3.30660528257457, 2.148920038850575, 2.3257771620966614, 2.29563890988936, 4.7190961317151725, 2.8685166142776817, 4.797735005372377, 2.080984721906197, 2.107021579445261, 2.3782301006397026, 2.84090816562105, 4.6158757851644685, 2.580198569065958, 3.2163161228689554, 2.1399726822488265, 2.4067316836037342, 2.34945976689214, 2.2095742610294957, 2.357886162937291, 2.1198571081014315, 2.397239611685508, 3.093147807353827, 2.054263011463557, 3.572271301461807, 2.354593585603282, 1.930871184066513, 2.1953705433535737, 2.4525372977372957, 2.2842791800514353, 2.1879857538648886, 2.1004398500042787, 1.9712948867245843, 2.4227796968573516, 2.317086562379327, 2.065051853857045, 2.101098546628674, 2.5946966431283003, 5.043717315198663, 2.2257081979290003, 1.9936720448682816, 3.346465630589824, 1.9391204466226404, 2.0680623170370334, 2.089180356049484, 2.4491559061784045, 3.0296464279559614, 2.1035240403634634, 3.1959751280012827, 1.9737886445100157, 1.9166328692471395, 2.62106424511865, 2.1681507369501345, 2.0826291422675456, 2.2148734321266157, 2.0346157592672074, 2.4052886099881943, 2.0392167733288034, 2.066379865439215, 2.0013915724536244, 2.2388498599116478, 2.8423935318335802, 2.354287333624472, 3.1439312510556032, 1.8883014209785203, 2.3251251283090153, 1.9626070485273086, 2.19826903196117, 2.2162787093640266, 2.3474983524516477, 2.277467165306062, 2.2705270896422576, 2.4272138473852682, 2.40500213645431, 2.6030304336444763, 2.191873952240002, 2.6186503942114023, 2.2766896958477965, 5.32544092499114, 2.098758063529815, 2.4654013410507183, 4.238756158324087, 2.3986738341877505, 2.0615637271977327, 2.6319945628587496, 2.064320842457827, 2.497962304487113, 3.091290281266983, 4.838563439073047, 2.3708076413337458, 2.3267598908715934, 2.65859034112936, 2.1520831583902296, 1.7576598259878202, 1.9571141779962633, 4.1436188003018595, 2.0929192742208333, 2.2181910390834396, 2.2563860170583174, 3.0248962719129855, 2.237381994434769, 2.1965488214538094, 4.640688334304855, 2.3571871052377587, 4.861697680185538, 2.4136053189448172, 4.301385427975523, 4.283045456053957, 2.489271139988642, 2.514494553778669, 2.371232318771032, 2.270981525509095, 2.8815086813877353, 5.131199405243458, 2.614678999155799, 2.045723770543555, 2.07800723197064, 2.016938205119847, 2.621725825276043, 2.361539634647138, 2.4023940386113765, 3.0853453065169636, 2.5629640873939694, 2.248326325147489, 2.5039007570489655, 2.7883169585787733, 2.254260899817387, 2.7011862604965335, 2.6183175244204, 2.270529699597203, 2.9381896342943024, 2.1562316976100346, 2.1562910498205805, 2.730536422691366, 4.845881575450908, 2.0608441181359876, 4.53227849340422, 2.099915478883561, 2.23843050055872, 2.213360981619466, 2.141081693979978, 2.028819917624615, 3.60901700156838, 2.593828313991977, 2.011980967446552, 4.267768900666613, 2.099700312348872, 2.094826353339189, 2.1230251317250564, 2.161241224251703, 2.6866159253293804, 2.2606693967564184, 4.656476528180546, 2.7034675151459395, 2.3138746906516, 2.3600537088822535, 2.301595653619902, 2.3828445091113806, 2.2921866259106034, 2.4119602758149163, 2.1971045887163867, 2.045628175570835, 2.5587371959965375, 2.4704265474287106, 2.097598468486137, 2.282317343867235, 2.19720298614759, 2.381404993131676, 2.037850074252791, 2.855370295003727, 2.401072588501017, 2.0215681779191077, 1.9928543497596087, 4.6